 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34
376,16.575,15.376,14.683,15.044,18.163,13.771,12.450,17.547,14.611,20.265,14.342,16.579,23.976,11.655,9.987,11.364,9.858,12.122,10.722,11.946,12.770,10.652,11.192,10.401,24.508,12.254,19.404,9.544,13.725,8.018,10.735,10.242,9.650,10.447
377,16.077,15.093,14.084,15.337,17.736,15.391,12.366,18.246,14.609,19.819,14.172,16.122,23.538,11.847,10.013,11.136,9.835,12.157,10.711,11.958,12.733,10.603,11.011,10.378,24.041,12.326,19.551,9.391,13.644,7.970,10.801,10.366,9.690,10.399
378,15.799,14.878,14.069,15.376,17.310,15.554,12.035,18.749,14.569,19.274,14.134,15.700,23.193,12.530,10.008,11.040,9.742,12.042,10.633,11.908,12.682,10.560,10.847,10.362,24.131,12.321,19.878,9.363,13.569,7.977,10.754,10.396,9.613,10.408
379,15.451,14.612,13.478,15.580,17.071,15.763,11.981,19.307,14.468,18.769,14.016,15.432,23.066,12.270,9.860,10.891,9.887,11.906,10.682,11.715,12.825,10.585,10.736,10.313,23.797,12.393,20.301,9.275,13.543,7.995,10.772,10.284,9.553,10.416
380,15.065,14.397,13.228,15.238,16.695,14.909,12.056,18.754,14.340,18.430,13.852,15.145,22.497,12.057,9.903,10.708,9.760,11.878,10.651,11.517,12.721,10.590,10.645,10.353,23.703,12.349,20.167,9.311,13.553,7.953,10.781,10.182,9.623,10.363
381,14.755,14.152,12.951,15.326,16.282,14.950,11.921,18.316,14.340,18.105,13.850,14.870,22.269,11.798,9.898,10.636,9.823,11.864,10.692,11.345,12.677,10.423,10.644,10.299,23.479,12.408,21.025,9.202,13.459,7.952,10.776,10.198,9.600,10.271
382,14.508,13.996,12.795,15.362,15.884,15.747,11.895,18.310,14.328,17.718,13.778,14.722,22.003,11.694,9.949,10.491,9.817,11.920,10.630,11.200,12.613,10.500,10.618,10.292,23.028,12.268,20.736,9.215,13.418,7.913,10.734,10.199,9.556,10.322
383,14.252,13.821,12.585,14.917,15.550,14.744,11.802,19.000,14.331,17.527,13.610,14.524,21.772,11.560,9.932,10.504,9.738,11.836,10.707,11.106,12.577,10.487,10.670,10.357,23.356,12.317,20.021,9.207,13.394,7.987,10.644,10.179,9.789,10.396
384,14.124,13.703,12.571,14.608,15.105,13.997,11.506,18.215,14.379,17.034,13.710,14.235,21.470,11.474,9.915,10.500,9.848,11.847,10.728,10.868,12.585,10.476,11.589,10.607,23.778,12.408,19.565,9.215,13.377,7.988,10.705,10.170,10.392,10.349
385,13.975,13.559,12.513,14.417,14.821,13.350,11.420,17.360,14.366,16.909,13.542,14.166,21.249,11.423,9.945,10.389,9.765,11.756,10.658,10.822,12.677,10.566,12.011,10.795,23.312,12.484,19.400,9.124,13.323,7.975,10.639,10.168,10.422,10.333
386,13.796,13.382,12.251,14.425,14.535,12.876,11.224,16.626,14.274,16.674,13.642,14.080,21.186,11.283,10.008,10.323,9.796,11.876,10.689,10.675,12.541,10.566,11.795,11.065,23.744,12.398,20.169,9.067,13.326,7.958,10.524,10.168,10.251,10.299
387,13.611,13.215,12.395,14.169,14.458,12.711,11.096,16.078,14.345,16.406,13.514,13.959,20.958,11.321,9.936,10.226,9.775,11.786,10.680,10.505,12.605,10.429,11.491,11.277,22.817,12.368,20.217,9.127,13.404,7.915,10.661,10.118,10.124,10.349
388,13.543,13.207,12.398,14.243,14.153,12.708,11.065,15.830,14.286,16.243,13.554,13.757,20.895,11.283,9.958,10.204,9.840,11.702,10.648,10.463,12.496,10.547,11.342,11.525,23.306,12.362,19.685,9.104,13.394,7.906,10.562,10.047,10.112,10.306
389,13.376,12.947,12.378,14.262,13.998,12.488,11.030,15.408,14.291,15.971,13.438,13.712,20.519,11.353,9.886,10.117,9.746,11.728,10.624,10.363,12.543,10.506,11.397,11.481,23.013,12.410,19.410,9.135,13.361,7.960,10.595,10.081,10.117,10.310
390,13.230,12.920,12.265,14.207,13.794,12.430,11.061,15.156,14.236,15.768,13.440,13.609,20.423,11.294,9.869,10.117,9.738,11.812,10.639,10.397,12.535,10.444,11.532,11.407,23.413,12.440,20.398,9.088,13.263,7.975,10.632,10.092,10.228,10.320
391,13.079,12.821,12.303,14.227,13.721,12.347,11.009,14.866,14.267,15.529,13.496,13.380,20.379,11.372,9.958,10.126,9.769,11.653,10.621,10.391,12.582,10.498,11.435,11.336,23.172,12.442,20.080,9.111,13.260,7.985,10.644,10.087,10.129,10.286
392,13.133,12.738,12.196,14.127,13.675,12.496,10.956,14.520,14.272,15.447,13.400,13.407,20.046,11.904,9.881,10.108,9.702,11.641,10.564,10.305,12.566,10.434,11.230,11.069,23.226,12.315,19.637,9.000,13.337,7.957,10.582,10.177,9.931,10.330
393,12.973,12.578,12.233,14.055,13.507,12.446,10.937,14.321,14.083,15.236,13.528,13.309,19.981,11.826,9.847,10.054,9.669,11.751,10.584,10.246,12.528,10.427,10.988,10.916,22.828,12.372,19.336,9.057,13.253,7.916,10.551,10.127,9.921,10.266
394,12.831,12.534,12.176,14.141,13.342,12.311,10.953,14.466,14.206,15.024,13.408,13.357,19.702,11.645,9.894,10.016,9.850,11.793,10.652,10.289,12.538,10.464,10.848,10.813,22.883,12.203,18.878,9.080,13.229,7.988,10.578,10.118,9.695,10.322
395,12.796,12.580,12.135,14.069,13.344,12.317,10.902,14.285,14.155,14.894,13.320,13.226,19.641,11.523,9.869,10.021,9.750,11.744,10.558,10.248,12.533,10.470,10.668,10.646,23.129,12.355,19.538,9.003,13.190,7.933,10.550,10.126,9.700,10.335
396,12.745,12.414,12.164,14.058,13.353,12.394,10.977,14.031,14.162,14.791,13.328,13.248,19.601,11.455,9.877,10.016,9.804,11.831,10.598,10.198,12.582,10.421,10.538,10.587,22.760,12.404,20.021,8.984,13.185,7.923,10.686,10.118,9.680,10.316
397,12.760,12.338,12.210,14.149,13.133,12.383,11.049,13.983,14.223,14.677,13.298,13.156,19.377,11.377,9.915,9.976,9.781,11.728,10.616,10.273,12.572,10.474,10.508,10.458,23.028,12.330,19.765,9.010,13.194,7.936,10.656,10.086,9.660,10.282
398,12.590,12.293,12.086,14.152,13.217,12.344,10.937,13.754,14.127,14.611,13.412,13.134,19.191,11.330,9.945,10.028,9.790,11.742,10.636,10.164,12.543,10.436,10.606,10.447,22.620,12.315,19.742,8.987,13.225,7.968,10.541,10.086,9.814,10.303
399,12.594,12.274,12.251,13.892,13.217,12.237,10.911,13.559,14.184,14.418,13.462,13.102,19.206,11.343,10.013,10.064,9.831,11.793,10.627,10.347,12.695,10.470,11.030,10.481,23.085,12.368,19.625,8.930,13.258,7.952,10.658,10.092,10.266,10.253
400,12.640,12.194,12.182,14.041,13.097,12.198,10.921,13.654,14.173,14.234,13.394,13.128,19.125,11.296,9.903,9.996,9.760,11.697,10.610,10.228,12.634,10.449,11.105,10.494,22.525,12.414,19.365,9.031,13.236,7.941,10.519,10.095,10.226,10.247
401,12.551,12.063,12.179,14.061,13.017,12.273,10.965,13.626,14.100,14.267,13.320,13.074,18.805,11.296,9.936,9.967,9.754,11.700,10.592,10.224,12.538,10.489,10.950,10.430,22.798,12.342,18.981,9.041,13.189,7.858,10.594,10.105,9.973,10.320
402,12.394,12.059,12.256,14.091,13.071,12.333,10.886,13.659,14.090,14.139,13.302,13.016,18.799,11.430,9.894,9.981,9.765,11.723,10.542,10.289,12.546,10.385,10.627,10.373,22.610,12.397,19.414,9.034,13.228,7.982,10.642,10.105,9.883,10.320
403,12.537,12.025,12.205,14.075,12.884,12.234,10.888,13.550,14.122,14.080,13.328,13.071,18.679,11.970,9.983,9.972,9.710,11.695,10.606,10.148,12.566,10.509,10.621,10.395,22.776,12.370,19.874,9.021,13.245,7.977,10.648,10.100,9.804,10.305
404,12.392,12.049,12.222,14.006,12.966,12.160,10.923,13.397,14.158,13.955,13.382,13.026,18.602,11.823,9.924,9.973,9.719,11.791,10.564,10.212,12.572,10.466,10.512,10.288,22.468,12.283,19.478,8.920,13.212,7.963,10.592,10.100,9.702,10.290
405,12.340,11.905,12.256,14.141,12.907,12.267,10.956,13.316,14.127,13.840,13.516,12.922,18.340,11.606,9.788,9.937,9.773,11.742,10.589,10.208,12.566,10.474,10.447,10.245,22.743,12.290,19.161,8.943,13.154,7.980,10.712,10.068,9.653,10.313
406,12.382,11.892,12.110,14.047,12.850,12.176,10.893,13.341,14.102,13.774,14.316,12.963,18.340,11.500,9.907,9.913,9.765,11.746,10.570,10.283,12.528,10.457,10.444,10.245,22.644,12.324,19.699,9.021,13.158,7.957,10.587,10.028,9.682,10.247
407,12.364,11.876,12.207,14.088,12.763,12.118,10.851,13.285,14.175,13.779,14.472,12.853,18.127,11.475,9.894,9.891,9.798,11.730,10.655,10.208,12.773,10.434,10.414,10.250,22.632,12.340,19.953,8.982,13.197,7.960,10.511,10.075,9.774,10.263
408,12.269,11.823,12.199,14.116,12.847,12.182,10.874,13.288,14.107,13.649,14.072,12.834,18.046,11.434,10.051,9.967,9.708,11.817,10.557,10.196,12.673,10.429,10.462,10.234,22.420,12.374,19.650,9.023,13.229,7.985,10.568,10.106,9.784,10.244
409,12.293,11.743,12.182,13.986,12.822,12.193,10.890,13.232,14.125,13.620,13.876,12.909,17.959,11.975,9.941,9.903,9.790,11.662,10.621,10.168,12.566,10.438,10.412,10.242,22.539,12.326,20.171,8.997,13.197,7.953,10.518,10.038,9.784,10.327
410,12.233,11.732,12.314,14.133,12.720,12.292,10.895,13.265,14.325,13.447,13.678,12.848,17.961,11.847,9.966,9.934,9.777,11.685,10.636,10.220,12.606,10.453,10.547,10.263,22.355,12.376,20.217,8.982,13.266,7.943,10.609,10.260,9.849,10.282
411,12.271,11.802,12.988,14.489,14.684,13.435,11.005,13.134,14.620,13.459,13.640,12.879,17.679,11.685,9.898,9.990,9.775,11.887,10.642,10.962,12.677,10.453,10.744,10.393,22.487,12.317,19.942,9.023,13.179,7.935,10.713,10.700,9.963,10.266
412,12.221,11.789,15.660,15.895,16.961,18.344,11.389,13.729,14.419,13.386,13.664,12.872,17.636,11.581,10.021,9.858,9.712,11.765,10.575,11.393,12.763,10.489,10.698,10.524,22.997,12.256,20.353,8.938,13.236,7.946,10.924,11.061,9.903,10.322
413,12.249,11.772,14.841,16.351,17.503,20.152,11.506,15.883,14.399,13.522,14.426,12.870,17.751,11.517,10.021,9.873,9.669,11.718,10.642,11.433,12.807,10.543,10.644,10.699,23.409,12.419,20.375,8.920,13.224,7.940,11.157,11.095,9.754,10.314
414,12.210,11.717,13.663,17.492,17.396,20.989,11.371,19.151,14.348,13.567,14.186,12.962,18.430,11.808,10.008,9.931,9.800,11.857,10.651,11.547,12.767,10.524,10.685,10.823,23.713,12.412,20.270,8.997,13.210,7.985,11.373,11.089,9.886,10.313
415,12.374,11.918,13.265,18.434,17.731,21.788,12.128,20.679,17.091,13.898,14.752,15.339,19.841,12.083,10.110,10.519,9.975,12.455,10.824,11.810,13.135,10.421,10.888,10.897,23.577,12.664,20.664,9.065,13.317,8.002,11.874,11.238,9.876,10.465
416,15.317,14.238,14.643,20.718,18.032,20.251,13.429,20.380,17.343,16.505,17.920,17.477,24.215,12.725,10.496,12.332,10.444,14.622,10.924,11.697,14.447,10.594,11.106,11.093,25.598,12.808,21.039,9.472,13.339,8.162,11.946,11.016,10.132,10.625
417,18.877,16.637,15.182,23.359,18.138,18.449,14.599,19.785,16.954,19.828,19.514,19.613,26.663,13.006,10.492,14.129,11.046,16.981,11.081,11.679,15.514,11.015,11.076,11.007,26.732,13.036,21.150,10.163,13.338,8.237,12.012,11.022,9.990,10.757
418,21.250,18.388,14.720,27.356,17.944,17.196,15.821,19.249,16.444,21.602,22.106,20.092,27.667,13.287,10.377,15.434,11.327,19.197,11.222,11.844,16.974,11.372,11.145,10.838,28.044,13.019,20.633,10.764,13.439,8.211,12.120,10.876,9.923,10.913
419,23.173,20.312,14.133,32.566,17.862,16.017,16.986,20.173,17.102,22.996,25.430,22.064,27.902,13.672,10.449,16.367,11.865,21.805,11.378,11.940,17.668,11.549,10.971,10.770,28.489,13.129,20.988,11.145,13.510,8.182,12.248,10.752,9.926,11.025
420,24.106,20.943,13.971,35.401,17.525,15.237,17.359,20.919,16.787,23.537,26.162,21.380,28.205,13.702,10.271,16.482,11.956,22.364,11.337,11.918,17.922,11.455,10.891,10.885,28.344,12.943,20.858,11.231,13.475,8.122,12.029,10.632,9.864,10.994
421,24.908,21.224,13.539,36.343,17.449,14.606,17.182,20.567,16.411,23.554,26.816,20.505,28.151,13.643,10.271,16.596,11.992,22.507,11.388,11.776,17.930,11.224,10.762,10.798,28.196,12.861,20.204,11.140,13.315,8.162,12.061,10.521,9.849,11.006
422,25.870,22.496,13.357,38.334,17.234,14.245,17.811,21.103,16.015,24.466,30.914,19.494,28.464,13.730,10.280,16.949,12.421,24.160,11.578,11.573,18.522,11.041,10.782,10.786,28.304,12.958,19.901,11.244,13.426,8.030,12.052,10.474,9.883,11.087
423,26.307,22.247,13.210,38.119,17.077,14.044,17.620,21.729,15.672,25.245,31.546,18.667,28.288,13.432,10.318,16.832,11.940,23.540,11.556,11.325,18.671,10.966,10.650,10.770,28.440,12.831,19.635,11.409,13.430,8.119,11.894,10.406,9.844,10.958
424,25.825,21.338,13.207,35.116,17.065,13.609,16.841,20.581,15.439,24.918,28.716,17.695,28.321,13.115,10.208,16.585,11.469,21.171,11.479,11.170,18.229,10.801,10.621,10.716,28.479,12.622,19.414,11.396,13.425,8.099,11.636,10.545,9.806,10.778
425,25.674,21.141,13.867,33.064,17.252,13.521,16.576,19.296,16.002,24.578,26.362,19.528,27.934,12.725,10.097,16.533,11.444,20.310,11.319,11.138,17.535,10.763,10.529,10.622,28.147,12.634,19.177,11.370,13.352,8.067,11.508,10.614,9.772,10.758
426,25.914,21.568,14.346,32.815,17.095,13.758,16.860,18.369,16.223,24.987,27.910,20.058,27.817,13.072,10.148,16.627,11.396,20.509,11.325,11.174,17.389,10.716,10.477,10.573,27.920,12.602,19.093,11.290,13.380,8.032,11.428,10.560,9.722,10.813
427,25.625,21.262,14.571,31.696,16.936,14.267,16.513,17.656,15.938,24.866,27.168,19.022,27.975,12.866,10.127,16.332,11.260,19.683,11.363,11.265,17.433,10.671,10.491,10.657,28.126,12.583,19.662,11.360,13.425,8.082,11.528,10.504,9.779,10.742
428,25.615,21.466,14.337,31.343,17.318,13.846,16.515,17.070,15.634,25.572,26.784,18.336,27.995,12.587,10.195,16.265,11.252,19.526,11.335,11.130,17.793,10.556,10.652,10.823,28.155,12.573,19.511,11.106,13.395,8.092,11.420,10.521,9.749,10.901
429,24.865,20.835,14.937,28.898,17.383,14.229,15.858,16.545,15.352,25.081,24.800,17.436,28.100,12.349,10.148,15.768,10.981,17.829,11.243,11.299,17.418,10.534,10.479,11.038,28.240,12.435,19.239,11.202,13.430,8.037,11.317,10.419,9.653,10.799
430,24.438,20.369,14.876,27.423,17.193,14.804,15.138,16.176,15.876,24.870,23.476,18.531,27.970,12.291,9.958,15.807,10.742,17.373,11.153,11.407,16.724,10.613,10.541,11.260,28.244,12.370,19.052,11.194,13.416,8.037,11.312,10.362,9.677,10.781
431,24.256,20.597,14.683,27.436,17.138,14.545,15.499,16.031,16.230,25.074,24.226,19.922,28.076,12.802,10.013,15.985,10.590,17.845,11.213,11.561,17.365,10.639,10.695,11.408,27.959,12.427,19.258,11.420,13.364,7.998,11.182,10.335,9.739,10.818
432,23.801,20.162,15.161,26.232,17.069,14.543,15.490,15.821,15.904,25.127,23.480,19.016,28.132,12.496,10.076,15.581,10.402,17.110,11.219,11.495,17.123,10.583,10.561,11.699,27.946,12.436,19.184,11.334,13.311,7.982,11.044,10.270,9.727,10.810
433,24.574,21.378,15.671,29.006,17.185,14.342,16.809,16.824,15.756,26.616,27.632,21.285,28.499,12.400,10.042,16.102,11.077,19.519,11.178,11.383,17.438,10.983,10.682,11.565,28.336,12.565,19.450,11.373,13.453,7.957,11.197,10.366,9.757,10.968
434,24.687,21.816,16.124,30.006,16.963,13.824,17.147,17.313,16.297,27.905,28.058,23.597,28.704,12.913,10.097,16.521,11.435,20.972,11.328,11.519,17.854,11.703,11.082,11.514,29.601,12.471,19.326,11.339,13.413,7.985,11.120,10.360,10.017,11.023
435,24.815,22.097,15.775,30.525,16.593,13.576,17.156,16.665,16.567,28.644,28.232,23.712,28.750,13.038,10.093,16.260,11.485,21.427,11.373,11.579,18.373,12.199,11.624,11.497,29.967,12.560,19.210,11.394,13.516,8.035,11.260,10.383,10.171,10.933
436,24.473,21.662,15.035,30.077,16.381,13.174,16.706,15.933,16.168,28.232,27.598,22.130,28.670,12.517,10.174,15.817,11.154,20.549,11.479,11.677,18.274,12.002,11.641,11.535,29.598,12.522,18.920,11.399,13.365,8.010,11.241,10.375,9.988,10.914
437,23.629,20.922,14.199,27.959,16.021,12.915,15.832,15.497,15.810,27.152,25.264,20.746,28.333,12.230,10.089,15.476,10.806,18.765,11.360,11.754,17.945,12.058,11.577,11.517,29.320,12.315,18.683,11.466,13.360,8.033,11.103,10.291,9.938,10.787
438,23.008,20.399,13.718,26.273,15.688,12.727,15.028,15.075,15.527,26.324,23.962,19.656,28.291,12.126,10.140,15.150,10.554,17.822,11.328,11.743,17.335,11.929,11.512,11.549,29.293,12.249,18.579,11.370,13.342,8.025,10.944,10.229,9.953,10.734
439,22.377,19.840,13.476,24.246,15.535,12.636,14.238,14.737,15.238,25.155,22.164,18.819,27.897,11.885,10.072,14.793,10.312,16.737,11.106,11.659,16.321,11.560,11.273,11.578,29.077,12.249,18.437,11.345,13.262,7.925,11.008,10.357,9.836,10.665
440,22.240,19.646,13.695,23.467,15.802,13.052,14.207,14.341,17.451,24.783,21.512,19.877,27.697,11.900,10.008,14.838,10.288,16.380,11.078,11.597,15.569,11.382,11.088,11.502,28.486,12.294,18.318,11.396,13.365,7.906,10.877,10.365,9.767,10.703
441,22.360,19.808,13.847,24.105,16.497,13.435,14.478,14.190,18.887,24.842,22.510,22.919,27.596,12.340,9.983,15.269,10.746,16.744,11.088,11.816,15.919,11.714,11.142,11.369,28.308,12.406,18.410,11.313,13.399,7.923,10.971,10.409,9.710,10.773
442,22.186,19.586,14.000,23.401,16.699,13.702,14.303,14.123,19.397,24.538,22.298,23.395,27.245,12.215,9.903,15.103,10.517,16.451,11.156,12.114,15.780,11.603,11.265,11.171,28.388,12.349,18.289,11.264,13.308,7.945,11.020,10.572,9.774,10.682
443,21.567,19.285,14.251,22.671,16.613,14.427,14.009,14.123,19.464,23.898,21.328,22.638,26.543,11.998,9.992,14.671,10.248,15.631,11.026,12.267,14.977,11.408,11.255,11.104,28.557,12.290,18.249,11.262,13.299,7.955,11.126,10.555,9.839,10.665
444,20.886,18.747,14.187,21.072,16.447,14.477,13.387,13.986,18.660,23.004,19.920,21.252,26.052,11.825,9.987,14.201,10.058,14.739,10.992,12.349,14.353,11.150,11.117,10.972,27.932,12.264,18.264,11.174,13.260,7.978,11.076,10.773,9.593,10.543
445,20.085,18.333,14.040,19.547,16.303,14.350,12.723,13.807,17.813,22.163,18.730,20.200,25.477,11.625,10.021,13.704,10.056,14.007,10.880,12.409,13.823,10.985,11.133,10.832,27.655,12.216,18.165,11.104,13.281,7.941,11.003,10.696,9.799,10.485
446,19.401,17.930,13.798,18.401,16.301,14.342,12.480,13.749,17.179,21.433,17.634,19.103,25.272,11.611,9.919,13.458,9.954,13.498,10.842,12.080,13.613,11.028,11.467,10.907,27.035,12.220,18.575,10.987,13.368,7.958,10.931,10.749,10.069,10.457
447,18.742,17.662,13.242,17.312,16.062,13.793,11.937,13.584,16.680,20.752,16.732,18.112,24.819,11.481,10.000,13.033,9.852,13.127,10.819,11.693,13.323,10.942,11.565,10.978,26.606,12.231,19.163,10.904,13.278,7.941,10.826,10.715,10.213,10.423
448,18.152,17.321,12.862,16.669,15.529,13.223,11.744,13.612,16.314,20.084,16.378,17.453,24.501,11.506,10.034,12.826,9.885,12.817,10.865,11.752,13.653,10.788,11.421,11.025,26.680,12.347,19.023,10.785,13.220,7.983,10.757,10.620,9.958,10.448
449,17.499,16.987,12.798,16.638,15.331,15.507,11.655,13.545,16.059,19.618,15.896,16.907,23.937,11.549,9.915,12.522,9.869,12.678,10.813,11.527,13.634,10.835,11.273,11.085,26.899,12.359,19.594,10.723,13.214,7.952,10.843,10.517,9.826,10.439
450,17.101,16.692,12.945,16.541,15.378,16.198,11.807,13.598,15.805,19.186,15.372,16.366,23.636,12.017,10.025,12.022,9.817,12.455,10.734,11.659,13.288,10.795,11.214,10.983,26.342,12.355,19.550,10.710,13.225,7.935,10.880,10.697,9.742,10.414
451,16.673,16.597,12.671,15.928,15.159,14.950,11.846,13.534,15.597,18.764,15.176,16.086,23.237,12.064,10.055,11.987,9.804,12.282,10.811,11.754,13.219,11.096,11.406,10.910,26.323,12.400,19.858,10.440,13.315,7.925,10.874,10.697,9.968,10.305
452,16.207,16.230,12.640,15.586,14.779,14.149,11.583,13.363,15.484,18.389,14.894,15.587,22.836,11.800,9.962,11.677,9.837,12.195,10.799,11.876,13.042,11.066,11.548,10.796,25.634,12.323,19.765,10.417,13.277,7.928,10.777,10.632,9.913,10.346
453,15.858,16.160,12.599,14.989,14.527,13.328,11.422,13.427,15.328,17.958,14.652,15.366,22.636,11.657,9.907,11.484,9.771,12.143,10.791,11.627,13.185,10.897,11.656,10.647,26.148,12.425,20.078,10.324,13.241,7.876,10.747,10.518,9.928,10.314
454,15.494,15.709,12.268,14.959,14.112,13.017,11.308,13.321,15.059,17.602,14.442,15.043,22.360,11.579,9.966,11.376,9.790,12.106,10.730,11.571,13.071,10.857,11.453,10.574,25.702,12.342,20.017,10.223,13.124,7.880,10.688,10.539,9.747,10.375
455,15.281,15.618,12.349,14.638,13.951,12.837,11.207,13.293,15.037,17.325,14.312,14.841,21.946,11.525,9.996,11.162,9.788,12.007,10.713,11.297,13.156,10.694,11.379,10.495,25.858,12.347,19.957,10.256,13.278,7.936,10.722,10.347,9.754,10.378
456,15.286,15.724,12.853,15.464,15.075,14.975,11.874,13.346,17.054,17.383,15.246,17.317,21.958,12.028,10.085,11.560,10.029,12.967,10.974,11.214,13.843,10.748,12.212,10.577,26.478,12.658,21.720,10.124,13.276,8.042,11.025,10.851,10.300,10.576
457,15.024,15.572,12.692,15.666,15.931,15.485,12.368,13.235,17.543,17.174,15.258,18.011,22.200,12.042,10.242,11.642,9.917,12.803,10.963,11.234,14.130,10.735,13.333,10.677,26.991,12.657,22.021,10.049,13.282,8.156,11.167,10.972,10.615,10.453
458,14.786,15.409,12.738,15.102,15.826,15.427,12.455,13.288,17.181,16.924,15.094,19.355,22.557,11.900,10.275,11.590,10.121,12.448,11.049,11.329,14.280,10.701,14.480,10.656,27.148,12.594,21.979,9.946,13.251,8.179,11.128,10.855,10.829,10.470
459,14.463,15.245,12.409,14.840,15.563,14.446,12.126,13.352,16.522,16.677,14.630,18.579,22.413,11.719,10.326,11.271,9.990,12.268,11.045,11.325,14.091,10.709,15.076,10.644,26.476,12.660,21.883,9.860,13.259,8.224,11.000,10.790,10.658,10.395
460,14.301,15.034,12.582,14.787,15.207,14.661,11.900,13.134,16.102,16.358,14.410,17.733,22.124,12.175,10.267,11.018,9.858,12.127,11.020,11.391,13.951,10.605,14.655,10.666,26.330,12.602,21.406,9.961,13.240,8.209,10.914,10.777,10.491,10.444
461,14.113,14.897,13.256,15.356,14.936,17.364,11.744,13.302,15.697,16.050,14.170,16.966,21.800,12.181,10.165,10.817,9.790,12.054,10.965,11.603,13.451,10.571,14.053,10.569,26.361,12.602,20.761,9.829,13.228,8.117,11.047,11.053,10.432,10.351
462,13.964,14.852,12.674,14.914,14.495,16.350,11.597,13.134,15.481,15.891,13.888,16.259,21.323,11.942,10.119,10.639,9.760,11.901,10.839,11.549,13.324,10.667,13.605,10.526,26.189,12.465,20.680,9.785,13.255,8.012,10.926,10.945,10.228,10.370
463,13.769,14.466,12.455,14.622,14.292,15.055,11.506,13.215,15.362,15.701,13.988,15.667,21.102,11.813,9.890,10.570,9.827,11.988,10.809,11.477,13.305,10.534,13.053,10.424,26.473,12.579,20.796,9.676,13.240,7.978,10.838,10.767,10.030,10.357
464,13.638,14.420,12.424,14.365,14.030,14.069,11.413,13.050,15.221,15.578,13.952,15.274,20.893,11.592,10.055,10.458,9.815,11.911,10.788,11.361,13.157,10.530,12.756,10.424,26.478,12.497,20.515,9.692,13.162,7.993,10.702,10.681,10.032,10.339
