 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34
323,20.304,17.468,13.801,17.923,23.084,13.165,14.117,13.791,17.923,24.090,16.644,21.040,30.805,12.538,10.555,14.109,10.394,14.129,11.518,13.423,13.963,11.169,13.936,11.779,26.940,13.059,19.637,10.940,14.363,8.119,11.059,10.756,10.923,11.244
324,19.767,17.230,13.360,17.892,22.735,13.014,13.816,13.832,17.179,23.914,16.922,20.056,30.487,12.706,10.716,13.751,10.258,13.824,11.419,13.413,13.911,11.120,13.676,11.705,26.948,13.057,19.858,10.839,14.332,8.135,10.933,10.758,10.707,11.268
325,19.080,16.954,13.392,17.122,22.269,13.882,13.541,13.701,16.799,23.071,16.180,19.080,30.113,12.453,10.479,13.406,10.225,13.528,11.328,13.283,13.794,11.028,13.350,11.563,26.625,13.074,19.817,10.759,14.276,8.162,11.039,10.804,10.548,11.208
326,18.471,16.456,14.069,16.735,21.961,14.763,13.354,13.779,16.349,22.362,15.626,18.215,29.748,12.242,10.597,12.988,10.169,13.216,11.358,13.218,13.747,11.002,12.898,11.465,26.571,12.943,19.594,10.619,14.232,8.105,10.980,10.990,10.390,11.172
327,17.958,16.049,13.980,16.108,21.624,14.204,13.065,13.804,16.066,21.526,15.304,17.551,29.179,12.123,10.458,12.686,10.117,12.869,11.292,13.259,13.627,11.006,12.503,11.388,26.536,12.846,19.429,10.570,14.157,8.109,11.010,10.926,10.367,11.022
328,17.449,15.831,13.689,15.964,21.490,13.683,12.508,13.765,15.781,20.908,14.994,16.999,28.702,12.096,10.297,12.395,10.108,12.901,11.282,13.549,13.465,10.962,12.282,11.426,26.032,12.873,19.798,10.528,14.102,8.092,10.927,10.869,10.139,10.857
329,17.000,15.506,13.386,15.865,22.768,13.201,12.303,13.631,15.682,20.309,14.930,16.602,28.448,12.208,10.364,12.213,10.094,12.831,11.231,13.587,13.347,11.081,12.000,11.412,26.202,12.953,19.878,10.337,14.008,8.062,10.904,10.786,10.191,10.924
330,16.610,15.278,13.239,15.768,23.492,13.220,12.429,13.693,15.431,19.785,14.892,16.074,28.152,12.577,10.309,11.985,10.127,12.772,11.231,13.527,13.410,10.949,11.903,11.275,26.457,12.793,19.850,10.262,14.035,8.069,10.922,10.668,10.208,10.968
331,16.179,15.049,13.101,15.749,23.222,13.152,12.508,13.807,15.321,19.373,16.044,15.834,27.655,12.683,10.407,11.772,10.079,12.671,11.227,13.297,13.533,10.938,11.733,11.197,26.323,12.861,19.753,10.166,13.972,8.094,10.960,10.563,10.211,10.885
332,15.930,14.859,12.960,15.544,23.151,13.072,12.096,13.785,15.291,18.841,16.828,15.486,27.320,12.370,10.424,11.588,10.056,12.674,11.236,13.495,13.334,10.985,11.579,11.100,25.885,12.894,19.583,10.194,13.903,8.084,10.902,10.644,10.206,10.849
333,15.526,14.513,12.769,15.395,22.441,13.047,11.930,13.712,15.073,18.560,16.188,15.103,27.000,12.198,10.305,11.443,10.025,12.570,11.230,13.413,13.237,11.006,11.465,11.019,25.866,12.801,19.909,10.109,13.882,8.033,10.821,10.588,10.067,10.866
334,15.237,14.428,12.689,15.133,21.697,12.959,11.725,13.765,15.066,18.121,15.356,15.015,26.572,12.032,10.445,11.352,10.123,12.627,11.201,13.287,13.297,11.002,11.402,10.984,25.060,12.865,20.070,10.054,13.918,8.005,10.833,10.573,10.132,10.790
335,14.964,14.285,12.741,15.257,21.703,12.912,11.590,13.774,15.023,17.808,14.972,14.786,26.377,12.074,10.411,11.201,10.098,12.655,11.242,12.992,13.256,10.895,11.485,10.964,25.380,12.791,19.880,10.052,13.835,8.067,10.880,10.561,10.020,10.862
336,14.837,13.985,12.669,15.155,22.224,13.008,11.590,13.763,14.951,17.493,14.764,14.742,26.047,11.940,10.233,11.076,10.075,12.500,11.182,13.050,13.193,10.987,11.318,11.037,25.661,12.814,19.977,9.951,13.966,8.122,10.941,10.582,10.144,10.780
337,14.626,13.909,12.620,15.445,23.458,13.088,11.578,13.682,14.836,17.151,14.606,14.528,25.944,11.874,10.297,11.016,10.077,12.704,11.175,13.042,13.329,11.028,11.244,10.956,25.079,12.928,20.266,9.964,13.926,8.085,10.902,10.523,10.040,10.789
338,14.530,13.821,12.516,15.224,23.877,13.044,11.879,13.640,14.845,16.945,14.656,14.302,25.472,12.279,10.237,10.838,10.131,12.638,11.266,13.238,13.220,10.968,11.026,10.967,25.169,12.860,20.089,9.886,13.825,8.055,10.885,10.484,10.022,10.776
339,14.282,13.521,12.744,15.323,24.159,13.171,12.044,13.729,14.895,16.690,14.780,14.224,25.455,12.387,10.318,10.808,10.077,12.664,11.302,13.164,13.332,10.998,11.483,10.877,24.573,12.983,20.699,9.845,13.895,8.079,10.863,10.524,10.362,10.766
340,14.169,13.380,12.697,15.334,24.406,12.901,11.758,13.522,14.839,16.561,14.748,14.036,25.032,12.277,10.297,10.870,10.050,12.676,11.246,13.028,13.285,10.919,13.800,10.877,24.935,12.894,20.293,9.813,13.832,8.090,10.845,10.508,11.007,10.813
341,13.927,13.359,12.729,15.334,24.093,13.041,11.552,13.793,14.773,16.246,14.702,14.026,24.895,12.166,10.242,10.723,10.160,12.542,11.233,13.040,13.308,11.105,13.852,10.837,25.106,12.920,20.854,9.769,13.916,8.069,10.899,10.561,10.829,10.754
342,13.904,13.200,12.683,15.387,23.622,12.964,11.513,13.659,14.672,16.077,14.548,13.919,24.875,12.058,10.381,10.747,10.081,12.674,11.235,13.054,13.347,10.940,13.082,10.861,24.476,12.880,20.833,9.741,13.930,8.082,10.857,10.532,10.519,10.763
343,13.651,13.238,12.666,15.238,22.628,12.846,11.326,13.606,14.866,15.810,14.476,13.840,24.662,11.964,10.428,10.608,10.044,12.486,11.199,12.822,13.386,10.857,12.512,10.905,24.708,12.865,20.493,9.759,13.904,8.145,10.835,10.470,10.370,10.830
344,13.569,12.989,12.654,14.972,21.817,12.920,11.233,13.754,14.760,15.679,14.340,13.801,24.298,11.958,10.254,10.653,10.175,12.531,11.192,12.569,13.318,11.004,12.242,10.791,24.893,12.848,21.109,9.676,13.890,8.100,10.892,10.560,10.402,10.704
345,13.515,12.960,12.643,15.169,20.948,12.826,11.566,13.737,14.632,15.421,14.348,13.794,24.342,11.896,10.254,10.611,10.117,12.413,11.196,12.655,13.324,10.949,11.864,10.807,24.360,12.917,20.825,9.681,13.842,8.028,10.840,10.566,10.149,10.703
346,13.305,12.926,12.775,15.157,20.903,12.893,11.858,13.765,15.233,15.452,14.210,13.678,24.146,11.953,10.415,10.620,10.094,12.589,11.207,12.349,13.663,11.068,12.335,10.827,24.670,12.935,20.909,9.756,13.782,8.082,10.929,10.804,10.630,10.785
347,13.452,13.108,13.888,15.917,21.054,17.135,13.385,14.251,15.495,15.717,14.892,16.169,27.054,12.766,11.148,11.235,10.515,13.068,11.487,12.257,14.966,11.447,12.473,10.928,26.044,13.180,22.400,10.091,13.929,8.430,11.152,11.332,10.955,10.958
348,14.246,13.694,13.850,16.064,20.391,17.435,14.198,14.296,15.680,16.484,15.302,18.801,29.655,12.694,11.377,11.886,10.762,13.458,11.529,12.345,15.298,11.765,12.853,11.076,26.435,13.230,22.247,10.482,13.937,8.614,11.121,11.326,11.060,11.057
349,18.788,16.833,14.130,16.635,20.284,15.917,14.706,14.785,16.165,20.666,17.002,20.366,30.932,12.779,11.864,14.467,11.096,14.183,11.721,12.381,15.699,11.927,12.902,11.068,27.077,13.486,22.229,11.070,14.065,8.614,11.137,11.288,11.007,11.300
350,22.145,18.435,13.591,17.434,20.250,15.069,14.723,14.221,15.985,23.553,18.078,19.495,31.523,12.932,11.856,15.781,11.394,14.894,11.712,12.393,16.245,12.083,12.441,10.966,27.312,13.353,21.571,11.456,14.091,8.644,11.221,11.241,10.757,11.491
351,24.286,20.546,13.548,19.500,20.127,14.248,15.483,14.335,15.748,25.826,20.004,19.985,32.098,13.075,11.877,16.744,11.679,17.080,11.842,12.653,16.465,12.645,12.009,10.912,27.896,13.224,20.994,11.733,13.944,8.602,11.207,10.962,10.526,11.571
352,25.689,20.878,13.280,19.257,19.989,13.835,14.981,14.128,15.377,26.562,19.856,19.261,32.294,12.919,11.678,16.698,11.498,16.617,11.921,12.631,16.378,12.549,11.761,10.879,27.836,13.231,20.670,11.883,13.979,8.527,11.218,10.939,10.347,11.553
353,25.945,20.681,13.115,19.561,20.527,13.430,14.779,14.159,16.158,27.238,19.116,20.545,32.325,12.906,11.686,16.775,11.738,16.272,11.946,12.834,16.352,12.103,11.706,10.943,27.882,13.157,20.814,11.824,13.947,8.533,11.344,11.230,10.330,11.610
354,26.001,20.540,13.104,19.428,20.514,13.493,14.322,14.042,17.391,27.245,18.736,22.772,32.098,13.062,11.386,16.813,11.656,15.955,11.948,13.275,15.572,11.825,11.547,10.958,27.110,13.106,20.398,11.699,13.964,8.520,11.283,11.092,10.268,11.548
355,26.048,20.570,12.890,20.088,20.389,13.391,14.268,14.020,18.317,27.739,19.366,23.602,32.435,12.898,11.225,16.873,11.723,16.092,11.873,13.295,15.204,11.951,11.489,11.100,27.229,13.241,20.596,11.531,14.167,8.403,11.233,11.022,10.189,11.506
356,26.230,21.367,12.867,21.608,20.437,13.391,15.016,14.089,19.284,29.058,20.494,24.106,32.442,13.311,11.267,16.889,12.017,16.791,11.990,13.423,15.864,12.233,11.847,11.150,28.013,13.169,20.495,11.319,14.277,8.393,11.363,11.143,10.526,11.554
357,25.943,21.513,12.890,21.934,19.783,13.193,14.862,14.025,18.541,28.673,20.064,22.715,32.261,13.015,11.314,16.594,11.840,16.209,12.024,13.345,15.883,11.991,11.738,11.086,27.801,13.150,20.171,11.158,14.280,8.425,11.317,11.071,10.484,11.538
358,25.057,20.690,12.772,20.456,19.211,13.044,13.860,13.774,17.711,27.707,18.638,20.929,31.942,12.613,11.174,15.906,11.279,15.169,11.866,13.192,15.204,11.741,11.691,10.987,27.721,13.118,19.792,10.938,14.219,8.348,11.233,10.935,10.385,11.366
359,24.031,19.810,12.695,19.146,18.479,12.868,13.133,13.944,17.119,26.236,17.240,19.830,31.594,12.345,10.898,15.563,11.035,14.225,11.785,12.826,14.796,11.543,11.668,10.917,27.368,13.009,19.528,10.785,14.075,8.296,11.135,10.781,10.285,11.342
360,23.452,19.331,12.778,18.851,19.125,13.287,13.023,13.855,17.878,27.014,17.364,20.683,31.338,12.613,11.059,15.528,10.925,14.540,11.743,12.870,14.796,11.459,11.744,11.092,27.221,12.909,19.497,10.707,14.214,8.356,11.277,10.947,10.288,11.290
361,24.560,20.597,12.827,20.765,19.475,13.347,14.086,13.852,22.552,29.612,21.142,26.826,31.843,13.343,11.669,15.828,11.327,16.272,11.797,13.477,15.102,11.382,12.239,11.225,27.904,12.937,19.555,10.464,14.570,8.360,11.447,11.165,10.323,11.614
362,24.413,20.401,12.605,20.345,19.469,13.391,14.319,13.818,22.708,29.381,20.980,26.539,31.936,13.213,11.644,15.467,11.262,15.418,11.883,13.473,14.909,11.312,12.365,11.260,27.306,12.954,19.229,10.477,14.864,8.304,11.310,11.069,10.459,11.572
363,23.575,19.650,12.703,19.003,19.398,13.135,13.774,13.788,21.291,27.939,19.440,24.591,31.687,12.923,11.403,15.154,10.856,14.441,11.673,13.397,14.648,11.229,12.541,11.060,27.467,12.973,19.416,10.345,14.562,8.324,11.145,10.870,10.318,11.339
364,22.450,19.011,12.602,18.066,18.927,12.879,12.953,13.830,20.085,26.981,17.844,22.894,31.430,12.647,11.110,14.572,10.642,13.887,11.594,13.263,14.321,11.199,12.652,10.993,27.475,13.087,20.091,10.285,14.496,8.254,11.032,10.759,10.268,11.233
365,21.644,18.401,12.657,17.221,19.194,12.975,12.452,13.749,19.428,25.739,16.754,21.453,30.854,12.396,10.894,14.174,10.429,13.477,11.506,13.475,14.178,11.184,12.655,11.011,27.101,12.854,20.309,10.256,14.294,8.284,10.933,10.640,10.251,11.101
366,20.931,18.006,12.692,16.925,19.082,13.190,12.683,13.827,18.892,25.264,16.418,20.963,30.523,12.455,10.975,13.879,10.356,13.509,11.504,13.281,14.261,11.197,13.129,10.955,27.054,13.006,20.398,10.158,14.251,8.324,11.012,10.858,10.526,11.135
367,20.467,17.762,12.726,17.017,19.200,14.383,13.340,13.698,19.708,25.409,16.314,21.583,30.816,12.842,11.665,13.829,10.413,13.831,11.707,13.236,14.410,11.205,13.891,10.946,27.595,13.127,20.272,10.176,14.285,8.605,11.192,11.217,10.794,11.251
368,19.742,17.203,12.620,16.760,18.963,13.843,13.308,13.760,19.170,24.646,15.958,20.690,31.157,12.764,12.102,13.469,10.373,13.477,11.646,13.110,14.546,11.113,14.477,11.028,27.372,13.000,20.616,10.018,14.281,8.721,11.113,11.114,11.007,11.144
369,19.023,16.787,12.516,16.152,18.559,13.336,13.305,13.676,18.413,23.684,15.490,19.789,31.019,12.398,12.064,13.096,10.387,13.289,11.620,12.820,14.258,11.081,14.692,10.972,27.445,13.044,20.237,9.917,14.269,8.749,11.047,10.994,10.945,11.030
370,18.564,16.456,12.628,15.876,18.064,13.339,12.897,13.754,17.743,22.991,15.306,19.085,30.861,12.298,11.932,12.909,10.363,13.293,11.670,13.130,14.156,11.034,14.967,10.980,27.457,13.091,20.363,9.917,14.225,8.666,11.052,10.972,11.124,11.056
371,18.261,16.498,12.942,16.627,17.821,17.182,13.268,13.740,17.406,22.316,15.418,18.429,30.812,12.115,11.703,12.528,10.206,13.533,11.726,12.886,14.222,11.049,14.303,11.050,26.737,12.956,20.394,9.834,14.122,8.590,11.083,11.112,10.866,11.086
372,17.674,16.203,12.893,15.992,17.458,16.496,13.324,13.838,17.080,21.633,15.184,17.763,30.587,12.070,11.267,12.207,10.171,13.246,11.698,12.854,14.199,11.338,13.542,11.076,26.708,12.799,19.905,9.842,14.052,8.510,11.086,11.071,10.615,11.086
373,17.361,15.821,12.732,15.619,16.961,15.102,12.662,13.623,16.756,21.140,14.928,17.353,29.985,11.932,10.962,12.042,10.129,13.019,11.636,12.816,14.070,11.487,13.062,11.100,26.607,12.850,20.303,9.878,13.982,8.406,10.949,10.929,10.422,11.019
374,16.957,15.565,12.856,15.326,16.482,14.298,12.196,13.573,16.504,20.660,14.842,16.748,29.733,11.942,10.623,11.823,10.290,12.789,11.499,12.842,13.814,11.239,12.947,11.217,26.207,12.953,20.361,9.754,14.179,8.343,10.922,10.808,10.285,10.920
375,16.486,15.272,12.640,15.320,17.290,13.964,12.152,13.799,16.298,20.414,14.706,16.355,29.063,12.142,10.623,11.678,10.156,12.735,11.503,13.052,13.828,11.152,13.014,11.292,26.222,12.913,20.515,9.824,14.085,8.201,11.012,10.950,10.337,10.916
376,16.567,15.097,12.793,15.765,19.751,13.725,12.462,13.696,16.556,20.738,14.914,16.829,28.701,12.474,10.869,11.657,10.215,13.007,11.569,13.679,13.823,11.145,13.152,11.348,26.285,13.051,20.594,9.775,14.022,8.263,11.245,11.139,10.397,10.967
377,19.933,16.409,13.885,16.848,21.079,13.821,13.967,13.827,18.065,24.293,16.380,21.099,29.775,12.736,11.182,13.308,10.654,14.667,11.664,14.255,14.276,11.218,13.812,11.516,26.506,13.250,20.814,9.863,14.505,8.405,11.305,11.220,10.866,11.192
378,23.107,19.736,13.680,19.608,21.798,13.711,15.396,16.084,18.881,28.799,19.624,24.233,31.321,13.455,11.729,14.955,11.085,17.415,11.913,14.409,14.554,11.801,14.267,11.708,26.621,13.152,20.872,9.821,15.264,8.510,11.524,11.077,10.953,11.454
379,24.673,21.595,13.383,22.083,22.150,13.678,16.217,22.045,18.403,30.782,22.108,25.630,31.723,13.608,11.708,15.713,11.079,18.315,11.892,14.411,14.619,12.521,14.785,11.819,26.516,13.391,20.577,9.982,15.659,8.482,11.481,11.097,11.285,11.505
380,24.677,21.930,13.697,23.182,22.824,14.433,15.846,21.355,17.750,31.796,20.862,24.108,31.941,13.638,11.343,15.662,10.748,17.746,11.901,14.327,14.188,12.348,14.961,11.998,26.740,13.194,20.202,10.005,16.080,8.420,11.562,10.996,11.211,11.494
381,24.000,21.135,14.156,23.547,22.621,15.928,16.079,20.545,17.091,30.947,19.170,22.561,31.758,13.353,11.369,15.172,10.633,16.122,11.746,14.136,14.089,12.011,14.121,11.910,26.782,13.184,19.720,9.881,16.056,8.385,11.545,10.972,10.789,11.301
382,22.993,20.346,14.222,23.666,22.316,15.198,15.562,20.156,16.725,29.916,17.716,20.993,31.459,12.991,11.123,14.635,10.419,14.869,11.657,14.006,13.778,11.808,13.970,11.974,26.533,13.059,19.363,9.788,15.725,8.251,11.371,10.944,10.767,11.284
383,22.149,19.565,14.268,22.193,22.219,14.273,14.765,20.422,16.383,28.586,16.500,19.749,31.218,12.628,10.852,14.117,10.312,14.153,11.510,13.900,13.765,11.491,13.470,11.917,26.235,13.009,19.414,9.759,15.378,8.268,11.309,10.905,10.598,11.142
384,21.107,18.846,14.726,20.541,21.654,13.799,14.392,20.556,16.128,27.441,15.946,18.842,30.958,12.455,10.780,13.680,10.190,13.568,11.467,13.663,13.684,11.361,13.136,11.748,26.372,12.926,19.250,9.674,15.016,8.135,11.179,11.007,10.578,11.001
385,20.444,18.365,15.412,19.279,21.480,14.198,13.986,22.034,15.867,26.266,15.456,18.015,30.501,12.257,10.703,13.189,10.204,13.312,11.392,13.545,13.569,11.327,12.742,11.722,26.453,12.943,19.229,9.681,14.898,8.092,11.086,10.889,10.442,10.992
386,19.680,17.703,16.499,18.508,21.731,14.854,14.112,24.447,15.686,25.143,15.204,17.435,29.980,12.136,10.682,12.876,10.148,13.063,11.376,13.487,13.635,11.278,12.452,11.668,26.003,12.987,19.551,9.645,14.727,8.156,11.071,10.970,10.377,10.933
387,18.901,17.162,17.562,18.586,21.570,16.033,13.783,26.070,15.649,24.281,14.880,16.818,29.626,11.991,10.606,12.588,10.165,12.934,11.384,13.637,13.613,11.194,12.403,11.519,26.090,13.009,19.400,9.557,14.508,8.181,11.120,11.021,10.357,10.903
388,18.369,16.789,18.213,17.707,21.224,15.116,13.531,25.648,15.560,23.530,14.660,16.484,29.257,11.900,10.597,12.385,10.148,12.784,11.297,13.711,13.562,11.254,12.400,11.484,26.055,12.935,19.322,9.472,14.347,8.050,11.008,10.945,10.372,10.962
389,17.858,16.614,18.233,16.978,21.327,14.507,13.054,26.310,15.382,22.807,14.548,15.896,28.805,11.887,10.568,12.079,10.156,12.812,11.333,13.617,13.580,11.118,12.109,11.376,26.177,12.896,19.808,9.541,14.231,8.124,10.960,10.959,10.275,10.899
390,17.307,16.101,18.692,16.599,20.933,14.760,13.319,25.617,15.349,22.280,14.512,15.759,28.333,11.796,10.390,11.912,10.098,12.756,11.360,13.794,13.462,11.124,11.989,11.319,25.890,12.810,19.757,9.541,14.194,8.174,10.934,10.997,10.380,10.919
391,16.887,15.916,18.585,16.384,20.426,14.741,13.142,25.891,15.134,21.673,14.372,15.436,27.978,11.802,10.398,11.717,10.069,12.676,11.271,13.677,13.489,11.109,12.817,11.193,26.050,12.869,19.303,9.650,14.118,8.124,10.949,10.895,10.911,10.885
392,16.427,15.559,17.821,17.141,20.135,15.683,13.012,26.827,14.949,21.002,14.196,15.210,27.765,11.855,10.352,11.485,10.056,12.688,11.267,13.611,13.517,11.094,13.097,11.146,25.967,12.882,19.338,9.513,14.133,8.159,10.988,10.925,10.715,10.865
393,16.049,15.468,17.833,17.144,19.761,16.471,12.979,28.302,14.986,20.526,14.214,14.929,27.315,11.802,10.381,11.308,10.131,12.620,11.294,13.429,13.371,11.066,12.768,11.147,26.166,12.822,19.367,9.585,14.130,8.084,11.005,10.852,10.553,10.847
394,15.651,15.027,17.689,17.146,19.479,16.854,12.944,29.050,14.941,20.238,14.066,14.804,27.069,11.745,10.428,11.244,10.081,12.671,11.191,13.287,13.420,11.053,12.436,11.069,25.450,13.008,19.967,9.490,13.930,8.079,11.052,10.777,10.328,10.854
395,15.445,14.795,18.040,17.287,19.178,17.124,12.753,29.201,14.926,19.617,14.174,14.593,26.805,11.708,10.288,11.058,10.133,12.570,11.172,13.228,13.391,11.036,12.112,11.033,25.492,12.985,19.973,9.547,14.036,8.065,11.003,10.749,10.320,10.816
396,15.180,14.696,17.888,16.652,18.935,16.636,12.368,28.447,14.952,19.304,14.208,14.495,26.475,11.725,10.267,11.018,10.127,12.622,11.194,13.022,13.272,10.996,11.706,10.954,25.356,12.915,19.769,9.505,13.965,8.110,11.007,10.744,10.184,10.792
397,14.982,14.399,17.899,16.329,18.226,16.028,12.317,29.095,14.861,19.025,14.286,14.289,26.206,11.687,10.394,10.918,10.058,12.516,11.226,12.701,13.425,10.994,11.376,10.932,25.104,12.772,19.346,9.513,13.977,8.100,10.933,10.724,10.129,10.738
398,14.712,14.405,17.571,15.887,17.996,15.212,12.189,28.860,14.886,18.568,14.334,14.255,26.010,11.672,10.398,10.832,10.175,12.498,11.246,12.786,13.321,11.066,11.394,10.846,25.237,12.645,19.043,9.399,13.946,8.090,10.981,10.671,10.156,10.742
399,14.530,14.129,17.816,15.580,17.652,15.408,11.988,27.858,14.856,18.225,14.288,13.999,25.712,11.728,10.377,10.831,10.098,12.582,11.261,12.794,13.319,10.947,11.389,10.809,24.975,12.723,19.047,9.433,13.962,8.065,10.845,10.541,10.114,10.796
400,14.254,13.973,17.159,15.340,17.488,15.008,12.047,26.821,14.730,18.030,14.200,13.984,25.501,11.751,10.508,10.725,10.106,12.415,11.219,12.784,13.507,10.889,11.332,10.808,25.009,12.905,19.569,9.415,13.902,8.100,10.870,10.702,10.099,10.730
401,14.160,13.734,16.778,15.472,17.034,15.259,12.608,25.237,14.845,17.572,14.240,13.870,25.301,11.555,10.508,10.659,9.998,12.561,11.192,12.465,13.306,10.942,11.388,10.769,24.991,12.765,19.450,9.585,13.763,8.072,10.911,10.830,10.208,10.814
402,13.996,13.610,16.522,15.392,16.602,15.391,12.273,23.631,14.624,17.410,14.110,13.916,24.975,11.685,10.352,10.593,10.083,12.592,11.185,12.255,13.219,10.925,11.277,10.774,24.905,12.772,19.254,9.534,13.854,8.147,10.890,10.839,10.129,10.844
403,13.883,13.641,16.135,15.262,16.275,14.587,12.196,22.360,14.691,17.119,13.916,13.774,24.942,11.749,10.398,10.627,10.044,12.563,11.129,12.210,13.335,10.996,11.253,10.769,24.756,12.833,19.295,9.435,13.845,8.072,10.907,10.775,10.017,10.824
404,13.714,13.458,15.297,15.113,15.923,14.113,11.981,21.511,14.671,16.837,14.486,13.789,24.709,11.751,10.394,10.593,10.148,12.493,11.212,12.156,13.225,10.994,11.102,10.771,24.435,12.795,19.885,9.503,13.799,8.107,10.841,10.811,9.983,10.832
405,13.587,13.348,14.484,15.188,15.611,13.551,11.779,20.408,14.677,16.674,15.098,13.733,24.606,11.734,10.148,10.510,10.100,12.505,11.119,12.124,13.488,10.989,10.992,10.735,24.759,12.689,19.596,9.570,13.841,8.050,10.855,10.681,9.990,10.843
406,13.482,13.192,13.925,15.008,15.643,13.344,11.580,19.732,14.649,16.529,14.590,13.698,24.501,11.700,10.398,10.561,10.133,12.498,11.306,11.870,13.491,11.043,11.179,10.751,24.983,12.841,19.487,9.490,13.819,8.090,10.821,10.589,10.179,10.862
407,13.436,13.059,13.772,14.950,15.508,13.215,11.406,19.142,14.631,16.248,14.542,13.553,24.328,11.655,10.411,10.494,10.067,12.500,11.227,11.663,13.481,10.921,11.180,10.773,24.726,12.837,20.140,9.635,13.825,8.057,10.852,10.609,10.258,10.739
408,13.340,13.019,13.499,14.948,15.295,13.022,11.347,18.377,14.470,16.116,14.294,13.524,24.019,11.730,10.284,10.442,10.119,12.507,11.249,11.445,13.329,10.996,11.023,10.747,24.509,12.930,19.897,9.453,13.764,8.087,10.737,10.502,10.186,10.772
409,13.251,12.810,13.303,15.058,15.116,13.003,11.324,18.209,14.499,15.961,14.318,13.486,23.968,11.581,10.364,10.418,10.117,12.423,11.225,11.317,13.613,10.868,10.983,10.753,24.842,12.941,19.866,9.521,13.793,8.104,10.853,10.513,10.268,10.708
