 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36
948,24.894,17.601,25.003,14.337,17.051,14.857,85.248,60.608,44.976,30.542,59.418,30.016,18.829,21.396,27.450,52.877,39.694,32.247,100.798,45.450,26.290,21.891,71.427,17.985,29.179,39.785,20.898,0.000,0.000,18.877,13.575,0.000,14.266,21.378,15.132,15.568
949,25.118,17.670,24.610,14.389,16.806,14.656,85.626,60.182,46.058,30.843,61.902,30.810,18.959,21.655,27.949,52.881,39.438,32.504,101.718,45.810,26.591,22.256,69.346,17.970,28.909,39.551,21.261,0.000,0.000,19.429,13.553,0.000,14.177,21.435,15.106,15.285
950,25.193,17.542,24.600,14.602,16.910,14.719,85.618,60.472,45.785,30.935,61.223,31.035,18.880,21.652,27.811,53.117,39.571,32.386,102.311,45.896,26.513,22.462,69.561,17.955,28.971,39.602,21.121,0.000,0.000,19.276,13.551,0.000,14.201,21.433,15.065,15.299
951,24.980,17.582,24.500,14.567,16.985,14.836,85.244,60.371,45.586,30.672,60.448,31.144,18.851,21.618,27.821,53.029,39.437,32.328,102.061,45.976,26.638,22.231,69.974,18.113,28.983,40.396,20.892,0.000,0.000,19.281,13.495,0.000,14.293,21.368,15.094,15.264
952,24.862,17.560,24.689,14.557,16.962,15.036,85.159,60.095,45.877,30.864,59.800,30.627,18.857,21.562,27.776,53.088,39.384,32.540,101.338,46.488,26.600,22.167,70.337,17.904,28.904,40.220,20.981,0.000,0.000,19.161,13.561,0.000,14.276,21.247,15.147,15.589
953,25.240,17.425,25.003,14.509,16.968,14.759,85.061,60.683,45.645,30.958,61.476,30.472,18.892,21.413,27.630,52.621,39.503,32.286,100.915,44.014,26.344,22.029,69.539,17.830,29.037,38.641,20.497,0.000,0.000,19.071,13.512,0.000,14.318,21.367,15.137,15.414
954,25.166,17.611,24.783,14.446,17.120,14.765,85.438,60.491,45.364,30.746,61.344,30.421,18.791,21.405,27.215,52.211,39.175,32.121,100.919,44.735,26.353,21.926,70.291,17.943,29.110,39.019,20.401,0.000,0.000,19.233,13.496,0.000,14.161,21.399,15.070,15.375
955,25.059,17.525,24.867,14.583,17.057,14.805,85.176,60.008,45.406,30.921,60.636,30.453,18.871,21.322,27.238,52.691,39.430,32.393,100.268,44.137,26.225,21.375,70.429,18.118,29.032,39.227,20.707,0.000,0.000,19.124,13.587,0.000,14.204,21.569,15.060,15.561
956,25.012,17.484,24.783,14.563,17.080,14.916,85.955,60.277,45.539,30.596,60.336,30.128,18.839,21.378,27.263,52.401,39.420,32.177,100.670,44.578,26.287,21.750,71.065,18.022,28.896,39.431,20.497,0.000,0.000,18.832,13.523,0.000,14.257,21.433,15.082,15.586
957,25.156,17.448,24.812,14.474,16.933,14.813,85.318,60.357,46.100,31.157,62.463,31.077,18.853,21.723,28.002,52.402,39.229,32.222,101.889,45.175,26.389,22.147,68.551,17.655,28.791,39.009,21.185,0.000,0.000,19.415,13.541,0.000,14.340,21.466,14.913,15.361
958,24.856,17.535,24.657,14.583,16.968,14.864,85.309,60.225,46.040,30.793,61.531,30.702,18.803,21.600,27.827,52.335,39.110,32.444,101.475,44.782,26.370,22.125,68.697,17.887,28.570,39.225,20.618,0.000,0.000,19.297,13.467,0.000,14.371,21.407,15.031,15.257
959,24.942,17.533,24.744,14.387,16.840,14.734,85.438,60.171,45.965,30.774,61.042,30.541,18.940,21.603,27.743,52.456,39.472,32.196,101.164,45.161,26.380,22.115,69.055,17.872,28.838,38.840,20.752,0.000,0.000,19.292,13.492,0.000,14.200,21.430,15.159,15.418
960,24.952,17.652,24.527,14.398,16.859,14.725,85.089,60.075,45.706,30.522,61.186,30.525,18.877,21.596,27.660,52.193,39.195,32.133,101.063,45.555,26.294,22.176,69.073,17.840,28.962,38.993,21.210,0.000,0.000,19.251,13.494,0.000,14.341,21.448,15.072,15.331
961,24.919,17.518,24.502,14.461,16.851,14.744,85.296,59.577,45.722,30.791,60.265,30.565,18.845,21.577,27.839,52.243,39.485,32.307,101.828,46.071,26.362,22.260,69.366,17.909,28.894,39.391,20.898,0.000,0.000,19.083,13.520,0.000,14.289,21.448,15.055,15.526
962,24.991,17.686,24.390,14.483,16.912,14.790,84.944,59.345,45.756,30.851,59.642,30.683,18.757,21.661,27.560,52.275,39.168,32.067,100.736,46.104,26.497,22.407,69.602,17.985,28.935,39.801,20.885,0.000,0.000,19.196,13.508,0.000,14.324,21.196,15.084,15.515
963,24.901,17.545,24.650,14.517,17.105,14.792,84.300,59.468,45.362,30.380,59.740,30.577,18.731,21.430,27.665,52.434,39.753,32.452,101.059,45.687,26.384,22.122,69.754,17.978,29.023,39.430,20.777,0.000,0.000,19.084,13.508,0.000,14.301,21.182,15.139,15.457
964,24.960,17.637,24.607,14.567,17.114,14.952,84.431,59.569,45.214,30.597,59.183,30.466,18.665,21.462,27.492,52.702,39.678,32.194,100.379,45.607,26.332,22.138,70.321,18.049,29.146,39.775,20.516,0.000,0.000,19.143,13.522,0.000,14.304,21.401,15.257,15.343
965,25.330,17.525,24.794,14.583,17.027,14.816,85.355,60.080,45.747,30.794,61.128,29.834,19.043,21.536,27.243,52.078,39.334,32.156,100.422,43.882,26.100,21.462,69.545,17.892,28.735,38.423,20.395,0.000,0.000,18.987,13.575,0.000,14.308,21.468,14.995,15.582
966,25.125,17.606,24.478,14.615,17.044,14.832,85.395,60.386,45.460,30.604,60.459,30.297,18.757,21.460,27.207,51.671,38.958,32.017,99.884,44.275,26.074,21.474,70.274,17.965,28.781,38.680,20.089,0.000,0.000,18.989,13.516,0.000,14.302,21.447,15.209,15.439
967,25.034,17.750,24.923,14.374,16.792,14.778,85.345,60.132,45.872,31.114,62.572,30.764,18.879,21.711,27.602,52.321,38.981,31.995,100.694,44.171,26.387,21.946,68.100,17.614,28.416,37.829,20.567,0.000,0.000,19.055,13.506,0.000,14.343,21.547,14.990,15.239
968,25.204,17.657,24.676,14.611,16.787,14.698,85.304,59.714,45.583,30.754,61.286,30.896,18.906,21.737,27.646,52.115,39.031,32.421,101.196,44.171,26.102,21.737,68.622,17.751,28.423,38.202,20.726,0.000,0.000,19.276,13.596,0.000,14.191,21.498,15.043,15.317
969,24.970,17.624,24.623,14.554,16.693,14.864,85.065,59.734,45.775,30.583,60.992,30.633,18.940,21.328,27.529,51.924,39.124,32.106,100.316,44.365,26.196,21.827,68.504,17.670,28.503,38.294,21.076,0.000,0.000,19.241,13.521,0.000,14.264,21.425,15.031,15.290
970,25.038,17.741,24.400,14.533,16.802,14.922,85.198,59.846,45.399,30.849,60.701,30.620,18.743,21.658,27.329,52.009,39.085,32.275,101.212,44.455,26.174,21.683,69.108,17.766,28.504,38.074,20.783,0.000,0.000,19.077,13.509,0.000,14.345,21.438,15.113,15.331
971,24.883,17.444,24.456,14.661,16.876,14.746,83.897,59.432,45.497,30.781,60.130,30.386,18.886,21.661,27.173,52.050,39.106,31.837,100.601,43.825,26.176,21.859,69.136,17.958,28.585,38.761,20.854,0.000,0.000,19.116,13.452,0.000,14.368,21.405,15.065,15.441
972,24.867,17.452,24.506,14.552,16.867,14.862,84.586,59.651,45.165,30.406,60.027,30.482,18.714,21.516,27.186,52.369,39.310,32.181,99.889,44.213,26.069,21.769,69.630,18.062,28.733,38.787,20.917,0.000,0.000,19.044,13.470,0.000,14.223,21.145,15.123,15.361
973,24.897,17.474,24.451,14.524,16.979,14.862,84.581,59.458,45.325,30.799,59.273,30.384,18.727,21.303,27.324,52.052,38.948,31.982,99.973,45.445,26.101,21.862,69.805,17.912,28.797,38.743,20.510,0.000,0.000,19.063,13.483,0.000,14.214,21.473,15.353,15.487
974,24.846,17.514,24.391,14.587,16.897,14.904,84.019,58.977,45.060,30.588,58.544,30.156,18.625,21.482,27.086,52.524,39.504,31.960,99.983,44.929,26.256,21.747,69.900,18.059,28.844,39.597,20.732,0.000,0.000,18.847,13.486,0.000,14.317,21.310,15.055,15.752
975,24.836,17.538,24.239,14.524,16.897,14.748,84.483,59.334,45.409,30.610,60.433,30.177,18.919,21.637,27.438,52.044,39.292,32.013,100.852,45.905,26.511,22.035,67.762,17.796,28.502,38.614,20.879,0.000,0.000,19.069,13.582,0.000,14.283,21.377,14.873,15.566
976,24.593,17.632,24.336,14.613,16.827,14.786,84.297,59.380,45.435,30.731,59.547,30.426,18.957,21.533,27.504,52.065,38.707,32.142,100.442,45.730,26.320,22.054,68.240,17.926,28.593,39.111,20.904,0.000,0.000,19.176,13.523,0.000,14.239,21.102,15.065,15.411
977,24.897,17.486,24.226,14.459,16.632,14.933,83.492,58.772,45.210,30.744,59.401,30.150,18.912,21.555,27.363,52.493,39.303,32.016,100.725,45.526,26.365,22.167,68.691,18.015,28.601,39.299,20.516,0.000,0.000,19.079,13.491,0.000,14.275,21.424,15.091,15.359
978,24.961,17.569,24.427,14.502,16.825,14.753,85.157,59.468,45.723,30.456,61.323,30.515,18.774,21.652,27.247,51.869,38.812,31.938,99.904,43.815,25.998,21.529,68.337,17.766,28.301,37.952,20.350,0.000,0.000,18.911,13.517,0.000,14.317,21.285,14.923,15.586
979,25.081,17.533,24.550,14.672,16.762,14.908,84.546,59.609,45.391,30.608,61.191,30.429,18.972,21.406,27.098,51.924,38.771,31.899,99.374,43.460,26.108,21.737,68.447,17.911,28.637,38.218,20.561,0.000,0.000,18.979,13.470,0.000,14.252,21.203,15.007,15.375
980,24.863,17.525,24.344,14.543,16.869,14.832,84.280,59.380,45.200,30.771,60.193,29.960,18.853,21.514,27.154,51.638,38.902,31.894,100.135,43.839,26.043,21.327,68.894,18.133,28.533,38.361,20.357,0.000,0.000,18.931,13.511,0.000,14.369,21.157,15.171,15.540
981,24.911,17.490,24.416,14.672,16.933,14.788,83.962,59.237,44.899,30.361,59.358,30.156,18.737,21.482,26.786,51.451,38.676,31.815,99.804,44.133,26.194,21.465,69.126,18.130,28.421,38.866,20.382,0.000,0.000,18.825,13.543,0.000,14.306,21.269,15.168,15.561
982,24.915,17.508,24.441,14.602,16.998,14.941,84.272,59.537,44.870,30.429,59.464,29.732,18.820,21.240,26.809,51.638,38.668,31.868,99.056,43.630,25.855,21.638,69.553,18.035,28.539,38.854,20.688,0.000,0.000,18.875,13.489,0.000,14.275,21.278,15.099,15.531
983,24.792,17.453,24.201,14.515,16.594,14.751,84.542,59.295,45.465,30.576,61.290,30.571,18.926,21.654,27.431,51.948,39.024,32.122,100.422,44.270,26.174,21.942,67.016,17.837,28.177,37.808,20.943,0.000,0.000,19.151,13.486,0.000,14.316,21.090,14.916,15.333
984,24.717,17.414,24.177,14.626,16.876,14.623,83.947,59.391,45.310,30.489,60.471,30.416,19.003,21.574,27.482,51.574,39.184,31.962,99.778,44.725,26.202,21.958,67.691,17.721,28.492,38.359,20.682,0.000,0.000,19.213,13.457,0.000,14.278,21.121,14.962,15.430
985,25.040,17.432,24.279,14.620,16.533,14.698,83.887,59.177,45.413,30.316,60.353,30.397,18.889,21.594,27.455,51.853,38.967,31.980,100.437,44.573,26.050,22.022,68.081,17.684,28.337,38.349,20.611,0.000,0.000,18.997,13.465,0.000,14.234,21.308,14.962,15.448
986,24.774,17.444,24.410,14.659,16.779,14.771,83.822,59.108,45.130,30.634,59.930,30.214,18.803,21.591,27.271,51.954,39.030,32.168,100.211,44.379,26.230,21.878,68.612,17.717,28.401,38.715,20.548,0.000,0.000,19.107,13.518,0.000,14.247,21.468,15.113,15.386
987,24.707,17.576,24.355,14.487,16.785,14.740,83.988,59.049,45.088,30.383,59.481,30.343,18.731,21.565,26.958,51.812,38.955,32.005,99.805,44.559,26.257,22.160,68.494,18.024,28.489,38.630,20.299,0.000,0.000,18.879,13.474,0.000,14.276,21.284,15.012,15.602
988,24.679,17.500,24.322,14.548,16.678,14.887,84.215,58.418,45.166,30.435,58.908,30.027,18.613,21.498,27.128,51.866,38.955,32.003,100.112,44.706,26.144,21.804,68.366,18.047,28.560,38.972,20.764,0.000,0.000,18.945,13.425,0.000,14.364,21.235,15.185,15.366
989,24.821,17.410,24.324,14.404,16.709,14.857,83.379,59.245,44.864,30.530,59.085,29.922,18.793,21.412,27.212,51.780,38.844,31.978,99.770,45.573,26.135,21.558,68.982,17.891,28.618,39.037,20.567,0.000,0.000,19.032,13.451,0.000,14.251,21.261,14.971,15.400
990,24.779,17.364,24.202,14.589,16.850,14.922,83.415,58.129,44.733,30.133,58.423,30.155,18.628,21.418,27.070,51.699,38.859,31.923,100.077,45.005,26.095,21.689,68.508,17.872,28.705,39.202,20.968,0.000,0.000,18.848,13.510,0.000,14.225,21.059,15.065,15.745
991,24.532,17.378,24.092,14.557,16.985,14.778,83.288,58.338,44.732,30.424,58.008,29.833,18.857,21.352,26.673,51.347,38.800,31.893,98.701,44.592,26.154,21.612,69.163,18.077,28.879,39.377,20.554,0.000,0.000,18.935,13.490,0.000,14.171,21.140,15.272,15.407
992,24.667,17.492,24.021,14.511,16.838,14.868,83.590,58.557,44.922,30.197,57.564,29.877,18.542,21.419,26.774,52.234,39.038,31.981,99.227,45.232,26.187,21.413,69.419,17.993,28.693,39.262,20.459,0.000,0.000,18.691,13.448,0.000,14.135,21.156,15.163,15.595
993,25.199,17.677,24.461,14.472,16.954,14.759,84.041,59.283,45.156,30.499,59.799,29.730,18.920,21.316,26.587,51.388,38.778,31.901,99.307,43.194,25.817,21.035,68.923,17.859,28.446,38.194,20.153,0.000,0.000,18.657,13.448,0.000,14.265,21.429,15.156,15.556
994,25.001,17.529,24.571,14.609,16.585,14.730,84.199,59.691,45.633,30.963,61.524,30.236,18.896,21.579,27.284,51.339,38.734,31.744,100.005,43.791,26.065,21.792,67.087,17.785,28.252,37.389,20.860,0.000,0.000,19.169,13.537,0.000,14.233,21.323,14.892,15.285
995,25.149,17.550,24.191,14.526,16.663,14.782,83.914,59.309,45.276,30.593,61.313,30.407,18.899,21.589,27.313,51.661,38.417,31.744,99.706,43.360,26.117,21.641,67.433,17.806,28.160,37.345,20.656,0.000,0.000,19.091,13.495,0.000,14.315,21.264,14.887,15.345
996,24.820,17.441,24.340,14.524,16.632,14.853,83.858,59.057,45.279,30.342,60.870,30.040,18.848,21.581,27.102,51.460,38.657,31.853,99.668,43.810,25.953,21.615,67.104,17.652,28.142,37.588,20.611,0.000,0.000,18.992,13.523,0.000,14.283,21.201,14.887,15.184
997,24.662,17.419,24.298,14.593,16.712,14.614,83.962,58.726,44.918,30.218,60.730,30.089,18.727,21.536,27.172,51.141,38.705,31.718,99.904,43.720,25.922,21.471,67.120,17.682,28.020,37.347,20.414,0.000,0.000,18.900,13.414,0.000,14.266,21.167,14.853,15.239
998,24.785,17.501,24.207,14.463,16.731,14.744,83.529,58.642,44.754,30.556,60.163,30.113,18.926,21.737,27.154,51.234,38.608,31.936,99.186,43.962,26.210,21.532,67.972,17.734,28.363,37.739,20.096,0.000,0.000,18.756,13.497,0.000,14.288,21.287,14.757,15.575
999,24.572,17.571,24.022,14.474,17.008,14.771,83.446,58.969,44.759,30.597,60.245,30.236,18.740,21.431,26.996,51.220,38.510,31.677,99.557,44.081,25.904,21.609,67.844,17.753,28.339,37.924,20.752,0.000,0.000,18.799,13.434,0.000,14.389,21.382,15.163,15.430
1000,24.852,17.314,24.003,14.452,16.762,14.826,83.300,58.469,44.758,30.283,59.032,30.032,18.731,21.448,27.068,51.041,38.694,31.675,99.374,44.355,26.023,21.712,68.407,17.921,28.352,37.945,20.338,0.000,0.000,18.779,13.516,0.000,14.332,21.261,15.029,15.299
1001,24.709,17.411,24.202,14.713,16.806,14.597,82.259,58.878,44.378,30.550,58.369,29.976,18.602,21.311,26.876,51.160,38.743,31.862,98.705,43.825,25.948,21.481,68.317,17.808,28.459,38.292,20.631,0.000,0.000,18.745,13.445,0.000,14.385,21.151,15.260,15.641
1002,24.634,17.315,24.135,14.526,16.952,14.778,82.123,58.571,44.250,30.074,57.794,29.743,18.699,21.259,27.166,51.147,38.497,31.779,98.611,44.256,25.944,21.455,68.325,17.790,28.564,38.519,20.306,0.000,0.000,18.685,13.501,0.000,14.222,21.089,15.118,15.692
1003,24.311,17.431,24.004,14.500,16.575,14.719,82.536,58.235,44.865,30.367,59.915,30.005,18.874,21.436,27.499,51.114,38.375,31.756,99.383,45.076,26.151,21.804,66.085,17.714,28.194,38.368,20.854,0.000,0.000,19.041,13.408,0.000,14.332,21.224,14.954,15.384
1004,24.548,17.363,24.046,14.520,16.674,14.679,82.810,58.343,44.694,30.326,59.180,30.061,18.622,21.652,27.229,51.327,38.577,31.659,99.778,44.531,26.136,21.907,66.384,17.778,28.351,38.563,20.783,0.000,0.000,18.893,13.432,0.000,14.288,21.086,14.863,15.244
1005,24.361,17.452,23.982,14.533,16.731,14.818,82.236,58.109,44.563,30.321,59.022,30.185,18.853,21.438,27.278,51.522,38.657,31.699,99.479,44.787,26.154,21.907,66.608,17.820,28.388,38.396,20.624,0.000,0.000,18.968,13.433,0.000,14.251,21.183,14.873,15.460
1006,24.626,17.397,24.002,14.476,16.752,14.623,82.691,58.178,44.917,30.441,58.552,30.064,18.837,21.336,27.345,51.417,38.962,31.800,99.714,44.668,26.133,21.840,67.738,17.933,28.425,38.648,20.771,0.000,0.000,18.965,13.430,0.000,14.296,20.949,15.034,15.428
1007,24.483,17.370,24.012,14.600,16.808,14.755,82.601,58.317,44.562,30.098,57.832,29.892,18.645,21.580,27.377,51.364,38.914,31.667,98.920,45.076,26.073,21.644,67.967,17.889,28.492,38.801,20.465,0.000,0.000,19.021,13.509,0.000,14.306,20.982,15.200,15.492
1008,24.290,17.513,23.965,14.411,16.730,14.820,82.196,57.895,44.614,29.966,57.701,30.005,18.750,21.225,26.869,51.563,38.755,31.720,99.258,45.062,25.969,21.843,68.209,17.891,28.373,38.889,20.656,0.000,0.000,18.684,13.496,0.000,14.271,21.116,15.286,15.363
1009,24.923,17.446,24.187,14.461,16.619,14.803,82.948,58.686,44.619,30.328,59.957,29.651,18.779,21.480,27.018,50.871,38.486,31.703,98.103,43.536,25.929,21.215,67.494,17.815,28.219,37.504,20.325,0.000,0.000,18.715,13.437,0.000,14.234,21.350,15.058,15.589
1010,24.703,17.453,24.249,14.578,16.684,14.623,82.820,59.166,44.653,30.218,59.338,29.654,18.800,21.170,26.835,51.090,38.279,31.516,98.447,43.754,25.848,21.253,68.199,17.924,28.322,37.808,20.153,0.000,0.000,18.605,13.425,0.000,14.316,21.226,14.995,15.531
1011,24.766,17.394,24.048,14.480,16.720,14.759,82.708,58.454,44.855,30.207,59.008,29.687,18.688,21.136,26.496,51.189,38.321,31.679,98.063,43.668,25.834,21.115,67.687,18.093,28.451,37.743,19.981,0.000,0.000,18.515,13.467,0.000,14.326,21.124,15.067,15.632
1012,24.634,17.429,24.078,14.489,16.745,14.778,82.985,58.300,44.489,29.894,58.844,29.522,18.782,21.200,26.597,51.108,38.548,31.549,98.077,43.436,25.933,21.151,68.602,18.057,28.464,37.926,20.535,0.000,0.000,18.468,13.477,0.000,14.237,21.159,15.130,15.800
1013,24.538,17.428,24.093,14.433,16.667,14.753,82.664,58.245,44.779,30.415,60.033,30.094,18.902,21.445,27.496,51.210,38.383,31.559,98.976,43.981,25.962,21.644,66.183,17.678,28.150,37.516,20.790,0.000,0.000,18.901,13.427,0.000,14.252,21.199,14.812,15.359
1014,24.350,17.334,23.882,14.524,16.539,14.790,81.830,57.898,44.452,30.162,59.614,30.065,18.773,21.426,26.904,51.014,38.363,31.517,98.490,43.773,25.976,21.689,65.856,17.670,28.072,38.171,20.350,0.000,0.000,18.804,13.430,0.000,14.273,21.095,14.988,15.349
1015,24.523,17.321,23.738,14.489,16.608,14.753,81.534,57.603,44.378,29.989,59.301,29.930,18.714,21.348,27.278,50.748,38.160,31.463,98.785,44.398,26.117,21.397,66.622,17.663,28.164,37.621,20.669,0.000,0.000,18.885,13.567,0.000,14.264,20.941,15.038,15.439
1016,24.364,17.287,23.785,14.450,16.699,14.899,81.647,57.778,44.242,29.975,58.694,29.745,18.544,21.447,27.033,51.040,38.320,31.490,98.477,43.972,25.985,21.253,66.396,17.786,28.248,38.049,20.503,0.000,0.000,18.768,13.445,0.000,14.380,21.006,15.050,15.384
1017,24.573,17.364,23.877,14.574,16.798,14.717,81.891,57.946,44.374,29.918,58.045,29.722,18.707,21.339,27.065,50.994,38.348,31.580,98.367,44.261,25.970,21.333,66.764,17.754,28.395,38.461,20.369,0.000,0.000,18.697,13.448,0.000,14.334,21.014,14.957,15.368
1018,24.275,17.283,23.763,14.467,16.745,14.792,81.497,57.500,44.193,29.847,57.569,29.656,18.747,21.227,26.863,50.717,38.374,31.315,97.880,44.825,25.924,21.609,67.545,17.778,28.435,38.965,20.293,0.000,0.000,18.763,13.449,0.000,14.238,20.995,15.106,15.508
1019,24.213,17.376,23.780,14.524,16.731,14.809,81.508,57.554,44.089,29.958,56.965,29.389,18.590,21.109,26.862,51.220,38.260,31.457,98.355,44.464,25.941,21.321,67.602,17.998,28.309,38.408,20.497,0.000,0.000,18.391,13.451,0.000,14.283,20.888,15.031,15.680
1020,24.466,17.359,23.605,14.476,16.543,14.757,82.107,57.837,44.617,30.036,58.962,29.960,18.730,21.450,27.285,50.930,38.495,31.530,99.127,44.161,26.232,22.010,65.356,17.653,28.065,38.014,20.949,0.000,0.000,19.069,13.488,0.000,14.346,20.971,15.007,15.228
1021,24.121,17.385,23.769,14.424,16.545,14.736,81.979,57.971,44.154,29.748,58.942,30.022,18.773,21.502,27.044,51.198,38.395,31.411,99.437,45.081,26.125,21.519,65.937,17.512,28.198,38.239,20.529,0.000,0.000,18.915,13.446,0.000,14.197,20.915,15.026,15.274
1022,24.154,17.322,23.806,14.389,16.667,14.855,81.743,57.325,44.127,29.791,58.288,30.078,18.682,21.324,27.063,51.010,38.342,31.515,99.154,45.379,26.120,21.708,67.055,17.544,28.082,38.322,20.669,0.000,0.000,18.827,13.422,0.000,14.274,21.184,14.875,15.363
1023,24.379,17.424,23.823,14.552,16.741,14.753,81.898,57.575,44.195,29.657,57.747,29.579,18.716,21.385,27.151,51.188,38.519,31.388,98.406,45.071,26.088,21.904,66.439,17.813,28.305,38.757,20.885,0.000,0.000,18.751,13.433,0.000,14.320,20.996,14.928,15.485
1024,24.030,17.266,23.731,14.474,16.735,14.822,81.320,57.645,44.547,30.033,57.103,29.807,18.621,21.174,26.918,51.269,38.695,31.634,98.240,45.156,25.952,21.404,67.591,17.732,28.605,39.157,20.599,0.000,0.000,18.545,13.396,0.000,14.285,20.946,14.988,15.287
1025,24.528,17.512,23.901,14.472,16.655,14.799,81.924,57.529,44.184,30.008,59.092,29.496,18.786,21.260,26.991,50.876,38.549,31.539,97.704,43.455,25.864,21.083,67.634,17.860,28.095,37.394,19.847,0.000,0.000,18.469,13.445,0.000,14.225,20.876,14.993,15.469
1026,24.491,17.271,23.865,14.587,16.659,14.881,81.369,57.880,44.255,29.760,58.990,29.544,18.742,21.226,26.813,50.900,37.914,31.182,98.200,43.483,25.837,20.760,67.644,17.949,28.194,37.701,20.357,0.000,0.000,18.583,13.425,0.000,14.317,21.048,15.046,15.644
1027,24.315,17.401,23.779,14.567,16.739,14.694,81.570,57.308,44.262,30.186,58.389,29.255,18.627,21.141,26.723,51.093,38.197,31.247,97.821,43.284,25.871,20.923,67.709,17.631,28.136,37.623,20.108,0.000,0.000,18.375,13.410,0.000,14.229,20.961,14.950,15.584
1028,24.593,17.198,23.747,14.350,16.390,14.686,81.326,57.600,44.509,30.079,60.439,30.093,18.880,21.506,27.270,51.067,38.300,31.395,98.670,43.872,26.093,21.804,65.360,17.487,28.017,37.452,20.490,0.000,0.000,18.987,13.352,0.000,14.330,21.060,14.940,15.170
1029,24.309,17.313,23.796,14.461,16.474,14.878,81.653,57.960,44.543,29.972,60.042,29.957,18.869,21.649,27.065,50.871,38.227,31.377,98.526,44.147,26.090,21.538,65.646,17.621,28.007,37.808,20.841,0.000,0.000,18.857,13.425,0.000,14.352,21.097,14.757,15.345
1030,24.188,17.281,23.622,14.459,16.592,14.813,81.553,57.405,44.332,30.082,59.037,29.737,18.790,21.520,27.522,51.070,38.139,31.311,98.123,44.185,26.105,21.519,65.819,17.626,28.129,38.282,20.713,0.000,0.000,18.751,13.497,0.000,14.248,21.057,14.897,15.508
1031,24.141,17.160,23.683,14.513,16.655,14.730,81.704,57.935,44.068,29.799,58.978,29.692,18.680,21.438,27.033,50.721,38.257,31.464,97.977,43.493,26.088,21.506,66.030,17.827,28.126,38.222,20.522,0.000,0.000,18.793,13.567,0.000,14.279,20.900,15.034,15.313
1032,24.289,17.174,23.691,14.570,16.509,14.746,81.956,57.572,43.952,29.798,58.790,29.700,18.739,21.453,27.042,51.124,38.098,31.437,98.352,43.583,25.944,21.378,66.498,17.889,28.305,38.445,20.898,0.000,0.000,18.672,13.435,0.000,14.223,20.952,15.089,15.218
1033,24.223,17.342,23.656,14.407,16.764,14.818,81.769,57.355,44.302,29.731,58.391,29.455,18.756,21.416,27.023,51.145,38.199,31.363,98.788,44.024,26.027,21.282,66.841,17.822,28.108,38.273,20.064,0.000,0.000,18.732,13.419,0.000,14.315,21.013,14.942,15.432
1034,24.125,17.323,23.776,14.376,16.627,14.748,81.428,57.471,44.254,30.046,57.799,29.496,18.616,21.151,27.053,50.964,38.553,31.557,98.274,44.275,25.957,21.208,66.691,17.825,28.263,38.630,20.490,0.000,0.000,18.471,13.447,0.000,14.280,20.737,14.911,15.428
1035,24.350,17.323,23.970,14.524,16.510,14.836,81.682,57.426,44.111,29.750,57.669,29.593,18.742,21.263,27.168,51.260,38.543,31.591,98.063,45.175,26.070,21.349,66.921,17.966,28.324,39.074,20.541,0.000,0.000,18.725,13.408,0.000,14.297,20.829,15.048,15.490
1036,24.161,17.395,23.648,14.496,16.695,14.765,81.057,57.285,44.127,29.736,57.413,29.396,18.639,21.252,26.758,51.286,38.847,31.644,98.339,44.621,26.105,21.125,67.614,17.916,28.330,39.255,20.535,0.000,0.000,18.572,13.443,0.000,14.256,20.956,14.820,15.478
1037,24.216,17.208,23.696,14.420,16.448,14.606,80.944,57.288,44.369,30.140,58.486,29.730,18.851,21.587,27.273,51.081,38.380,31.487,99.029,44.668,26.406,21.737,65.118,17.663,28.044,38.317,20.815,0.000,0.000,18.903,13.410,0.000,14.200,21.031,14.772,15.237
1038,24.336,17.128,23.466,14.480,16.547,14.595,80.796,57.342,44.198,29.987,58.985,30.002,18.854,21.604,27.490,51.136,38.649,31.393,98.726,44.863,26.254,21.513,65.388,17.758,28.280,38.769,20.841,0.000,0.000,18.711,13.460,0.000,14.462,20.805,14.736,15.221
1039,24.026,17.315,23.763,14.461,16.600,14.769,81.435,57.368,44.017,29.980,58.158,29.917,18.828,21.482,27.165,51.106,38.641,31.339,98.770,44.810,26.206,21.497,65.591,17.953,28.145,38.894,21.108,0.000,0.000,18.841,13.508,0.000,14.340,20.870,15.005,15.469
1040,24.211,17.254,23.571,14.693,16.451,14.675,81.150,57.577,44.016,29.980,57.942,29.746,18.849,21.568,27.289,51.351,38.469,31.445,98.473,45.095,26.204,21.481,66.358,17.955,28.281,39.315,20.943,0.000,0.000,18.651,13.493,0.000,14.375,20.877,15.060,15.237
1041,24.548,17.126,23.890,14.667,16.604,14.757,81.601,57.729,44.458,30.106,59.982,29.783,18.785,21.566,26.804,50.667,38.421,31.298,98.164,43.393,25.936,21.378,65.402,18.444,28.113,38.259,20.682,0.000,0.000,18.652,13.363,0.000,14.358,20.960,14.892,15.462
