 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36
95,31.749,19.500,31.546,15.576,20.131,15.025,104.708,72.940,50.240,32.871,68.190,32.265,19.505,23.736,32.963,62.718,45.765,37.478,126.676,57.218,33.703,29.478,96.474,20.152,38.616,60.840,26.459,18.077,32.214,26.333,17.057,23.621,14.117,22.374,15.608,14.166
96,31.846,19.492,31.711,15.376,19.897,15.117,105.509,72.674,50.292,32.852,68.561,32.346,19.673,23.619,33.023,62.353,45.602,37.534,127.019,57.664,33.866,29.301,96.628,20.123,38.515,61.403,26.949,18.192,32.387,26.183,16.920,23.392,14.073,22.403,15.452,14.306
97,31.938,19.598,31.632,15.541,20.042,15.019,105.395,72.625,50.243,32.859,68.448,32.520,19.527,23.584,32.856,62.196,45.651,37.794,126.302,57.668,33.796,29.849,96.380,20.254,38.335,61.106,27.013,18.112,32.188,26.333,16.991,23.566,14.117,22.263,15.430,14.205
98,31.726,19.470,31.610,15.752,20.000,15.352,105.058,72.835,50.468,32.865,68.176,32.196,19.588,23.839,32.998,62.154,45.407,37.777,127.211,58.024,33.653,29.487,96.246,21.448,38.430,61.224,26.675,18.093,32.444,26.347,16.971,23.467,14.006,22.404,15.623,14.326
99,31.918,19.685,31.869,15.889,19.931,15.249,105.828,72.823,50.613,32.902,68.413,32.389,20.003,23.693,33.065,62.237,45.736,37.617,126.826,58.062,33.587,29.679,97.118,22.776,38.435,62.229,26.446,18.147,32.311,26.381,17.100,23.460,14.047,22.425,15.591,14.239
100,31.783,19.732,31.880,15.924,19.810,15.289,105.487,73.108,50.384,33.016,67.983,32.726,20.596,23.943,33.170,62.192,45.786,37.623,127.031,57.701,33.784,29.923,96.652,22.956,38.267,61.681,26.803,18.202,32.418,26.125,17.000,23.705,14.075,22.434,15.548,13.979
101,31.686,19.572,31.906,16.196,19.966,15.082,105.936,73.195,50.613,33.141,68.298,32.577,20.879,23.838,32.828,61.980,45.783,37.612,127.087,58.858,33.782,29.571,96.622,22.956,38.489,61.935,26.471,18.210,32.275,26.341,17.047,23.423,14.090,22.242,15.442,14.110
102,31.706,19.669,31.983,16.370,20.070,15.082,105.157,73.563,50.776,32.937,68.296,32.340,21.008,24.022,32.804,61.926,45.705,37.730,126.749,58.559,33.813,29.625,96.628,23.081,38.564,62.407,26.822,18.139,32.547,26.532,17.065,23.711,14.048,22.489,15.663,14.336
103,32.191,19.569,31.989,16.411,19.874,15.107,105.496,73.100,50.300,32.848,68.493,32.668,21.469,24.240,33.067,61.776,45.511,37.675,127.126,59.237,33.539,29.715,96.762,22.515,38.480,62.500,26.707,18.134,32.506,26.400,17.037,23.363,14.140,22.383,15.584,14.154
104,31.874,19.632,31.879,16.243,19.962,15.048,105.814,72.480,50.223,32.876,68.095,32.442,21.363,24.188,33.159,61.986,45.987,37.666,127.282,59.592,33.465,29.788,96.539,22.123,38.359,62.801,26.764,17.955,32.275,26.231,17.001,23.485,14.121,22.196,15.649,14.101
105,32.106,19.764,31.935,16.365,19.998,15.138,105.337,72.992,50.501,33.065,68.507,32.566,21.556,24.363,33.165,61.988,45.894,37.718,127.188,58.739,33.496,30.067,97.476,21.997,38.686,63.139,26.688,18.124,32.339,26.368,17.118,23.555,14.082,22.388,15.736,14.338
106,31.930,19.537,32.050,16.259,20.086,14.952,106.172,73.188,50.663,32.732,68.456,32.443,21.671,24.366,33.110,61.704,45.905,37.817,126.943,58.152,33.497,29.798,96.640,22.022,38.496,62.998,27.287,18.240,32.447,26.405,17.054,23.595,14.169,22.419,15.358,14.172
107,32.142,19.533,31.966,16.350,20.063,15.057,106.049,72.425,50.466,32.824,68.067,32.789,21.693,24.433,33.002,61.904,45.850,37.350,127.577,58.697,33.290,29.869,96.594,21.924,38.385,62.919,26.611,18.144,32.519,26.463,17.094,23.322,14.127,22.348,15.495,14.092
108,32.136,19.505,31.891,16.543,20.103,15.126,105.651,73.177,50.817,32.843,68.309,32.459,21.421,24.307,33.292,61.992,45.879,37.746,127.429,58.725,33.352,29.974,97.703,21.801,38.434,62.673,26.777,18.209,32.178,26.576,17.140,23.447,14.113,22.278,15.774,14.025
109,31.988,19.521,32.011,16.689,19.954,14.943,105.686,73.029,50.710,33.082,68.339,32.522,21.868,24.163,33.329,61.958,46.173,37.813,127.948,59.502,33.286,29.981,97.541,21.705,38.561,63.335,26.580,17.995,32.102,26.269,17.057,23.751,14.138,22.456,15.505,14.136
110,32.114,19.596,31.883,16.626,20.057,15.080,105.757,73.175,50.398,33.050,68.872,32.166,22.363,24.321,33.426,62.087,46.369,37.868,127.469,59.322,33.927,30.093,96.917,21.980,38.574,63.917,26.930,18.107,32.668,26.613,17.098,23.476,14.166,22.470,15.488,14.069
111,32.043,19.889,31.946,17.009,20.046,15.105,105.931,72.403,50.633,33.239,68.702,32.622,22.833,24.736,33.648,62.812,46.992,38.452,128.020,60.104,34.628,29.968,97.880,22.024,38.350,65.042,27.153,17.987,32.886,26.548,17.341,24.447,14.066,22.430,15.385,14.120
112,32.197,19.779,32.161,17.070,19.958,15.071,106.378,73.152,50.698,32.881,68.845,32.652,23.132,24.836,33.373,62.412,46.524,38.209,127.858,59.431,34.448,30.000,98.059,21.736,38.485,65.414,26.752,17.913,32.837,26.667,17.284,23.901,14.158,22.305,15.274,14.097
113,32.075,19.512,31.910,17.087,19.857,15.145,105.901,73.280,50.451,33.215,68.358,32.553,23.227,24.935,33.331,62.219,46.313,38.095,127.862,60.095,34.204,29.612,97.661,21.690,38.418,65.523,26.732,18.124,32.385,26.333,17.228,23.452,14.116,22.370,15.534,14.131
114,32.189,19.703,31.923,17.324,20.091,15.067,106.101,73.232,50.556,33.067,68.742,32.427,23.303,24.924,33.163,61.927,46.354,38.019,127.586,59.626,33.940,30.125,98.108,21.707,38.633,65.514,26.822,18.115,32.354,26.445,17.194,23.570,14.093,22.341,15.406,14.108
115,32.058,19.707,32.401,17.300,19.760,14.943,106.466,73.186,50.542,32.668,68.852,32.537,23.585,24.755,33.471,62.274,46.469,38.102,128.270,60.009,33.852,29.862,97.315,21.665,38.528,65.310,26.688,17.953,32.536,26.303,17.276,23.467,14.112,22.382,15.500,14.009
116,31.964,19.821,32.378,17.422,19.956,15.071,107.041,73.398,50.697,32.563,68.967,32.662,22.969,24.975,33.368,62.286,46.319,38.116,128.454,60.308,33.993,29.878,97.494,21.246,38.410,65.114,27.185,17.910,32.223,26.601,17.255,23.672,14.139,22.434,15.623,14.184
117,32.192,19.746,32.423,17.578,19.851,15.059,106.757,73.291,50.654,32.609,69.206,32.694,23.025,25.018,33.487,62.172,46.431,38.005,128.450,60.128,33.937,29.635,97.693,21.337,38.596,65.262,27.153,18.037,32.473,26.523,17.199,23.441,14.126,22.521,15.466,14.009
118,32.031,19.690,32.481,17.528,19.994,15.004,107.668,72.780,50.425,32.612,68.592,32.713,22.969,24.821,33.429,62.517,46.665,38.302,128.874,59.270,34.030,29.865,98.110,21.187,38.428,65.167,27.255,18.107,32.429,26.657,17.232,23.566,14.070,22.499,15.584,14.067
119,32.376,19.666,32.603,17.574,19.771,15.010,107.118,73.449,50.608,32.804,69.502,32.781,23.223,24.633,33.704,62.256,46.631,38.215,128.905,59.754,33.836,30.253,97.827,21.172,38.467,65.011,26.968,18.063,32.200,26.769,17.234,23.621,14.076,22.594,15.543,14.299
120,32.417,19.679,32.573,17.609,19.737,15.073,107.395,73.377,50.975,32.810,69.439,32.954,23.178,24.724,33.587,62.353,46.657,38.441,129.268,59.872,33.914,30.093,98.370,21.256,38.450,64.937,26.592,18.175,32.433,26.583,17.213,23.802,14.050,22.513,15.546,14.120
121,32.479,19.584,32.578,17.817,19.964,14.985,107.733,73.408,50.886,32.847,69.634,32.917,22.854,24.741,33.799,62.822,46.402,38.091,129.383,59.355,33.945,30.375,98.081,21.153,38.318,65.127,27.210,18.095,32.281,26.587,17.187,23.703,14.018,22.396,15.534,14.103
122,32.395,19.764,32.867,17.824,20.032,15.103,107.617,73.580,50.616,32.807,69.220,32.729,22.768,24.483,34.014,63.027,46.726,38.174,129.933,59.962,33.956,30.282,99.169,21.513,38.321,64.739,26.815,17.950,32.419,26.780,17.129,23.227,14.186,22.328,15.594,14.230
123,32.071,19.726,32.742,17.926,20.067,15.101,107.020,73.534,51.081,32.740,69.464,32.927,22.590,24.416,33.839,62.850,46.989,38.083,129.151,60.403,34.237,30.603,98.388,21.029,38.466,64.831,27.204,18.067,32.479,26.849,17.291,23.628,14.014,22.434,15.476,14.182
124,32.272,19.819,32.748,18.039,20.082,15.084,107.629,73.692,50.865,33.240,69.111,32.785,22.386,24.405,33.961,62.819,46.558,38.167,129.123,60.427,33.892,30.067,98.992,21.167,38.352,64.481,27.318,18.209,32.424,26.763,17.317,23.601,14.125,22.504,15.558,14.092
125,32.317,19.696,32.721,18.078,20.084,15.086,107.629,73.395,51.265,33.259,69.735,33.083,22.280,24.572,34.138,63.073,46.721,38.259,129.953,60.190,34.159,30.878,98.780,21.049,38.485,64.121,27.140,18.182,32.249,26.917,17.312,23.388,14.097,22.554,15.562,14.184
126,32.239,19.792,32.865,18.000,20.011,14.994,107.923,74.157,51.011,33.376,69.556,32.911,21.773,24.472,33.767,63.052,46.971,38.343,129.526,60.327,34.133,30.548,99.031,20.929,38.494,64.336,27.452,18.167,32.406,26.891,17.335,23.476,14.068,22.509,15.543,14.009
127,32.211,19.688,32.658,18.009,19.992,15.048,108.005,73.586,50.947,32.918,69.429,32.898,21.633,24.268,33.828,63.151,46.963,38.469,129.911,60.128,34.189,30.513,99.463,20.990,38.395,64.371,27.019,18.205,32.428,26.781,17.206,23.716,14.149,22.478,15.572,14.179
128,32.385,19.598,32.546,18.007,20.069,14.985,108.322,74.115,51.466,32.736,69.889,33.228,21.711,24.232,34.000,63.109,46.888,38.324,129.844,60.071,34.182,30.317,99.197,20.699,38.570,63.975,27.210,18.102,32.387,26.787,17.113,23.782,14.008,22.410,15.490,14.179
129,32.185,19.668,32.786,17.637,19.893,15.092,107.609,73.838,51.164,32.598,69.326,32.844,21.610,24.334,33.774,62.940,46.650,38.329,130.845,60.744,34.098,30.494,98.839,20.429,38.364,63.415,27.006,18.093,32.219,26.819,17.267,23.368,14.022,22.517,15.529,14.189
130,32.365,19.872,32.685,17.746,19.920,15.164,108.219,74.297,51.032,32.661,69.712,32.914,21.094,24.350,34.014,62.825,46.699,38.139,130.041,61.033,34.198,30.122,99.376,20.333,38.378,63.460,27.497,18.110,32.319,26.911,17.181,23.747,14.141,22.463,15.606,14.126
131,32.498,19.902,32.629,17.537,19.901,15.117,108.715,74.328,51.142,32.950,69.661,32.885,21.273,24.454,33.834,63.152,46.856,38.224,129.710,60.611,34.204,30.141,99.026,20.217,38.437,63.842,27.064,18.110,31.961,26.959,17.167,23.535,14.111,22.625,15.591,14.386
132,32.560,19.696,32.630,17.870,20.015,15.000,108.263,74.183,51.188,32.958,70.116,33.317,21.025,24.372,33.951,63.712,47.107,38.397,129.499,60.630,34.082,30.404,98.781,19.914,38.378,63.625,27.707,18.045,32.201,26.868,17.097,23.771,14.122,22.533,15.591,14.099
133,32.619,19.738,32.943,17.765,19.754,15.128,108.276,74.378,51.290,32.964,70.052,32.923,20.998,24.180,33.947,63.310,47.210,38.235,130.666,61.294,34.052,30.904,99.768,19.872,38.624,63.653,27.420,18.275,32.326,26.773,17.105,23.482,14.143,22.675,15.502,14.182
134,32.588,19.763,32.712,17.359,20.029,15.067,108.475,74.131,51.076,32.982,70.421,33.172,20.860,24.330,34.095,63.603,47.148,38.218,130.850,61.431,33.982,30.359,98.955,19.879,38.391,63.085,27.064,18.130,32.115,26.809,17.126,23.427,14.076,22.511,15.625,14.117
135,32.564,19.741,32.854,17.489,19.970,15.210,109.125,74.502,51.284,33.178,70.151,33.375,20.545,24.274,34.303,63.213,46.808,38.478,130.187,60.991,34.128,30.179,99.014,19.774,38.441,63.208,27.389,18.144,32.250,26.697,17.137,23.555,14.177,22.581,15.500,14.232
136,32.617,19.763,32.641,17.528,19.768,14.843,108.845,74.309,51.233,33.203,70.419,33.147,20.598,24.373,33.979,63.510,47.134,38.673,130.163,60.929,33.932,30.840,99.844,19.646,38.534,62.967,27.000,18.192,32.053,27.233,17.175,23.753,14.155,22.672,15.635,14.106
137,32.579,19.785,32.763,17.509,20.133,15.132,109.178,74.322,51.498,33.172,70.882,33.319,20.304,24.405,34.271,63.641,46.800,38.429,130.778,60.796,34.048,30.407,99.602,19.468,38.620,63.234,27.115,18.077,32.445,26.800,17.094,23.727,14.155,22.654,15.476,14.053
138,32.518,19.703,32.594,17.085,19.930,15.075,108.847,74.508,51.537,32.795,70.556,33.179,20.336,24.351,34.266,63.580,46.833,38.218,130.912,60.796,33.970,30.660,99.953,19.559,38.582,63.430,27.338,18.169,32.222,26.897,17.173,23.524,14.129,22.509,15.745,14.136
139,32.890,19.743,32.784,17.130,20.175,15.063,109.225,74.357,51.790,33.359,70.890,33.231,20.275,24.427,34.175,63.198,46.904,38.709,131.001,60.919,34.076,30.545,99.278,19.599,38.375,63.201,26.739,18.192,32.309,27.116,17.187,23.449,14.172,22.608,15.558,14.032
140,32.579,19.963,32.538,17.230,19.928,14.985,109.021,74.712,51.488,32.995,70.734,33.158,20.163,24.330,34.044,63.074,47.039,38.340,129.722,61.559,34.082,30.452,98.594,19.517,38.620,63.380,27.115,18.037,32.554,26.953,17.108,23.729,14.013,22.450,15.538,14.069
141,32.956,19.725,32.583,17.000,20.042,15.113,109.208,74.834,51.193,33.077,70.802,33.396,20.201,24.254,34.095,62.944,46.677,38.259,130.215,60.398,34.060,30.676,96.874,19.498,38.712,63.384,26.745,18.095,32.811,26.824,17.233,23.703,14.052,22.543,15.627,14.156
142,32.858,19.808,32.473,16.970,19.914,15.128,109.552,74.265,51.405,32.853,70.369,33.217,20.018,24.152,33.806,63.061,46.799,38.313,130.031,61.062,34.140,30.529,97.656,19.077,38.628,63.551,27.115,18.062,32.696,26.748,17.141,23.987,14.080,22.681,15.627,14.113
143,32.643,19.647,32.609,17.026,19.777,14.822,108.585,74.131,51.661,33.100,70.769,33.191,20.235,24.185,33.877,63.044,46.938,38.318,131.953,61.128,33.979,30.356,98.591,19.209,38.365,63.616,26.936,18.192,32.397,27.151,17.086,23.852,14.051,22.589,15.827,14.292
144,32.807,19.823,32.715,17.067,19.811,15.036,109.297,74.365,51.600,33.211,70.507,33.144,19.963,24.133,34.058,62.927,46.870,38.517,131.510,61.844,34.281,30.692,99.551,18.968,38.613,63.595,27.516,18.110,32.419,27.055,17.155,23.756,13.994,22.580,15.555,14.207
145,32.823,19.723,32.610,16.865,20.013,15.021,109.125,74.580,51.669,33.131,70.562,33.065,19.932,24.231,33.981,62.996,47.035,38.412,131.977,61.028,34.087,30.516,98.884,19.141,38.568,63.518,26.930,18.135,32.166,26.945,17.132,23.773,14.159,22.679,15.611,14.202
146,32.714,19.750,32.788,17.017,19.905,15.099,109.658,74.592,51.698,33.314,70.451,33.230,20.051,24.350,33.886,63.009,47.390,38.326,130.692,61.180,34.124,31.141,99.270,19.022,38.370,63.386,26.828,18.114,32.582,27.009,17.042,23.705,14.110,22.555,15.611,14.179
147,33.040,19.698,32.646,17.078,19.861,15.046,109.716,74.212,51.783,33.273,70.933,33.035,19.897,24.214,33.720,63.250,46.794,38.342,131.019,60.995,34.162,30.481,98.583,19.027,38.701,63.627,27.089,18.284,32.468,26.941,17.056,23.868,14.027,22.738,15.702,14.179
148,33.256,19.685,32.610,17.215,19.850,15.096,109.707,74.763,51.876,33.399,70.880,32.935,20.108,24.209,34.116,63.294,47.224,38.347,131.737,60.972,34.216,30.388,99.382,18.887,38.562,64.231,26.866,18.282,32.672,26.943,17.123,23.639,14.124,22.712,15.740,14.228
149,32.501,19.757,32.485,17.107,20.040,15.075,110.060,74.398,51.665,33.370,70.644,33.574,19.994,24.408,34.184,63.688,47.229,38.453,130.013,62.431,34.338,30.378,98.157,18.897,38.643,64.002,26.822,18.102,32.661,26.877,17.244,23.934,14.069,22.538,15.425,14.002
150,32.730,19.613,32.651,17.213,19.670,14.851,110.160,74.700,51.880,33.238,71.153,33.437,19.842,24.322,34.261,62.720,47.568,38.609,129.849,62.171,34.434,30.657,98.024,18.475,38.658,64.428,27.439,18.115,32.626,26.959,17.049,24.044,14.041,22.547,15.452,13.455
151,32.687,19.649,32.619,16.933,19.642,14.753,110.115,74.305,51.732,33.166,70.900,33.340,19.800,24.299,34.301,63.416,47.158,38.560,130.846,62.687,34.290,30.830,97.839,18.670,38.596,63.960,27.401,18.177,32.746,26.959,16.992,24.018,14.175,22.584,15.416,13.903
152,32.554,19.560,32.132,16.330,18.992,14.423,109.907,73.982,51.561,33.149,70.855,32.912,19.797,24.224,34.095,63.022,47.108,38.527,130.690,61.957,34.328,30.830,97.776,18.266,38.738,63.636,26.726,18.132,32.661,26.999,17.044,23.888,14.195,22.505,15.236,13.775
153,31.862,19.479,31.013,15.935,18.522,14.057,109.033,73.851,51.508,32.823,71.065,33.386,19.889,24.312,34.163,62.926,47.214,38.266,131.053,62.512,34.349,30.510,96.004,17.808,38.518,63.368,27.006,18.063,32.601,26.951,17.152,23.830,14.113,22.642,15.091,13.823
154,31.454,19.493,30.411,15.783,17.990,14.071,108.503,74.289,51.531,33.092,70.720,33.364,20.084,24.016,34.088,62.822,47.267,38.510,130.188,62.649,34.306,30.853,95.323,17.719,38.612,63.227,27.013,18.030,32.546,27.236,17.086,24.000,14.061,22.602,15.127,13.949
155,30.223,19.147,29.600,15.624,17.851,14.025,106.195,73.429,51.460,33.240,70.403,33.482,19.806,24.249,34.102,63.214,47.273,38.732,131.029,61.910,34.274,31.054,95.120,17.816,38.586,63.393,27.720,18.137,32.514,26.696,16.990,23.756,14.112,22.591,15.147,14.085
156,29.903,19.065,28.686,15.593,17.811,14.291,104.992,71.943,51.255,33.219,70.616,33.207,19.876,24.102,34.140,63.051,47.288,38.563,130.854,62.218,34.297,31.131,94.547,17.791,38.560,63.782,27.185,18.117,32.642,27.029,16.949,23.923,14.059,22.397,15.327,13.947
157,29.315,18.575,28.157,15.259,17.404,14.084,101.903,71.165,50.780,33.283,70.200,33.301,19.885,24.181,33.926,62.634,47.515,38.258,132.434,60.820,34.298,31.391,94.222,17.562,38.574,64.129,26.739,18.194,32.668,27.409,17.081,23.731,14.075,22.207,15.365,14.032
158,29.126,18.704,27.812,15.272,17.421,14.205,100.718,70.395,50.257,33.024,70.384,33.089,19.892,24.197,33.877,62.143,47.444,38.528,133.021,60.967,34.250,30.487,93.646,17.746,38.723,63.954,27.293,18.170,32.460,27.021,17.055,23.599,14.122,22.083,15.382,14.113
159,28.251,18.576,27.343,15.070,17.375,14.115,99.487,69.654,49.885,33.276,69.363,33.048,19.971,24.150,33.683,61.484,46.751,37.984,131.260,61.877,34.299,30.881,91.037,17.721,38.700,63.585,27.070,18.097,32.677,27.155,17.139,23.868,13.958,21.955,15.139,14.060
160,27.897,18.363,27.030,14.987,17.042,14.034,98.251,68.400,49.334,32.797,69.536,33.464,19.713,24.346,34.021,61.269,46.440,37.956,130.381,61.967,34.382,30.676,89.201,17.476,38.525,63.303,27.662,18.182,32.696,26.963,17.089,24.070,14.074,21.990,15.312,13.903
161,27.894,18.435,26.942,15.033,16.989,14.264,97.841,68.386,49.165,32.964,68.995,33.463,19.943,24.171,33.816,61.087,46.769,38.099,130.892,61.730,34.549,30.731,90.169,17.631,38.504,63.685,27.376,18.167,32.543,27.025,17.118,24.026,14.065,21.876,15.329,14.009
162,27.722,18.250,26.660,14.796,16.922,14.304,97.015,68.162,48.977,32.684,69.288,33.352,19.811,24.290,33.674,61.101,46.812,37.860,132.951,61.749,34.455,30.500,90.693,17.534,38.461,63.305,27.490,18.322,32.473,26.949,17.030,23.881,14.003,21.738,15.481,14.221
163,27.576,18.230,26.707,14.796,16.901,14.283,96.439,67.754,48.881,32.703,68.686,33.132,19.856,24.225,34.042,61.013,46.774,37.839,131.991,61.318,34.046,30.824,90.667,17.465,38.544,63.285,27.459,18.210,32.422,26.811,17.090,23.914,14.107,21.842,15.546,13.947
164,27.569,18.203,26.488,14.785,16.981,14.176,96.009,67.328,48.647,32.773,68.273,32.938,19.767,24.147,33.359,60.899,46.910,37.621,132.611,61.038,34.329,30.606,90.852,17.576,38.636,63.576,27.153,18.287,32.437,26.853,17.017,23.985,14.141,21.631,15.392,14.207
165,27.415,18.219,26.574,14.839,16.901,14.270,96.240,67.625,48.615,32.683,68.611,32.949,19.751,24.070,33.476,60.476,46.775,37.726,131.826,61.341,34.361,30.231,90.179,17.556,38.671,63.250,27.382,18.110,32.673,26.948,17.063,23.881,14.038,21.723,15.435,14.080
166,27.387,18.304,26.478,14.843,17.019,14.189,95.935,67.277,48.556,32.560,68.186,33.118,19.825,24.156,33.760,60.513,46.833,37.426,131.633,61.611,34.336,30.042,90.785,17.643,38.497,63.518,27.019,18.299,32.626,26.840,16.975,24.042,14.039,21.758,15.329,14.191
167,27.240,18.187,26.299,14.633,16.990,14.312,95.265,66.889,48.153,32.585,67.912,33.150,19.687,23.842,33.615,60.092,46.638,37.741,131.857,61.237,34.293,30.641,90.494,17.741,38.766,63.489,27.108,18.170,32.358,26.893,17.114,23.872,14.075,21.720,15.334,14.090
168,27.255,18.171,26.280,14.683,17.048,14.208,95.044,66.328,48.138,32.440,68.085,32.887,19.733,24.329,33.406,60.356,46.606,37.588,131.905,61.251,34.430,30.330,90.537,17.753,38.727,63.299,27.191,18.152,32.293,26.963,16.989,23.914,13.978,21.457,15.312,14.069
169,27.077,17.973,26.372,14.646,17.082,14.296,95.294,66.945,48.116,32.565,67.918,33.305,19.776,24.172,33.387,60.467,46.929,37.614,131.996,61.787,34.209,30.513,90.581,17.788,38.873,63.192,27.561,18.175,32.519,26.763,17.024,24.007,14.102,21.554,15.322,14.193
170,27.176,18.048,26.248,14.622,17.099,14.329,95.654,67.263,48.424,32.773,67.715,33.107,19.934,23.962,33.468,60.303,46.860,37.741,131.174,61.374,34.298,30.429,90.858,17.668,38.475,63.164,27.134,18.045,32.707,26.697,17.100,23.932,14.146,21.689,15.303,14.246
171,27.263,18.149,26.265,14.726,17.131,14.478,96.168,67.117,48.246,32.498,67.865,33.069,19.730,24.259,33.531,60.439,46.738,37.360,132.048,61.427,34.339,30.391,91.041,17.648,38.506,62.734,27.503,18.125,32.861,26.729,17.117,24.055,14.059,21.679,15.543,13.949
172,27.360,18.213,26.324,14.617,16.941,14.189,95.180,67.331,48.195,32.585,67.822,33.011,19.747,24.222,33.648,60.125,46.863,37.680,132.306,61.114,34.132,30.256,91.146,17.667,38.472,63.296,27.408,18.229,32.582,27.196,16.975,24.194,14.092,21.548,15.363,14.267
173,27.281,18.122,26.416,14.609,16.945,14.231,95.034,66.975,47.850,32.392,67.849,32.737,19.922,24.074,33.287,59.707,46.565,37.110,131.700,61.322,34.322,30.522,90.752,17.687,38.757,63.514,27.395,17.952,32.628,27.088,17.013,24.214,14.108,21.750,15.334,14.260
174,27.005,18.124,26.011,14.654,17.010,14.312,94.869,66.760,47.968,32.560,67.443,32.815,19.840,24.342,33.312,60.059,46.720,37.659,131.694,61.711,34.155,30.205,91.514,17.626,38.776,62.687,27.822,18.185,32.872,26.936,16.941,24.057,14.203,21.632,15.308,13.979
