 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28
443,18.540,18.127,17.805,20.203,22.538,19.193,21.135,20.319,21.679,19.813,20.298,21.740,22.667,20.990,21.215,23.466,19.428,20.839,21.666,19.625,19.358,19.967,19.654,19.504,18.814,17.839,17.608,18.567
444,18.574,18.112,17.812,20.374,22.418,19.336,21.147,20.259,21.802,19.599,20.540,21.668,22.885,20.931,21.345,23.412,19.565,20.845,21.538,19.794,19.438,20.014,19.618,19.459,18.743,17.832,17.651,18.705
445,18.626,18.177,17.725,20.225,22.402,19.339,21.164,20.291,21.620,19.611,20.431,21.734,22.855,21.000,21.370,23.425,19.595,20.720,21.611,19.725,19.405,20.025,19.661,19.470,18.735,17.741,17.747,18.586
446,18.626,18.148,17.795,20.381,22.402,19.384,21.181,20.308,21.926,19.786,20.383,21.795,22.485,20.988,21.101,23.466,19.458,20.699,21.713,19.663,19.318,19.965,19.401,19.431,18.686,17.807,17.700,18.616
447,18.474,18.163,17.915,20.258,22.665,19.348,21.145,20.421,21.598,19.596,20.437,21.697,22.863,21.045,21.384,23.342,19.517,20.921,21.664,19.725,19.373,20.017,19.632,19.442,18.767,17.780,17.577,18.714
448,18.549,18.117,17.760,20.290,22.370,19.301,21.142,20.294,21.702,19.748,20.274,21.670,22.694,20.883,21.395,23.518,19.595,20.853,21.622,19.744,19.332,20.014,19.531,19.558,18.794,17.737,17.657,18.645
449,18.732,18.150,17.816,20.326,22.715,19.394,21.181,20.357,21.638,19.648,20.354,21.722,22.547,20.863,21.079,23.566,19.533,20.862,21.571,19.650,19.215,20.013,19.613,19.490,18.750,17.902,17.622,18.634
450,18.551,18.156,17.764,20.220,22.275,19.351,21.268,20.286,21.684,19.746,20.428,21.792,22.983,21.062,21.213,23.494,19.423,20.775,21.658,19.625,19.295,20.067,19.719,19.415,18.666,17.837,17.608,18.644
451,18.562,18.182,17.795,20.374,22.250,19.353,21.120,20.357,21.708,19.805,20.289,21.849,22.731,20.875,21.252,23.491,19.547,20.907,21.799,19.823,19.262,19.974,19.602,19.439,18.684,17.806,17.608,18.742
452,18.545,18.224,17.762,20.361,22.500,19.297,21.083,20.253,21.611,19.748,20.440,21.749,22.718,20.885,21.300,23.460,19.446,20.764,21.644,19.794,19.284,19.924,19.487,19.433,18.752,17.772,17.627,18.749
453,18.436,18.127,17.839,20.250,22.475,19.333,21.173,20.277,21.674,19.860,20.475,21.708,23.145,20.980,21.264,23.461,19.769,20.737,21.708,19.781,19.382,20.014,19.714,19.497,18.688,17.792,17.603,18.638
454,18.554,18.235,17.868,20.359,22.475,19.313,21.152,20.247,21.677,19.808,20.398,21.765,22.765,20.935,21.134,23.546,19.725,20.913,21.628,19.837,19.291,19.897,19.658,19.512,18.711,17.726,17.582,18.610
455,18.663,18.077,17.691,20.459,22.155,19.245,21.096,20.384,21.668,19.900,20.434,21.790,22.872,20.941,21.364,23.551,19.611,20.752,21.639,19.690,19.358,20.094,19.520,19.487,18.737,17.872,17.656,18.721
456,18.530,18.093,17.772,20.409,22.541,19.410,21.001,20.322,21.761,20.000,20.363,21.746,23.032,20.950,21.386,23.524,19.419,20.828,21.713,19.631,19.279,20.009,19.700,19.548,18.868,17.801,17.618,18.737
457,18.592,18.159,17.619,20.308,22.481,19.321,21.233,20.322,21.667,19.758,20.472,21.734,22.840,21.098,21.128,23.544,19.481,20.894,21.705,19.773,19.407,20.014,19.497,19.464,18.787,17.819,17.674,18.591
458,18.837,18.427,17.863,20.275,22.453,19.412,21.123,20.415,21.920,20.289,20.316,21.891,23.026,21.078,21.521,23.501,19.638,22.025,21.925,19.756,19.424,20.065,19.445,19.471,19.006,17.747,17.722,18.781
459,19.034,18.464,17.725,20.676,22.402,19.735,21.420,20.458,21.859,20.708,20.608,22.045,23.429,21.246,21.707,23.643,19.881,22.775,22.164,19.827,19.562,20.359,19.646,19.844,19.067,17.785,17.769,18.769
460,19.388,18.676,17.679,21.689,22.655,20.026,21.591,20.566,22.121,22.484,20.870,23.443,25.588,21.437,22.771,23.842,20.732,25.032,22.652,20.008,19.829,20.661,20.023,19.874,19.321,17.812,18.014,19.072
461,19.555,18.669,17.857,21.750,22.513,20.249,21.789,20.645,21.983,22.603,21.056,23.639,25.250,21.367,22.824,23.703,20.986,25.287,22.745,20.052,19.768,20.607,20.012,20.002,19.426,17.908,17.914,19.085
462,20.032,18.760,17.919,22.115,22.500,20.329,21.756,20.550,22.168,22.840,20.941,24.079,25.346,21.386,22.554,23.713,21.371,26.773,22.855,20.023,19.780,20.582,20.007,19.894,19.461,17.900,17.894,19.031
463,19.925,18.657,17.986,21.915,22.756,20.409,21.678,20.426,22.067,22.810,20.726,23.531,25.321,21.205,22.492,23.864,21.350,26.501,22.679,19.952,19.726,20.739,19.834,19.872,19.577,17.913,17.963,19.085
464,20.290,18.656,18.039,22.196,22.459,20.690,21.570,20.566,22.073,22.571,20.932,23.407,25.656,21.389,22.614,23.698,21.396,26.979,22.771,20.177,19.736,20.758,20.017,19.937,19.473,17.790,17.987,19.114
465,20.398,18.796,17.857,22.221,22.481,20.624,21.469,20.561,21.927,22.394,20.625,23.379,25.682,21.363,22.393,23.640,21.204,26.881,22.735,20.000,19.789,20.665,19.911,19.960,19.364,17.948,18.024,19.043
466,20.374,18.821,17.967,22.306,22.541,20.885,21.515,20.591,21.972,22.349,20.962,23.212,25.705,21.231,22.479,23.920,21.325,26.726,22.690,19.915,19.695,20.695,19.775,19.886,19.324,17.947,18.047,19.024
467,20.623,18.812,17.965,22.037,22.747,20.852,21.520,20.439,21.907,22.257,20.838,22.975,25.714,21.117,22.471,23.714,21.300,26.962,22.689,19.983,19.630,20.748,20.033,19.961,19.593,17.763,18.150,18.990
468,20.719,18.865,17.925,21.952,22.772,20.913,21.349,20.483,21.993,22.257,20.994,22.770,25.759,21.166,22.304,23.680,21.545,27.353,22.779,19.919,19.789,20.897,19.998,20.247,19.657,17.827,18.090,18.931
469,21.189,19.075,18.095,21.760,22.481,21.127,21.447,20.373,21.936,22.185,20.979,22.686,25.744,21.268,22.347,23.698,21.691,27.166,22.727,19.802,19.600,20.865,20.003,20.074,19.638,17.865,18.123,18.888
470,22.211,19.327,17.975,22.218,22.446,21.494,21.536,20.549,22.021,22.416,20.923,22.635,25.735,21.331,22.574,23.874,22.437,27.633,23.272,20.110,19.944,21.068,20.021,20.399,19.741,17.805,18.019,18.843
471,22.135,19.239,17.897,22.406,22.696,21.641,21.335,20.574,22.007,22.459,21.071,22.619,25.994,21.281,22.432,23.841,22.172,28.149,23.241,19.900,19.780,20.912,20.079,20.439,19.706,17.871,18.142,18.961
472,22.168,19.276,18.157,22.988,22.627,21.692,21.696,20.627,21.969,22.594,21.168,23.173,25.889,21.460,22.791,24.106,22.510,29.664,23.832,19.975,19.805,21.142,20.342,20.380,19.697,17.868,18.183,19.220
473,21.875,19.217,18.132,22.810,22.731,21.572,21.676,20.649,22.080,22.075,21.177,23.257,25.835,21.369,22.886,23.975,22.254,28.650,23.645,19.933,19.808,21.001,20.274,20.364,19.715,17.735,18.179,19.123
474,21.443,19.010,18.110,22.493,22.766,21.428,21.623,20.544,21.964,22.015,21.236,23.020,25.791,21.097,22.531,24.049,22.016,27.794,23.424,19.952,19.771,20.963,20.169,20.171,19.758,17.892,18.182,18.951
475,21.461,19.068,18.186,22.616,22.639,21.481,21.440,20.542,21.895,22.140,20.811,22.899,26.066,21.282,22.500,23.917,21.737,28.582,23.449,19.923,19.646,20.966,20.194,20.266,19.756,17.848,18.287,19.077
476,22.236,19.201,18.077,23.055,22.699,21.853,21.600,20.649,21.926,22.165,21.086,23.333,26.481,21.305,23.004,24.261,22.471,30.278,23.777,19.967,19.794,21.145,20.274,20.371,19.865,17.858,18.315,19.036
477,22.050,19.207,18.052,22.968,22.889,21.890,21.637,20.717,22.034,22.382,21.145,23.434,26.079,21.375,22.870,24.221,22.442,30.083,24.095,19.958,19.832,21.254,20.503,20.519,19.733,17.917,18.392,19.109
478,21.701,19.078,18.273,22.740,23.035,21.771,21.600,20.635,21.868,22.192,21.032,23.583,26.143,21.450,22.744,24.299,22.277,29.467,23.915,19.967,19.616,21.170,20.410,20.346,19.802,17.764,18.359,19.020
479,21.581,19.199,18.253,22.799,22.351,21.692,21.567,20.794,21.974,22.137,21.065,23.675,26.066,21.323,22.694,24.263,22.176,29.662,23.883,19.971,19.705,21.123,20.503,20.436,19.959,17.878,18.496,19.020
480,21.512,19.081,18.232,23.263,23.054,21.674,21.638,20.690,21.932,21.905,21.348,23.645,26.256,21.343,22.806,24.183,22.092,30.221,23.916,19.840,19.766,21.099,20.469,20.440,20.013,17.933,18.528,19.164
481,21.276,19.170,18.161,22.784,22.551,21.516,21.474,20.643,21.897,21.938,21.454,23.337,25.882,21.246,22.591,24.022,21.943,29.312,23.621,20.073,19.658,21.092,20.335,20.456,20.037,17.865,18.485,19.067
482,21.358,19.188,18.097,22.774,22.842,21.703,21.575,20.755,21.950,21.893,21.410,23.151,25.684,21.363,22.471,23.933,22.169,28.826,23.575,19.927,19.794,21.165,20.243,20.442,20.027,17.931,18.516,18.976
483,21.093,19.063,18.014,22.421,22.813,21.354,21.525,20.731,21.925,21.885,21.416,22.874,25.600,21.300,22.591,23.885,21.906,29.132,23.343,19.831,19.595,21.082,20.244,20.372,20.175,17.863,18.443,18.928
484,20.892,18.973,18.126,21.977,22.661,21.128,21.319,20.549,21.778,21.656,20.971,22.582,25.419,21.259,22.407,23.880,21.872,28.679,23.292,19.913,19.536,20.944,20.112,20.348,19.896,17.862,18.402,18.767
485,20.535,18.938,18.027,21.730,22.845,21.087,21.469,20.591,21.766,21.451,20.920,22.358,24.885,21.220,22.244,23.750,21.435,28.163,22.970,19.669,19.600,20.903,19.963,20.247,19.831,17.825,18.361,18.828
486,20.344,18.925,18.085,21.556,22.741,20.914,21.222,20.431,21.724,21.207,20.802,22.132,25.137,21.073,22.161,23.812,21.355,27.692,22.737,19.783,19.454,20.851,20.019,20.271,19.659,17.848,18.349,18.791
487,20.328,18.837,18.025,21.261,22.658,20.671,21.320,20.505,21.766,21.269,20.664,22.092,24.778,21.130,21.975,23.643,20.982,27.187,22.392,19.706,19.358,20.830,19.824,20.067,19.719,17.859,18.307,18.736
488,20.324,18.864,18.021,21.090,22.538,20.633,21.308,20.369,21.711,21.115,20.572,22.165,24.526,21.131,21.878,23.705,20.659,26.904,22.378,19.729,19.398,20.922,19.770,19.944,19.657,17.778,18.327,18.865
489,20.449,18.830,18.012,21.539,22.655,20.885,21.297,20.410,21.835,21.322,20.661,22.139,24.688,21.244,21.940,23.690,20.648,27.461,22.391,19.829,19.380,20.817,19.810,19.956,19.674,17.797,18.234,18.831
490,20.456,18.825,18.070,21.276,22.623,20.667,21.343,20.450,21.772,21.224,20.578,22.134,24.205,21.071,21.946,23.812,20.712,26.909,22.284,19.910,19.412,20.848,19.860,19.840,19.606,17.797,18.295,18.860
491,20.380,18.720,18.077,21.110,22.589,20.435,21.382,20.517,21.721,21.060,20.611,21.984,24.038,21.114,22.045,23.729,20.291,26.026,22.089,19.927,19.370,20.733,19.749,19.767,19.544,17.837,18.228,18.720
492,20.239,18.674,18.054,20.968,22.627,20.224,21.284,20.344,21.771,21.269,20.513,21.923,24.077,20.976,21.806,23.621,20.364,25.465,21.944,19.638,19.412,20.681,19.700,19.813,19.343,17.830,18.119,18.793
493,20.019,18.508,18.056,20.862,22.684,20.260,21.232,20.560,21.695,21.082,20.499,21.834,23.910,21.102,21.661,23.707,20.140,25.193,21.641,19.748,19.391,20.767,19.686,19.757,19.496,17.812,18.076,18.763
494,19.676,18.643,17.954,20.641,22.544,20.125,21.326,20.450,21.771,21.065,20.643,21.806,23.846,20.964,21.616,23.609,20.126,24.295,21.808,19.769,19.288,20.660,19.710,19.683,19.329,17.813,18.218,18.778
495,19.625,18.692,17.961,20.604,22.316,20.112,21.123,20.458,21.739,20.885,20.454,21.913,23.718,21.072,21.719,23.712,20.025,23.800,21.635,19.638,19.532,20.498,19.812,19.739,19.335,17.834,18.063,18.830
496,19.700,18.682,18.014,20.614,22.475,19.916,21.243,20.281,21.836,20.965,20.460,21.767,23.575,20.973,21.566,23.595,19.963,23.399,21.693,19.821,19.243,20.576,19.771,19.518,19.290,17.802,18.055,18.697
497,19.399,18.592,17.851,20.542,22.297,20.030,21.140,20.404,21.811,20.840,20.454,21.718,23.639,21.049,21.467,23.696,19.899,22.858,21.761,19.631,19.281,20.454,19.595,19.604,19.129,17.849,18.086,18.665
498,19.419,18.702,17.787,20.646,22.728,20.018,21.300,20.541,21.742,20.771,20.460,21.842,23.624,21.012,21.490,23.656,19.659,22.580,21.599,19.606,19.340,20.515,19.653,19.547,19.081,17.752,17.989,18.775
499,19.330,18.460,17.901,20.436,22.424,19.792,21.202,20.382,21.828,20.728,20.566,21.757,23.882,21.086,21.479,23.761,19.664,22.297,21.639,19.669,19.459,20.622,19.541,19.585,19.020,17.888,17.836,18.764
500,19.380,18.587,17.830,20.448,22.642,19.608,21.141,20.244,21.564,20.778,20.558,21.887,23.739,20.912,21.475,23.630,19.760,21.930,21.724,19.815,19.344,20.488,19.614,19.477,19.057,17.767,17.922,18.785
501,19.193,18.586,17.737,20.190,22.392,19.651,21.175,20.415,21.681,20.803,20.277,21.713,23.442,20.955,21.446,23.412,19.627,21.809,21.600,19.694,19.302,20.357,19.607,19.503,19.085,17.810,17.829,18.724
502,19.170,18.566,17.865,20.419,22.481,19.580,21.150,20.190,21.795,20.773,20.381,21.827,23.092,20.994,21.277,23.625,19.730,21.631,21.654,19.733,19.360,20.484,19.611,19.533,19.023,17.826,17.812,18.671
503,19.094,18.363,17.737,20.290,22.699,19.666,21.112,20.247,21.745,20.796,20.257,21.837,23.391,20.876,21.279,23.645,19.522,21.495,21.629,19.575,19.209,20.439,19.592,19.591,18.835,17.855,17.860,18.653
504,19.036,18.462,17.857,20.438,22.377,19.573,21.192,20.286,21.812,20.618,20.510,21.792,23.459,21.014,21.250,23.456,19.579,21.331,21.683,19.754,19.386,20.418,19.658,19.480,18.903,17.810,17.871,18.635
505,19.043,18.572,17.801,20.295,22.500,19.529,21.078,20.343,21.719,20.621,20.094,21.793,23.160,20.909,21.221,23.410,19.533,21.267,21.645,19.642,19.379,20.320,19.681,19.561,18.814,17.799,17.785,18.730
506,18.952,18.531,17.801,20.231,22.408,19.362,21.116,20.275,21.779,20.531,20.218,21.814,23.064,20.938,21.382,23.420,19.455,20.975,21.600,19.681,19.478,20.282,19.663,19.443,18.816,17.782,17.805,18.689
507,18.935,18.358,17.803,20.429,22.642,19.572,21.136,20.410,21.642,20.514,20.537,21.582,23.009,21.000,21.151,23.444,19.565,20.985,21.671,19.608,19.382,20.154,19.520,19.502,18.759,17.834,17.753,18.635
508,18.877,18.349,17.785,20.288,22.513,19.389,21.088,20.263,21.717,20.564,20.265,21.577,23.231,20.896,21.252,23.493,19.551,21.023,21.769,19.615,19.356,20.133,19.609,19.509,18.786,17.875,17.744,18.712
509,18.966,18.223,17.801,20.288,22.434,19.272,21.151,20.239,21.725,20.514,20.501,21.770,23.073,20.869,21.130,23.470,19.547,21.009,21.659,19.615,19.382,20.115,19.661,19.485,18.844,17.856,17.716,18.654
510,18.893,18.303,17.832,20.331,22.513,19.415,21.083,20.476,21.736,20.534,20.510,21.700,22.902,20.901,21.031,23.504,19.501,20.955,21.725,19.679,19.370,20.170,19.562,19.438,18.826,17.825,17.700,18.739
511,18.826,18.388,17.816,20.333,22.415,19.400,21.225,20.410,21.679,20.663,20.348,21.715,22.754,20.977,21.347,23.499,19.515,20.845,21.703,19.760,19.407,20.162,19.667,19.518,18.866,17.817,17.657,18.664
512,18.821,18.269,17.818,20.266,22.361,19.420,21.137,20.376,21.765,20.698,20.437,21.666,22.677,20.937,20.971,23.559,19.366,20.745,21.605,19.633,19.211,20.140,19.635,19.588,18.790,17.820,17.710,18.650
513,18.621,18.293,17.921,20.208,22.456,19.270,21.234,20.354,21.655,20.531,20.375,21.845,22.592,21.063,21.217,23.632,19.533,20.836,21.708,19.685,19.475,20.097,19.649,19.452,18.881,17.823,17.784,18.585
514,18.676,18.229,17.807,20.223,22.326,19.325,21.061,20.355,21.679,20.289,20.313,21.683,22.553,20.840,21.324,23.511,19.517,20.949,21.611,19.642,19.216,20.135,19.546,19.528,18.740,17.866,17.620,18.669
515,18.720,18.257,17.698,20.278,22.570,19.331,21.224,20.299,21.645,20.122,20.602,21.624,22.618,20.892,21.107,23.595,19.625,20.854,21.673,19.608,19.323,20.047,19.628,19.542,18.815,17.846,17.615,18.671
516,18.718,18.257,17.807,20.255,22.551,19.422,21.217,20.429,21.657,20.384,20.342,21.661,22.594,20.938,21.124,23.511,19.517,20.820,21.722,19.919,19.257,20.139,19.754,19.590,18.834,17.849,17.582,18.730
517,18.686,18.239,17.696,20.338,22.614,19.339,21.167,20.338,21.932,20.454,20.313,21.672,22.808,20.999,21.318,23.562,19.542,20.877,21.648,19.669,19.295,19.974,19.707,19.504,18.745,17.817,17.643,18.721
518,18.673,18.197,17.838,20.308,22.769,19.371,21.248,20.357,21.775,20.589,20.183,21.663,22.761,20.931,21.091,23.543,19.535,20.735,21.650,19.660,19.346,19.919,19.607,19.475,18.739,17.814,17.675,18.675
519,18.659,18.150,17.911,20.423,22.459,19.537,21.162,20.351,21.707,20.322,20.457,21.671,22.506,20.955,21.285,23.497,19.652,21.026,21.716,19.650,19.400,20.044,19.555,19.449,18.785,17.817,17.611,18.645
520,18.590,18.253,17.861,20.263,22.503,19.417,21.072,20.281,21.688,20.239,20.342,21.804,22.408,21.027,21.188,23.358,19.476,20.809,21.631,19.667,19.422,20.064,19.543,19.463,18.708,17.866,17.653,18.557
521,18.677,18.226,17.843,20.285,22.462,19.377,21.087,20.286,21.613,20.122,20.563,21.801,22.241,20.886,21.134,23.564,19.579,20.856,21.698,19.842,19.557,20.000,19.581,19.404,18.857,17.820,17.656,18.645
522,18.679,18.150,17.754,20.220,22.278,19.325,21.178,20.285,21.580,20.007,20.395,21.630,22.468,20.931,21.103,23.546,19.410,20.673,21.644,19.546,19.286,20.122,19.578,19.547,18.724,17.784,17.614,18.657
523,18.583,18.211,17.785,20.135,22.544,19.404,21.206,20.387,21.621,20.072,20.265,21.700,22.517,20.952,21.128,23.524,19.458,20.849,21.682,19.669,19.358,20.047,19.510,19.548,18.762,17.886,17.590,18.681
524,18.729,18.183,17.774,20.291,22.579,19.265,21.137,20.277,21.662,20.234,20.431,21.672,22.538,20.960,21.012,23.578,19.526,20.883,21.657,19.621,19.208,19.935,19.712,19.433,18.778,17.801,17.566,18.654
525,18.559,18.198,17.762,20.190,22.437,19.392,21.200,20.399,21.709,19.880,20.401,21.735,22.284,20.915,21.021,23.341,19.570,20.800,21.685,19.592,19.291,19.999,19.529,19.434,18.804,17.808,17.640,18.669
526,18.606,18.093,17.725,20.329,22.440,19.343,21.145,20.476,21.739,20.097,20.499,21.812,22.412,20.882,21.074,23.387,19.526,20.817,21.589,19.727,19.452,20.071,19.644,19.480,18.795,17.825,17.621,18.569
527,18.584,18.130,17.868,20.280,22.297,19.265,21.227,20.313,21.601,19.983,20.265,21.728,22.615,20.981,21.202,23.485,19.593,20.832,21.606,19.731,19.389,20.063,19.653,19.481,18.592,17.848,17.627,18.758
528,18.525,18.146,17.859,20.148,22.123,19.364,21.150,20.371,21.802,19.820,20.316,21.720,22.556,21.020,20.924,23.488,19.506,20.671,21.735,19.842,19.323,20.129,19.625,19.443,18.745,17.842,17.593,18.666
529,18.609,18.127,17.681,20.255,22.335,19.298,21.213,20.429,21.651,19.733,20.472,21.722,22.530,20.963,21.014,23.555,19.460,20.643,21.792,19.615,19.239,19.996,19.740,19.437,18.758,17.886,17.605,18.624
530,18.593,18.147,17.698,20.225,22.373,19.293,21.135,20.341,21.691,19.711,20.513,21.686,22.233,20.761,21.072,23.462,19.499,20.614,21.769,19.660,19.227,20.152,19.635,19.385,18.767,17.771,17.677,18.571
531,18.525,18.121,17.801,20.255,22.323,19.366,21.219,20.217,21.759,19.579,20.693,21.745,22.132,20.952,21.093,23.540,19.558,20.836,21.705,19.660,19.419,19.993,19.581,19.442,18.749,17.828,17.598,18.621
532,18.661,18.080,17.789,20.105,22.408,19.405,21.112,20.239,21.741,19.581,20.383,21.662,22.079,20.997,21.147,23.371,19.309,20.684,21.711,19.679,19.257,19.946,19.623,19.377,18.762,17.771,17.562,18.596
533,18.522,18.115,17.721,20.479,22.484,19.333,21.159,20.239,21.848,19.626,20.451,21.764,22.363,20.973,21.052,23.491,19.547,20.730,21.705,19.856,19.298,19.886,19.546,19.456,18.754,17.829,17.630,18.632
534,18.600,18.093,17.710,20.306,22.301,19.428,21.167,20.368,21.735,19.641,20.348,21.632,22.400,21.052,21.134,23.543,19.357,20.847,21.706,19.617,19.373,19.974,19.632,19.510,18.738,17.821,17.579,18.581
535,18.476,18.130,17.807,20.160,22.456,19.310,21.255,20.230,21.642,19.561,20.271,21.707,22.261,20.893,21.101,23.493,19.483,20.694,21.682,19.656,19.417,20.013,19.663,19.466,18.831,17.781,17.628,18.571
536,18.546,18.084,17.743,20.316,22.297,19.387,21.233,20.231,21.684,19.736,20.198,21.662,22.293,20.863,20.952,23.555,19.595,20.762,21.621,19.737,19.393,20.127,19.600,19.499,18.777,17.823,17.611,18.591
537,18.637,18.165,17.778,20.363,22.418,19.343,21.158,20.316,21.796,19.928,20.260,21.671,22.109,20.935,21.149,23.532,19.572,20.675,21.708,19.465,19.433,19.986,19.496,19.573,18.812,17.852,17.606,18.536
538,18.469,18.037,17.716,20.171,22.304,19.278,21.141,20.324,21.765,19.681,20.339,21.623,22.425,20.996,21.043,23.468,19.341,20.686,21.661,19.590,19.372,20.014,19.492,19.507,18.714,17.797,17.651,18.726
539,18.560,18.001,17.783,20.223,22.446,19.300,21.123,20.184,21.783,19.983,20.496,21.700,22.389,20.901,21.048,23.465,19.483,20.737,21.717,19.596,19.290,19.752,19.571,19.448,18.778,17.808,17.604,18.513
540,18.529,18.134,17.762,20.225,22.440,19.453,21.116,20.200,21.729,19.865,20.209,21.765,22.312,20.905,21.140,23.481,19.540,20.645,21.647,19.708,19.344,20.061,19.442,19.383,18.717,17.765,17.621,18.652
541,18.598,18.170,17.863,20.180,22.509,19.288,21.015,20.178,21.595,19.825,20.490,21.775,22.318,20.872,21.118,23.551,19.636,21.204,21.482,19.708,19.400,19.882,19.661,19.488,18.828,17.749,17.646,18.650
542,18.546,18.170,17.760,20.250,22.497,19.356,21.119,20.187,21.585,19.925,20.431,21.761,22.491,20.932,21.223,23.386,19.561,21.206,21.584,19.627,19.333,20.005,19.529,19.620,18.739,17.786,17.660,18.621
543,18.643,18.129,17.727,20.150,22.307,19.303,21.096,20.303,21.564,20.045,20.218,21.725,22.521,20.924,20.893,23.555,19.549,20.960,21.794,19.669,19.295,20.152,19.471,19.555,18.791,17.879,17.710,18.658
544,18.642,18.177,17.749,20.223,22.234,19.451,21.192,20.420,21.708,19.860,20.336,21.782,22.562,20.947,21.180,23.302,19.549,20.832,21.688,19.704,19.394,20.173,19.693,19.568,18.740,17.841,17.710,18.713
545,18.550,18.148,17.718,20.393,22.342,19.288,21.018,20.340,21.607,19.888,20.389,21.777,22.697,20.865,21.112,23.501,19.597,21.526,21.711,19.721,19.332,19.986,19.658,19.475,18.761,17.830,17.755,18.699
