 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28
879,18.851,18.403,18.079,20.626,22.706,19.682,21.240,20.525,21.929,19.930,20.705,21.973,22.718,21.242,21.541,23.884,19.838,21.134,21.914,20.062,19.738,20.297,19.839,19.645,18.805,17.860,17.640,18.910
880,18.693,18.426,18.159,20.599,22.684,19.614,21.227,20.615,21.899,20.212,20.847,21.850,22.921,21.143,21.568,23.761,19.879,21.021,21.901,20.065,19.738,20.231,19.621,19.769,18.961,17.917,17.589,18.933
881,18.793,18.502,18.021,20.616,22.918,19.631,21.311,20.579,21.830,19.968,20.788,21.916,22.690,21.180,21.403,23.633,19.714,21.163,21.849,19.965,19.644,20.235,19.956,19.854,18.861,17.848,17.734,18.937
882,18.753,18.410,18.103,20.681,22.627,19.590,21.234,20.736,21.909,20.127,20.678,22.032,22.861,21.405,21.492,23.734,19.762,21.741,22.045,20.065,19.696,20.349,19.752,19.817,18.878,17.805,17.573,18.835
883,19.165,18.573,18.149,20.885,22.658,19.684,21.252,20.586,21.959,20.636,20.779,22.176,23.239,21.356,21.483,23.747,19.865,22.843,22.295,19.938,19.679,20.435,19.750,19.794,19.055,17.888,17.550,19.163
884,19.069,18.516,18.126,20.860,22.690,19.717,21.456,20.528,21.885,20.496,20.611,21.988,23.592,21.405,21.438,23.608,19.906,22.556,21.998,20.131,19.756,20.302,20.051,19.838,19.063,17.916,17.667,19.041
885,18.873,18.440,18.224,20.864,22.674,19.624,21.338,20.682,21.870,20.419,20.785,22.009,23.299,21.389,21.378,23.637,19.812,21.958,21.959,19.896,19.742,20.231,19.818,19.715,18.844,17.872,17.772,19.083
886,18.854,18.429,18.122,20.742,22.642,19.759,21.348,20.599,21.962,20.616,20.563,22.052,23.415,21.281,21.430,23.823,19.833,21.894,21.900,19.954,19.625,20.489,19.829,19.834,18.919,17.802,17.720,18.873
887,18.888,18.546,18.068,20.572,22.756,19.692,21.299,20.409,21.953,20.601,20.906,22.000,23.355,21.313,21.488,23.696,19.934,21.660,21.861,20.158,19.653,20.410,19.813,19.826,19.026,17.929,17.697,18.911
888,19.169,18.737,18.075,20.824,22.699,19.738,21.373,20.673,21.813,20.943,20.755,22.038,23.393,21.258,21.407,23.593,19.684,21.934,22.022,20.008,19.531,20.311,19.836,19.870,18.959,17.905,17.748,18.963
889,19.830,19.111,18.151,21.098,22.788,20.273,21.673,20.709,22.044,22.097,21.021,22.489,23.712,21.584,21.622,23.737,20.394,24.308,22.430,20.227,19.764,20.451,20.059,19.944,19.009,17.902,17.824,19.236
890,20.579,19.329,18.277,23.196,22.908,20.926,22.461,20.969,22.201,23.995,21.260,24.199,26.011,21.961,22.690,23.941,21.737,27.353,24.255,20.438,20.323,20.878,20.729,20.449,19.625,18.011,18.206,19.756
891,20.604,19.396,18.445,24.471,22.861,21.135,22.795,21.046,22.318,24.865,21.531,25.192,26.731,22.027,22.907,23.863,22.682,28.403,24.266,20.540,20.396,20.963,20.997,20.407,19.788,17.927,18.241,19.783
892,21.216,19.536,18.480,24.502,22.984,21.023,23.078,21.085,22.379,24.918,21.292,25.573,26.363,22.148,22.618,23.936,22.908,29.690,24.376,20.706,20.307,20.933,20.808,20.493,19.814,17.916,18.216,19.852
893,21.213,19.511,18.472,24.527,23.231,21.035,22.755,21.126,22.403,24.581,21.215,25.510,26.344,22.017,22.680,23.964,22.911,29.752,24.007,20.781,20.164,20.920,20.735,20.464,19.808,17.932,18.042,19.766
894,21.288,19.577,18.437,24.265,23.165,21.221,22.728,21.123,22.544,24.097,21.083,25.304,26.361,21.929,22.492,23.864,23.046,29.796,23.970,20.658,20.230,21.114,20.723,20.465,19.869,17.912,18.106,19.720
895,21.598,19.739,18.445,24.729,22.889,21.474,22.564,20.995,22.336,24.195,21.540,25.601,26.564,22.007,22.529,23.838,23.346,31.142,24.323,20.612,20.182,21.158,20.916,20.632,19.847,17.849,18.223,19.815
896,22.643,19.774,18.412,25.128,23.326,21.550,23.026,20.962,22.654,24.434,21.265,25.869,26.970,22.009,22.897,24.026,23.801,32.274,24.671,20.885,20.300,21.165,20.867,20.685,20.109,17.940,18.205,19.858
897,22.860,19.992,18.393,26.686,23.497,21.990,23.342,21.374,22.858,24.636,21.746,26.757,26.957,22.192,22.926,24.286,24.288,32.834,25.183,20.958,20.401,21.254,21.084,21.034,20.121,17.905,18.395,20.292
898,22.789,19.853,18.623,27.032,23.541,22.269,23.493,21.514,22.839,24.382,21.973,27.416,27.348,22.184,23.048,24.220,24.568,33.518,25.349,20.846,20.452,21.239,21.333,21.064,20.144,17.942,18.340,20.318
899,22.994,20.072,18.526,27.729,23.636,22.618,23.531,21.586,22.642,24.436,21.873,27.858,27.716,22.121,23.004,24.330,24.943,33.204,25.517,20.900,20.380,21.495,21.647,20.899,20.164,18.021,18.294,20.425
900,22.747,20.004,18.617,27.514,23.259,22.423,23.520,21.528,22.852,24.446,21.776,27.746,27.276,22.124,23.140,24.276,24.478,32.879,25.237,20.946,20.330,21.476,21.400,20.636,20.095,17.929,18.428,20.328
901,22.565,20.048,18.671,27.007,23.456,22.418,23.240,21.505,22.678,24.052,21.808,27.332,26.870,22.159,23.205,24.095,24.279,32.877,24.944,20.831,20.248,21.416,21.272,20.842,20.001,17.916,18.465,20.291
902,22.438,19.831,18.524,26.882,23.392,22.588,23.211,21.701,22.724,23.728,21.681,26.892,26.784,22.007,23.025,24.229,24.050,32.836,24.952,20.890,20.264,21.452,21.099,20.587,20.060,17.978,18.331,20.200
903,22.249,19.850,18.629,26.564,23.241,22.427,22.951,21.528,22.595,23.830,21.634,26.485,26.677,21.754,22.981,24.143,23.611,32.253,24.915,20.819,20.243,21.376,21.101,20.585,19.908,17.980,18.306,20.061
904,21.921,19.856,18.625,26.326,23.174,22.089,22.787,21.480,22.402,23.803,21.578,26.405,26.348,21.843,22.965,24.047,23.114,32.569,24.693,20.679,20.086,21.475,21.250,20.521,19.997,17.958,18.387,20.028
905,21.943,19.837,18.679,26.526,23.161,22.318,22.782,21.503,22.540,23.554,21.525,26.094,26.470,21.716,22.983,23.980,23.394,32.348,24.600,20.604,20.126,21.417,20.874,20.467,19.766,17.882,18.326,19.818
906,22.330,19.855,18.710,26.493,23.503,22.763,22.884,21.596,22.554,23.334,21.351,26.116,26.261,21.960,23.008,24.137,23.510,32.501,24.802,20.710,20.401,21.353,21.012,20.459,19.745,17.908,18.520,19.878
907,22.108,19.648,18.689,25.947,23.399,22.328,22.858,21.484,22.444,23.357,21.587,25.895,26.314,21.843,22.816,23.983,23.007,31.624,24.480,20.706,20.087,21.148,20.944,20.534,19.569,17.965,18.462,19.660
908,21.970,19.501,18.692,25.351,23.329,22.173,22.540,21.480,22.340,22.938,21.383,25.809,26.094,21.735,22.603,24.010,22.709,30.645,24.132,20.458,20.136,21.203,20.873,20.297,19.465,17.920,18.433,19.517
909,22.348,19.593,18.700,25.068,23.532,22.390,22.325,21.292,22.316,22.776,21.513,25.757,25.927,21.761,22.610,23.913,22.673,31.261,23.945,20.546,20.150,21.271,20.799,20.367,19.513,17.958,18.406,19.384
910,22.107,19.598,18.536,24.973,23.028,21.787,22.265,21.360,22.174,22.728,21.442,25.469,25.761,21.630,22.541,23.867,22.499,30.157,23.802,20.408,19.874,21.288,20.798,20.510,19.535,17.920,18.346,19.501
911,21.745,19.511,18.439,24.616,23.399,21.641,22.181,21.473,22.274,22.718,21.383,24.877,25.549,21.723,22.331,23.975,22.476,30.314,23.394,20.196,19.976,21.323,20.508,20.384,19.420,17.903,18.362,19.394
912,21.873,19.469,18.642,24.433,23.146,21.807,21.952,21.204,22.252,22.566,21.124,24.453,25.124,21.602,22.298,23.978,22.320,30.837,23.320,20.329,20.028,21.088,20.347,20.313,19.436,17.908,18.269,19.392
913,21.437,19.381,18.474,24.095,23.009,21.542,21.918,21.112,21.933,22.195,21.112,24.022,24.797,21.569,21.957,23.869,22.270,29.701,23.200,20.294,19.766,21.052,20.216,20.270,19.421,17.946,18.199,19.356
914,21.210,19.203,18.337,23.784,23.051,21.404,21.619,21.090,21.943,22.072,20.858,23.467,24.756,21.317,22.209,23.854,21.780,28.435,23.008,20.421,19.838,21.150,20.239,20.162,19.374,17.894,18.142,19.112
915,20.944,19.216,18.435,23.271,23.222,21.224,21.509,20.836,21.892,22.299,21.047,23.165,24.577,21.442,21.921,23.904,21.609,28.206,22.745,20.367,19.799,20.858,19.977,20.082,19.422,17.850,18.054,19.081
916,20.626,19.185,18.509,22.913,23.022,21.132,21.694,20.726,21.887,21.923,20.847,22.845,24.797,21.395,22.074,23.719,21.410,27.081,22.605,20.277,19.834,20.752,20.065,19.982,19.313,17.896,17.970,19.075
917,20.413,19.203,18.259,22.498,22.905,21.031,21.438,20.596,21.934,21.868,20.699,22.676,24.692,21.386,21.622,23.753,21.307,26.862,22.338,20.048,19.731,20.966,20.007,20.011,19.302,17.811,17.888,18.999
918,20.316,19.068,18.368,22.361,23.000,20.778,21.498,20.847,21.926,21.713,20.832,22.338,24.421,21.350,21.659,23.852,21.059,26.669,22.497,20.146,19.656,20.737,20.122,20.054,19.252,17.842,17.883,18.974
919,20.113,19.105,18.373,22.085,22.839,20.608,21.441,20.638,21.964,21.868,20.826,22.262,24.246,21.331,21.785,23.843,20.918,26.066,22.060,20.150,19.798,20.607,19.866,19.853,19.302,17.907,17.834,18.962
920,19.954,18.928,18.296,21.829,23.051,20.631,21.403,20.720,21.883,21.875,20.864,22.137,24.333,21.226,21.738,23.627,20.732,25.172,21.841,20.233,19.548,20.627,19.894,19.795,19.267,17.852,17.778,18.952
921,19.708,18.971,18.352,21.899,23.070,20.572,21.380,20.759,21.889,21.873,20.678,22.198,24.286,21.512,21.647,23.808,20.625,24.429,21.851,20.060,19.677,20.465,19.616,19.921,19.109,17.851,17.764,18.913
922,19.714,18.856,18.534,21.639,22.766,20.395,21.513,20.597,21.812,21.511,20.850,22.212,23.991,21.452,21.492,23.853,20.602,23.998,21.885,20.121,19.616,20.537,19.901,19.802,19.132,17.943,17.762,18.920
923,19.701,18.717,18.308,21.411,22.937,20.376,21.326,20.722,21.701,21.763,20.720,22.095,23.996,21.392,21.543,23.735,20.268,23.699,21.969,20.052,19.524,20.576,19.698,19.865,19.044,17.891,17.689,18.793
924,19.568,18.735,18.273,21.471,22.706,20.259,21.305,20.582,21.802,21.633,20.779,22.025,24.113,21.385,21.647,23.738,20.476,23.701,21.989,20.177,19.702,20.456,19.859,19.815,18.948,17.866,17.789,18.927
925,19.492,18.789,18.259,21.291,22.804,20.226,21.328,20.586,21.785,21.648,20.611,21.999,23.722,21.183,21.709,23.775,20.254,23.427,21.883,20.038,19.551,20.472,19.733,19.768,19.019,17.872,17.708,18.952
926,19.379,18.721,18.155,21.168,22.908,20.053,21.212,20.615,21.729,21.279,20.637,22.113,23.801,21.249,21.368,23.820,20.062,22.883,21.911,20.065,19.773,20.413,19.949,19.854,18.950,17.900,17.775,18.801
927,19.213,18.706,18.255,21.007,23.066,20.158,21.444,20.638,21.877,21.454,20.684,22.005,23.793,21.380,21.711,23.912,20.188,22.699,21.769,20.060,19.585,20.439,19.853,19.764,18.908,17.962,17.588,18.885
928,19.248,18.776,18.302,21.126,22.905,20.208,21.446,20.599,21.897,21.284,20.619,22.006,23.833,21.187,21.636,23.570,20.087,22.117,21.702,20.060,19.597,20.502,19.812,19.741,18.856,17.890,17.657,18.828
929,19.127,18.577,18.141,20.943,22.968,19.901,21.425,20.706,21.859,21.337,20.894,22.113,23.434,21.274,21.643,23.749,20.121,22.172,21.884,20.112,19.630,20.348,19.892,19.633,19.100,17.920,17.648,18.982
930,19.128,18.603,18.087,20.970,22.968,19.900,21.458,20.626,21.769,20.905,20.841,22.017,23.511,21.223,21.719,23.837,19.936,21.898,21.652,20.281,19.583,20.420,19.864,19.639,19.006,17.872,17.611,18.859
931,19.060,18.539,18.161,20.997,22.788,19.941,21.216,20.514,21.789,20.990,20.991,22.005,23.724,21.360,21.512,23.731,19.876,21.658,21.713,20.017,19.644,20.276,19.881,19.681,18.858,17.864,17.651,18.852
932,19.066,18.633,18.079,20.920,22.658,19.834,21.260,20.585,21.726,20.569,20.764,21.907,23.342,21.147,21.688,23.742,19.991,21.792,21.807,20.223,19.599,20.305,19.716,19.785,18.899,17.909,17.637,18.874
933,18.994,18.520,18.135,20.852,22.804,19.768,21.213,20.645,21.783,20.678,20.599,22.059,23.188,21.305,21.512,23.608,19.794,21.355,21.904,20.181,19.630,20.327,19.892,19.891,18.902,17.927,17.594,18.864
934,18.893,18.461,17.957,20.724,22.877,19.878,21.349,20.720,21.674,20.808,20.838,22.030,23.504,21.252,21.622,23.653,19.705,21.378,21.766,20.060,19.716,20.132,19.757,19.717,18.879,17.839,17.588,18.871
935,18.835,18.532,17.903,20.794,22.699,19.811,21.282,20.555,21.772,20.910,20.791,21.899,23.472,21.197,21.558,23.702,19.746,21.306,21.780,19.994,19.630,20.196,19.766,19.634,18.819,17.904,17.663,18.818
936,18.831,18.475,18.190,20.666,22.797,19.865,21.339,20.722,21.756,20.918,20.673,21.962,23.092,21.207,21.548,23.748,19.721,21.391,21.654,20.160,19.618,20.322,19.805,19.694,18.978,17.890,17.612,18.892
937,18.858,18.508,18.207,20.707,22.851,19.684,21.314,20.580,22.004,20.758,20.540,21.903,23.081,21.268,21.614,23.565,19.778,21.153,21.585,20.181,19.625,20.178,19.808,19.762,18.932,17.907,17.578,18.938
938,18.980,18.505,18.019,20.824,22.902,19.669,21.282,20.575,21.813,20.823,20.796,22.036,23.203,21.223,21.576,23.661,19.794,21.378,21.875,20.098,19.653,20.278,19.794,19.643,18.962,17.879,17.681,18.770
939,18.832,18.411,18.135,20.696,22.835,19.610,21.359,20.747,21.830,21.012,20.746,22.090,23.212,21.269,21.636,23.828,19.744,21.297,21.874,20.108,19.443,20.150,19.747,19.840,18.913,17.817,17.627,18.841
940,18.892,18.372,18.031,20.659,22.832,19.677,21.400,20.516,21.799,20.945,20.507,21.881,22.889,21.072,21.405,23.735,19.579,21.278,21.856,20.062,19.543,20.225,19.773,19.812,18.769,17.854,17.515,18.795
941,18.804,18.483,17.911,20.542,22.854,19.626,21.328,20.519,21.721,20.888,20.773,21.984,23.197,21.195,21.438,23.660,19.723,21.155,21.821,20.119,19.607,20.275,19.845,19.604,18.902,17.879,17.615,18.791
942,18.902,18.323,18.066,20.676,22.839,19.674,21.420,20.654,21.769,20.913,20.608,22.001,23.056,21.190,21.434,23.562,19.714,21.100,21.724,20.087,19.649,20.263,19.696,19.758,18.948,17.851,17.583,18.896
943,18.765,18.379,17.973,20.511,22.892,19.675,21.272,20.607,21.832,20.895,20.761,21.750,22.739,21.173,21.475,23.646,19.668,21.115,21.906,20.092,19.485,20.187,19.712,19.607,18.786,17.876,17.572,18.822
944,18.728,18.415,17.950,20.557,22.902,19.626,21.301,20.642,21.860,20.913,20.864,22.007,22.857,21.232,21.397,23.754,19.673,21.191,21.900,19.842,19.698,20.295,19.764,19.822,18.909,17.855,17.599,18.972
945,18.825,18.380,17.959,20.567,22.725,19.544,21.328,20.613,21.789,20.738,20.767,21.822,22.735,21.239,21.374,23.675,19.584,21.062,21.829,19.915,19.712,20.277,19.817,19.551,18.895,17.760,17.631,18.825
946,18.718,18.369,18.017,20.557,22.820,19.699,21.445,20.627,21.865,20.656,20.794,21.920,22.823,21.137,21.463,23.588,19.691,20.987,21.882,19.990,19.606,20.068,19.761,19.687,18.873,17.827,17.653,18.940
947,18.784,18.343,18.039,20.544,22.601,19.702,21.199,20.608,21.839,20.898,20.661,21.996,22.949,21.144,21.329,23.632,19.533,21.078,21.721,20.148,19.654,20.171,19.738,19.724,18.805,17.777,17.549,18.859
948,18.670,18.484,18.097,20.461,22.902,19.519,21.288,20.583,21.882,20.646,20.794,21.968,22.846,21.182,21.440,23.886,19.517,21.074,21.957,20.058,19.560,20.119,19.864,19.686,18.891,17.919,17.565,18.764
949,18.761,18.320,18.037,20.684,22.870,19.605,21.321,20.657,21.701,20.489,20.640,21.960,22.906,21.199,21.506,23.677,19.723,21.837,21.778,19.994,19.698,20.204,19.740,19.578,18.801,17.842,17.603,18.949
950,18.814,18.288,17.867,20.734,22.851,19.583,21.303,20.509,21.762,20.713,20.628,21.969,22.900,21.340,21.531,23.684,19.744,21.792,21.921,20.040,19.658,20.115,19.796,19.712,18.961,17.831,17.548,19.014
951,18.868,18.449,17.907,20.702,22.908,19.743,21.331,20.549,21.858,20.556,20.560,22.017,22.970,21.007,21.337,23.616,19.675,21.454,21.973,19.977,19.579,20.072,19.729,19.753,18.901,17.918,17.637,18.947
952,18.753,18.323,18.101,20.715,22.785,19.542,21.281,20.608,21.722,20.653,20.791,22.027,22.861,21.238,21.483,23.749,19.760,21.259,21.862,20.115,19.620,20.397,19.798,19.772,18.956,17.886,17.714,18.963
953,18.765,18.314,18.114,20.617,22.813,19.606,21.576,20.467,21.865,20.606,20.696,22.063,22.987,21.187,21.531,23.844,19.682,21.376,21.934,19.846,19.515,20.399,19.909,19.768,18.895,17.821,17.496,19.014
954,18.710,18.469,18.087,20.720,23.003,19.758,21.375,20.618,21.721,20.454,20.906,22.007,22.957,21.290,21.572,23.578,19.600,21.319,21.953,20.100,19.597,20.336,19.944,19.688,18.808,17.843,17.586,18.908
955,18.689,18.420,18.122,20.772,22.892,19.659,21.358,20.596,21.808,20.514,20.729,22.073,23.032,21.277,21.403,23.570,19.551,21.064,21.747,19.873,19.597,20.163,19.735,19.650,18.876,17.911,17.590,18.859
956,18.773,18.456,18.101,20.539,22.658,19.593,21.271,20.594,21.830,20.287,20.661,21.899,22.921,21.019,21.405,23.672,19.462,20.938,21.938,20.031,19.712,20.166,19.867,19.725,18.769,17.837,17.585,18.902
957,18.714,18.396,17.967,20.519,22.627,19.532,21.195,20.564,21.679,20.214,20.646,21.939,22.897,21.232,21.450,23.574,19.636,21.013,21.766,20.092,19.726,20.157,19.805,19.750,18.887,17.813,17.606,18.804
958,18.762,18.382,18.017,20.466,22.642,19.595,21.208,20.494,21.897,20.112,20.794,21.903,22.686,21.275,21.455,23.588,19.609,21.147,21.877,19.996,19.585,20.120,19.810,19.625,18.820,17.848,17.569,18.840
959,18.670,18.288,17.934,20.671,22.649,19.481,21.400,20.541,21.816,20.399,20.717,21.970,22.549,21.097,21.215,23.638,19.819,20.934,21.817,19.983,19.492,20.290,19.761,19.721,18.879,17.871,17.570,18.795
960,18.718,18.407,17.948,20.383,22.772,19.570,21.277,20.601,21.829,20.576,20.785,22.015,22.861,21.242,21.242,23.572,19.668,21.287,21.885,19.979,19.736,20.171,19.763,19.596,18.696,17.810,17.637,18.801
961,18.643,18.328,17.936,20.501,22.718,19.586,21.354,20.487,21.771,20.209,20.779,21.881,22.759,21.056,21.289,23.622,19.673,21.032,21.892,19.973,19.618,20.157,19.791,19.713,18.674,17.769,17.540,18.836
962,18.722,18.413,17.969,20.715,22.620,19.675,21.229,20.701,21.798,20.389,20.578,22.002,22.752,21.157,21.287,23.621,19.737,21.110,21.710,20.108,19.642,20.166,19.792,19.693,18.674,17.781,17.556,18.690
963,18.750,18.385,17.994,20.464,22.769,19.634,21.221,20.517,21.866,20.406,20.661,22.080,22.797,21.128,21.419,23.646,19.625,20.777,21.892,20.121,19.700,20.140,19.836,19.633,18.815,17.854,17.476,18.835
964,18.704,18.450,18.014,20.601,22.753,19.504,21.412,20.539,21.858,20.117,20.558,21.988,22.538,21.134,21.465,23.747,19.689,21.066,21.759,19.967,19.757,20.119,19.812,19.583,18.820,17.806,17.636,18.786
965,18.649,18.408,17.892,20.438,22.547,19.557,21.304,20.525,21.771,20.152,20.625,21.765,22.679,21.118,21.374,23.527,19.611,20.983,21.819,19.888,19.567,20.324,19.635,19.669,18.747,17.849,17.591,18.734
966,18.706,18.326,17.911,20.421,22.753,19.575,21.268,20.459,21.939,20.137,20.617,21.949,22.756,21.133,21.432,23.621,19.712,20.949,21.942,20.046,19.663,20.174,19.815,19.690,18.871,17.786,17.548,18.890
967,18.686,18.379,17.956,20.561,22.797,19.555,21.268,20.417,21.912,20.294,20.637,21.918,22.761,21.127,21.413,23.622,19.716,20.902,21.883,19.869,19.677,20.148,19.705,19.583,18.827,17.780,17.611,18.742
968,18.717,18.226,17.938,20.469,22.639,19.583,21.324,20.597,21.999,20.329,20.519,21.889,22.936,21.293,21.450,23.598,19.581,21.053,21.758,19.960,19.543,20.154,19.784,19.655,18.849,17.844,17.616,18.880
969,18.648,18.451,17.957,20.694,22.481,19.567,21.344,20.561,21.906,20.292,20.684,21.967,22.844,21.081,21.477,23.548,19.714,20.888,21.847,19.933,19.693,20.127,19.845,19.791,18.825,17.799,17.664,18.803
970,18.770,18.372,18.027,20.498,22.506,19.759,21.230,20.528,21.919,20.197,20.743,22.084,22.891,21.275,21.405,23.560,19.794,21.059,21.882,19.933,19.621,20.042,19.963,19.865,18.866,17.911,17.594,18.927
971,18.701,18.320,17.975,20.567,22.826,19.583,21.248,20.560,21.865,20.197,20.493,21.929,22.863,21.264,21.395,23.609,19.744,21.093,21.930,20.098,19.806,20.278,19.782,19.828,18.872,17.832,17.605,18.822
972,18.789,18.329,18.060,20.597,22.807,19.702,21.382,20.415,21.860,20.017,20.667,21.932,22.921,21.176,21.444,23.760,19.609,21.329,21.827,20.004,19.482,20.250,19.878,19.833,18.896,17.890,17.601,18.843
973,18.773,18.460,17.990,20.682,22.684,19.532,21.250,20.487,21.842,20.190,20.690,21.976,22.835,21.340,21.446,23.661,19.405,21.204,21.774,20.127,19.702,20.207,19.859,19.721,18.839,17.812,17.627,18.854
974,18.753,18.448,17.923,20.646,22.744,19.680,21.392,20.588,21.940,20.167,20.658,22.036,22.850,21.177,21.502,23.723,19.680,21.180,21.807,20.098,19.729,20.282,19.906,19.606,18.791,17.868,17.556,18.833
975,18.771,18.333,18.033,20.547,22.788,19.562,21.322,20.597,21.866,20.087,20.537,21.970,23.004,21.120,21.587,23.742,19.526,20.932,21.853,20.046,19.599,20.299,19.541,19.631,18.890,17.841,17.607,18.779
976,18.673,18.407,18.039,20.621,22.718,19.600,21.385,20.619,21.900,20.165,20.752,21.936,22.902,21.232,21.529,23.611,19.522,21.095,21.764,20.046,19.611,20.188,19.756,19.640,18.802,17.759,17.588,18.797
977,18.663,18.298,18.108,20.561,22.573,19.631,21.324,20.531,21.882,20.217,20.661,21.848,22.667,21.135,21.417,23.640,19.556,21.121,21.834,20.102,19.784,20.250,19.878,19.704,18.824,17.878,17.635,18.758
978,18.727,18.386,18.064,20.591,22.614,19.593,21.462,20.520,21.792,20.224,20.764,22.028,22.776,21.094,21.262,23.545,19.625,21.117,21.867,20.094,19.822,20.225,19.764,19.637,18.796,17.825,17.568,18.911
979,18.771,18.390,18.095,20.637,22.725,19.540,21.350,20.638,21.892,20.025,20.608,21.877,22.692,21.265,21.473,23.761,19.698,21.038,21.858,19.981,19.658,20.187,19.775,19.707,18.825,17.786,17.540,18.699
980,18.747,18.367,17.921,20.617,22.563,19.573,21.347,20.731,21.812,20.272,20.673,21.860,22.842,21.121,21.384,23.539,19.625,20.915,21.860,20.131,19.719,20.182,19.736,19.587,18.761,17.769,17.543,18.829
981,18.722,18.314,18.046,20.449,22.627,19.545,21.268,20.618,21.907,20.212,20.732,21.939,22.897,21.206,21.450,23.675,19.632,21.064,21.764,19.867,19.667,20.141,19.583,19.707,18.780,17.885,17.568,18.885
982,18.595,18.299,18.068,20.577,22.604,19.479,21.290,20.541,21.917,19.995,20.563,22.109,22.489,21.019,21.316,23.685,19.531,20.936,21.769,19.921,19.560,20.195,19.639,19.631,18.866,17.803,17.595,18.712
983,18.726,18.311,17.776,20.609,22.753,19.697,21.222,20.458,21.704,20.274,20.794,22.005,22.694,21.094,21.130,23.515,19.636,20.841,21.863,19.915,19.538,20.137,19.667,19.665,18.818,17.763,17.641,18.829
984,18.626,18.402,17.870,20.391,22.741,19.473,21.347,20.448,21.791,20.357,20.625,21.880,22.517,21.039,21.374,23.533,19.561,20.994,21.728,20.029,19.520,20.231,19.759,19.645,18.726,17.732,17.521,18.842
985,18.632,18.329,17.979,20.541,22.345,19.547,21.161,20.657,21.835,20.249,20.749,21.922,22.500,21.150,21.285,23.648,19.618,20.820,21.755,20.048,19.531,20.149,19.853,19.602,18.939,17.814,17.589,18.770
986,18.620,18.400,17.876,20.556,22.560,19.451,21.248,20.533,21.879,20.105,20.543,21.952,22.583,21.219,21.442,23.642,19.581,20.890,21.666,19.979,19.736,20.095,19.791,19.656,18.716,17.748,17.593,18.797
987,18.574,18.434,17.892,20.506,22.671,19.578,21.292,20.610,21.840,20.279,20.478,21.849,22.521,21.078,21.362,23.674,19.508,20.862,21.803,19.948,19.455,20.208,19.667,19.548,18.709,17.843,17.527,18.711
988,18.659,18.286,18.064,20.534,22.867,19.563,21.256,20.335,21.902,20.294,20.558,21.874,22.814,21.030,21.558,23.674,19.664,20.981,21.827,20.000,19.483,20.175,19.775,19.582,18.834,17.745,17.555,18.758
989,18.601,18.368,17.872,20.552,22.791,19.442,21.138,20.404,21.832,20.207,20.566,21.827,22.660,21.037,21.355,23.583,19.673,20.928,21.822,19.969,19.661,20.171,19.625,19.703,18.781,17.867,17.542,18.755
990,18.788,18.335,18.000,20.554,22.655,19.404,21.207,20.533,21.795,20.195,20.584,21.855,22.767,21.102,21.380,23.585,19.693,20.960,21.826,19.902,19.471,20.201,19.822,19.681,18.758,17.812,17.519,18.836
991,18.658,18.279,17.950,20.354,22.547,19.501,21.385,20.440,21.801,20.080,20.637,21.834,22.893,21.183,21.438,23.549,19.428,21.091,21.835,19.948,19.499,20.197,19.660,19.550,18.752,17.779,17.604,18.760
992,18.606,18.382,17.896,20.456,22.554,19.667,21.227,20.544,21.850,20.170,20.398,21.844,22.647,21.278,21.409,23.553,19.652,20.960,21.867,19.848,19.510,20.128,19.747,19.613,18.802,17.806,17.510,18.847
993,18.659,18.334,17.903,20.494,22.611,19.488,21.256,20.456,21.822,20.379,20.614,21.963,22.778,21.141,21.465,23.644,19.494,21.008,21.809,19.933,19.630,20.025,19.625,19.604,18.801,17.770,17.510,18.787
994,18.713,18.370,17.882,20.464,22.684,19.527,21.126,20.410,21.949,20.344,20.773,22.026,22.821,21.112,21.260,23.565,19.494,20.783,21.794,20.023,19.712,20.149,19.719,19.517,18.756,17.808,17.534,18.822
995,18.713,18.216,17.946,20.469,22.522,19.366,21.152,20.414,21.899,20.142,20.619,21.785,22.806,21.081,21.405,23.586,19.561,20.913,21.817,19.900,19.431,20.205,19.766,19.600,18.765,17.813,17.582,18.821
996,18.590,18.258,18.010,20.429,22.547,19.498,21.283,20.563,21.836,20.342,20.566,21.916,22.842,21.163,21.293,23.466,19.773,20.943,21.842,19.950,19.469,20.106,19.635,19.539,18.772,17.659,17.514,18.778
997,18.792,18.372,18.035,20.413,22.595,19.496,21.287,20.475,21.892,20.207,20.761,22.017,22.613,21.017,21.442,23.567,19.432,20.947,21.864,20.110,19.611,20.184,19.716,19.607,18.797,17.729,17.440,18.653
998,18.668,18.355,18.014,20.551,22.668,19.471,21.331,20.569,21.842,20.102,20.619,21.811,22.771,21.042,21.291,23.551,19.572,20.888,21.786,19.898,19.572,20.171,19.714,19.672,18.744,17.856,17.535,18.689
999,18.628,18.382,17.973,20.581,22.674,19.448,21.230,20.434,21.889,20.000,20.478,21.876,22.816,21.174,21.374,23.467,19.638,20.975,21.816,19.817,19.595,20.044,19.825,19.680,18.879,17.801,17.524,18.761
