 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35
961,23.417,24.718,32.800,38.874,36.383,37.974,26.881,30.168,20.549,37.972,20.063,21.748,22.979,29.100,26.664,22.119,23.979,25.478,21.482,19.700,20.915,20.523,23.489,22.894,24.738,24.745,18.840,22.255,23.490,24.114,22.402,20.020,19.349,18.771,18.589
962,23.360,24.858,32.903,41.613,36.192,38.165,26.921,30.102,20.568,37.498,19.931,21.902,23.092,29.008,26.668,22.084,23.920,25.565,21.381,19.709,20.913,20.391,23.410,22.947,24.732,25.367,18.781,22.686,23.324,24.068,22.743,19.892,19.413,18.718,18.569
963,23.380,24.753,32.911,41.720,36.324,37.903,26.936,30.138,20.606,37.757,19.747,21.654,23.061,28.882,26.484,22.182,24.053,25.581,21.572,19.613,21.024,20.407,23.602,22.859,24.795,25.532,18.800,22.797,23.374,24.049,22.652,19.943,19.399,18.791,18.722
964,23.366,24.874,32.713,40.939,36.379,38.285,26.867,30.016,20.676,37.416,19.771,21.321,22.872,28.810,26.722,22.053,23.987,25.495,21.535,19.647,20.883,20.562,23.673,22.674,24.799,24.929,18.829,22.432,23.544,24.053,22.458,20.057,19.448,18.738,18.536
965,23.393,24.750,32.659,39.407,36.350,37.914,26.798,30.114,20.600,37.546,19.695,20.880,22.988,28.621,26.593,22.149,23.953,25.483,21.482,19.779,21.010,20.458,23.440,22.882,24.793,24.704,18.893,22.686,23.383,24.027,22.725,19.869,19.295,18.726,18.364
966,23.268,24.774,32.814,38.593,36.323,38.196,26.854,30.204,20.536,37.316,19.747,21.494,22.918,28.838,26.542,22.141,23.937,25.897,21.398,19.758,20.603,20.645,23.609,22.781,24.841,25.127,18.912,22.594,23.463,23.976,22.475,20.029,19.233,18.868,18.558
967,23.387,24.777,32.921,39.878,36.332,38.038,26.825,30.115,20.604,37.329,19.660,21.880,22.980,28.655,26.601,22.187,23.724,25.969,21.465,19.662,20.792,20.514,23.452,22.757,24.698,25.223,18.938,22.727,23.253,23.941,22.498,20.080,19.534,18.726,18.614
968,23.434,24.700,32.657,42.061,36.238,38.298,26.791,30.158,20.567,37.393,19.742,21.622,23.073,28.642,26.601,22.159,23.899,26.086,21.555,19.635,20.782,20.541,23.457,22.822,24.552,25.064,18.907,22.646,23.380,24.019,22.708,19.855,19.464,18.644,18.361
969,23.323,24.827,32.618,41.174,36.240,37.739,27.135,30.161,20.580,37.191,19.718,21.004,23.124,28.703,26.596,22.193,23.775,25.567,21.555,19.690,20.902,20.566,23.563,22.831,24.780,24.846,18.960,22.443,23.539,24.035,22.642,20.100,19.525,18.744,18.622
970,23.248,24.845,32.802,39.820,36.196,38.166,26.867,30.088,20.519,36.993,19.638,21.120,23.068,28.420,26.587,22.230,23.888,25.676,21.538,19.693,20.665,20.573,23.499,22.732,24.653,25.530,18.933,22.745,23.353,24.102,22.632,20.000,19.383,18.741,18.492
971,23.430,24.780,32.688,40.185,36.206,38.005,26.921,30.296,20.594,37.005,19.711,21.169,23.019,28.439,26.671,22.021,23.826,25.573,21.505,19.647,20.955,20.485,23.511,22.917,24.852,25.412,18.910,22.661,23.499,23.896,22.544,20.006,19.282,18.803,18.419
972,23.328,25.263,33.599,43.361,37.424,38.605,27.014,30.243,20.539,46.637,24.108,24.693,23.161,28.563,26.832,22.164,25.195,25.678,22.742,19.774,20.907,20.494,23.526,22.885,24.769,25.463,18.812,22.609,23.942,24.227,22.642,20.133,21.225,18.785,18.650
973,25.602,26.685,34.719,42.261,39.121,39.018,27.049,30.315,20.634,56.805,28.194,26.291,23.641,28.575,26.976,22.310,26.731,27.540,25.548,19.998,21.221,20.582,23.550,23.029,24.738,25.335,19.060,23.768,24.463,24.583,22.914,20.159,24.539,19.915,18.919
974,35.674,26.997,34.025,40.526,38.170,38.850,27.388,30.282,20.746,61.406,30.615,28.343,23.975,28.406,27.411,22.451,26.679,29.335,25.428,22.798,21.976,20.602,23.636,23.312,24.944,25.127,19.288,23.258,24.268,24.810,22.843,20.165,27.954,20.909,19.064
975,34.226,27.462,33.572,39.202,37.594,38.748,27.117,30.571,20.737,63.551,31.540,29.480,24.012,28.611,27.065,22.377,26.374,27.460,24.227,23.854,21.671,20.622,23.658,23.612,24.892,24.757,19.090,22.753,24.141,24.757,22.843,19.978,28.547,20.800,19.056
976,29.461,27.800,33.556,38.404,37.049,38.600,27.005,30.372,20.713,62.662,31.845,30.348,23.678,28.167,26.893,22.443,26.201,26.602,23.137,23.013,21.530,20.533,23.511,23.511,24.984,24.509,19.074,22.742,24.157,24.822,22.836,20.192,28.064,20.744,19.378
977,26.532,27.867,33.145,37.735,36.809,38.316,27.005,30.296,20.586,60.882,32.153,31.049,23.356,28.267,26.907,22.424,25.893,25.920,22.485,21.992,21.213,20.561,23.600,23.331,24.941,24.453,19.217,22.690,23.868,24.627,22.885,20.053,27.861,20.124,19.569
978,25.023,27.318,33.186,36.909,37.000,38.104,26.720,30.389,20.679,59.030,31.937,31.801,23.250,28.096,26.883,22.281,25.674,26.047,22.110,21.376,21.221,20.565,23.300,23.144,24.957,24.352,19.260,22.797,23.991,24.646,22.850,20.065,27.582,20.212,19.997
979,24.223,26.921,33.006,36.522,36.685,38.086,26.949,30.239,20.605,55.945,31.745,31.254,23.298,28.381,26.733,22.234,25.165,25.618,21.786,20.764,21.236,20.559,23.634,23.233,24.864,24.318,19.274,22.790,23.609,24.440,22.843,20.029,26.882,20.147,20.583
980,23.953,26.910,33.087,36.100,36.634,38.166,26.997,30.232,20.680,53.273,31.178,30.128,23.155,28.319,26.645,22.444,24.886,25.575,21.676,20.438,21.103,20.618,23.410,23.064,24.939,24.481,19.105,22.531,23.754,24.465,22.654,20.080,26.196,19.768,20.819
981,23.607,26.592,33.167,35.754,36.586,38.397,26.833,30.194,20.662,51.253,30.752,29.793,23.205,28.126,26.829,22.299,24.637,25.630,21.686,20.210,21.026,20.562,23.558,22.882,24.936,24.262,19.136,22.517,23.644,24.281,22.750,20.014,25.220,19.435,20.339
982,23.758,26.090,33.302,35.513,36.569,38.271,26.911,30.237,20.634,49.241,30.356,28.317,23.095,28.239,26.836,22.236,24.548,25.678,21.632,20.095,21.029,20.526,23.415,22.994,24.679,24.461,19.131,22.539,23.749,24.247,22.632,19.982,23.946,18.926,19.967
983,23.470,25.866,32.756,36.300,36.500,38.172,26.980,30.355,20.595,48.245,29.480,27.222,23.052,28.262,26.577,22.287,24.525,25.618,21.381,19.907,20.904,20.553,23.489,23.171,24.597,24.532,19.100,22.646,23.743,24.118,22.686,19.994,23.214,18.876,19.686
984,23.504,25.526,32.676,39.235,36.459,38.256,26.971,30.113,20.548,47.258,29.155,26.793,23.088,28.370,26.818,22.136,24.300,25.548,21.475,19.944,20.870,20.586,23.334,23.040,24.836,24.581,19.024,22.269,23.461,24.361,22.784,19.896,22.182,18.876,19.519
985,23.444,25.449,32.632,38.567,36.465,38.027,26.710,30.011,20.556,46.215,28.369,26.427,23.046,28.074,26.615,22.113,24.539,25.604,21.686,19.832,20.731,20.663,23.577,22.987,24.920,25.249,19.024,22.620,23.566,24.030,22.510,19.929,21.761,18.868,19.397
986,23.418,25.335,32.872,37.580,36.347,37.903,26.984,30.155,20.537,45.481,27.836,25.423,23.047,28.197,26.643,22.137,24.260,25.682,21.585,19.795,20.856,20.380,23.371,22.828,24.873,24.792,19.036,22.576,23.532,23.990,22.652,20.063,21.298,18.815,19.161
987,23.402,25.162,32.775,36.743,36.430,38.110,26.904,30.235,20.607,44.884,27.234,24.331,22.948,28.285,26.804,22.166,24.327,25.277,21.666,19.709,20.854,20.517,23.570,22.825,24.787,24.777,18.945,22.587,23.653,24.102,22.733,19.910,20.960,18.944,19.042
988,23.392,25.241,32.800,36.048,36.368,37.985,26.949,30.141,20.569,44.083,26.581,23.720,23.065,28.191,26.383,22.192,23.994,25.632,21.545,19.818,20.760,20.440,23.400,22.860,24.717,24.397,19.021,22.797,23.550,23.970,22.510,19.920,20.684,18.844,18.922
989,23.453,25.066,32.826,37.874,36.383,38.007,26.772,30.137,20.590,43.419,25.873,23.043,23.071,28.055,26.549,22.069,24.129,25.661,21.659,19.793,20.973,20.502,23.509,22.732,24.807,25.215,18.867,22.786,23.555,24.032,22.777,19.965,20.424,18.756,18.936
990,23.307,25.113,32.729,39.528,36.324,38.132,26.881,30.281,20.542,42.832,25.390,22.701,23.118,28.097,26.421,22.160,24.132,25.622,21.418,19.721,20.899,20.562,23.482,22.844,24.857,24.910,18.898,22.487,23.452,24.256,22.777,19.994,20.402,18.979,19.042
991,23.391,24.910,32.692,38.422,36.388,37.956,26.904,30.224,20.554,42.601,24.766,22.411,23.104,28.203,26.537,22.204,24.085,25.515,21.438,19.763,20.938,20.423,23.469,22.920,24.663,24.547,18.843,22.542,23.409,24.148,22.618,20.120,20.172,18.791,18.786
992,23.332,24.890,32.715,37.802,36.339,37.857,27.083,29.960,20.576,42.045,24.546,22.067,22.960,28.172,26.514,22.148,24.026,25.577,21.475,19.721,20.832,20.624,23.486,22.874,24.830,24.496,18.926,22.590,23.521,23.940,22.725,19.953,19.863,18.826,18.675
993,23.370,24.953,32.826,38.672,36.311,37.965,26.802,30.250,20.490,41.907,24.121,21.984,22.933,28.166,26.596,22.163,23.974,25.575,21.639,19.740,20.841,20.535,23.364,23.011,24.677,25.146,18.921,22.749,23.459,23.917,22.461,20.120,19.898,18.621,18.672
994,23.354,25.033,32.442,40.311,36.170,37.947,26.887,30.227,20.511,41.334,23.580,22.992,23.015,28.216,26.647,22.196,24.041,25.515,21.528,19.704,20.811,20.414,23.256,22.897,24.714,24.972,18.843,22.443,23.474,24.047,22.821,19.937,20.008,18.832,18.842
995,23.340,24.837,32.634,39.733,36.324,37.781,26.852,30.196,20.516,40.857,23.304,22.638,22.980,28.269,26.462,22.161,24.010,25.661,21.294,19.655,20.907,20.566,23.523,22.786,24.782,24.612,18.793,22.439,23.356,23.853,22.515,19.992,19.831,18.724,18.628
996,23.389,24.848,32.663,38.680,36.227,37.814,26.710,30.328,20.531,40.782,23.070,22.120,22.900,28.287,26.629,22.120,23.888,25.610,21.445,19.768,20.737,20.450,23.319,22.763,24.875,24.639,18.938,22.347,23.544,23.958,22.801,19.990,19.694,18.809,18.581
997,23.207,24.806,32.510,37.652,36.387,37.856,26.842,30.200,20.561,41.922,23.676,22.673,23.074,27.880,26.530,22.098,24.026,26.094,21.528,19.664,20.793,20.476,23.550,22.858,24.669,25.262,18.717,22.635,23.602,24.344,22.784,19.957,20.370,18.779,18.739
998,23.366,24.982,32.849,40.783,36.450,38.157,26.764,30.080,20.602,42.188,23.794,22.673,23.007,28.132,26.320,22.180,24.040,25.830,21.652,19.660,20.814,20.596,23.545,22.916,24.629,25.073,18.833,22.701,23.593,24.129,22.664,19.947,20.418,18.735,18.536
999,23.333,24.640,32.890,40.646,36.213,37.929,26.775,30.272,20.571,41.493,23.349,23.106,23.060,28.222,26.545,22.252,23.994,25.624,21.338,19.682,20.782,20.495,23.383,22.840,24.658,24.629,18.779,22.450,23.416,24.147,22.596,20.041,20.059,18.762,18.597
1000,23.409,24.785,32.686,39.748,36.216,37.857,26.743,30.241,20.490,40.854,22.809,22.841,23.095,28.020,26.449,22.175,24.065,25.784,21.569,19.638,20.962,20.486,23.558,22.778,24.722,24.640,18.857,22.424,23.112,23.971,22.458,19.849,19.997,18.724,18.611
1001,23.354,24.810,32.490,38.283,36.484,37.828,26.836,30.033,20.579,40.419,22.676,22.268,23.071,28.019,26.747,22.034,23.929,25.396,21.311,19.695,20.777,20.511,23.373,22.762,24.796,25.360,18.881,22.583,23.347,24.053,22.723,19.908,19.812,18.726,18.592
1002,23.318,24.740,32.806,41.009,36.263,37.881,26.743,30.126,20.529,40.138,22.171,22.049,23.046,28.103,26.656,22.148,23.974,25.622,21.495,19.734,20.846,20.510,23.494,22.909,24.629,25.054,18.795,22.461,23.190,23.967,22.598,19.969,19.619,18.726,18.564
1003,23.290,24.735,32.750,41.802,36.329,37.898,26.668,30.080,20.598,39.903,21.877,22.841,22.982,27.998,26.453,22.155,24.108,25.460,21.525,19.760,20.764,20.440,23.435,22.899,24.947,24.689,18.905,22.565,23.336,24.004,22.608,19.908,19.480,18.985,18.622
1004,23.345,24.700,32.351,40.343,36.170,37.965,26.872,30.100,20.584,39.617,21.747,22.394,23.058,27.981,26.566,22.148,23.859,25.396,21.478,19.680,20.974,20.542,23.506,22.797,24.754,24.693,18.817,22.664,23.501,24.075,22.368,20.118,19.662,18.697,18.675
1005,23.271,24.776,32.837,39.083,36.171,37.784,26.822,29.989,20.510,39.241,21.450,21.959,22.972,28.013,26.673,22.241,23.982,25.637,21.656,19.691,20.833,20.439,23.349,22.945,24.843,25.436,18.843,22.354,23.526,23.983,22.676,19.996,19.408,18.835,18.531
1006,23.270,24.783,32.886,41.824,36.301,37.909,26.874,30.061,20.489,39.130,21.445,21.681,23.081,28.184,26.566,22.231,23.876,25.437,21.642,19.638,20.896,20.459,23.462,22.799,24.701,25.245,18.876,22.568,23.633,24.042,22.701,19.978,19.480,18.762,18.589
1007,23.247,24.816,32.678,42.474,36.237,37.702,26.751,30.002,20.544,39.012,21.168,21.661,23.011,27.989,26.654,22.158,23.778,25.686,21.505,19.714,20.829,20.514,23.518,22.920,24.793,24.599,18.840,22.620,23.503,23.929,22.684,19.976,19.466,18.765,18.789
1008,23.380,24.753,32.593,41.337,36.065,38.104,26.795,29.986,20.575,38.692,21.174,22.467,23.082,27.968,26.528,22.146,23.912,25.540,21.365,19.791,20.949,20.547,23.415,22.885,24.758,24.993,18.650,22.413,23.441,23.873,22.642,19.955,19.584,18.829,18.781
1009,23.273,24.810,32.793,41.413,36.085,37.971,27.061,30.165,20.523,38.481,20.974,22.276,23.008,27.908,26.593,22.161,23.789,25.550,21.425,19.686,20.816,20.477,23.359,22.829,24.838,25.464,18.833,22.454,23.356,23.990,22.574,19.822,19.314,18.656,18.733
1010,23.268,24.856,32.731,44.057,36.093,37.845,26.837,30.165,20.496,38.542,20.737,21.675,23.181,27.857,26.575,22.087,23.923,25.585,21.686,19.720,20.910,20.391,23.506,22.936,24.852,24.970,18.910,22.708,23.510,23.950,22.556,20.155,19.276,18.785,18.792
1011,23.328,24.672,32.628,42.989,36.338,37.859,26.851,29.975,20.515,38.295,20.685,21.364,22.974,28.022,26.678,22.160,23.871,25.643,21.515,19.565,20.944,20.467,23.339,22.741,24.868,24.854,18.829,22.432,23.407,23.927,22.630,19.843,19.442,18.629,18.750
1012,23.310,24.739,32.719,40.863,36.474,37.962,26.698,29.991,20.498,38.161,20.578,21.374,22.953,27.987,26.512,22.090,23.731,25.637,21.498,19.591,20.710,20.610,23.351,22.780,24.751,24.981,18.955,22.472,23.470,24.022,22.363,20.043,19.469,18.768,18.725
1013,23.380,24.791,32.647,42.237,36.244,37.812,26.862,30.138,20.534,37.707,20.466,21.150,22.995,28.022,26.476,22.108,23.916,25.548,21.294,19.761,20.756,20.606,23.484,22.766,24.925,25.665,18.898,22.458,23.512,24.004,22.578,20.006,19.649,18.741,18.714
1014,23.283,24.814,32.574,44.689,36.312,37.887,26.854,30.096,20.616,37.760,20.312,21.010,23.029,28.011,26.677,22.065,23.895,25.589,21.572,19.748,20.875,20.351,23.435,22.749,24.793,25.019,18.652,22.472,23.463,23.914,22.534,19.841,19.571,18.582,18.853
1015,23.304,24.634,32.643,42.917,36.339,37.766,26.708,30.094,20.513,38.148,20.242,21.028,22.991,28.025,26.720,22.179,23.932,25.388,21.365,19.697,20.848,20.559,23.408,22.836,24.709,24.551,18.852,22.373,23.315,24.073,22.493,19.918,19.324,18.647,18.894
1016,23.395,24.788,32.767,41.004,36.176,37.702,26.944,29.982,20.651,37.646,20.082,21.037,23.025,27.939,26.757,22.160,23.886,25.622,21.525,19.650,20.776,20.580,23.491,22.798,24.562,25.118,18.883,22.598,23.224,23.976,22.478,19.980,19.394,18.788,18.806
1017,23.277,24.779,32.550,43.252,36.152,37.958,26.731,29.978,20.583,37.777,20.041,20.862,22.892,28.049,26.666,22.076,23.900,25.867,21.522,19.671,20.963,20.574,23.457,22.828,24.913,25.466,18.876,22.624,23.374,24.058,22.632,19.963,19.338,18.724,18.647
1018,23.269,24.830,32.752,44.048,36.018,37.925,26.880,30.104,20.553,37.747,20.089,21.144,23.015,28.073,26.682,22.186,23.937,25.480,21.612,19.570,20.859,20.354,23.447,22.937,24.608,25.139,18.721,22.520,23.320,23.871,22.485,20.073,19.351,18.665,18.828
1019,23.329,24.778,32.800,42.696,36.113,37.762,26.867,30.009,20.601,38.973,20.921,22.341,23.042,28.146,26.706,22.139,23.876,25.661,21.525,19.597,20.774,20.547,23.486,22.967,24.761,24.839,18.971,22.587,23.539,23.902,22.613,20.120,19.807,18.894,18.861
1020,23.245,24.747,32.481,41.730,36.366,37.585,26.869,30.059,20.572,38.664,21.223,22.264,22.850,28.002,26.724,22.131,23.752,25.589,21.495,19.677,20.788,20.426,23.378,22.823,24.685,25.178,18.881,22.435,23.490,23.855,22.355,19.931,19.845,18.703,18.692
1021,23.279,25.073,32.977,45.326,36.322,38.210,26.847,30.100,20.615,38.569,20.886,21.657,23.230,30.348,26.720,22.169,23.922,27.351,21.498,19.698,20.796,20.456,23.501,22.863,24.629,25.549,18.731,22.683,23.541,24.163,22.892,20.059,19.525,18.826,18.775
1022,23.306,27.589,36.308,44.280,36.428,40.980,27.340,30.352,20.881,38.867,20.810,21.433,25.429,49.918,27.699,22.286,24.670,37.195,22.589,19.755,21.128,20.414,23.351,22.823,24.721,25.184,18.662,22.915,24.179,24.089,26.044,20.492,19.668,18.668,18.792
1023,23.386,29.515,46.676,42.576,36.554,45.287,28.182,30.423,22.344,39.799,21.115,21.585,28.640,70.415,29.030,22.645,24.669,42.998,24.816,19.807,21.407,20.501,23.415,22.990,24.782,24.880,18.981,23.214,24.902,24.112,29.152,22.702,20.166,18.918,18.719
1024,23.385,33.408,64.068,40.865,36.831,47.069,30.362,30.572,23.798,46.458,23.397,22.785,33.481,82.708,30.227,23.113,25.357,45.612,28.676,19.807,21.617,20.610,23.425,23.133,24.889,24.927,19.000,23.439,26.376,24.387,31.010,24.612,22.265,19.521,19.192
1025,23.386,35.466,71.992,39.783,36.940,45.711,31.668,30.594,23.767,56.266,28.569,25.652,35.882,86.818,31.070,23.394,26.248,44.776,30.659,19.823,21.688,20.716,23.469,22.984,25.072,24.816,19.100,23.210,25.953,24.803,31.875,24.612,24.831,20.162,19.711
1026,23.238,39.291,75.504,38.961,36.706,43.867,32.352,30.476,24.010,59.582,30.406,26.996,37.875,88.550,31.500,23.372,26.260,44.743,30.114,19.954,21.772,20.533,23.526,23.002,25.140,24.820,19.005,23.310,25.588,24.925,32.262,24.749,25.011,20.015,19.758
1027,23.211,41.506,77.110,38.159,36.890,43.101,33.150,30.604,24.189,56.539,30.584,27.413,38.219,88.989,31.699,23.418,25.917,44.743,30.171,20.009,21.989,20.559,23.541,22.915,25.448,24.989,19.343,23.214,25.302,24.607,32.750,24.871,23.751,19.712,19.442
1028,23.341,42.858,77.128,37.200,36.937,44.428,33.404,30.600,24.084,52.837,30.158,27.238,38.266,88.803,31.005,23.415,25.472,43.425,29.943,20.209,21.981,20.547,23.671,22.984,25.225,24.727,19.674,23.240,25.201,24.591,32.975,24.545,23.228,19.209,19.286
1029,23.380,43.232,76.944,36.872,36.791,43.442,33.514,30.265,23.708,50.439,29.242,26.234,37.428,87.465,31.250,23.356,25.101,42.246,29.575,20.073,22.160,20.677,23.668,23.000,25.457,24.697,20.079,22.768,24.955,24.406,32.917,24.665,22.416,19.174,19.242
1030,23.292,44.919,79.837,36.783,36.586,42.739,35.098,30.544,23.416,48.564,28.423,25.569,37.175,87.463,31.839,23.471,24.912,41.684,30.341,20.122,22.433,20.940,23.555,23.071,25.700,24.777,20.379,23.292,25.398,24.551,32.900,24.349,22.933,20.126,20.183
1031,23.321,45.639,81.176,36.041,36.776,42.329,39.086,30.502,23.193,46.938,27.636,25.031,37.304,86.672,31.927,23.446,24.698,40.830,31.154,20.105,22.713,21.532,23.538,22.929,25.754,24.672,20.321,23.686,25.857,24.522,32.713,24.716,23.005,20.124,20.411
1032,23.217,45.384,82.884,35.657,36.647,41.751,41.398,30.404,23.159,45.774,26.934,24.244,37.299,86.754,31.705,23.239,24.582,40.873,31.431,20.102,22.405,21.523,23.644,22.799,25.618,24.766,20.021,23.535,25.756,24.504,32.777,24.890,22.378,19.994,20.319
1033,23.278,44.526,85.279,35.583,36.547,41.662,43.934,30.502,23.370,44.499,26.124,23.780,36.425,87.283,31.939,23.289,24.579,41.043,31.769,20.121,22.268,21.506,23.971,23.108,25.626,24.807,20.755,23.661,26.615,24.376,32.571,24.965,21.590,19.426,20.267
1034,23.362,44.704,84.258,35.578,36.626,41.090,44.706,30.606,23.600,44.073,25.715,23.516,36.151,87.066,31.892,23.101,24.420,40.930,31.184,20.044,22.188,21.471,23.764,23.094,25.632,24.521,20.907,23.148,26.217,24.377,32.446,24.961,21.769,19.229,19.983
1035,23.260,44.596,82.930,35.546,36.728,41.196,44.228,30.366,23.640,43.468,25.406,23.266,36.246,85.492,31.703,22.984,24.474,40.113,30.783,19.895,22.053,21.551,23.558,22.956,25.543,24.607,20.505,23.292,25.808,24.475,32.728,24.916,21.769,19.024,19.944
1036,23.280,43.803,82.000,35.133,36.545,41.126,45.038,30.471,23.606,42.576,24.636,22.900,35.494,84.052,31.747,22.860,24.361,38.914,31.445,19.869,21.806,21.486,23.501,22.954,25.705,24.597,20.345,23.247,26.098,24.348,32.701,24.790,21.147,19.032,19.878
1037,23.345,42.203,76.521,35.037,36.376,40.905,44.842,30.339,23.037,42.150,24.050,22.815,33.865,82.053,31.329,22.957,24.366,37.324,30.545,19.721,21.788,21.393,23.590,22.906,25.339,24.547,20.264,23.155,25.823,24.085,32.169,24.365,21.027,18.906,19.492
1038,23.286,40.770,70.486,34.880,36.300,40.631,44.183,30.455,22.483,41.865,23.695,23.455,32.754,78.303,30.315,22.732,24.263,35.641,30.338,19.773,21.585,21.210,23.430,22.977,25.329,24.378,20.269,23.066,25.101,24.134,31.730,24.322,20.362,18.859,19.581
1039,23.445,38.808,65.746,34.650,36.357,40.519,43.075,30.356,21.905,41.434,22.907,22.640,30.905,75.426,29.444,22.757,24.168,33.770,30.050,19.745,21.442,21.097,23.727,22.905,25.321,24.301,20.064,22.841,24.886,24.148,31.223,24.212,20.284,18.768,19.047
1040,23.333,37.525,62.004,34.280,36.523,40.293,41.846,30.419,21.641,41.022,22.600,22.230,29.921,72.906,29.423,22.480,24.205,32.078,29.154,19.650,21.252,21.018,23.536,22.710,25.292,24.191,19.681,23.107,24.908,24.138,30.363,24.159,20.013,18.794,18.953
1041,23.307,35.430,57.081,34.420,36.187,40.344,39.745,30.129,21.301,40.577,22.416,21.988,28.224,69.306,28.542,22.631,24.185,30.285,27.569,19.750,21.067,20.821,23.415,22.718,25.323,24.272,19.610,22.838,24.588,24.180,29.664,23.261,19.753,18.715,19.133
1042,23.200,33.573,53.298,34.291,36.475,40.095,37.276,30.307,21.148,40.241,22.128,21.630,26.978,65.899,28.428,22.451,23.986,28.807,26.288,19.821,21.131,20.813,23.403,22.842,25.247,24.427,19.269,22.686,23.996,24.138,28.794,22.729,19.828,18.706,18.983
1043,23.258,32.170,50.413,34.233,36.170,40.084,35.306,30.312,21.028,40.103,21.780,21.506,25.988,63.437,28.007,22.408,24.006,27.696,25.224,19.620,20.978,20.746,23.174,22.739,24.982,24.125,19.352,22.631,24.217,24.153,27.985,22.047,19.619,18.829,18.883
1044,23.239,30.733,47.880,34.237,36.091,40.035,33.544,30.203,20.879,40.108,21.545,21.917,25.287,60.433,27.701,22.129,24.021,26.912,24.207,19.703,21.074,20.725,23.184,22.846,24.955,24.822,18.983,22.446,23.785,23.885,27.184,21.671,19.686,18.874,18.794
1045,23.258,29.580,45.376,36.783,36.260,39.949,32.007,30.109,20.770,39.494,21.328,22.291,24.674,57.987,27.449,22.430,24.071,26.717,23.525,19.683,20.901,20.768,23.663,22.881,24.934,24.629,18.924,22.535,23.738,24.037,26.650,21.488,19.727,18.626,18.703
1046,23.227,28.970,45.924,36.837,36.488,40.011,31.378,30.240,20.777,43.476,21.546,21.640,24.658,57.031,27.318,22.240,24.670,27.495,23.201,19.731,20.918,20.744,23.558,22.731,24.968,24.552,19.005,22.738,24.036,24.105,26.505,21.404,19.619,18.691,18.606
1047,23.279,31.343,58.500,36.287,37.038,42.179,32.374,30.732,21.023,52.256,22.117,21.732,26.722,67.605,28.159,22.441,26.706,35.485,26.308,19.727,21.014,20.582,23.366,22.909,24.685,24.865,19.019,23.236,25.575,24.268,28.152,21.802,19.772,18.762,18.700
1048,23.401,35.093,74.390,35.889,36.702,43.541,33.046,30.884,22.345,53.554,22.620,22.041,28.408,76.972,29.003,22.855,26.603,40.023,28.197,19.785,21.212,20.654,23.533,22.907,25.106,24.918,19.114,23.498,25.834,24.358,29.934,21.853,19.858,18.706,18.622
1049,23.406,37.172,83.560,35.593,36.686,44.665,33.010,30.591,22.621,52.068,22.730,22.598,29.589,80.477,29.253,22.794,25.993,40.066,28.013,19.774,21.295,20.578,23.206,22.871,24.831,25.406,19.393,23.317,25.530,24.294,30.721,21.751,19.960,18.918,18.811
1050,30.092,40.343,90.306,35.372,36.856,44.278,35.157,30.602,22.994,53.002,23.885,22.894,32.491,82.252,30.245,22.916,26.159,39.559,28.763,21.411,22.598,20.773,23.565,23.045,25.247,25.732,20.045,23.166,25.394,24.505,31.179,21.420,21.850,20.453,19.258
1051,35.027,41.331,91.983,35.222,36.708,43.260,36.087,30.662,22.853,51.213,24.134,23.187,32.623,83.017,29.724,23.102,25.518,38.747,28.064,23.983,23.466,20.710,23.717,23.113,25.297,25.352,19.883,22.834,24.924,24.505,31.569,21.339,22.617,20.832,19.456
1052,30.987,41.559,96.138,35.128,36.864,42.212,35.986,30.512,22.816,48.972,24.543,23.972,30.933,84.162,29.900,23.007,25.243,37.973,27.518,23.609,23.223,20.806,23.516,22.992,25.128,25.301,19.855,22.889,24.720,24.535,31.860,21.165,23.287,20.815,19.136
1053,27.170,42.303,100.081,34.830,36.522,42.071,36.351,30.594,22.711,47.043,25.193,24.626,30.601,85.011,29.741,22.943,25.186,37.979,27.385,22.505,22.856,20.649,23.543,23.053,25.205,25.069,19.686,22.941,24.875,24.561,31.757,21.682,24.839,20.412,19.394
1054,25.323,42.450,99.068,34.830,36.522,41.446,35.612,30.392,22.375,45.922,24.956,24.213,30.035,84.733,29.668,22.719,24.886,37.400,26.990,21.698,22.500,20.633,23.607,22.930,25.104,24.826,19.305,22.934,24.638,24.447,31.630,21.692,24.772,20.126,19.264
1055,24.419,41.931,95.754,34.637,36.628,41.234,34.553,30.241,22.151,44.940,24.498,23.764,28.608,84.054,29.766,22.647,24.701,36.023,26.538,21.016,22.308,20.587,23.781,22.804,25.096,24.910,19.531,22.542,24.510,24.328,31.728,21.176,24.408,20.068,19.792
1056,23.920,40.997,91.519,34.491,36.709,41.132,33.801,30.398,21.737,44.193,23.742,23.183,28.028,81.980,29.215,22.613,24.491,34.267,26.365,20.656,22.152,20.623,23.317,22.875,25.014,24.815,19.683,22.642,24.530,24.286,31.615,21.410,24.300,19.521,19.878
