 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35
866,23.254,24.462,32.461,42.557,36.070,37.795,26.456,29.591,20.319,36.993,19.528,20.691,22.874,28.115,25.843,21.733,23.172,24.910,21.559,19.418,20.349,20.394,23.472,22.560,24.427,23.755,18.590,22.055,23.174,22.871,21.659,19.671,19.399,18.362,18.378
867,23.286,24.505,32.762,40.870,36.170,37.669,26.725,29.856,20.361,36.957,19.514,21.352,22.832,27.921,26.135,21.739,23.193,24.780,21.164,19.513,20.465,20.338,23.410,22.575,24.432,24.069,18.574,21.945,22.911,22.957,21.515,19.749,19.354,18.441,18.325
868,23.241,24.416,32.702,42.661,36.136,37.382,26.575,29.623,20.237,37.038,19.410,21.138,22.746,27.912,25.944,21.743,23.147,24.725,21.271,19.379,20.429,20.448,23.197,22.685,24.250,24.438,18.657,22.074,23.007,23.024,21.456,19.696,19.252,18.238,18.264
869,23.459,24.354,32.705,44.043,36.179,37.426,26.551,29.618,20.233,36.890,19.550,21.010,22.718,27.920,25.878,21.788,23.189,24.616,21.197,19.430,20.325,20.342,23.270,22.558,24.406,24.215,18.693,22.185,23.040,22.945,21.493,19.714,19.327,18.459,18.403
870,23.350,24.481,32.831,42.628,36.083,37.417,26.492,29.883,20.315,36.935,19.555,20.915,22.763,28.067,26.133,21.786,23.122,24.665,20.977,19.397,20.546,20.281,23.273,22.429,24.456,23.712,18.612,21.878,22.957,23.026,21.600,19.610,19.389,18.394,18.475
871,23.362,24.519,32.155,41.165,36.140,37.512,26.658,29.738,20.299,36.962,19.571,20.756,22.848,27.912,26.030,21.638,23.185,24.873,21.398,19.465,20.510,20.329,23.312,22.644,24.384,23.743,18.762,22.055,23.121,22.873,21.429,19.798,19.493,18.359,18.425
872,23.385,24.506,32.543,43.946,36.003,37.528,26.753,29.752,20.315,36.707,19.410,21.396,22.750,27.899,26.114,21.706,23.061,24.811,21.358,19.449,20.447,20.372,23.511,22.439,24.396,24.157,18.621,22.030,23.132,22.845,21.431,19.714,19.340,18.309,18.286
873,23.362,24.428,32.287,43.909,36.029,37.399,26.790,29.638,20.272,36.937,19.435,21.128,22.747,27.820,25.963,21.860,23.317,24.920,21.284,19.468,20.317,20.457,23.398,22.557,24.387,24.369,18.674,21.886,22.877,23.101,21.468,19.616,19.314,18.400,18.406
874,23.206,24.525,32.762,42.548,36.019,37.590,26.607,29.922,20.307,36.696,19.464,21.083,22.780,28.139,25.834,21.924,23.149,24.618,21.361,19.422,20.465,20.400,23.391,22.683,24.374,23.931,18.650,21.948,23.051,23.059,21.610,19.692,19.340,18.403,18.458
875,23.345,24.479,32.457,42.602,36.047,37.594,26.590,29.883,20.356,37.047,19.491,20.833,22.770,27.866,26.107,21.748,23.230,24.772,21.415,19.438,20.420,20.190,23.373,22.520,24.448,23.953,18.590,22.048,23.083,22.941,21.593,19.606,19.244,18.332,18.206
876,23.236,24.483,32.386,45.289,36.409,37.543,26.597,29.741,20.259,36.894,19.512,20.917,22.710,27.906,25.886,21.655,23.182,24.823,21.254,19.361,20.415,20.359,23.256,22.505,24.262,24.086,18.738,22.041,23.092,22.984,21.468,19.792,19.193,18.503,18.286
877,23.302,24.392,32.508,43.841,35.997,37.477,26.575,29.907,20.338,36.915,19.534,21.222,22.789,27.768,26.198,21.649,23.339,24.801,21.314,19.354,20.492,20.233,23.214,22.506,24.358,24.453,18.614,22.044,22.933,23.039,21.686,19.800,19.560,18.288,18.419
878,23.202,24.402,32.686,42.430,35.946,37.530,26.575,29.747,20.282,36.950,19.463,21.031,22.812,27.882,26.442,21.701,23.228,24.692,20.926,19.436,20.489,20.229,23.295,22.435,24.335,23.919,18.612,22.328,22.951,23.076,21.520,19.684,19.397,18.329,18.461
879,23.339,24.483,32.531,44.496,36.227,37.483,26.801,29.859,20.283,36.790,19.436,20.770,22.819,27.776,26.250,21.820,23.114,24.885,21.365,19.352,20.362,20.368,23.096,22.729,24.268,23.815,18.619,21.993,22.839,22.983,21.510,19.788,19.311,18.494,18.289
880,23.354,24.420,32.486,45.746,35.862,37.929,26.717,29.931,20.288,36.810,19.458,20.612,22.729,27.828,26.051,21.804,23.302,25.228,21.187,19.425,20.436,20.313,23.388,22.402,24.321,23.770,18.624,22.118,23.049,23.105,21.431,19.590,19.381,18.374,18.392
881,23.361,24.535,32.581,43.387,36.153,37.660,26.652,29.863,20.251,36.995,19.527,20.738,22.693,27.888,26.042,21.732,23.091,24.860,21.398,19.341,20.482,20.382,23.528,22.608,24.443,24.272,18.679,21.897,22.857,23.050,21.767,19.704,19.520,18.259,18.303
882,23.297,24.445,32.715,41.978,36.057,37.532,26.613,29.777,20.265,37.003,19.491,21.587,22.777,27.794,26.124,21.747,23.085,24.852,21.324,19.468,20.494,20.269,23.295,22.626,24.361,24.354,18.545,22.251,22.906,23.017,21.480,19.731,19.303,18.376,18.586
883,23.353,24.499,32.843,44.783,36.077,37.517,26.648,29.732,20.297,36.937,19.552,20.959,22.754,27.851,26.152,21.759,23.215,24.692,21.090,19.372,20.356,20.391,23.342,22.560,24.352,24.000,18.676,22.221,23.081,22.974,21.463,19.812,19.271,18.426,18.453
884,23.398,24.478,32.663,45.143,36.135,37.625,26.602,29.753,20.265,36.632,19.574,20.957,22.714,27.954,26.205,21.737,23.383,24.698,21.181,19.439,20.441,20.430,23.489,22.574,24.406,23.788,18.621,22.026,22.953,22.965,21.429,19.771,19.493,18.579,18.442
885,23.374,24.610,32.564,42.830,35.991,37.574,26.758,29.853,20.318,36.669,19.545,20.988,22.839,27.899,26.336,21.857,23.266,24.990,21.284,19.450,20.418,20.438,23.496,22.589,24.363,24.260,18.493,22.118,23.076,23.081,21.684,19.763,19.338,18.409,18.564
886,23.220,24.542,32.450,42.450,36.069,37.826,26.619,29.838,20.351,37.103,19.537,21.130,22.780,27.884,26.451,21.880,23.188,24.879,21.441,19.392,20.508,20.305,23.511,22.528,24.326,24.324,18.636,22.162,23.159,23.170,21.708,19.865,19.560,18.509,18.453
887,23.295,24.555,32.514,46.100,36.256,37.958,26.619,29.732,20.394,36.727,19.644,21.388,22.688,28.056,26.406,21.906,23.040,25.000,21.465,19.457,20.516,20.304,23.359,22.534,24.445,24.139,18.743,22.103,22.975,23.171,21.728,19.700,19.244,18.335,18.547
888,23.365,24.532,32.467,44.870,36.162,37.671,26.698,29.757,20.287,36.824,19.501,21.224,22.730,28.131,26.418,21.891,23.262,24.959,21.381,19.497,20.604,20.360,23.614,22.498,24.525,23.831,18.617,22.266,22.971,23.158,21.600,19.873,19.362,18.474,18.553
889,23.325,24.511,32.576,43.050,35.975,37.464,26.635,29.924,20.318,37.105,19.562,20.787,22.766,28.022,26.215,21.869,23.132,24.982,21.274,19.542,20.484,20.368,23.334,22.502,24.413,24.339,18.569,22.159,23.105,23.098,21.600,19.790,19.611,18.582,18.606
890,23.358,24.560,32.665,44.509,36.107,37.545,26.743,29.742,20.258,36.920,19.585,20.858,22.822,28.066,26.224,21.786,23.024,24.871,21.321,19.325,20.529,20.543,23.396,22.685,24.255,24.629,18.571,22.170,23.112,23.099,21.571,20.096,19.223,18.521,18.633
891,23.410,24.588,32.862,45.822,36.143,37.929,26.579,29.910,20.365,36.972,19.429,21.205,22.876,27.972,26.084,21.690,23.073,24.563,21.338,19.444,20.564,20.411,23.302,22.581,24.196,24.056,18.757,22.221,22.852,23.013,21.615,19.855,19.351,18.429,18.642
892,23.354,24.592,32.595,44.004,36.360,37.750,26.740,29.974,20.350,36.918,19.566,21.478,22.782,28.067,26.066,21.918,23.077,24.832,21.224,19.478,20.353,20.380,23.376,22.602,24.340,23.869,18.776,22.089,23.038,23.188,21.507,19.818,19.432,18.382,18.581
893,23.258,24.540,32.742,44.350,36.060,37.782,26.619,29.879,20.307,36.937,19.638,21.122,22.736,27.908,26.383,21.762,23.284,25.090,21.338,19.489,20.434,20.517,23.393,22.573,24.413,24.464,18.710,22.077,22.893,23.073,21.615,19.800,19.424,18.526,18.703
894,23.342,24.582,32.508,46.583,36.073,37.556,26.626,29.530,20.401,36.777,19.520,20.835,22.716,28.038,26.397,21.807,23.371,24.943,21.244,19.401,20.463,20.462,23.248,22.644,24.477,24.483,18.817,22.052,23.056,23.055,21.882,19.745,19.383,18.497,18.442
895,23.390,24.485,32.597,44.867,36.270,37.519,26.675,29.928,20.305,36.987,19.528,20.726,22.885,27.957,26.302,21.899,23.216,24.836,21.512,19.552,20.463,20.373,23.462,22.560,24.404,24.006,18.795,22.280,23.040,23.157,21.581,19.692,19.633,18.462,18.706
896,23.375,24.576,32.723,43.263,36.038,37.656,26.817,29.744,20.355,36.870,19.552,20.728,22.918,27.893,26.233,21.825,23.182,24.741,21.167,19.462,20.562,20.344,23.268,22.596,24.409,24.032,18.562,22.236,22.922,23.065,21.385,19.771,19.273,18.406,18.553
897,23.411,24.592,32.661,45.415,36.359,37.369,26.664,29.898,20.324,36.940,19.509,21.291,22.900,28.010,26.093,21.847,23.266,24.844,21.355,19.451,20.614,20.340,23.361,22.726,24.485,24.253,18.633,22.085,23.076,23.135,21.586,19.724,19.525,18.429,18.572
898,23.404,24.497,32.632,46.363,36.417,37.762,26.683,29.706,20.345,37.003,19.610,21.083,22.748,28.043,26.203,21.906,23.250,24.959,21.368,19.410,20.620,20.458,23.334,22.548,24.409,25.013,18.774,22.026,23.145,22.970,21.654,19.729,19.338,18.447,18.569
899,23.353,24.530,32.634,44.502,36.149,37.600,26.419,29.955,20.283,36.661,19.533,21.014,22.902,28.018,26.247,21.875,23.119,24.883,21.452,19.417,20.550,20.519,23.617,22.744,24.448,24.245,18.681,22.103,22.805,23.122,21.752,19.833,19.416,18.526,18.600
900,23.349,24.574,32.626,43.561,36.167,37.841,26.592,30.034,20.334,37.171,19.559,20.760,22.784,27.908,26.301,21.916,23.334,24.754,21.395,19.415,20.550,20.459,23.378,22.651,24.454,23.839,18.688,22.181,22.895,23.163,21.765,19.718,19.367,18.432,18.514
901,23.341,24.648,32.748,47.076,36.109,37.605,26.492,29.886,20.317,36.850,19.518,20.866,22.768,27.914,26.472,21.714,23.233,24.955,21.368,19.532,20.564,20.302,23.572,22.605,24.355,24.094,18.662,22.207,23.087,23.237,21.821,19.927,19.394,18.559,18.617
902,23.476,24.539,32.907,45.302,36.319,37.541,26.661,29.793,20.280,36.812,19.501,20.726,22.846,27.852,26.302,21.835,23.280,24.776,21.247,19.479,20.380,20.336,23.504,22.542,24.292,24.431,18.636,22.354,22.911,23.174,21.919,19.935,19.609,18.368,18.731
903,23.311,24.621,32.911,43.611,36.172,37.276,26.583,29.759,20.338,36.960,19.520,21.382,22.875,27.975,26.449,21.803,23.401,25.503,21.328,19.414,20.478,20.408,23.506,22.628,24.579,24.348,18.643,22.137,22.915,23.187,21.777,19.790,19.437,18.491,18.558
904,23.377,24.645,32.628,45.567,36.224,37.740,26.787,29.883,20.363,37.075,19.612,21.193,22.861,28.169,26.418,21.841,23.107,25.094,21.458,19.395,20.399,20.416,23.346,22.611,24.385,23.910,18.660,22.162,23.177,23.017,21.583,19.761,19.324,18.332,18.569
905,23.380,24.734,33.324,47.072,37.338,38.294,26.663,30.318,20.322,40.088,19.981,21.303,22.998,27.899,26.537,21.822,23.976,25.536,21.846,19.509,20.571,20.396,23.393,22.832,24.608,24.356,18.762,22.808,23.443,23.288,21.811,19.790,19.818,18.621,18.469
906,23.430,26.522,37.370,45.187,46.196,40.806,27.003,31.460,20.601,53.872,20.333,21.719,23.993,36.285,27.932,22.251,27.472,32.027,26.987,19.577,20.696,20.394,23.428,22.980,25.085,25.144,18.688,24.391,26.022,23.603,23.306,21.384,20.836,18.503,18.611
907,25.189,29.597,49.461,45.274,48.416,49.218,29.042,32.668,21.711,62.795,20.051,21.530,27.012,57.293,32.332,23.119,30.696,40.639,30.341,19.899,21.159,20.587,23.592,23.255,25.883,25.506,18.871,25.745,27.087,23.886,26.593,23.173,21.105,19.388,19.092
908,34.098,32.080,60.612,46.878,45.530,52.086,32.418,32.247,22.075,59.346,19.936,20.961,29.470,70.778,33.907,23.488,30.132,44.725,32.602,22.444,23.077,20.574,23.705,23.576,26.140,25.300,18.983,25.255,26.732,23.929,28.804,24.290,22.534,20.582,19.242
909,32.005,33.894,66.314,44.996,42.461,51.367,32.430,31.591,22.192,58.972,20.236,21.152,31.164,74.144,33.322,23.644,28.910,44.119,31.214,23.201,23.125,20.610,23.545,23.397,26.263,24.860,19.136,24.210,25.541,24.092,29.843,24.894,24.029,20.847,19.403
910,28.145,34.275,61.384,43.013,40.293,48.590,31.567,30.883,21.748,58.712,20.091,20.965,30.617,70.640,31.883,23.425,27.770,41.361,29.017,22.344,22.897,20.593,23.676,23.411,27.095,24.419,19.474,23.454,24.550,23.807,29.985,24.504,24.828,20.785,20.089
911,25.852,34.528,55.653,41.224,39.129,45.859,30.514,30.816,21.350,55.309,19.952,21.010,28.582,64.556,30.474,23.137,26.455,37.259,27.251,21.660,22.614,20.490,23.486,23.416,27.022,24.197,19.590,22.996,24.342,23.712,29.502,23.278,24.938,20.794,20.431
912,24.619,36.264,50.014,40.674,38.341,44.033,29.407,30.463,21.195,52.088,19.820,20.776,27.518,59.223,29.792,23.038,25.659,33.012,26.084,20.974,22.808,20.546,23.649,23.354,26.995,23.893,19.198,22.679,24.007,23.784,28.870,22.610,24.681,20.912,20.833
913,24.077,36.562,46.386,39.572,37.828,42.558,29.486,30.333,20.893,49.691,19.800,20.764,26.569,54.774,28.988,22.838,24.939,31.267,25.060,20.546,23.074,20.840,23.744,23.234,26.852,23.886,19.136,22.513,24.022,23.433,27.968,21.841,24.458,20.924,21.208
914,23.803,35.547,43.502,38.920,37.585,41.574,29.027,30.431,20.798,47.879,19.679,21.024,25.405,50.902,28.558,22.616,24.602,29.600,23.829,20.214,22.627,20.752,23.602,23.142,26.562,23.661,19.071,22.369,23.964,23.404,27.088,21.410,23.630,20.506,21.206
915,23.789,35.653,41.213,38.041,37.400,40.795,28.115,30.165,20.729,46.544,19.626,20.923,24.495,47.288,28.012,22.510,24.238,28.117,23.712,19.892,22.357,20.614,23.371,22.821,26.295,23.650,18.724,22.280,23.828,23.455,26.473,21.243,23.265,20.353,21.325
916,23.574,34.315,39.640,37.441,37.143,40.408,27.870,30.199,20.580,45.406,19.601,20.933,24.075,44.755,27.745,22.423,24.011,26.975,22.906,19.875,21.971,20.647,23.600,22.782,25.787,23.575,18.874,22.155,23.747,23.331,25.782,21.010,23.587,20.524,21.444
917,23.480,35.052,38.000,37.176,37.037,40.183,27.612,30.237,20.464,44.421,19.836,21.563,23.776,42.779,27.483,22.253,23.993,26.290,22.495,19.725,22.220,20.726,23.757,22.835,25.624,23.588,18.998,22.413,23.846,23.406,25.326,20.688,23.997,20.679,21.917
918,23.615,35.578,37.242,36.363,36.888,39.845,27.495,30.154,20.518,43.456,19.672,21.165,23.569,40.833,27.330,22.323,23.671,25.842,22.023,19.780,22.035,20.740,23.553,22.773,25.628,23.622,18.855,22.387,23.575,23.351,24.500,20.580,24.298,20.715,22.036
919,23.461,34.590,36.145,36.150,36.996,39.702,27.225,30.023,20.501,42.877,19.699,21.089,23.366,39.058,27.142,22.224,23.768,25.483,21.970,19.720,21.745,20.622,23.806,22.953,25.698,23.629,18.879,22.365,23.792,23.412,24.118,20.412,24.413,20.774,22.589
920,23.433,36.213,35.890,36.020,36.864,39.333,27.283,30.122,20.480,42.456,19.667,21.043,23.389,37.660,27.040,22.306,23.589,25.298,21.936,19.732,21.748,20.692,23.558,22.835,25.809,23.524,18.931,22.613,23.609,23.394,23.711,20.400,24.019,20.812,22.394
921,23.497,35.661,35.347,36.061,36.913,39.166,27.230,30.082,20.523,42.230,19.604,21.116,23.231,36.176,26.871,22.194,23.592,25.368,21.679,19.603,21.511,20.790,23.452,22.906,25.523,23.528,18.919,22.373,23.597,23.201,23.461,20.229,22.882,20.394,21.914
922,23.493,33.927,34.899,39.450,36.715,38.910,27.133,30.098,20.442,41.832,19.648,21.272,23.225,35.174,26.680,22.033,23.562,25.290,22.050,19.661,21.279,20.583,23.656,22.750,25.281,23.530,19.060,22.458,23.763,23.253,23.047,20.165,22.257,19.632,21.444
923,23.402,32.154,34.554,39.448,36.776,38.901,27.128,29.902,20.373,41.110,19.582,21.252,23.220,34.281,26.719,22.031,23.447,25.269,21.632,19.556,20.989,20.699,23.614,22.690,25.257,23.517,18.764,22.395,23.430,23.177,22.956,20.061,21.700,19.341,20.931
924,23.348,30.634,34.421,37.741,36.685,38.781,27.070,29.928,20.324,41.082,19.603,20.955,23.159,33.454,26.575,21.931,23.481,25.253,21.411,19.502,20.822,20.533,23.437,22.602,24.973,23.273,18.640,22.199,23.365,23.188,22.706,20.035,21.094,18.976,20.561
925,23.392,29.518,33.946,37.415,36.701,38.894,27.034,29.910,20.401,40.544,19.680,20.817,22.953,32.595,26.579,21.993,23.568,24.940,21.505,19.581,20.665,20.638,23.425,22.840,24.828,23.197,18.905,22.111,23.371,23.066,22.855,20.014,20.735,18.774,20.269
926,23.377,28.492,33.917,36.348,36.539,38.623,26.933,29.823,20.353,40.356,19.521,21.028,22.907,32.082,26.323,21.914,23.324,24.947,21.324,19.477,20.752,20.577,23.450,22.925,24.984,23.373,18.848,22.181,23.362,22.976,22.279,20.053,20.539,18.815,19.789
927,23.502,27.689,33.463,35.848,36.625,38.697,26.956,30.009,20.377,40.033,19.644,21.484,23.087,31.618,26.488,21.876,23.309,24.879,21.555,19.496,20.601,20.544,23.327,22.689,25.165,23.749,18.771,22.225,23.284,23.125,22.250,20.055,20.147,18.594,19.539
928,23.462,26.993,33.651,35.587,36.428,38.464,26.880,30.053,20.432,40.093,19.601,21.274,22.918,31.006,26.561,22.027,23.441,24.965,21.244,19.451,20.720,20.492,23.420,22.745,24.695,23.798,18.750,22.292,23.154,23.282,22.100,19.959,20.088,18.544,19.592
929,23.397,26.444,33.457,35.263,36.454,38.077,27.056,30.124,20.380,39.840,19.572,21.094,22.932,30.514,26.467,21.900,23.330,25.047,21.358,19.479,20.599,20.541,23.334,22.809,24.762,23.588,18.738,22.107,23.405,23.055,21.980,19.880,19.887,18.553,19.500
930,23.458,26.185,33.483,35.124,36.517,38.239,26.872,29.893,20.393,39.512,19.666,20.827,23.053,30.220,26.360,21.904,23.347,24.928,21.395,19.526,20.617,20.485,23.398,22.636,24.714,23.406,18.755,22.210,23.213,23.140,21.924,19.878,19.936,18.371,19.086
931,23.376,25.822,33.188,35.128,36.711,38.221,26.893,29.877,20.352,39.245,19.682,20.722,22.973,30.101,26.414,21.909,23.141,24.973,21.321,19.399,20.537,20.532,23.337,22.730,24.427,23.412,18.557,22.247,23.320,23.105,21.953,19.914,19.893,18.538,19.011
932,23.426,25.588,33.149,37.737,36.556,38.307,26.686,29.995,20.391,39.324,19.515,20.888,22.905,29.593,26.390,21.847,23.374,24.830,21.462,19.501,20.562,20.507,23.676,22.653,24.767,23.788,18.619,22.015,23.096,23.129,22.127,19.929,19.820,18.476,18.953
933,23.329,25.530,33.353,38.589,36.404,37.993,26.911,29.954,20.342,39.105,19.607,21.457,23.001,29.411,26.182,21.868,23.178,24.710,21.438,19.486,20.519,20.470,23.619,22.604,24.737,23.968,18.814,22.336,23.141,23.073,21.880,19.902,19.777,18.382,19.014
934,23.283,25.309,32.969,37.889,36.494,38.106,26.776,29.837,20.333,39.296,19.606,21.262,22.960,29.312,26.402,21.919,23.296,24.875,21.518,19.519,20.530,20.556,23.744,22.724,24.607,23.738,18.681,22.343,23.154,23.040,21.865,19.796,19.756,18.421,18.858
935,23.393,25.231,32.942,37.022,36.433,38.124,26.867,30.017,20.307,38.597,19.699,21.010,22.966,29.132,26.166,21.971,23.256,24.873,21.144,19.474,20.519,20.510,23.641,22.773,24.602,23.661,18.717,22.373,23.291,22.986,21.787,19.931,19.592,18.329,18.808
936,23.380,25.064,33.180,37.446,36.329,37.993,26.850,29.882,20.434,38.784,19.667,20.945,22.985,28.987,26.247,21.870,23.292,24.862,21.241,19.495,20.441,20.532,23.435,22.613,24.528,23.942,18.526,21.989,23.273,23.240,21.723,19.863,19.673,18.500,18.756
937,23.312,25.069,33.333,39.811,36.699,38.002,26.765,29.915,20.392,38.474,19.523,20.947,22.855,28.683,26.177,21.932,23.485,24.979,21.268,19.558,20.704,20.555,23.462,22.713,24.337,24.223,18.629,22.240,23.242,23.155,21.716,19.857,19.440,18.324,18.561
938,23.268,24.945,33.186,39.448,36.397,37.974,26.776,29.939,20.302,38.722,19.651,21.472,22.921,28.848,26.397,21.932,23.205,25.097,21.187,19.511,20.457,20.327,23.464,22.631,24.571,24.058,18.852,22.162,23.345,23.052,21.674,19.886,19.571,18.597,18.531
939,23.487,24.977,33.103,37.952,36.456,37.773,26.874,29.906,20.341,38.499,19.514,21.272,22.749,28.678,26.353,21.818,23.273,24.945,21.194,19.438,20.470,20.476,23.690,22.499,24.639,23.494,18.731,22.229,23.289,23.118,21.743,19.753,19.469,18.435,18.439
940,23.398,24.846,32.946,37.330,36.355,38.152,26.810,29.985,20.321,38.389,19.464,20.972,22.823,28.640,26.316,21.893,23.368,25.515,21.134,19.350,20.631,20.466,23.450,22.620,24.486,24.019,18.731,22.092,23.340,22.976,21.772,19.898,19.638,18.500,18.664
941,23.401,24.760,32.909,37.798,36.286,37.945,26.775,29.812,20.282,38.198,19.604,20.835,22.888,28.528,26.290,21.977,23.083,25.074,21.428,19.474,20.564,20.449,23.300,22.563,24.571,24.463,18.533,22.395,23.020,23.073,21.779,19.914,19.458,18.412,18.714
942,23.398,24.708,32.946,40.320,36.334,37.887,26.888,29.948,20.340,38.233,19.366,21.193,22.933,28.435,26.255,21.744,23.286,24.811,21.334,19.438,20.470,20.432,23.555,22.633,24.432,24.017,18.631,22.273,23.215,23.178,21.860,19.763,19.643,18.406,18.447
943,23.367,24.832,33.248,39.420,36.470,37.912,26.593,29.949,20.292,37.945,19.660,21.378,22.955,28.345,26.404,21.853,23.270,24.883,21.438,19.478,20.429,20.466,23.332,22.533,24.636,23.818,18.669,21.956,23.367,23.019,21.635,19.784,19.539,18.438,18.586
944,23.364,24.731,32.990,38.698,36.578,37.971,26.914,29.825,20.355,38.346,19.610,21.130,22.808,28.424,26.217,21.833,23.273,24.735,21.495,19.550,20.462,20.295,23.270,22.676,24.406,23.635,18.602,22.140,23.186,22.822,21.738,19.780,19.525,18.494,18.511
945,23.265,24.751,32.733,40.087,36.306,37.644,26.633,29.952,20.379,38.196,19.565,20.990,22.795,28.306,26.297,21.803,23.415,24.768,21.184,19.436,20.471,20.426,23.668,22.646,24.344,23.642,18.686,22.140,22.971,23.063,21.841,19.604,19.413,18.421,18.489
946,23.496,24.687,32.791,41.409,36.148,37.956,26.725,29.939,20.391,37.910,19.572,20.874,22.870,28.271,26.030,21.946,23.320,24.772,21.224,19.535,20.575,20.538,23.361,22.580,24.575,23.624,18.645,22.089,23.168,23.035,21.880,19.845,19.354,18.374,18.286
947,23.423,24.712,32.930,40.324,36.369,37.817,26.684,29.817,20.332,37.889,19.641,21.199,22.833,28.178,26.045,21.894,23.228,24.844,21.465,19.399,20.417,20.434,23.300,22.587,24.565,24.191,18.686,22.037,23.072,23.037,21.581,19.882,19.391,18.400,18.494
948,23.398,24.566,33.087,38.722,36.292,37.731,26.641,29.858,20.290,37.787,19.496,21.494,22.806,28.235,26.178,21.892,23.178,24.739,21.599,19.349,20.362,20.377,23.241,22.564,24.650,24.262,18.636,22.173,23.105,23.171,21.703,19.794,19.319,18.568,18.475
949,23.348,24.740,32.756,40.126,36.261,37.850,26.616,29.879,20.332,37.829,19.574,21.057,22.860,28.124,26.278,21.778,23.222,24.879,21.455,19.424,20.559,20.398,23.533,22.631,24.356,23.959,18.612,22.266,23.224,23.138,21.723,19.833,19.550,18.429,18.369
950,23.420,24.596,32.851,42.211,36.217,37.656,26.727,29.887,20.264,37.626,19.441,20.819,22.847,28.146,26.276,21.777,23.321,24.692,21.348,19.438,20.405,20.394,23.501,22.684,24.385,23.644,18.702,22.325,23.132,23.019,21.600,19.682,19.351,18.379,18.453
951,23.373,24.652,32.971,41.400,36.406,37.888,26.680,29.758,20.312,37.789,19.582,20.911,22.848,28.136,25.937,21.772,23.303,24.739,21.201,19.462,20.433,20.369,23.285,22.691,24.305,24.189,18.736,21.993,22.787,23.053,21.431,19.765,19.354,18.494,18.428
952,23.370,24.676,32.680,39.989,36.097,37.956,26.668,29.829,20.291,37.784,19.486,21.533,22.787,28.174,25.949,21.835,23.176,24.786,21.324,19.407,20.476,20.462,23.381,22.497,24.549,24.382,18.602,22.406,22.964,23.212,21.556,19.688,19.523,18.429,18.494
953,23.435,24.678,32.961,38.991,36.276,37.697,26.807,29.820,20.353,37.552,19.511,21.228,22.828,28.124,26.157,21.867,23.152,24.634,21.431,19.535,20.567,20.333,23.472,22.766,24.385,24.200,18.571,22.306,23.128,23.003,21.735,19.718,19.520,18.335,18.533
954,23.348,24.581,33.050,41.552,36.255,37.686,26.672,29.902,20.320,37.454,19.599,21.104,22.820,28.192,26.175,21.844,23.047,24.887,21.338,19.502,20.508,20.521,23.523,22.612,24.490,23.835,18.655,22.240,23.230,23.086,21.576,19.798,19.386,18.391,18.425
955,23.431,24.785,32.742,42.639,36.347,38.002,26.637,29.883,20.331,37.701,19.599,20.886,22.899,27.950,26.065,21.872,23.344,24.743,21.368,19.441,20.463,20.489,23.631,22.634,24.334,23.742,18.636,22.041,23.020,23.020,21.593,19.943,19.456,18.432,18.353
956,23.464,24.650,32.959,41.120,36.116,37.731,26.604,30.085,20.285,37.547,19.470,20.740,22.866,28.072,26.103,21.885,23.286,24.877,21.515,19.429,20.481,20.411,23.428,22.557,24.403,24.596,18.579,22.111,23.143,23.000,21.571,19.861,19.434,18.441,18.331
957,23.246,24.582,32.983,39.530,36.342,37.879,26.660,29.960,20.396,38.062,19.454,21.423,22.817,28.102,26.315,21.816,23.289,24.813,21.455,19.445,20.447,20.486,23.469,22.549,24.416,24.206,18.648,22.244,23.011,23.094,21.814,19.839,19.260,18.503,18.358
958,23.449,24.603,32.671,41.128,36.211,37.830,26.739,29.941,20.351,37.494,19.721,21.144,22.840,27.924,26.260,21.668,23.339,24.710,21.368,19.476,20.542,20.486,23.388,22.599,24.551,23.996,18.760,21.963,23.110,22.963,21.760,19.916,19.536,18.382,18.464
959,23.334,24.594,32.690,42.972,36.232,37.450,26.570,29.952,20.296,37.398,19.526,21.152,22.839,28.096,26.288,21.834,23.250,24.745,21.224,19.384,20.479,20.551,23.324,22.513,24.421,23.708,18.688,22.118,23.016,23.158,21.527,19.833,19.343,18.365,18.422
960,23.404,24.584,32.835,41.902,36.186,38.069,26.664,29.902,20.379,37.627,19.601,20.848,22.762,28.131,26.217,21.845,23.272,24.735,21.371,19.367,20.506,20.380,23.194,22.566,24.335,23.891,18.667,21.923,22.951,23.039,21.645,19.904,19.424,18.332,18.447
961,23.308,24.661,32.967,40.822,36.151,37.888,26.704,29.933,20.273,37.729,19.604,20.939,22.776,28.064,26.295,21.827,23.252,24.682,21.328,19.456,20.603,20.476,23.410,22.605,24.512,24.813,18.610,22.151,23.112,23.095,21.625,19.800,19.643,18.350,18.419
962,23.370,24.554,32.680,42.417,36.284,37.786,26.455,29.894,20.348,37.483,19.667,20.974,22.727,28.174,26.245,21.776,23.211,24.731,21.331,19.297,20.457,20.452,23.545,22.750,24.506,24.150,18.443,22.225,22.913,22.977,21.576,19.776,19.464,18.241,18.494
