 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23
146,207.672,194.877,157.751,150.092,176.573,158.273,175.697,151.296,202.545,176.628,156.873,188.311,149.886,193.967,163.093,130.240,155.859,147.189,147.253,126.587,125.549,160.101,85.315
147,208.314,189.388,151.550,145.954,172.896,152.940,170.895,149.348,198.102,171.893,153.193,185.962,147.573,199.249,161.900,126.588,156.618,142.930,145.765,124.811,125.652,154.235,83.159
148,206.366,190.308,146.217,143.855,169.513,152.336,165.741,148.376,193.960,166.551,150.085,179.052,142.822,194.392,163.538,128.883,156.445,143.261,146.669,123.465,122.776,152.925,87.090
149,205.348,190.490,144.322,141.673,167.976,151.401,164.427,146.333,190.840,159.372,144.966,179.464,141.351,191.840,162.806,124.484,157.386,145.268,146.948,123.145,121.003,153.808,86.336
150,206.064,188.052,139.898,135.182,165.404,150.531,159.970,142.626,187.979,158.481,140.698,178.111,141.164,191.843,161.869,127.581,157.483,139.885,145.188,122.280,121.622,149.628,85.675
151,202.884,188.719,140.148,133.335,161.348,148.482,157.885,143.790,183.229,152.799,139.700,176.914,136.379,192.917,161.723,127.627,155.587,142.161,145.980,122.767,121.663,151.438,85.938
152,203.619,193.346,137.639,135.053,160.202,147.590,156.390,143.465,182.913,150.529,138.180,173.840,136.382,192.878,159.613,128.565,154.930,138.557,147.016,122.604,122.220,150.550,81.581
153,199.615,188.929,142.360,133.616,158.608,145.428,150.144,144.977,180.148,144.194,135.768,173.498,136.633,189.282,161.380,123.818,157.422,138.347,146.567,123.144,121.923,145.207,85.190
154,201.643,197.344,137.151,130.172,156.674,145.078,148.273,146.032,173.744,141.849,138.234,175.809,136.159,192.086,159.507,123.825,156.418,138.674,147.075,125.021,122.455,150.067,84.789
155,204.061,194.437,133.147,126.282,155.038,148.316,147.256,141.799,174.894,142.201,130.798,174.305,135.538,195.487,160.071,129.240,156.424,136.280,146.265,123.131,121.904,144.714,86.505
156,203.016,195.010,134.859,126.415,156.074,144.576,146.136,143.496,170.534,140.494,130.941,167.802,137.725,194.736,161.479,127.714,154.080,136.408,148.442,120.923,119.881,146.636,82.512
157,199.373,198.906,134.217,126.889,155.882,143.399,144.828,143.932,171.322,139.844,127.473,171.427,133.223,192.861,158.142,128.393,155.015,138.355,147.940,123.764,122.130,146.483,85.010
158,201.761,192.945,136.744,128.439,151.741,144.931,145.610,144.865,169.395,137.347,128.312,169.225,134.822,195.279,160.777,126.828,153.344,137.148,147.049,120.724,120.057,142.981,83.889
159,210.435,205.110,148.001,138.765,166.753,160.318,159.237,157.210,182.146,146.816,136.678,184.643,146.268,209.006,173.939,141.243,172.399,150.624,159.566,134.212,134.885,160.178,95.308
160,209.756,203.929,150.114,137.949,164.039,157.011,154.591,161.474,177.046,148.524,136.705,186.989,148.675,207.754,176.632,137.932,172.778,149.564,162.605,135.155,134.152,159.110,93.343
161,209.666,202.799,147.612,137.864,164.318,157.357,156.524,158.112,176.405,146.921,137.527,184.149,146.626,211.896,173.118,134.578,171.551,150.594,160.040,135.061,133.811,159.224,93.709
162,207.697,202.718,149.541,138.786,164.965,157.412,151.920,158.205,173.220,150.663,136.088,185.416,146.294,208.875,173.685,140.351,169.578,146.976,160.868,133.491,133.000,158.990,89.772
163,209.263,200.045,149.291,137.427,166.943,161.247,155.715,155.187,173.289,146.367,139.078,186.046,150.640,211.095,173.874,140.539,170.462,148.215,160.582,136.472,133.839,157.653,94.218
164,208.095,196.903,148.244,138.723,167.113,158.394,155.214,155.365,173.154,144.916,135.651,183.052,147.118,206.531,172.595,137.971,172.373,147.979,160.515,137.724,136.027,159.832,94.131
165,207.050,196.393,147.267,137.190,165.974,159.621,153.145,155.453,168.892,145.481,135.207,184.328,145.303,205.866,173.389,136.468,171.985,149.408,159.137,138.504,136.538,158.831,90.824
166,206.425,199.446,146.340,136.335,164.333,156.289,151.800,160.146,170.414,147.993,136.610,185.202,149.045,205.932,174.498,140.169,173.433,147.506,163.792,138.571,136.449,157.561,91.031
167,210.920,200.919,144.496,138.891,161.187,153.332,152.122,159.287,169.684,145.670,134.841,183.160,142.711,209.504,172.116,135.750,172.257,145.967,159.487,137.205,134.520,156.972,94.782
168,206.898,199.185,145.988,136.631,160.964,159.388,153.722,158.622,164.773,145.263,131.400,184.443,145.763,209.623,173.900,137.364,169.857,144.844,160.519,137.901,136.576,160.363,94.581
169,210.841,197.760,150.502,138.605,159.932,157.816,151.716,158.442,165.740,145.432,133.110,185.111,145.855,208.056,173.229,136.334,168.011,146.048,157.757,131.964,130.648,158.847,95.931
170,206.324,196.424,148.675,137.087,162.695,158.924,150.641,157.913,166.118,146.645,136.610,181.584,144.839,206.472,175.128,136.601,174.586,148.159,160.291,133.971,132.031,158.238,91.744
171,208.374,200.748,145.304,135.158,159.931,158.249,150.788,155.574,165.060,145.325,136.293,184.088,143.026,209.991,173.688,133.029,168.278,148.242,158.662,135.591,134.435,159.497,93.412
172,209.964,202.208,146.675,140.435,162.718,161.729,148.304,158.137,161.931,145.744,134.659,182.905,145.934,200.745,172.727,138.526,170.857,148.968,162.108,136.055,134.776,158.587,89.045
173,207.666,200.594,149.214,133.289,163.540,156.478,150.997,157.478,159.574,145.382,136.776,182.023,145.815,206.407,175.004,135.575,168.574,147.935,158.993,135.351,133.323,157.681,91.813
174,209.600,200.390,146.933,132.005,163.768,160.758,148.981,160.314,158.780,143.715,133.144,181.733,144.066,205.718,173.592,133.490,169.730,144.618,159.189,137.064,134.509,158.875,89.782
175,208.596,200.198,146.664,137.986,159.471,158.709,151.353,157.556,159.195,143.094,134.059,182.832,145.152,205.855,173.728,133.461,168.665,145.497,158.477,135.504,133.310,158.914,94.453
176,205.305,202.601,146.634,136.949,160.733,157.105,150.304,158.016,161.445,141.516,134.302,184.073,144.637,205.095,172.035,134.675,170.711,147.615,160.254,133.368,131.642,157.996,95.727
177,206.009,197.708,147.309,137.866,162.493,161.329,146.997,158.412,159.555,145.600,134.773,181.992,147.799,204.217,176.002,133.461,171.504,145.823,159.371,133.013,131.629,159.894,90.484
178,206.501,195.701,145.693,135.015,156.793,159.801,149.456,160.262,158.746,142.196,132.861,181.874,141.398,209.089,173.652,134.104,167.411,148.836,155.792,135.552,134.580,157.842,89.865
179,206.912,194.995,148.231,135.677,158.706,160.520,148.746,156.524,159.133,146.325,132.888,183.763,143.536,211.297,174.423,131.266,169.344,146.360,154.933,136.248,134.911,157.236,94.325
180,204.905,194.493,147.783,138.066,157.124,157.325,149.502,155.749,157.491,146.231,133.556,181.118,145.111,202.751,171.477,130.461,168.361,144.987,156.877,134.151,133.897,157.143,89.841
181,205.312,197.627,148.567,135.709,158.931,158.785,149.122,156.070,159.742,143.236,134.929,181.031,143.365,205.967,171.915,134.604,170.622,145.255,157.347,132.800,132.139,156.253,92.467
182,203.669,198.102,147.441,137.156,156.867,159.079,151.298,156.906,157.233,146.573,134.163,182.710,143.934,206.454,170.141,134.731,168.878,145.449,155.447,138.265,137.300,159.317,89.318
183,203.087,193.971,147.270,135.151,154.833,157.087,149.356,159.146,155.902,143.787,132.071,184.321,140.784,206.187,173.290,137.351,168.895,148.471,154.755,132.603,130.949,157.208,91.000
184,204.631,190.945,150.367,136.728,156.967,162.202,148.145,154.143,153.235,146.236,135.961,181.248,140.268,208.454,174.440,135.955,168.684,145.008,157.414,136.637,135.513,156.944,89.498
185,204.049,189.058,145.306,132.893,151.665,156.527,149.733,157.745,154.435,144.484,132.285,181.794,141.718,203.309,170.517,136.961,168.565,146.978,155.901,132.823,131.853,157.519,90.111
186,207.276,189.760,146.826,137.813,156.928,159.823,147.983,157.333,156.089,144.241,134.283,182.084,141.137,201.036,173.409,138.961,168.971,142.914,153.874,132.207,131.163,158.768,95.048
187,202.971,187.477,147.061,135.534,158.466,154.686,146.379,157.337,154.559,144.184,132.137,183.508,146.064,201.009,175.005,135.416,167.692,145.436,158.151,132.093,131.580,159.149,90.353
188,205.818,185.075,150.405,135.049,156.594,158.148,149.097,159.948,155.674,143.625,134.398,177.385,146.377,202.092,171.989,136.448,170.131,147.645,154.188,129.661,129.206,157.536,94.232
189,205.738,182.208,148.175,139.842,156.560,158.031,150.922,158.485,154.135,138.938,138.559,180.454,139.453,198.632,173.603,133.110,170.734,147.903,155.331,127.937,126.858,157.965,90.104
190,206.660,182.930,147.792,136.689,159.866,158.794,146.566,158.226,155.692,142.913,131.037,183.456,145.142,204.151,169.043,131.292,169.042,147.178,156.116,131.533,130.897,159.369,92.069
191,203.652,177.490,147.741,135.503,156.825,153.412,149.162,157.818,154.609,141.136,135.098,182.088,143.085,200.323,173.116,134.299,170.954,144.111,153.188,130.368,129.267,158.072,94.433
192,203.511,178.399,144.670,138.027,153.721,157.538,145.705,161.264,152.703,143.700,134.700,179.956,145.637,196.798,172.590,135.555,170.779,143.338,155.659,128.951,128.901,158.781,89.405
193,204.260,179.019,147.948,136.786,154.735,155.635,148.449,159.075,154.222,141.725,134.715,180.368,142.474,198.721,171.979,135.864,170.361,148.739,156.955,128.957,128.119,155.775,92.336
194,204.175,179.818,146.498,136.524,154.516,160.390,146.145,155.075,152.148,143.275,129.902,181.771,144.540,201.006,170.075,134.393,167.247,147.204,155.008,130.860,130.556,158.175,89.761
195,203.248,176.388,148.013,133.881,153.400,161.910,148.582,157.430,150.277,145.181,133.112,182.359,142.019,203.504,172.369,133.776,171.247,146.306,155.651,129.165,128.372,158.079,89.294
196,202.712,173.372,148.573,140.221,155.130,157.274,146.515,155.567,153.971,140.801,130.422,178.372,143.422,205.635,172.532,136.935,170.639,145.992,155.877,130.179,129.567,160.572,92.768
197,205.499,174.958,148.078,137.037,156.309,156.366,147.622,155.210,154.089,143.883,129.254,177.698,143.848,203.659,172.966,137.023,168.298,146.707,157.515,131.805,129.919,158.944,93.270
198,204.005,180.420,146.369,138.918,156.430,160.188,150.566,157.071,153.399,143.184,134.046,183.920,144.912,201.089,171.582,136.591,167.973,147.932,153.234,131.413,131.173,156.206,90.779
199,207.873,192.333,147.597,145.577,161.795,165.632,150.725,162.326,151.470,146.449,133.100,189.630,145.007,202.573,173.861,137.516,171.251,149.592,156.863,133.351,132.877,158.449,88.329
200,193.033,197.573,140.630,136.728,157.541,148.794,140.245,148.246,141.518,139.762,121.810,174.460,130.701,188.614,157.327,128.166,156.728,141.750,145.443,122.748,121.356,148.833,79.529
201,191.854,195.873,143.798,139.922,157.495,145.325,142.757,147.253,148.426,142.457,119.554,171.905,132.787,192.736,157.282,121.912,154.814,140.021,148.842,124.067,122.092,148.700,86.488
202,192.653,197.825,151.166,141.592,162.729,149.345,148.725,146.836,149.235,146.762,120.946,175.105,126.893,189.386,155.835,129.659,157.591,139.766,149.970,124.877,122.698,146.449,83.595
203,194.392,195.375,154.793,140.884,163.442,149.495,150.867,146.930,157.480,159.474,123.256,174.632,130.893,185.300,155.823,128.961,158.040,142.016,149.201,122.037,121.157,149.347,82.651
204,196.014,192.675,164.301,155.228,172.899,152.670,172.456,157.711,181.599,172.933,128.188,180.632,135.346,193.899,159.212,132.545,157.540,142.717,148.180,121.256,119.962,152.649,79.882
205,199.028,199.935,182.973,169.650,181.532,167.841,189.086,164.884,195.493,192.896,133.861,186.286,146.666,199.665,157.185,134.075,158.952,146.126,152.741,125.413,123.621,158.271,77.170
206,195.132,188.995,172.427,166.109,168.579,159.917,181.699,153.408,190.046,182.921,138.880,180.330,134.291,191.564,143.415,122.614,144.399,133.083,142.728,117.617,116.211,150.961,79.740
207,203.244,197.864,183.063,174.337,173.335,162.724,191.844,161.002,196.328,193.645,158.629,190.815,149.078,208.709,159.177,133.295,155.329,144.656,152.698,128.069,126.733,163.594,85.522
208,199.723,196.456,177.505,175.248,171.593,157.251,193.702,158.030,194.892,188.223,155.712,189.067,150.775,201.276,158.319,136.857,156.665,144.710,151.551,130.188,128.628,162.282,80.547
209,198.516,196.062,176.010,170.740,166.288,151.408,190.056,150.077,195.277,182.737,158.900,186.412,146.474,200.828,156.799,135.263,154.335,143.973,151.438,129.769,128.220,159.665,85.190
210,197.697,196.474,173.250,173.231,168.854,152.511,186.920,149.622,198.233,177.414,160.593,187.876,146.623,196.917,155.848,129.110,154.414,139.861,150.579,126.452,125.085,158.797,80.983
211,196.610,193.971,165.637,169.456,163.637,146.206,185.114,149.294,193.547,172.643,159.707,188.281,142.325,192.564,157.440,131.607,153.346,142.217,148.972,126.752,125.081,158.069,80.779
212,196.537,189.531,160.001,164.340,160.926,147.881,184.192,147.633,192.229,170.035,161.710,185.901,143.727,192.021,155.405,132.166,155.895,139.963,146.486,127.172,126.181,158.228,82.761
213,199.024,187.963,157.994,158.992,160.627,144.814,186.764,145.488,193.200,165.980,160.288,186.641,145.720,191.009,155.256,123.006,157.669,143.162,147.819,127.740,125.868,156.262,83.239
214,195.380,186.737,153.537,155.578,162.552,145.588,187.045,145.321,190.944,168.156,156.927,182.315,145.832,193.264,155.658,130.114,155.211,140.180,146.610,125.965,123.494,155.346,78.595
215,195.586,185.841,151.349,149.721,158.784,145.269,182.468,143.640,187.657,161.705,152.846,174.311,143.735,191.424,156.152,128.812,157.608,139.078,146.475,124.699,122.991,151.094,83.042
216,197.296,183.591,145.100,146.243,155.009,143.794,177.470,145.346,179.669,156.263,153.237,171.118,139.919,188.920,157.249,125.029,152.475,137.973,147.118,124.863,123.251,151.139,82.754
217,194.522,184.107,142.699,143.668,152.395,143.643,171.401,145.041,179.173,149.427,151.493,170.737,134.550,190.579,155.325,126.221,153.971,138.900,144.539,124.887,123.352,151.385,78.651
218,194.390,185.029,137.753,141.743,150.529,143.610,170.610,141.398,179.455,156.020,146.234,168.059,132.301,188.923,154.852,122.744,156.082,136.194,145.332,120.877,119.120,148.501,77.810
219,195.917,178.648,138.495,139.808,149.475,144.085,169.114,144.324,175.503,149.603,140.656,167.462,134.450,190.270,154.854,121.984,155.546,132.436,145.926,123.032,122.329,147.738,82.443
220,193.737,180.159,135.822,137.197,148.065,140.695,162.853,142.137,173.738,146.253,135.527,166.124,134.012,189.721,154.823,119.971,152.570,135.516,146.044,120.805,120.888,144.349,79.256
221,192.662,176.875,133.957,133.298,148.597,142.289,161.273,140.914,172.227,146.551,135.644,166.260,131.225,186.593,153.993,125.938,153.297,132.634,143.169,121.473,121.121,145.025,79.208
222,202.305,187.907,148.757,142.429,162.400,153.495,168.710,157.881,185.150,151.566,142.246,177.061,143.827,200.404,169.562,131.877,170.099,144.659,156.981,131.273,129.873,162.062,86.979
223,191.504,177.711,132.508,132.597,144.801,142.139,154.850,138.488,169.524,137.040,128.402,162.865,129.479,191.866,154.272,125.623,155.766,134.769,142.211,120.115,119.803,143.301,82.204
224,193.591,176.743,136.805,132.560,144.851,140.610,149.281,141.175,169.705,140.161,125.127,163.924,130.460,186.979,154.329,123.091,155.540,131.420,141.423,118.993,118.520,144.150,80.803
225,203.773,188.458,148.903,146.168,160.053,155.159,161.799,155.975,177.628,149.079,143.512,177.073,142.934,201.285,169.335,134.955,168.418,144.385,156.986,131.191,130.991,159.192,89.187
226,199.179,186.159,149.669,145.158,157.287,153.787,159.512,156.194,177.141,149.896,137.678,178.376,141.275,204.783,170.908,135.481,169.289,148.127,157.307,129.929,129.314,157.051,88.675
227,203.109,188.906,146.349,141.942,157.932,157.162,160.261,157.178,176.318,146.717,133.554,174.906,143.299,200.021,169.218,134.253,169.882,146.994,158.836,130.688,129.683,160.597,88.945
228,200.553,185.669,147.543,142.366,157.499,157.495,156.596,153.955,177.574,144.385,131.810,179.630,138.635,202.685,168.833,132.555,167.424,143.137,156.174,128.364,127.719,159.696,93.581
229,201.860,185.755,145.046,143.046,155.163,158.040,155.165,156.337,173.840,143.854,127.720,177.344,142.934,198.804,168.575,133.493,167.856,144.322,155.900,130.635,130.760,155.600,87.173
230,199.504,181.722,148.703,140.474,154.609,157.191,152.956,154.201,171.730,148.077,133.210,178.485,141.680,207.012,170.636,134.987,169.901,146.244,156.603,130.204,129.231,157.299,88.865
231,201.842,180.216,145.726,137.818,155.867,155.014,152.683,155.918,172.690,143.933,132.905,178.204,138.763,200.834,167.735,133.331,170.719,144.479,155.794,132.537,131.544,158.782,86.606
232,198.853,177.519,143.163,137.349,152.943,153.534,152.560,156.558,168.933,146.370,128.954,175.162,139.180,196.525,169.190,131.993,169.087,143.088,157.723,129.236,128.864,159.450,89.488
233,195.830,177.580,146.838,136.993,153.878,158.061,153.777,156.886,168.152,144.529,127.576,172.573,140.358,194.300,166.237,132.247,167.198,143.799,155.863,129.167,127.072,154.849,89.412
234,197.563,175.636,148.301,137.906,150.086,158.083,152.462,154.276,166.647,146.667,131.885,174.198,143.043,197.819,165.264,130.487,168.821,143.330,155.240,129.197,128.865,158.193,86.183
235,196.924,176.669,143.703,137.629,151.756,155.682,152.142,158.187,168.114,144.727,127.293,174.323,135.953,197.973,170.338,134.497,164.738,141.597,153.986,126.947,127.610,155.325,86.073
236,198.251,171.185,148.124,136.854,151.751,153.061,148.006,154.640,163.270,145.320,130.924,173.389,140.230,194.463,166.380,131.675,169.110,140.775,155.703,129.468,127.220,155.964,85.903
237,199.158,172.513,148.916,135.992,154.002,155.773,147.228,157.385,162.435,142.005,131.434,173.645,137.716,191.691,166.135,132.701,170.226,144.422,157.321,130.709,129.364,159.760,85.000
238,198.419,168.687,143.261,134.966,150.398,152.829,147.808,157.437,164.299,139.496,130.444,174.744,137.220,197.694,166.299,135.455,167.817,145.436,156.118,129.823,129.196,159.361,91.149
239,195.988,170.507,146.168,137.842,151.213,156.072,148.385,153.749,159.083,143.288,131.766,173.233,137.294,196.389,165.237,127.497,164.510,146.054,156.304,125.684,125.860,156.615,88.958
