 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
295,22.342,24.021,18.788,24.035,21.233,20.303,19.844,19.657,22.105,18.979,19.331,20.166,18.015,19.435,34.479,38.543,40.171,19.849,17.079,20.073,58.184,38.316,26.968,29.922,75.760,41.132,29.556,58.256,37.072,44.255,62.240,27.066,22.825,24.610,24.038,24.795,28.249,32.202,23.882,26.007,25.598,24.992,21.729,21.231,21.969,22.418
296,22.309,24.445,18.753,24.211,21.163,20.337,19.702,19.746,22.208,19.059,19.639,20.221,17.963,19.547,34.396,38.884,39.935,19.845,17.017,20.056,62.048,38.354,27.140,29.790,80.139,42.459,31.216,60.858,37.564,49.829,69.804,29.017,23.379,24.830,24.450,24.756,28.955,34.598,27.413,25.848,25.565,24.877,21.900,21.089,22.123,22.549
297,22.495,24.799,18.853,24.215,21.177,20.289,19.672,19.774,22.156,19.194,20.052,20.112,18.000,19.588,34.446,39.900,41.927,19.794,17.270,20.188,66.395,38.271,27.208,29.769,83.584,45.742,32.571,62.755,37.978,53.043,72.325,29.897,23.650,25.030,25.741,24.607,29.455,36.186,28.121,26.030,25.735,25.397,21.957,21.269,22.117,22.665
298,22.361,24.881,18.978,24.347,21.216,20.581,19.762,19.742,22.364,18.959,19.895,20.230,17.998,19.754,34.532,40.736,41.408,19.683,17.053,20.070,63.925,38.222,27.075,29.807,80.893,45.157,31.351,60.449,37.747,51.117,69.834,29.464,23.014,24.595,25.304,24.668,29.023,34.764,26.799,25.914,25.365,25.000,21.731,21.233,22.074,22.622
299,22.280,24.342,18.789,24.428,21.224,20.289,19.772,19.649,22.265,19.119,19.658,20.239,17.987,19.834,33.861,40.149,40.763,19.895,17.068,20.282,61.138,38.250,27.050,29.645,75.309,43.618,30.112,57.911,37.524,48.747,68.387,28.598,23.082,24.398,24.725,24.658,28.723,32.250,25.640,25.945,25.282,24.829,21.659,20.959,21.929,22.497
300,22.322,24.498,18.775,24.278,21.112,20.189,19.758,19.701,22.222,19.178,19.364,20.239,18.018,19.815,34.296,39.309,40.384,19.813,17.064,19.885,57.913,38.022,27.122,29.865,70.240,42.533,29.899,55.879,37.301,46.876,67.904,28.388,22.718,24.210,23.971,24.674,28.057,32.056,24.903,25.894,25.306,24.810,21.724,21.002,21.929,22.683
301,22.109,24.034,18.713,24.324,21.036,20.513,19.827,19.681,22.151,19.180,19.331,20.166,18.051,19.602,34.264,38.239,40.041,19.826,16.989,19.948,55.158,37.769,27.009,29.571,66.675,41.865,28.623,54.338,37.097,45.325,65.065,27.850,22.450,24.168,23.935,24.371,28.232,30.236,24.413,25.910,25.417,24.758,21.520,20.884,21.990,22.466
302,22.173,24.057,18.760,24.345,21.095,20.321,19.752,19.596,22.164,19.021,19.116,20.129,17.894,19.601,34.164,37.694,39.735,19.890,17.059,20.038,53.026,37.932,27.217,29.938,62.931,41.066,28.134,52.661,36.881,43.722,62.746,27.578,22.700,24.047,23.541,24.605,28.051,28.785,24.034,25.927,25.452,24.770,21.596,20.874,22.125,22.757
303,22.131,24.235,18.695,24.201,21.123,20.494,19.682,19.672,22.248,19.160,19.094,20.264,17.808,19.576,34.264,36.835,39.812,19.903,17.064,19.944,51.283,38.223,27.066,29.879,60.197,40.335,27.642,51.557,36.968,43.031,60.112,27.533,22.425,23.891,23.242,24.605,27.765,27.903,23.930,25.949,25.290,24.544,21.392,20.678,21.924,22.447
304,22.094,24.130,18.704,24.194,21.106,20.349,19.706,19.623,22.220,18.922,18.826,20.245,17.824,19.451,34.071,36.232,39.804,19.786,17.121,19.965,49.576,37.802,27.014,29.756,57.888,40.135,27.328,50.339,36.816,42.117,58.032,27.216,22.714,24.042,23.159,24.432,27.702,27.133,23.799,25.928,25.480,24.524,21.765,20.790,21.895,22.483
305,21.970,24.011,18.661,24.275,21.194,20.385,19.739,19.722,22.120,19.231,18.986,20.212,17.949,19.547,33.682,35.961,39.416,19.838,17.078,20.209,48.372,37.861,27.010,29.775,56.013,39.871,27.101,49.376,36.980,41.467,56.682,27.240,22.564,23.978,23.159,24.503,27.664,26.939,23.781,25.941,25.228,24.603,21.649,20.826,21.800,22.660
306,21.990,24.212,18.699,24.155,21.054,20.276,19.890,19.677,22.101,19.199,18.898,20.175,17.802,19.531,34.339,35.478,39.743,19.745,17.123,19.937,47.424,37.767,27.009,29.744,55.331,39.832,27.369,48.382,36.825,40.862,54.176,27.159,22.343,23.832,23.138,24.397,27.595,27.242,23.690,25.737,25.372,24.440,21.559,20.888,21.734,22.533
307,21.899,23.911,18.782,24.361,21.240,20.360,19.726,19.733,22.088,19.046,18.857,20.166,17.775,19.610,34.307,35.342,39.898,19.748,17.016,19.836,46.422,37.923,27.193,29.782,59.832,39.412,27.739,47.691,36.436,40.120,52.750,27.005,22.454,23.721,23.185,24.385,28.435,29.417,23.627,26.059,25.255,24.484,21.376,20.628,21.821,22.524
308,21.986,24.053,18.688,24.299,21.239,20.317,19.745,19.660,22.038,18.979,18.975,20.190,17.830,19.424,34.121,34.745,39.506,19.842,17.084,19.909,45.256,38.080,26.892,29.568,57.360,39.591,27.541,46.637,36.630,40.086,51.478,27.143,22.650,23.775,22.714,24.439,28.348,28.096,23.593,25.828,25.413,24.306,21.471,20.621,21.859,22.630
309,22.031,24.034,18.755,24.236,21.178,20.453,19.731,19.701,21.976,19.114,18.961,20.210,17.689,19.501,33.836,34.368,39.661,19.895,17.068,20.010,44.538,38.037,27.094,29.654,59.845,39.305,27.907,46.133,36.599,39.488,49.783,26.943,22.436,23.968,22.880,24.583,28.210,29.070,23.727,25.920,25.493,24.595,21.676,20.539,21.805,22.524
310,21.926,23.961,18.793,24.299,21.067,20.346,19.872,19.566,22.026,18.986,18.975,20.151,17.841,19.602,34.286,34.214,39.690,19.833,17.071,19.833,43.571,37.844,26.907,29.755,58.499,39.404,27.563,45.390,36.750,39.327,51.453,26.978,22.504,23.800,22.692,24.422,27.890,28.387,23.524,25.938,25.369,24.567,21.584,20.655,21.874,22.618
311,21.870,24.027,18.693,24.303,21.217,20.260,19.828,19.605,21.994,19.151,18.989,20.154,17.711,19.508,34.068,34.092,39.384,19.841,17.095,19.878,42.859,37.778,26.882,29.525,55.549,39.245,27.351,44.593,36.537,38.860,51.330,27.264,22.746,23.802,22.875,24.241,27.925,27.469,23.546,26.010,25.480,24.647,21.453,20.783,21.956,22.745
312,21.984,24.011,18.684,24.111,21.123,20.323,19.832,19.692,21.962,19.046,18.882,20.269,17.689,19.392,34.021,33.953,39.388,19.913,17.174,20.042,42.126,37.655,26.900,29.651,53.531,38.692,27.246,43.738,36.700,38.632,49.680,26.821,22.621,23.842,22.713,24.381,28.638,27.063,23.437,25.763,25.498,24.345,21.561,20.829,21.977,22.489
313,21.903,23.961,18.766,24.266,21.156,20.287,19.864,19.783,21.955,19.087,18.909,20.091,17.870,19.537,34.096,33.755,39.449,19.820,17.048,19.679,41.359,37.762,26.932,29.620,51.453,39.165,26.873,43.133,36.356,38.196,48.135,26.845,22.621,23.881,22.768,24.347,28.431,26.448,23.558,25.779,25.364,24.361,21.529,20.628,21.877,22.509
314,21.798,23.872,18.884,24.333,21.265,20.267,19.759,19.625,21.967,19.078,18.868,20.243,17.885,19.399,33.882,33.457,39.367,19.833,17.062,19.937,40.767,37.715,26.998,29.671,54.739,40.135,27.388,42.775,36.570,38.469,46.712,26.950,22.489,23.780,22.750,24.609,27.994,28.455,23.643,25.768,25.439,24.377,21.327,20.584,22.025,22.616
315,21.977,24.107,18.898,24.162,21.096,20.326,19.683,19.609,22.051,18.938,18.854,20.151,17.751,19.476,34.332,33.394,39.424,19.842,17.050,20.031,40.024,37.916,27.005,29.931,54.816,40.665,27.164,41.938,36.525,37.869,45.758,26.672,22.568,23.859,22.788,24.506,27.889,28.190,23.506,25.980,25.387,24.492,21.473,20.671,21.915,22.566
316,21.881,24.032,18.766,24.199,20.997,20.260,19.765,19.610,22.143,18.982,18.964,20.104,17.846,19.503,34.275,33.282,39.449,19.872,16.927,19.986,39.334,37.822,26.802,29.575,52.781,40.277,26.948,41.358,36.559,37.720,44.571,26.879,22.493,23.965,22.635,24.405,28.277,27.199,23.401,25.987,25.398,24.643,21.439,20.486,21.857,22.429
317,21.946,24.030,18.757,24.289,21.144,20.330,19.706,19.751,21.939,19.041,18.813,20.167,17.720,19.471,33.911,33.273,39.127,19.840,17.130,19.878,38.867,37.707,26.966,29.669,51.051,40.025,26.892,40.734,36.397,37.777,43.676,26.883,22.425,23.795,22.686,24.376,28.364,26.402,23.582,25.873,25.373,24.460,21.576,20.621,21.926,22.464
318,21.890,23.833,18.661,23.921,21.101,20.403,19.821,19.768,22.081,19.014,19.110,20.094,17.912,19.339,33.943,33.085,39.600,19.889,17.095,19.993,38.261,37.790,27.019,29.693,49.456,39.093,27.030,39.956,36.412,37.479,42.779,26.812,22.329,23.768,22.505,24.525,28.305,26.337,23.628,26.017,25.556,24.393,21.453,20.523,21.944,22.442
319,21.947,23.847,18.759,24.127,21.141,20.392,19.703,19.642,22.006,19.089,18.876,20.056,17.804,19.439,33.996,32.807,39.388,19.810,16.935,19.997,37.615,37.425,26.897,29.734,47.933,39.107,26.817,39.359,36.365,37.014,42.190,26.772,22.325,23.847,22.743,24.436,28.056,26.203,23.570,25.969,25.357,24.579,21.555,20.527,21.967,22.622
320,21.867,23.760,18.829,24.350,21.055,20.257,19.791,19.768,22.042,19.041,18.920,20.160,17.784,19.431,33.914,33.090,38.980,19.940,17.051,19.976,37.138,37.702,27.105,29.827,47.533,40.258,27.354,38.774,36.329,37.422,41.486,26.766,22.368,23.864,22.489,24.374,28.092,27.431,23.494,25.868,25.370,24.714,21.488,20.575,21.852,22.486
321,21.786,24.194,18.895,24.229,21.141,20.260,19.722,19.646,21.944,19.105,18.992,20.243,17.712,19.574,33.571,32.815,39.339,19.841,17.065,19.948,36.709,37.640,26.936,29.810,46.997,40.959,27.358,38.126,36.671,37.038,40.684,26.576,22.618,23.674,22.489,24.366,28.444,27.400,23.469,25.717,25.380,24.369,21.486,20.441,21.974,22.478
322,21.863,24.030,18.764,24.301,21.111,20.394,19.732,19.737,21.976,19.146,18.749,20.129,17.734,19.433,34.643,32.799,39.286,19.871,17.031,19.878,36.334,37.695,26.927,29.677,46.035,40.181,27.011,37.859,36.246,37.176,40.089,26.740,22.579,23.877,22.308,24.456,28.242,26.800,23.685,25.897,25.294,24.373,21.467,20.450,21.739,22.556
323,21.963,24.100,18.844,24.368,21.173,20.401,19.857,19.581,21.884,19.237,18.978,20.164,17.778,19.544,35.079,32.830,39.204,19.900,16.992,20.209,35.711,37.652,26.849,29.817,45.928,39.681,27.310,37.283,36.327,36.869,39.430,26.588,22.479,23.825,22.170,24.379,28.060,26.533,23.600,25.870,25.340,24.714,21.404,20.445,21.818,22.498
324,21.792,23.895,18.842,24.225,21.145,20.328,19.705,19.636,22.017,19.155,18.865,20.249,17.793,19.390,34.543,32.830,39.363,19.816,16.966,20.066,35.523,37.878,26.872,29.748,45.352,41.637,26.847,36.775,36.294,36.828,38.923,26.722,22.493,23.872,22.033,24.340,28.619,26.238,23.454,25.765,25.293,24.619,21.298,20.491,21.941,22.607
325,21.832,23.945,18.717,24.317,20.993,20.401,19.711,19.627,21.954,19.032,18.862,20.118,17.822,19.410,34.218,32.568,39.624,19.866,17.020,19.972,35.095,37.644,26.937,29.695,44.747,41.929,26.959,36.243,36.407,36.860,38.712,26.583,22.411,23.684,22.189,24.436,28.644,25.992,23.525,25.746,25.318,24.516,21.524,20.605,21.892,22.509
326,21.855,23.742,18.789,24.090,21.105,20.371,19.718,19.508,21.940,19.123,18.868,20.118,17.815,19.478,34.007,32.381,39.327,19.782,17.034,20.153,34.549,37.455,26.967,29.560,44.709,41.069,26.851,36.054,36.524,36.957,38.134,26.517,22.471,23.899,22.466,24.398,28.352,25.975,23.521,25.872,25.406,24.472,21.475,20.470,21.892,22.505
327,21.897,23.959,18.789,24.280,21.110,20.353,19.778,19.813,21.980,19.169,18.835,20.147,17.837,19.287,34.082,32.484,39.788,19.810,17.026,19.997,34.331,37.590,26.759,29.754,46.011,40.698,27.052,35.441,36.288,36.803,37.744,26.955,22.296,23.800,22.408,24.374,27.930,26.274,23.473,25.655,25.217,24.357,21.445,20.372,21.980,22.690
328,21.833,23.888,18.613,24.324,21.138,20.579,19.768,19.724,21.972,19.000,19.017,20.208,17.747,19.421,34.482,32.604,39.245,19.778,16.989,19.962,34.162,37.760,26.910,29.656,49.248,41.953,27.243,35.149,36.276,36.671,37.697,26.803,22.593,23.812,22.301,24.434,28.783,27.339,23.567,25.746,25.411,24.627,21.384,20.543,22.003,22.431
329,21.827,24.034,18.637,24.412,21.115,20.292,19.655,19.722,21.968,18.998,18.851,20.225,17.799,19.456,34.054,32.642,38.939,19.779,17.002,20.024,33.654,37.638,26.926,29.652,49.669,42.102,27.034,34.830,36.362,36.702,37.241,26.722,22.271,23.827,22.334,24.321,28.543,27.049,23.479,25.882,25.343,24.679,21.463,20.404,21.987,22.555
330,21.940,24.132,18.840,24.164,21.099,20.303,19.837,19.651,21.882,19.103,19.127,20.202,17.811,19.357,33.918,32.450,39.188,19.799,17.020,20.115,33.643,37.579,26.889,29.660,51.152,41.462,27.429,34.445,36.460,36.557,36.874,26.591,22.389,23.684,22.271,24.460,28.293,27.407,23.422,25.787,25.458,24.385,21.325,20.463,21.870,22.696
331,21.840,23.945,18.733,24.236,21.151,20.392,19.838,19.718,21.908,19.126,18.713,20.106,17.766,19.586,34.107,32.262,38.702,19.805,17.002,20.003,33.384,37.369,26.823,29.778,49.821,40.788,27.101,33.940,36.427,36.334,36.622,26.536,22.421,23.669,22.448,24.342,28.654,26.653,23.519,25.848,25.411,24.663,21.371,20.340,21.938,22.647
332,21.842,23.936,18.719,24.287,21.181,20.396,19.801,19.622,21.836,19.100,18.862,20.058,17.780,19.586,33.486,32.412,38.898,19.914,16.960,19.885,33.191,37.642,26.844,29.590,48.013,40.838,26.881,33.466,36.278,36.422,36.368,26.574,22.421,23.859,22.368,24.513,29.051,26.069,23.515,25.825,25.321,24.361,21.465,20.537,21.759,22.469
333,21.795,24.034,18.684,24.255,21.163,20.246,19.652,19.668,21.915,19.171,18.884,20.119,17.828,19.487,34.032,32.291,39.155,19.740,17.039,19.909,32.975,37.602,26.890,29.750,46.349,42.085,26.739,33.216,36.151,36.183,36.243,26.672,22.579,23.689,22.256,24.337,28.579,25.978,23.306,25.738,25.294,24.202,21.398,20.429,21.754,22.629
334,21.806,23.925,18.873,24.123,21.187,20.305,19.774,19.571,21.965,19.046,18.804,20.136,17.797,19.364,33.632,32.488,39.282,19.910,17.061,20.122,32.671,37.679,26.689,29.481,45.883,42.602,26.795,33.220,36.211,36.386,36.110,26.686,22.204,23.679,22.078,24.243,28.469,25.968,23.519,25.807,25.217,24.464,21.443,20.486,22.005,22.509
335,21.759,23.998,18.757,24.231,21.203,20.458,19.835,19.583,22.065,19.155,18.829,20.315,17.679,19.316,33.979,32.175,39.335,19.807,17.107,20.132,32.680,37.723,26.861,29.665,45.131,41.819,26.724,32.912,36.119,36.215,35.806,26.600,22.389,23.756,21.953,24.154,28.113,25.676,23.322,25.744,25.269,24.361,21.490,20.390,21.852,22.580
336,21.755,23.861,18.809,24.102,21.155,20.342,19.762,19.616,21.742,19.100,18.876,20.165,17.771,19.321,34.246,32.347,39.318,19.815,17.042,19.902,32.572,37.442,26.852,29.661,45.056,41.646,26.653,32.581,36.204,36.145,35.702,26.600,22.368,23.435,22.039,24.388,28.677,25.892,23.533,25.754,25.220,24.365,21.496,20.288,21.851,22.622
337,21.852,24.078,18.773,24.058,21.287,20.487,19.782,19.644,21.921,19.114,18.824,20.189,17.916,19.437,35.154,32.388,39.388,19.887,17.098,19.979,32.391,37.496,26.846,29.594,44.587,43.063,27.007,32.526,36.198,36.097,35.174,26.679,22.332,23.822,22.099,24.304,28.850,25.806,23.536,25.770,25.265,24.540,21.304,20.167,21.954,22.569
338,21.854,23.938,18.713,24.194,21.112,20.383,19.794,19.612,21.943,19.126,18.956,20.097,17.762,19.314,34.532,32.329,38.698,19.806,17.016,19.983,32.225,37.299,26.928,29.617,44.331,43.264,27.034,32.218,36.424,36.327,35.176,26.743,22.171,23.691,22.018,24.272,28.657,25.833,23.584,25.754,25.356,24.187,21.376,20.532,21.974,22.470
339,21.794,24.217,18.744,24.206,21.083,20.282,19.734,19.653,21.987,19.135,18.953,20.140,17.755,19.462,34.482,32.457,38.678,19.756,16.966,19.969,32.222,37.722,26.744,29.609,48.120,42.371,27.332,31.973,36.272,36.334,34.954,26.722,22.507,23.970,22.006,24.203,28.226,27.274,23.504,25.908,25.359,24.242,21.506,20.502,21.885,22.541
340,21.820,23.952,18.813,24.227,21.048,20.333,19.784,19.737,21.869,18.989,18.824,20.228,17.872,19.456,34.029,32.277,38.641,19.828,17.003,19.847,32.184,37.675,26.882,29.498,48.096,42.291,27.231,31.967,36.334,36.382,35.011,26.557,22.586,23.733,22.383,24.414,28.513,26.814,23.546,25.808,25.469,24.397,21.537,20.422,21.890,22.412
341,21.854,23.842,18.817,24.299,21.093,20.301,19.739,19.675,21.833,19.073,18.851,20.170,17.857,19.283,34.025,32.326,39.090,19.861,17.026,19.955,32.009,37.300,26.729,29.700,47.925,44.060,27.205,31.678,36.227,36.302,34.801,26.666,22.289,23.605,22.170,24.371,28.922,26.652,23.369,25.856,25.186,24.587,21.386,20.484,21.923,22.472
342,22.010,23.909,18.764,24.097,21.197,20.264,19.819,19.698,21.850,18.993,18.975,20.105,17.819,19.326,34.054,32.111,39.351,19.881,17.064,20.000,32.001,37.320,26.855,29.622,50.707,43.214,27.224,31.458,36.302,36.176,34.888,26.829,22.546,23.568,22.232,24.304,28.485,27.233,23.543,25.780,25.351,24.496,21.371,20.281,22.056,22.400
343,21.786,23.947,18.779,24.188,21.059,20.440,19.801,19.673,21.841,18.916,18.915,20.126,17.758,19.414,34.011,32.154,39.282,19.894,16.983,19.927,31.683,37.582,26.900,29.617,49.029,42.766,27.019,31.344,35.907,36.088,34.740,26.584,22.532,23.635,21.910,24.333,28.334,26.436,23.461,25.773,25.287,24.294,21.345,20.628,21.793,22.555
344,21.759,23.998,18.735,24.257,21.049,20.387,19.831,19.840,21.967,19.224,18.950,20.250,17.659,19.492,33.886,32.196,39.135,19.846,16.970,19.944,31.902,37.488,26.749,29.539,47.888,44.069,26.832,31.178,36.240,36.054,34.814,26.688,22.525,23.625,22.050,24.402,28.761,26.343,23.558,25.596,25.162,24.385,21.371,20.256,21.897,22.392
345,21.917,24.100,18.704,24.312,21.031,20.506,19.766,19.711,21.900,19.114,18.937,20.186,17.729,19.435,34.929,32.013,39.200,19.809,17.073,19.864,31.857,37.505,26.788,29.497,46.152,43.695,27.108,31.165,36.090,36.113,34.556,26.571,22.443,23.617,21.959,24.350,29.012,26.017,23.504,25.814,25.257,24.341,21.567,20.354,21.903,22.649
346,21.860,24.064,18.713,23.954,21.236,20.326,19.789,19.662,22.026,19.007,18.840,20.112,17.712,19.360,35.450,32.118,38.727,19.796,17.034,19.861,31.631,37.603,26.728,29.547,45.227,42.964,26.660,31.203,35.871,36.020,34.398,26.676,22.350,23.817,21.986,24.499,28.516,25.751,23.588,25.800,25.345,24.262,21.388,20.425,21.867,22.306
347,22.148,24.034,18.775,24.164,21.134,20.330,19.805,19.727,21.894,19.087,18.923,20.145,17.663,19.440,34.800,32.118,38.992,19.790,16.991,19.864,31.531,37.410,26.816,29.624,45.027,42.607,26.881,30.796,36.051,35.905,34.341,26.629,22.311,23.543,22.159,24.210,28.119,25.748,23.551,25.734,25.318,24.774,21.329,20.413,21.865,22.735
348,22.112,24.039,18.759,24.178,21.056,20.581,19.828,19.766,21.924,19.098,18.675,20.156,17.839,19.490,34.407,31.989,39.257,19.899,17.084,19.892,31.535,37.554,26.723,29.573,45.731,42.593,26.966,30.712,36.130,35.750,34.309,26.533,22.646,23.760,22.120,24.246,29.138,26.108,23.413,25.744,25.274,24.302,21.288,20.441,22.010,22.560
349,22.066,24.005,18.800,24.229,21.140,20.508,19.703,19.763,21.801,19.021,19.022,19.979,17.740,19.403,34.400,32.187,39.555,19.830,17.028,19.923,31.459,37.519,26.731,29.579,48.912,44.038,27.164,30.640,36.262,36.111,34.450,26.700,22.264,23.605,21.893,24.429,28.805,27.013,23.484,25.615,25.446,24.254,21.331,20.295,21.783,22.414
350,21.920,24.208,18.762,24.389,21.133,20.346,19.735,19.711,21.884,19.187,18.917,20.058,17.658,19.392,34.086,32.175,38.898,19.814,16.972,20.105,31.429,37.415,26.687,29.551,47.445,43.651,26.884,30.614,36.192,35.869,34.119,26.541,22.471,23.548,21.893,24.198,28.707,26.453,23.372,25.859,25.294,24.103,21.394,20.441,21.905,22.498
351,21.930,23.970,18.632,24.025,21.149,20.219,19.731,19.731,21.904,19.114,18.956,20.170,17.793,19.299,34.211,32.295,39.122,19.813,16.957,20.024,31.463,37.262,26.865,29.339,46.328,42.786,26.705,30.534,35.988,35.639,34.045,26.548,22.289,23.756,22.042,24.275,28.663,26.206,23.357,25.730,25.250,24.056,21.484,20.459,21.998,22.390
352,22.026,23.936,18.677,24.192,21.103,20.305,19.848,19.731,21.857,19.096,19.044,20.176,17.813,19.399,33.986,32.100,39.012,19.819,17.026,19.972,31.443,37.470,26.810,29.513,45.531,44.198,27.131,30.406,36.271,36.056,33.977,26.690,22.639,23.699,22.075,24.219,29.139,25.977,23.267,25.735,25.299,24.226,21.410,20.340,21.969,22.500
353,21.927,24.114,18.819,24.146,21.072,20.383,19.797,19.694,21.943,19.128,18.934,20.142,17.766,19.480,33.689,32.509,39.490,19.733,17.051,19.927,31.483,37.566,26.711,29.607,45.088,44.522,26.765,30.430,36.156,35.686,33.921,26.476,22.421,23.716,22.128,24.359,28.770,25.828,23.515,25.666,25.350,24.369,21.388,20.365,22.007,22.635
354,21.758,24.183,18.771,24.213,21.069,20.538,19.754,19.635,21.858,18.993,18.937,20.091,17.712,19.289,34.293,32.615,38.947,19.793,17.025,19.895,31.496,37.606,26.873,29.415,44.600,43.478,26.944,30.329,36.281,35.567,33.894,26.636,22.307,23.783,22.050,24.332,28.270,25.791,23.439,25.808,25.331,24.429,21.496,20.276,21.732,22.412
355,21.968,24.080,18.771,24.116,21.071,20.435,19.855,19.594,21.873,19.110,18.975,20.129,17.896,19.481,35.193,32.755,38.702,19.915,16.998,20.021,31.376,37.584,26.827,29.534,44.085,44.734,26.657,30.211,36.055,35.837,33.873,26.805,22.489,23.867,21.803,24.326,28.534,25.878,23.507,25.717,25.420,24.321,21.322,20.354,21.869,22.395
356,21.747,24.000,18.786,24.086,21.182,20.549,19.672,19.735,21.912,19.025,18.994,20.159,17.747,19.435,35.036,32.530,39.208,19.872,17.030,20.077,31.385,37.506,26.719,29.396,45.008,44.901,27.078,30.133,36.210,35.944,33.771,26.622,22.436,23.733,22.041,24.482,29.079,26.118,23.424,25.644,25.194,24.579,21.345,20.155,21.862,22.571
357,21.833,24.064,18.733,24.269,21.179,20.344,19.688,19.746,21.893,19.066,18.904,20.101,17.822,19.544,34.814,32.475,38.722,19.825,17.067,20.056,31.139,37.407,26.884,29.550,48.765,44.255,27.187,30.353,36.114,35.774,33.971,26.505,22.493,23.736,22.045,24.171,28.802,26.765,23.422,25.813,25.287,24.226,21.233,20.279,21.906,22.608
358,21.833,23.929,18.886,24.060,21.227,20.230,19.878,19.705,22.021,19.034,18.744,20.111,17.740,19.408,34.268,32.329,38.939,19.827,17.089,19.882,31.326,37.380,26.793,29.515,47.499,43.088,27.224,30.008,36.282,35.745,33.802,26.621,22.407,23.630,22.074,24.308,28.488,26.505,23.497,25.772,25.220,24.258,21.302,20.329,21.839,22.616
