 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
75,21.580,23.301,18.793,23.532,20.882,20.412,19.904,19.477,21.245,18.897,18.760,19.829,17.762,19.440,32.386,31.429,36.057,19.616,17.034,19.965,30.740,36.272,26.778,28.773,39.149,37.404,26.231,29.336,34.618,33.517,36.132,25.824,22.071,23.254,22.093,23.706,27.129,25.528,23.575,25.770,25.285,24.071,21.959,20.422,21.655,22.423
76,21.485,23.192,18.664,23.444,21.033,20.487,19.774,19.521,21.139,18.881,18.697,19.851,17.716,19.346,32.771,31.334,36.612,19.639,17.042,20.167,30.849,36.088,26.771,28.798,39.280,38.549,26.228,29.164,34.463,33.470,35.632,25.843,22.014,23.437,22.131,23.639,26.887,25.471,23.749,25.785,25.146,24.159,21.835,20.425,21.544,22.404
77,21.375,23.388,18.657,23.470,20.947,20.394,19.765,19.609,21.216,18.995,18.741,19.821,17.777,19.396,32.996,31.260,36.106,19.685,17.054,19.955,30.751,36.344,26.713,28.630,39.072,38.519,26.153,29.092,34.324,33.395,35.677,25.831,21.843,23.348,22.171,23.494,27.614,25.591,23.790,25.669,25.239,24.238,22.057,20.342,21.632,22.506
78,21.437,23.132,18.799,23.447,20.882,20.405,19.789,19.506,21.233,18.975,18.744,19.914,17.747,19.342,33.004,31.282,36.208,19.672,16.929,20.080,30.879,36.207,26.740,28.783,39.381,37.857,26.082,29.072,34.294,33.467,35.599,26.003,22.221,23.432,22.080,23.679,27.381,25.471,23.618,25.592,25.257,23.889,21.914,20.473,21.647,22.293
79,21.363,23.167,18.799,23.553,20.996,20.333,19.732,19.649,21.252,19.094,18.680,19.865,17.679,19.439,32.554,31.157,36.494,19.636,17.002,20.017,30.744,36.340,26.698,28.714,39.219,37.137,26.310,29.155,34.350,33.449,35.073,25.984,22.000,23.393,22.125,23.648,26.993,25.431,23.569,25.711,25.238,24.147,21.814,20.548,21.654,22.484
80,21.543,23.212,18.702,23.477,20.946,20.403,19.842,19.677,21.293,19.030,18.716,19.819,17.632,19.326,32.579,31.236,36.180,19.579,17.002,20.247,30.748,36.278,26.778,28.722,38.957,36.885,25.716,29.025,34.388,33.115,34.991,25.772,22.186,23.447,22.180,23.644,26.872,25.340,23.657,25.549,25.091,24.222,21.875,20.429,21.594,22.688
81,21.649,23.936,18.693,23.655,21.000,20.271,19.918,19.512,21.426,19.066,18.939,19.878,17.769,19.344,32.654,31.380,35.931,19.657,17.009,20.098,33.503,36.304,26.683,28.584,40.832,37.585,26.168,31.681,34.661,33.634,36.059,26.683,22.107,23.778,22.529,23.891,27.554,25.412,24.097,25.596,25.315,24.004,22.063,20.470,21.479,22.361
82,23.551,28.779,18.768,23.697,21.167,21.462,20.117,19.709,21.619,19.151,20.014,20.062,18.350,20.162,33.682,32.980,36.820,19.674,17.025,20.052,49.126,37.189,27.222,28.850,48.477,38.915,27.896,49.611,34.708,34.894,42.136,30.350,23.779,25.385,24.875,24.610,27.862,25.693,26.991,25.876,25.357,24.909,22.129,20.689,21.785,22.370
83,23.989,30.365,18.902,23.806,21.256,21.759,20.245,19.542,21.716,19.224,20.066,20.035,19.090,20.444,34.429,34.930,37.649,19.770,17.025,20.767,52.070,36.945,27.483,28.966,50.013,39.283,27.604,52.931,34.987,36.853,47.507,30.386,23.682,25.452,24.904,24.800,28.257,25.662,27.061,26.262,25.126,24.968,22.337,20.788,21.808,22.517
84,24.080,28.365,18.909,23.856,21.166,21.098,20.011,19.605,21.658,19.228,19.727,20.066,18.881,20.515,33.768,34.902,37.816,19.894,17.259,21.606,50.068,36.821,27.384,28.888,52.533,39.016,27.201,52.211,35.198,38.655,57.786,29.810,23.514,25.042,24.705,24.489,28.905,26.052,26.084,26.107,25.236,24.770,22.269,20.970,21.857,22.566
85,23.487,26.756,18.817,23.579,21.068,20.866,20.140,19.601,21.614,19.192,19.532,20.105,18.593,20.264,33.632,34.458,37.029,19.869,17.193,21.927,51.107,36.584,27.233,28.970,51.629,38.217,27.045,53.678,35.263,39.925,62.934,29.848,23.257,24.978,24.481,24.323,28.691,26.350,25.300,26.142,25.109,24.837,22.300,20.763,21.750,22.401
86,22.920,25.413,18.918,23.486,21.072,20.547,19.993,19.501,21.558,19.107,20.215,20.126,18.584,20.169,33.064,34.195,36.967,19.893,17.205,21.854,55.118,36.697,27.268,28.974,48.867,37.599,26.799,56.072,35.405,41.944,67.578,32.034,23.214,24.570,24.653,24.282,28.088,26.394,24.839,26.306,25.167,25.004,22.398,20.751,21.816,22.423
87,22.821,24.710,18.857,23.475,21.087,20.503,19.973,19.527,21.579,19.041,20.069,19.970,18.542,19.836,33.014,35.480,37.082,19.913,17.411,21.854,52.454,37.009,27.322,28.802,46.829,37.341,26.545,53.364,35.091,40.463,71.106,31.722,22.971,24.346,24.250,24.031,28.534,26.699,24.551,26.342,25.323,24.690,22.216,20.822,21.693,22.506
88,22.432,24.027,18.708,23.463,21.037,20.711,19.981,19.573,21.574,19.155,19.791,19.968,18.397,19.718,33.093,35.309,36.865,19.852,17.326,21.683,48.311,36.674,27.135,29.073,45.432,36.621,26.340,50.295,35.046,39.350,69.422,30.540,22.643,24.178,24.096,24.000,28.284,25.887,24.210,26.076,25.071,24.603,22.053,21.037,21.752,22.586
89,22.149,23.932,18.724,23.574,21.062,20.569,20.125,19.725,21.370,19.194,19.466,20.051,18.174,19.690,32.768,35.678,36.314,19.847,17.398,21.697,45.505,36.927,27.134,28.827,44.605,36.519,26.250,47.769,35.091,38.501,71.750,29.753,22.361,24.067,24.317,24.024,27.991,25.893,24.060,25.876,25.173,24.464,21.918,20.790,21.762,22.569
90,22.061,23.557,18.748,23.493,20.941,20.465,20.019,19.557,21.316,19.153,19.176,19.985,18.101,19.478,33.086,34.817,36.000,19.920,17.477,21.732,43.104,37.392,27.172,28.820,43.384,36.305,26.239,45.882,34.725,37.648,69.758,28.853,22.425,23.815,24.198,23.819,28.051,25.935,24.061,25.772,25.276,24.325,21.953,20.639,21.708,22.329
91,21.854,23.505,18.822,23.551,20.986,20.499,20.070,19.562,21.453,19.183,19.152,19.991,18.027,19.599,32.743,34.484,36.416,20.026,17.630,21.829,41.244,37.544,27.024,28.931,43.043,35.970,26.082,43.806,34.819,37.226,66.958,28.307,22.064,23.706,24.250,23.889,28.257,26.178,23.882,25.897,25.235,24.417,22.071,20.890,21.537,22.455
92,21.849,23.210,18.728,23.681,21.005,20.380,20.054,19.434,21.408,19.100,19.061,19.926,17.899,19.483,32.318,34.105,36.143,20.015,17.533,21.774,39.784,38.173,27.210,28.850,42.677,35.701,25.985,42.520,34.783,36.822,66.097,27.809,22.511,23.607,24.128,23.723,27.977,25.825,24.052,25.599,25.236,24.190,22.010,20.776,21.471,22.616
93,21.753,23.505,18.829,23.525,20.994,20.458,19.950,19.527,21.443,19.094,19.055,19.892,17.852,19.506,32.686,33.591,36.600,19.890,17.661,21.470,38.250,38.390,26.995,28.888,42.163,36.269,25.974,41.137,34.583,36.456,64.788,27.326,22.114,23.583,23.714,23.947,27.639,25.691,23.916,25.758,25.027,24.036,21.965,20.614,21.521,22.594
94,21.700,23.347,18.755,23.433,20.996,20.408,19.931,19.605,21.366,19.174,18.983,19.846,17.903,19.374,32.182,33.198,36.257,20.057,17.700,21.805,37.229,38.062,27.133,28.745,41.411,36.198,26.112,40.033,34.656,35.811,62.140,27.398,22.068,23.625,23.341,23.844,27.981,25.501,23.758,25.675,25.011,24.044,21.798,20.712,21.686,22.318
95,21.521,23.372,18.673,23.368,20.933,20.374,19.911,19.683,21.487,19.409,19.052,20.176,17.861,19.289,32.589,33.241,36.261,20.035,17.840,21.801,36.556,38.049,27.121,28.885,41.115,36.203,26.183,38.828,34.825,35.716,59.809,27.028,22.321,23.654,23.549,23.768,28.029,25.684,23.890,25.783,25.131,24.246,21.953,20.390,21.588,22.514
96,21.749,23.457,18.837,23.604,21.047,20.610,20.160,19.547,21.354,19.450,19.653,19.946,17.897,19.656,32.743,33.242,36.522,20.227,17.975,22.139,45.419,38.634,27.074,28.829,43.840,37.492,26.731,46.979,35.304,37.443,62.957,32.674,23.411,25.444,24.233,24.381,27.815,26.796,25.352,25.775,25.106,24.337,22.208,20.683,21.714,22.567
97,22.218,24.048,18.793,23.433,21.417,20.656,20.262,19.609,21.612,19.443,21.433,20.175,18.051,20.262,32.721,33.846,36.727,20.269,17.972,21.951,52.207,39.392,27.349,29.010,51.475,40.566,27.175,52.383,35.987,40.643,77.071,43.583,26.618,27.402,26.592,25.241,28.444,27.568,29.131,25.959,25.017,24.532,22.382,21.461,23.008,22.431
98,22.555,24.623,18.659,23.731,21.485,20.622,20.234,19.620,21.642,19.436,21.565,20.330,18.385,20.198,33.071,34.465,36.698,20.287,18.020,22.010,56.072,39.715,27.375,28.974,71.059,50.025,27.474,55.587,39.320,48.338,89.720,45.260,28.343,27.225,28.528,27.195,29.641,31.592,30.982,26.179,25.211,24.325,22.235,21.733,23.250,22.644
99,22.229,24.164,18.664,23.352,21.402,20.583,20.234,19.614,21.559,19.354,20.904,20.257,18.234,20.075,33.736,35.252,38.490,20.264,17.908,21.909,56.807,40.009,27.423,29.056,85.144,56.745,27.649,56.877,42.907,61.797,101.158,44.517,28.007,26.398,28.420,26.831,30.507,32.786,32.025,26.354,25.291,24.742,22.335,21.473,23.038,22.635
100,22.264,23.856,18.824,23.377,21.255,20.497,20.357,19.703,21.645,19.356,20.226,20.309,18.520,20.098,33.400,35.900,37.645,20.129,17.988,21.875,53.543,40.536,27.169,29.138,85.349,57.489,26.899,53.610,44.887,76.355,108.454,42.719,25.936,25.632,27.347,25.986,30.087,30.056,31.610,26.166,25.041,24.433,22.235,21.457,22.606,22.447
101,22.100,23.600,18.815,23.424,21.244,20.563,20.265,19.596,21.537,19.372,20.102,20.167,18.474,20.046,33.782,36.874,37.518,19.952,18.014,21.749,49.846,41.004,27.356,28.822,86.171,64.008,26.948,51.001,47.213,90.549,112.877,40.712,24.529,25.062,25.962,25.725,29.317,28.030,31.545,26.179,25.302,24.290,22.071,21.034,22.273,22.500
102,21.916,23.548,18.824,23.553,21.112,20.576,20.176,19.551,21.453,19.253,20.303,20.164,18.614,19.948,34.321,38.093,37.049,20.047,17.947,21.704,46.756,41.531,27.197,28.996,85.139,65.321,26.459,48.367,49.301,99.382,115.310,39.126,23.807,24.422,24.735,25.126,29.906,26.967,31.151,26.120,25.146,24.508,21.941,21.009,22.002,22.378
103,21.820,23.331,18.822,23.384,21.178,20.492,20.122,19.506,21.662,19.180,19.945,20.233,18.511,19.727,34.264,38.838,37.384,19.925,17.932,21.871,44.404,41.791,27.453,28.969,90.619,72.684,26.549,46.000,52.845,107.508,117.441,38.050,23.071,24.301,24.250,24.836,29.384,26.333,31.700,25.975,25.102,24.579,21.976,20.954,22.066,22.497
104,21.797,23.416,18.742,23.354,21.128,20.497,20.092,19.570,21.630,19.329,19.556,20.071,18.315,19.733,34.339,38.866,36.767,20.178,18.146,22.042,42.531,41.939,27.255,29.013,86.232,68.385,26.604,44.156,53.876,108.217,116.619,36.991,22.932,24.005,23.892,24.843,29.475,26.053,30.719,25.931,25.003,24.230,21.986,20.952,21.990,22.586
105,21.730,23.158,18.672,23.641,21.126,20.412,20.003,19.521,21.402,19.205,19.488,20.094,18.223,19.626,33.879,39.011,37.743,20.008,18.003,21.826,40.730,42.282,27.024,28.918,82.803,70.956,26.772,43.055,54.977,109.600,114.137,37.283,23.021,23.901,23.644,24.562,29.283,25.773,30.645,25.813,25.091,24.171,21.971,20.909,22.233,22.445
106,21.779,23.404,18.771,23.495,21.061,20.481,20.032,19.473,21.631,19.062,19.824,20.087,18.311,19.472,33.036,39.961,38.804,20.005,17.974,21.345,39.569,42.133,27.258,29.031,85.451,82.195,26.672,41.700,58.161,111.768,114.479,39.305,23.282,24.133,22.937,24.487,28.985,25.653,31.281,25.754,25.250,24.119,22.078,20.961,22.016,22.439
107,21.887,23.954,18.740,23.438,21.085,20.497,20.150,19.597,21.548,19.292,19.893,20.140,18.324,19.476,33.679,41.146,38.453,20.150,18.030,21.882,48.048,42.656,27.143,28.924,84.432,78.937,26.899,50.866,58.689,109.280,112.856,38.493,23.361,25.652,23.198,25.212,29.160,26.675,30.916,25.887,25.208,24.262,22.127,21.196,22.113,22.530
108,21.703,23.685,18.606,23.359,21.050,20.526,20.082,19.519,21.547,19.342,19.810,20.028,18.097,19.542,34.571,40.899,37.473,20.184,18.084,21.760,48.887,41.541,27.373,29.040,82.976,80.374,27.104,51.720,59.660,108.768,111.297,37.200,23.514,25.696,23.444,25.285,29.023,26.602,31.066,25.899,24.858,24.333,22.296,21.244,22.430,22.582
109,21.803,23.580,18.786,23.345,21.045,20.549,20.083,19.610,21.404,19.205,19.397,20.048,18.244,19.743,34.339,41.087,37.200,20.100,17.995,21.606,46.514,42.147,27.201,28.808,86.555,82.541,26.810,49.336,61.075,108.404,110.587,35.903,23.304,25.479,23.447,24.978,29.317,26.733,31.087,25.899,25.148,24.401,22.006,21.126,22.256,22.599
110,21.780,23.594,18.735,23.597,20.910,20.319,20.077,19.622,21.490,19.169,19.521,19.976,18.238,19.601,35.211,42.116,37.061,19.946,18.019,21.603,43.875,41.852,27.168,28.933,86.139,87.025,26.701,46.751,63.839,108.526,110.569,34.572,23.311,24.933,22.786,24.730,29.440,26.190,31.139,25.879,25.283,24.024,21.904,21.091,22.274,22.514
111,21.557,23.400,18.724,23.426,21.052,20.462,20.077,19.571,21.400,19.221,19.700,20.007,18.037,19.537,34.421,41.794,36.967,19.935,17.992,21.380,41.553,42.438,27.056,28.899,83.024,83.673,26.496,44.595,63.508,107.801,109.704,33.791,23.132,24.701,23.075,24.562,28.872,25.796,30.610,25.580,25.061,24.067,22.045,21.183,22.404,22.669
112,21.547,23.295,18.746,23.278,21.044,20.383,20.030,19.579,21.426,19.100,19.512,19.926,17.940,19.508,34.243,40.285,36.771,19.977,17.842,21.415,40.030,41.294,27.077,28.911,81.643,83.250,26.511,42.843,64.812,107.452,109.083,32.695,22.818,24.427,22.477,24.468,29.569,25.627,30.542,25.855,25.145,24.365,22.024,20.979,22.235,22.408
113,21.534,23.185,18.728,23.690,21.062,20.497,20.036,19.629,21.442,19.098,19.331,19.999,17.758,19.472,33.511,39.002,36.261,20.014,17.834,21.314,38.553,40.642,27.131,28.847,77.045,82.255,26.336,41.501,64.713,105.417,106.637,31.597,22.811,24.128,22.507,24.328,29.240,25.638,29.855,25.734,25.011,24.365,22.094,21.030,22.346,22.252
114,21.531,23.217,18.777,23.285,21.086,20.469,20.072,19.668,21.469,18.877,19.154,20.013,17.835,19.430,33.546,38.516,36.771,19.907,17.682,21.202,37.319,39.992,26.998,28.840,76.843,86.467,26.388,40.241,65.379,105.964,104.692,30.900,22.814,24.202,22.674,24.455,29.021,25.540,30.346,25.790,25.214,24.060,22.071,21.103,22.158,22.293
115,21.575,23.308,18.670,23.324,21.172,20.396,20.125,19.683,21.497,19.160,19.121,19.949,17.872,19.410,34.275,38.597,37.833,19.949,17.820,20.965,36.362,39.875,26.929,28.967,74.973,90.206,26.511,39.165,66.313,103.890,104.290,30.391,22.707,24.000,22.806,24.168,29.402,26.320,30.491,25.817,25.024,24.071,21.943,20.890,21.924,22.389
116,21.537,23.105,18.784,23.488,20.991,20.592,20.060,19.531,21.392,19.276,19.132,20.004,17.850,19.364,33.621,37.552,37.727,19.890,17.783,21.052,35.591,40.979,26.796,28.750,70.387,84.687,26.269,38.396,65.382,103.546,102.243,29.919,22.646,23.681,22.398,24.274,28.801,26.120,30.145,25.670,25.102,23.988,21.990,20.858,22.051,22.285
117,21.569,23.256,18.833,23.442,20.998,20.474,20.000,19.584,21.513,19.205,18.920,19.986,17.742,19.401,33.557,36.895,37.098,19.871,17.828,21.017,34.773,40.137,26.845,28.866,67.579,85.107,26.377,37.591,64.501,102.510,99.967,29.267,22.304,23.847,22.104,24.178,29.229,25.916,29.746,25.792,25.039,23.968,21.825,20.998,21.791,22.495
118,21.478,23.356,18.612,23.292,21.076,20.478,19.957,19.453,21.188,19.135,18.906,19.987,17.780,19.374,33.104,36.159,36.829,19.876,17.758,21.129,34.321,40.545,26.950,28.797,69.075,81.330,26.563,36.698,63.936,101.052,99.567,28.760,22.711,23.709,22.427,23.933,29.277,26.339,29.870,25.876,25.024,23.909,21.841,20.817,21.920,22.455
119,21.421,23.276,18.771,23.468,20.940,20.513,20.014,19.590,21.350,19.137,19.066,19.987,17.733,19.394,33.282,35.619,36.641,20.017,17.989,21.206,33.888,41.026,27.033,28.888,66.392,81.168,26.493,35.855,64.470,101.136,98.672,28.697,22.661,23.756,22.292,24.024,28.594,25.821,29.619,25.568,24.969,23.857,22.024,20.824,21.681,22.428
120,21.396,23.299,18.757,23.345,21.014,20.440,20.132,19.570,21.408,19.210,18.777,20.013,17.810,19.542,33.607,35.290,37.298,20.022,17.852,21.150,33.478,41.916,26.930,28.772,66.560,83.313,26.261,35.248,64.256,100.537,96.696,28.536,22.464,23.783,22.238,24.183,29.372,25.786,29.773,25.630,25.027,24.167,21.975,20.822,21.672,22.522
121,21.349,23.148,18.842,23.500,21.014,20.490,20.032,19.549,21.408,19.107,19.044,19.880,17.753,19.396,33.918,34.668,36.429,20.116,17.854,21.199,33.193,42.383,27.008,28.918,65.635,83.690,26.384,34.788,65.826,99.373,94.383,28.076,22.271,23.704,22.189,24.074,28.955,25.680,29.690,25.644,25.065,23.671,21.884,20.881,21.545,22.440
122,21.478,23.322,18.835,23.509,20.982,20.269,19.936,19.690,21.288,19.180,18.939,19.772,17.767,19.410,33.504,34.211,36.592,19.972,17.890,21.397,32.997,42.598,27.089,28.889,67.216,86.728,26.481,34.456,65.845,98.503,94.391,27.864,22.257,23.560,22.087,24.168,28.566,25.568,29.930,25.692,24.970,23.583,21.927,20.888,21.593,22.431
123,21.397,23.176,18.710,23.199,20.956,20.458,19.921,19.525,21.270,19.155,18.876,19.860,17.753,19.510,33.432,33.841,36.331,19.922,17.826,21.202,32.734,43.456,26.880,28.879,75.515,90.995,26.507,33.731,66.012,97.163,94.897,27.829,22.157,23.523,22.039,23.966,29.232,25.457,30.090,25.614,25.074,23.929,21.825,20.747,21.565,22.426
124,21.495,23.306,18.771,23.343,21.014,20.285,19.913,19.506,21.400,19.059,18.813,19.942,17.789,19.426,33.204,33.597,36.710,20.039,17.885,21.401,32.331,43.838,26.962,28.871,72.080,86.214,25.795,33.299,63.577,94.320,93.434,27.616,22.286,23.605,22.074,24.051,29.135,25.341,29.510,25.662,25.017,23.861,21.861,20.591,21.534,22.342
125,21.375,23.219,18.869,23.329,20.918,20.435,19.991,19.647,21.261,19.235,18.923,19.987,17.788,19.260,32.882,33.733,36.567,19.940,17.707,21.387,32.226,44.326,26.999,28.905,67.437,82.808,26.056,32.964,63.109,91.521,91.846,27.534,22.261,23.573,21.752,24.125,28.226,25.318,29.055,25.618,25.049,24.040,21.818,20.724,21.614,22.337
126,21.345,23.374,18.835,23.516,20.963,20.453,19.967,19.434,21.201,18.961,18.860,19.712,17.658,19.451,32.904,34.313,36.384,19.851,17.742,21.359,31.859,43.995,26.801,28.747,63.168,79.033,25.862,32.517,63.233,89.113,90.742,27.210,22.146,23.575,21.815,23.976,28.120,25.481,29.033,25.535,24.965,23.627,21.882,20.527,21.591,22.406
127,21.303,23.265,18.721,23.396,20.930,20.216,19.811,19.599,21.473,19.139,18.945,19.854,17.658,19.323,33.236,34.093,36.335,19.864,17.767,21.226,31.829,44.147,26.790,28.774,59.624,80.728,26.257,32.264,62.774,87.425,88.742,27.110,22.264,23.526,21.789,24.121,29.007,25.323,29.055,25.620,25.077,23.988,21.888,20.562,21.443,22.379
128,21.411,23.153,18.768,23.475,20.989,20.287,20.042,19.479,21.287,19.146,18.920,19.782,17.687,19.444,33.864,33.718,36.102,19.755,17.674,20.864,31.581,43.706,26.925,28.715,56.496,77.440,26.022,31.743,62.842,83.813,85.158,26.874,22.171,23.489,21.802,23.983,28.485,25.434,28.461,25.424,24.970,23.786,21.702,20.662,21.782,22.323
129,21.311,23.283,18.895,23.539,21.111,20.444,19.943,19.605,21.258,19.002,19.185,19.907,17.767,19.560,33.293,33.995,36.000,19.636,17.519,20.453,31.394,43.729,26.837,28.768,54.475,74.352,26.321,31.631,60.357,81.513,84.011,28.314,22.321,23.536,21.971,23.874,27.824,25.423,28.519,25.577,25.009,23.722,21.845,20.596,21.645,22.478
130,21.405,23.244,18.755,23.412,20.957,20.460,19.890,19.523,21.219,19.094,19.620,19.815,17.681,20.096,33.514,34.398,36.359,19.699,17.505,20.352,31.277,42.490,26.820,28.701,52.784,73.459,25.948,31.181,59.553,78.634,82.136,29.819,22.432,23.620,22.027,23.750,28.397,25.475,28.503,25.670,25.118,24.079,21.673,20.514,21.731,22.436
131,21.399,23.352,18.740,23.389,20.915,20.485,19.824,19.525,21.264,18.998,19.559,20.025,17.835,19.939,33.107,35.211,36.086,19.653,17.379,20.293,31.074,42.291,26.599,28.595,53.597,74.214,26.168,30.960,59.515,75.926,81.235,29.547,22.161,23.459,21.830,23.749,28.522,25.554,28.282,25.432,24.994,23.992,21.824,20.468,21.612,22.398
132,21.304,23.050,18.695,23.595,20.986,20.257,19.944,19.523,21.186,18.975,19.504,19.917,17.744,19.816,32.839,35.705,36.278,19.740,17.328,19.969,31.212,42.620,26.680,28.649,55.531,75.365,26.045,30.677,58.090,74.585,82.554,28.707,22.350,23.306,21.723,23.706,28.098,25.329,28.472,25.652,25.071,24.004,21.788,20.546,21.548,22.340
133,21.412,23.217,18.710,23.637,20.901,20.433,19.943,19.538,21.278,19.201,19.196,19.958,17.637,19.586,32.489,35.997,36.290,19.737,17.329,20.383,31.077,42.590,26.744,28.710,53.221,72.404,26.142,30.645,56.375,72.819,80.537,29.626,22.100,23.447,21.988,23.853,27.824,25.344,28.046,25.652,24.991,24.103,21.937,20.623,21.660,22.440
134,21.438,23.021,18.757,23.514,20.971,20.355,19.997,19.666,21.181,19.299,19.581,19.955,17.707,19.667,33.107,37.245,36.478,19.649,17.366,20.387,30.974,42.786,26.787,28.550,52.909,71.052,26.168,30.251,55.922,73.022,81.181,31.650,22.296,23.459,22.005,23.836,28.729,25.391,28.648,25.614,25.009,24.151,21.808,20.575,21.437,22.390
135,21.339,23.142,18.773,23.625,20.950,20.246,20.001,19.505,21.253,19.098,19.441,19.821,17.731,19.567,33.386,37.542,36.196,19.701,17.266,20.209,30.940,41.858,26.824,28.520,55.080,71.409,25.918,30.107,57.262,72.305,83.505,31.293,22.275,23.509,22.281,23.844,28.195,25.444,28.700,25.579,25.030,24.056,21.884,20.434,21.552,22.306
136,21.322,23.221,18.868,23.347,21.049,20.351,19.865,19.464,21.232,18.954,19.025,19.895,17.753,19.526,33.161,37.738,35.645,19.698,17.261,19.983,30.948,40.946,26.778,28.554,52.803,69.508,26.026,30.249,55.753,67.874,81.251,30.174,22.304,23.289,22.030,23.807,27.562,25.345,28.046,25.668,25.135,23.956,21.804,20.411,21.604,22.425
137,21.379,23.176,18.768,23.477,20.880,20.194,19.864,19.462,21.179,19.011,18.937,19.930,17.789,19.358,32.868,39.025,36.367,19.676,17.303,19.983,30.862,41.836,26.738,28.850,50.971,67.338,26.037,29.860,54.058,64.214,80.403,29.409,22.218,23.568,21.844,23.889,27.411,25.291,27.707,25.408,25.126,24.159,21.849,20.573,21.535,22.342
