 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23
148,14.382,15.877,14.518,9.408,10.289,14.471,11.933,12.920,15.757,14.609,12.147,8.163,11.482,13.124,9.409,8.699,13.017,11.397,9.412,11.010,9.310,10.532,9.681
149,14.396,16.016,14.531,9.390,10.312,14.277,11.955,12.878,15.934,14.564,12.179,8.121,11.325,13.138,9.388,8.632,12.977,11.359,9.410,10.930,9.235,10.621,9.735
150,14.422,16.036,14.484,9.437,10.447,14.581,11.963,12.959,15.834,14.660,12.179,8.096,11.416,13.176,9.376,8.638,12.931,11.354,9.311,11.016,9.337,10.666,9.755
151,14.374,16.079,14.535,9.419,10.308,14.554,11.910,12.917,15.889,14.573,12.239,8.127,11.529,13.167,9.411,8.629,12.922,11.407,9.321,10.901,9.341,10.547,9.750
152,14.409,16.069,14.482,9.382,10.292,14.332,11.968,12.993,15.930,14.683,12.129,8.104,11.412,13.190,9.309,8.657,13.069,11.384,9.368,10.984,9.282,10.547,9.866
153,14.404,16.024,14.581,9.366,10.443,14.408,11.995,13.012,15.930,14.480,12.137,8.083,11.486,13.174,9.364,8.671,12.966,11.431,9.422,10.869,9.333,10.553,9.786
154,14.461,15.911,14.374,9.375,10.352,14.529,11.933,12.880,15.902,14.619,12.184,8.130,11.494,13.188,9.398,8.674,13.032,11.370,9.326,10.936,9.295,10.532,9.770
155,14.497,15.996,14.512,9.377,10.324,14.460,11.880,12.993,15.985,14.412,12.261,8.138,11.447,13.293,9.407,8.685,13.011,11.394,9.267,10.828,9.271,10.584,9.758
156,14.338,15.839,14.593,9.353,10.356,14.450,12.037,12.956,15.826,14.562,12.108,8.117,11.459,13.226,9.380,8.654,13.006,11.391,9.351,11.003,9.315,10.539,9.730
157,14.389,15.843,14.507,9.411,10.379,14.519,12.017,12.885,15.983,14.567,12.226,8.140,11.357,13.162,9.309,8.615,13.029,11.342,9.358,10.901,9.246,10.711,9.712
158,14.506,15.893,14.391,9.350,10.435,14.491,11.928,12.932,15.760,14.501,12.145,8.132,11.525,13.217,9.400,8.610,13.051,11.399,9.375,10.882,9.279,10.521,9.698
159,14.349,15.885,14.458,9.366,10.261,14.419,11.943,12.893,15.896,14.493,12.195,8.189,11.486,13.138,9.404,8.615,12.952,11.481,9.420,11.013,9.293,10.492,9.750
160,14.376,16.081,14.553,9.396,10.372,14.464,12.060,12.846,15.770,14.649,12.239,8.138,11.635,13.143,9.390,8.626,13.074,11.421,9.430,11.003,9.277,10.555,9.794
161,14.418,16.002,14.484,9.416,10.419,14.419,11.950,12.927,15.957,14.567,12.105,8.085,11.510,13.207,9.362,8.624,12.983,11.419,9.472,11.019,9.217,10.553,9.743
162,14.466,15.942,14.406,9.346,10.375,14.574,12.027,12.946,15.906,14.550,12.292,8.040,11.549,13.157,9.364,8.581,12.956,11.465,9.393,10.930,9.246,10.608,9.779
163,14.516,15.841,14.411,9.359,10.320,14.488,12.027,12.907,15.860,14.457,12.168,8.070,11.420,13.167,9.380,8.607,12.846,11.478,9.346,10.927,9.310,10.561,9.709
164,14.383,15.885,14.611,9.349,10.336,14.457,11.945,12.973,15.909,14.603,12.176,8.130,11.376,13.133,9.417,8.711,12.979,11.401,9.341,11.051,9.268,10.521,9.743
165,14.391,16.004,14.581,9.366,10.336,14.318,11.918,12.898,15.881,14.518,12.195,8.163,11.482,13.231,9.337,8.683,12.994,11.369,9.410,10.895,9.359,10.576,9.788
166,14.394,15.833,14.525,9.361,10.391,14.481,11.940,12.898,15.919,14.615,12.158,8.102,11.408,13.221,9.366,8.680,12.964,11.389,9.341,10.901,9.266,10.671,9.667
167,14.455,16.016,14.493,9.375,10.344,14.370,12.040,12.956,15.847,14.512,12.116,8.079,11.337,13.226,9.388,8.643,13.023,11.404,9.385,10.968,9.315,10.558,9.665
168,14.338,15.810,14.572,9.403,10.300,14.412,11.953,12.971,15.934,14.607,12.279,8.074,11.365,13.162,9.376,8.669,12.912,11.350,9.306,10.892,9.310,10.476,9.605
169,14.391,15.964,14.512,9.362,10.340,14.422,11.980,12.827,15.921,14.510,12.139,8.108,11.290,13.164,9.400,8.643,12.979,11.402,9.390,10.850,9.259,10.584,9.729
170,14.406,15.891,14.568,9.369,10.534,14.533,11.968,12.929,15.843,14.522,12.203,8.089,11.294,13.083,9.427,8.615,13.000,11.401,9.405,10.965,9.273,10.550,9.783
171,14.378,15.857,14.450,9.331,10.312,14.502,12.012,12.812,15.774,14.611,12.074,8.151,11.420,13.233,9.374,8.685,12.964,11.345,9.353,10.965,9.228,10.529,9.755
172,14.422,15.766,14.529,9.390,10.352,14.388,12.017,12.915,16.011,14.501,12.255,8.113,11.506,13.221,9.366,8.618,12.930,11.354,9.363,10.873,9.304,10.626,9.735
173,14.444,16.038,14.548,9.338,10.281,14.401,11.955,12.976,15.870,14.497,12.118,8.108,11.314,13.155,9.390,8.545,12.945,11.394,9.380,10.911,9.275,10.589,9.802
174,14.372,15.877,14.607,9.339,10.273,14.336,11.958,12.927,15.906,14.478,12.061,8.130,11.408,13.169,9.441,8.632,12.876,11.455,9.368,11.006,9.310,10.582,9.807
175,14.411,15.968,14.452,9.393,10.292,14.446,11.985,12.976,15.881,14.524,12.342,8.038,11.353,13.174,9.415,8.596,12.990,11.365,9.351,10.908,9.253,10.584,9.701
176,14.391,15.883,14.499,9.358,10.316,14.339,11.953,12.929,15.881,14.584,12.232,8.144,11.416,13.112,9.404,8.654,12.987,11.392,9.385,11.013,9.228,10.547,9.685
177,14.288,15.913,14.579,9.371,10.324,14.540,12.112,12.893,15.957,14.490,12.137,8.157,11.435,13.121,9.470,8.671,13.017,11.379,9.291,10.908,9.359,10.508,9.706
178,14.261,15.942,14.469,9.370,10.447,14.377,11.873,12.929,15.730,14.567,12.342,8.142,11.431,13.095,9.404,8.635,12.920,11.332,9.388,10.971,9.208,10.534,9.699
179,14.420,15.925,14.641,9.334,10.285,14.273,12.055,12.800,15.789,14.514,12.576,8.136,11.282,13.262,9.343,8.699,12.960,11.404,9.323,11.029,9.304,10.555,9.789
180,14.305,16.022,14.421,9.375,10.316,14.339,11.970,12.995,15.802,14.512,12.329,8.187,11.412,13.124,9.329,8.652,12.954,11.508,9.326,10.990,9.264,10.476,9.716
181,14.360,15.927,14.503,9.420,10.387,14.318,11.990,12.807,15.779,14.647,12.142,8.149,11.439,13.250,9.419,8.624,13.040,11.399,9.425,10.917,9.302,10.600,9.676
182,14.218,15.931,14.531,9.345,10.221,14.436,11.930,12.907,15.877,14.628,12.111,8.125,11.361,13.112,9.457,8.649,12.981,11.379,9.331,10.962,9.282,10.621,9.783
183,14.435,15.891,14.428,9.384,10.423,14.388,11.796,12.939,15.804,14.562,12.200,8.138,11.494,13.188,9.384,8.716,12.989,11.347,9.373,10.920,9.328,10.584,9.675
184,14.343,15.984,14.606,9.366,10.312,14.488,11.968,12.951,15.823,14.564,13.000,8.130,11.447,13.148,9.413,8.666,12.869,11.428,9.348,10.990,9.248,10.555,9.734
185,14.323,16.010,14.673,9.349,10.292,14.519,12.020,12.890,16.009,14.440,12.653,8.047,11.361,13.076,9.356,8.624,13.053,11.391,9.348,10.917,9.266,10.550,9.773
186,14.345,15.911,14.598,9.358,10.241,14.273,11.978,12.998,15.885,14.573,12.632,8.168,11.502,13.131,9.341,8.593,12.832,11.396,9.390,10.904,9.330,10.492,9.747
187,14.332,15.958,14.579,9.362,10.383,14.311,12.042,12.937,15.847,14.596,12.542,8.098,11.416,13.048,9.378,8.621,12.878,11.386,9.291,10.869,9.182,10.600,9.730
188,14.257,15.899,14.471,9.385,10.320,14.460,11.943,12.890,15.738,14.554,12.332,8.161,11.318,13.152,9.370,8.649,13.017,11.407,9.309,11.057,9.255,10.534,9.797
189,14.356,15.968,14.331,9.268,10.273,14.232,11.953,12.902,15.851,14.531,12.361,8.110,11.392,13.076,9.482,8.570,12.952,11.407,9.412,10.892,9.288,10.550,9.739
190,14.455,15.952,14.374,9.338,10.194,14.439,12.002,12.922,15.926,14.653,12.316,8.081,11.420,13.176,9.329,8.677,12.922,11.508,9.373,10.952,9.251,10.597,9.735
191,14.411,16.000,14.544,9.386,10.249,14.332,11.815,12.946,15.962,14.493,12.300,8.138,11.494,13.279,9.429,8.697,12.876,11.418,9.395,10.978,9.304,10.489,9.704
192,14.314,15.972,14.495,9.416,10.332,14.471,11.910,12.861,15.857,14.562,12.253,8.093,11.416,13.164,9.449,8.559,12.979,11.337,9.390,10.962,9.215,10.595,9.730
193,14.321,15.960,14.445,9.371,10.368,14.412,11.933,12.822,15.915,14.493,12.218,8.136,11.447,13.193,9.429,8.649,12.956,11.487,9.336,10.994,9.239,10.482,9.740
194,14.338,16.119,14.477,9.378,10.249,14.422,11.958,12.939,15.998,14.687,12.334,8.132,11.514,13.133,9.427,8.615,12.926,11.338,9.286,11.016,9.255,10.655,9.753
195,14.345,15.897,14.609,9.383,10.372,14.318,11.893,12.937,16.032,14.471,12.234,8.153,11.357,13.100,9.295,8.632,12.861,11.411,9.405,11.013,9.257,10.537,9.667
196,14.354,15.927,14.469,9.407,10.229,14.277,11.920,12.851,15.751,14.628,12.142,8.127,11.424,13.031,9.407,8.638,13.023,11.431,9.402,11.032,9.310,10.484,9.654
197,14.325,15.893,14.443,9.371,10.332,14.377,11.998,12.893,15.757,14.670,12.818,8.102,11.427,13.198,9.392,8.649,12.937,11.402,9.264,10.920,9.275,10.589,9.719
198,14.319,15.897,14.370,9.257,10.304,14.353,11.938,12.988,15.762,14.594,12.845,8.138,11.345,13.114,9.360,8.598,12.971,11.372,9.358,10.882,9.271,10.566,9.717
199,14.431,15.946,14.529,9.345,10.360,14.436,11.900,12.878,15.813,14.495,12.550,8.155,11.416,13.038,9.467,8.579,13.000,11.364,9.388,10.936,9.211,10.492,9.694
200,14.437,15.935,14.411,9.311,10.253,14.391,12.085,12.912,15.957,14.545,12.371,8.176,11.400,13.171,9.364,8.649,12.954,11.438,9.299,10.882,9.302,10.463,9.755
201,14.393,15.786,14.464,9.342,10.372,14.253,11.935,12.937,15.843,14.512,12.326,8.166,11.396,12.988,9.437,8.646,12.949,11.338,9.328,10.943,9.217,10.592,9.680
202,14.361,15.929,14.546,9.358,10.285,14.464,11.915,12.907,15.866,14.474,12.413,8.125,11.361,13.076,9.378,8.640,13.036,11.424,9.472,10.939,9.333,10.647,9.735
203,14.310,15.929,14.376,9.355,10.257,14.232,11.990,13.022,15.830,14.482,12.292,8.113,11.518,13.217,9.441,8.598,12.958,11.352,9.281,10.943,9.262,10.584,9.663
204,14.312,15.956,14.458,9.300,10.300,14.246,11.868,12.949,15.749,14.590,12.379,8.093,11.420,13.090,9.380,8.629,12.890,11.436,9.393,10.904,9.197,10.671,9.779
205,14.339,15.929,14.407,9.400,10.356,14.318,11.888,12.878,15.915,14.469,12.237,8.138,11.345,13.033,9.411,8.610,12.844,11.367,9.437,10.854,9.275,10.582,9.778
206,14.378,15.948,14.456,9.386,10.241,14.509,12.010,12.820,15.894,14.499,12.068,8.102,11.549,13.076,9.423,8.719,12.958,11.431,9.363,10.892,9.306,10.532,9.724
207,14.281,15.885,14.260,9.360,10.304,14.457,11.993,12.954,15.836,14.493,12.147,8.093,11.369,13.050,9.333,8.705,13.008,11.285,9.363,10.936,9.326,10.479,9.735
208,14.411,15.929,14.523,9.347,10.411,14.211,11.933,12.905,15.791,14.586,12.205,8.161,11.376,13.043,9.398,8.688,12.977,11.449,9.249,10.873,9.297,10.558,9.719
209,14.457,15.960,14.469,9.368,10.273,14.381,11.883,12.876,15.919,14.558,12.134,8.140,11.561,13.214,9.341,8.584,13.002,11.397,9.353,10.949,9.251,10.595,9.791
210,14.369,15.942,14.464,9.344,10.336,14.294,12.025,12.932,15.770,14.522,12.176,8.117,11.541,13.164,9.339,8.635,12.891,11.365,9.326,10.908,9.211,10.568,9.698
211,14.294,15.875,14.432,9.336,10.150,14.360,11.910,12.920,15.743,14.484,12.079,8.132,11.518,13.150,9.407,8.638,13.010,11.365,9.353,10.822,9.277,10.474,9.776
212,14.481,15.794,14.295,9.302,10.395,14.346,12.045,12.871,15.743,14.440,12.187,8.178,11.518,13.071,9.350,8.660,12.949,11.448,9.358,10.984,9.255,10.497,9.729
213,14.290,15.885,14.542,9.352,10.229,14.367,11.963,12.932,15.736,14.524,12.661,8.110,11.388,13.140,9.411,8.663,13.008,11.412,9.319,11.000,9.282,10.497,9.662
214,14.336,15.804,14.428,9.367,10.352,14.415,11.920,12.839,15.898,14.421,12.747,8.193,11.439,13.033,9.378,8.669,12.952,11.384,9.299,10.904,9.244,10.545,9.711
215,14.398,15.885,14.424,9.328,10.364,14.280,11.998,12.868,15.815,14.484,12.432,8.132,11.439,13.055,9.453,8.705,12.949,11.438,9.405,10.901,9.302,10.524,9.748
216,14.407,15.931,14.303,9.337,10.364,14.436,11.908,12.898,15.730,14.533,12.234,8.119,11.431,13.114,9.364,8.615,12.937,11.372,9.299,10.866,9.293,10.524,9.657
217,14.372,15.821,14.374,9.338,10.352,14.325,11.985,12.798,15.826,14.562,12.197,8.130,11.447,13.145,9.447,8.593,12.899,11.345,9.296,10.854,9.306,10.539,9.708
218,14.446,15.925,14.348,9.300,10.273,14.419,12.017,12.827,15.715,14.562,12.229,8.117,11.345,13.017,9.474,8.635,12.945,11.460,9.402,10.984,9.211,10.529,9.832
219,14.380,15.875,14.406,9.296,10.383,14.322,11.955,12.851,15.781,14.558,12.255,8.019,11.373,13.090,9.376,8.657,12.947,11.500,9.252,10.854,9.310,10.474,9.711
220,14.286,16.006,14.387,9.393,10.237,14.415,11.888,12.893,15.811,14.486,12.192,8.072,11.404,13.038,9.413,8.632,12.888,11.384,9.383,10.904,9.242,10.463,9.712
221,14.391,15.718,14.430,9.341,10.289,14.308,11.915,12.983,15.764,14.548,12.218,8.064,11.384,12.924,9.358,8.643,12.977,11.456,9.341,10.946,9.271,10.453,9.698
222,14.439,15.849,14.404,9.405,10.379,14.277,11.943,12.817,15.832,14.478,12.216,8.081,11.400,13.126,9.368,8.626,12.992,11.380,9.269,10.892,9.275,10.500,9.757
223,14.323,15.935,14.335,9.336,10.407,14.311,11.843,12.832,15.974,14.490,12.103,8.083,11.396,13.069,9.364,8.685,13.002,11.318,9.346,10.971,9.306,10.487,9.753
224,14.459,15.893,14.378,9.378,10.308,14.256,11.963,12.917,15.823,14.567,12.332,8.142,11.627,13.119,9.447,8.697,12.939,11.466,9.358,10.955,9.295,10.503,9.778
225,14.336,15.780,14.391,9.335,10.300,14.360,11.995,12.910,15.904,14.522,12.147,8.138,11.404,13.167,9.356,8.654,13.067,11.382,9.388,10.911,9.302,10.576,9.737
226,14.305,15.873,14.327,9.326,10.316,14.349,11.988,12.941,15.732,14.459,12.097,8.106,11.408,13.221,9.449,8.596,12.958,11.384,9.331,10.866,9.322,10.479,9.704
227,14.325,15.919,14.325,9.334,10.360,14.329,11.938,12.815,15.700,14.484,12.124,8.136,11.388,13.114,9.445,8.604,12.886,11.328,9.420,10.898,9.282,10.495,9.699
228,14.358,15.815,14.583,9.384,10.277,14.412,11.968,12.888,15.819,14.414,12.058,8.138,11.475,13.019,9.392,8.629,12.968,11.438,9.294,10.962,9.293,10.508,9.722
229,14.361,15.837,14.456,9.360,10.304,14.349,11.913,12.832,15.806,14.592,12.029,8.110,11.549,13.057,9.435,8.688,12.962,11.335,9.415,10.876,9.324,10.474,9.717
230,14.407,15.933,14.342,9.347,10.300,14.339,11.995,12.749,15.740,14.567,12.155,8.045,11.400,13.019,9.331,8.635,12.893,11.468,9.294,10.962,9.255,10.447,9.712
231,14.250,15.917,14.320,9.361,10.383,14.246,11.963,12.932,15.687,14.469,12.176,8.140,11.412,13.048,9.386,8.638,12.907,11.301,9.326,10.818,9.235,10.461,9.650
232,14.352,15.859,14.464,9.338,10.209,14.308,11.958,12.837,15.838,14.446,11.976,8.125,11.373,13.095,9.439,8.624,12.943,11.372,9.279,10.898,9.313,10.408,9.750
233,14.382,15.859,14.471,9.363,10.372,14.249,12.002,12.849,15.781,14.550,12.042,8.132,11.518,13.195,9.374,8.612,12.960,11.397,9.328,10.908,9.297,10.447,9.688
234,14.389,15.982,14.357,9.304,10.261,14.304,11.968,12.966,15.747,14.537,12.008,8.144,11.357,13.014,9.413,8.593,12.981,11.345,9.422,10.882,9.319,10.547,9.696
235,14.393,15.974,14.409,9.353,10.312,14.242,11.880,12.951,15.802,14.482,11.989,8.180,11.420,13.136,9.364,8.666,12.956,11.372,9.378,10.920,9.282,10.416,9.690
236,14.286,15.845,14.396,9.322,10.233,14.197,11.888,12.861,15.849,14.524,11.939,8.104,11.455,13.155,9.396,8.646,12.981,11.397,9.319,11.038,9.213,10.542,9.694
237,14.257,15.821,14.527,9.326,10.375,14.201,11.910,12.846,15.674,14.425,12.037,8.132,11.376,12.981,9.354,8.511,12.903,11.315,9.284,10.968,9.302,10.476,9.696
238,14.317,15.855,14.525,9.333,10.356,14.280,11.870,12.912,15.885,14.387,12.037,8.132,11.427,13.007,9.400,8.615,12.928,11.404,9.294,10.933,9.277,10.516,9.717
239,14.257,15.875,14.449,9.306,10.225,14.332,11.993,12.839,15.719,14.342,12.013,8.123,11.376,13.040,9.370,8.643,12.897,11.359,9.277,10.981,9.217,10.455,9.690
240,14.294,15.815,14.331,9.286,10.308,14.298,11.938,12.839,15.704,14.450,12.076,8.089,11.353,13.036,9.396,8.671,12.893,11.345,9.351,10.869,9.315,10.471,9.717
241,14.327,15.889,14.417,9.302,10.265,14.260,11.923,12.822,15.809,14.474,12.187,8.146,11.494,13.105,9.301,8.635,12.994,11.449,9.301,10.971,9.277,10.497,9.735
242,14.332,15.903,14.363,9.255,10.269,14.256,11.965,12.778,15.874,14.465,12.003,8.144,11.420,13.121,9.366,8.719,12.962,11.283,9.407,10.939,9.290,10.489,9.691
243,14.255,15.831,14.376,9.323,10.241,14.273,12.007,12.822,15.683,14.545,11.971,8.136,11.529,13.088,9.356,8.632,12.947,11.379,9.314,10.959,9.264,10.468,9.704
244,14.376,15.940,14.364,9.323,10.265,14.253,11.883,12.980,15.728,14.518,12.139,8.140,11.384,13.052,9.317,8.612,12.922,11.327,9.348,10.959,9.319,10.561,9.704
245,14.338,15.956,14.329,9.306,10.336,14.266,11.938,12.851,15.779,14.419,12.047,8.083,11.557,13.017,9.327,8.697,12.937,11.379,9.464,10.742,9.328,10.476,9.706
246,14.350,15.907,14.338,9.317,10.435,14.260,11.998,12.922,15.838,14.550,12.079,8.157,11.376,13.124,9.348,8.713,13.021,11.342,9.259,10.831,9.277,10.563,9.663
247,14.228,15.966,14.378,9.289,10.379,14.263,12.025,12.785,15.694,14.503,12.147,8.155,11.243,13.029,9.376,8.593,12.891,11.330,9.301,10.936,9.242,10.521,9.685
248,14.442,15.881,14.331,9.273,10.186,14.166,11.978,12.820,15.847,14.514,12.195,8.146,11.365,13.062,9.409,8.573,12.941,11.308,9.311,10.939,9.310,10.421,9.686
249,14.312,15.817,14.363,9.311,10.368,14.329,11.838,12.788,15.700,14.505,12.221,8.093,11.510,13.057,9.307,8.590,13.000,11.396,9.417,10.994,9.259,10.505,9.672
250,14.303,15.810,14.329,9.315,10.273,14.398,11.940,12.920,15.766,14.412,12.024,8.130,11.384,13.107,9.368,8.663,12.956,11.379,9.304,10.949,9.264,10.471,9.685
251,14.295,15.768,14.400,9.312,10.217,14.370,12.007,12.890,15.689,14.617,12.439,8.093,11.384,13.202,9.352,8.618,12.907,11.355,9.338,10.863,9.206,10.505,9.739
252,14.426,15.946,14.366,9.271,10.320,14.346,11.933,12.807,15.853,14.446,12.355,8.113,11.490,12.948,9.368,8.635,12.971,11.364,9.346,10.930,9.215,10.489,9.812
253,14.389,15.927,14.426,9.344,10.316,14.159,11.920,12.846,15.694,14.512,12.295,8.038,11.451,13.098,9.370,8.624,12.909,11.311,9.363,10.869,9.244,10.495,9.647
254,14.323,15.899,14.443,9.276,10.368,14.263,11.915,12.907,15.749,14.372,12.100,8.138,11.412,13.098,9.441,8.666,12.886,11.290,9.323,10.917,9.262,10.524,9.696
255,14.341,15.712,14.398,9.360,10.435,14.322,11.923,12.815,15.683,14.391,12.411,8.098,11.404,13.052,9.390,8.654,12.933,11.354,9.294,10.955,9.213,10.563,9.665
256,14.361,15.891,14.536,9.371,10.233,14.266,11.923,12.890,15.745,14.273,12.182,8.115,11.314,13.074,9.348,8.596,12.905,11.392,9.375,10.924,9.255,10.453,9.678
257,14.292,15.843,14.564,9.326,10.391,14.260,12.055,12.783,15.966,14.539,12.139,8.108,11.376,13.057,9.372,8.629,12.952,11.357,9.341,11.000,9.297,10.461,9.752
258,14.306,15.919,14.336,9.312,10.233,14.318,11.885,12.856,15.819,14.476,12.232,8.115,11.522,12.971,9.421,8.643,12.920,11.438,9.336,10.809,9.290,10.487,9.716
259,14.319,15.766,14.411,9.320,10.221,14.325,11.970,12.854,15.683,14.429,12.095,8.138,11.522,13.090,9.268,8.596,12.926,11.357,9.348,10.806,9.239,10.474,9.641
260,14.327,15.847,14.376,9.330,10.372,14.381,11.868,12.810,15.777,14.469,11.984,8.123,11.357,13.205,9.470,8.643,12.920,11.266,9.306,10.844,9.302,10.479,9.737
261,14.250,15.893,14.428,9.319,10.312,14.311,11.863,12.932,15.745,14.488,12.184,8.136,11.471,12.990,9.457,8.635,12.960,11.418,9.333,10.803,9.337,10.482,9.649
262,14.400,15.746,14.295,9.298,10.261,14.339,11.880,12.915,15.830,14.442,12.142,8.108,11.447,13.050,9.388,8.649,12.947,11.313,9.321,10.959,9.290,10.537,9.711
263,14.369,15.919,14.396,9.345,10.292,14.208,12.030,12.849,15.757,14.450,12.305,8.085,11.412,13.010,9.394,8.677,12.880,11.438,9.319,10.917,9.341,10.553,9.637
264,14.444,15.835,14.376,9.287,10.308,14.107,12.045,12.939,15.681,14.463,12.382,8.159,11.427,13.012,9.350,8.685,12.893,11.276,9.356,10.908,9.264,10.503,9.708
265,14.323,15.998,14.320,9.315,10.356,14.394,11.980,12.793,15.789,14.362,12.384,8.195,11.380,13.043,9.404,8.654,12.907,11.397,9.314,10.946,9.233,10.400,9.680
266,14.317,15.690,14.243,9.371,10.261,14.173,11.873,12.863,15.721,14.416,12.155,8.138,11.396,13.081,9.409,8.694,12.964,11.369,9.321,10.892,9.222,10.418,9.727
267,14.284,15.839,14.234,9.304,10.391,14.190,11.885,12.798,15.738,14.529,12.234,8.117,11.455,13.048,9.396,8.573,12.823,11.322,9.291,10.943,9.273,10.474,9.686
268,14.437,15.829,14.428,9.390,10.368,14.450,11.925,12.851,15.745,14.347,12.155,8.178,11.388,13.052,9.411,8.618,12.968,11.276,9.407,10.857,9.242,10.411,9.725
269,14.448,15.976,14.204,9.337,10.186,14.370,11.973,12.798,15.811,14.353,12.134,8.093,11.459,13.081,9.348,8.666,12.834,11.419,9.440,10.939,9.206,10.587,9.709
270,14.394,15.867,14.174,9.339,10.186,14.263,11.950,12.817,15.723,14.355,12.129,8.098,11.478,12.986,9.423,8.663,12.939,11.387,9.272,10.866,9.215,10.479,9.649
271,14.389,15.857,14.305,9.333,10.407,14.308,11.958,12.827,15.651,14.400,12.055,8.110,11.365,13.179,9.388,8.643,13.030,11.352,9.328,10.892,9.235,10.524,9.678
272,14.297,15.960,14.383,9.323,10.269,14.346,11.940,12.778,15.764,14.471,12.184,8.083,11.380,13.036,9.382,8.638,12.943,11.412,9.346,10.914,9.262,10.405,9.730
273,14.360,15.891,14.447,9.358,10.340,14.263,11.868,12.837,15.726,14.463,12.058,8.074,11.404,12.983,9.445,8.548,12.962,11.327,9.306,10.892,9.188,10.476,9.717
274,14.406,15.853,14.378,9.325,10.241,14.308,11.958,12.798,15.653,14.450,12.082,8.066,11.345,13.088,9.429,8.778,12.971,11.404,9.326,10.908,9.228,10.516,9.686
275,14.369,15.919,14.243,9.334,10.336,14.159,11.985,12.880,15.753,14.414,11.974,8.100,11.455,13.014,9.411,8.635,12.970,11.325,9.398,10.952,9.235,10.497,9.709
276,14.391,15.962,14.314,9.315,10.261,14.260,11.985,12.795,15.757,14.404,12.084,8.108,11.427,13.069,9.413,8.610,12.933,11.253,9.351,10.914,9.235,10.521,9.701
277,14.237,15.980,14.415,9.352,10.281,14.163,11.965,12.827,15.698,14.465,12.082,8.144,11.231,13.083,9.413,8.593,12.956,11.342,9.383,10.854,9.220,10.495,9.732
278,14.332,15.833,14.516,9.351,10.289,14.339,11.908,12.900,15.734,14.429,12.071,8.102,11.451,13.005,9.400,8.604,12.941,11.327,9.323,10.834,9.233,10.484,9.680
279,14.350,15.810,14.376,9.293,10.269,14.170,11.810,12.885,15.836,14.452,11.997,8.091,11.396,13.110,9.380,8.691,12.968,11.414,9.370,10.812,9.361,10.492,9.704
280,14.411,15.806,14.409,9.358,10.273,14.291,11.903,12.932,15.594,14.510,12.082,8.178,11.439,12.990,9.388,8.691,12.865,11.310,9.338,10.847,9.268,10.432,9.699
281,14.393,16.014,14.389,9.361,10.372,14.097,11.973,12.917,15.685,14.304,12.011,8.108,11.396,13.062,9.358,8.629,12.882,11.424,9.323,10.834,9.319,10.529,9.678
282,14.406,15.893,14.426,9.395,10.281,14.273,11.923,12.785,15.870,14.478,12.150,8.142,11.267,12.957,9.382,8.570,12.937,11.320,9.336,10.841,9.253,10.497,9.667
283,14.404,15.905,14.280,9.339,10.285,14.215,11.900,12.927,15.860,14.493,12.105,8.076,11.314,12.931,9.329,8.683,12.882,11.295,9.309,10.955,9.262,10.482,9.665
