 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
634,161.150,102.902,61.199,76.577,64.228,76.400,66.897,124.906,111.068,105.716,166.848,70.618,92.530,71.894,83.268,96.273,106.590,69.183,78.312,106.759,72.824,116.838,87.045,92.335,104.861,73.518,94.200,95.119,73.224,67.222,77.263,66.022,64.395,70.002,94.058,81.865,80.905,84.282,84.031,72.319,79.614,86.777,82.248,87.760,70.373,80.234
635,162.008,103.514,60.707,76.083,64.108,75.672,66.346,126.165,111.392,105.358,167.834,69.864,92.872,72.157,83.047,96.337,107.063,68.438,78.427,106.887,72.341,117.105,88.547,91.994,103.584,72.754,93.876,95.662,72.706,66.937,77.096,65.957,65.302,70.574,94.618,82.195,81.146,83.817,83.286,73.199,78.986,87.635,81.599,88.195,71.150,78.955
636,161.464,104.283,60.768,75.956,64.295,75.151,66.659,126.929,111.772,105.863,167.164,70.656,92.003,70.959,82.137,96.294,107.191,67.900,78.307,106.826,74.027,115.766,88.431,92.302,104.419,72.919,93.041,95.503,73.095,66.928,77.923,65.909,65.614,70.373,94.425,81.887,80.787,83.986,83.655,73.241,78.865,87.906,81.127,86.752,71.098,79.313
637,162.786,102.371,61.484,76.235,64.107,75.539,66.374,127.197,111.125,105.914,167.855,70.396,92.661,72.077,83.006,95.796,106.555,68.892,78.710,107.566,72.555,116.269,89.813,92.354,104.940,72.660,93.397,95.205,72.568,66.837,76.836,65.450,65.075,69.683,94.729,81.534,81.428,83.873,83.933,72.922,78.942,87.614,81.130,87.005,74.307,79.842
638,161.962,103.742,61.225,75.892,64.037,75.099,67.076,126.694,111.592,106.128,168.225,71.331,92.284,71.807,82.648,96.801,107.549,68.046,78.072,107.581,74.176,115.831,89.634,92.831,105.283,73.115,94.265,94.510,73.142,67.364,76.581,65.796,64.865,69.612,94.473,81.947,80.823,83.948,83.466,73.028,78.744,87.944,81.254,87.130,77.781,79.400
639,161.002,102.867,61.311,76.785,63.804,74.319,67.049,125.696,110.711,104.847,168.258,70.691,92.430,71.527,83.101,95.788,107.612,68.262,77.770,107.373,73.066,116.771,90.455,92.719,105.325,72.246,94.003,94.510,72.943,66.896,76.964,65.898,64.967,70.643,94.425,83.090,81.024,84.141,84.356,72.645,79.199,87.790,81.213,87.325,75.337,79.102
640,161.541,102.953,60.884,76.692,64.594,74.164,67.221,127.094,110.540,105.396,167.762,70.785,92.070,71.297,82.721,96.172,106.541,68.154,78.333,107.128,73.192,116.145,90.953,92.404,105.395,72.843,93.527,95.570,73.242,66.958,76.721,66.085,65.435,70.004,94.370,81.767,81.435,84.460,83.928,71.858,79.360,86.983,81.049,86.861,74.474,79.113
641,162.269,103.582,60.934,76.533,64.320,73.894,66.654,127.481,111.145,105.342,168.529,70.212,92.598,72.367,82.229,96.131,106.940,67.379,78.909,106.755,73.626,116.551,90.051,92.090,104.395,72.634,94.011,93.974,73.190,66.962,77.551,65.861,65.326,69.797,94.597,82.000,80.599,83.671,83.887,72.936,79.294,87.403,80.934,87.123,73.248,79.664
642,161.643,103.359,60.751,76.699,63.617,73.571,67.038,126.268,111.061,104.273,167.404,70.447,92.568,71.802,82.405,95.796,107.180,67.738,77.655,106.621,73.703,116.028,89.197,91.885,104.102,72.788,93.816,94.742,72.324,67.729,76.910,65.865,64.501,70.355,94.342,82.286,81.570,84.854,84.572,73.284,78.631,86.717,82.089,86.986,72.833,80.113
643,161.626,102.909,60.972,76.462,63.753,73.773,67.288,125.154,111.232,105.336,167.137,70.573,93.193,71.457,83.081,95.456,108.443,68.008,77.777,105.864,73.544,116.237,87.937,92.219,104.431,73.045,93.835,94.874,72.853,67.192,77.808,65.976,65.208,70.607,95.577,81.165,80.940,84.239,83.706,72.617,78.965,88.060,81.274,86.548,72.327,79.230
644,160.925,103.445,60.766,76.504,63.879,73.703,67.174,126.514,110.920,105.610,167.223,69.928,91.807,72.254,82.553,96.129,106.839,68.050,78.815,106.763,74.275,116.490,88.551,92.775,104.895,72.385,93.330,96.702,73.477,66.795,77.214,66.161,65.035,70.259,94.800,81.940,80.863,84.493,84.245,73.106,78.882,87.056,81.781,87.812,72.405,79.823
645,162.233,104.123,60.976,76.000,63.884,73.751,66.856,126.635,110.791,104.930,168.160,70.740,92.399,72.186,81.679,97.203,107.139,68.417,78.246,107.210,72.764,116.764,88.368,92.629,103.449,73.296,94.262,95.265,72.901,67.137,76.937,65.391,65.120,69.833,94.559,83.150,81.563,83.972,83.987,72.433,78.697,87.373,81.893,87.286,71.797,79.117
646,161.226,103.432,61.357,75.447,64.163,73.481,66.900,126.144,110.707,105.279,166.828,70.524,92.907,71.466,83.422,96.046,107.615,68.808,77.931,107.444,72.725,116.810,88.193,92.167,103.946,73.853,93.786,96.119,72.247,67.129,77.197,65.359,64.694,69.895,94.694,80.737,81.064,83.169,83.286,72.270,79.052,88.725,80.597,87.440,70.758,79.509
647,161.261,102.585,61.088,76.609,64.095,74.000,66.959,126.835,109.682,105.444,167.752,70.477,93.508,71.592,82.520,96.828,106.052,68.233,78.602,106.897,73.066,116.412,87.315,93.073,105.620,72.508,93.062,94.397,72.830,66.841,76.858,65.846,65.523,69.748,94.929,82.053,81.847,85.732,83.771,72.652,79.916,86.944,81.432,86.637,70.490,79.838
648,161.209,103.636,61.168,76.066,64.665,73.467,66.806,126.385,110.563,105.748,166.816,70.555,92.814,71.575,83.335,96.588,107.186,67.979,78.310,107.826,73.033,116.878,87.736,92.273,103.301,73.115,93.386,94.748,73.032,67.719,76.953,66.483,65.738,70.071,94.787,82.068,81.282,85.390,83.704,71.702,78.715,86.794,81.640,88.041,71.529,79.608
649,162.361,104.074,60.786,76.575,64.505,73.616,66.965,127.197,110.347,104.356,166.848,70.020,92.515,71.901,82.017,96.559,106.765,67.717,77.541,106.748,73.577,116.234,88.549,92.677,103.840,72.694,92.827,94.490,72.894,67.051,76.447,65.463,64.732,70.433,94.165,81.511,80.432,84.676,83.879,72.064,78.300,88.129,81.542,86.659,71.141,79.789
650,162.417,103.084,60.851,76.132,64.151,73.169,67.100,126.975,111.415,105.378,168.873,70.600,93.319,71.377,83.439,96.516,106.697,68.167,77.905,106.358,72.901,116.426,87.972,92.200,104.756,72.948,93.689,94.219,72.500,67.309,76.386,65.565,65.630,70.982,94.820,81.729,80.909,83.315,83.276,73.064,78.908,87.773,82.380,86.962,70.967,79.717
651,161.793,103.305,61.249,76.597,64.211,73.169,67.057,126.977,109.968,105.543,168.416,70.347,92.917,71.558,82.478,95.974,106.500,67.821,78.015,107.352,72.566,116.471,88.413,92.400,104.383,73.490,93.368,96.517,72.573,67.433,76.764,66.080,65.346,70.565,94.924,82.023,81.929,84.629,83.585,72.199,78.545,87.498,81.599,86.320,70.578,80.332
652,161.175,103.941,60.961,76.504,64.088,73.265,66.786,127.380,111.338,106.045,167.541,70.642,91.947,71.729,82.204,95.302,105.997,68.046,78.907,107.495,73.709,116.180,88.313,92.094,105.006,72.770,93.968,96.265,72.505,67.271,76.901,65.985,65.353,69.623,94.220,82.241,80.989,84.282,83.358,71.525,78.357,87.691,81.744,86.750,71.650,79.600
653,160.769,103.912,61.164,76.012,63.499,73.748,67.049,127.058,110.955,106.437,167.256,70.893,93.578,71.751,83.042,96.941,107.076,68.508,78.478,106.430,72.819,117.087,88.083,92.521,105.238,73.293,93.308,95.675,72.801,67.347,77.395,65.337,65.898,69.946,94.413,81.143,80.987,84.164,84.433,72.738,79.159,87.721,80.908,87.779,80.206,79.264
654,160.780,103.577,60.792,75.279,64.544,73.793,67.048,126.691,110.961,105.802,168.518,70.832,92.799,71.903,81.866,96.822,107.361,68.375,78.130,106.665,72.588,116.269,87.518,92.210,105.024,73.338,93.397,95.768,73.022,67.131,77.219,66.120,65.477,69.788,95.329,82.090,81.346,83.718,84.296,72.879,79.418,87.970,81.971,87.363,79.007,80.204
655,162.312,103.558,61.236,76.098,64.217,73.775,66.469,125.489,110.621,106.036,166.797,70.996,92.359,71.196,82.246,96.247,107.227,68.667,77.960,107.323,73.434,116.319,88.970,91.742,104.009,72.421,93.265,95.563,72.380,67.171,76.436,66.080,65.452,70.420,94.435,82.865,81.690,84.925,84.044,71.660,79.784,87.742,81.233,87.017,76.647,79.377
656,162.047,103.902,60.812,76.455,64.234,73.562,67.383,126.828,111.100,105.072,167.342,70.179,92.606,71.522,82.056,96.698,108.180,67.646,77.933,105.256,73.418,117.524,88.504,92.565,102.949,73.487,93.357,96.132,72.559,67.201,77.701,66.276,65.448,70.243,94.481,81.451,81.317,83.329,83.668,73.426,78.576,87.215,82.037,86.882,74.748,78.370
657,161.312,103.521,60.991,76.068,64.004,74.598,66.744,126.344,108.897,105.687,167.564,70.971,92.314,71.983,82.439,96.389,106.393,68.575,78.385,106.665,73.060,117.538,88.077,92.427,102.952,73.325,93.989,96.861,72.934,67.074,77.101,65.341,65.532,70.542,94.863,80.353,81.780,84.390,83.456,73.135,78.954,87.734,81.207,87.577,75.118,79.925
658,161.645,102.398,61.245,76.367,64.490,74.175,66.776,126.010,110.424,105.117,167.707,71.427,92.879,71.546,82.623,96.516,108.115,68.404,78.036,107.413,73.478,116.866,87.927,91.885,104.648,72.767,94.054,96.291,73.541,67.199,76.652,65.839,65.191,70.219,94.739,80.737,81.242,84.962,83.302,72.191,79.406,86.742,81.830,87.325,73.840,79.974
659,160.203,102.332,60.943,76.244,64.267,74.789,67.068,125.334,111.334,104.932,168.047,71.275,92.367,71.232,82.913,96.136,106.505,68.129,78.651,107.528,74.555,115.904,87.175,91.679,104.175,72.641,93.922,94.510,72.801,67.541,77.041,65.561,65.457,70.234,95.190,82.263,81.678,83.972,83.910,72.844,78.856,86.837,81.628,86.450,72.663,79.932
660,161.079,102.926,60.440,76.890,64.036,73.834,67.163,125.359,111.418,105.342,167.633,71.483,93.018,71.901,82.545,95.747,107.806,68.571,78.080,107.417,72.769,116.234,87.986,91.981,105.265,73.495,93.873,97.119,73.376,67.178,77.381,65.513,64.962,70.183,94.785,82.331,81.153,84.169,84.188,71.631,78.202,87.120,81.256,87.356,73.082,79.751
661,160.470,103.926,61.114,76.335,63.499,74.184,66.872,125.911,111.309,104.306,168.092,71.684,93.254,71.664,82.162,96.170,106.765,68.304,77.606,106.761,72.484,116.763,86.618,92.869,104.627,72.861,93.208,96.139,72.894,67.034,77.501,65.937,65.208,70.433,95.177,81.368,81.621,84.221,84.070,72.574,78.957,86.609,82.259,87.272,72.193,85.121
662,161.071,104.076,61.256,76.450,63.703,73.969,66.734,126.273,110.006,104.858,166.930,71.445,93.296,71.901,82.447,95.124,106.724,67.804,77.577,105.914,74.077,116.480,86.384,92.069,105.551,73.602,93.503,96.079,72.715,67.188,77.510,65.350,64.829,70.208,95.076,81.714,80.867,83.244,82.933,73.844,79.274,87.579,80.674,87.173,71.209,87.355
663,161.282,103.452,60.304,76.320,63.572,73.517,67.234,125.278,110.273,105.045,167.908,71.356,93.023,71.147,82.863,95.611,106.249,68.071,78.516,106.528,71.797,116.864,86.888,92.521,104.443,72.319,93.135,95.874,72.586,67.370,77.723,65.539,65.109,70.554,94.122,80.947,81.062,84.958,83.876,74.482,79.807,88.313,81.130,87.236,70.408,83.540
664,160.132,102.853,60.650,75.983,64.262,74.564,66.580,125.987,111.334,105.601,166.914,71.391,93.073,71.816,82.193,96.373,107.186,67.867,78.484,106.979,72.302,117.422,86.799,92.640,104.355,72.270,93.695,94.225,72.894,67.387,77.293,65.900,64.984,70.270,94.997,81.383,81.800,84.437,84.394,71.057,79.493,88.949,81.608,86.954,71.359,81.826
665,161.568,103.730,60.919,75.589,63.536,73.926,66.578,127.109,111.051,105.101,168.127,71.273,92.008,72.186,82.059,95.886,107.164,68.333,78.539,107.472,72.593,116.670,87.329,91.740,104.413,72.974,93.414,95.682,73.102,66.958,76.342,65.498,65.160,69.741,94.780,79.669,81.049,82.944,83.518,72.943,78.418,87.197,81.303,86.375,71.415,81.079
666,161.357,103.995,60.906,76.017,63.693,73.139,66.933,126.496,110.399,104.624,166.270,70.537,93.013,71.935,82.249,95.765,107.240,67.996,78.137,107.094,72.698,116.082,86.065,92.896,105.355,72.955,93.589,96.192,73.023,67.252,76.932,66.002,65.616,70.440,95.630,82.105,80.825,83.991,83.740,71.511,79.354,87.433,80.640,86.481,71.477,80.125
667,160.564,103.029,60.910,75.973,63.978,73.921,66.881,127.091,110.492,105.333,168.150,71.297,92.872,71.565,82.469,96.126,106.478,68.004,78.023,106.434,73.670,116.260,85.793,92.608,103.630,72.757,93.886,95.550,73.041,68.019,76.693,65.452,64.800,70.268,93.911,82.346,81.297,84.789,82.825,72.688,79.086,86.558,81.576,86.868,71.203,80.015
668,160.701,103.391,61.147,75.988,64.396,73.557,67.580,126.111,112.113,105.203,168.328,71.591,93.045,71.200,82.651,95.768,107.470,67.579,78.278,107.377,72.643,115.984,86.321,92.869,106.461,73.804,93.824,95.563,72.627,67.370,77.101,65.341,64.965,70.853,95.084,81.714,81.288,84.573,84.459,72.213,79.092,87.348,81.121,87.394,70.343,79.147
669,161.430,103.413,61.166,76.472,63.467,73.420,66.806,125.696,111.875,104.971,166.158,71.427,92.613,71.196,81.894,96.828,107.087,68.321,77.762,107.516,72.599,115.745,87.173,92.204,104.461,73.869,94.084,95.662,73.290,67.892,77.570,65.591,65.880,70.359,93.967,81.842,81.900,83.864,84.103,71.979,78.824,87.142,81.856,86.899,70.631,80.294
670,160.838,102.219,60.939,75.912,64.187,74.494,66.800,126.286,111.222,105.444,167.045,71.345,92.796,71.674,82.441,95.735,106.956,67.883,77.505,106.558,72.527,117.323,86.900,91.794,104.142,73.573,93.849,94.285,73.561,67.311,77.836,66.072,65.439,69.839,95.446,82.008,81.297,83.540,83.923,72.305,79.625,88.103,81.622,86.774,70.676,80.283
671,162.107,102.472,60.626,76.413,63.721,73.191,66.764,126.534,110.460,105.376,167.414,71.358,92.706,72.135,82.553,96.587,106.243,67.800,78.265,106.403,72.582,116.668,86.587,91.975,104.042,73.063,93.573,96.026,72.758,68.144,76.408,66.122,65.228,70.154,93.843,81.135,80.951,84.441,83.771,72.234,79.251,87.056,80.556,86.288,71.007,80.106
672,162.303,102.641,60.619,75.765,63.652,74.292,67.198,127.570,111.476,105.477,167.768,70.749,93.138,71.553,83.140,96.042,107.232,68.367,78.714,105.933,74.242,116.208,86.518,91.369,104.298,72.717,93.051,96.616,73.054,67.446,77.252,65.422,64.729,70.221,94.395,81.902,80.869,84.878,82.871,72.135,78.991,87.511,81.274,85.904,71.042,79.506
673,161.596,103.403,60.746,76.888,63.634,74.993,67.091,126.977,111.588,104.405,166.846,71.170,92.902,72.203,82.307,95.564,106.582,68.325,77.737,106.623,72.940,117.005,86.713,92.081,105.566,73.662,94.427,96.212,72.846,67.152,77.041,66.091,65.743,69.616,94.441,82.444,81.239,84.423,83.902,72.163,78.533,86.927,80.813,87.651,70.395,79.992
674,161.447,103.039,60.676,75.511,63.873,74.088,66.918,126.096,111.016,104.640,167.133,71.298,92.789,71.918,82.120,95.953,106.560,68.229,77.832,107.172,72.896,116.361,86.665,92.210,104.383,73.526,94.151,95.689,72.717,66.989,76.559,65.685,65.435,69.645,94.585,82.188,81.583,85.512,83.631,72.461,78.199,87.545,81.182,87.700,70.529,79.958
675,161.055,102.391,60.823,76.758,64.378,74.849,67.075,126.557,111.704,105.532,167.064,70.995,92.229,71.986,82.874,96.495,106.374,68.658,77.960,106.897,72.929,117.051,87.207,91.377,105.750,73.175,93.916,95.662,72.280,66.926,77.047,66.126,65.366,69.850,93.975,82.940,81.339,84.638,84.472,72.433,78.916,87.425,80.648,87.274,70.820,78.857
676,161.667,102.351,61.488,76.626,63.890,73.640,66.733,124.909,111.010,104.565,165.564,71.253,93.053,71.652,82.933,95.196,106.519,68.296,78.625,106.444,72.725,117.276,88.321,92.325,105.202,72.542,94.414,96.901,72.726,67.008,77.619,65.270,66.049,69.949,93.435,82.128,80.827,85.108,83.701,73.340,78.738,87.717,81.605,87.243,70.670,79.758
677,161.421,103.383,60.499,76.002,64.161,72.643,66.848,125.985,110.762,105.755,167.402,70.906,93.563,71.408,82.654,96.056,107.227,68.250,77.670,107.149,73.604,117.271,88.400,91.981,105.735,72.615,93.586,96.185,73.036,67.302,77.767,65.967,65.142,69.609,94.463,82.120,81.186,84.230,84.108,72.220,79.205,87.824,80.968,87.428,71.196,79.864
678,160.209,103.985,61.024,75.768,64.273,74.027,67.213,126.372,111.270,105.023,167.443,71.396,92.590,71.609,82.735,95.363,106.574,68.279,78.288,107.084,72.571,116.911,87.799,93.031,104.307,72.542,92.916,96.351,73.384,67.315,76.707,65.837,65.282,70.415,95.448,80.624,82.100,85.019,83.358,73.546,79.236,88.210,80.980,87.159,70.886,79.543
679,166.805,126.813,63.484,81.467,67.342,76.171,69.077,130.537,113.711,113.890,171.100,73.333,97.696,85.536,87.986,101.065,113.464,77.217,86.678,120.719,77.813,121.239,86.120,95.965,129.331,83.401,100.784,100.278,73.079,67.296,79.134,66.500,67.384,71.464,138.033,105.045,85.490,90.606,85.737,79.652,90.865,122.708,112.133,88.397,74.546,79.226
680,172.021,145.973,67.438,83.298,70.164,76.544,69.352,140.595,115.055,119.410,173.564,73.559,101.701,97.118,97.972,113.038,119.833,88.146,91.520,138.962,87.280,140.092,84.437,98.273,155.774,97.927,105.468,99.344,73.511,67.617,79.447,65.596,72.089,71.364,188.114,150.586,85.772,102.183,86.740,91.652,104.914,191.494,166.890,91.575,75.255,81.709
681,165.502,120.786,63.950,79.474,65.763,75.027,68.293,132.337,113.396,110.568,169.045,71.790,95.545,85.577,88.832,103.570,111.164,79.208,83.648,120.872,80.857,125.749,81.443,93.758,127.343,92.940,96.976,98.020,72.367,67.556,77.721,65.730,69.694,70.263,150.068,136.707,84.268,91.887,85.861,82.979,91.006,157.082,136.720,90.450,72.925,79.925
682,163.133,109.668,62.440,76.944,64.574,74.564,67.212,128.851,112.228,106.568,167.750,71.159,93.570,78.809,84.802,98.556,108.019,72.963,80.482,112.822,75.418,120.394,80.541,93.117,113.735,86.555,95.808,96.470,72.608,67.370,77.200,65.815,68.166,71.382,125.916,124.722,82.370,85.948,83.979,77.092,83.061,131.227,112.040,88.560,72.794,79.325
683,162.254,105.789,61.915,76.359,64.342,73.618,66.852,128.349,110.897,105.324,168.676,70.418,93.410,74.633,84.168,97.511,106.306,70.617,79.198,109.080,74.379,117.134,82.169,92.958,108.271,84.162,94.249,95.172,73.260,66.985,77.060,65.533,67.002,70.007,112.511,113.850,81.838,84.864,83.631,74.858,80.406,112.614,98.046,88.243,71.474,80.098
684,161.297,103.464,61.239,76.650,63.755,73.681,67.294,127.689,110.013,104.714,167.309,70.190,93.171,73.227,82.313,96.297,107.527,69.146,78.050,107.304,74.489,117.375,84.644,92.333,105.452,82.510,92.970,94.371,73.185,67.429,77.115,65.737,66.333,70.469,105.192,105.917,82.306,84.230,83.874,74.270,80.395,102.288,91.170,88.709,71.644,78.811
685,160.825,103.224,61.037,76.222,63.664,72.804,67.032,127.785,110.846,106.450,167.219,70.278,92.422,72.193,82.816,95.930,107.076,68.467,78.242,107.491,73.341,117.305,87.400,92.585,104.485,80.843,94.441,95.874,72.575,67.436,77.222,65.365,65.958,69.315,101.266,101.391,81.333,84.347,84.737,72.979,79.320,96.004,87.755,87.457,72.706,79.551
686,161.769,103.491,61.304,75.971,63.873,73.573,66.939,127.732,111.752,105.633,166.955,70.060,93.216,71.988,82.265,96.359,107.036,68.446,78.627,107.845,73.203,116.316,88.996,91.512,103.473,78.123,94.008,95.437,72.670,67.264,76.973,65.976,65.814,69.833,98.149,98.481,81.514,84.437,82.938,72.780,78.326,91.996,84.432,87.767,70.873,80.306
687,160.331,104.015,61.044,75.949,63.970,73.404,66.952,127.630,111.183,104.644,167.277,70.333,93.093,71.512,82.743,96.258,105.986,68.596,78.070,108.220,72.390,116.663,89.425,91.498,104.470,76.620,93.024,97.298,73.265,66.641,77.332,65.835,65.180,70.076,95.957,93.820,81.576,84.202,84.108,73.433,79.481,89.863,83.571,87.315,71.163,79.460
688,160.765,102.968,60.923,76.105,64.101,73.422,66.833,126.433,110.897,104.160,167.498,70.604,92.568,71.787,81.899,95.658,106.634,68.471,77.931,107.233,72.462,117.155,90.152,92.398,104.325,76.893,93.568,95.967,72.355,67.199,76.647,65.326,65.721,70.386,96.000,92.226,81.213,84.577,84.206,72.560,78.836,90.622,82.156,87.416,69.824,79.200
689,160.991,103.307,60.818,76.575,64.256,73.270,67.034,127.078,110.804,105.527,167.002,70.382,93.440,71.242,82.539,96.088,106.803,67.825,77.802,107.350,72.725,116.768,92.913,92.192,105.723,75.479,92.300,95.291,73.052,67.696,77.559,66.076,65.723,70.109,95.942,92.015,81.244,83.962,83.302,71.730,78.689,88.502,81.657,87.596,70.641,80.162
690,161.017,104.042,60.547,76.719,64.120,73.272,67.161,126.962,110.048,104.971,166.982,70.201,92.455,71.814,82.042,95.270,106.973,67.067,78.526,106.857,73.071,116.719,93.010,92.496,104.620,76.634,94.276,96.795,72.724,66.987,77.219,65.576,64.716,70.835,95.051,88.383,84.295,85.192,84.201,72.007,79.646,88.459,80.888,87.635,71.415,79.328
691,160.459,103.899,61.225,76.665,64.505,74.438,67.179,126.653,110.871,104.072,166.482,70.774,92.714,71.389,82.341,96.150,106.831,69.283,77.821,108.214,73.115,117.162,90.343,91.840,104.651,77.558,93.865,96.344,72.923,66.812,77.074,65.933,65.641,78.045,94.828,86.226,92.958,82.784,83.915,72.780,79.216,87.828,82.058,92.957,73.686,80.536
692,160.588,103.432,61.396,75.883,63.944,73.813,67.091,127.813,110.920,105.070,167.121,70.401,93.171,70.947,82.268,95.944,106.964,68.958,78.571,107.711,71.374,116.449,90.256,91.998,103.765,78.631,93.835,97.457,72.760,67.254,77.477,65.280,65.067,76.808,94.678,84.910,90.129,85.333,83.768,72.496,79.222,88.107,80.850,92.553,72.572,80.426
693,161.118,103.192,60.825,75.848,64.157,73.897,66.643,127.238,111.444,105.662,167.629,70.439,92.422,71.891,82.704,95.657,106.683,67.871,78.015,107.509,72.615,118.007,90.756,91.848,105.105,77.602,92.305,96.252,72.794,67.226,77.244,65.843,65.627,74.393,94.185,86.083,87.623,84.319,84.503,73.532,79.014,87.790,80.118,90.207,71.562,79.502
694,161.244,102.845,61.455,76.954,63.475,73.020,66.558,126.863,111.270,104.673,167.178,70.826,92.214,71.092,82.472,96.562,106.992,67.500,78.404,107.340,73.632,116.260,91.004,91.440,104.217,76.348,93.341,95.464,73.088,67.034,77.126,65.737,65.463,73.484,94.643,85.376,85.918,83.437,83.918,73.021,78.447,87.352,81.628,88.353,71.683,79.611
695,159.961,103.069,61.050,76.447,64.047,73.384,67.311,127.203,110.489,105.468,167.197,70.920,92.985,71.452,82.838,95.668,106.604,68.312,77.949,106.960,73.022,116.368,89.417,92.973,104.319,75.304,93.181,95.649,72.620,67.254,76.663,66.346,64.466,73.165,94.952,83.872,84.942,82.728,83.735,71.567,78.769,87.219,81.101,89.099,71.526,80.034
696,160.380,103.880,60.630,76.751,63.581,73.346,66.816,126.747,110.543,104.669,167.275,70.944,92.859,71.196,81.785,96.516,107.260,68.575,77.253,106.094,73.220,116.433,90.671,92.183,103.861,76.162,93.749,96.768,72.446,67.156,77.301,66.093,65.051,72.772,94.906,82.120,84.616,84.531,83.961,72.220,78.403,86.167,81.167,87.786,70.497,78.264
697,160.468,104.432,60.847,76.017,63.355,73.004,66.915,127.205,110.370,105.106,167.172,70.575,92.108,71.150,82.061,96.464,106.653,68.508,77.581,106.105,73.115,116.499,90.829,92.402,104.651,74.563,93.222,97.099,72.203,66.911,77.556,65.963,64.860,72.565,93.610,84.090,84.018,85.075,84.178,72.688,78.703,87.678,81.098,87.233,71.484,79.668
698,160.310,102.732,61.575,76.756,64.288,74.139,67.142,126.322,110.775,104.333,167.639,70.958,92.440,71.705,82.902,95.824,106.208,68.158,78.101,106.849,72.555,116.373,90.858,92.192,103.500,74.699,93.373,97.570,72.563,67.317,76.655,65.539,64.616,71.540,93.959,80.789,82.945,85.981,83.363,71.461,78.617,87.275,81.205,87.584,70.876,79.060
699,161.498,103.113,61.131,76.411,64.193,73.222,66.621,127.038,110.588,104.806,167.166,70.289,92.709,71.587,82.894,96.845,107.552,68.562,78.364,106.203,73.231,115.895,92.228,92.652,104.675,74.380,93.397,95.974,72.742,67.364,77.033,65.957,65.406,71.223,94.727,81.947,82.197,84.108,83.827,72.801,77.939,86.382,80.732,87.332,71.902,79.540
700,159.827,102.663,60.989,76.301,64.479,73.420,67.245,125.843,111.408,105.755,166.701,71.005,92.829,71.193,82.405,95.549,106.765,67.658,77.583,107.482,72.698,117.044,89.752,92.335,104.605,73.916,93.835,96.921,72.769,66.782,76.907,65.991,65.461,71.616,94.195,82.714,82.621,84.728,83.634,74.418,78.533,87.592,79.931,87.618,71.369,79.494
701,160.414,103.214,61.114,76.773,63.677,73.537,67.155,126.028,110.219,104.935,167.656,70.904,91.915,71.454,82.640,95.276,106.907,68.100,77.830,106.885,72.725,116.106,90.175,92.477,103.605,74.380,93.486,94.815,73.034,67.002,76.984,66.167,65.282,71.228,93.549,81.226,82.126,85.038,83.492,72.894,78.706,86.421,80.043,88.212,70.497,80.136
702,160.930,102.359,60.654,75.567,63.630,73.288,67.247,126.722,111.026,105.311,166.795,71.072,92.073,70.932,81.841,96.047,106.803,68.925,78.215,106.449,72.593,117.442,90.510,91.585,104.467,73.908,93.678,97.868,72.604,67.027,76.827,64.957,65.013,70.754,93.861,81.872,82.000,84.324,83.518,72.922,78.605,86.867,81.562,87.788,70.310,79.381
703,161.479,102.391,61.656,76.015,64.280,75.022,67.270,127.337,110.939,105.025,169.209,72.420,92.176,71.693,82.520,96.395,107.576,68.725,77.552,106.373,72.989,116.431,90.746,91.767,104.590,73.906,92.957,95.947,72.321,66.499,76.981,65.874,64.858,71.362,93.770,81.143,81.747,83.347,83.711,72.383,79.380,88.253,81.470,87.358,71.033,79.325
