 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28
589,29.885,38.662,31.544,24.071,27.446,35.839,52.021,40.012,40.474,24.826,39.006,34.887,31.044,35.187,35.798,34.699,24.119,24.186,24.141,27.750,38.206,35.455,33.136,32.273,33.556,49.177,35.030,53.699
590,29.626,38.776,31.305,23.944,27.498,35.697,51.844,40.372,40.184,24.824,38.883,35.297,31.030,35.445,35.817,34.894,24.109,24.132,24.084,27.508,38.077,35.624,33.172,32.293,33.627,49.050,35.163,54.075
591,29.631,38.698,31.397,23.873,27.393,35.595,51.805,40.286,40.934,24.939,38.620,34.898,30.982,35.518,35.629,34.811,24.283,24.117,23.980,27.755,38.246,35.516,33.226,32.268,33.569,49.025,35.287,54.040
592,29.491,38.790,31.118,23.981,27.320,35.736,51.912,40.546,40.375,24.826,38.614,34.824,30.963,35.708,35.610,34.936,24.280,24.105,24.114,27.617,38.193,35.620,33.008,32.387,33.465,48.922,34.847,53.687
593,29.415,38.820,31.213,23.860,27.452,35.946,51.617,40.374,40.382,25.135,38.581,35.023,30.571,35.579,35.845,34.652,24.234,23.968,24.052,27.536,37.944,35.349,33.013,32.500,33.793,49.064,35.223,53.875
594,29.692,38.985,31.228,23.947,27.428,35.662,52.186,40.249,40.353,24.920,39.099,35.307,31.083,35.463,35.686,34.989,24.291,24.148,24.005,27.766,38.154,35.486,33.224,32.315,33.516,49.050,35.010,54.059
595,29.527,38.811,31.202,24.074,27.389,35.495,51.897,40.569,40.274,24.828,38.772,35.176,30.929,35.937,35.627,34.854,24.404,23.974,24.102,27.487,38.054,35.558,33.006,32.404,33.551,48.936,35.163,54.152
596,29.654,39.027,30.868,24.058,27.430,35.867,52.004,40.423,40.502,24.918,38.880,34.734,30.826,35.208,35.642,34.434,24.204,24.051,23.886,27.409,38.274,35.467,33.312,32.559,33.603,49.046,35.263,53.949
597,29.537,39.050,31.066,24.040,27.341,35.937,52.004,40.258,40.309,25.172,39.326,35.043,30.901,35.468,35.591,34.979,24.030,24.213,23.920,27.552,38.039,35.036,33.362,32.286,33.537,49.005,34.927,53.863
598,29.542,38.996,31.154,23.971,27.459,35.468,51.923,40.458,40.305,25.029,38.940,35.266,31.041,35.895,35.636,34.739,24.068,24.097,24.157,27.831,38.193,35.425,32.956,32.005,33.654,49.149,35.173,54.343
599,29.461,38.922,31.221,24.024,27.454,35.708,51.677,40.446,40.439,25.016,38.985,35.199,30.970,35.603,35.637,34.758,24.171,24.020,23.959,27.466,38.105,35.537,33.076,32.020,33.603,49.140,35.213,54.358
600,29.585,39.101,31.283,23.902,27.381,35.819,52.021,40.278,40.357,24.887,38.719,35.082,30.972,35.761,35.974,35.027,24.358,24.174,23.984,27.779,37.923,35.285,33.177,32.135,33.432,49.002,34.667,54.020
601,29.494,38.734,31.169,24.019,27.363,35.599,51.642,40.773,40.232,24.943,38.901,34.951,30.741,35.518,35.874,35.066,24.269,24.055,23.911,27.510,37.891,35.030,33.028,32.448,33.432,49.135,34.920,53.897
602,29.562,38.618,31.169,23.997,27.393,35.414,51.662,40.460,40.443,24.949,39.009,34.647,31.023,35.724,35.910,34.939,24.197,24.043,24.052,27.612,38.261,35.338,33.333,32.323,33.648,49.094,35.020,54.036
603,29.511,38.719,30.967,23.794,27.330,35.983,51.478,40.184,40.485,24.957,38.704,35.082,31.044,35.429,35.926,34.585,24.112,23.874,24.030,27.672,38.255,35.465,33.281,32.170,33.362,49.158,34.747,53.877
604,29.611,38.969,30.838,23.947,27.357,35.765,52.197,40.266,40.382,24.836,39.108,34.959,30.952,35.695,35.703,35.173,24.152,24.079,23.848,27.617,38.158,35.850,33.247,32.190,33.429,48.732,34.873,54.105
605,29.616,38.771,31.026,24.079,27.230,35.954,51.730,40.419,40.103,24.961,39.135,35.026,30.922,35.366,35.725,35.045,24.239,24.150,24.150,27.487,38.418,35.380,33.054,31.975,33.452,49.500,34.780,53.871
606,29.344,39.073,30.875,24.111,27.522,35.634,51.957,40.090,40.590,24.908,39.281,34.918,30.890,35.521,35.506,35.213,24.236,24.065,24.127,27.505,38.054,35.433,33.269,32.064,33.629,49.296,35.197,53.859
607,29.420,38.713,31.199,23.889,27.259,35.723,51.445,40.231,40.333,25.016,39.117,35.189,31.034,35.497,35.748,34.867,24.061,24.091,24.011,27.552,38.261,35.514,33.058,32.032,33.492,48.933,35.040,54.113
608,29.639,38.847,30.978,23.944,27.419,35.911,51.690,40.368,40.042,25.002,39.057,34.962,31.057,35.655,35.611,34.856,24.167,24.113,23.952,27.620,38.041,35.410,33.086,32.180,33.252,49.314,34.830,53.941
609,29.646,38.763,30.930,23.929,27.470,35.878,51.675,40.176,40.421,24.805,39.240,35.043,31.101,35.453,35.815,34.745,24.123,24.097,24.102,27.617,38.092,35.315,33.295,32.379,33.444,48.966,34.687,53.808
610,29.290,38.899,31.199,23.944,27.220,35.876,51.955,40.231,40.489,24.750,38.856,35.125,30.780,35.329,35.528,34.782,24.253,24.059,24.041,27.354,38.030,35.478,33.226,32.116,33.621,48.823,35.423,53.976
611,29.511,39.140,31.202,23.992,27.533,35.786,51.634,40.295,40.572,24.822,39.087,35.166,30.998,35.684,35.672,34.979,24.366,24.156,24.152,27.404,38.201,35.433,33.102,32.052,33.487,49.154,35.080,54.044
612,29.346,38.654,31.176,24.021,27.367,35.752,51.867,40.321,40.160,24.797,39.240,34.862,30.885,35.697,35.857,35.069,24.231,24.032,24.141,27.560,38.392,35.381,33.260,32.362,33.608,49.365,35.263,54.311
613,29.580,38.568,30.680,23.688,27.333,35.414,51.882,40.550,40.364,24.967,39.063,35.125,30.638,35.342,35.603,34.694,24.068,24.085,24.180,27.690,38.017,35.431,33.326,32.337,33.629,48.693,34.910,53.935
614,29.588,38.860,31.066,23.960,27.193,35.769,51.938,40.264,40.050,24.830,39.240,34.934,30.897,35.424,35.896,34.726,24.214,24.241,24.089,27.708,38.428,35.537,33.154,32.498,33.275,48.970,35.263,53.956
615,29.616,38.786,31.375,23.934,27.624,36.026,51.837,40.217,40.272,24.838,38.886,35.054,30.917,35.718,35.672,34.835,24.264,24.006,24.007,27.359,38.109,35.218,32.977,32.372,33.659,49.353,34.713,54.097
616,29.799,38.713,31.574,24.087,27.574,35.863,52.122,40.258,40.450,24.848,38.751,34.826,30.885,35.434,35.869,35.106,24.311,24.004,24.018,27.591,38.141,35.712,33.304,32.357,33.455,48.899,34.813,53.869
617,29.684,38.904,31.312,23.976,27.387,35.749,52.026,40.258,40.809,24.785,38.904,34.754,30.876,35.516,35.703,34.891,23.977,24.053,23.977,27.378,38.039,35.469,33.144,32.079,33.511,49.103,34.657,54.154
618,29.573,38.826,31.118,23.963,27.206,35.549,51.835,40.380,40.292,24.803,39.003,34.731,30.789,35.589,35.895,34.582,24.327,24.002,23.877,27.326,38.009,35.630,33.234,32.084,33.420,48.890,35.080,54.200
619,29.959,38.340,30.904,23.963,27.374,35.948,51.867,40.092,40.232,24.986,38.539,34.923,30.940,35.734,35.689,35.037,24.264,23.957,24.141,27.604,38.351,35.362,33.073,32.113,33.588,49.023,34.937,53.846
620,29.644,38.744,31.092,24.021,27.281,35.900,52.124,39.841,40.493,24.877,39.222,34.829,30.748,35.524,35.610,34.904,24.228,23.947,24.161,27.534,38.032,35.283,33.102,32.259,33.582,49.390,35.003,53.976
621,29.791,38.851,31.188,23.730,27.296,35.673,51.970,40.386,40.489,24.768,38.778,34.977,30.661,35.761,35.636,34.880,25.049,26.089,24.977,27.927,38.013,35.510,33.369,32.360,33.590,49.275,34.927,54.168
622,29.214,39.000,31.265,24.040,27.496,35.473,52.039,40.319,40.469,24.834,39.021,34.826,30.961,35.645,35.727,35.059,28.175,31.340,27.082,28.362,38.039,35.144,33.320,32.227,33.568,49.124,35.040,53.895
623,29.542,38.759,31.239,23.939,27.452,35.617,51.953,40.368,40.390,24.885,39.195,34.703,31.094,35.553,35.575,34.872,27.156,29.972,26.575,28.242,37.902,35.554,33.167,32.236,33.641,48.892,34.800,54.156
624,29.590,38.987,31.357,24.098,27.339,35.686,51.949,40.258,40.360,24.801,39.141,35.100,30.874,35.455,35.585,34.843,26.482,28.773,25.482,27.990,37.942,35.664,33.214,32.249,33.510,49.229,34.677,53.798
625,29.135,38.579,30.890,23.738,27.328,35.532,52.486,40.307,39.952,25.041,38.934,34.754,30.867,35.476,35.477,34.891,25.844,28.362,24.918,27.797,38.071,35.446,33.000,32.318,33.595,49.055,34.817,53.687
626,29.542,38.803,31.732,23.902,27.324,35.434,51.966,40.309,40.064,24.791,39.015,35.061,30.651,35.389,35.402,35.160,25.495,27.929,24.375,27.753,38.165,35.383,33.117,31.990,33.778,49.257,35.157,53.489
627,29.639,38.715,31.290,23.923,27.431,35.780,52.002,40.270,40.752,25.047,38.973,34.977,30.952,35.539,35.527,34.870,25.135,27.654,24.100,27.500,38.426,35.469,33.286,32.478,33.545,48.757,34.693,53.594
628,29.529,38.933,31.228,23.952,27.519,35.588,52.071,40.341,40.535,24.936,39.195,34.900,30.933,35.647,35.774,34.936,24.921,26.919,24.382,27.664,38.167,35.201,33.161,32.268,33.400,48.950,35.067,53.939
629,29.427,38.956,31.147,23.876,27.339,35.924,51.934,40.542,40.564,24.775,39.036,34.790,30.812,35.861,35.786,34.902,24.645,26.674,24.261,27.698,37.878,35.347,33.383,32.483,33.588,49.259,34.663,53.931
630,29.707,39.239,31.132,23.815,27.406,35.832,51.272,40.348,40.382,24.963,39.425,34.893,30.911,35.789,35.660,34.734,24.570,26.251,23.886,27.396,38.128,35.218,33.159,32.197,33.307,48.858,35.017,53.618
631,29.466,39.017,31.188,24.021,27.269,35.532,51.884,40.333,40.195,24.811,38.934,35.233,30.927,35.539,35.867,34.739,24.410,25.962,23.995,27.729,37.814,35.332,33.055,32.123,33.547,49.000,34.880,53.743
632,29.476,39.159,31.125,23.899,27.269,35.741,51.850,40.127,40.320,24.803,38.716,35.008,30.993,35.892,35.579,34.657,24.383,25.502,24.064,27.469,37.946,35.558,33.143,32.308,33.584,49.069,35.120,53.846
633,29.580,38.614,30.923,24.153,27.250,35.756,51.767,40.280,40.728,24.852,38.704,35.100,30.890,35.761,35.779,34.734,24.387,25.186,23.957,27.656,38.176,35.239,32.940,32.520,33.432,49.048,34.790,53.887
634,29.601,38.916,31.228,23.746,27.533,35.843,51.779,40.155,40.592,24.861,39.234,34.857,30.644,35.542,35.263,34.622,24.298,24.949,24.005,27.635,37.880,35.281,33.117,32.296,33.542,49.069,34.937,53.879
635,29.580,38.778,31.331,24.066,27.365,35.939,51.769,40.342,40.432,24.830,38.665,34.614,30.800,35.571,35.503,34.931,24.202,24.713,23.995,27.641,38.009,35.268,33.076,32.374,33.416,48.938,34.973,53.875
636,29.522,39.260,30.956,23.963,27.348,35.399,52.293,40.442,40.450,24.902,38.749,34.997,30.649,35.445,35.435,34.649,24.214,24.648,23.984,28.000,38.266,35.104,33.131,32.394,33.322,48.814,34.887,53.974
637,29.573,38.788,31.180,23.939,27.378,36.244,52.148,40.258,40.314,24.893,39.015,34.967,30.830,35.726,35.687,35.460,24.154,24.638,24.127,27.586,37.869,35.598,33.190,32.347,33.362,48.810,34.833,53.776
638,45.641,58.216,31.956,27.439,30.669,42.438,57.510,46.207,42.077,26.914,46.569,40.734,34.569,38.189,37.396,38.460,25.403,29.698,26.334,29.318,40.109,36.694,37.843,35.468,35.764,53.197,34.940,54.681
639,45.084,52.945,31.537,27.159,29.583,38.983,54.021,42.125,40.770,27.174,46.416,39.731,35.578,36.621,36.240,36.399,25.365,29.221,25.686,28.763,38.606,36.326,35.380,33.988,34.608,51.083,34.720,53.747
640,36.888,44.342,31.471,25.460,28.137,36.704,52.580,40.881,40.592,25.602,42.751,36.985,34.073,35.726,35.910,35.051,24.783,27.852,24.700,27.812,38.533,35.812,33.880,33.091,34.085,50.190,34.990,53.618
641,33.013,41.096,31.401,24.593,27.567,35.904,52.148,40.213,40.274,25.164,40.769,35.621,33.346,35.650,35.974,35.093,24.589,26.901,24.148,27.719,38.184,35.546,33.539,32.333,33.574,49.346,35.200,53.844
642,31.176,39.943,30.978,24.066,27.519,35.638,51.887,40.431,40.351,25.057,40.728,35.524,32.722,35.545,35.537,34.620,24.470,26.399,24.259,27.799,37.959,35.281,33.357,32.094,33.354,49.376,34.810,54.051
643,30.573,39.478,31.132,23.995,27.413,35.442,51.938,40.513,40.307,24.914,40.069,35.373,32.546,35.295,35.710,34.785,24.318,25.781,24.100,27.422,37.861,35.268,33.153,32.246,33.296,49.225,35.180,53.818
644,30.219,39.027,31.000,23.905,27.389,35.641,52.139,40.168,40.607,24.947,39.749,34.992,32.044,35.705,35.698,34.766,24.332,25.429,24.211,27.667,37.848,35.224,33.375,32.328,33.389,49.009,34.820,53.931
645,29.852,38.765,31.360,23.992,27.293,35.562,51.859,40.129,39.932,25.092,39.266,34.967,32.002,35.355,35.694,34.402,24.320,25.085,23.927,27.750,37.895,35.271,33.117,32.234,33.244,48.947,34.857,53.990
646,29.710,39.063,31.085,24.190,27.361,35.723,51.645,40.194,40.627,25.010,39.072,35.079,31.761,35.255,35.784,34.755,24.154,24.844,23.945,27.615,38.507,35.260,33.211,32.182,33.397,49.193,34.817,53.794
647,29.631,38.876,30.945,23.825,27.372,35.664,51.814,40.012,40.298,24.977,39.180,34.916,31.693,35.289,35.623,34.628,24.178,24.676,23.848,27.367,37.953,35.381,33.287,32.473,33.640,49.048,34.900,53.531
648,29.562,38.600,31.471,23.868,27.259,35.802,51.998,40.098,40.474,24.924,39.410,35.066,31.303,35.479,35.926,34.827,24.141,24.581,23.884,27.435,38.325,35.357,33.248,32.010,33.426,49.021,34.830,53.901
649,29.448,38.549,31.360,23.897,27.330,35.728,51.426,40.139,40.401,24.867,39.365,34.974,31.833,35.424,35.834,34.513,27.665,31.172,26.468,28.195,38.266,35.176,33.065,32.249,33.357,49.122,34.703,53.644
650,29.481,38.891,31.250,24.079,27.437,35.654,51.630,39.969,40.658,24.791,38.988,34.972,31.599,35.605,35.712,34.894,27.794,31.296,26.880,28.182,38.257,35.338,33.180,32.308,33.712,48.743,34.950,54.083
651,29.471,38.860,31.309,23.987,27.552,35.667,51.645,40.086,40.570,24.895,39.051,34.650,31.397,35.174,35.468,34.992,30.944,29.856,25.800,27.948,38.379,35.380,33.179,32.389,33.664,49.243,34.513,53.624
652,29.740,39.245,31.246,23.847,27.365,35.734,52.120,40.100,40.502,24.787,39.216,34.951,31.326,35.468,35.696,34.864,29.620,28.496,25.043,27.909,37.827,35.326,33.127,32.138,33.405,49.009,34.923,53.806
653,29.534,38.834,31.743,24.061,27.337,35.706,51.912,40.225,40.202,24.971,39.018,34.928,31.193,35.671,35.810,34.894,28.635,27.581,24.661,27.750,37.758,35.300,33.133,32.030,33.432,48.826,34.873,53.770
654,29.514,38.688,31.371,23.981,27.291,35.575,51.863,40.321,40.274,25.014,38.787,35.197,31.163,35.105,35.648,35.021,27.811,27.079,24.389,27.497,38.274,35.446,33.123,32.202,33.325,49.046,35.130,53.812
655,29.865,38.577,30.989,23.989,27.420,35.582,51.869,40.554,40.399,24.988,39.051,34.926,31.245,35.224,35.361,34.585,27.022,26.389,24.264,27.526,38.124,35.554,33.174,32.342,33.360,48.936,34.740,54.101
656,29.580,38.922,31.132,23.939,27.459,35.590,51.801,40.397,40.184,24.777,38.958,34.934,30.927,35.439,35.850,34.838,26.553,26.016,24.359,27.760,37.957,35.309,33.177,32.340,33.436,48.851,34.933,54.210
657,29.453,38.847,31.040,23.989,27.422,35.564,51.835,40.337,40.353,25.035,39.069,34.859,30.943,35.034,35.853,34.968,26.111,25.626,24.186,27.471,37.640,35.478,33.036,32.421,33.421,48.695,35.100,54.042
658,29.690,38.568,31.246,23.989,27.248,35.645,52.086,40.014,40.208,24.814,39.162,35.138,31.064,35.445,35.699,34.684,25.749,25.271,24.214,27.760,37.854,35.269,33.148,32.300,33.338,48.904,34.953,53.574
659,29.341,38.755,31.294,23.828,27.259,35.715,52.034,40.264,40.289,24.682,39.120,35.199,30.830,35.355,35.876,34.793,25.499,24.931,23.957,27.568,38.103,35.224,32.907,32.241,33.281,48.826,34.730,53.802
660,29.361,38.505,30.798,23.915,27.285,35.336,51.632,40.014,40.037,24.855,39.159,34.841,30.920,35.276,35.689,34.779,25.236,24.763,23.859,27.521,37.889,35.404,33.222,32.367,33.228,48.571,34.637,53.311
661,29.313,38.532,30.993,24.114,27.407,35.510,51.942,40.162,40.408,24.844,38.829,35.205,31.000,35.729,35.724,34.769,24.967,24.804,24.089,27.716,38.032,35.218,33.209,32.340,33.172,48.800,35.020,54.048
662,29.346,38.958,30.945,23.968,27.370,35.364,51.668,40.272,40.404,24.678,38.647,34.887,30.690,35.547,35.280,35.040,24.956,24.563,24.173,27.432,38.355,35.324,33.076,32.355,33.590,48.803,34.637,53.986
663,29.293,39.025,31.132,23.825,27.291,35.357,51.681,40.211,40.629,25.047,39.219,34.711,30.766,34.997,35.693,34.636,24.672,24.435,24.168,27.396,37.833,35.385,33.049,32.355,33.402,48.711,35.127,53.927
664,29.293,38.660,31.092,23.833,27.224,35.553,52.021,40.063,40.072,24.934,39.033,34.701,30.830,35.813,35.601,34.872,24.559,24.132,24.132,27.667,37.998,35.250,33.060,32.286,33.463,48.803,35.190,53.865
665,29.486,38.602,30.971,24.053,27.370,35.623,51.891,40.250,40.252,24.928,39.557,34.974,30.755,35.424,35.753,34.543,24.469,24.166,23.989,27.555,38.206,35.423,33.055,32.249,33.450,48.931,34.643,53.844
666,29.545,38.759,31.147,23.921,27.394,35.697,51.711,40.178,39.853,24.742,38.958,34.916,30.853,35.261,35.693,34.468,24.321,24.209,24.027,27.253,37.974,35.262,33.148,32.485,33.590,48.739,34.863,54.174
667,29.583,38.302,31.143,23.934,27.304,35.390,51.923,40.384,40.456,24.941,39.168,35.136,30.950,35.516,35.694,34.527,24.495,24.178,23.970,27.878,38.047,35.292,33.175,32.099,33.415,48.617,35.037,53.630
668,29.519,38.597,31.070,24.000,27.263,35.529,52.024,40.256,40.162,24.914,39.219,35.120,30.883,35.584,35.394,34.713,24.219,24.024,24.180,27.435,38.167,35.340,32.974,32.175,33.434,48.670,34.567,53.265
669,29.481,38.889,31.290,24.000,27.294,35.634,51.582,40.315,40.138,24.920,38.859,34.777,30.667,35.445,35.468,34.822,24.262,24.121,23.916,27.307,37.852,35.233,32.997,32.158,33.277,48.979,34.630,53.752
670,29.392,38.667,31.577,23.878,27.441,35.392,52.137,40.348,40.522,24.957,38.757,34.834,30.890,35.300,35.715,34.654,24.186,24.061,23.945,27.680,37.824,35.408,32.823,32.057,33.453,48.823,35.003,53.685
671,29.567,38.606,31.070,23.849,27.256,35.656,51.730,40.121,40.686,25.061,39.039,34.908,30.853,35.303,35.782,34.904,24.157,23.986,24.195,27.552,38.098,35.235,33.006,32.076,33.695,48.979,34.843,54.166
672,29.427,38.780,31.265,23.929,27.304,35.558,51.602,40.401,40.287,25.000,38.967,34.777,30.759,35.487,35.636,34.630,24.149,23.976,24.191,27.721,38.006,35.376,33.148,32.387,33.498,48.663,35.097,53.465
673,29.359,38.436,31.040,23.995,27.450,35.769,51.520,40.329,40.171,24.842,38.722,35.082,30.443,35.253,35.282,34.654,23.984,23.806,23.925,27.401,38.062,35.323,32.992,32.293,33.283,48.672,34.593,53.879
674,29.690,39.067,31.173,24.108,27.385,35.943,51.861,40.172,40.206,24.734,38.799,34.734,30.778,35.387,35.608,34.835,24.201,23.984,24.011,27.495,38.079,35.262,33.128,32.118,33.553,48.734,34.803,53.941
675,29.595,38.616,31.335,23.899,27.437,35.821,51.979,40.192,40.081,24.877,38.961,34.785,30.500,35.279,35.617,34.673,24.168,23.854,24.057,27.542,37.944,35.252,33.146,32.116,33.355,48.982,34.917,53.549
676,29.725,38.600,30.996,23.884,27.363,35.649,51.749,39.982,40.498,24.764,38.853,34.591,30.477,35.587,35.710,34.747,24.157,23.974,24.016,27.542,38.062,35.218,32.948,32.264,33.360,48.943,34.910,53.457
677,29.690,38.771,31.279,23.889,27.319,35.821,51.381,40.196,40.274,24.721,38.458,35.054,30.610,35.568,35.558,34.864,24.087,23.937,24.005,27.401,38.006,35.120,32.956,32.232,33.455,49.083,35.357,53.547
678,29.366,38.520,31.151,23.828,27.228,35.684,51.976,40.295,39.976,24.689,38.778,34.772,30.690,35.274,35.492,34.878,24.031,23.929,23.866,27.531,37.899,35.169,33.200,32.387,33.323,48.727,34.513,53.644
679,29.277,38.809,31.099,23.873,27.393,35.532,51.820,40.548,40.305,24.910,38.479,34.962,30.670,35.058,35.838,35.029,24.067,23.885,24.066,27.622,38.122,35.195,33.216,32.350,33.404,48.933,34.713,53.879
680,29.305,38.715,31.085,23.974,27.331,35.697,51.467,40.335,40.015,24.920,38.641,35.164,30.550,35.497,35.661,34.766,24.190,23.960,24.102,27.349,37.966,35.340,32.964,32.079,33.611,48.624,34.540,53.887
681,29.506,38.952,31.316,24.029,27.206,35.303,51.475,40.117,39.996,25.162,38.979,34.714,30.594,35.350,35.708,34.854,24.109,23.856,23.895,27.445,37.867,35.440,32.896,32.197,33.381,48.706,35.033,53.723
682,29.509,38.526,31.103,23.923,27.398,35.804,51.550,40.327,40.550,24.809,39.195,34.698,30.844,35.639,35.756,35.213,24.251,24.032,24.298,27.812,37.936,35.510,33.190,32.140,33.421,48.947,34.710,53.398
683,29.618,38.686,31.357,24.019,27.344,35.577,51.747,40.245,40.344,25.066,39.108,35.059,30.700,35.271,35.345,35.056,24.092,23.796,24.198,27.466,38.107,35.323,32.808,32.480,33.576,48.989,34.800,53.651
684,29.616,38.811,30.985,23.823,27.330,35.634,51.949,40.356,40.283,24.719,38.793,34.852,30.486,35.437,35.703,34.939,24.012,24.014,23.932,27.544,37.869,35.664,33.317,32.158,33.468,49.167,34.773,54.051
685,29.466,38.774,31.033,23.854,27.269,35.303,51.501,39.914,40.136,24.975,38.979,35.238,30.796,35.755,35.689,34.612,24.172,23.911,24.018,27.542,38.135,35.400,33.106,31.990,33.574,49.025,34.710,53.644
686,29.486,38.979,31.213,23.772,27.404,35.231,51.895,40.088,40.261,24.941,38.614,35.130,30.523,35.555,35.556,34.894,24.122,23.874,24.000,27.500,37.799,35.455,33.032,32.352,33.330,49.138,34.880,53.814
687,29.555,38.822,31.474,23.889,27.317,35.754,51.779,40.200,40.184,24.963,39.147,34.854,30.782,35.382,35.720,34.535,24.044,23.883,24.111,27.555,37.591,35.364,32.955,32.106,33.190,49.161,34.877,53.390
688,29.628,38.874,31.338,23.788,27.448,35.754,52.229,40.323,40.546,24.830,39.000,35.049,30.532,35.534,35.717,34.665,24.072,24.004,24.059,27.589,37.801,35.157,33.182,32.155,33.310,48.867,34.903,53.598
689,29.501,38.771,31.015,24.048,27.233,35.691,51.567,40.368,40.140,24.904,38.775,34.852,30.089,35.361,35.608,35.335,24.251,23.998,24.025,27.430,38.135,35.343,32.994,32.340,33.379,49.268,34.863,53.606
690,29.489,38.526,31.210,23.884,27.380,35.993,51.533,40.188,40.268,24.887,39.078,34.824,30.528,35.395,35.530,34.723,24.100,23.992,23.875,27.547,38.004,35.154,33.203,32.153,33.387,48.915,34.910,53.729
691,29.562,38.820,31.559,23.878,27.244,35.549,51.683,40.221,40.145,24.881,38.871,34.887,30.491,35.424,35.691,34.811,24.150,23.775,24.125,27.438,37.878,35.421,33.032,32.426,33.294,48.899,34.417,53.632
