 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32
320,61.049,68.776,62.697,53.011,36.957,34.105,30.182,26.049,25.533,40.942,44.974,43.256,60.008,70.192,48.271,70.490,39.878,29.063,32.245,43.857,28.523,51.480,41.153,27.295,94.802,29.763,21.041,29.605,20.685,20.085,18.819,18.275
321,61.752,69.449,63.434,52.820,36.743,34.415,30.256,26.260,25.343,41.348,45.516,43.467,60.496,71.522,48.533,74.613,40.109,29.753,32.958,44.799,29.068,51.592,41.550,27.596,93.446,29.780,22.015,29.858,20.637,20.062,18.740,18.302
322,63.102,71.152,64.120,52.925,37.874,34.548,30.960,26.473,25.829,41.671,45.306,44.027,60.090,71.867,48.485,75.933,40.357,29.964,32.654,44.383,28.291,51.806,41.359,27.241,92.176,29.380,21.897,29.634,20.919,20.136,18.892,18.236
323,61.943,69.830,63.972,52.594,37.091,34.037,30.383,25.659,25.240,41.626,45.129,43.979,60.634,71.792,48.439,76.563,40.029,29.954,32.444,44.003,28.121,51.900,41.202,26.500,90.911,28.836,21.848,29.476,21.039,20.079,18.797,18.239
324,60.032,67.974,63.530,52.612,37.023,34.247,30.029,24.833,24.727,41.605,45.084,43.908,61.358,71.585,48.685,75.119,39.273,29.625,32.142,43.863,28.084,51.461,41.564,25.688,89.551,28.568,21.609,29.086,20.874,20.210,18.784,18.322
325,59.920,66.769,63.303,52.630,36.530,33.931,29.850,24.136,24.182,41.456,44.920,43.873,61.897,71.715,48.394,76.779,38.891,29.439,32.282,43.939,27.449,51.245,41.135,25.107,88.679,28.312,21.702,28.910,20.879,20.123,18.774,18.270
326,59.036,66.176,63.453,52.002,36.371,33.968,29.974,23.554,24.324,41.290,44.653,43.781,61.263,70.987,48.327,77.428,38.621,28.994,32.197,43.695,26.859,50.887,41.364,24.502,87.897,27.872,22.588,28.633,20.847,20.109,18.791,18.222
327,57.753,64.571,63.564,51.728,35.975,34.277,29.979,22.987,23.995,41.308,44.675,43.593,61.239,71.024,48.724,77.756,38.801,29.105,31.696,43.527,26.260,50.892,41.124,24.243,87.533,27.580,22.483,28.636,20.980,20.117,18.926,18.293
328,56.633,62.506,63.241,51.454,35.427,33.970,29.493,22.818,23.639,40.458,44.244,43.404,60.143,70.442,48.403,76.148,38.129,28.755,31.173,42.773,25.871,50.067,40.799,23.842,86.347,27.028,22.689,28.366,21.005,20.152,18.698,18.196
329,56.935,62.713,62.718,51.400,35.680,33.927,29.137,22.335,23.660,40.346,43.933,43.416,59.740,70.510,48.175,73.822,37.453,28.608,31.105,42.947,25.336,49.787,40.441,23.315,84.641,26.536,22.408,28.025,20.921,20.123,18.731,18.325
330,58.627,63.378,63.030,51.950,36.945,34.144,29.710,22.347,23.546,40.533,43.936,43.160,59.435,70.807,48.518,74.731,37.180,29.074,30.883,43.221,25.215,49.659,40.573,22.917,85.259,26.156,22.139,27.916,21.067,20.121,18.736,18.224
331,58.022,62.043,63.030,51.744,36.579,33.865,29.467,22.142,23.424,40.362,43.914,43.034,59.125,70.900,48.300,73.454,37.325,28.800,30.724,43.083,25.143,49.886,40.402,22.643,85.553,25.919,22.079,27.381,21.107,20.091,18.823,18.269
332,57.819,62.316,63.382,51.548,36.482,33.895,29.683,21.958,23.537,40.241,43.804,43.016,58.867,71.660,48.539,74.414,37.113,28.833,30.747,43.502,25.070,49.331,40.387,22.371,84.786,25.688,22.054,27.077,21.111,20.177,18.858,18.276
333,58.595,63.431,63.271,51.370,36.249,33.882,29.343,21.870,23.603,40.404,43.753,42.997,58.934,70.303,48.463,74.505,37.074,28.808,30.496,43.189,24.783,49.138,39.984,21.877,84.539,25.338,21.837,26.921,21.411,20.139,18.639,18.228
334,58.331,63.458,63.192,51.463,35.928,33.729,29.071,21.624,23.954,40.362,44.138,42.943,59.143,70.275,48.634,76.238,37.164,29.141,30.785,43.307,24.719,49.208,40.167,21.717,83.233,25.143,21.987,26.851,21.498,20.140,18.919,18.273
335,57.859,62.072,63.017,51.144,36.169,33.996,29.169,21.466,23.671,40.117,43.773,43.107,59.114,71.607,48.491,77.855,37.698,30.306,32.376,44.327,28.611,49.529,40.115,23.513,84.743,26.159,22.397,27.084,21.379,20.097,18.961,18.267
336,59.462,63.221,62.823,51.596,36.435,33.596,28.992,21.463,23.910,40.498,43.889,42.853,59.435,72.199,48.408,79.542,38.363,30.011,34.096,44.942,29.340,48.859,39.887,24.125,84.689,27.919,22.167,27.429,21.403,20.081,18.860,18.293
337,59.116,62.364,63.241,50.756,35.666,33.622,28.707,21.230,23.460,40.668,43.409,42.962,57.973,70.992,48.410,79.276,38.141,29.451,33.490,44.344,28.078,48.466,39.875,23.636,83.812,27.834,21.850,27.264,21.414,20.013,19.007,18.292
338,59.578,63.107,63.041,51.130,35.503,33.860,28.420,21.185,23.872,40.619,43.326,42.760,57.973,69.650,48.593,76.608,37.379,29.544,32.697,43.850,26.982,48.688,39.724,23.190,82.561,27.364,21.446,26.786,21.290,20.081,18.929,18.267
339,58.708,61.021,62.718,50.674,35.597,33.617,28.734,21.225,23.713,39.923,43.210,42.586,56.658,68.287,48.342,74.675,36.756,29.040,31.496,43.546,26.184,47.864,38.983,22.350,82.681,26.966,21.324,26.518,21.379,20.046,18.814,18.325
340,57.601,58.909,63.271,50.856,35.591,33.409,28.280,21.191,23.360,39.836,42.444,42.444,57.531,66.931,48.378,73.357,35.949,29.184,31.158,42.581,25.557,46.899,38.709,22.027,83.579,26.535,21.002,25.984,21.463,20.146,19.025,18.329
341,58.617,60.364,62.897,51.068,34.575,33.217,28.459,21.108,23.265,40.297,42.855,42.321,56.607,65.742,48.215,73.410,36.199,29.139,31.055,42.879,25.008,46.834,38.228,21.672,85.367,26.096,21.021,25.910,21.475,20.005,18.831,18.249
342,57.324,58.186,62.844,50.559,33.947,32.929,27.675,21.077,22.824,39.350,42.478,41.924,57.040,65.555,48.245,72.909,35.778,29.281,30.635,42.515,24.865,46.682,38.359,21.509,85.549,25.685,20.530,25.701,21.458,20.048,18.968,18.207
343,57.345,58.200,62.827,50.171,34.151,32.966,27.654,21.002,22.624,38.755,42.263,41.835,56.440,64.337,48.467,71.685,35.788,29.373,30.112,41.971,24.682,46.468,38.127,21.212,87.757,25.468,20.513,25.118,21.508,20.001,18.939,18.282
344,56.292,56.048,62.212,50.130,33.483,32.310,27.024,21.005,22.525,38.299,41.509,41.382,54.411,63.266,48.545,70.426,34.949,29.253,29.585,41.945,24.748,45.489,37.429,20.857,90.011,25.217,20.401,24.808,21.380,20.021,18.975,18.257
345,55.679,52.923,61.964,50.199,32.673,32.434,26.760,20.889,22.374,37.126,41.198,41.055,53.926,61.737,48.413,69.266,34.222,29.582,28.937,40.828,24.451,45.041,36.915,20.632,90.879,24.886,20.322,24.663,21.553,20.028,19.069,18.251
346,54.498,50.317,61.314,49.975,32.562,32.183,27.137,20.950,22.253,35.942,40.625,40.790,53.552,60.108,48.312,68.151,33.341,29.586,28.476,40.017,24.205,44.521,36.238,20.489,92.550,24.750,20.170,24.374,21.478,20.081,18.938,18.168
347,54.116,48.157,61.594,49.450,32.829,31.701,26.744,20.809,22.107,35.416,40.433,40.175,51.332,59.039,48.199,67.400,33.064,29.407,28.154,39.397,24.137,44.155,35.701,20.467,94.840,24.536,20.129,24.176,21.417,20.068,19.012,18.195
348,56.049,53.457,61.709,49.877,31.960,31.630,26.554,20.851,22.654,36.297,40.810,40.266,51.544,57.469,48.164,67.175,33.222,29.040,28.201,39.687,24.059,44.437,35.628,20.429,96.646,24.221,20.067,24.267,21.414,20.035,18.993,18.118
349,55.457,53.369,61.004,49.671,33.091,31.527,27.045,20.822,22.604,36.643,40.440,40.232,51.578,57.552,48.258,67.320,33.023,28.833,28.382,39.924,24.232,44.460,35.149,20.237,97.419,24.019,19.970,24.496,21.431,20.024,18.892,18.127
350,53.869,50.442,60.637,49.671,34.083,31.176,27.187,20.926,22.406,35.409,39.895,39.747,49.671,56.578,48.028,66.133,32.772,28.599,28.108,38.857,24.076,43.768,34.612,20.018,97.453,24.097,19.961,23.972,21.294,20.032,19.022,18.240
351,52.296,47.816,59.972,49.000,33.250,30.748,27.084,20.836,22.224,35.061,38.992,39.062,49.027,55.622,48.334,64.706,32.116,28.656,27.715,37.967,24.025,42.648,34.002,19.942,100.160,23.864,19.824,23.782,21.274,20.003,18.971,18.142
352,49.906,45.101,59.002,49.080,33.487,30.314,26.818,20.775,22.065,34.357,38.532,38.522,47.562,55.269,48.467,63.719,31.707,28.559,27.305,36.813,23.992,42.035,33.678,19.768,101.512,23.891,19.839,23.647,21.269,20.011,18.971,17.989
353,48.263,43.000,58.726,48.295,33.261,29.918,26.177,20.700,22.093,33.722,37.511,37.784,45.202,53.529,48.350,62.242,31.151,28.620,27.177,35.641,23.811,41.435,33.451,19.734,104.626,23.859,19.770,23.199,21.243,20.066,18.953,18.065
354,46.743,40.971,57.479,47.774,32.091,29.166,25.710,20.820,21.865,33.542,36.501,37.210,43.655,51.600,48.288,60.727,30.929,28.593,26.895,34.968,23.879,40.805,32.741,19.674,108.278,23.741,19.867,23.072,20.955,20.068,18.995,17.980
355,45.745,39.287,56.577,47.678,31.322,28.643,25.237,20.638,21.934,33.140,35.848,36.806,42.416,49.976,47.963,59.696,29.894,28.608,26.754,34.015,23.881,40.298,32.133,19.730,109.810,23.522,19.629,23.060,21.026,20.085,18.834,17.887
356,44.872,37.554,55.744,46.660,30.586,28.092,24.802,20.654,21.826,32.402,34.987,36.256,42.753,48.239,48.200,58.747,29.141,29.002,26.419,33.114,23.934,40.091,31.638,19.623,111.907,23.584,19.704,22.717,21.195,20.077,18.875,17.844
357,43.608,36.287,55.024,46.683,29.767,27.551,24.491,20.584,21.769,31.692,34.120,35.616,42.008,47.772,48.182,58.047,29.106,29.120,26.251,32.319,23.984,39.886,31.878,19.522,113.729,23.381,19.788,22.483,20.989,20.012,19.029,17.705
358,43.035,35.282,53.833,46.347,29.265,26.998,24.369,20.427,21.895,31.593,33.365,35.096,40.830,48.010,47.964,57.964,29.817,29.534,26.037,31.828,23.922,39.436,31.343,19.558,116.435,23.429,19.687,22.728,21.193,20.090,18.973,17.733
359,42.196,34.405,53.397,46.395,28.883,26.310,23.926,20.618,21.850,30.710,32.657,34.617,39.427,46.591,48.309,56.707,29.714,29.160,25.847,31.019,23.855,38.968,30.726,19.594,120.596,23.492,19.637,22.404,21.095,20.104,19.062,17.612
360,41.675,33.479,51.934,45.728,28.438,25.948,23.575,20.502,21.721,30.598,31.941,34.047,38.032,45.262,48.243,55.494,29.109,28.973,25.653,30.574,23.742,38.774,30.205,19.393,122.639,23.280,19.588,22.279,21.215,20.004,18.843,17.669
361,41.132,32.819,51.459,45.292,27.972,25.462,23.359,20.700,21.832,31.446,31.195,33.681,36.862,43.754,48.198,54.109,28.138,29.240,25.588,30.107,23.773,38.351,29.981,19.585,123.702,23.238,19.706,22.077,21.377,20.039,18.883,17.627
362,40.311,31.915,50.353,45.176,27.659,25.415,23.256,20.607,21.832,32.720,30.622,33.363,36.114,42.582,48.094,53.160,27.209,29.057,25.438,29.437,23.812,37.820,29.441,19.357,124.253,23.151,19.661,22.125,21.114,20.013,18.824,17.532
363,41.260,33.683,50.359,44.429,27.543,24.858,23.193,20.649,21.991,32.874,30.419,33.099,36.584,43.350,48.005,53.579,29.836,30.046,27.401,31.204,28.020,37.977,30.264,22.366,124.790,23.226,19.785,22.383,21.042,20.023,18.902,17.500
364,50.070,47.441,55.156,46.523,29.351,24.858,23.678,20.648,23.276,34.556,31.394,34.846,41.382,50.122,48.212,60.058,35.537,31.821,30.474,36.639,35.217,42.308,33.761,24.920,123.414,23.326,19.861,23.450,20.882,20.037,18.677,17.653
365,50.208,47.410,55.506,46.783,30.033,25.477,24.335,20.507,23.203,35.493,32.906,36.336,43.902,55.741,48.341,65.858,36.328,32.209,30.258,38.037,40.486,45.004,34.296,24.529,122.038,23.455,19.955,24.374,20.665,19.998,18.873,17.773
366,47.669,44.678,53.921,46.016,29.884,25.895,24.570,20.753,22.968,35.124,33.107,36.382,44.427,57.378,48.107,66.093,34.836,32.821,30.346,37.295,43.578,44.047,33.665,23.766,119.342,23.388,19.674,24.253,20.646,20.030,18.909,17.639
367,45.296,41.370,53.000,45.429,29.154,25.916,24.079,20.549,22.497,34.748,32.642,35.797,44.159,57.321,48.428,63.600,33.627,32.920,29.813,36.476,46.461,43.169,32.539,23.098,117.473,23.355,19.858,23.858,20.623,20.016,18.774,17.790
368,43.382,39.348,51.562,45.139,28.637,25.587,23.662,20.404,22.239,34.491,32.165,35.208,44.284,57.152,48.596,61.411,32.585,32.217,29.253,35.264,47.271,41.527,31.848,22.638,115.812,23.323,19.828,23.884,20.410,19.959,18.806,17.799
369,41.888,37.188,50.391,44.269,28.249,24.849,23.288,20.524,22.074,34.514,31.135,34.733,42.743,56.903,48.671,59.495,32.093,31.880,28.924,34.411,47.562,41.317,31.251,22.391,114.045,23.159,19.781,23.698,20.562,20.052,18.767,17.621
370,41.102,35.189,49.241,43.950,27.576,24.643,23.177,20.499,21.919,33.631,30.468,34.122,40.154,55.998,48.279,58.547,31.170,32.072,28.494,33.259,47.969,40.730,30.548,21.826,113.423,23.136,19.708,23.334,20.430,20.097,18.660,17.455
371,40.068,34.332,48.641,43.402,27.346,24.140,22.926,20.526,21.871,33.364,30.106,33.583,38.321,56.564,48.658,57.634,31.241,31.913,28.251,32.311,47.744,39.677,30.062,21.685,113.744,23.283,19.710,23.072,20.424,20.066,18.669,17.557
372,39.119,32.917,47.675,43.347,27.096,23.662,22.942,20.430,21.894,32.449,29.673,33.034,37.048,56.739,48.831,56.296,30.196,32.034,27.746,31.599,47.787,38.782,29.496,21.165,113.703,23.224,19.717,22.861,20.288,20.046,18.686,17.316
373,38.798,31.913,47.019,42.947,26.608,23.402,22.607,20.387,21.934,31.621,28.998,32.562,36.135,56.533,48.689,54.499,28.971,31.962,27.613,30.939,49.330,38.063,28.898,21.049,113.589,23.139,19.768,22.833,20.327,20.037,18.654,17.347
374,38.324,30.989,45.853,42.594,26.265,23.213,22.425,20.527,21.735,30.783,28.465,32.020,35.019,55.807,48.733,52.998,27.965,32.473,27.321,30.366,50.504,37.477,28.628,20.817,114.774,23.118,19.721,22.596,20.332,19.992,18.755,17.201
375,37.929,30.452,45.481,42.053,26.202,23.043,22.272,20.355,21.775,29.776,28.022,31.544,33.844,55.003,48.781,51.675,26.974,32.317,27.160,29.513,49.627,37.019,28.274,20.761,116.541,23.126,19.828,22.383,20.326,19.972,18.748,17.293
376,37.358,29.744,44.863,42.112,25.765,22.890,22.074,20.380,21.751,28.701,27.468,31.285,33.326,54.607,48.686,50.468,26.656,32.106,26.740,28.947,50.268,36.868,27.924,20.580,116.288,23.117,19.663,22.056,20.086,20.019,18.618,17.240
377,37.379,28.817,43.927,41.288,25.594,22.510,22.079,20.484,21.682,28.255,26.928,30.616,32.448,54.067,48.296,49.396,26.534,31.755,26.651,28.526,49.258,36.190,27.521,20.328,116.615,23.076,19.798,22.028,20.361,20.107,18.606,17.057
378,36.708,28.704,43.737,41.032,25.511,22.542,21.752,20.404,21.699,27.820,26.504,30.613,31.769,54.867,48.835,48.899,25.453,31.924,26.383,28.078,49.238,35.867,27.347,20.324,118.325,23.025,19.547,21.775,20.173,19.947,18.709,17.029
379,36.419,28.093,42.596,40.562,25.329,22.303,21.900,20.399,21.624,26.864,26.312,30.146,30.981,55.907,48.367,48.259,25.363,32.080,26.574,27.662,48.715,35.416,26.870,20.170,118.851,22.939,19.601,21.787,20.150,20.028,18.850,16.828
380,35.971,27.760,42.404,39.801,25.323,22.084,21.633,20.264,21.669,26.348,25.939,29.860,30.281,55.619,49.053,48.051,25.080,32.298,26.144,27.393,49.887,35.112,26.771,20.009,120.058,22.907,19.792,21.902,20.266,19.961,18.721,16.784
381,35.726,27.612,42.077,39.842,25.000,21.869,21.594,20.224,21.654,25.853,25.709,29.481,29.626,54.344,48.844,47.054,24.293,32.947,26.195,26.933,51.576,34.599,26.436,19.915,122.103,23.001,19.509,21.761,20.386,19.917,18.779,16.687
382,35.489,27.069,41.662,39.491,24.998,21.822,21.451,20.462,21.738,25.362,25.261,29.232,29.284,54.450,49.034,47.108,24.338,33.660,25.824,26.721,52.180,34.520,26.235,19.732,122.634,22.977,19.775,21.986,20.209,20.007,18.841,16.651
383,35.254,26.992,40.690,39.189,24.919,21.768,21.427,20.379,21.546,25.829,25.086,28.929,28.756,52.984,49.135,46.439,24.158,33.323,25.886,26.560,50.494,34.099,25.919,19.868,123.370,22.949,19.712,21.634,20.290,20.088,18.802,16.695
384,34.755,26.966,40.299,39.075,24.725,21.581,21.253,20.377,21.550,25.857,24.908,28.623,28.822,52.820,48.674,46.141,23.884,33.042,25.745,26.313,48.543,33.875,25.827,19.696,123.885,22.885,19.655,21.643,20.293,19.923,18.635,16.618
385,34.534,26.702,40.165,38.530,24.835,21.497,21.148,20.333,21.671,25.984,24.510,28.523,28.281,51.975,48.774,45.942,24.013,33.373,25.533,26.021,48.201,33.468,25.650,19.681,124.363,22.966,19.586,21.782,20.117,19.978,18.740,16.565
386,34.144,26.561,39.801,38.432,24.686,21.510,21.274,20.232,21.656,26.325,24.221,28.230,27.902,51.031,49.023,45.073,23.621,32.798,25.559,25.739,46.934,33.248,25.201,19.821,124.470,23.024,19.740,21.714,20.207,19.928,18.708,16.432
387,33.893,26.312,39.382,38.025,24.595,21.320,21.214,20.415,21.700,26.591,24.071,28.162,27.671,51.632,48.825,44.205,23.318,32.409,25.181,25.756,46.873,32.984,25.215,19.511,124.343,22.942,19.691,21.657,20.153,19.991,18.723,16.450
388,33.589,26.122,38.596,37.646,24.558,21.299,21.005,20.252,21.692,25.853,23.995,27.843,27.066,52.745,49.111,43.881,23.373,32.300,25.062,25.309,47.270,32.561,24.725,19.638,123.812,22.987,19.687,21.485,20.316,19.971,18.611,16.450
389,33.367,25.921,38.419,37.447,24.422,21.069,21.121,20.354,21.682,25.988,23.863,27.680,27.037,54.479,48.813,43.929,23.270,33.095,25.108,25.029,47.916,32.532,24.664,19.487,124.963,22.952,19.672,21.692,20.195,19.958,18.828,16.485
390,32.701,25.931,38.203,36.822,24.366,21.200,21.166,20.554,21.614,25.262,23.695,27.515,26.793,53.750,49.139,43.342,22.878,33.006,24.854,25.165,48.080,32.384,24.623,19.516,125.203,22.750,19.682,21.589,20.315,19.942,18.652,16.532
391,32.585,25.753,37.718,36.530,24.376,21.135,21.024,20.423,21.614,24.706,23.429,27.383,26.719,53.864,48.884,42.893,22.685,31.876,24.874,24.786,46.525,31.996,24.488,19.538,125.307,22.960,19.530,21.589,20.173,19.928,18.534,16.396
392,32.189,25.638,37.169,36.210,24.341,21.116,20.955,20.382,21.663,24.175,23.322,27.057,26.602,53.974,48.862,42.113,22.916,31.376,24.650,24.571,45.654,31.738,24.108,19.513,124.902,22.969,19.745,21.629,20.033,19.895,18.669,16.441
393,31.952,25.731,36.500,36.034,24.219,20.914,21.174,20.277,22.025,23.848,23.085,26.944,26.424,53.733,48.782,42.233,22.630,32.040,24.564,24.516,46.029,31.449,23.915,19.451,125.952,22.803,19.805,21.469,20.151,19.998,18.713,16.299
394,31.829,25.417,36.348,35.772,24.047,20.890,21.222,20.296,22.175,23.353,23.078,26.644,26.477,53.984,48.933,42.057,22.965,31.920,24.551,24.512,46.264,31.098,23.847,19.359,126.487,22.943,19.723,21.366,20.181,19.942,18.674,16.275
395,31.581,25.521,36.402,35.432,24.166,20.951,21.116,20.413,22.009,23.383,22.940,26.680,26.005,53.191,49.072,41.289,22.585,31.966,24.491,24.304,46.205,30.754,23.676,19.286,124.544,22.943,19.582,21.355,20.218,19.883,18.824,16.347
396,31.158,25.465,35.551,35.089,24.270,20.942,20.770,20.396,21.826,22.909,22.869,26.395,25.642,53.475,48.808,40.961,22.678,32.114,24.421,24.282,45.666,30.482,23.405,19.406,124.921,23.024,19.639,21.362,20.139,19.985,18.865,16.361
397,30.682,25.675,35.205,34.826,24.222,20.944,20.707,20.252,21.897,22.776,22.724,26.158,25.851,52.176,48.852,40.490,22.617,31.120,24.362,23.993,45.115,30.318,23.461,19.431,124.353,22.902,19.659,21.427,20.002,19.924,18.785,16.236
398,30.369,25.438,34.763,34.854,24.052,20.733,20.847,20.407,21.722,22.621,22.578,26.213,25.531,51.727,48.708,40.432,22.392,31.133,24.158,23.811,43.553,30.160,23.093,19.364,124.594,22.784,19.393,21.359,20.000,19.851,18.704,16.227
399,30.107,25.490,34.261,34.628,24.083,20.910,20.989,20.399,21.690,23.133,22.694,26.021,25.531,50.931,49.003,40.454,22.389,30.644,24.091,23.811,42.174,29.862,22.999,19.371,124.592,22.867,19.511,21.304,20.109,19.907,18.662,16.285
400,29.800,25.290,34.175,34.126,23.976,20.770,20.784,20.235,21.679,23.229,22.482,25.711,25.676,50.161,49.139,39.847,22.492,30.702,23.996,23.720,41.984,29.582,22.703,19.214,123.242,22.904,19.620,21.408,20.176,19.893,18.689,16.313
401,29.628,25.353,33.598,33.973,23.927,20.675,20.844,20.382,21.569,22.832,22.407,25.690,25.292,50.451,48.978,40.439,22.360,31.658,23.968,23.616,42.994,29.407,22.630,19.321,123.525,22.901,19.659,21.517,20.118,19.922,18.713,16.267
402,29.515,25.189,33.194,33.347,23.987,20.576,20.792,20.351,21.571,22.379,22.322,25.558,25.236,50.616,48.787,39.892,21.955,33.413,24.172,23.473,46.850,28.980,22.432,19.098,123.094,22.820,19.599,21.494,20.176,19.895,18.767,16.225
403,29.141,25.026,32.756,33.788,24.035,20.669,20.689,20.249,21.619,22.339,22.212,25.381,25.233,49.406,48.853,39.641,22.267,32.251,24.087,23.361,45.502,28.785,22.370,19.150,123.551,22.824,19.577,21.446,20.193,19.957,18.787,16.068
404,28.959,25.184,32.402,33.365,24.151,20.527,20.697,20.352,22.100,22.028,22.173,25.308,25.090,48.350,48.862,39.068,21.968,31.376,23.823,23.466,43.574,28.393,22.156,19.283,125.246,22.768,19.702,21.406,20.145,19.843,18.834,16.134
405,28.801,25.054,32.011,33.338,24.236,20.561,20.947,20.200,22.128,21.874,22.056,25.350,25.337,48.359,48.562,38.920,22.203,32.192,23.827,23.491,42.145,28.098,22.016,19.121,125.352,22.861,19.552,21.390,20.005,19.795,18.681,16.159
406,28.518,25.160,31.880,33.073,24.165,20.598,20.815,20.302,21.979,21.680,22.086,25.185,25.281,49.042,48.431,39.443,22.203,32.781,23.814,23.399,41.264,28.034,21.936,19.156,124.885,22.766,19.560,21.675,19.977,19.879,18.750,16.130
407,28.385,25.154,31.382,32.772,24.466,20.720,20.963,20.352,21.806,21.689,22.043,25.067,25.204,48.669,48.506,39.334,22.260,32.464,23.768,23.226,40.604,27.714,21.850,19.248,124.075,22.793,19.479,21.448,20.025,20.015,18.753,16.175
408,27.945,24.974,31.109,32.473,24.997,21.157,21.119,20.319,21.783,21.801,22.055,24.939,24.788,47.740,48.934,39.120,22.016,31.082,23.826,23.243,39.752,27.548,21.560,19.214,123.956,22.672,19.663,21.397,20.201,19.838,18.709,16.207
409,29.329,27.008,32.026,32.660,25.149,21.503,21.227,20.216,21.979,22.009,22.064,24.871,24.809,45.939,48.720,38.771,22.379,30.837,23.551,23.241,39.006,27.193,21.612,19.125,124.266,22.810,19.618,21.359,20.112,19.826,18.718,16.257
