 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32
102,34.898,26.032,31.030,29.678,23.404,19.974,20.338,19.800,20.551,24.112,21.339,24.218,23.233,31.188,44.244,34.266,25.286,25.637,22.378,23.906,26.230,27.951,23.402,19.357,94.345,21.948,18.884,20.353,19.495,19.029,17.878,16.030
103,34.509,25.841,30.611,29.112,23.254,20.125,20.309,19.912,20.422,23.897,21.332,24.087,23.297,30.720,44.413,34.225,26.244,26.755,22.454,23.824,27.818,27.688,23.716,20.594,95.201,21.965,18.758,20.401,19.425,18.997,17.872,15.973
104,39.559,36.346,34.417,31.788,23.955,20.099,20.623,19.836,21.651,25.916,21.361,24.577,23.440,31.929,44.613,34.690,32.367,32.992,25.150,25.104,41.727,31.143,28.006,28.839,94.368,21.930,19.388,20.868,19.310,18.930,17.954,16.219
105,42.200,39.224,36.321,33.171,24.211,20.120,20.773,19.793,21.840,28.133,21.548,25.800,23.480,35.700,44.624,36.234,33.939,34.460,26.547,28.294,47.426,35.895,30.172,30.489,92.259,22.039,20.358,21.141,19.489,18.986,17.976,16.390
106,42.080,36.788,35.160,32.731,24.089,20.060,20.602,19.895,21.679,28.474,21.291,26.424,23.440,37.979,44.408,37.116,33.582,33.789,26.472,29.416,46.129,36.285,29.897,29.424,91.259,22.006,20.232,20.996,19.263,19.120,18.041,16.248
107,41.514,34.415,34.953,31.831,23.692,19.916,20.417,19.764,21.186,28.402,21.317,26.263,23.316,37.913,44.213,36.939,33.141,33.015,26.263,29.553,43.492,35.401,29.304,28.272,93.028,21.942,19.944,20.810,19.382,19.050,17.951,16.140
108,40.348,32.147,34.429,31.308,23.715,19.925,20.681,19.753,21.005,28.185,21.271,25.896,23.199,36.664,44.354,36.303,32.524,31.776,25.937,29.509,40.529,34.397,28.348,27.078,93.308,21.879,19.642,20.858,19.458,18.969,17.985,16.104
109,38.782,30.486,33.301,30.607,23.381,19.723,20.193,19.674,21.002,27.738,21.108,25.621,23.255,35.659,44.482,35.694,31.714,30.500,25.206,29.739,38.816,33.015,27.596,26.123,94.454,21.859,19.500,20.599,19.464,19.002,17.981,16.196
110,37.505,29.194,32.060,29.934,23.426,19.772,20.179,19.734,20.669,26.617,21.001,25.198,23.172,34.520,44.317,35.207,30.251,29.156,24.671,28.777,37.354,31.864,27.339,25.071,94.806,21.691,19.358,20.673,19.576,18.983,18.020,16.002
111,36.549,28.277,31.075,29.459,23.128,19.794,20.306,19.701,20.659,25.986,21.001,24.878,23.090,33.417,44.358,35.269,30.473,29.251,24.341,28.117,35.107,30.995,26.920,24.337,96.059,21.762,19.165,20.678,19.597,19.042,18.035,16.021
112,35.414,27.184,30.459,29.096,23.006,19.832,20.193,19.797,20.701,25.367,20.870,24.634,22.995,32.939,44.428,35.169,30.096,29.247,23.917,27.456,33.590,30.110,26.185,23.694,95.660,21.860,18.938,20.879,20.265,19.065,18.113,16.018
113,34.913,26.595,29.761,28.562,23.035,19.772,20.026,19.890,20.611,24.664,20.822,24.497,22.950,32.453,44.540,34.780,28.830,27.876,23.592,26.770,31.941,29.299,25.513,22.980,94.722,21.766,18.964,20.851,20.139,19.045,17.943,16.050
114,34.296,26.306,29.212,28.470,22.977,19.809,20.058,19.754,20.588,23.923,20.730,24.229,23.021,31.694,44.263,34.530,27.814,28.049,23.326,25.924,30.994,28.754,25.132,22.413,94.831,21.799,18.794,20.877,20.271,19.115,18.057,16.059
115,33.472,25.641,28.726,28.215,22.966,19.516,19.942,19.718,20.608,23.474,20.811,23.926,22.894,31.437,44.528,34.698,26.830,29.019,23.128,25.555,29.697,28.250,24.743,21.920,94.388,21.629,18.981,20.822,20.880,18.986,18.110,16.000
116,33.472,25.325,28.449,27.436,22.961,19.617,19.945,19.768,20.536,23.098,20.684,23.848,22.981,31.072,44.512,34.713,27.042,28.992,23.019,25.126,28.924,27.790,24.285,21.618,93.328,21.710,18.897,20.736,21.305,19.018,18.188,16.038
117,32.965,25.128,27.774,27.425,22.830,19.622,19.921,19.720,20.785,22.607,20.692,23.495,22.788,30.586,44.557,34.843,26.524,28.941,22.858,24.570,28.186,27.362,23.869,21.212,91.958,21.708,18.723,20.882,21.955,18.995,18.206,16.002
118,32.598,24.896,27.350,27.315,22.751,19.753,19.997,19.729,20.586,22.430,20.617,23.431,22.910,30.168,44.306,35.172,26.042,28.802,22.744,24.398,27.762,27.052,23.604,20.987,90.148,21.674,18.740,20.898,22.121,19.044,18.236,15.902
119,32.353,24.700,27.199,26.918,22.850,19.714,19.939,19.637,20.533,21.956,20.542,23.263,22.947,29.883,44.543,35.139,25.119,28.241,22.672,24.080,26.986,26.772,23.481,20.551,88.833,21.633,18.790,21.072,22.217,19.046,18.223,16.020
120,32.039,24.447,26.882,26.553,22.685,19.751,19.855,19.585,20.618,21.766,20.485,23.266,22.772,29.472,44.469,35.570,24.666,28.133,22.519,23.738,26.498,26.293,23.012,20.411,88.994,21.641,18.742,20.838,22.291,19.054,18.226,16.053
121,31.595,24.388,26.594,26.502,22.698,19.639,19.879,19.731,20.549,21.694,20.433,23.076,22.562,29.293,44.587,35.792,24.241,28.485,22.296,23.558,25.803,25.978,22.938,20.259,89.895,21.635,18.667,20.670,22.360,19.068,18.373,15.911
122,31.363,24.436,26.248,26.368,22.616,19.609,19.726,19.944,20.490,21.390,20.454,22.928,22.751,29.203,44.699,36.067,23.997,28.312,22.218,23.245,25.594,25.620,22.531,19.848,89.574,21.560,18.652,21.030,22.593,18.933,18.309,15.918
123,34.372,26.768,28.573,27.274,22.845,19.806,20.003,19.704,20.839,21.839,20.474,22.954,22.846,28.939,44.479,36.114,23.576,28.297,22.221,23.160,25.082,25.588,22.645,19.801,89.577,21.513,18.732,20.808,23.151,19.134,18.416,15.995
124,45.200,35.708,40.750,34.692,23.934,21.966,20.435,19.698,22.330,24.988,20.537,23.908,23.318,29.343,44.362,36.394,25.839,28.004,22.474,23.101,24.920,28.829,24.760,19.574,88.513,21.557,18.624,21.251,23.262,19.103,18.394,16.313
125,46.716,37.002,43.197,36.562,24.204,23.340,20.557,19.754,22.334,27.357,20.724,25.230,24.016,31.817,44.504,37.924,27.164,28.097,22.535,23.698,25.762,33.162,26.504,19.556,86.765,21.565,18.708,21.548,23.391,19.058,18.378,16.530
126,46.546,38.468,42.558,36.030,24.250,23.086,20.591,19.757,22.167,29.449,21.036,25.795,23.960,33.828,44.458,39.053,27.289,28.006,22.838,24.986,25.533,34.474,26.312,19.641,84.623,21.585,18.663,21.772,23.090,18.984,18.250,16.784
127,44.874,35.965,40.207,34.785,23.880,22.469,20.512,19.751,21.802,29.624,21.060,26.154,23.584,36.519,44.673,38.990,27.688,27.458,23.099,25.398,25.008,33.878,26.387,19.567,82.861,21.632,18.790,21.794,22.741,18.985,18.343,16.716
128,45.222,37.157,40.833,34.411,24.369,22.097,20.731,19.834,21.975,29.818,21.504,26.230,23.411,37.795,44.515,39.606,27.129,27.989,23.172,25.958,24.820,33.342,25.767,19.299,82.520,21.603,18.712,22.076,23.000,19.086,18.351,16.662
129,45.376,38.388,41.209,35.011,24.906,24.353,21.359,19.879,22.263,31.063,21.897,26.508,23.260,38.727,44.834,39.646,27.074,27.485,23.004,26.875,24.303,33.288,25.107,19.317,80.520,21.677,18.755,21.914,22.972,19.023,18.402,16.817
130,44.415,37.567,39.577,34.820,24.996,25.323,21.615,19.997,22.260,32.107,22.092,26.287,23.430,40.013,44.507,39.847,26.997,27.346,22.932,26.907,24.104,32.510,24.651,19.143,79.601,21.623,18.607,22.132,22.869,19.001,18.296,16.825
131,42.514,35.136,37.303,33.886,24.670,24.837,21.631,19.789,21.917,32.467,21.927,26.105,23.021,41.163,44.469,39.868,26.804,27.253,22.759,26.480,23.973,32.404,24.061,19.230,80.252,21.592,18.633,21.903,22.785,19.162,18.336,16.616
132,40.514,32.968,35.566,32.826,24.446,23.720,21.417,19.790,21.512,32.138,21.685,25.616,23.103,41.507,44.499,39.850,26.569,27.367,22.809,26.015,23.828,31.967,23.467,19.033,80.312,21.613,18.691,21.708,22.692,19.046,18.297,16.597
133,38.916,31.101,34.177,32.032,24.318,22.897,20.926,19.743,21.304,31.579,21.636,25.225,23.088,41.563,44.523,40.083,25.559,27.757,22.514,25.463,23.463,30.938,23.205,18.908,79.916,21.514,18.680,21.576,22.787,19.068,18.443,16.435
134,37.438,29.681,32.929,31.059,24.022,22.351,20.921,19.734,21.183,30.806,21.481,24.878,22.968,40.923,44.527,39.611,25.643,27.475,22.568,24.890,23.400,30.128,22.956,18.978,80.219,21.590,18.704,21.265,22.897,19.039,18.365,16.418
135,36.591,28.628,31.771,30.379,23.769,21.935,20.836,19.772,20.973,30.145,21.252,24.571,22.865,41.337,44.739,39.570,25.759,27.308,22.559,24.503,23.387,29.262,22.417,18.734,81.579,21.663,18.747,21.246,22.771,19.081,18.367,16.338
136,41.039,36.229,35.357,31.813,24.193,21.454,20.789,19.811,21.931,30.544,21.365,24.440,23.034,40.527,44.495,39.152,25.531,27.148,22.331,24.197,23.254,28.526,22.218,18.835,83.433,21.566,18.685,21.450,22.542,19.077,18.367,16.349
137,44.774,39.522,39.859,33.381,24.045,21.359,20.839,19.671,22.522,31.304,21.352,24.734,22.865,41.095,44.564,39.463,26.013,27.082,22.274,23.985,23.172,28.300,22.184,18.879,83.879,21.504,18.693,21.478,22.656,19.101,18.248,16.476
138,44.501,38.482,39.197,32.959,23.924,20.914,21.053,19.746,22.373,30.960,21.318,24.688,22.907,40.456,44.491,39.477,25.704,26.798,22.413,23.929,23.189,28.103,22.022,18.920,84.159,21.573,18.740,21.522,22.294,18.930,18.334,16.465
139,45.567,41.300,39.004,32.511,24.051,20.796,21.219,19.787,22.089,31.210,21.471,24.628,22.870,39.650,44.522,39.503,26.042,26.846,22.241,23.735,23.008,28.061,21.768,18.920,83.938,21.514,18.672,21.645,21.864,19.072,18.443,16.603
140,45.032,39.519,37.404,31.742,24.278,20.660,21.269,19.817,21.751,30.528,21.310,24.387,22.764,39.947,44.661,39.453,25.942,27.317,22.179,23.426,23.094,27.669,21.507,18.638,84.842,21.503,18.667,21.285,22.011,19.088,18.361,16.434
141,46.196,40.011,39.231,31.559,24.487,20.856,21.296,19.795,21.805,30.708,21.322,24.366,22.817,38.945,44.809,39.085,25.897,27.241,22.136,23.266,22.984,27.389,21.398,18.643,84.985,21.526,18.663,21.285,21.656,19.123,18.343,16.615
142,46.507,40.192,40.620,32.317,24.683,21.127,21.272,19.768,21.842,30.743,21.385,24.382,22.836,37.932,44.459,38.865,26.016,27.338,22.168,23.108,22.973,26.638,21.136,18.792,84.354,21.413,18.667,21.543,21.731,19.107,18.373,16.479
143,46.787,40.183,41.389,32.422,24.420,21.929,21.609,19.800,21.840,30.743,21.455,24.445,22.798,36.719,44.771,39.015,26.527,27.122,21.912,22.903,22.871,26.297,21.148,18.873,83.070,21.571,18.751,21.169,21.620,19.105,18.311,16.660
144,47.457,40.470,41.066,32.068,24.511,23.357,21.578,19.894,22.341,30.900,21.536,24.612,22.851,35.730,44.737,38.959,26.084,27.281,21.896,22.906,22.766,25.914,20.955,18.509,83.440,21.473,18.723,21.457,21.559,19.044,18.409,16.715
145,46.906,38.795,40.184,31.470,24.791,23.563,21.491,19.772,22.186,30.540,21.556,24.490,22.865,34.913,44.851,38.947,25.437,26.956,21.968,22.731,22.902,25.515,20.733,18.598,84.418,21.575,18.702,21.399,21.463,19.052,18.383,16.708
146,48.569,41.643,40.549,31.674,24.644,23.181,21.404,19.737,22.584,31.631,21.897,24.561,22.857,34.273,44.491,39.249,25.752,28.511,21.745,22.791,22.922,25.703,20.604,18.583,84.949,21.540,18.624,21.221,21.274,19.017,18.424,16.867
147,49.846,42.731,41.620,32.582,25.193,23.499,21.625,19.740,22.910,31.731,21.896,24.636,22.809,33.547,44.686,38.892,26.251,28.555,21.814,22.627,22.900,25.994,20.441,18.596,84.246,21.367,18.597,21.295,21.181,19.012,18.461,17.062
148,49.585,40.207,40.686,33.005,25.242,24.449,21.596,19.839,22.670,31.121,21.820,24.563,22.650,33.114,44.572,39.037,26.643,27.844,21.882,22.469,22.826,25.967,20.487,18.663,85.232,21.516,18.663,21.170,21.238,19.019,18.434,17.201
149,49.450,40.803,40.429,32.594,25.532,24.794,21.747,19.806,22.750,30.921,21.826,24.479,22.836,32.494,44.534,39.172,26.653,28.124,21.871,22.836,22.834,25.560,20.312,18.422,86.058,21.399,18.670,20.986,21.012,18.991,18.498,17.248
150,50.200,42.588,41.034,32.511,25.782,25.331,21.945,19.800,23.196,31.072,21.922,24.703,22.554,31.848,44.879,39.224,26.749,28.086,21.878,23.302,22.934,25.838,20.108,18.542,86.895,21.423,18.685,21.267,21.036,19.079,18.465,17.394
151,49.843,41.599,41.156,32.726,25.570,25.710,21.960,19.718,23.068,30.871,22.011,24.651,22.698,31.469,44.705,38.545,26.553,27.118,21.847,23.183,22.801,26.731,20.101,18.556,86.882,21.485,18.607,21.134,21.051,19.044,18.486,17.500
152,48.943,39.375,41.605,31.922,25.589,25.561,21.921,19.779,22.537,30.215,22.358,24.651,22.711,31.322,44.659,38.639,25.910,26.909,21.854,22.943,22.691,26.716,20.135,18.531,86.949,21.436,18.768,21.225,20.981,18.995,18.385,17.292
153,50.248,41.667,43.036,32.114,26.544,26.211,22.206,19.898,22.609,30.995,22.796,24.835,22.523,30.798,44.893,38.552,25.598,27.397,21.790,23.413,22.777,27.089,19.822,18.658,85.568,21.512,18.670,21.225,20.967,19.057,18.355,17.400
154,50.652,41.365,41.579,32.251,26.935,27.133,22.704,19.989,22.559,31.514,22.852,24.981,22.801,30.632,44.714,38.430,25.302,27.403,21.827,23.781,22.596,27.259,19.776,18.547,85.823,21.365,18.749,21.132,20.953,19.064,18.444,17.435
155,50.550,41.221,41.293,31.301,27.116,27.060,22.715,19.751,22.504,31.035,22.765,25.045,22.836,30.139,44.581,38.267,25.415,27.660,21.735,23.664,22.744,26.696,19.879,18.663,85.498,21.477,18.506,21.156,20.827,19.011,18.514,17.396
156,49.650,39.812,40.462,30.865,27.133,26.396,22.583,19.848,22.574,30.136,22.492,24.799,22.790,29.793,44.922,38.252,25.611,27.707,21.683,23.350,22.568,26.423,19.759,18.451,86.474,21.507,18.564,20.905,20.681,19.121,18.304,17.423
157,48.907,38.502,39.609,30.091,26.709,25.594,22.435,19.670,22.517,29.764,22.357,24.525,22.706,29.572,44.729,37.648,25.669,27.249,21.769,23.412,22.729,25.612,19.668,18.484,87.681,21.443,18.603,20.752,20.679,19.089,18.299,17.301
158,47.389,36.415,39.053,29.427,26.143,24.645,21.908,19.804,22.187,29.026,22.194,24.309,22.509,29.231,44.454,36.981,25.167,26.582,21.687,22.842,22.654,25.171,19.645,18.375,88.520,21.438,18.562,20.764,20.517,19.029,18.130,17.261
159,47.837,37.790,39.259,29.333,25.680,23.778,21.773,19.689,22.368,29.152,22.149,24.108,22.727,28.932,44.868,36.959,24.514,27.622,21.603,22.904,22.643,24.758,19.520,18.482,89.717,21.458,18.685,20.605,20.484,19.050,18.275,17.353
160,48.319,39.854,40.173,29.817,25.391,23.452,21.617,19.917,22.735,30.002,22.101,24.119,22.578,28.871,45.010,36.758,24.614,28.548,21.579,22.655,22.758,24.412,19.435,18.629,90.006,21.444,18.676,20.664,20.360,19.066,18.218,17.366
161,47.978,37.857,39.224,29.945,25.171,22.669,21.802,19.765,22.393,29.890,21.974,24.117,22.653,28.637,44.721,36.872,25.122,28.605,21.535,22.680,22.773,24.003,19.505,18.453,90.236,21.409,18.730,20.761,20.260,19.058,18.321,17.388
162,47.610,37.053,38.855,30.240,25.022,22.308,21.609,19.842,22.130,29.397,21.774,23.976,22.573,28.373,44.607,36.331,24.900,28.141,21.719,22.419,22.670,23.890,19.348,18.462,90.733,21.439,18.667,20.659,20.243,19.109,18.068,17.187
163,49.837,42.087,41.171,31.210,25.714,23.090,22.420,19.654,23.062,30.488,21.810,24.094,22.525,28.594,44.613,36.131,25.135,28.483,21.628,22.411,22.826,24.195,19.379,18.438,90.609,21.393,18.575,20.594,20.293,19.048,18.139,17.424
164,49.637,41.239,40.970,30.781,25.715,24.056,22.369,19.779,23.128,30.224,22.028,24.188,22.724,28.485,44.886,35.790,24.646,27.705,21.562,22.458,22.883,24.946,19.422,18.533,91.847,21.470,18.564,20.559,20.196,19.073,18.223,17.356
165,48.949,38.665,39.329,30.201,25.924,24.398,22.158,19.825,22.745,29.446,21.873,24.000,22.687,28.306,44.689,35.856,24.418,28.086,21.554,22.147,22.559,24.885,19.245,18.480,92.968,21.361,18.704,20.420,20.245,19.129,18.265,17.399
166,46.955,36.409,37.464,29.500,25.669,24.406,21.842,19.692,22.278,28.582,21.870,23.914,22.493,28.161,44.706,35.486,24.736,27.222,21.612,22.103,22.592,24.625,19.341,18.451,92.058,21.355,18.717,20.508,20.140,19.058,18.142,17.316
167,47.017,37.832,36.929,29.021,25.331,23.413,21.702,19.761,22.428,28.037,21.581,23.626,22.639,28.236,44.853,35.567,24.334,28.186,21.471,22.114,22.623,23.984,19.308,18.513,92.605,21.442,18.687,20.515,20.125,19.086,18.326,17.361
168,47.581,39.838,36.774,28.454,24.965,23.161,21.443,19.692,22.683,29.075,21.480,23.610,22.536,28.080,44.792,35.440,24.672,28.084,21.587,22.075,22.795,23.768,19.257,18.353,92.707,21.329,18.678,20.478,19.952,19.022,18.123,17.195
169,46.927,37.838,35.842,27.947,24.617,22.594,21.309,19.710,22.458,28.395,21.505,23.459,22.645,27.830,44.822,34.956,23.916,27.015,21.622,21.818,22.600,23.328,19.228,18.279,92.584,21.306,18.620,20.561,20.081,19.015,18.166,17.249
170,46.988,38.628,35.338,27.436,24.587,21.981,21.063,19.837,22.461,28.547,21.292,23.225,22.687,27.864,44.645,34.941,23.855,27.257,21.510,21.845,22.477,23.020,19.070,18.518,93.852,21.426,18.562,20.515,20.047,19.021,18.054,17.213
171,47.104,40.325,35.432,27.176,24.902,21.778,21.063,19.789,22.818,29.009,21.219,23.190,22.621,27.653,44.775,34.715,24.312,27.272,21.565,21.818,22.590,22.932,19.062,18.393,93.338,21.404,18.687,20.469,20.117,19.049,18.030,17.228
172,46.501,38.210,34.316,27.064,24.714,21.267,20.894,19.717,22.464,28.771,20.997,23.029,22.605,27.633,44.903,34.470,23.502,26.439,21.585,21.698,22.398,22.714,19.097,18.304,94.333,21.379,18.549,20.402,19.879,19.001,18.152,17.032
173,45.238,35.662,33.566,26.484,24.443,21.037,20.625,19.617,22.137,28.140,21.030,22.753,22.684,27.663,44.832,34.454,23.100,25.760,21.482,21.639,22.574,22.591,19.185,18.402,94.496,21.288,18.753,20.350,19.919,19.089,17.904,17.038
174,44.840,33.699,32.323,26.304,24.305,20.845,20.668,19.734,21.772,27.710,20.931,22.676,22.592,27.503,44.596,34.181,22.797,25.810,21.487,21.491,22.492,22.370,19.034,18.339,94.484,21.307,18.629,20.385,19.777,19.035,17.892,16.941
175,44.209,33.447,32.468,26.073,24.199,20.806,20.583,19.632,21.799,27.213,20.826,22.621,22.589,27.458,44.860,33.930,22.511,25.977,21.473,21.614,22.477,22.309,19.062,18.458,93.003,21.342,18.534,20.395,19.833,19.019,18.090,16.795
176,47.341,39.736,36.429,28.103,24.216,20.867,20.860,19.676,22.845,28.998,20.859,22.807,22.517,27.538,44.828,34.049,23.071,26.224,21.460,21.398,22.549,22.203,19.116,18.391,91.608,21.330,18.543,20.473,19.787,19.098,17.867,16.934
177,47.316,39.196,36.417,28.705,24.371,21.069,20.900,19.725,22.617,29.488,20.777,22.608,22.557,27.340,44.641,33.926,23.113,25.899,21.504,21.614,22.529,22.080,19.095,18.538,91.477,21.391,18.753,20.438,19.766,18.995,17.975,17.006
178,45.704,36.742,35.051,28.279,24.129,20.830,20.327,19.714,22.298,28.666,20.660,22.607,22.398,27.426,44.973,33.624,22.537,25.715,21.436,21.473,22.541,21.868,19.155,18.283,90.896,21.379,18.710,20.343,19.597,19.031,18.032,16.850
179,44.803,34.917,33.566,27.801,24.384,20.766,20.417,19.712,21.774,28.175,20.585,22.560,22.602,27.091,44.666,33.851,22.174,27.521,21.350,21.455,22.539,22.081,19.121,18.516,91.990,21.285,18.685,20.619,19.682,19.078,18.130,16.755
180,43.530,33.056,32.519,27.180,24.298,20.535,20.617,19.690,21.556,26.780,20.713,22.341,22.597,27.378,45.030,33.789,22.026,27.703,21.399,21.402,22.561,21.745,19.052,18.545,92.034,21.385,18.663,20.455,19.762,19.011,17.946,16.506
181,42.022,31.516,31.615,26.717,24.154,20.277,20.306,19.718,21.354,25.664,20.530,22.340,22.655,27.107,44.667,33.397,21.887,26.797,21.362,21.480,22.396,21.617,19.019,18.230,92.481,21.411,18.794,20.494,19.687,19.046,18.010,16.553
182,41.282,30.019,30.902,26.139,23.833,20.217,20.280,19.718,21.176,24.890,20.436,22.260,22.475,27.111,44.731,33.331,21.447,26.074,21.394,21.391,22.596,21.754,18.994,18.353,92.089,21.337,18.712,20.250,19.640,19.008,17.865,16.443
183,40.154,28.905,30.248,25.543,23.731,20.043,20.264,19.577,21.176,24.005,20.502,22.223,22.292,27.043,44.822,33.048,21.347,25.825,21.468,21.270,22.492,21.649,19.070,18.346,91.118,21.410,18.582,20.288,19.600,19.040,17.939,16.459
184,39.174,28.030,29.455,25.644,23.472,20.006,20.208,19.479,20.969,23.404,20.383,22.157,22.454,27.086,44.730,32.907,21.293,25.717,21.318,21.211,22.484,21.521,18.939,18.377,91.304,21.377,18.599,20.323,19.570,19.010,17.965,16.341
185,38.276,27.090,28.722,25.021,23.558,19.931,20.132,19.784,20.796,23.129,20.364,22.109,22.491,26.926,44.751,32.658,21.463,25.496,21.306,21.294,22.451,21.416,18.932,18.241,92.186,21.411,18.461,20.355,19.514,19.068,18.046,16.269
186,37.589,26.534,28.363,24.742,23.209,19.972,20.037,19.679,20.845,23.400,20.413,22.037,22.629,26.983,44.921,32.787,21.090,25.527,21.342,21.158,22.430,21.459,18.975,18.330,93.070,21.285,18.536,20.369,19.517,19.060,17.841,16.196
187,36.971,26.083,27.645,24.610,23.236,19.794,19.887,19.723,20.693,22.843,20.362,22.026,22.483,26.864,44.518,32.457,21.158,25.224,21.341,21.183,22.451,21.437,18.952,18.301,92.352,21.401,18.524,20.462,19.497,19.032,17.899,16.314
188,36.528,25.707,27.335,24.498,23.186,19.789,20.224,19.681,20.619,22.582,20.417,21.996,22.570,26.942,44.581,32.345,21.100,25.382,21.244,21.237,22.396,21.502,18.941,18.257,91.785,21.407,18.661,20.292,19.400,19.044,17.801,16.186
189,35.814,25.279,26.996,24.160,23.051,19.643,19.963,19.685,20.577,22.846,20.319,22.048,22.655,26.924,45.089,32.376,21.010,25.127,21.340,21.140,22.359,21.269,18.928,18.379,91.864,21.428,18.609,20.227,19.587,19.046,17.821,16.089
190,35.263,25.431,26.699,24.224,22.873,19.783,20.069,19.617,20.609,22.315,20.397,21.956,22.515,26.902,45.020,32.068,21.045,24.968,21.251,21.276,22.383,21.233,18.919,18.368,90.772,21.330,18.554,20.202,19.640,19.054,17.865,16.139
191,34.911,25.168,26.543,23.792,22.857,19.772,19.979,19.736,20.467,21.778,20.172,21.845,22.676,26.964,44.927,32.223,20.907,25.338,21.232,21.191,22.482,21.294,18.935,18.377,90.880,21.415,18.723,20.316,19.595,19.112,17.873,16.097
192,34.705,24.870,25.998,23.820,22.704,19.594,20.032,19.698,20.484,22.086,20.204,21.803,22.467,26.908,44.213,32.126,20.833,24.859,21.329,21.144,22.234,21.256,18.941,18.522,90.896,21.301,18.539,20.271,19.478,19.110,17.841,16.086
193,34.634,24.462,25.647,23.409,22.699,19.776,19.776,19.703,20.524,21.925,20.207,21.775,22.366,26.820,44.515,31.880,20.707,25.213,21.203,21.119,22.391,21.080,18.872,18.328,89.945,21.259,18.496,20.376,19.586,19.141,17.743,16.039
194,34.229,24.175,25.417,23.301,22.695,19.751,20.011,19.728,20.482,21.678,20.224,21.883,22.337,26.722,44.014,31.766,20.971,24.924,21.373,21.162,22.127,21.041,18.967,18.415,88.954,21.263,18.554,20.336,19.411,19.039,17.840,16.009
195,33.637,24.133,25.306,23.144,22.793,19.712,19.786,19.768,20.390,21.276,20.178,21.829,22.371,26.754,44.896,31.787,20.762,24.918,21.309,20.907,22.334,21.143,18.999,18.339,89.273,21.334,18.479,20.452,19.350,18.952,17.900,16.050
196,35.665,26.699,26.769,23.829,22.808,19.673,19.997,19.795,20.807,21.502,20.208,21.883,22.623,26.674,44.671,32.074,21.328,25.669,21.403,21.036,22.332,20.992,18.902,18.328,88.925,21.285,18.670,20.427,19.648,19.061,17.889,16.113
197,44.212,36.731,35.293,27.114,23.618,20.019,20.361,19.737,21.736,24.477,20.221,22.417,23.257,27.626,44.719,32.605,27.183,29.057,22.415,21.417,25.973,22.956,21.319,21.616,88.664,21.411,18.762,20.800,19.478,19.079,17.882,16.172
