 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24
141,132.944,116.502,94.182,81.162,76.184,80.841,92.479,89.300,84.920,76.306,81.913,70.969,69.362,69.857,67.810,71.804,150.166,78.047,64.200,65.660,56.357,61.691,61.012,63.944
142,133.026,116.964,94.982,80.522,76.040,80.470,91.485,88.728,84.133,76.081,82.091,70.998,69.380,69.829,67.349,71.855,150.366,78.604,64.121,65.885,56.081,61.111,61.445,64.365
143,132.434,116.771,93.895,80.967,76.306,80.318,90.311,88.978,85.334,75.711,81.795,70.566,69.460,70.136,67.562,71.726,149.075,77.668,64.289,65.988,56.405,60.946,61.406,64.096
144,131.460,118.164,93.697,81.464,76.118,79.339,89.041,89.242,85.020,76.147,82.020,70.730,69.366,69.879,67.538,71.410,150.400,77.908,64.322,65.643,56.238,61.202,61.057,64.259
145,130.052,117.693,93.594,80.719,76.106,79.260,88.432,88.830,84.399,76.359,82.071,70.839,69.598,69.816,67.308,71.476,150.144,77.912,64.601,65.830,56.522,60.930,61.083,64.536
146,129.008,117.140,93.823,81.083,76.116,78.830,87.472,89.049,84.736,76.270,82.093,71.031,69.168,69.793,67.161,72.019,150.010,78.272,64.205,65.561,56.569,61.053,61.359,64.117
147,128.479,117.556,92.594,80.966,76.133,77.671,87.643,89.395,84.709,75.483,82.224,70.647,69.273,69.859,67.556,71.798,149.591,78.435,64.254,65.742,56.427,61.632,61.022,64.176
148,127.562,118.156,92.985,80.810,76.019,78.373,86.827,89.122,84.460,76.177,82.147,70.102,69.059,69.842,67.764,71.044,150.558,77.610,63.993,65.289,56.318,61.046,61.243,64.024
149,126.960,118.044,92.984,81.284,75.665,77.784,87.140,88.676,84.497,76.215,81.956,70.526,69.212,69.810,67.696,71.724,149.118,77.929,64.454,65.726,56.707,61.447,61.378,64.288
150,127.125,117.791,93.249,80.819,75.945,78.290,87.010,88.925,84.967,76.067,81.893,71.078,69.033,69.646,67.375,71.762,150.759,77.518,64.116,65.482,56.293,61.298,61.171,63.680
151,129.043,117.911,92.012,80.750,76.148,78.463,86.065,89.169,85.234,76.026,82.124,70.981,69.238,69.661,67.540,71.828,150.270,78.009,64.485,65.641,56.318,61.247,60.969,63.859
152,130.719,118.204,93.756,80.836,76.045,77.998,86.000,88.929,84.975,75.884,82.318,70.709,69.129,69.513,67.772,71.549,149.484,77.942,64.121,65.393,56.268,61.784,60.971,63.645
153,130.110,117.622,92.847,80.920,75.937,77.807,86.876,88.867,84.711,75.708,82.245,70.948,68.871,69.782,67.040,71.478,149.308,77.959,64.342,65.656,56.522,60.809,60.702,64.005
154,128.366,117.894,92.541,81.045,76.232,77.866,86.568,89.324,84.822,75.225,82.513,70.116,69.318,69.931,67.684,71.206,149.688,78.088,63.811,65.536,56.369,61.109,61.069,63.757
155,127.945,117.173,92.857,80.866,76.007,77.779,85.580,89.386,84.588,75.842,81.505,70.727,69.252,69.533,67.243,71.105,149.889,77.747,64.263,65.528,56.371,61.454,60.974,64.200
156,127.010,117.858,93.138,81.010,75.732,77.433,84.698,88.620,84.452,76.019,82.373,70.095,69.171,69.511,67.503,71.757,149.139,77.814,64.184,65.414,56.176,61.772,60.859,63.835
157,126.831,117.706,92.651,80.857,75.732,77.989,85.416,89.360,84.246,75.686,82.438,71.254,68.638,69.897,67.766,72.003,149.544,78.349,64.485,65.643,56.204,61.619,60.919,64.053
158,126.666,117.523,92.225,81.024,75.953,78.311,84.292,89.903,85.209,75.691,81.898,70.552,69.043,69.540,67.650,71.633,150.499,78.216,64.179,65.591,56.346,61.204,61.172,63.987
159,126.213,117.501,92.259,80.959,75.694,78.018,83.426,89.043,85.131,75.947,82.525,70.642,69.115,69.481,67.187,71.238,150.636,78.349,63.960,65.425,56.522,60.989,60.886,63.464
160,129.117,118.099,92.393,81.130,75.920,77.712,83.078,89.249,85.216,75.727,82.342,70.573,68.957,69.731,66.907,71.747,149.922,77.529,64.294,65.847,56.654,61.563,60.959,63.955
161,128.383,117.386,92.878,80.688,75.944,77.283,82.953,88.470,84.412,75.700,82.185,70.536,69.093,69.701,67.003,71.684,149.737,78.026,63.998,65.825,56.747,61.118,61.158,63.931
162,128.180,117.459,92.641,80.766,75.871,77.532,82.659,89.446,85.314,75.477,81.544,70.898,69.169,69.474,67.223,71.939,149.917,77.255,64.096,65.843,56.164,61.456,60.977,64.381
163,127.388,117.614,92.450,81.257,75.920,77.719,81.960,88.255,83.925,75.761,81.960,70.559,69.414,69.649,67.201,71.602,149.984,77.844,64.270,65.405,56.658,60.898,61.200,63.808
164,126.807,117.614,92.908,80.894,76.017,77.878,81.857,89.069,84.628,75.555,82.467,70.808,69.080,69.919,68.085,72.592,150.057,78.107,64.464,65.297,56.754,61.477,61.241,64.797
165,128.023,118.168,95.571,81.014,76.542,77.770,83.294,89.843,84.643,76.152,82.184,70.244,69.727,70.047,71.996,71.420,149.799,77.801,64.028,65.190,56.911,61.630,61.333,63.741
166,126.804,117.835,96.677,80.805,76.130,77.991,84.693,89.266,85.226,75.883,82.445,70.396,70.118,70.134,74.701,71.730,150.432,78.355,63.916,65.408,56.427,61.426,61.140,63.904
167,127.869,134.376,107.850,80.915,76.989,78.818,86.385,89.431,84.601,75.785,82.027,71.085,70.517,70.330,76.485,72.104,150.847,78.807,64.060,65.394,56.688,61.256,61.078,64.501
168,134.599,188.493,146.022,81.097,80.146,85.816,98.786,93.989,85.123,76.081,82.122,72.498,72.325,72.893,84.005,73.231,149.650,89.428,64.499,65.548,56.716,61.077,61.387,64.168
169,138.006,177.253,145.291,81.075,80.043,86.389,107.588,93.000,84.997,75.994,81.776,73.000,72.906,73.903,82.227,72.849,148.948,88.546,64.317,65.650,57.028,61.868,61.418,63.984
170,138.405,158.838,137.864,81.127,79.497,84.168,109.240,91.032,84.462,76.081,81.875,72.372,72.547,73.344,80.742,72.675,150.617,84.786,64.166,65.599,57.465,61.323,61.604,64.309
171,139.184,143.460,134.317,81.049,78.564,82.249,107.181,90.610,84.402,75.969,81.525,72.555,72.329,72.732,80.413,72.395,150.140,82.501,64.131,65.900,57.104,61.547,61.160,64.157
172,138.863,132.561,130.267,81.186,78.142,81.636,106.634,90.485,85.143,76.314,81.945,72.199,72.139,72.849,80.102,72.345,150.586,81.897,64.018,65.596,57.157,61.232,61.627,63.867
173,137.654,126.186,124.607,80.879,77.189,80.712,104.230,90.547,84.636,75.523,81.305,72.071,71.055,71.961,78.727,72.269,150.676,79.687,64.580,65.486,57.807,61.333,61.690,63.936
174,134.326,123.358,120.164,80.943,77.478,79.933,102.733,90.403,84.485,75.664,81.693,71.635,71.374,71.924,79.738,72.616,150.137,79.291,63.897,65.869,57.422,61.391,61.548,64.029
175,133.816,121.100,116.513,81.000,77.008,79.761,100.096,89.584,84.266,76.051,81.885,71.592,71.122,71.573,80.694,72.253,150.028,79.383,64.469,65.414,57.251,61.604,61.553,64.315
176,132.426,120.103,113.126,81.125,76.705,78.933,97.709,89.013,84.508,76.158,81.576,71.502,70.931,70.889,78.904,71.986,150.577,79.178,64.060,65.514,57.259,61.782,61.527,64.272
177,131.416,119.253,109.884,81.212,77.071,79.316,95.366,89.461,84.794,75.791,81.413,71.235,70.500,70.940,77.268,72.488,150.258,78.578,63.636,65.576,57.643,61.119,61.542,63.589
178,132.511,119.708,108.717,80.877,76.583,79.314,93.444,89.614,85.148,76.023,82.800,70.569,70.291,70.513,75.970,72.031,150.023,78.283,64.011,65.570,57.115,61.349,61.524,63.915
179,134.290,119.639,106.906,81.346,76.486,78.638,91.490,88.700,85.070,76.173,81.549,71.147,70.102,70.565,74.859,71.776,150.345,79.096,63.720,65.348,57.102,61.239,61.343,64.275
180,133.848,119.007,105.096,81.030,76.483,78.406,90.465,89.479,85.018,76.193,81.869,70.550,70.194,70.288,74.210,71.939,150.612,78.469,64.630,65.568,56.819,61.530,61.101,63.952
181,131.909,119.544,103.721,81.284,76.483,78.042,89.237,89.865,83.595,76.107,82.513,71.005,70.060,70.501,72.760,72.129,150.050,78.458,63.954,65.845,57.189,61.147,61.149,63.923
182,131.406,119.409,101.806,80.745,76.352,78.057,87.588,89.792,85.020,75.949,81.869,70.735,70.082,70.212,72.236,71.952,151.276,78.422,63.732,65.504,57.147,61.109,61.313,63.693
183,130.182,119.047,101.054,81.266,76.296,77.754,86.527,89.860,84.623,76.218,81.869,70.773,69.824,69.966,71.688,72.162,150.953,78.570,63.772,66.129,56.771,61.219,61.619,63.603
184,129.674,118.996,100.067,81.028,76.470,77.989,85.748,89.607,84.862,75.830,81.438,71.154,69.615,70.091,71.117,72.997,150.886,78.501,64.070,65.449,56.749,61.232,61.561,63.768
185,128.667,118.617,99.532,81.038,76.327,77.894,85.345,90.296,84.593,75.982,82.135,71.209,69.614,69.835,70.975,72.747,151.697,78.032,64.583,65.840,56.915,61.354,61.445,64.229
186,128.423,119.101,98.755,81.130,76.125,78.233,84.791,89.539,84.420,75.875,82.582,70.514,69.657,70.078,69.909,72.061,149.962,78.113,63.664,65.497,57.009,61.628,61.555,63.944
187,127.933,118.841,97.358,81.082,75.937,77.860,83.860,89.925,84.751,76.658,81.585,70.640,69.249,70.018,70.446,72.755,148.759,78.276,64.277,65.933,57.034,61.125,61.614,63.912
188,130.480,118.364,97.289,81.177,76.114,77.807,84.094,89.674,84.302,76.153,81.595,70.972,69.508,70.071,69.975,72.427,150.594,78.685,63.613,65.461,57.229,61.437,61.192,63.848
189,130.341,119.051,97.344,81.239,75.984,78.007,83.027,89.882,84.967,76.188,81.922,70.991,69.407,69.671,69.346,72.480,149.624,78.533,63.765,65.540,56.881,61.530,61.313,63.795
190,130.043,118.321,96.760,81.046,76.183,77.710,82.364,89.717,83.932,75.844,81.525,70.720,68.996,69.819,69.768,71.815,150.305,77.501,63.634,65.481,56.667,61.419,61.346,63.957
191,128.909,117.877,96.892,80.758,76.101,78.055,82.425,90.011,84.068,76.272,81.213,70.562,69.126,69.675,69.481,72.510,151.371,78.653,64.426,65.367,56.802,61.253,61.209,64.165
192,128.104,119.173,95.747,80.981,76.236,78.242,82.075,88.869,84.867,76.116,82.342,70.618,69.218,69.466,69.327,72.104,150.697,78.032,63.599,65.819,56.830,61.579,61.114,64.027
193,127.886,118.513,96.357,81.166,76.146,77.428,81.366,89.983,84.854,76.298,81.811,70.291,69.269,70.150,68.981,71.723,150.785,78.495,64.240,65.585,57.140,61.342,60.962,64.021
194,129.353,118.931,101.118,81.105,76.789,78.836,82.808,90.210,84.505,75.788,81.620,70.775,70.169,70.172,73.889,72.012,150.153,79.895,64.082,65.324,57.257,61.356,61.183,63.885
195,133.911,118.873,112.062,81.605,78.029,83.859,90.942,90.305,84.093,75.935,82.416,71.386,71.814,71.269,85.437,72.054,150.846,86.296,63.785,65.662,57.261,60.968,61.409,63.763
196,137.220,119.956,112.128,81.307,78.080,83.859,96.730,97.457,84.829,76.013,81.820,72.133,71.813,71.681,87.832,72.464,150.946,85.107,64.256,65.245,57.715,61.353,61.215,63.453
197,136.628,119.096,109.091,81.335,78.089,83.071,98.074,95.882,84.786,76.303,81.662,71.372,71.557,71.351,85.380,71.900,150.815,81.891,63.849,65.573,56.930,61.312,61.349,63.536
198,135.042,118.342,106.387,80.964,77.560,81.910,98.444,93.380,85.465,75.980,81.695,71.758,70.736,71.079,82.462,72.854,151.948,81.105,64.177,64.977,57.304,61.037,61.167,63.899
199,133.342,118.985,104.797,81.488,77.170,81.140,97.367,92.640,84.822,76.103,81.871,70.704,70.789,70.900,79.864,72.281,150.879,79.694,63.918,65.523,57.270,61.537,61.330,63.912
200,134.695,119.473,102.036,81.165,76.460,79.643,97.055,91.582,84.560,76.456,82.376,70.254,70.435,70.709,77.533,72.439,150.865,79.640,64.268,65.452,57.420,61.386,61.223,64.091
201,135.853,118.701,100.855,81.132,76.985,79.724,96.043,90.135,84.492,76.156,81.749,71.173,70.200,70.424,76.530,72.459,150.492,79.353,63.793,65.520,57.100,61.172,60.790,63.909
202,134.305,117.783,100.487,81.308,76.770,79.316,95.019,90.772,84.603,76.614,82.084,71.021,70.070,70.187,76.668,72.696,151.088,78.668,64.296,65.416,57.327,61.002,61.132,63.437
203,133.411,118.131,103.970,81.088,76.415,78.908,94.882,90.230,84.515,76.205,81.671,70.870,70.682,70.940,84.944,72.730,151.052,79.084,63.998,65.791,57.405,61.182,61.075,63.605
204,131.542,117.875,103.711,80.955,76.537,79.037,93.979,90.843,84.869,76.209,81.902,71.498,71.009,70.631,83.602,72.770,151.043,78.634,64.331,65.747,56.826,61.191,61.189,63.595
205,131.353,117.964,101.782,81.257,76.362,79.269,91.583,90.174,85.286,76.238,82.013,70.919,70.586,70.227,81.433,71.983,151.315,78.760,64.469,65.628,56.975,61.444,61.533,64.128
206,129.129,118.903,100.512,81.182,76.242,78.345,90.316,90.191,85.113,76.095,82.049,70.955,70.364,70.082,78.757,72.913,150.551,79.116,64.056,66.089,56.626,61.519,61.267,63.987
207,129.451,118.373,99.093,81.253,76.030,77.959,88.757,90.206,84.925,76.273,81.565,70.874,70.761,70.141,77.475,72.214,150.700,77.974,63.881,65.546,57.017,61.111,61.376,63.984
208,128.892,118.768,98.536,81.263,76.470,78.299,88.131,89.757,84.153,76.362,82.511,70.858,69.975,70.050,76.554,71.558,150.107,78.493,63.921,65.373,56.996,61.423,61.415,63.643
209,128.704,118.541,97.546,81.626,76.081,78.065,87.285,90.361,84.779,76.943,82.662,71.256,70.055,69.727,74.602,72.355,151.140,78.304,64.119,65.493,57.176,61.500,61.310,63.856
210,128.013,118.311,96.800,81.421,76.409,78.148,85.841,89.526,84.942,76.327,81.687,70.891,70.021,69.662,74.209,71.697,152.068,78.390,63.413,65.545,56.726,61.188,61.707,64.091
211,130.590,118.623,96.548,81.289,76.470,77.760,85.606,90.034,85.415,76.396,81.996,70.277,69.806,69.621,73.099,71.359,150.804,78.574,63.900,65.454,56.894,61.126,61.197,63.877
212,130.035,118.509,96.154,81.241,76.208,78.196,84.507,89.266,85.470,76.037,81.562,70.969,69.299,70.140,72.327,71.706,150.882,78.407,63.981,65.140,56.858,61.109,61.654,63.243
213,128.885,118.605,96.046,81.198,75.988,78.067,83.600,89.987,84.920,76.661,81.878,71.026,69.544,69.629,71.699,71.968,150.492,78.647,64.294,65.475,57.064,61.374,61.008,64.043
214,128.847,118.249,95.219,81.434,76.235,77.767,83.599,89.689,85.178,76.463,81.782,70.287,70.028,69.518,71.880,72.092,150.348,78.490,63.947,65.942,56.713,61.621,61.324,64.075
215,128.090,118.880,95.259,81.084,76.488,77.663,82.296,90.245,85.038,76.085,82.398,70.972,69.543,69.645,71.081,72.156,150.908,78.368,63.641,65.863,57.019,60.840,61.284,64.048
216,127.685,118.265,95.047,80.868,75.952,77.599,81.642,90.067,84.658,76.633,82.053,70.531,69.413,69.830,70.773,72.082,150.600,78.060,63.855,65.634,56.922,61.402,60.949,63.872
217,128.170,118.555,94.356,81.140,76.732,77.728,82.062,89.552,84.111,76.289,81.982,70.403,69.605,69.464,71.109,71.854,150.166,78.400,63.977,65.460,56.866,61.447,61.501,63.544
218,130.290,118.454,94.385,81.007,76.289,77.481,81.335,89.921,84.736,75.909,81.447,70.727,69.274,69.705,70.754,71.803,150.248,79.101,64.152,65.743,56.737,61.381,61.045,63.664
219,130.559,118.647,94.474,80.951,75.955,77.765,80.740,89.978,85.148,76.266,82.376,70.481,69.553,69.842,70.401,71.811,150.466,78.375,64.056,65.816,56.996,61.404,61.522,64.483
220,129.397,118.073,94.331,81.270,76.699,77.790,80.504,90.154,84.864,76.160,81.573,70.365,69.544,69.301,69.823,72.066,151.078,78.009,64.007,65.777,56.764,60.895,61.171,64.195
221,128.165,118.616,94.255,81.190,76.020,77.449,80.600,89.757,84.492,76.371,82.395,71.405,68.946,69.395,69.669,71.806,149.870,78.285,63.947,65.611,57.291,60.954,61.535,63.861
222,127.847,118.251,94.204,81.028,76.081,77.958,80.479,89.798,84.626,76.580,82.178,70.325,69.377,69.633,69.324,71.966,150.464,78.103,64.210,65.354,56.966,61.230,61.310,63.080
223,126.929,119.360,93.760,80.980,76.119,77.481,80.167,89.350,84.910,76.268,82.255,70.773,69.445,69.337,69.587,72.332,149.802,77.824,63.886,65.610,57.098,60.961,61.015,63.787
224,127.056,118.504,93.868,81.498,75.971,78.118,79.886,90.431,84.211,76.372,81.704,70.675,69.207,69.387,69.099,71.988,151.047,78.383,64.268,65.307,57.104,61.081,61.442,63.829
225,126.390,118.540,93.729,81.040,76.191,77.836,79.768,90.876,84.430,76.160,81.993,70.953,69.159,69.178,68.922,72.231,150.419,78.146,64.189,65.812,56.813,61.500,61.415,63.597
226,128.140,118.515,93.853,81.128,76.565,77.387,79.501,89.916,84.291,76.225,82.507,70.834,69.151,69.628,69.059,71.978,150.913,77.827,63.972,65.497,56.325,61.551,61.206,63.413
227,128.679,118.457,93.529,81.089,76.443,77.740,79.538,89.687,85.048,76.403,81.936,70.794,69.175,69.212,68.793,71.565,150.906,78.835,64.086,65.611,56.611,61.826,61.522,64.045
228,128.033,119.153,93.711,81.048,75.879,77.367,79.117,89.813,84.656,76.337,82.035,71.083,69.272,69.496,68.739,72.707,150.593,78.302,64.056,65.661,56.779,61.046,61.352,64.064
229,127.645,119.162,93.425,81.398,76.280,77.327,79.050,89.861,84.766,76.244,82.007,70.514,69.312,69.502,68.755,72.405,150.106,78.244,64.065,65.562,56.548,61.496,61.121,64.232
230,127.627,118.651,93.454,81.442,76.001,77.873,79.698,89.423,84.952,76.468,81.620,70.562,69.192,69.167,68.764,72.551,150.643,78.662,64.159,65.408,56.892,61.260,61.576,64.203
231,128.737,118.488,93.343,81.085,76.088,77.350,78.854,89.418,84.515,76.170,82.664,70.725,69.115,69.592,68.161,71.997,150.094,78.047,64.273,65.682,56.839,61.116,61.084,63.664
232,129.084,119.283,93.249,81.490,76.328,77.435,79.046,90.133,84.606,76.600,81.805,70.737,69.185,69.623,68.518,72.131,151.050,78.535,63.960,65.710,56.333,61.084,61.346,63.611
233,129.230,119.034,93.401,81.270,76.160,77.438,79.134,90.125,84.558,76.088,82.044,70.607,68.915,69.311,68.429,71.872,150.551,77.608,63.772,65.204,57.030,61.335,61.310,64.101
234,128.903,118.680,93.059,80.968,76.092,77.371,78.541,89.764,84.854,76.383,82.238,70.462,68.976,69.516,68.452,71.668,151.768,78.889,63.890,65.389,56.820,61.447,60.989,63.725
235,127.964,119.043,93.802,81.161,76.173,77.761,78.819,90.097,84.467,76.181,82.085,71.045,69.136,69.240,68.341,72.328,149.830,77.998,64.023,65.841,56.699,61.056,61.350,63.944
236,127.629,118.690,93.474,81.130,76.496,77.519,78.686,90.129,84.173,76.152,82.567,70.585,69.143,69.419,68.157,71.847,151.185,78.458,63.834,65.886,56.652,61.288,61.604,64.195
237,126.769,118.641,93.022,81.220,76.112,77.567,78.684,90.144,84.819,76.333,82.604,70.770,69.139,69.242,68.297,71.663,150.809,77.741,63.813,65.636,56.312,61.072,61.214,64.083
238,126.269,118.414,93.149,81.272,76.396,77.207,78.187,89.925,84.075,76.362,81.847,70.808,68.650,69.146,68.201,72.298,149.733,77.760,63.776,65.497,56.775,61.372,61.214,63.709
239,126.707,118.417,93.041,80.843,76.099,77.300,78.677,90.021,84.422,76.150,82.007,70.476,69.043,69.377,68.504,72.236,150.348,78.126,63.989,65.743,56.461,60.965,61.129,64.157
240,128.309,118.373,93.435,81.031,76.525,77.862,78.701,90.921,84.136,76.030,82.109,70.218,69.171,69.230,68.192,71.769,150.490,78.546,64.075,65.849,56.752,61.051,61.488,64.491
241,128.540,119.714,92.891,81.058,76.697,77.350,78.178,89.964,84.641,76.312,82.189,70.254,69.044,69.529,68.087,72.080,150.390,77.685,64.172,65.677,56.624,61.439,60.948,63.549
242,127.864,118.883,93.198,81.268,76.859,77.717,78.081,89.637,84.472,76.235,82.280,70.725,69.136,69.482,67.762,72.286,151.069,78.683,63.606,65.558,56.767,61.032,61.862,63.488
243,126.466,119.033,92.889,81.322,77.098,77.860,78.354,89.846,84.917,76.587,82.265,70.441,69.176,69.403,67.747,72.077,150.478,78.045,63.926,65.553,56.936,61.433,61.656,64.325
244,126.236,118.495,93.282,80.997,77.539,77.484,78.083,89.923,84.711,76.734,81.713,70.531,68.904,69.098,67.724,71.881,150.945,78.518,63.991,65.672,56.760,61.319,61.298,63.477
245,126.285,118.628,92.733,81.251,78.626,78.005,78.478,90.084,84.910,76.562,82.011,70.280,68.743,69.263,68.115,71.813,150.854,78.009,64.284,65.503,56.592,61.591,61.151,63.699
246,128.044,118.870,92.729,81.467,78.817,77.694,78.329,89.846,84.922,76.107,82.322,70.855,69.257,69.080,67.828,72.216,150.574,78.833,63.828,65.621,56.556,61.421,61.111,63.819
247,128.732,119.420,93.227,81.215,79.026,78.636,78.091,90.582,84.786,76.291,81.564,70.289,68.948,69.343,67.683,71.842,149.414,78.398,64.608,65.337,56.760,60.988,61.622,63.541
248,128.072,119.481,92.847,81.408,79.349,77.428,78.074,89.979,85.442,76.353,82.056,70.746,68.865,69.275,67.401,71.878,150.927,77.790,63.874,65.297,56.643,61.188,61.565,64.181
249,126.738,119.438,93.229,81.345,79.444,78.523,78.341,90.693,84.992,76.252,82.285,70.573,69.048,69.229,67.798,71.828,150.953,77.814,64.060,65.880,56.922,60.933,61.167,63.712
250,127.341,119.122,93.094,81.032,79.617,78.226,78.391,90.199,84.847,76.556,82.293,70.742,68.995,69.338,67.688,72.264,150.594,78.602,64.373,65.339,57.180,61.219,61.588,63.397
251,126.297,119.257,92.990,81.443,79.089,79.193,78.152,90.099,84.505,76.325,82.247,70.220,68.660,69.263,67.765,72.009,150.698,78.319,64.270,65.364,56.837,61.484,60.928,64.099
252,127.113,119.607,93.175,81.100,79.123,79.602,78.319,90.249,85.214,76.486,82.284,70.230,68.945,69.433,67.065,71.753,150.724,78.081,63.916,65.732,56.527,61.098,61.049,63.421
253,129.197,119.433,93.348,81.286,78.363,80.032,78.035,90.215,85.379,76.657,81.838,70.223,68.786,69.290,67.606,71.403,149.426,78.784,63.933,65.116,56.671,61.151,61.421,63.651
254,128.621,120.022,93.222,81.293,77.902,81.004,78.046,90.438,84.641,76.357,82.136,70.178,69.165,69.633,67.460,71.650,149.953,78.642,63.734,65.554,56.595,61.068,61.332,64.411
