 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24
909,124.028,113.933,91.386,80.790,76.493,82.472,79.947,88.934,85.249,76.030,81.889,71.329,68.952,69.158,66.352,71.318,156.116,79.582,64.809,66.460,56.435,61.363,60.810,64.829
910,123.684,113.215,91.045,81.249,76.752,82.954,80.090,89.249,86.389,76.126,82.193,71.000,69.524,69.291,66.212,71.226,155.283,78.859,64.413,66.435,56.272,61.502,60.932,64.331
911,123.925,114.386,90.719,80.875,76.422,82.539,80.245,89.479,84.789,76.099,81.833,70.882,69.009,69.656,66.370,71.381,155.435,78.767,64.504,66.338,56.524,60.863,60.892,64.565
912,123.301,114.238,90.393,80.968,76.928,83.064,80.136,88.543,86.005,76.034,82.395,71.867,69.202,69.300,66.556,71.102,155.516,78.788,64.550,66.304,56.796,61.639,60.610,64.237
913,122.354,113.908,90.659,80.497,76.610,82.970,80.586,89.169,85.636,76.063,82.182,71.796,69.102,69.128,66.173,71.408,156.626,78.338,64.673,66.349,56.129,61.467,60.808,64.909
914,123.841,114.574,89.950,81.371,76.565,82.445,80.385,89.105,85.593,76.214,82.705,71.062,69.095,68.860,66.190,70.769,155.276,78.225,64.343,66.488,56.611,61.335,60.685,64.315
915,125.152,113.897,90.540,80.972,76.688,82.281,80.444,89.174,85.580,76.057,81.702,71.739,68.979,69.237,66.041,70.672,157.263,78.957,64.716,66.519,56.507,61.270,60.674,65.053
916,125.005,114.050,90.593,80.544,76.589,81.638,80.537,89.826,85.435,75.786,82.896,71.296,69.402,69.649,67.584,71.318,156.111,78.758,64.694,66.454,56.853,61.663,60.974,64.075
917,124.044,114.125,90.893,81.105,76.476,81.654,80.702,89.110,85.327,75.876,82.845,71.893,69.701,69.495,67.806,71.548,156.109,79.092,64.510,66.503,56.527,61.381,61.049,64.963
918,123.951,113.833,90.257,80.910,76.438,80.367,80.586,89.363,85.196,75.856,82.613,71.382,69.240,69.344,67.657,70.906,157.113,78.874,64.753,66.295,56.507,61.209,60.711,65.083
919,123.277,113.714,90.802,80.736,76.746,80.065,80.882,88.974,85.216,76.055,82.764,71.085,69.068,69.217,67.556,71.216,156.685,78.722,64.676,66.476,56.626,61.326,61.132,64.304
920,122.099,113.532,90.826,81.072,76.814,80.286,80.878,88.646,84.910,75.656,82.056,70.948,69.503,68.797,67.587,71.405,156.220,79.081,64.426,66.419,56.503,61.000,60.929,64.645
921,122.370,113.765,91.021,80.802,76.486,79.857,80.522,89.324,85.312,75.881,82.031,71.389,69.286,69.380,66.772,71.366,156.477,79.026,64.688,66.477,56.775,61.405,60.909,64.120
922,123.774,114.494,90.690,80.828,76.811,79.555,80.441,89.466,85.817,76.005,82.340,71.059,69.186,69.493,66.978,70.849,156.272,79.182,64.180,66.346,56.711,60.919,60.482,64.309
923,124.592,114.163,90.690,80.991,76.681,79.392,80.518,89.545,84.533,76.094,82.676,71.829,69.507,69.324,66.831,70.910,156.040,78.597,64.981,66.668,56.681,61.096,60.871,64.979
924,124.163,114.163,90.725,80.752,76.557,79.511,80.242,89.627,84.967,75.782,82.636,70.858,68.906,69.543,66.948,70.985,156.423,78.882,64.503,66.154,56.575,61.230,60.505,64.629
925,123.507,113.762,90.344,81.083,77.024,79.193,80.429,90.131,85.191,76.303,82.002,71.697,69.225,69.201,66.666,71.027,155.820,78.266,64.553,66.564,56.469,60.700,60.914,64.499
926,122.921,114.309,90.265,80.622,77.379,79.244,80.549,89.236,86.274,75.724,82.284,71.232,69.158,69.157,66.578,71.349,155.818,78.685,64.074,66.494,56.798,61.089,60.631,64.125
927,121.693,114.099,90.040,80.735,78.065,79.210,80.454,89.225,85.402,76.271,82.515,71.445,69.152,69.482,66.396,70.755,154.945,78.625,64.830,66.408,56.785,61.189,60.803,64.925
928,122.099,114.815,90.183,81.037,78.305,79.654,80.156,89.178,85.540,75.804,82.593,71.130,69.230,69.287,66.923,70.957,155.965,78.501,64.884,66.480,56.726,61.086,60.813,65.013
929,122.870,113.929,90.275,80.744,77.788,78.986,79.553,89.356,84.759,75.759,81.995,72.064,69.169,69.287,66.698,70.549,155.400,78.717,64.166,66.693,56.446,61.489,60.745,64.560
930,124.366,114.187,89.965,80.794,77.903,79.730,79.938,89.298,85.636,75.717,81.713,71.043,69.120,69.078,66.951,70.675,156.232,79.557,64.615,66.230,56.215,60.888,60.406,64.501
931,124.206,113.734,90.089,80.904,77.806,80.290,79.689,89.532,84.910,75.438,81.927,71.517,69.320,69.414,66.655,71.230,155.873,79.435,64.480,66.602,56.474,61.026,61.038,64.891
932,123.676,113.979,90.433,80.343,77.222,81.104,79.777,88.781,85.048,75.063,82.262,70.874,69.246,69.292,66.445,71.107,156.737,78.120,64.928,66.551,56.983,61.709,60.928,64.445
933,122.996,113.842,89.950,80.741,77.188,81.060,79.519,88.886,85.588,75.024,81.813,72.104,69.202,69.510,66.820,71.206,156.442,78.822,64.907,66.404,56.580,61.207,60.989,64.317
934,122.632,113.276,90.304,80.724,76.782,81.956,79.353,89.041,85.116,75.970,81.902,71.799,68.820,69.293,66.677,71.082,156.619,78.270,64.574,66.377,57.064,61.205,61.121,64.640
935,121.530,113.951,89.901,80.831,76.824,81.724,78.802,89.672,85.349,75.791,81.675,71.076,69.146,69.015,66.620,71.265,156.331,78.749,64.778,66.362,56.580,61.418,60.813,64.835
936,121.542,113.561,89.696,80.738,76.736,81.336,79.404,89.640,85.847,75.702,82.171,70.943,68.931,69.342,66.848,71.903,156.366,77.940,64.398,66.392,56.972,61.409,60.888,64.739
937,122.737,114.073,89.684,80.616,76.394,80.548,79.475,89.414,84.970,75.887,81.882,71.232,68.723,69.576,66.206,71.908,156.177,78.398,64.496,66.548,56.465,61.498,60.624,64.499
938,124.508,113.973,89.895,80.480,76.541,80.585,78.704,89.225,85.985,75.804,82.020,71.782,69.093,69.279,66.319,71.252,155.036,78.567,65.007,66.579,56.255,61.372,61.114,64.899
939,123.755,114.279,89.783,80.323,76.489,80.525,79.311,88.616,85.583,75.430,82.053,71.308,68.646,69.416,66.742,71.541,156.556,77.934,64.147,66.450,56.380,61.198,61.012,64.632
940,122.715,114.383,90.195,80.395,76.140,80.366,78.910,89.225,84.844,76.165,81.851,72.303,68.864,69.145,66.511,71.692,157.567,77.850,64.256,66.623,56.410,61.428,60.814,64.584
941,122.403,114.137,89.597,80.370,75.708,79.606,79.295,89.176,84.854,76.082,81.929,70.732,68.871,69.294,66.529,71.884,157.003,78.672,64.620,66.417,56.234,61.470,60.865,64.344
942,122.352,114.084,89.850,81.070,76.565,79.629,79.021,89.163,85.058,75.893,82.344,71.609,69.062,68.741,66.076,71.250,157.432,78.852,64.618,66.256,56.524,61.195,60.436,64.512
943,122.432,115.057,90.214,80.908,76.090,79.553,79.119,89.195,85.048,76.233,81.887,71.073,69.138,69.376,66.500,70.888,157.504,79.015,64.673,66.826,56.526,61.460,60.702,64.701
944,123.285,114.867,90.060,80.642,76.046,79.678,78.848,89.159,85.111,75.939,81.800,71.133,69.024,69.601,65.882,71.010,156.537,78.837,64.634,66.710,56.667,61.239,60.840,64.976
945,124.782,114.028,90.156,81.071,76.613,79.399,79.066,88.749,85.209,75.710,81.375,71.611,68.712,69.222,66.136,71.321,157.359,77.719,64.473,65.935,56.586,61.426,60.817,64.581
946,123.496,114.512,90.538,80.736,76.303,79.293,79.261,89.715,85.616,76.214,81.596,71.671,68.971,69.313,66.165,71.568,157.636,78.824,64.809,66.439,56.478,60.981,61.273,64.616
947,123.109,114.416,90.344,80.784,76.342,78.548,78.917,89.616,85.025,76.116,81.407,71.727,69.116,69.120,66.335,71.163,157.180,78.991,64.893,66.572,56.200,61.463,60.710,64.469
948,122.888,114.097,90.447,80.699,76.397,78.820,79.279,89.599,85.304,75.890,81.451,71.261,69.045,69.118,66.389,70.842,156.326,78.884,64.180,66.372,56.756,61.016,61.284,65.021
949,121.549,113.936,90.157,80.760,75.922,78.655,78.690,89.155,85.781,75.480,82.211,71.040,69.029,69.320,66.363,71.721,156.272,79.248,64.872,66.378,56.299,61.202,60.869,64.264
950,122.021,114.498,90.490,80.598,76.121,79.042,79.330,89.101,85.673,75.687,81.969,71.720,68.490,69.331,66.271,70.828,156.589,78.831,64.352,66.475,56.750,61.246,60.631,64.483
951,123.612,114.015,90.063,80.776,76.321,78.749,78.789,89.122,85.239,76.338,81.813,71.325,68.969,68.956,66.662,71.485,156.860,78.653,64.203,66.377,56.389,60.921,60.911,65.219
952,123.902,114.297,90.356,80.369,76.021,78.855,78.889,89.433,85.754,75.791,82.076,71.168,68.758,69.217,67.036,70.997,157.149,78.259,64.786,66.188,56.639,61.182,61.065,64.579
953,123.398,113.512,89.987,80.809,75.980,78.829,78.954,89.013,85.530,76.113,82.115,71.090,68.734,68.985,66.147,71.827,157.948,78.891,63.986,66.324,56.626,60.907,61.794,64.805
954,122.086,113.938,90.035,80.771,76.025,78.972,78.878,89.479,85.065,75.887,82.238,71.182,68.684,69.074,66.658,71.417,155.997,78.709,64.384,65.983,56.860,61.098,61.137,64.851
955,122.288,114.684,89.650,80.635,76.169,78.896,78.773,89.680,85.209,75.865,82.409,70.611,68.887,69.015,66.749,71.648,156.650,78.702,64.907,66.537,56.057,61.163,61.203,64.901
956,122.406,113.977,90.051,80.592,76.393,78.820,79.025,89.491,85.158,76.330,82.147,70.796,68.908,69.487,66.183,71.269,156.976,79.009,64.550,66.319,56.429,61.033,61.751,64.509
957,125.201,132.091,106.767,80.600,78.514,82.565,80.999,90.131,85.646,75.792,82.080,72.761,70.379,70.216,72.773,71.449,156.943,82.904,64.832,66.406,56.698,61.391,61.184,64.680
958,129.812,178.944,137.271,80.421,82.458,89.912,91.252,92.800,86.073,76.600,81.616,73.998,73.002,72.183,78.312,72.395,157.104,94.964,64.608,66.663,57.153,61.546,61.057,64.547
959,135.207,165.765,133.893,81.558,81.764,89.917,97.263,92.185,87.746,76.982,81.840,75.777,74.965,74.967,85.684,72.526,157.766,91.683,64.571,66.971,57.681,61.093,61.147,64.853
960,159.365,175.243,148.083,85.702,92.954,97.007,108.267,92.625,139.621,83.785,85.178,80.611,79.738,77.227,90.967,73.279,157.166,96.233,65.648,67.763,57.794,62.081,61.836,65.960
961,183.733,163.723,186.935,98.233,110.678,104.761,127.280,95.493,150.467,87.026,88.645,89.884,85.229,82.113,105.378,74.461,155.951,102.602,66.459,69.318,58.238,62.963,62.240,66.728
962,176.302,147.449,190.357,97.116,105.633,102.511,131.864,93.522,137.867,84.916,87.482,88.656,84.856,83.092,115.304,74.864,156.849,101.906,66.702,69.425,58.002,62.696,62.289,66.621
963,169.922,136.434,188.324,95.891,102.333,99.419,134.264,92.558,127.585,83.428,86.753,87.867,85.389,83.909,121.056,74.844,156.841,99.208,67.065,69.415,58.834,62.333,62.599,66.400
964,169.115,128.614,178.209,94.081,99.275,96.765,134.822,91.457,119.731,82.365,85.855,87.052,84.085,83.947,119.353,75.172,156.007,99.612,66.320,69.414,58.707,61.737,61.737,66.368
965,170.603,123.114,167.929,92.099,97.334,94.647,134.678,90.936,114.611,82.004,85.087,87.121,83.642,84.320,117.359,75.206,157.288,100.351,65.179,69.693,58.554,62.102,62.092,66.811
966,170.982,119.192,164.347,90.985,96.067,94.014,135.040,93.174,109.291,80.874,84.584,85.981,84.514,85.576,114.527,74.349,157.263,102.606,65.673,69.703,58.968,62.028,62.034,67.144
967,175.882,122.140,168.661,93.897,97.315,97.339,137.835,97.863,105.063,79.990,84.649,86.818,84.989,86.587,123.710,75.536,157.832,105.512,66.595,69.808,59.006,61.954,62.465,67.227
968,180.701,125.102,178.627,97.796,98.541,97.876,140.956,96.790,102.764,80.274,85.015,85.787,85.230,87.194,137.342,75.335,157.659,104.685,67.098,69.974,59.125,62.239,62.452,66.904
969,184.872,123.034,185.720,98.733,97.838,96.217,141.932,94.157,99.967,79.433,85.360,86.204,86.237,88.882,140.841,75.560,157.520,103.471,67.294,71.171,59.023,62.089,62.713,67.173
970,185.852,119.164,183.759,96.138,94.960,95.030,142.106,93.320,98.364,79.295,85.207,86.055,87.064,89.292,138.602,75.185,157.473,104.696,66.886,70.906,58.979,62.175,62.767,68.264
971,187.082,118.479,176.901,94.353,93.148,93.943,142.145,92.125,96.920,79.201,84.907,86.896,86.900,90.438,138.174,74.821,156.920,102.694,66.419,71.182,59.295,62.072,62.896,67.397
972,185.361,117.122,165.907,93.030,93.435,92.496,141.330,92.721,95.673,78.397,85.042,87.145,86.945,88.722,137.179,75.327,157.360,100.582,66.560,70.925,59.140,62.258,62.625,67.851
973,184.947,116.830,157.111,90.472,92.065,91.551,140.650,92.640,94.693,78.724,84.569,87.355,86.738,89.674,149.393,78.580,157.726,97.640,66.496,70.644,59.019,62.432,62.845,67.480
974,181.420,116.416,149.249,89.361,91.452,90.396,139.087,91.592,93.309,77.957,84.438,87.607,86.182,90.018,146.266,78.582,157.626,95.268,66.520,70.416,59.314,62.786,63.011,68.235
975,181.030,116.029,143.196,88.419,90.045,88.673,136.591,91.906,92.580,78.084,84.305,87.649,86.153,90.532,141.970,78.327,157.605,91.946,66.317,70.200,59.000,62.812,62.462,67.491
976,181.752,116.783,136.866,86.942,88.425,87.316,134.401,90.659,91.525,77.546,84.458,86.336,86.483,90.400,139.538,78.503,157.568,92.034,66.308,69.711,58.783,62.719,62.925,67.349
977,182.914,115.880,131.885,86.419,87.428,86.687,132.780,94.719,91.294,77.865,83.875,87.019,86.411,89.175,135.618,77.036,157.622,88.998,65.623,69.799,58.904,62.589,62.402,68.184
978,182.931,116.431,127.805,85.562,85.667,86.240,130.740,99.554,90.289,77.182,83.540,86.045,85.396,88.072,132.419,77.070,158.139,86.437,64.965,68.950,58.998,62.142,62.538,67.579
979,182.436,115.517,124.177,85.165,84.939,85.940,128.665,96.785,90.724,77.167,83.387,85.448,85.715,87.936,127.063,77.170,157.650,85.730,65.352,69.483,58.490,62.070,62.488,67.411
980,181.758,115.446,121.422,84.551,85.057,83.910,126.165,94.375,88.746,77.490,83.533,85.408,86.748,89.042,126.795,76.656,157.406,83.704,65.403,68.727,58.843,61.653,62.046,67.875
981,182.100,115.803,117.817,84.472,83.964,83.602,122.948,92.901,88.844,77.259,83.376,84.780,86.028,88.075,122.448,76.621,157.246,83.835,65.278,68.442,58.507,61.549,61.710,68.443
982,178.703,115.276,115.098,83.840,82.941,82.769,119.022,93.064,89.304,77.258,83.185,83.057,84.456,86.788,118.008,76.272,157.534,82.148,65.245,68.437,58.208,61.725,61.988,67.467
983,173.392,115.965,112.488,84.015,82.000,82.885,116.388,92.109,89.196,77.224,83.085,82.137,83.290,85.411,112.754,75.602,157.690,82.343,65.233,68.372,58.025,61.733,61.982,67.307
984,167.875,114.816,110.190,83.537,80.958,81.638,113.307,91.801,88.869,77.310,83.627,81.886,81.995,84.457,109.034,75.214,157.893,81.923,64.951,67.958,58.259,61.600,61.905,67.005
985,166.960,115.442,108.828,83.461,80.518,81.539,109.976,91.021,87.829,76.775,83.400,81.699,81.049,83.120,104.536,74.821,157.931,81.328,65.333,67.930,58.287,61.370,61.754,67.235
986,165.928,114.713,107.788,82.785,79.501,80.845,107.823,91.326,87.807,77.146,83.273,80.884,80.475,82.301,101.989,75.122,157.711,80.593,64.916,67.503,57.998,61.561,61.923,66.717
987,162.876,115.427,106.819,82.943,79.347,81.574,105.735,93.594,87.163,77.051,83.725,81.282,81.016,82.379,99.276,74.663,157.771,79.820,64.713,67.693,57.883,60.982,61.992,67.211
988,159.594,114.652,105.291,82.861,78.997,81.532,104.773,98.463,87.492,77.041,83.138,80.768,79.757,81.757,95.885,75.383,157.182,80.261,65.214,67.674,57.947,61.412,61.962,66.696
989,161.664,115.300,104.386,82.555,78.717,81.207,104.690,95.558,87.535,76.805,83.215,81.448,79.331,81.963,93.798,75.092,156.965,80.914,65.095,68.141,58.070,61.530,61.378,67.213
990,159.482,115.745,102.846,82.272,78.456,80.876,104.811,93.710,86.990,76.761,82.647,79.739,78.986,81.208,91.169,74.090,158.083,80.360,65.415,67.459,57.926,61.712,61.409,66.832
991,156.234,115.917,101.755,82.348,78.287,80.744,104.342,92.970,87.412,77.014,82.838,80.917,78.647,81.220,89.310,74.250,158.049,80.216,64.818,67.574,57.567,61.235,61.567,67.301
992,157.333,115.869,102.237,82.592,78.331,80.322,102.224,92.346,87.910,76.270,82.525,81.400,78.684,81.173,87.409,74.408,157.359,80.240,64.790,66.931,57.892,61.332,61.141,66.835
993,157.843,114.702,101.006,82.298,77.918,80.081,101.771,91.762,87.480,76.671,82.556,79.773,79.101,81.411,85.705,74.463,156.411,80.092,64.590,67.449,56.926,60.809,61.760,66.347
994,157.446,114.903,100.545,82.353,77.841,80.058,100.186,91.140,87.641,77.422,82.580,80.090,78.592,81.126,85.073,74.696,157.988,80.051,64.869,67.468,57.802,61.418,61.029,66.517
995,158.693,115.176,99.742,82.067,77.720,80.166,100.170,91.425,87.721,76.700,82.347,80.403,77.622,81.370,83.049,74.027,157.920,80.379,64.758,67.324,57.647,61.319,61.264,66.659
996,157.613,114.786,99.666,81.955,77.442,79.772,98.681,91.131,87.709,76.544,82.840,80.227,76.798,80.135,81.797,73.963,158.738,80.484,64.979,67.190,57.265,61.488,61.131,66.667
997,155.604,115.084,98.776,81.760,77.187,79.461,98.050,91.043,86.382,76.446,82.958,79.097,76.192,78.382,80.714,74.515,158.466,80.349,64.823,67.573,57.701,61.318,60.810,66.235
998,156.778,114.689,98.126,81.906,77.384,80.159,97.204,90.062,87.040,76.894,82.609,79.476,76.760,78.324,79.681,73.949,157.638,80.011,64.732,67.158,57.817,60.970,60.949,65.747
999,152.973,114.338,97.472,81.613,77.317,79.677,95.398,90.155,86.415,76.674,82.635,78.635,75.396,77.935,78.249,73.481,158.142,79.287,64.436,67.083,57.166,61.153,61.556,66.389
1000,150.804,115.045,96.874,82.216,76.879,80.058,94.982,89.588,86.568,76.208,82.933,76.718,74.790,76.469,77.755,73.104,157.400,79.313,64.207,66.759,57.425,61.146,60.945,66.739
1001,147.357,115.135,96.559,81.546,76.716,78.795,93.041,90.333,86.095,76.487,82.551,77.443,74.001,75.508,77.003,72.917,158.821,79.608,64.566,67.274,57.045,61.296,61.218,66.157
1002,144.929,114.888,96.068,81.566,76.684,79.115,91.618,90.223,86.897,76.720,82.927,75.962,73.505,74.862,75.541,73.284,158.352,79.323,64.583,66.824,56.843,61.098,61.313,65.669
1003,142.104,114.999,95.393,81.581,76.679,79.525,90.743,89.736,85.819,76.286,82.124,74.505,72.648,74.130,75.262,72.687,156.986,79.660,64.935,66.551,57.057,61.096,61.232,65.296
1004,140.445,114.721,94.583,81.371,76.666,78.906,90.534,89.848,86.812,76.217,82.167,73.979,72.475,73.847,74.607,72.801,158.177,79.657,64.844,66.984,57.013,61.470,61.210,65.776
1005,138.385,114.873,93.759,81.350,76.773,79.205,89.462,89.468,85.940,75.613,82.347,72.820,72.095,73.549,73.742,72.340,156.645,79.150,64.515,66.556,56.754,61.407,61.481,65.064
1006,137.260,115.164,93.780,81.355,76.720,78.848,89.150,89.243,85.807,76.152,82.302,73.775,71.564,72.850,73.621,72.165,157.724,78.865,64.909,66.876,57.276,61.160,60.963,65.685
1007,135.657,114.650,93.879,81.241,76.463,79.145,88.280,89.830,85.786,76.350,82.565,72.232,71.507,72.723,73.566,71.718,157.695,79.019,64.389,66.771,56.777,61.484,60.817,65.240
1008,135.095,114.624,93.297,81.417,76.851,78.737,88.097,89.599,86.286,76.425,82.595,72.412,71.289,72.011,72.891,71.614,158.830,79.403,64.713,66.334,56.614,61.188,60.866,65.411
1009,133.806,114.541,93.229,81.114,76.887,78.733,87.656,89.972,86.065,76.200,82.756,72.280,71.071,71.593,72.206,72.010,157.277,79.478,65.082,66.643,56.866,61.111,60.880,64.235
1010,132.072,114.291,92.712,80.979,76.886,79.028,86.906,89.933,85.724,76.160,82.525,72.002,70.986,71.848,71.924,72.286,156.600,78.976,64.604,66.569,57.306,61.251,60.747,64.715
1011,130.296,114.420,92.887,80.955,76.701,78.885,85.872,88.974,85.322,75.872,82.220,71.929,70.829,70.945,71.672,71.813,154.927,79.047,63.772,66.483,57.096,61.295,60.995,64.704
1012,130.080,115.009,91.840,81.404,76.623,78.924,85.236,89.404,85.106,76.012,82.655,71.882,70.568,71.218,70.904,71.898,154.459,78.546,64.732,66.528,56.888,61.416,61.352,64.584
1013,130.605,116.253,92.912,80.781,76.448,78.837,84.239,89.485,85.362,76.440,82.502,71.791,70.372,71.018,71.183,71.522,153.934,78.467,64.988,66.268,57.002,61.074,60.674,64.709
1014,128.972,115.013,91.798,80.878,76.107,79.366,84.068,89.448,85.078,75.628,82.165,72.107,70.470,70.564,70.246,70.575,155.666,78.790,64.142,66.539,56.510,61.111,60.654,64.579
1015,128.081,114.363,91.574,81.014,76.349,79.230,84.016,89.056,84.952,76.297,82.622,71.206,70.046,70.403,70.107,70.913,154.847,78.570,64.261,66.037,56.671,60.660,61.240,63.920
1016,128.488,114.589,91.257,80.958,76.136,79.767,83.521,89.674,85.038,76.265,82.238,70.682,70.177,70.094,70.146,70.944,156.516,78.587,64.256,66.228,56.815,60.842,60.456,63.704
1017,127.409,115.755,91.873,81.250,76.482,80.325,83.875,89.493,84.693,75.694,82.300,71.057,70.213,70.255,69.879,71.466,156.357,79.167,64.862,66.394,56.558,61.114,60.845,63.379
1018,127.303,115.566,92.071,81.488,76.638,81.523,83.438,89.794,85.573,76.138,82.238,71.126,69.945,69.992,69.389,71.580,156.707,79.413,64.322,66.553,56.686,61.404,61.002,63.547
1019,128.896,116.614,91.669,81.259,76.307,84.161,83.146,91.062,85.696,76.069,82.082,71.476,69.816,70.373,68.912,71.575,157.484,78.642,64.708,66.382,57.021,61.193,60.932,64.973
1020,130.957,117.101,92.854,81.246,75.885,83.670,83.150,91.981,85.168,75.740,82.075,71.820,69.997,70.476,69.879,71.117,156.262,79.293,64.725,66.175,56.569,61.516,60.859,64.133
1021,129.507,115.223,90.771,80.558,76.288,85.034,82.829,92.103,84.997,76.140,82.040,71.301,69.705,70.297,69.185,71.014,154.423,78.801,64.629,66.519,56.749,61.214,60.949,64.597
1022,128.945,116.067,91.649,81.044,76.435,84.841,82.796,92.013,85.505,75.852,82.075,71.912,69.646,69.741,68.842,71.838,156.562,78.882,64.839,66.548,56.703,61.142,60.773,64.339
1023,128.322,116.349,91.628,80.947,76.792,85.102,82.583,91.045,86.033,75.590,82.315,71.431,69.985,70.384,68.576,71.995,155.503,78.486,64.497,66.344,56.871,61.318,60.730,64.824
1024,127.099,114.411,91.584,81.154,76.442,83.447,82.252,89.891,85.940,75.994,81.622,70.287,69.795,69.354,68.203,71.498,153.182,79.435,64.047,66.842,56.894,61.142,60.594,63.480
1025,126.526,114.724,91.363,80.998,76.902,83.253,82.273,89.721,85.417,76.041,81.904,70.616,69.385,69.491,68.356,71.447,153.425,79.632,64.366,66.247,56.425,60.928,60.614,63.688
1026,126.654,117.235,92.058,81.150,76.029,83.754,81.720,90.378,85.374,75.763,82.505,71.002,69.995,69.443,68.481,70.677,155.215,78.794,64.452,66.738,56.769,61.279,61.324,64.488
1027,125.797,115.712,91.497,81.592,76.509,83.088,81.488,89.625,85.580,75.734,82.016,71.498,69.636,69.602,68.595,70.741,155.482,78.178,64.245,66.305,56.675,61.642,61.108,64.547
1028,125.437,114.376,91.455,81.220,76.599,81.405,82.071,89.221,85.500,75.970,81.598,70.730,69.417,69.737,68.023,71.410,153.615,79.572,64.744,66.706,56.832,61.279,60.842,63.400
1029,125.511,114.650,92.082,81.240,76.413,80.737,81.527,89.395,85.168,75.817,82.296,71.280,69.461,69.356,67.922,71.269,153.244,79.411,63.445,66.472,56.442,60.912,61.015,62.963
1030,125.255,115.073,91.658,81.094,76.583,79.938,81.378,89.172,85.965,76.258,81.604,71.052,69.227,69.032,67.639,71.354,153.967,79.323,63.669,66.177,56.611,60.842,60.636,63.451
1031,127.733,115.588,92.213,81.008,76.954,80.032,81.441,89.103,85.309,75.823,82.496,71.227,69.341,69.265,67.331,70.364,154.640,78.677,64.086,66.536,56.616,60.842,61.037,63.608
1032,127.182,115.917,91.532,81.500,76.257,79.401,81.021,90.163,85.482,76.330,82.065,71.365,69.425,69.371,68.139,70.605,156.194,78.687,64.226,66.540,56.945,60.758,60.736,63.696
1033,126.452,115.436,91.691,81.435,76.890,79.166,80.397,89.264,84.714,76.118,82.167,70.877,69.703,69.000,67.549,70.878,154.809,78.730,64.356,66.069,56.996,60.972,60.757,64.101
1034,126.736,116.416,91.684,80.901,76.709,79.580,80.361,89.285,85.912,75.823,82.422,70.919,69.449,69.472,67.960,71.119,154.711,79.343,64.510,66.345,56.590,61.026,61.012,64.475
1035,126.115,116.518,91.962,81.370,76.948,79.693,81.043,89.371,85.651,76.359,82.116,71.017,69.168,69.271,67.356,71.435,156.081,79.520,64.263,66.411,56.822,61.000,60.836,63.955
1036,125.982,116.264,91.861,81.386,76.648,78.777,80.291,89.311,84.874,76.219,81.900,70.794,69.463,69.485,67.652,71.286,154.679,78.891,64.329,66.398,57.329,60.991,61.081,64.035
1037,125.558,116.539,91.916,81.793,76.692,79.186,80.997,89.699,85.636,76.264,82.100,70.877,69.392,69.678,67.930,71.293,154.393,79.278,63.981,66.285,56.888,60.889,60.905,64.160
1038,125.168,116.041,92.495,81.552,76.544,78.509,80.810,89.961,85.354,76.421,82.196,71.664,69.267,69.415,67.177,70.825,155.291,78.919,64.308,66.039,56.815,61.354,60.980,64.576
1039,125.127,116.578,92.160,81.699,77.015,78.507,80.681,89.463,85.209,75.933,82.582,70.348,69.588,69.317,67.544,70.787,155.584,79.463,64.296,66.340,57.019,60.895,60.771,64.008
1040,126.364,117.203,92.450,82.208,77.008,78.977,80.162,89.199,85.648,76.319,81.778,71.017,69.079,69.288,67.607,71.471,156.516,78.270,64.245,66.345,56.779,60.791,61.091,63.565
1041,128.124,117.248,91.870,81.843,77.214,78.823,80.066,89.904,84.686,76.224,83.042,70.950,69.377,69.435,67.484,71.537,155.707,79.186,64.529,66.288,56.932,60.679,60.942,64.221
1042,127.896,117.022,92.598,81.896,77.525,78.829,80.202,90.045,85.013,76.333,82.349,70.782,69.329,69.404,67.643,71.563,154.629,79.430,64.907,66.409,56.686,60.677,61.387,63.923
1043,128.137,117.395,92.166,81.677,77.368,78.509,79.677,90.410,85.088,76.621,82.475,70.848,69.504,69.534,67.330,71.469,154.929,78.876,63.974,66.645,56.785,61.189,60.998,63.560
1044,126.890,117.287,92.317,81.795,77.820,78.332,79.829,89.240,84.837,76.161,81.922,71.085,69.173,69.359,67.639,71.054,154.426,79.891,64.613,66.233,56.904,61.039,60.800,63.795
1045,126.403,118.169,92.245,81.374,77.651,78.680,79.614,89.775,85.947,76.304,82.038,70.595,69.575,69.390,67.173,70.660,155.173,78.642,64.243,66.457,56.943,60.984,61.068,63.976
1046,126.252,117.731,92.387,81.702,78.089,77.889,79.795,90.180,85.206,76.384,82.500,71.273,69.393,69.277,67.133,70.577,155.464,79.101,64.131,66.614,56.728,61.089,61.237,63.731
1047,128.371,117.560,91.970,81.626,78.263,78.555,79.417,89.770,85.771,76.039,82.095,70.403,68.945,69.211,67.141,71.293,155.248,79.126,64.326,66.497,56.544,61.630,61.017,64.064
1048,128.921,117.148,92.547,82.054,78.473,78.193,79.437,89.296,85.440,76.534,82.255,70.827,69.179,69.210,67.128,71.255,154.678,79.109,64.469,66.744,57.170,60.995,61.253,63.427
1049,128.033,117.187,92.168,81.960,78.130,78.246,79.457,90.006,86.364,76.620,82.678,71.135,69.506,69.534,67.541,71.446,155.919,78.587,64.396,66.280,56.433,61.295,60.985,63.635
