 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38
89,40.053,21.737,28.575,27.496,23.951,25.644,23.369,20.634,20.538,29.048,19.160,19.675,23.897,22.328,24.023,21.019,20.412,25.348,20.332,23.220,19.713,18.185,18.620,17.459,20.786,15.391,19.566,21.192,21.644,18.627,20.229,47.472,28.408,19.952,15.474,23.256,18.123,21.354
90,39.959,22.036,28.496,27.323,24.201,25.518,23.608,20.641,20.630,28.771,19.622,19.700,23.948,22.449,24.035,21.146,20.608,24.986,20.371,23.088,19.725,18.261,18.684,17.440,20.997,15.333,19.524,21.230,21.813,18.859,20.266,47.639,28.673,20.164,15.453,23.028,17.918,21.387
91,39.868,21.901,28.300,27.155,23.967,25.450,23.367,20.723,20.623,28.991,19.209,19.754,24.077,22.053,24.002,21.291,20.421,24.729,20.373,23.217,19.729,18.071,18.641,17.500,20.661,15.498,19.493,21.322,21.836,18.635,20.374,47.303,28.129,19.844,15.473,23.378,18.032,21.347
92,39.864,21.901,28.289,26.786,24.238,25.203,23.424,20.538,20.517,28.849,19.514,19.672,23.909,21.934,23.994,21.109,20.153,24.478,20.466,23.228,19.697,18.179,19.021,17.413,20.901,15.311,19.521,21.318,21.871,18.584,20.351,47.303,27.941,19.899,15.492,22.919,18.022,21.321
93,39.797,21.915,28.423,26.891,24.061,25.416,23.535,20.617,20.632,29.063,19.435,19.636,23.897,21.822,23.911,21.166,20.460,24.180,20.258,23.177,19.645,18.212,18.812,17.341,20.876,15.276,19.542,21.059,22.017,18.715,20.429,47.020,28.382,19.910,15.429,23.122,17.845,21.356
94,39.822,21.929,28.347,26.798,23.872,25.235,23.492,20.557,20.708,28.991,19.148,19.563,24.102,21.982,23.949,21.092,20.575,24.022,20.331,23.088,19.964,18.114,18.679,17.351,20.778,15.413,19.529,21.054,21.805,18.578,20.327,47.336,28.577,19.996,15.548,23.199,17.965,21.392
95,39.538,21.948,28.473,26.953,24.221,25.492,23.422,20.590,20.562,28.889,19.168,19.549,23.959,21.707,23.935,21.076,20.331,23.635,20.216,23.094,19.637,18.418,18.726,17.375,20.880,15.404,19.610,21.213,21.629,18.641,20.338,47.162,28.257,19.988,15.434,23.215,18.038,21.479
96,39.532,22.090,28.197,26.959,24.216,25.533,23.499,20.697,20.584,29.006,19.154,19.550,23.906,22.113,23.920,21.093,20.142,23.500,20.384,23.034,19.789,18.141,18.842,17.430,20.835,15.480,19.615,21.151,21.612,18.675,20.276,46.995,28.070,19.919,15.473,23.175,17.981,21.255
97,39.544,21.918,28.365,27.188,24.085,25.288,23.377,20.511,20.704,29.069,19.046,19.597,23.899,22.243,23.799,21.169,20.198,23.200,20.313,23.051,19.721,18.223,18.632,17.560,20.940,15.436,19.521,21.151,21.813,18.726,20.338,47.390,28.368,19.985,15.467,23.325,18.073,21.342
98,39.521,22.008,28.305,27.848,24.230,25.508,23.469,20.618,20.710,28.988,19.279,19.647,23.885,21.632,23.938,21.180,20.462,23.119,20.455,23.020,19.745,18.201,18.756,17.481,20.886,15.520,19.550,21.163,21.655,18.747,20.373,47.230,28.423,20.105,15.337,22.776,18.079,21.467
99,39.505,21.811,28.239,27.053,24.100,25.373,23.361,20.673,20.619,29.030,19.324,19.670,23.941,21.912,23.944,21.098,20.360,23.026,20.384,23.140,19.685,18.054,18.774,17.438,20.833,15.298,19.588,21.527,21.770,18.644,20.342,47.254,28.062,19.932,15.508,22.919,17.991,21.486
100,39.664,21.715,28.292,27.044,24.060,25.482,23.419,20.692,20.531,29.033,18.999,19.625,23.988,21.904,23.859,21.260,20.242,22.771,20.337,23.009,19.705,18.299,18.769,17.438,20.953,15.387,19.581,21.238,21.830,18.635,20.314,47.298,28.276,19.943,15.471,23.215,18.073,21.575
101,39.451,21.860,28.265,27.141,23.975,25.317,23.397,20.969,20.616,28.870,19.436,19.403,23.923,21.484,24.023,21.209,20.631,22.767,20.294,23.129,19.936,17.929,18.688,17.440,20.801,15.427,19.466,21.293,22.043,18.702,20.420,47.419,28.018,19.969,15.502,23.008,18.025,21.224
102,39.607,21.907,28.047,27.158,24.083,25.659,23.456,20.823,20.757,28.804,19.279,19.576,23.987,21.759,24.025,21.339,20.580,22.635,20.423,23.077,19.916,18.103,18.791,17.430,21.046,15.436,19.543,21.172,21.885,18.576,20.386,47.180,28.147,19.995,15.485,23.297,17.959,21.403
103,39.422,22.033,28.294,26.789,24.122,25.484,23.429,20.779,20.845,29.045,19.004,19.541,23.842,22.105,23.981,21.064,20.481,22.521,20.387,23.026,20.191,18.027,18.611,17.281,20.857,15.333,19.449,21.335,21.793,18.679,20.381,47.123,28.040,19.947,15.490,23.102,17.905,21.377
104,39.362,21.978,28.292,27.067,24.124,25.494,23.605,20.631,20.797,29.027,19.344,19.502,23.976,22.477,23.857,21.339,20.463,22.382,20.423,23.151,19.761,17.929,18.765,17.409,20.988,15.218,19.488,21.301,21.839,18.702,20.253,47.230,28.143,19.996,15.559,23.333,17.858,21.432
105,39.420,22.014,28.237,27.000,24.048,25.370,23.658,20.780,20.720,28.858,19.265,19.601,23.856,22.130,23.875,21.166,20.752,22.285,20.340,23.138,19.761,18.196,18.765,17.300,21.030,15.364,19.498,21.372,21.747,18.608,20.359,46.933,28.596,20.096,15.510,23.358,17.950,21.472
106,39.525,21.830,27.974,27.194,24.139,25.545,23.479,20.949,20.797,28.946,19.208,19.438,23.892,21.783,24.165,21.189,20.510,22.136,20.563,23.114,19.665,18.234,18.859,17.409,20.776,15.467,19.599,21.523,21.954,18.656,20.301,47.000,28.404,20.052,15.500,23.215,17.909,21.408
107,39.428,21.877,28.404,27.745,24.115,25.387,23.678,20.786,20.782,29.130,19.333,19.569,23.883,22.014,23.977,21.239,20.456,22.212,20.511,23.135,19.677,17.984,18.483,17.298,20.901,15.356,19.746,21.297,21.920,18.662,20.407,47.194,27.919,20.042,15.463,23.500,18.151,21.559
108,39.504,22.104,28.278,27.466,24.088,25.530,23.624,20.780,20.853,28.919,19.104,19.534,23.884,22.054,23.909,21.331,20.552,22.163,20.463,23.043,19.849,18.255,18.611,17.296,20.997,15.520,19.532,21.573,22.126,18.681,20.313,47.537,28.136,19.895,15.461,23.098,17.855,21.455
109,39.602,22.093,28.142,27.311,24.194,25.709,23.610,20.875,20.791,29.154,19.068,19.474,23.877,21.830,23.905,21.122,20.752,22.228,20.529,23.078,19.880,18.185,18.667,17.349,20.902,15.444,19.540,21.427,21.825,18.700,20.421,47.328,28.206,20.044,15.509,23.224,17.874,21.465
110,39.405,22.041,28.399,27.252,24.203,25.617,23.492,20.869,20.811,29.018,19.297,19.599,23.930,22.143,23.848,21.250,20.437,22.239,20.497,23.157,19.725,17.984,18.765,17.440,20.848,15.413,19.588,21.552,21.931,18.597,20.332,47.234,28.107,20.079,15.528,23.175,18.047,21.467
111,39.597,21.795,28.045,27.085,24.159,25.470,23.642,20.922,20.708,28.828,19.411,19.476,23.920,22.057,23.917,21.099,20.265,22.021,20.563,23.142,19.873,18.103,18.752,17.300,21.025,15.240,19.545,21.485,21.862,18.743,20.341,47.299,28.460,19.859,15.396,23.252,17.877,21.420
112,39.410,22.159,28.443,27.871,24.152,25.697,23.712,20.833,20.734,29.093,19.323,19.386,23.795,22.001,23.952,21.282,20.472,22.012,20.579,23.137,19.614,17.918,18.607,17.353,20.916,15.280,19.513,21.184,21.931,18.584,20.406,47.581,28.059,19.977,15.487,23.419,17.918,21.123
113,40.013,22.838,28.777,28.191,24.365,25.654,25.236,20.693,21.043,29.578,19.034,19.353,23.971,21.831,24.117,21.354,20.838,23.925,20.571,23.175,20.657,19.342,19.256,17.820,20.798,16.164,19.727,21.912,22.221,18.996,20.341,47.122,28.489,20.196,15.711,24.752,18.309,21.351
114,42.320,25.011,29.137,28.545,25.841,26.191,32.156,20.793,21.543,31.057,19.019,19.569,23.954,22.420,24.717,21.688,21.790,37.135,20.626,23.297,23.737,24.380,21.598,21.149,20.847,17.200,19.765,23.870,23.103,21.384,20.256,48.343,31.592,20.610,16.882,26.732,20.823,21.604
115,43.966,23.405,29.065,28.141,25.757,25.981,28.580,20.534,21.170,29.982,19.213,19.304,23.863,22.790,24.369,21.616,22.145,41.283,20.545,23.468,23.729,23.457,20.944,21.106,20.805,16.609,19.641,22.724,22.520,20.639,20.277,48.165,31.276,20.399,16.806,25.033,20.110,21.604
116,45.628,22.510,28.670,27.804,25.119,25.622,25.708,20.659,20.890,29.587,19.235,19.183,23.721,23.208,24.207,21.574,22.111,42.139,20.344,23.238,23.331,22.712,19.996,20.344,20.876,16.320,19.763,22.289,21.931,20.065,20.274,47.682,30.857,20.416,16.648,23.972,19.798,21.521
117,50.498,23.153,30.207,28.390,26.595,26.123,27.501,20.795,21.519,30.828,19.496,19.280,23.860,23.097,24.550,22.065,22.907,47.418,20.621,23.677,26.215,23.924,20.175,20.772,20.915,16.791,19.972,22.724,22.359,21.382,20.438,49.606,33.485,21.104,16.905,25.114,20.164,21.708
118,55.079,23.863,30.800,29.320,27.483,26.661,27.857,20.763,22.285,31.886,19.209,19.334,23.852,23.189,24.554,22.529,23.115,49.726,20.860,23.948,28.020,24.076,20.325,21.026,21.030,17.147,20.014,22.895,23.391,21.968,20.365,52.062,35.941,21.215,16.898,26.715,20.375,22.335
119,61.239,25.318,32.187,30.818,28.672,26.959,30.118,20.739,23.816,32.596,19.264,19.332,23.898,23.410,25.263,22.970,23.568,51.340,20.724,24.588,31.845,25.043,20.906,21.478,21.147,17.298,20.093,23.854,24.351,23.103,20.639,56.056,40.051,21.386,16.930,28.829,20.574,22.679
120,62.328,23.701,31.995,30.082,28.027,26.622,28.426,20.808,23.069,31.358,19.360,19.446,23.809,23.776,25.087,22.810,23.918,51.983,20.895,24.525,32.108,23.946,20.590,20.849,21.033,17.822,20.273,22.803,23.365,22.359,20.617,54.417,39.717,21.702,16.762,28.020,20.391,22.441
121,62.443,24.003,32.630,30.877,28.042,26.927,28.946,20.872,23.409,32.479,19.167,19.381,23.897,23.580,25.612,22.881,24.178,53.102,20.844,24.418,32.880,24.766,20.915,21.070,21.017,17.991,20.275,23.343,23.170,22.677,20.694,55.232,40.838,22.079,16.878,26.846,20.492,22.465
122,59.016,22.967,32.244,29.396,27.297,26.765,26.233,20.617,22.632,30.952,19.264,19.289,23.899,24.065,25.038,22.255,23.475,51.331,20.819,24.182,30.892,23.397,20.103,20.709,20.954,17.018,19.924,22.331,22.589,21.399,20.515,53.951,38.360,21.274,16.471,25.114,20.028,22.191
123,55.743,22.723,31.696,28.877,26.592,26.361,24.982,20.816,21.875,30.114,19.303,19.254,23.904,23.677,24.537,21.880,23.156,49.288,20.552,24.057,28.267,21.788,19.453,19.791,20.763,16.284,19.945,22.038,22.259,20.297,20.550,52.218,36.710,20.967,16.324,23.980,19.669,21.804
124,53.148,22.214,31.003,28.258,26.055,26.424,24.114,20.665,21.473,29.608,19.115,19.425,23.865,23.245,24.292,21.726,22.821,46.881,20.566,23.932,25.765,21.446,19.141,19.050,20.978,15.960,19.758,21.519,22.216,19.859,20.528,51.318,35.390,20.524,16.033,23.528,19.281,21.717
125,50.807,22.282,30.884,28.138,25.553,26.044,23.889,20.612,21.037,29.759,19.391,19.293,23.847,24.112,24.113,21.489,23.086,44.297,20.253,23.906,23.817,20.717,19.098,18.543,20.881,15.644,19.539,21.607,22.003,19.357,20.405,50.348,33.772,20.313,15.933,23.341,18.877,21.627
126,49.252,22.027,30.598,27.613,25.182,26.024,23.735,20.584,20.974,29.127,19.181,19.192,23.941,23.499,24.022,21.513,22.461,41.989,20.297,23.362,22.446,20.201,19.171,18.399,20.880,15.591,19.757,21.360,22.103,19.006,20.477,50.034,32.680,20.208,15.777,23.301,18.691,21.498
127,47.769,22.068,30.103,27.666,24.909,25.719,23.449,20.579,20.845,29.229,19.311,19.287,23.931,22.839,24.049,21.437,21.894,40.068,20.337,23.572,21.598,19.810,18.919,18.135,20.911,15.627,19.566,21.590,21.862,19.076,20.509,49.352,31.835,20.127,15.620,23.390,18.852,21.698
128,46.657,21.953,30.115,27.604,24.753,25.840,23.574,20.537,20.810,29.241,19.482,19.274,23.951,22.451,24.099,21.415,21.373,38.357,20.329,23.598,21.223,19.478,18.791,17.923,20.775,15.498,19.657,21.339,22.023,18.992,20.220,48.838,31.500,19.945,15.594,23.480,18.511,21.634
129,45.680,22.077,29.756,27.317,24.519,25.436,23.369,20.655,20.888,29.127,19.151,19.310,23.813,22.066,24.189,21.380,21.158,36.724,20.319,23.449,20.566,18.940,19.034,17.822,20.736,15.547,19.676,21.410,21.908,18.939,20.397,48.840,31.077,20.094,15.560,23.171,18.473,21.604
130,45.553,22.756,29.952,27.809,24.545,25.804,25.047,20.775,21.077,29.639,19.273,19.222,23.902,22.655,24.299,21.432,21.142,36.663,20.569,23.534,21.187,19.957,18.889,18.026,20.895,16.293,19.904,22.301,22.023,19.342,20.446,48.657,31.118,20.183,15.677,24.967,18.726,21.755
131,48.937,25.540,30.806,28.208,25.620,26.252,31.014,20.846,22.033,31.530,19.448,19.280,23.898,22.480,24.936,21.810,22.497,44.083,20.755,24.125,25.410,23.484,20.765,20.139,21.006,17.747,19.949,24.469,22.793,21.222,20.344,49.824,34.423,21.025,16.653,29.134,19.527,22.087
132,47.995,23.866,30.591,28.120,25.331,26.162,27.837,20.721,21.654,30.316,19.124,19.360,23.873,22.755,24.594,21.642,22.690,43.689,20.685,24.046,25.084,22.130,19.880,19.656,20.956,16.996,19.679,23.205,22.440,20.253,20.384,49.492,34.074,20.834,16.401,26.671,19.233,21.802
133,46.709,22.647,30.304,27.625,25.100,25.777,25.404,20.844,21.232,29.693,19.151,19.235,23.871,22.480,24.365,21.463,22.044,41.806,20.581,23.794,23.522,20.962,19.389,18.613,20.916,16.276,19.746,22.276,22.181,19.530,20.338,49.225,33.077,20.627,16.055,24.915,18.927,21.483
134,45.778,22.329,29.948,27.411,24.733,25.632,24.463,20.793,20.982,29.398,19.357,19.254,23.927,21.995,24.235,21.365,21.645,39.715,20.411,23.635,22.096,19.859,18.987,18.113,20.925,15.951,19.520,21.565,22.167,19.131,20.288,48.746,31.967,20.397,15.775,23.817,18.603,21.455
135,44.625,22.208,29.565,27.560,24.599,25.753,24.086,20.882,20.941,29.361,19.242,19.235,23.826,22.556,24.054,21.271,21.217,37.821,20.495,23.572,21.155,19.913,18.795,18.050,21.062,15.738,19.496,21.728,22.040,19.074,20.359,48.379,31.331,20.315,15.697,23.679,18.634,21.575
136,43.980,22.205,29.601,27.152,24.279,25.586,23.959,20.711,21.022,29.401,19.517,19.220,23.943,22.345,23.986,21.288,21.061,36.101,20.626,23.494,20.665,19.152,18.654,17.906,20.931,15.449,19.724,21.393,21.882,18.835,20.340,48.370,30.776,20.130,15.659,23.362,18.404,21.630
137,43.537,21.986,29.557,27.372,24.355,25.600,23.692,20.757,20.802,29.163,19.229,19.164,23.845,22.031,24.072,21.222,21.570,34.914,20.500,23.263,20.251,18.821,18.632,17.663,20.872,15.431,19.706,21.548,21.842,18.905,20.301,48.323,30.739,20.193,15.566,23.240,18.344,21.420
138,43.108,22.019,29.302,27.147,24.392,25.593,23.794,20.716,20.837,29.434,19.003,19.226,23.822,21.685,23.972,21.302,21.317,33.531,20.494,23.132,20.323,18.837,18.684,17.606,21.069,15.413,19.427,21.444,21.842,18.759,20.274,48.298,30.140,20.016,15.585,23.171,18.123,21.608
139,42.548,22.030,29.279,26.971,24.179,25.608,23.594,20.698,20.937,29.286,19.306,19.229,23.713,22.109,24.083,21.148,21.088,32.444,20.558,23.228,20.044,18.576,18.504,17.707,20.999,15.369,19.627,21.389,21.813,18.629,20.284,47.759,29.607,19.922,15.514,23.463,18.155,21.436
140,42.257,22.151,28.910,27.205,24.425,25.598,23.678,20.821,20.932,29.663,19.182,19.201,23.832,22.208,23.918,21.172,20.624,31.522,20.545,23.274,19.833,18.386,18.594,17.438,20.938,15.507,19.572,21.473,21.761,18.711,20.246,47.771,29.654,19.974,15.419,23.333,18.088,21.538
141,42.147,22.132,29.107,27.044,24.310,25.475,23.496,20.891,20.935,29.012,19.562,19.045,23.735,22.174,24.007,21.291,20.454,30.688,20.668,23.165,20.135,18.652,18.650,17.599,20.994,15.418,19.493,21.343,22.032,18.785,20.300,47.791,29.599,20.124,15.486,23.394,18.095,21.535
142,41.891,21.816,28.775,27.120,24.456,25.690,23.597,20.844,21.095,29.084,19.379,19.149,23.768,21.724,23.865,21.152,20.300,29.952,20.468,23.357,20.143,18.413,18.714,17.546,20.955,15.227,19.709,21.218,22.000,18.736,20.327,47.632,29.434,19.884,15.418,23.337,18.003,21.413
143,41.603,22.093,28.863,26.824,24.390,25.511,23.578,20.850,20.945,28.873,19.103,19.326,23.938,22.220,24.023,21.159,20.498,29.158,20.685,23.103,19.753,18.359,18.662,17.529,20.979,15.307,19.553,21.264,21.951,18.684,20.355,47.918,29.268,20.010,15.515,23.130,18.041,21.583
144,41.291,22.027,28.887,26.912,24.183,25.482,23.530,21.059,20.957,29.096,19.358,19.134,23.789,21.979,23.873,21.234,20.683,28.578,20.673,23.194,19.741,18.277,18.581,17.531,20.889,15.302,19.570,21.515,22.060,18.570,20.211,47.653,29.140,19.804,15.478,23.041,18.063,21.347
145,40.943,22.060,28.656,26.974,24.158,25.448,23.469,20.758,20.880,29.027,19.148,19.159,23.834,21.961,23.778,21.251,20.700,27.962,20.563,23.086,19.657,18.429,18.774,17.298,20.804,15.436,19.545,21.887,21.833,18.572,20.258,47.515,29.011,19.960,15.527,23.228,18.057,21.401
146,40.936,22.195,28.968,26.991,24.270,25.622,23.510,20.856,20.941,28.976,19.079,19.321,23.772,22.259,23.840,21.200,20.510,27.361,20.526,23.188,19.669,18.375,18.650,17.464,20.774,15.387,19.578,21.343,21.865,18.563,20.314,47.372,28.963,19.984,15.411,23.435,18.132,21.408
147,40.855,22.203,28.588,26.997,24.173,25.530,23.447,20.903,20.943,29.238,19.303,19.134,23.751,21.822,23.916,21.214,20.303,27.005,20.508,23.322,19.849,17.951,18.598,17.377,20.864,15.351,19.675,21.272,22.103,18.565,20.341,47.145,28.654,19.999,15.398,23.199,17.972,21.554
148,40.655,22.112,28.564,27.073,24.124,25.741,23.662,20.847,20.770,28.895,19.208,19.211,23.834,22.013,23.873,21.150,20.745,26.392,20.502,23.126,19.813,18.196,18.774,17.587,20.843,15.360,19.540,21.435,21.839,18.711,20.465,47.345,28.886,19.941,15.524,23.118,18.000,21.307
149,40.567,22.101,28.525,27.023,24.301,25.475,23.497,20.860,20.775,29.084,18.886,19.201,23.779,22.174,23.855,21.047,20.681,25.917,20.510,23.143,19.705,18.277,18.521,17.337,20.914,15.360,19.580,21.176,21.922,18.696,20.259,47.343,28.460,19.918,15.475,23.215,17.972,21.271
150,40.622,21.923,28.493,26.680,24.231,25.581,23.515,20.888,20.824,29.072,18.977,19.082,23.774,22.014,23.830,21.184,20.371,25.476,20.560,23.040,19.797,18.272,18.389,17.452,20.753,15.311,19.536,21.322,21.902,18.658,20.126,47.142,28.404,19.937,15.413,23.167,18.038,21.321
151,40.192,21.899,28.583,26.739,24.046,25.743,23.533,20.789,20.856,28.873,19.101,19.076,23.813,22.119,23.822,21.120,20.169,25.285,20.611,23.189,19.773,18.120,18.701,17.276,20.718,15.387,19.523,21.192,21.802,18.464,20.301,47.105,28.860,19.833,15.490,23.077,17.899,21.533
152,40.136,21.901,28.384,26.724,24.158,25.591,23.252,20.908,20.764,29.036,18.878,19.162,23.836,21.875,23.972,21.076,20.515,24.862,20.639,23.108,19.845,18.185,18.483,17.387,20.789,15.431,19.664,21.423,22.178,18.498,20.186,46.960,28.507,20.078,15.406,23.276,17.861,21.453
153,40.204,21.827,28.591,26.806,24.003,25.516,23.377,20.833,20.732,28.846,19.080,19.244,23.913,21.708,23.902,21.172,20.578,24.518,20.494,23.269,19.721,18.109,18.641,17.320,20.804,15.382,19.589,21.025,21.897,18.675,20.277,47.002,28.184,19.918,15.479,22.976,17.852,21.535
154,40.009,21.986,28.544,26.680,23.961,25.431,23.419,20.860,20.917,29.102,19.142,19.179,23.722,21.981,23.853,21.196,20.483,24.256,20.418,23.009,19.606,18.158,18.432,17.214,20.791,15.378,19.521,21.259,21.931,18.620,20.106,47.247,28.298,19.934,15.487,23.268,17.931,21.604
155,39.971,21.975,28.486,26.971,24.076,25.574,23.288,20.907,20.725,28.744,18.849,19.196,23.729,22.012,23.866,21.161,20.249,23.934,20.634,23.062,19.932,18.033,18.423,17.421,20.779,15.200,19.600,21.180,22.000,18.595,20.235,47.176,28.349,19.943,15.444,23.102,17.965,21.302
156,39.918,21.882,28.449,26.587,24.189,25.356,23.397,20.896,20.872,28.750,19.165,19.119,23.773,21.767,23.884,21.150,20.535,23.645,20.426,23.066,19.570,17.951,18.526,17.281,20.770,15.436,19.542,21.213,21.983,18.605,20.291,47.142,28.180,19.855,15.458,23.049,17.940,21.417
157,39.962,21.937,28.321,26.886,24.031,25.295,23.363,20.906,20.586,28.949,18.893,19.147,23.810,21.927,23.841,21.066,20.656,23.448,20.521,23.009,19.530,17.918,18.620,17.399,20.744,15.356,19.570,21.146,21.741,18.502,20.367,46.884,28.335,19.910,15.469,23.106,18.025,21.526
158,39.720,21.921,28.355,26.880,24.146,25.378,23.335,20.800,20.672,29.087,18.851,19.119,23.739,21.713,23.778,21.194,20.466,23.393,20.460,23.165,19.681,18.087,18.624,17.375,20.855,15.360,19.441,21.456,21.744,18.677,20.158,47.036,28.243,19.934,15.519,23.093,17.978,21.380
159,39.657,21.989,28.396,27.733,23.946,25.276,23.284,20.766,20.816,28.997,19.006,19.073,23.805,21.598,23.787,21.026,20.210,23.134,20.452,23.091,19.701,18.120,18.509,17.312,20.827,15.396,19.566,21.322,21.940,18.637,20.113,47.000,28.305,19.903,15.498,23.346,17.738,21.559
160,39.696,22.112,28.451,27.164,23.806,25.385,23.383,20.873,20.663,28.810,18.955,19.155,23.797,21.907,23.901,21.114,20.307,23.077,20.526,22.812,19.817,18.065,18.598,17.361,20.677,15.404,19.526,21.498,21.868,18.553,20.264,46.860,27.971,19.832,15.375,23.008,17.975,21.276
161,39.777,21.863,28.270,26.953,23.739,25.409,23.268,20.730,20.544,28.503,19.105,19.140,23.810,21.825,23.849,21.157,20.539,22.648,20.439,23.058,19.789,18.065,18.641,17.159,20.793,15.462,19.603,21.226,21.859,18.622,20.259,47.318,28.004,19.867,15.487,22.959,17.972,21.417
162,39.512,21.863,28.258,27.003,24.124,25.516,23.417,20.757,20.738,29.009,19.028,19.103,24.069,22.071,23.803,21.124,20.406,22.724,20.424,23.268,19.622,18.060,18.534,17.356,20.741,15.160,19.507,21.105,21.761,18.380,20.243,46.904,28.037,19.780,15.468,23.073,17.785,21.349
163,39.372,21.795,28.320,27.067,24.069,25.429,23.392,20.869,20.645,28.608,25.825,33.593,42.835,27.302,23.770,21.041,20.237,22.434,20.374,23.126,19.781,18.027,18.726,17.375,20.715,15.418,19.532,21.230,21.983,18.557,20.224,47.007,28.070,19.739,15.531,23.134,17.946,21.389
164,39.477,21.721,28.128,26.724,23.985,25.697,23.408,20.749,20.727,28.798,37.001,42.784,64.664,39.348,23.700,21.118,20.540,22.587,20.482,22.974,19.665,18.141,18.560,17.291,20.737,15.209,19.504,21.234,21.767,18.527,20.206,46.889,27.949,19.975,15.487,23.000,17.817,21.384
165,39.405,21.762,28.055,26.760,23.948,25.339,23.487,20.665,20.437,28.732,40.920,44.024,77.365,47.315,23.799,21.150,20.480,22.293,20.279,23.192,19.554,18.277,18.543,17.228,20.815,15.307,19.515,21.289,21.761,18.519,20.179,46.895,28.382,19.780,15.544,23.150,17.943,21.493
166,39.379,21.732,28.029,26.733,23.839,25.482,23.286,20.669,20.540,28.479,41.039,45.015,85.993,52.093,23.795,21.170,20.192,22.288,20.342,23.157,19.458,18.179,18.620,17.303,20.720,15.342,19.517,21.393,21.701,18.443,20.253,46.886,27.812,19.804,15.514,23.069,17.937,21.198
