 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38
85,41.462,22.375,29.785,29.199,24.119,26.785,23.118,20.366,20.052,29.033,19.231,19.882,25.321,21.767,23.459,21.018,21.261,24.403,19.679,23.714,19.546,17.614,18.226,16.928,20.399,15.413,19.267,20.837,21.204,17.749,18.745,50.307,29.165,19.397,15.487,23.398,17.479,21.460
86,41.491,22.485,29.910,29.815,24.593,26.787,23.275,20.393,20.161,29.145,19.483,19.759,25.304,21.543,23.611,21.053,21.020,24.096,19.431,23.714,19.434,17.587,18.107,16.724,20.450,15.338,19.316,20.749,21.057,17.804,18.842,50.385,29.257,19.337,15.428,22.882,17.391,21.649
87,41.323,22.279,29.973,29.413,24.390,26.685,23.202,20.374,20.057,28.855,19.524,19.901,25.179,21.419,23.490,21.014,21.231,23.930,19.461,23.822,19.303,17.592,18.060,16.841,20.448,15.258,19.227,20.841,20.928,17.783,18.670,49.951,29.195,19.546,15.459,23.272,17.344,21.429
88,41.295,22.205,29.730,28.704,24.183,26.625,22.980,20.323,19.957,29.151,19.308,19.823,25.180,21.646,23.524,21.223,21.258,23.721,19.581,23.808,19.390,17.500,18.026,16.827,20.433,15.053,19.433,21.054,21.046,17.882,18.651,49.906,28.967,19.509,15.431,23.004,17.407,21.712
89,41.348,22.299,29.562,28.968,24.101,26.545,23.070,20.430,20.047,28.961,19.341,19.761,25.179,21.672,23.479,20.998,20.992,23.711,19.690,23.848,19.363,17.690,18.090,16.805,20.393,15.302,19.384,20.841,21.129,17.745,18.683,49.592,29.107,19.397,15.537,22.972,17.259,21.481
90,41.455,22.307,29.490,28.581,24.197,26.751,23.102,20.313,20.119,28.852,19.638,19.752,25.142,21.533,23.451,21.016,20.787,23.433,19.573,23.922,19.271,17.897,18.060,16.803,20.353,15.356,19.471,20.782,21.092,17.842,18.624,49.837,29.346,19.320,15.448,23.138,17.486,21.540
91,41.192,22.068,29.611,28.581,24.277,26.613,23.059,20.417,20.064,28.732,19.428,19.759,25.247,21.502,23.497,21.038,21.333,23.352,19.508,23.791,19.390,17.603,17.915,16.769,20.437,15.236,19.286,20.962,21.247,17.709,18.660,49.786,29.206,19.393,15.439,22.976,17.293,21.708
92,41.254,22.071,29.641,29.123,24.368,26.717,23.120,20.383,20.008,29.214,19.262,19.806,25.212,21.907,23.486,20.966,20.964,23.279,19.619,23.688,19.502,17.788,17.932,16.829,20.431,15.320,19.259,21.013,21.043,17.837,18.678,49.775,29.092,19.542,15.424,23.033,17.278,21.330
93,41.261,22.258,29.624,29.982,24.347,26.567,23.027,20.406,20.117,28.861,19.447,19.741,25.032,21.654,23.510,21.053,20.801,23.202,19.463,23.629,19.287,17.620,18.068,16.788,20.356,15.213,19.422,20.473,20.922,17.711,18.660,49.797,29.081,19.457,15.426,23.317,17.407,21.493
94,41.112,22.219,29.460,29.317,24.012,26.724,23.032,20.268,19.951,28.810,19.262,19.748,25.085,21.602,23.326,20.923,21.193,23.083,19.647,23.718,19.251,17.565,17.915,16.928,20.369,15.231,19.179,20.766,20.948,17.783,18.691,49.733,29.018,19.367,15.453,23.004,17.527,21.321
95,40.975,22.268,29.574,28.959,24.170,26.354,23.081,20.365,20.091,28.765,19.087,19.591,25.085,21.202,23.390,21.020,20.929,22.894,19.524,23.791,19.375,17.609,18.026,16.882,20.279,15.351,19.306,20.669,20.825,17.846,18.669,49.528,29.026,19.264,15.458,23.272,17.476,21.592
96,40.987,22.318,29.478,28.783,24.142,26.424,23.114,20.346,19.948,28.717,19.315,19.668,25.174,21.659,23.440,21.137,20.775,22.778,19.624,23.503,19.466,17.299,18.073,16.918,20.492,15.222,19.414,20.766,20.937,17.728,18.706,49.417,28.956,19.365,15.462,22.866,17.312,21.415
97,41.016,22.216,29.486,28.581,24.235,26.646,22.932,20.327,19.959,28.729,19.342,19.539,25.098,21.437,23.473,21.024,20.922,22.693,19.423,23.669,19.307,17.582,17.996,16.738,20.320,15.129,19.197,20.649,21.040,17.810,18.621,49.699,28.471,19.419,15.442,23.126,17.353,21.396
98,40.927,22.115,29.530,28.513,24.170,26.516,22.857,20.384,19.986,28.554,19.276,19.716,24.997,21.271,23.414,20.991,21.041,22.777,19.576,23.660,19.394,17.652,17.940,16.716,20.376,15.182,19.415,20.569,20.997,17.800,18.688,49.862,29.055,19.425,15.400,22.919,17.404,21.557
99,40.829,22.145,29.486,28.196,24.289,26.487,23.077,20.324,20.031,28.729,19.482,19.571,25.065,21.179,23.516,20.865,20.829,22.607,19.611,23.720,19.490,17.609,18.009,16.748,20.347,15.320,19.171,20.983,20.819,17.736,18.673,49.557,29.000,19.327,15.393,22.976,17.309,21.476
100,40.939,22.205,29.396,28.144,23.899,26.632,22.984,20.360,19.953,28.750,19.461,19.481,24.986,21.615,23.357,20.935,20.656,22.548,19.460,23.665,19.410,17.630,17.932,16.724,20.399,15.218,19.310,20.787,20.759,17.759,18.644,49.254,28.960,19.477,15.449,22.870,17.341,21.642
101,40.969,22.192,29.401,28.437,24.082,26.315,22.989,20.410,20.019,28.608,19.408,19.560,25.099,21.401,23.334,20.963,20.902,22.477,19.555,23.714,19.311,17.630,18.107,16.760,20.162,15.289,19.379,20.791,20.833,17.838,18.726,49.408,28.912,19.453,15.416,22.858,17.265,21.425
102,40.788,22.164,29.315,29.076,24.052,26.714,22.912,20.275,19.881,28.548,19.490,19.675,25.059,21.431,23.425,20.955,20.823,22.463,19.398,23.620,19.633,17.603,18.085,16.726,20.318,15.324,19.251,20.799,20.894,17.795,18.632,48.880,28.812,19.298,15.491,22.858,17.536,21.370
103,40.779,22.197,29.368,28.900,24.174,26.303,22.912,20.399,19.969,28.630,19.252,19.601,24.975,21.185,23.222,20.840,20.688,22.444,19.524,23.694,19.390,17.609,17.880,16.733,20.425,15.387,19.411,20.791,20.951,17.778,18.732,49.071,29.040,19.401,15.444,22.947,17.388,21.467
104,40.855,22.129,29.439,28.589,24.115,26.402,23.027,20.396,19.977,28.497,19.014,19.455,25.009,20.888,23.280,20.882,21.251,22.409,19.505,23.726,19.375,17.592,18.038,16.834,20.287,15.573,19.288,20.653,20.977,17.673,18.610,48.829,28.596,19.415,15.415,23.073,17.312,21.455
105,40.881,22.088,29.632,28.384,23.896,26.286,22.962,20.355,19.922,28.892,19.376,19.569,25.068,20.885,23.306,20.847,20.901,22.424,19.523,23.609,19.554,17.543,17.974,16.757,20.325,15.213,19.229,20.778,20.922,17.688,18.630,49.038,28.794,19.394,15.442,23.049,17.284,21.455
106,40.861,22.093,29.326,28.314,24.025,26.262,22.966,20.356,19.977,28.425,19.352,19.621,25.048,20.792,23.404,20.982,20.662,22.304,19.569,23.586,19.434,17.538,18.043,16.714,20.418,15.218,19.273,20.674,20.968,17.947,18.749,49.249,28.728,19.424,15.491,23.150,17.366,21.413
107,40.800,22.115,29.383,28.132,24.137,26.562,22.914,20.252,20.020,28.437,19.113,19.532,24.973,20.647,23.319,20.882,20.898,22.262,19.508,23.512,19.295,17.663,18.004,16.776,20.283,15.289,19.281,20.452,20.747,17.747,18.710,48.517,28.820,19.343,15.413,23.077,17.344,21.547
108,40.682,22.099,29.103,27.897,23.854,26.397,22.769,20.309,19.825,28.557,18.792,19.567,24.952,21.029,23.268,20.909,20.859,22.181,19.361,23.735,19.347,17.364,18.004,16.810,20.266,15.333,19.126,20.757,20.790,17.837,18.585,48.849,28.585,19.404,15.428,23.053,17.243,21.517
109,40.757,21.992,29.425,29.305,23.908,26.414,23.054,20.313,20.080,28.392,19.130,19.535,24.983,20.997,23.298,20.875,20.590,22.169,19.456,23.674,19.482,17.625,17.838,16.647,20.374,15.444,19.415,20.556,20.830,17.738,18.684,48.733,28.662,19.390,15.471,23.004,17.451,21.439
110,40.784,22.077,29.397,28.798,23.948,26.310,22.943,20.363,19.943,28.437,19.193,19.489,24.949,21.460,23.192,20.884,20.966,22.048,19.516,23.506,19.490,17.647,17.774,16.962,20.194,15.329,19.472,20.791,20.672,17.797,18.674,48.924,28.504,19.427,15.404,22.951,17.382,21.486
111,40.822,21.951,29.254,28.795,24.164,26.346,22.925,20.262,19.992,28.645,18.923,19.431,24.947,21.551,23.288,20.826,20.723,22.040,19.500,23.411,19.116,17.533,18.017,16.690,20.258,15.373,19.243,20.699,20.618,17.778,18.576,48.880,28.886,19.464,15.433,23.024,17.274,21.368
112,40.681,22.126,29.397,28.243,23.914,26.174,22.800,20.338,19.815,28.322,19.003,19.513,24.986,21.167,23.375,20.855,20.598,22.046,19.318,23.486,19.323,17.603,17.991,16.618,20.318,15.293,19.284,20.431,20.750,17.705,18.662,48.780,28.676,19.413,15.431,22.992,17.281,21.307
113,40.673,21.975,29.309,28.123,23.842,26.324,22.748,20.308,19.945,28.322,19.125,19.392,24.849,21.057,23.265,20.807,21.067,22.153,19.437,23.480,19.227,17.603,18.060,16.764,20.366,15.280,19.246,20.669,20.736,17.627,18.679,48.408,28.562,19.483,15.486,22.890,17.252,21.538
114,40.600,21.882,29.236,28.059,23.709,26.199,22.962,20.248,19.875,28.262,18.862,19.459,24.954,21.406,23.263,20.848,20.702,21.907,19.411,23.423,19.227,17.668,18.047,16.726,20.309,15.240,19.232,20.527,20.871,17.753,18.635,48.428,28.783,19.306,15.445,22.813,17.180,21.344
115,40.571,22.060,29.378,29.290,23.762,26.232,22.995,20.392,20.000,28.199,19.138,19.496,25.001,21.246,23.122,20.826,20.607,22.003,19.329,23.569,19.367,17.707,17.885,16.675,20.260,15.231,19.191,20.565,20.859,17.751,18.678,48.445,28.761,19.458,15.446,23.102,17.265,21.356
116,40.598,22.227,29.073,28.927,23.753,26.288,23.111,20.229,19.900,28.063,19.031,19.431,24.893,20.982,23.273,20.934,20.760,21.978,19.444,23.523,19.235,17.516,17.885,16.714,20.306,15.400,19.409,20.477,20.773,17.873,18.748,48.359,29.018,19.561,15.433,22.878,17.388,21.335
117,40.638,22.005,29.195,28.578,23.823,26.392,22.995,20.182,19.733,28.440,19.030,19.351,24.840,20.939,23.252,20.756,20.693,21.918,19.385,23.486,19.259,17.489,17.940,16.788,20.250,15.449,19.547,20.644,20.851,17.677,18.757,48.387,28.493,19.490,15.472,22.923,17.287,21.358
118,40.710,22.025,29.199,28.079,23.748,26.344,22.973,20.378,19.939,28.515,19.139,19.280,24.832,20.958,23.186,20.703,21.124,22.013,19.445,23.414,19.331,17.576,17.718,16.772,20.198,15.542,19.515,20.653,20.552,17.690,18.600,48.377,28.816,19.650,15.549,23.045,17.180,21.337
119,40.513,22.027,29.468,29.630,23.970,26.416,23.050,20.289,19.780,28.494,19.168,19.332,24.792,21.191,22.977,20.787,20.832,22.013,19.440,23.546,19.378,17.440,18.167,16.788,20.289,15.493,19.352,20.565,20.856,17.747,18.692,48.506,28.607,19.637,15.433,22.809,17.038,21.158
120,40.634,22.227,29.491,29.185,23.803,25.927,22.875,20.173,19.862,28.377,19.224,19.302,24.752,21.118,23.144,20.729,20.591,21.964,19.373,23.312,19.494,17.603,17.906,16.861,20.128,15.471,19.453,20.603,20.664,17.776,18.603,48.494,28.794,19.637,15.354,22.732,17.104,21.474
121,40.587,22.079,29.246,28.768,23.830,26.012,22.753,20.200,19.972,28.386,19.326,19.384,24.802,21.036,23.204,20.787,20.953,21.927,19.281,23.605,19.187,17.598,17.919,16.606,20.181,15.387,19.482,20.623,20.730,17.724,18.660,48.488,28.662,19.643,15.374,22.780,17.287,21.432
122,40.504,22.156,29.142,28.680,23.705,26.169,22.955,20.300,19.817,28.114,19.145,19.394,24.750,21.375,23.276,20.813,20.918,21.873,19.435,23.394,19.151,17.652,17.957,16.649,20.156,15.378,19.346,20.699,20.710,17.578,18.671,48.254,28.419,19.711,15.491,22.805,17.315,21.262
123,40.427,22.258,29.333,28.481,24.067,26.344,22.805,20.252,19.858,28.482,19.067,19.317,24.772,21.122,23.194,20.730,21.135,21.939,19.429,23.305,19.135,17.549,18.056,16.714,20.270,15.680,19.404,20.782,20.500,17.793,18.656,48.443,28.555,19.662,15.492,22.841,17.432,21.486
124,40.275,22.090,29.090,28.126,23.955,26.143,23.034,20.237,19.690,28.464,19.373,19.321,24.811,21.210,23.154,20.753,21.138,21.889,19.398,23.545,19.139,17.288,17.944,16.764,20.275,15.569,19.395,20.812,20.865,17.886,18.618,48.132,28.581,19.662,15.478,22.996,17.350,21.344
125,40.379,22.014,29.029,28.179,23.657,26.058,22.868,20.206,19.816,28.349,19.159,19.308,24.761,21.371,23.176,20.787,20.679,21.855,19.447,23.600,19.363,17.495,18.051,16.800,20.112,15.400,19.246,20.816,20.707,17.709,18.657,47.942,28.588,19.499,15.454,22.528,17.375,21.285
126,40.318,21.803,29.013,27.724,23.623,26.036,22.894,20.336,19.847,28.316,19.397,19.308,24.754,21.086,23.278,20.743,21.118,21.813,19.277,23.555,19.247,17.337,17.863,16.760,20.105,15.484,19.237,20.586,20.629,17.662,18.636,48.261,28.496,19.535,15.394,22.728,17.397,21.316
127,40.271,21.896,29.063,28.880,23.820,26.022,22.882,20.219,19.819,28.142,19.242,19.246,24.847,21.004,23.120,20.653,21.015,21.748,19.326,23.392,19.080,17.353,17.949,16.846,20.206,15.249,19.158,20.762,20.661,17.854,18.655,48.354,28.820,19.580,15.345,22.931,17.486,21.318
128,40.237,22.063,29.042,28.982,23.838,26.128,22.911,20.198,19.845,28.307,19.097,19.187,24.677,21.193,23.144,20.714,20.710,21.741,19.500,23.378,19.159,17.375,17.872,16.625,20.249,15.409,19.269,20.632,20.647,17.692,18.621,47.824,28.474,19.391,15.433,22.951,17.104,21.340
129,40.363,22.285,29.055,28.798,23.729,25.973,23.050,20.130,19.865,28.232,19.386,19.323,24.678,21.031,23.324,20.864,20.769,21.766,19.342,23.375,19.371,17.505,17.821,16.656,20.253,15.489,19.458,20.536,20.523,17.772,18.574,48.138,28.449,19.421,15.581,22.923,17.259,21.356
130,40.473,22.041,29.032,28.372,23.756,26.002,22.855,20.081,19.959,28.175,19.225,19.313,24.716,20.974,22.983,20.780,21.023,21.751,19.406,23.331,19.267,17.511,17.859,16.743,20.029,15.556,19.392,20.782,20.782,17.772,18.605,47.766,28.526,19.562,15.386,22.976,17.230,21.269
131,40.377,21.816,28.892,28.012,23.770,26.007,22.887,20.117,19.830,28.283,18.913,19.375,24.672,21.089,23.073,20.816,20.638,21.732,19.405,23.397,19.068,17.543,17.893,16.707,20.067,15.342,19.370,20.477,20.730,17.679,18.665,48.022,28.173,19.473,15.418,22.675,17.360,21.241
132,40.193,21.964,29.026,28.006,23.788,26.247,22.877,20.249,19.825,28.226,19.222,19.181,24.642,21.348,23.181,20.784,20.683,21.611,19.353,23.469,19.223,17.353,18.038,16.731,20.126,15.293,19.253,20.310,20.468,17.745,18.539,47.851,28.298,19.546,15.468,22.976,17.237,21.222
133,40.212,21.912,28.801,29.150,23.700,26.165,22.776,20.280,19.787,28.063,19.139,19.164,24.784,21.112,23.108,20.840,20.963,21.599,19.413,23.380,19.343,17.462,17.863,16.774,20.139,15.231,18.994,20.481,20.615,17.721,18.606,47.913,28.346,19.483,15.468,22.935,17.237,21.219
134,40.406,22.110,29.173,28.589,23.611,26.029,22.932,20.335,19.806,28.509,18.888,19.205,24.725,21.368,23.023,20.741,20.575,21.633,19.313,23.325,19.008,17.734,18.013,16.748,20.131,15.493,19.246,20.569,20.724,17.734,18.628,47.490,28.390,19.494,15.440,22.846,17.372,21.328
135,40.266,21.781,28.890,28.308,23.584,26.123,22.796,20.158,19.725,28.325,18.921,19.250,24.721,21.314,23.066,20.752,20.721,21.693,19.476,23.325,19.195,17.543,17.778,16.632,20.097,15.373,19.175,20.603,20.494,17.772,18.547,47.633,28.474,19.521,15.417,22.890,17.274,21.321
136,40.134,21.748,28.771,27.962,23.842,25.898,22.823,20.354,19.796,28.093,18.998,19.235,24.643,21.031,23.005,20.730,20.926,21.678,19.210,23.402,19.203,17.375,17.944,16.784,20.218,15.453,19.164,20.556,20.784,17.823,18.529,47.782,28.603,19.350,15.466,22.443,17.309,21.316
137,40.118,21.751,28.801,27.968,23.694,26.027,22.757,20.276,19.696,28.072,18.837,19.155,24.702,21.008,23.091,20.673,20.741,21.556,19.374,23.389,19.291,17.457,17.957,16.721,20.159,15.409,19.295,20.444,20.658,17.779,18.553,47.421,28.250,19.399,15.469,22.606,17.404,21.134
138,40.167,21.740,28.620,27.792,23.590,25.850,22.830,20.220,19.858,28.066,19.185,19.174,24.533,20.800,23.039,20.662,20.883,21.589,19.324,23.425,19.112,17.451,18.030,16.702,20.262,15.413,19.259,20.657,20.417,17.692,18.555,47.904,28.294,19.627,15.388,22.715,17.256,21.186
139,40.342,21.910,28.906,27.768,23.714,25.923,22.850,20.108,19.779,28.123,19.144,19.110,24.746,20.971,23.186,20.711,20.978,21.461,19.318,23.391,19.283,17.440,17.940,16.627,20.225,15.436,19.431,20.381,20.417,17.825,18.636,47.592,28.393,19.549,15.461,22.683,17.211,21.203
140,40.156,21.729,29.048,28.170,23.596,26.099,22.798,20.181,19.701,28.277,19.094,19.181,24.581,20.817,23.103,20.694,20.816,21.542,19.460,23.303,19.219,17.370,17.718,16.721,20.153,15.302,19.258,20.544,20.466,17.660,18.699,47.646,28.239,19.569,15.410,22.622,17.454,21.233
141,40.191,21.507,28.955,28.859,23.750,26.036,22.705,20.242,19.734,28.265,19.120,19.058,24.572,20.628,22.975,20.679,20.618,21.535,19.310,23.203,18.988,17.174,17.812,16.738,20.146,15.138,19.338,20.536,20.624,17.662,18.684,47.475,28.143,19.378,15.440,22.846,17.139,21.380
142,40.231,21.674,28.792,28.070,23.589,26.041,22.739,20.146,19.829,28.127,19.018,19.149,24.593,20.905,23.091,20.709,20.762,21.535,19.329,23.358,19.064,17.418,17.906,16.538,20.056,15.498,19.194,20.607,20.494,17.781,18.564,47.662,28.515,19.506,15.394,22.874,17.246,21.163
143,40.023,21.915,28.743,27.587,23.520,26.056,22.812,20.067,19.741,28.172,19.159,19.116,24.584,20.990,23.129,20.581,20.620,21.442,19.174,23.351,19.151,17.549,18.107,16.769,20.129,15.231,19.141,20.544,20.658,17.816,18.589,47.479,28.272,19.461,15.426,22.691,17.290,21.167
144,40.086,21.896,28.727,27.677,23.630,25.884,22.803,20.200,19.679,28.078,19.261,19.088,24.493,20.803,22.957,20.668,20.274,21.444,19.244,23.374,19.311,17.484,17.739,16.764,20.157,15.156,19.156,20.389,20.693,17.724,18.608,47.563,28.324,19.490,15.426,22.504,17.278,21.179
145,40.077,21.844,28.703,28.179,23.563,25.937,22.755,20.174,19.674,28.220,18.954,19.045,24.548,20.616,22.941,20.645,20.676,21.523,19.306,23.488,19.124,17.359,17.859,16.904,20.167,15.178,19.118,20.318,20.520,17.681,18.617,47.468,28.408,19.383,15.485,22.850,17.492,21.347
146,40.185,21.866,28.753,28.830,23.666,25.801,22.707,20.219,19.658,27.997,19.329,18.929,24.619,20.713,23.085,20.681,20.509,21.509,19.285,23.257,18.948,17.522,17.769,16.712,20.003,15.200,19.134,20.561,20.595,17.795,18.651,47.325,28.239,19.565,15.471,23.008,17.221,21.186
147,40.167,21.745,28.982,28.701,23.648,25.889,22.608,20.029,19.811,27.861,19.063,19.069,24.531,20.668,23.078,20.813,20.320,21.491,19.279,23.142,19.454,17.516,17.927,16.748,20.066,15.178,19.043,20.439,20.681,17.622,18.596,47.379,28.114,19.424,15.459,22.760,17.215,21.005
148,39.977,21.751,28.981,27.935,23.410,25.714,22.780,20.117,19.668,27.919,18.985,19.009,24.423,20.807,22.959,20.720,20.287,21.544,19.302,23.106,18.932,17.549,17.880,16.637,20.129,15.436,19.016,20.552,20.511,17.696,18.565,47.494,28.125,19.371,15.350,22.423,17.366,21.123
149,39.896,21.934,28.564,27.730,23.635,25.845,22.776,20.207,19.655,27.666,19.122,18.914,24.569,20.769,23.067,20.687,20.676,21.399,19.377,23.258,19.227,17.440,17.846,16.827,20.171,15.173,18.907,20.515,20.655,17.721,18.393,47.254,28.294,19.298,15.451,22.447,17.401,21.210
150,40.082,21.896,28.803,29.038,23.385,26.061,22.569,20.031,19.750,28.184,18.799,19.035,24.559,20.725,22.895,20.725,20.336,21.559,19.352,23.385,19.064,17.598,17.962,16.683,20.168,15.289,19.131,20.247,20.695,17.778,18.643,47.495,28.029,19.349,15.402,22.776,17.107,21.167
151,40.066,21.896,28.753,28.472,23.474,25.777,22.744,20.069,19.605,27.943,19.162,18.983,24.437,20.882,23.067,20.674,20.319,21.427,19.239,23.271,19.120,17.364,17.496,16.673,20.059,15.138,19.145,20.490,20.520,17.703,18.522,47.263,28.140,19.365,15.439,22.785,17.328,21.146
152,39.945,21.827,28.638,28.070,23.681,25.673,22.630,20.083,19.930,28.063,19.188,18.987,24.514,21.013,23.006,20.548,20.558,21.410,19.313,23.337,19.271,17.533,18.009,16.772,20.137,15.058,19.076,20.556,20.540,17.548,18.580,47.053,28.221,19.372,15.471,22.602,17.297,21.186
153,39.834,21.830,28.675,27.959,23.565,26.070,22.533,19.987,19.633,28.063,18.903,18.937,24.336,20.879,23.004,20.597,20.334,21.570,19.240,23.200,19.112,17.636,17.966,16.726,20.052,15.182,18.991,20.372,20.601,17.677,18.596,47.338,28.327,19.331,15.352,22.760,17.372,21.080
154,39.925,21.704,28.559,27.833,23.535,26.034,22.472,20.108,19.566,28.012,19.006,19.058,24.601,20.743,22.931,20.564,20.299,21.439,19.239,23.112,19.351,17.538,17.675,16.700,20.028,15.138,18.915,20.305,20.529,17.673,18.538,47.189,28.261,19.234,15.408,22.598,17.202,21.318
155,40.105,21.893,28.790,28.988,23.605,25.932,22.547,20.193,19.669,28.102,19.136,18.979,24.406,20.986,23.054,20.639,20.590,21.452,19.331,23.260,19.112,17.484,18.068,16.779,20.028,15.102,18.998,20.556,20.532,17.749,18.554,47.093,27.982,19.339,15.393,22.537,17.114,21.215
156,40.096,21.814,28.767,28.548,23.376,25.913,22.809,20.099,19.727,27.825,18.775,18.884,24.493,21.078,22.935,20.631,20.313,21.408,19.211,23.088,19.112,17.266,17.791,16.779,19.993,15.098,18.997,20.531,20.474,17.740,18.529,47.601,28.279,19.386,15.462,22.728,17.186,21.083
157,39.777,21.699,28.577,27.977,23.371,25.835,22.497,20.065,19.737,27.732,18.864,18.918,24.538,20.791,22.980,20.569,20.063,21.417,19.235,23.134,19.163,17.234,17.774,16.620,20.107,15.236,18.972,20.397,20.557,17.817,18.475,46.875,28.169,19.369,15.468,22.829,17.186,21.351
158,39.836,21.734,28.717,27.598,23.469,25.688,22.762,20.033,19.630,28.024,18.894,18.965,24.392,21.021,23.040,20.605,20.421,21.333,19.087,22.989,19.183,17.560,17.927,16.700,20.075,15.356,18.981,20.523,20.471,17.810,18.676,47.000,28.114,19.402,15.433,22.606,17.019,21.137
159,39.912,21.729,28.391,27.563,23.492,25.792,22.665,20.153,19.840,28.051,18.831,18.955,24.328,20.999,22.902,20.576,20.332,21.385,19.350,23.117,19.100,17.277,17.850,16.733,20.105,15.182,18.940,20.393,20.466,17.601,18.564,47.100,27.890,19.347,15.429,22.671,17.136,21.101
160,39.808,21.586,28.244,27.543,23.417,25.472,22.494,19.982,19.764,28.102,18.924,18.888,24.467,20.803,23.014,20.572,20.158,21.367,19.340,23.174,19.223,17.478,17.726,16.647,20.116,15.378,18.997,20.297,20.529,17.776,18.591,46.744,28.279,19.383,15.431,22.329,17.350,21.165
161,40.086,21.814,28.669,28.754,23.383,25.651,22.576,20.081,19.616,27.837,18.959,18.853,24.504,20.992,22.924,20.597,20.468,21.363,19.213,23.057,19.271,17.582,17.855,16.553,19.925,15.044,18.967,20.485,20.563,17.690,18.624,46.902,27.978,19.449,15.455,22.480,17.085,21.108
162,39.918,21.592,28.667,28.510,23.297,25.886,22.623,19.999,19.642,27.711,18.797,18.935,24.433,21.054,22.990,20.602,20.498,21.393,19.276,23.166,19.167,17.391,17.855,16.856,19.993,15.102,18.919,20.481,20.543,17.648,18.517,46.966,28.165,19.391,15.384,22.593,17.107,21.028
163,39.628,21.529,28.365,27.827,23.285,25.615,22.538,20.099,19.718,28.090,18.764,18.953,24.410,20.975,22.902,20.603,20.038,21.366,19.092,23.071,19.147,17.571,17.778,16.714,20.121,15.151,19.063,20.364,20.405,17.762,18.567,46.927,28.158,19.241,15.392,22.589,17.281,21.019
164,39.912,21.792,28.368,27.845,23.395,25.712,22.515,20.109,19.672,27.711,18.798,19.037,24.341,20.619,22.864,20.619,20.152,21.311,19.319,23.018,19.335,17.185,17.803,16.743,20.014,15.204,18.973,20.444,20.474,17.559,18.611,46.809,27.938,19.274,15.419,22.276,17.322,21.035
165,39.884,21.748,28.711,27.619,23.413,25.738,22.547,20.118,19.687,28.063,18.699,18.916,24.472,20.527,22.916,20.476,20.385,21.314,19.116,23.115,18.988,17.201,17.701,16.589,20.123,15.080,18.949,20.201,20.494,17.692,18.663,47.056,27.853,19.327,15.435,22.557,17.211,21.139
166,39.814,21.647,28.425,27.317,23.380,25.709,22.551,19.913,19.741,27.780,18.822,19.006,24.340,20.986,22.782,20.571,20.044,21.346,19.102,23.238,18.829,17.620,17.855,16.623,20.074,15.080,18.940,20.318,20.555,17.719,18.629,47.189,27.949,19.260,15.495,22.427,17.312,21.179
