 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51
220,30.870,34.028,57.518,44.995,47.852,44.949,34.439,53.735,44.199,52.093,48.478,50.316,46.603,45.341,49.700,44.981,62.929,40.723,39.801,39.895,40.105,34.705,31.581,39.724,35.891,38.543,34.849,47.943,46.759,50.012,51.811,49.452,43.426,41.012,70.081,46.724,41.873,46.807,41.504,40.879,48.157,41.675,40.642,42.650,36.023,30.248,47.841,31.470,30.959,43.195,41.000
221,31.148,33.844,56.914,45.242,47.704,44.423,34.377,53.748,44.597,51.773,48.131,49.873,46.793,45.034,49.225,45.089,62.951,41.135,39.837,40.595,40.098,34.433,31.338,39.647,35.699,38.204,34.927,48.045,46.225,49.802,51.076,49.681,43.399,40.938,69.758,46.445,41.592,46.841,41.658,41.068,47.724,41.609,40.390,42.922,35.980,30.236,47.548,31.645,30.885,42.053,41.168
222,31.164,33.670,57.030,44.821,47.806,44.434,34.556,53.406,44.519,51.482,48.009,50.003,46.428,45.060,48.815,45.136,62.672,41.233,39.539,40.476,39.985,34.679,31.044,39.894,36.000,38.168,34.771,47.477,46.665,49.805,51.248,49.701,43.785,41.051,70.388,46.842,41.534,46.365,42.148,41.097,47.924,41.619,40.208,42.650,36.138,30.108,47.695,31.456,30.928,42.982,41.155
223,31.148,33.940,57.503,45.066,47.421,44.865,34.537,54.158,44.318,52.282,48.601,49.873,46.185,45.284,48.946,45.179,62.866,40.926,39.228,40.039,39.491,34.788,31.459,39.543,35.828,38.208,34.830,48.307,46.554,50.223,51.314,49.710,43.441,40.396,70.223,46.222,41.495,47.036,41.951,41.064,47.944,41.534,40.524,43.110,36.183,30.352,47.857,31.548,30.894,42.805,40.688
224,30.957,33.970,57.125,44.862,47.870,44.714,34.207,53.490,44.246,51.616,48.300,49.749,45.344,45.446,48.765,45.246,63.032,41.026,39.444,40.227,39.812,34.583,31.328,39.774,35.727,38.427,34.865,47.858,46.800,50.183,51.237,50.058,43.859,40.843,69.870,46.932,41.384,46.495,41.992,41.076,47.663,41.643,40.439,42.858,36.287,30.063,47.315,31.540,30.719,42.610,40.922
225,31.065,33.562,57.363,44.761,47.880,44.531,34.553,54.007,44.506,51.950,48.746,49.557,45.474,45.439,48.808,45.032,62.978,41.528,39.446,40.323,39.374,34.467,31.404,39.748,36.163,38.531,34.851,47.997,46.354,49.678,51.569,49.678,43.981,40.285,70.046,46.381,41.750,46.519,41.939,41.119,47.798,41.468,40.570,43.078,35.952,30.297,47.912,31.610,30.976,42.369,40.955
226,30.756,33.800,57.654,44.908,47.836,44.508,34.463,53.617,43.945,51.952,48.440,49.399,45.082,45.217,48.376,44.868,62.934,41.077,39.265,40.082,39.054,34.357,31.489,39.617,35.594,38.363,34.948,47.844,46.193,49.917,51.401,49.873,43.756,40.655,70.061,46.593,41.697,46.998,41.779,41.214,47.742,41.510,40.610,42.951,35.934,30.133,47.970,31.108,30.930,42.826,40.559
227,30.798,34.016,57.729,44.974,47.995,45.048,34.326,53.171,44.521,51.902,48.776,50.364,44.930,45.245,48.619,45.441,63.210,40.621,39.122,39.991,38.692,34.275,31.503,39.744,35.598,38.659,34.744,47.847,46.593,50.242,51.304,49.954,43.837,41.044,70.070,46.752,41.839,46.894,41.781,41.214,47.990,41.490,40.395,43.026,36.232,30.190,47.896,31.651,31.099,42.936,41.080
228,30.899,33.644,56.656,44.890,47.979,44.423,34.202,53.708,44.436,51.914,48.915,49.498,44.974,45.072,48.395,45.117,63.187,40.735,39.173,40.343,39.152,34.758,31.307,39.655,35.571,38.591,34.828,47.764,46.469,50.323,51.381,49.287,43.915,40.817,70.179,46.685,41.728,46.983,42.016,40.961,47.865,41.510,40.418,42.673,36.147,30.321,47.787,31.610,30.921,42.862,40.846
229,30.839,33.791,57.157,44.914,47.669,44.564,34.372,53.456,44.398,51.841,49.058,49.976,44.536,45.241,48.389,45.343,63.089,40.835,39.071,40.268,39.056,34.663,31.346,39.880,35.952,38.523,35.031,47.670,46.601,49.932,51.295,49.418,43.658,41.204,70.568,46.592,41.651,46.819,41.635,41.238,47.693,42.177,40.509,43.142,36.291,30.274,48.062,31.627,31.144,42.152,41.117
230,30.993,33.690,56.970,44.686,47.961,44.421,34.478,53.487,44.328,51.861,48.236,49.773,44.678,44.829,48.295,44.842,62.709,40.937,39.165,40.549,38.814,34.786,31.291,39.639,36.029,38.279,34.891,47.574,46.627,49.908,51.000,49.746,43.807,40.646,69.882,46.907,41.784,46.606,41.475,40.854,47.426,41.602,40.699,43.032,36.076,30.284,47.683,31.701,30.594,42.532,41.010
231,30.908,33.661,57.150,44.597,47.926,44.796,34.406,52.919,44.752,51.805,49.003,49.223,44.312,45.460,48.036,45.369,62.704,40.986,39.094,40.300,38.154,34.683,31.289,39.815,36.091,38.305,34.919,47.256,46.497,49.716,51.028,49.490,43.774,40.921,69.742,46.611,41.688,46.841,41.662,40.852,47.523,41.524,40.645,42.816,36.418,30.067,48.060,31.775,30.704,42.798,40.856
232,30.735,33.644,57.247,45.059,47.775,44.554,34.450,53.547,44.294,51.689,48.195,50.072,44.385,44.989,48.204,45.207,63.018,41.170,39.141,40.222,38.242,34.363,31.347,39.721,35.634,38.164,34.857,47.781,46.599,50.223,51.346,49.469,43.574,40.750,70.300,46.585,41.298,46.833,41.992,40.823,47.614,41.818,40.703,42.880,36.051,30.344,47.530,31.610,30.800,43.252,40.851
233,30.973,33.775,57.086,44.523,47.775,44.439,34.323,53.638,44.591,51.832,48.493,49.959,44.478,44.919,48.673,45.251,62.687,41.116,39.248,40.181,38.132,34.323,31.338,39.880,35.817,38.345,34.833,47.494,46.444,49.801,50.986,49.879,43.467,40.769,70.075,46.474,42.045,46.746,41.746,41.183,47.417,41.437,40.388,42.822,36.479,30.203,47.839,31.606,30.981,42.624,41.042
234,30.666,33.651,57.557,44.488,47.877,44.804,34.478,53.161,44.256,51.759,48.755,49.447,43.849,44.987,48.038,44.978,63.244,41.079,39.259,40.062,38.112,34.431,31.503,39.743,35.935,38.303,34.507,47.781,46.865,50.221,51.276,49.570,43.703,40.463,69.553,46.550,41.594,46.565,41.732,41.121,47.497,41.553,40.365,42.997,36.005,30.246,47.526,31.576,31.010,42.656,40.744
235,31.049,33.431,57.123,44.503,47.400,44.607,34.098,54.017,44.436,51.845,48.472,49.543,44.380,44.770,47.801,45.078,63.202,41.012,39.342,40.014,38.364,34.733,31.510,39.776,35.475,38.335,35.160,47.472,46.531,50.226,51.412,49.709,43.647,40.907,70.505,46.381,41.822,46.785,41.729,41.000,47.500,41.570,40.372,42.848,36.291,30.226,47.514,31.376,30.591,41.979,41.132
236,30.778,33.844,57.419,44.586,47.375,44.145,34.532,53.453,44.131,51.736,48.507,48.928,43.596,45.117,47.834,45.080,62.504,40.986,38.818,39.970,37.995,34.892,31.451,39.654,36.002,38.052,34.865,47.753,46.463,50.086,51.243,49.600,43.729,40.657,69.954,46.488,41.610,46.333,41.424,41.023,47.527,41.478,40.075,42.605,36.145,29.774,47.602,31.578,31.010,42.837,40.710
237,30.975,33.615,57.288,44.488,47.505,44.587,34.186,53.715,43.867,51.598,48.513,49.275,44.440,45.051,47.880,45.140,62.731,40.565,38.930,40.110,38.171,34.533,31.277,39.774,35.949,38.168,34.804,47.438,46.548,50.022,51.271,49.751,43.861,40.567,69.942,46.296,41.748,46.928,41.537,40.932,47.393,41.905,40.264,43.052,36.241,30.099,47.394,31.787,30.786,42.560,40.796
238,30.861,34.005,57.123,44.501,47.516,44.485,34.297,52.906,44.078,51.695,48.665,49.409,43.642,44.601,48.143,44.849,62.818,40.760,38.976,40.213,37.809,34.265,31.369,39.429,35.793,38.397,34.891,47.401,46.217,49.949,51.418,49.585,43.657,40.465,69.989,46.081,41.341,46.640,41.672,40.559,47.385,41.248,40.332,42.272,36.137,30.113,47.637,31.530,30.856,42.794,40.784
239,30.913,33.697,56.609,44.655,47.236,44.768,34.274,52.919,44.273,51.743,48.531,49.155,43.757,45.220,47.730,45.197,63.595,40.963,39.398,40.146,37.795,34.583,31.358,39.518,36.060,38.265,34.845,47.938,46.387,49.904,51.069,49.258,43.484,40.914,70.353,46.337,41.663,46.481,41.703,40.893,47.339,41.250,40.252,42.981,36.264,30.065,47.715,31.562,30.837,42.571,40.868
240,30.841,33.890,56.794,44.528,47.738,44.533,34.276,53.909,44.456,51.800,48.239,48.639,43.656,44.934,48.104,44.918,63.037,40.979,38.821,40.352,37.932,34.393,31.472,39.543,35.954,38.208,34.949,47.372,46.202,50.079,51.462,49.178,43.771,40.810,69.212,46.525,41.509,46.350,41.912,40.998,47.264,41.383,40.514,42.181,36.140,30.226,47.653,31.181,30.731,42.603,40.821
241,30.783,33.525,56.875,44.187,47.565,44.227,34.072,53.963,44.148,52.189,48.665,48.258,43.656,44.910,47.949,44.849,62.477,41.000,38.959,40.053,37.797,34.437,31.210,39.757,35.831,38.491,35.006,47.352,46.578,49.661,51.541,49.366,43.465,40.454,70.014,46.627,41.498,46.140,41.658,40.891,47.143,41.257,40.769,42.861,35.957,30.019,47.566,31.622,30.728,42.521,40.615
242,30.827,33.606,57.585,44.483,47.810,44.281,34.191,53.591,44.119,51.909,49.015,48.244,43.791,44.746,47.905,44.832,63.474,40.667,39.133,40.078,37.790,34.100,31.258,39.578,35.853,37.790,34.773,47.688,46.511,49.841,51.265,49.910,43.494,40.444,70.089,46.377,41.723,46.478,41.771,40.684,47.345,41.733,40.442,42.324,36.243,30.200,47.349,31.558,31.002,42.379,40.707
243,30.650,33.624,57.546,44.450,47.329,44.367,33.964,53.017,44.150,51.564,48.388,48.436,43.575,45.024,47.912,45.248,63.264,40.886,39.078,40.167,37.562,34.451,31.295,39.442,36.048,38.455,34.848,47.733,46.452,49.968,50.711,49.400,43.625,40.671,69.902,46.382,41.678,46.831,41.582,41.162,47.346,41.167,40.698,43.104,36.080,30.219,47.440,31.388,30.774,42.429,40.794
244,30.812,33.750,57.121,44.497,47.785,44.510,34.150,52.872,43.996,51.620,48.507,48.522,43.817,44.838,47.695,44.931,62.803,41.053,38.939,40.430,37.677,34.637,31.475,39.499,35.598,38.114,35.034,47.134,46.269,49.895,51.203,49.115,43.403,40.752,70.035,46.082,41.577,46.932,41.443,40.795,47.332,41.369,40.337,42.573,36.112,30.277,47.817,31.327,30.700,42.879,40.440
245,31.029,33.530,57.056,44.473,47.616,44.171,34.300,53.228,43.665,51.816,48.338,47.887,43.418,44.885,48.003,45.475,63.192,40.777,38.706,40.220,37.655,34.743,31.607,39.299,35.653,38.162,34.620,47.835,46.303,49.841,51.432,49.591,43.665,40.403,69.979,46.307,41.252,46.360,41.445,40.901,47.337,41.439,40.245,42.961,35.952,30.096,47.460,31.616,30.661,42.479,40.532
246,30.599,33.585,56.821,44.443,47.850,44.033,34.052,53.567,44.339,51.577,48.359,47.759,43.728,45.017,48.007,44.754,63.005,40.751,39.000,40.140,37.763,34.341,31.261,39.937,35.648,38.220,34.861,47.202,46.185,49.849,50.944,49.370,43.764,40.484,69.611,46.411,41.385,46.693,41.834,40.764,47.183,41.206,40.444,42.456,36.023,30.185,47.741,31.416,30.755,42.546,40.719
247,30.785,33.445,57.484,44.303,47.845,44.036,34.457,53.188,44.002,51.845,48.536,48.368,43.130,44.874,47.629,45.121,62.701,40.658,39.043,40.208,37.792,34.479,31.437,39.524,35.754,38.441,34.804,47.068,46.025,49.728,50.914,49.276,43.677,40.604,69.719,46.304,41.440,46.198,41.461,40.823,47.060,41.711,40.149,42.456,36.152,30.091,47.651,31.594,30.719,42.518,40.406
248,30.760,33.768,56.963,44.364,47.458,44.099,34.090,53.547,44.278,51.427,48.172,48.381,43.469,45.072,47.527,44.963,63.282,40.574,38.849,40.105,37.289,34.150,31.197,39.673,35.711,38.110,34.837,47.494,46.220,49.712,50.945,49.545,43.576,40.442,69.307,46.257,41.478,47.176,41.166,40.517,46.839,41.272,40.059,42.832,35.956,30.359,47.474,31.478,30.788,42.447,40.628
249,30.695,33.906,57.617,44.501,47.481,43.954,34.473,53.349,44.320,51.689,48.376,48.718,43.656,44.883,47.312,45.490,63.624,40.465,38.901,40.215,37.359,34.333,31.327,39.662,35.800,38.076,34.749,47.128,46.297,50.128,51.315,49.670,43.734,40.775,70.086,45.846,41.435,46.935,41.775,40.602,46.781,41.335,40.327,42.654,35.972,30.241,47.333,31.568,30.702,42.624,40.478
250,30.756,33.608,57.318,44.312,47.620,43.809,33.959,53.087,44.119,51.848,48.262,47.739,43.250,44.819,47.374,44.622,63.294,40.914,38.791,40.531,37.401,34.401,31.374,39.577,35.656,38.066,34.703,46.807,46.506,49.873,50.860,49.049,43.413,40.479,70.293,46.221,41.269,46.457,41.473,40.310,47.082,41.085,40.297,42.227,36.145,30.179,47.637,31.520,30.738,42.709,40.715
251,30.857,33.626,57.492,44.276,47.979,44.074,34.093,52.966,44.142,51.723,48.213,47.749,43.356,44.525,47.654,45.339,63.528,40.805,38.747,40.270,37.438,34.375,31.366,39.325,35.888,38.347,34.743,47.009,46.149,49.527,51.273,49.373,43.464,40.301,69.672,46.480,41.702,46.623,41.312,40.571,47.030,41.735,40.411,42.071,35.809,30.087,47.841,31.552,30.851,42.074,40.729
252,30.460,33.358,56.847,44.175,47.623,43.579,34.039,53.393,43.917,51.870,47.860,48.378,43.668,44.593,47.328,44.857,62.861,40.507,38.599,40.039,37.218,34.072,31.502,39.774,35.796,37.870,34.715,46.858,46.343,49.709,51.237,48.985,43.585,40.275,70.014,45.920,41.764,46.386,41.271,41.177,47.016,41.233,40.273,42.657,35.927,30.079,47.687,31.337,30.981,42.794,40.380
253,30.839,33.560,56.970,44.294,47.384,43.584,34.199,53.265,44.415,51.711,48.347,47.450,43.474,44.578,47.951,45.030,63.597,40.535,38.524,40.085,37.435,34.361,31.284,39.639,35.547,38.242,34.710,47.179,46.326,49.943,51.222,49.158,43.521,40.708,70.053,46.195,41.539,46.512,41.320,40.552,47.221,41.536,40.441,42.346,35.991,30.284,47.717,31.277,30.529,42.500,40.545
254,30.924,33.805,57.153,44.562,47.065,43.972,33.990,53.017,44.358,51.543,48.166,47.845,43.490,44.672,47.332,45.210,63.469,40.553,38.753,39.991,37.306,34.397,31.445,39.747,35.584,38.076,34.577,47.827,46.158,49.672,51.363,49.752,43.650,40.426,70.542,46.239,41.620,46.580,41.301,40.922,46.934,41.408,40.150,42.547,36.066,30.429,47.747,31.173,30.623,42.369,40.569
255,30.805,33.532,56.976,44.124,47.549,43.605,33.969,52.839,44.263,51.709,48.423,48.034,43.089,44.680,47.139,45.233,62.649,40.670,38.840,40.259,36.980,34.579,31.408,39.725,35.946,38.178,34.927,47.054,45.915,49.707,51.420,49.167,43.479,40.572,69.767,46.330,41.587,46.461,41.738,40.848,46.999,41.403,40.367,42.712,36.243,29.981,47.763,31.424,30.712,42.248,40.499
256,30.639,33.642,57.602,44.365,47.463,43.770,33.915,53.265,44.297,52.102,48.152,47.976,43.385,45.064,47.391,44.771,63.422,40.519,38.679,40.419,37.061,34.481,31.287,39.801,35.951,38.156,34.700,47.315,46.396,49.745,50.875,49.561,43.614,40.350,69.947,46.035,41.399,46.452,41.375,40.838,46.717,41.187,40.650,43.301,35.993,30.154,47.335,31.570,30.512,42.801,40.294
257,30.695,33.390,56.879,44.016,47.491,43.801,34.047,52.490,44.138,51.745,48.487,48.175,43.291,44.482,47.809,44.795,63.091,40.395,38.872,40.126,36.914,34.577,31.529,39.492,35.654,37.958,34.906,47.293,46.033,49.763,51.119,49.246,43.396,40.572,69.863,46.250,41.461,46.377,41.438,40.571,46.996,41.592,40.409,42.634,36.119,30.024,47.994,31.530,30.863,42.525,40.590
258,30.677,33.796,57.170,44.041,47.287,43.612,34.005,53.564,44.064,51.964,48.114,48.055,42.925,44.731,47.346,45.145,63.434,40.295,38.991,40.233,37.186,34.281,31.315,39.987,35.691,37.986,34.734,47.580,46.231,49.377,51.056,49.370,43.139,40.234,69.925,45.972,41.202,46.208,41.803,40.719,47.016,40.990,40.161,42.699,35.924,30.075,47.590,31.163,30.659,42.138,40.276
259,30.590,33.667,57.166,44.112,47.646,43.735,33.992,52.933,44.074,51.927,48.140,47.639,43.214,44.821,47.339,44.976,63.250,40.460,38.939,40.007,37.355,34.415,31.373,39.720,35.656,38.367,34.537,47.182,46.040,50.138,51.006,49.296,43.528,40.396,70.125,46.182,41.693,46.377,41.648,41.121,46.969,41.575,40.269,42.311,35.996,30.111,47.524,31.490,30.954,42.475,40.481
260,30.848,33.505,57.295,44.206,47.079,43.724,34.189,52.980,43.784,51.884,47.913,47.684,43.589,44.861,47.517,44.946,62.689,40.630,38.815,39.941,36.804,33.978,31.172,39.496,35.730,37.745,34.789,47.276,46.064,49.773,51.437,49.272,43.483,40.611,70.004,46.316,41.286,46.700,41.260,40.908,46.787,41.410,40.451,42.537,36.018,30.104,47.954,31.566,30.707,42.227,40.275
261,30.717,33.642,57.391,44.115,48.100,43.237,33.842,53.097,44.239,51.384,48.571,47.766,43.166,44.802,47.164,44.778,62.982,40.856,38.471,39.993,37.183,34.349,31.358,39.725,35.657,38.092,34.717,47.656,45.953,49.728,51.136,49.391,43.511,40.606,70.261,46.173,41.433,46.527,41.395,40.963,47.187,41.665,40.168,42.951,35.991,30.089,47.398,31.098,31.029,42.426,40.664
262,30.776,33.654,57.292,44.204,47.229,43.806,33.951,53.208,44.178,51.257,48.105,47.722,43.127,44.578,47.476,45.009,63.187,40.405,38.466,39.899,36.968,34.525,31.102,39.619,35.682,38.363,34.731,47.284,45.828,49.643,51.016,49.766,43.422,40.808,70.318,46.487,41.560,46.614,41.650,40.778,47.329,41.034,40.476,42.570,36.176,29.957,47.382,31.504,30.870,42.415,40.617
263,30.706,33.977,56.916,44.218,47.053,44.041,33.956,52.916,44.051,51.577,48.370,48.069,42.798,44.595,47.274,44.903,62.573,40.498,38.580,40.265,37.071,34.154,31.114,39.673,35.743,38.060,34.688,47.557,46.070,49.662,51.131,49.410,43.366,40.819,69.647,46.008,41.284,46.493,41.410,40.595,46.899,41.400,40.320,42.560,35.787,30.123,47.542,31.357,30.565,41.968,40.612
264,30.753,33.493,56.979,44.167,47.421,43.929,34.129,53.426,43.333,51.873,48.160,47.302,43.274,44.420,47.202,44.879,62.454,40.330,38.922,40.110,36.917,34.361,31.206,39.557,35.724,38.180,34.694,47.412,46.267,49.509,51.289,49.357,43.248,40.701,70.109,46.150,41.231,46.007,41.398,40.930,46.829,41.534,40.477,42.566,36.071,30.050,47.635,31.337,30.584,42.879,40.408
265,30.661,33.599,57.108,44.099,47.579,43.921,34.013,52.899,44.070,51.432,48.163,47.306,42.906,44.638,47.330,44.883,62.881,40.730,38.876,39.927,37.042,34.369,31.284,39.507,35.564,38.228,34.601,47.480,45.891,49.773,51.075,49.366,43.429,40.657,69.842,46.194,41.670,46.316,41.395,40.994,46.693,41.682,40.266,42.722,35.826,30.003,47.110,31.552,30.784,41.979,40.454
266,30.839,33.530,57.030,43.749,46.954,43.934,33.891,53.181,44.318,51.041,48.163,47.687,43.180,44.815,47.522,44.823,63.408,40.591,38.794,40.098,36.907,34.439,31.351,39.492,35.691,38.160,34.747,47.182,46.106,49.766,51.167,49.618,43.293,40.660,69.493,46.315,41.702,46.097,41.670,40.881,46.929,41.080,40.231,42.220,36.021,30.241,47.307,31.476,30.548,42.298,40.237
267,30.870,33.677,56.912,44.279,47.623,44.023,34.344,53.305,44.121,51.789,48.647,47.168,43.065,44.273,47.039,44.952,63.358,40.765,38.866,40.142,36.880,34.399,31.226,39.536,35.782,38.008,34.496,48.017,45.913,49.680,50.919,49.461,43.388,40.826,69.626,46.001,41.651,46.193,41.377,40.815,46.976,41.367,40.217,42.838,35.924,30.246,47.307,31.347,30.959,42.748,40.410
268,30.973,33.351,56.793,44.016,47.690,43.551,33.979,52.742,44.214,51.568,48.449,47.722,42.983,44.606,47.207,44.289,63.266,40.735,38.940,39.977,36.836,34.287,31.445,39.624,35.747,38.156,34.771,47.639,46.025,49.649,50.833,49.558,43.285,40.662,69.739,45.904,41.397,46.623,41.525,40.546,47.081,41.294,40.234,42.722,36.115,30.277,48.112,31.536,30.887,42.482,40.637
269,30.711,33.755,57.325,44.040,47.495,43.929,34.111,52.953,43.945,51.252,48.391,47.388,42.673,44.460,47.384,45.004,63.044,40.742,38.592,39.483,36.773,34.194,31.320,39.437,35.837,37.978,34.656,47.065,45.915,49.565,50.855,49.278,43.384,40.634,69.740,46.056,41.656,46.647,40.926,40.634,46.887,41.534,40.336,42.974,36.051,30.099,47.351,31.305,30.870,42.862,40.678
270,30.848,33.794,57.501,43.992,47.498,43.528,33.946,53.443,44.047,51.755,48.041,47.632,43.034,44.783,47.338,45.060,63.264,40.349,38.847,39.831,36.440,34.080,31.271,39.679,35.923,38.058,34.716,47.526,45.899,49.362,50.911,49.057,43.459,40.558,69.663,45.916,41.224,46.524,41.357,40.867,46.898,40.961,40.605,42.968,36.248,30.010,47.719,31.586,30.788,42.177,40.613
271,30.953,33.759,57.037,44.221,47.100,44.268,34.147,53.034,44.074,51.852,48.020,47.887,43.603,44.704,47.522,44.702,62.484,40.095,38.611,40.295,36.797,34.265,31.214,39.468,35.773,38.198,34.641,47.023,46.008,49.600,50.814,48.982,43.147,40.380,69.707,46.065,41.336,46.104,41.525,40.883,47.204,41.289,40.573,42.259,36.092,30.050,47.420,31.307,30.644,42.489,40.660
272,30.652,33.470,57.357,44.091,47.475,44.189,34.034,52.886,43.792,51.961,48.373,47.179,42.800,44.397,47.360,44.654,62.850,40.481,38.755,40.034,36.924,34.465,31.355,39.637,35.914,38.226,34.629,46.923,46.292,49.540,50.922,49.333,43.418,40.630,69.802,46.028,41.351,46.068,41.424,40.844,47.106,41.286,40.421,42.311,35.723,30.169,47.378,31.253,31.060,42.195,40.303
273,30.984,33.869,56.856,43.844,47.546,43.798,34.176,53.678,44.186,51.686,47.641,47.704,42.861,45.049,47.256,44.622,62.605,40.447,38.832,40.114,36.809,34.405,31.206,39.625,35.682,38.214,34.792,47.293,46.040,49.818,50.885,49.467,43.291,40.861,70.530,46.084,41.426,46.531,41.344,40.971,46.704,41.265,40.369,42.181,36.103,30.246,47.837,31.251,30.877,41.784,40.559
274,30.982,33.560,57.153,44.014,47.336,44.087,33.972,53.450,44.127,51.593,48.064,47.804,42.800,45.049,47.239,44.501,62.563,40.723,38.667,40.341,36.511,34.250,31.396,39.507,35.771,37.994,34.640,47.909,46.264,49.707,51.053,49.566,43.429,40.475,69.863,45.714,41.620,46.452,41.262,40.735,46.930,41.034,40.187,42.644,36.034,30.067,47.251,31.681,30.882,42.184,40.510
275,30.794,33.956,56.963,44.005,47.384,43.786,34.090,52.876,44.119,51.377,47.875,47.340,42.844,44.876,48.327,44.788,62.509,40.830,38.801,40.098,36.658,34.220,31.470,39.530,35.929,37.832,34.586,47.440,45.998,49.256,50.846,49.085,43.337,40.250,69.356,46.333,41.432,46.357,41.436,41.207,46.720,41.146,40.143,42.605,36.050,30.157,47.143,31.482,30.995,42.248,40.392
276,30.753,33.963,56.721,44.027,47.062,44.102,34.287,53.044,43.854,51.695,48.213,47.485,42.935,45.032,52.517,45.495,62.257,40.509,38.406,39.897,36.699,34.186,31.311,39.484,35.644,38.381,34.783,47.489,45.672,49.566,50.922,49.039,43.416,40.699,69.875,46.114,41.430,45.978,41.641,40.977,47.068,40.845,40.561,42.485,36.209,30.207,47.512,31.388,31.010,42.713,40.445
277,30.841,33.741,57.682,44.124,47.308,43.827,34.225,53.161,44.157,51.100,47.883,47.395,43.394,45.089,55.595,45.661,62.968,40.974,38.624,40.094,36.572,34.435,31.433,39.794,35.763,38.168,35.031,46.989,46.309,49.408,50.936,49.193,43.524,40.262,70.030,46.160,41.457,46.080,41.627,40.957,46.838,41.762,40.145,42.955,35.839,30.002,47.412,31.207,30.625,42.007,40.174
278,30.778,33.615,57.344,44.156,47.669,43.870,33.858,53.309,43.585,51.677,48.359,47.316,42.962,45.226,58.309,45.553,62.849,40.147,38.770,39.950,37.037,34.206,31.266,39.685,35.708,38.094,34.764,47.372,45.992,49.346,51.289,49.524,43.207,40.498,69.733,46.241,41.416,46.575,41.504,40.556,47.048,41.320,40.601,42.984,35.793,29.959,47.339,31.554,30.649,42.050,40.225
