 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50
69,107.431,192.427,59.310,46.942,41.017,37.899,58.590,72.488,55.666,38.555,57.763,58.610,56.788,39.140,41.034,42.060,55.964,54.583,51.986,78.516,75.653,233.397,142.790,65.651,58.983,64.409,36.762,42.265,40.646,45.997,43.395,37.508,42.569,52.281,38.845,41.460,41.326,32.043,30.744,30.985,35.356,43.229,36.261,45.795,44.346,43.851,43.437,46.629,43.519,44.491
70,105.857,186.179,59.602,46.547,40.160,37.707,56.155,69.799,55.452,38.453,56.787,58.447,55.733,39.366,40.889,42.352,56.036,53.438,52.484,75.569,75.269,229.612,135.896,65.595,58.729,63.451,36.621,42.763,40.567,45.958,43.416,37.553,42.534,51.688,39.081,41.185,40.985,32.119,30.619,31.081,35.333,43.170,36.074,45.493,44.521,44.174,43.713,46.620,43.777,44.242
71,102.964,179.861,59.574,46.238,39.739,37.521,54.501,67.507,55.548,37.954,57.131,58.577,54.487,39.135,40.943,42.018,55.713,52.516,52.206,74.443,74.149,225.635,129.843,64.560,58.438,62.720,36.742,42.773,40.665,46.236,42.702,37.431,42.294,51.914,38.902,40.818,40.910,32.108,30.637,30.819,35.400,42.985,35.868,46.062,43.394,43.812,43.501,46.810,43.361,44.809
72,101.288,174.785,59.980,45.840,39.095,37.430,53.234,65.721,55.679,37.733,57.133,58.108,54.178,39.139,40.815,41.951,55.457,51.331,51.855,71.460,73.374,222.664,125.067,64.335,58.913,62.519,36.228,42.767,40.388,46.238,42.385,37.390,42.419,51.485,38.559,40.260,40.627,32.035,30.392,30.677,35.512,43.200,36.322,46.135,44.568,43.381,43.107,46.491,43.029,44.505
73,100.123,169.900,58.998,45.696,38.907,37.238,52.284,64.695,55.789,37.537,56.703,58.569,53.334,39.107,40.781,41.602,55.440,50.388,51.697,69.645,72.269,218.091,120.044,65.719,58.446,61.964,36.674,43.043,40.591,46.160,42.319,37.216,42.738,51.833,38.630,40.566,40.648,31.949,30.432,30.710,35.454,43.195,35.924,45.976,44.137,43.376,42.949,46.800,43.660,44.399
74,98.810,164.091,57.661,45.343,38.588,37.131,51.228,62.943,55.881,37.735,56.789,58.201,52.287,38.884,41.105,41.671,55.334,49.358,52.092,68.365,72.178,215.401,116.502,65.607,58.192,61.516,36.397,42.916,40.369,45.895,42.087,37.164,42.131,51.414,38.737,40.826,40.625,31.863,30.453,30.567,35.284,42.904,35.942,45.701,44.305,43.599,42.782,46.303,43.506,44.384
75,96.756,160.645,58.221,45.212,38.384,36.970,49.907,61.483,55.586,37.611,56.856,58.402,52.688,38.925,40.746,41.653,55.434,48.904,51.931,67.703,71.824,210.821,113.023,65.940,58.062,61.242,36.495,43.040,40.435,46.073,42.106,37.076,42.443,51.675,38.525,40.259,40.593,32.097,30.541,30.663,35.452,43.144,35.726,45.462,44.055,43.851,42.820,47.153,43.603,44.380
76,102.487,168.370,60.348,45.233,38.159,36.817,48.822,61.156,55.887,37.609,57.514,58.317,51.981,38.828,40.863,41.523,55.751,50.588,51.758,66.518,73.068,230.397,118.257,65.477,58.484,60.516,36.412,42.973,40.417,46.113,42.167,37.446,42.351,51.796,38.976,40.492,40.326,32.042,30.317,30.531,35.374,43.010,36.003,45.493,44.250,43.622,42.859,47.528,43.535,44.017
77,118.033,192.844,65.208,50.568,39.590,37.823,60.054,71.838,55.625,37.965,60.144,58.356,53.214,39.090,40.865,41.826,57.079,52.782,53.335,84.495,77.149,251.431,141.379,66.357,58.814,63.810,36.397,42.657,39.958,46.252,43.573,38.695,42.772,52.774,41.411,41.039,40.826,31.894,31.243,30.765,35.361,43.098,35.614,45.840,44.003,44.691,42.796,54.225,44.062,44.650
78,116.288,194.071,63.726,56.429,46.179,37.766,67.857,91.135,56.059,39.414,66.935,58.404,56.811,39.313,41.223,42.521,60.906,51.875,54.841,94.193,78.692,252.639,161.148,65.550,58.970,68.003,36.835,43.206,40.739,46.980,46.774,39.090,44.575,53.800,44.286,42.937,41.948,31.994,31.552,31.316,35.235,43.442,36.008,45.892,44.586,45.464,43.076,54.822,43.494,45.686
79,112.731,186.077,61.495,53.639,46.392,37.563,67.062,90.404,55.997,39.298,64.566,58.388,56.279,39.237,41.288,42.531,58.915,50.839,54.388,90.414,77.665,249.998,157.119,66.331,58.672,65.978,36.981,42.954,40.541,47.077,46.387,39.031,44.290,52.645,42.811,42.587,42.377,31.870,31.248,31.082,35.329,43.248,35.853,45.858,43.836,45.149,43.027,51.164,44.151,45.210
80,112.961,194.747,60.009,51.390,44.940,37.669,64.843,86.112,55.810,38.807,62.609,58.451,55.379,39.509,40.985,42.298,57.906,58.721,54.106,85.885,75.836,246.132,159.573,66.640,58.674,65.192,36.656,43.032,40.758,47.029,45.258,38.630,43.888,52.171,41.246,42.008,41.912,31.916,30.619,31.058,35.228,43.447,35.815,45.299,44.185,44.704,42.729,49.615,43.681,45.008
81,121.016,226.319,61.918,51.793,43.218,37.471,67.795,82.010,55.720,39.081,62.499,58.179,54.203,39.568,40.943,42.164,56.574,77.401,53.559,105.614,75.188,251.288,195.896,66.696,58.558,63.453,36.694,42.892,40.530,47.159,45.796,39.372,43.327,52.540,40.609,41.494,41.836,32.087,31.163,31.183,35.485,43.163,35.802,45.594,44.466,44.608,42.805,57.094,43.925,44.781
82,118.563,220.023,60.754,51.262,42.522,37.920,68.482,77.874,56.017,39.333,60.028,58.392,53.306,39.165,41.107,42.226,55.817,76.041,52.752,106.784,73.660,249.683,192.662,66.510,58.424,62.684,36.521,43.129,40.638,47.028,45.256,40.393,43.489,52.092,40.138,41.000,41.121,32.187,30.840,31.016,35.209,43.293,35.751,45.500,44.397,44.215,42.769,54.542,43.792,44.580
83,115.653,210.733,58.774,49.228,41.491,37.584,65.785,75.044,56.056,38.677,58.976,58.400,52.680,39.366,40.950,41.838,55.887,70.492,52.120,99.680,73.196,246.327,184.290,66.074,58.745,62.558,36.625,42.621,40.712,46.636,44.674,39.710,43.186,52.062,40.387,40.823,41.349,32.453,30.760,31.015,35.447,43.098,35.703,45.712,44.572,44.227,42.733,50.059,44.065,44.191
84,111.487,201.856,58.986,47.877,41.045,37.034,62.911,72.148,55.705,38.590,58.439,58.748,51.724,39.328,40.691,41.783,55.553,65.909,52.300,92.337,72.039,241.302,171.156,66.603,58.427,61.813,36.656,43.035,40.612,46.586,44.312,39.110,42.629,52.022,40.007,40.810,41.107,31.940,30.733,31.111,35.340,43.312,36.119,46.167,44.209,43.890,42.679,48.897,43.831,44.395
85,108.936,193.776,59.865,47.209,40.149,37.055,59.975,69.559,56.066,37.997,57.748,58.232,51.579,39.323,40.918,42.084,56.113,62.292,52.543,86.804,72.042,236.891,159.123,65.893,58.037,61.588,36.634,42.837,40.395,46.440,44.390,38.964,42.449,52.048,39.327,40.405,40.943,32.038,30.472,30.799,35.450,43.087,35.675,45.698,43.661,43.663,42.679,47.624,43.582,44.325
86,105.781,186.461,58.459,46.257,39.634,37.137,57.683,67.254,56.226,37.802,58.030,58.199,51.106,38.845,40.817,41.526,55.336,59.383,52.061,81.779,71.225,231.737,149.133,65.017,58.031,61.179,36.514,43.054,40.494,46.355,43.885,38.350,42.048,51.733,39.323,40.130,40.847,32.030,30.424,30.858,35.191,42.637,35.792,46.049,44.110,43.215,42.736,47.425,43.743,44.707
87,103.495,178.441,56.524,45.793,39.291,36.861,55.712,65.780,55.697,38.032,57.811,58.407,50.468,39.100,41.097,41.580,55.853,57.489,52.165,77.863,70.929,227.980,141.120,64.114,57.479,60.379,36.466,42.811,40.494,46.043,43.683,37.793,42.264,51.577,39.778,40.682,40.257,31.974,30.312,30.771,35.409,43.002,35.447,45.340,44.034,44.141,42.639,47.059,43.553,44.452
88,101.370,173.494,56.092,48.641,38.929,37.093,57.335,63.947,55.745,37.922,58.009,58.811,50.891,39.185,41.027,41.364,55.296,55.772,51.984,74.337,70.880,229.662,133.914,64.663,57.516,60.390,36.417,42.822,40.374,45.935,43.526,37.616,42.436,51.355,39.694,40.228,40.299,31.991,30.533,30.777,35.610,42.878,35.891,45.740,44.253,43.348,42.555,47.080,43.582,44.737
89,99.930,184.452,57.176,53.788,41.416,38.127,61.772,72.718,55.887,40.084,62.469,57.986,54.006,39.251,41.256,42.026,57.855,53.852,60.593,89.123,78.012,252.340,146.657,66.810,58.196,79.646,36.307,42.997,42.332,47.335,47.296,41.696,45.243,53.535,47.269,42.383,41.073,31.906,30.448,31.124,35.416,43.253,35.888,45.750,44.411,48.718,43.954,56.568,46.447,48.834
90,99.675,206.563,57.389,56.165,47.638,38.538,64.122,89.339,55.928,42.152,72.462,58.644,62.142,39.172,41.576,43.783,61.568,54.765,75.354,116.291,88.276,254.592,177.665,70.087,58.223,112.385,36.660,42.733,44.934,48.826,55.192,47.356,52.166,54.956,54.737,43.299,42.513,32.107,30.560,31.373,35.486,43.197,36.109,45.594,44.336,56.950,45.468,67.472,49.597,54.611
91,111.333,226.361,58.500,55.804,46.763,38.264,64.934,88.586,55.961,42.261,69.131,58.415,61.387,39.134,41.315,43.592,59.294,67.788,73.651,122.944,93.778,254.435,190.870,71.806,58.129,118.599,36.986,43.056,44.163,47.813,53.829,46.410,51.507,54.550,49.798,41.976,42.691,32.379,30.544,31.566,35.502,43.238,36.061,46.226,44.486,56.406,44.907,68.031,47.810,51.862
92,111.664,221.866,59.461,58.215,45.485,38.823,67.068,90.341,56.164,42.072,64.944,58.537,59.666,39.154,41.109,43.381,59.179,69.650,69.682,120.964,93.159,253.483,190.029,72.219,57.910,127.418,36.975,43.143,43.364,47.059,51.007,46.954,49.664,53.963,46.178,42.153,42.184,32.320,30.651,32.388,35.498,42.884,36.165,45.455,44.219,54.566,44.066,62.012,46.081,48.870
93,108.765,213.318,61.726,57.542,43.871,38.762,71.416,89.134,55.905,41.706,61.985,58.665,57.827,39.422,40.906,42.894,57.987,65.352,65.686,113.512,90.281,250.821,182.424,71.409,58.607,120.508,36.895,43.349,42.446,47.327,49.328,46.804,49.991,53.279,43.889,43.158,42.056,32.310,30.899,33.103,35.534,43.128,36.528,45.632,44.466,52.724,43.435,55.847,45.288,47.244
94,113.281,217.654,64.589,57.461,42.974,39.209,70.060,84.844,56.017,42.854,60.529,58.435,56.331,39.247,41.065,42.839,57.262,67.033,63.051,112.988,87.550,252.009,181.735,71.864,58.996,117.354,37.040,43.081,41.973,46.833,47.918,46.447,49.222,53.035,42.296,42.281,41.962,32.234,30.848,33.054,35.573,43.178,36.338,45.160,44.812,50.948,43.629,55.634,44.460,46.117
95,112.577,212.966,63.472,55.312,42.465,39.662,67.313,80.783,56.053,42.751,59.428,58.864,55.164,39.091,41.122,42.818,56.164,64.764,60.677,109.527,85.491,250.320,173.838,70.616,59.271,109.560,36.844,42.960,42.171,46.789,46.810,45.298,47.916,52.671,41.232,41.640,41.365,32.351,30.731,32.792,35.567,42.976,36.386,45.812,44.627,49.843,43.799,53.218,44.486,45.429
96,109.844,204.994,61.887,54.369,41.784,39.160,67.180,79.865,55.995,41.763,58.873,58.551,53.838,39.283,40.906,42.497,57.353,61.397,58.680,103.092,84.098,247.923,162.144,71.010,59.399,102.126,36.717,43.105,41.538,46.406,45.516,43.594,46.716,52.489,40.192,41.341,41.254,32.327,31.069,32.662,35.349,43.175,36.152,45.007,44.637,49.061,44.090,50.561,44.055,45.123
97,107.107,197.540,61.639,54.806,40.603,39.287,70.576,77.975,56.133,40.816,58.155,58.955,53.476,39.330,41.317,41.910,57.311,59.121,57.449,96.022,82.533,245.161,152.753,70.494,58.435,96.473,36.775,43.022,41.361,46.358,44.568,42.474,45.875,52.518,39.667,41.018,40.816,32.509,31.155,32.400,35.491,43.192,36.104,45.556,43.825,48.950,43.628,49.077,44.125,44.811
98,107.984,190.738,61.627,54.516,40.306,39.781,69.358,75.222,55.648,39.929,57.626,58.333,52.992,39.395,41.580,41.858,56.364,56.834,56.672,91.762,84.907,250.494,144.267,69.903,58.514,97.514,36.851,42.876,41.193,46.205,43.824,41.172,45.163,51.730,39.865,41.064,40.539,32.401,30.843,32.091,35.270,43.231,37.482,45.997,44.664,51.378,43.288,48.430,43.455,44.836
99,107.196,184.761,60.779,53.073,39.660,40.483,66.004,72.512,55.795,39.560,58.329,58.803,52.847,39.300,41.481,41.939,55.762,54.578,55.622,88.443,83.584,248.383,136.834,70.145,58.417,93.099,36.572,42.857,41.209,46.460,43.383,40.489,44.489,52.487,39.680,40.740,40.805,32.306,31.035,32.063,35.483,43.390,38.216,45.965,43.860,50.693,42.927,47.951,43.834,44.892
100,106.278,179.452,60.987,51.141,39.155,39.669,63.195,70.640,56.178,38.869,58.275,57.888,52.797,39.381,40.998,41.835,55.862,53.212,55.298,84.193,82.851,245.222,129.979,69.163,57.989,87.992,36.683,42.946,40.847,45.897,42.939,39.530,44.223,52.031,38.976,40.539,40.604,32.422,30.677,31.825,35.272,43.123,38.069,45.417,44.271,49.776,43.121,47.415,43.496,44.830
101,107.477,173.060,59.285,49.626,38.690,39.283,61.172,68.361,56.000,38.552,58.488,59.053,52.031,39.351,40.885,41.838,56.132,52.568,54.832,80.695,80.954,241.923,124.740,67.981,57.815,83.352,36.446,42.957,41.148,46.080,42.824,39.222,43.836,52.055,38.795,40.346,40.819,32.162,30.661,31.660,35.196,43.449,37.175,45.101,43.955,48.530,42.669,47.484,43.774,45.017
102,104.425,168.242,56.813,48.306,38.229,38.529,58.642,66.424,55.977,38.507,57.817,58.628,51.504,39.351,40.872,41.705,56.036,51.446,54.218,77.523,79.716,237.773,119.798,67.326,58.186,79.448,36.529,43.124,40.866,46.352,42.551,39.133,43.555,51.322,38.842,40.244,40.402,32.172,30.531,31.329,35.323,42.693,36.830,45.861,44.175,47.392,43.097,47.075,43.618,44.726
103,102.356,162.878,55.599,47.552,38.450,38.249,56.453,65.402,56.089,38.339,57.978,58.474,51.173,39.094,40.971,41.462,55.785,50.427,53.973,75.008,79.401,234.549,115.241,67.667,58.204,75.931,36.685,42.930,40.575,45.944,42.547,38.569,43.164,51.603,38.744,40.558,40.634,32.145,30.384,31.484,35.260,43.154,36.528,45.740,44.390,47.610,43.626,46.892,43.782,44.588
104,100.040,159.728,56.176,46.832,37.938,37.696,54.706,63.725,56.176,38.053,57.882,57.864,50.774,39.246,40.599,41.716,55.436,49.746,54.187,73.132,77.868,230.560,111.354,67.411,58.089,73.736,36.714,43.008,40.502,46.221,43.132,38.462,42.879,51.835,38.835,40.092,40.260,32.075,30.629,31.219,35.533,43.065,36.741,45.885,44.462,46.575,43.093,46.561,43.475,44.813
105,97.796,154.489,55.024,45.940,37.979,37.726,53.805,61.974,55.816,37.655,57.486,58.404,50.593,39.106,40.702,41.436,55.589,48.544,53.324,71.501,76.582,227.596,108.172,66.750,57.792,70.885,36.309,42.763,40.246,45.826,42.652,38.170,42.796,51.689,38.906,40.566,40.210,32.209,30.688,30.903,35.374,42.985,36.388,45.851,44.404,46.124,43.126,46.995,43.805,44.408
106,96.473,150.972,53.469,46.194,37.963,37.414,52.159,61.266,55.979,37.512,57.680,58.900,50.738,39.166,40.674,41.161,55.374,48.016,53.175,69.734,75.883,224.651,105.265,67.089,57.658,69.313,36.306,42.979,40.586,46.250,42.777,37.809,42.778,52.002,39.054,40.383,40.198,32.025,30.888,31.156,35.517,43.277,36.244,45.566,44.479,46.091,42.946,46.716,43.226,44.476
107,94.572,147.418,52.425,45.791,37.646,37.418,51.489,59.916,56.194,37.861,57.778,58.569,50.384,39.142,40.979,41.326,55.743,47.821,53.381,67.946,75.176,220.497,102.399,66.800,58.012,68.022,36.204,42.846,40.554,46.096,42.970,37.791,42.653,51.507,38.343,40.331,40.380,32.025,30.216,31.286,35.291,42.824,36.239,45.580,44.610,45.577,42.767,46.756,43.514,44.406
108,92.967,144.083,50.939,45.225,37.791,37.137,50.143,59.131,56.042,37.451,57.525,58.443,50.407,39.021,41.160,41.188,55.557,47.093,53.036,66.865,74.958,217.651,99.224,67.607,57.591,66.984,36.404,43.051,40.470,46.363,42.885,37.510,42.902,51.719,38.650,40.392,40.174,31.909,30.669,30.743,35.383,43.063,36.099,45.809,44.586,45.749,42.954,46.542,43.745,44.590
109,95.218,141.520,49.582,45.607,37.353,37.093,49.279,58.363,56.066,37.547,57.497,58.630,49.864,39.320,41.069,41.147,55.587,46.357,52.980,65.663,75.609,228.605,97.159,67.240,57.824,65.615,36.316,43.040,40.353,46.279,43.169,37.759,42.747,51.831,38.613,40.243,40.515,32.178,30.283,30.846,35.464,43.063,35.769,45.583,44.284,45.503,42.668,47.103,43.436,44.444
110,104.846,139.917,51.177,45.382,37.578,36.945,48.646,58.069,56.119,37.395,57.619,58.551,49.591,39.125,40.874,41.304,55.304,46.334,52.838,64.370,77.853,247.524,95.777,66.376,57.241,65.137,36.339,43.152,40.428,46.225,43.368,37.668,42.768,51.807,38.741,40.260,40.196,32.098,30.328,30.737,35.586,42.875,35.797,44.920,44.397,44.815,42.833,48.087,43.826,44.512
111,104.017,136.764,51.044,45.016,37.457,37.226,47.764,57.389,56.205,37.463,57.224,58.146,49.972,39.191,40.882,41.350,55.751,46.301,52.582,63.244,77.293,243.834,93.526,65.657,57.243,64.176,36.438,42.837,40.686,45.991,43.019,37.591,42.582,51.612,38.724,40.432,40.243,31.936,30.613,30.723,35.275,43.175,35.820,45.257,44.455,45.124,42.588,47.657,43.377,44.660
112,102.580,133.377,50.516,45.243,37.502,37.184,47.872,56.107,55.994,37.190,57.163,58.364,49.131,39.167,40.865,41.425,55.796,45.756,52.451,62.449,77.374,242.154,90.866,65.878,56.852,63.437,36.495,42.746,40.293,45.989,42.949,37.493,42.551,51.983,38.118,40.396,40.251,31.798,30.181,30.578,35.240,43.190,35.934,45.476,44.647,44.925,42.680,47.758,43.766,44.112
113,99.002,131.923,51.425,44.955,37.188,37.186,46.617,56.364,56.285,37.235,57.604,58.287,49.557,38.879,40.769,41.243,55.328,45.402,52.222,61.370,79.496,250.912,90.243,65.897,57.633,63.187,36.422,43.079,40.293,46.108,43.040,37.305,42.247,51.728,38.556,41.961,40.048,32.123,30.371,30.675,35.424,43.091,36.023,45.344,43.784,44.417,42.775,47.843,43.797,44.367
114,96.358,129.670,50.629,45.120,36.916,37.141,46.091,55.673,56.032,37.423,56.830,58.278,49.401,39.067,40.737,41.130,55.423,45.344,52.393,60.435,79.919,248.252,88.257,65.351,57.443,63.025,36.447,42.602,40.407,46.073,42.676,37.379,42.311,51.496,38.630,42.584,40.003,31.937,30.461,30.611,35.515,43.399,35.914,45.365,44.418,44.544,42.726,47.984,43.914,44.732
115,94.006,128.080,49.395,45.039,37.147,37.023,45.522,55.195,55.750,37.422,57.314,58.457,49.421,39.047,40.683,40.992,55.402,45.081,52.027,59.322,82.364,245.091,86.590,65.717,57.315,61.478,36.385,42.848,40.543,46.039,42.662,37.295,42.330,51.853,38.623,41.656,40.137,32.050,30.701,30.660,35.271,42.923,35.589,45.309,44.377,44.475,42.551,49.317,43.665,44.805
116,91.911,126.410,50.657,44.238,36.662,37.063,45.085,54.890,55.873,37.252,57.277,58.783,49.217,38.903,40.920,41.260,55.364,44.936,51.919,59.086,82.513,240.952,83.986,66.659,57.086,62.379,36.597,42.914,40.406,46.310,42.239,37.428,42.077,51.322,38.646,41.262,40.022,31.910,30.427,30.699,35.321,43.063,36.114,45.316,44.205,44.773,42.698,48.127,43.852,44.440
117,90.970,124.377,50.696,44.325,37.388,37.110,44.592,54.154,55.789,37.292,57.645,58.077,48.981,39.071,40.817,41.034,55.730,45.124,52.404,57.886,82.276,238.419,82.552,65.570,57.005,61.514,36.395,42.767,40.673,46.261,42.120,37.215,42.116,51.241,38.519,40.754,40.220,31.854,30.312,30.599,35.214,43.031,35.703,45.194,44.479,44.359,42.633,48.448,43.561,44.809
118,89.350,122.775,51.246,44.835,36.886,37.219,44.072,54.275,55.866,37.392,57.751,58.285,49.641,39.041,41.385,41.176,55.540,44.472,52.144,57.226,98.807,250.800,97.340,65.442,57.223,60.926,36.246,43.078,40.486,46.306,41.611,37.204,42.198,51.985,38.835,40.730,40.032,32.043,30.467,30.578,35.461,42.969,35.645,45.257,44.397,43.931,43.063,60.531,43.857,44.605
119,87.184,122.088,64.525,45.217,36.953,37.641,45.671,54.366,56.218,37.319,57.088,58.866,51.159,39.175,42.401,41.122,55.668,44.427,52.245,56.611,107.142,249.345,112.030,66.386,57.115,61.354,36.407,42.903,40.382,46.127,41.821,37.093,42.151,51.982,38.606,42.352,40.141,31.805,30.581,30.665,35.560,43.264,35.703,45.292,44.736,44.099,44.056,60.223,43.800,44.461
120,86.281,120.926,67.259,46.696,37.019,38.087,56.675,57.037,55.886,37.646,57.417,58.364,50.435,39.451,42.113,40.852,57.070,44.536,51.736,55.650,105.589,245.585,109.472,67.202,57.793,62.607,36.307,43.094,40.506,46.386,41.807,37.293,42.131,52.044,46.778,42.051,40.422,31.998,30.528,30.464,35.349,42.985,35.817,45.573,44.610,44.550,44.175,54.974,44.062,44.924
121,90.502,140.202,64.672,47.620,37.696,37.614,58.917,56.614,56.015,37.375,59.409,58.297,50.471,39.402,41.674,41.092,55.949,47.443,51.920,57.851,100.885,245.950,114.592,66.267,57.445,62.607,36.858,42.897,40.775,46.381,42.237,37.932,42.799,52.219,47.347,41.580,40.201,31.842,30.605,30.518,35.394,43.276,35.820,45.198,44.377,43.901,43.815,51.782,43.766,44.242
122,108.376,202.239,65.555,57.249,41.433,37.806,69.126,56.010,56.548,38.472,63.037,58.392,56.830,39.266,41.032,42.190,57.394,54.349,52.349,85.244,98.262,253.306,142.470,66.312,58.160,62.140,37.296,42.878,40.562,46.603,44.061,39.495,44.290,52.814,46.152,41.289,39.999,32.040,30.464,30.807,35.411,43.063,36.023,45.226,44.414,44.224,43.401,57.383,43.961,45.265
123,110.404,195.770,65.271,57.298,42.218,37.625,73.534,56.919,56.175,38.087,61.503,58.545,58.496,39.392,41.115,42.040,56.734,53.176,52.290,100.460,100.413,252.950,146.220,66.886,59.187,68.016,36.935,43.214,40.855,46.261,43.350,40.378,44.382,52.818,43.303,41.865,40.396,32.130,30.792,30.644,35.647,43.307,36.020,45.559,44.853,45.539,43.431,58.502,43.564,45.491
124,109.460,183.559,64.944,54.641,41.368,37.612,73.545,57.971,56.449,38.311,59.682,58.785,56.560,39.307,40.998,42.133,56.451,51.319,52.312,96.961,100.152,252.161,142.992,67.994,58.831,68.684,36.717,43.411,40.868,46.830,42.962,39.801,43.433,53.272,41.300,43.881,40.239,32.364,30.683,30.746,35.526,43.033,35.853,45.274,44.582,46.221,43.255,54.235,44.005,44.979
125,106.423,171.847,61.721,51.955,39.959,37.557,69.721,57.364,56.077,37.819,58.574,58.996,55.003,39.287,41.090,42.255,56.121,49.249,52.142,89.580,97.178,248.776,133.731,66.829,58.414,66.569,36.824,43.408,40.799,46.599,42.571,39.384,43.163,52.983,40.323,42.921,39.883,31.916,30.747,30.780,35.700,43.130,35.698,45.059,44.853,46.006,42.919,50.423,43.665,44.771
