 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50
67,106.714,189.799,44.889,45.479,37.953,37.194,54.569,60.283,55.348,36.112,58.559,57.604,48.891,38.828,39.865,40.856,55.883,51.349,45.785,72.610,116.333,235.619,108.427,64.184,55.956,66.442,36.480,42.460,39.246,46.293,42.557,36.767,41.057,50.017,38.081,40.506,39.384,31.580,30.645,30.485,35.007,42.211,35.033,41.087,44.421,42.649,40.853,48.458,42.442,43.155
68,105.911,182.920,43.937,44.979,36.951,37.097,52.302,59.090,55.404,36.066,61.735,56.870,49.228,38.774,40.073,40.787,56.000,50.121,46.051,68.650,118.839,236.270,102.082,64.543,56.000,64.593,36.418,42.483,39.280,46.650,42.064,36.641,41.367,50.445,37.852,40.686,39.284,31.564,30.549,30.358,35.384,41.541,34.959,41.507,44.401,43.030,40.919,51.019,42.969,43.189
69,107.317,176.684,42.788,44.437,36.935,36.665,50.476,57.627,55.396,36.308,59.452,57.024,48.981,38.755,39.786,40.333,55.915,49.511,45.927,65.084,131.098,241.615,96.520,63.564,55.589,63.794,36.345,42.570,39.287,46.475,42.117,36.627,40.893,50.136,37.525,40.347,39.083,31.585,30.763,30.644,35.220,42.207,34.957,41.587,43.808,42.359,40.916,57.080,42.499,43.064
70,104.465,170.153,42.157,44.649,36.853,37.048,48.400,56.858,55.346,36.063,58.004,56.740,48.641,38.581,39.884,40.668,55.847,48.129,45.878,62.159,128.927,235.900,91.595,63.083,55.764,63.005,36.338,42.649,39.134,46.154,41.932,36.468,41.155,50.265,38.024,40.523,39.131,31.491,30.691,30.222,35.064,42.074,34.815,41.073,44.188,43.019,40.890,52.782,42.790,42.871
71,100.891,164.988,42.232,44.288,36.910,37.034,47.549,56.015,54.744,36.074,56.955,57.256,48.607,38.609,39.656,40.468,55.457,47.578,45.780,59.877,123.709,228.948,87.110,62.829,55.913,63.195,36.380,42.792,39.316,46.576,42.021,36.615,40.783,50.108,37.593,41.611,39.307,31.530,30.587,30.159,35.122,42.024,34.662,41.125,44.140,42.655,40.971,49.540,42.514,43.257
72,98.554,159.352,41.185,44.503,37.080,36.895,45.919,55.069,55.083,36.171,59.746,57.150,48.760,38.452,39.945,40.150,55.930,46.611,45.710,58.227,120.513,226.383,84.530,62.376,55.318,61.813,36.358,42.654,39.135,46.477,41.803,36.618,40.878,50.232,37.535,43.238,39.331,31.559,30.368,30.334,35.282,42.139,34.848,41.469,43.836,42.249,40.656,48.035,42.577,43.204
73,100.107,154.792,41.215,44.647,36.804,36.838,45.338,54.429,54.967,35.934,60.701,56.957,48.719,38.529,39.805,40.332,55.872,46.498,45.499,56.299,120.858,239.444,82.474,62.048,55.451,61.799,36.639,42.656,39.176,46.590,41.505,36.479,40.873,50.138,37.677,42.087,39.149,31.547,30.291,30.157,35.118,41.861,34.901,41.028,44.356,42.434,40.897,48.864,42.753,42.928
74,97.574,149.799,41.130,44.131,36.545,37.243,44.489,54.050,55.179,36.007,58.542,57.339,48.560,38.372,40.118,40.431,55.532,45.829,45.485,54.995,116.210,234.671,79.832,61.640,55.626,61.415,36.291,42.698,39.330,46.253,41.599,36.342,40.611,49.381,37.896,41.408,39.029,31.576,30.000,30.376,34.920,41.651,34.657,40.719,43.671,42.497,40.551,47.779,42.522,43.136
75,95.016,146.721,40.812,44.466,36.612,36.696,43.485,53.891,54.992,35.937,57.206,56.943,48.134,38.458,39.718,40.647,55.623,45.632,45.195,54.216,112.758,228.272,77.732,61.709,55.732,60.860,36.338,42.675,39.063,46.381,41.507,36.447,40.947,49.717,37.609,40.767,39.181,31.537,30.112,30.305,34.947,42.009,34.772,40.753,43.486,42.331,40.765,47.031,42.670,43.157
76,92.246,142.701,40.397,44.613,36.310,36.759,42.913,53.394,54.837,35.842,57.948,56.642,48.167,38.673,39.765,40.365,55.179,45.259,45.700,53.742,114.196,240.596,76.429,61.556,55.190,60.602,36.183,42.378,38.715,46.452,41.631,36.378,40.873,49.662,37.461,40.696,38.897,31.716,30.309,30.235,34.989,42.019,34.817,41.191,44.048,42.309,40.883,48.847,42.460,42.909
77,90.212,139.233,40.251,44.003,35.998,37.065,41.828,52.893,55.096,35.773,61.065,56.591,48.253,38.363,39.752,40.589,55.304,44.966,44.889,52.645,112.885,237.653,75.268,61.527,55.159,61.055,36.297,42.716,39.064,46.574,41.286,36.561,40.911,50.062,37.316,41.121,38.997,31.296,30.448,30.108,35.081,41.658,34.645,41.344,44.058,41.829,40.716,48.258,42.195,43.053
78,98.012,137.696,40.306,43.762,36.550,37.017,41.640,52.862,54.940,35.972,58.720,56.925,48.256,38.382,39.510,40.665,55.221,44.632,45.083,52.260,114.655,230.764,73.233,60.870,55.425,60.854,36.180,42.213,38.903,46.548,41.242,36.455,40.538,49.790,37.502,43.510,38.841,31.499,30.299,30.018,34.895,41.450,34.558,40.559,44.110,42.033,40.351,49.415,42.662,42.716
79,99.101,134.619,39.683,44.296,36.369,36.747,41.083,52.606,54.916,36.028,57.688,56.553,48.184,38.523,39.748,40.436,55.940,44.280,45.251,51.292,118.039,223.265,72.694,60.438,54.999,59.758,36.228,42.449,39.122,46.349,41.380,36.470,40.910,49.765,37.155,42.498,39.202,31.563,30.243,29.978,34.871,42.296,34.695,41.052,44.250,42.273,40.367,49.918,42.374,42.412
80,95.796,131.656,39.889,44.160,36.364,36.504,40.789,52.188,54.870,35.876,56.701,56.728,47.744,38.297,39.792,40.274,55.179,44.384,45.190,51.005,116.232,216.671,71.949,61.019,54.766,60.121,36.162,42.141,38.833,46.208,41.476,36.351,40.673,49.730,37.364,41.555,38.803,31.400,30.181,30.208,34.741,41.721,34.604,41.073,43.692,42.564,40.449,48.763,42.782,42.662
81,93.560,128.898,39.875,44.586,36.229,36.797,40.319,51.999,54.732,36.056,60.882,57.161,48.365,38.024,39.615,40.269,55.096,44.086,45.657,50.750,111.758,210.882,71.186,60.909,54.655,59.662,36.287,41.994,39.195,46.162,41.436,36.596,40.703,49.583,37.249,41.188,38.879,31.489,30.424,30.085,34.591,41.632,34.396,40.653,43.781,42.047,40.656,47.009,42.151,42.762
82,90.936,127.179,39.705,44.152,36.354,36.865,40.352,52.159,54.965,35.932,59.391,56.778,47.953,38.260,39.477,40.202,55.140,44.134,45.070,50.664,111.993,226.422,71.336,62.089,54.879,59.684,36.093,42.443,38.844,46.171,41.371,36.305,40.919,49.077,37.758,40.817,39.191,31.325,30.325,30.018,34.749,41.647,34.348,40.906,43.551,42.588,40.134,48.122,42.400,42.743
83,88.124,125.174,39.773,44.312,36.765,36.477,39.631,51.689,54.663,35.929,57.652,56.813,47.925,38.330,39.668,40.271,55.723,43.953,45.232,50.058,111.946,234.054,71.198,62.457,54.969,60.093,36.181,42.311,38.820,45.787,41.230,36.370,40.507,49.908,38.081,40.711,39.159,31.493,30.243,29.993,34.691,41.817,34.604,40.833,43.815,42.285,40.301,47.120,42.704,42.607
84,87.946,124.123,39.966,44.120,36.522,36.707,39.505,51.774,54.994,35.929,57.054,56.919,48.251,38.079,39.647,40.187,55.283,43.757,44.743,49.649,113.822,226.812,71.215,61.161,54.970,59.813,36.121,41.963,38.847,46.434,41.462,36.206,40.712,49.358,37.646,40.719,38.964,31.456,30.309,30.157,34.856,41.639,34.754,40.545,43.534,41.837,40.571,48.796,42.688,42.911
85,96.801,122.944,40.967,44.668,36.160,36.876,39.524,51.373,54.678,36.062,61.624,56.411,48.198,38.400,39.582,40.324,55.202,43.619,44.889,49.821,111.885,219.002,73.118,61.384,54.456,59.772,36.150,42.621,38.870,46.563,41.855,36.356,40.784,49.346,37.737,41.468,39.139,31.463,30.275,30.222,34.792,41.353,34.480,40.903,44.092,42.180,40.342,47.974,42.158,42.718
86,95.824,120.850,40.509,44.466,36.325,36.698,39.313,51.292,54.485,35.881,59.757,57.128,48.139,38.107,39.594,40.427,55.019,43.521,45.064,49.829,112.345,222.719,72.298,60.983,54.700,59.302,36.030,42.117,38.823,45.960,41.495,36.256,40.652,49.267,37.582,43.543,38.901,31.490,30.235,30.048,34.623,41.820,34.246,41.448,43.363,42.177,40.625,48.178,42.223,42.599
87,92.858,119.137,40.464,44.238,36.274,36.755,39.265,51.135,55.229,35.987,57.759,56.858,47.610,38.355,39.828,40.359,55.645,43.178,45.084,49.633,111.597,235.800,71.996,61.110,54.707,58.942,35.985,42.384,38.618,46.491,41.538,36.393,40.808,49.342,37.209,42.289,38.959,31.340,30.389,29.903,34.835,41.829,34.579,41.080,44.295,41.887,40.502,48.362,42.205,42.611
88,89.337,117.407,39.804,44.021,36.149,36.913,38.696,51.305,54.926,36.059,56.822,56.644,47.501,38.303,39.748,40.234,55.357,43.389,44.566,49.362,108.108,229.726,70.809,60.942,54.756,59.701,36.382,42.162,38.821,46.316,41.540,36.524,40.747,49.327,37.633,41.465,38.874,31.489,30.120,30.024,34.658,41.928,34.368,41.035,43.668,42.453,40.461,46.671,42.382,42.989
89,87.185,117.108,40.139,44.026,36.274,36.597,38.458,51.325,54.649,36.049,62.062,56.951,47.903,38.326,39.975,39.927,55.283,43.381,44.630,49.171,104.496,221.753,70.150,62.070,54.569,59.665,35.975,41.979,38.907,46.352,41.366,36.548,40.552,49.340,37.444,40.913,38.902,31.442,30.435,30.090,34.823,41.664,34.505,40.972,44.110,42.331,40.217,46.077,42.325,42.786
90,84.362,115.431,41.088,44.094,36.386,36.610,38.052,51.139,54.883,35.799,59.886,56.557,48.487,38.062,39.590,40.474,55.523,43.094,44.552,48.932,101.188,214.054,69.340,61.533,54.198,58.945,36.006,42.165,38.686,46.360,41.650,36.930,40.207,49.259,37.162,40.646,38.793,31.384,30.325,30.082,34.654,41.582,34.695,41.215,43.973,42.414,40.347,45.521,42.094,42.614
91,82.810,114.540,40.724,44.736,36.198,36.601,38.505,51.160,54.726,35.990,58.381,56.864,47.841,38.046,39.605,40.196,55.347,43.427,44.676,49.138,97.298,206.739,69.363,61.118,54.431,58.964,35.953,42.313,39.074,46.481,41.580,37.419,41.015,49.498,37.599,40.690,38.924,31.204,30.661,30.093,34.927,41.909,34.429,40.972,43.349,42.409,40.415,45.636,42.506,42.945
92,80.757,113.958,40.649,44.406,36.660,36.837,38.928,51.875,55.000,36.289,60.075,57.069,48.145,38.586,40.143,40.422,55.838,43.751,44.622,49.005,94.726,199.884,69.124,61.556,54.922,59.887,36.514,42.732,39.161,46.835,42.232,38.030,40.983,49.770,37.919,40.992,39.457,31.347,30.235,30.325,34.831,42.205,35.015,41.212,44.301,42.627,40.782,45.906,42.694,43.163
93,85.756,113.847,40.420,44.702,36.409,36.981,38.335,51.043,54.944,36.202,62.217,57.055,48.234,38.488,39.802,40.154,55.164,43.564,44.033,49.072,95.487,218.351,69.579,61.283,54.429,59.808,36.092,42.508,39.064,45.886,42.155,37.898,40.789,49.903,37.549,43.375,39.417,31.902,30.389,30.079,34.815,41.676,34.822,40.979,44.510,42.257,40.401,45.988,42.278,42.966
94,92.054,112.867,39.754,44.327,36.388,36.553,37.985,50.330,54.152,36.114,59.413,57.384,47.382,38.105,39.317,40.187,54.853,43.406,44.314,48.983,95.105,237.553,69.635,60.271,54.154,58.764,36.207,41.830,38.860,46.165,42.061,37.908,40.623,49.414,37.185,42.119,38.836,31.286,30.189,30.207,34.686,41.995,34.797,40.312,43.288,42.202,40.593,46.188,42.644,42.497
95,91.641,112.068,39.799,44.406,36.153,36.667,38.273,50.909,54.407,36.091,57.514,56.693,47.671,37.985,39.552,40.242,55.221,43.202,43.665,48.913,93.347,228.134,69.358,60.738,54.550,58.684,36.156,42.087,38.845,46.181,42.183,37.963,40.498,49.244,37.657,41.436,38.620,31.393,30.589,30.208,34.649,41.478,34.376,40.819,43.973,42.113,40.230,45.582,42.327,42.442
96,88.795,110.724,39.478,44.128,35.993,36.772,38.159,50.543,54.712,35.885,59.525,56.823,47.886,38.090,39.723,40.023,54.953,43.212,43.646,48.383,91.059,220.406,68.576,61.025,54.576,59.365,36.297,42.217,38.776,46.191,42.197,38.261,40.670,49.702,37.455,40.905,39.109,31.639,30.493,30.148,34.724,41.853,34.556,40.983,43.616,42.293,40.432,45.455,42.169,42.692
97,86.132,110.741,39.897,44.529,36.336,36.990,38.162,51.117,54.967,35.965,62.854,56.970,47.877,38.353,39.893,40.404,55.879,43.984,44.800,49.288,91.323,214.018,69.248,61.209,55.037,59.931,36.838,42.790,39.531,46.781,43.352,38.283,41.186,49.914,38.323,41.477,38.939,31.452,30.104,30.171,35.377,42.024,34.538,40.983,44.158,42.180,40.840,46.653,42.730,43.577
98,95.142,111.401,40.500,43.984,36.757,37.648,39.234,51.228,55.840,37.155,61.649,59.016,48.521,38.984,40.385,41.528,56.194,44.331,45.331,49.795,92.748,241.154,70.809,61.372,55.312,59.951,36.418,42.502,39.757,47.366,42.704,38.415,41.514,50.217,38.377,40.746,40.146,31.718,30.517,30.699,35.073,43.166,35.416,41.128,44.894,42.193,41.401,48.157,43.138,43.785
99,96.939,112.897,40.781,45.031,37.243,37.909,39.112,51.957,55.833,36.904,59.701,57.982,48.652,38.674,40.508,41.278,56.583,44.103,44.775,49.491,94.499,238.002,70.598,61.397,54.405,60.005,36.456,42.751,39.225,47.142,42.786,38.219,41.925,50.800,38.138,41.524,39.995,32.153,30.744,30.889,35.073,42.402,35.647,41.639,44.890,42.818,41.372,48.800,43.418,43.877
100,101.510,138.981,40.150,45.534,40.207,37.840,47.091,54.098,55.502,38.304,66.570,57.260,50.267,38.499,40.437,41.410,56.749,44.104,47.515,51.812,100.262,246.113,80.059,62.192,55.268,63.236,36.397,42.695,39.449,47.565,46.470,37.388,42.971,51.210,38.128,44.870,39.580,32.050,30.571,30.781,35.321,42.933,35.041,41.069,44.514,43.539,41.549,51.310,43.039,43.764
101,101.725,136.569,40.122,45.128,41.494,37.439,51.561,55.865,55.586,38.833,63.824,57.732,51.097,38.799,40.290,42.307,57.200,43.588,47.276,51.185,98.037,242.286,79.272,62.064,54.942,62.203,37.088,42.763,39.090,47.096,45.702,37.271,42.531,50.597,38.515,44.531,39.455,31.510,30.701,30.385,34.834,42.414,35.117,41.451,44.640,43.199,41.422,49.197,42.512,43.641
102,108.373,141.409,44.152,45.393,40.338,37.397,49.805,55.095,55.090,38.044,62.204,57.096,52.251,38.558,40.622,42.520,56.717,46.384,47.197,52.459,96.399,238.392,87.982,62.215,54.969,61.816,37.564,42.573,39.301,47.102,44.354,37.212,41.864,50.732,38.259,42.960,39.515,31.477,30.693,30.494,35.138,42.303,34.858,41.233,43.897,43.238,41.759,48.258,42.665,43.272
103,118.476,234.144,49.097,46.785,41.718,37.994,58.414,61.395,55.733,37.727,65.215,56.882,53.343,38.793,40.935,42.570,58.243,63.007,48.047,71.264,106.115,250.045,146.901,62.895,56.132,61.701,37.548,43.005,39.303,47.231,44.906,38.239,42.231,51.842,41.643,42.095,39.573,31.659,30.656,30.424,35.134,41.937,35.041,41.198,44.592,42.972,41.933,61.305,42.761,43.474
104,119.446,234.887,52.024,46.565,41.856,38.059,62.451,64.642,55.250,37.552,66.237,57.244,52.627,38.838,40.466,41.795,57.991,61.511,48.579,74.140,110.577,248.150,161.632,62.680,55.847,60.802,37.096,42.690,39.308,46.640,44.483,38.455,41.633,51.312,40.721,41.421,39.254,31.682,30.523,30.725,34.834,42.175,35.104,41.153,44.260,42.815,41.481,58.223,42.722,43.505
105,120.644,228.613,53.550,46.741,40.489,37.409,65.536,65.470,55.253,37.001,62.716,56.970,51.635,39.070,40.305,41.714,57.734,57.834,47.885,70.773,110.137,246.639,160.351,63.083,55.882,60.593,36.669,42.416,39.042,46.639,44.178,37.932,41.750,51.327,38.754,40.998,39.117,31.719,31.008,30.326,34.752,41.800,34.990,41.094,44.178,42.862,41.137,54.181,42.831,43.083
106,116.244,224.020,52.207,45.558,39.748,37.139,64.124,63.059,54.968,36.888,60.037,56.825,51.181,38.978,39.922,41.532,56.830,55.850,46.209,72.465,109.208,244.955,156.470,63.326,55.276,60.552,36.645,42.381,38.902,46.562,43.059,37.530,41.478,51.015,38.377,41.010,39.202,31.485,30.819,30.645,35.044,41.836,34.883,40.938,44.164,42.682,41.108,52.815,42.504,42.966
107,119.157,239.125,52.980,46.987,39.506,37.125,68.041,62.827,55.349,36.783,60.637,56.376,49.738,39.177,40.181,41.268,56.885,69.140,45.914,79.529,104.826,244.937,173.953,63.517,55.477,60.418,36.330,42.454,38.694,46.444,43.023,37.227,41.370,50.722,38.192,43.791,39.177,31.781,30.984,30.466,34.696,41.774,34.500,40.778,43.702,42.185,41.068,53.800,42.462,42.476
108,117.731,237.557,52.397,46.042,39.537,37.114,68.526,64.349,55.477,36.552,63.983,56.856,49.783,39.212,40.200,41.185,57.140,68.721,46.089,80.135,100.538,243.562,180.249,63.680,55.326,60.124,36.659,42.224,38.942,46.685,42.894,37.813,41.496,50.675,38.158,42.923,39.098,31.604,31.525,30.684,34.555,41.211,34.404,40.931,43.866,42.459,41.011,51.730,42.499,42.522
109,113.502,228.241,49.964,45.196,38.799,37.230,64.116,62.690,55.155,36.341,61.189,56.957,49.696,39.031,40.065,41.112,56.343,64.003,45.067,75.527,97.457,238.567,169.793,63.300,55.220,60.132,36.895,42.319,38.968,46.480,42.451,37.471,41.457,50.741,37.909,42.125,38.877,31.769,31.421,30.638,34.809,41.692,34.241,40.698,44.182,42.459,40.810,48.383,42.223,42.588
110,114.964,219.248,49.409,45.401,38.379,37.036,60.166,60.125,54.991,36.117,59.163,56.791,48.825,39.030,39.897,40.775,55.704,59.834,44.604,70.491,97.741,238.392,160.037,63.531,55.197,60.055,36.901,42.332,39.045,46.452,42.314,37.196,41.090,50.259,37.657,41.236,38.889,31.559,30.981,30.756,34.722,42.063,34.475,40.663,43.736,42.945,40.615,48.106,42.530,42.913
111,116.796,210.446,49.382,44.620,38.200,37.021,57.099,58.885,54.877,36.364,58.039,56.970,48.769,38.854,39.853,40.703,55.449,56.837,45.033,66.479,97.237,239.961,150.369,62.665,54.755,59.327,36.854,42.603,39.290,46.474,42.345,36.938,41.002,50.441,38.000,41.072,38.961,31.521,30.755,30.717,34.954,41.678,34.388,40.896,43.955,42.235,40.806,47.376,42.455,42.947
112,119.639,222.901,51.520,45.141,37.744,37.076,56.663,58.436,55.411,36.420,58.643,56.921,49.131,39.247,40.313,40.784,55.940,62.073,45.228,71.378,96.758,237.998,158.526,63.791,55.186,59.066,36.528,42.602,39.138,46.807,42.261,37.086,41.456,50.428,38.246,41.010,39.257,31.512,31.155,30.768,35.102,41.943,34.741,41.462,44.082,42.638,40.981,51.268,42.899,42.953
113,120.117,235.949,53.926,45.987,38.035,37.285,64.611,59.571,55.520,36.904,63.398,57.650,49.747,39.208,39.990,41.047,56.540,65.749,45.267,81.521,97.071,241.526,169.714,63.504,55.626,59.758,36.485,42.549,39.024,46.898,42.495,36.904,41.152,50.961,38.899,40.646,39.313,31.826,31.285,31.060,35.081,42.375,35.018,40.941,44.264,42.577,41.195,53.796,42.634,43.348
114,120.560,236.664,56.713,52.937,40.521,37.435,68.652,71.614,55.363,37.139,62.028,56.817,49.713,39.487,40.571,40.751,57.362,62.178,45.083,78.238,95.658,237.714,178.314,64.045,55.068,59.893,36.513,42.552,38.973,46.731,42.270,37.028,41.956,50.972,38.710,42.201,39.279,32.030,31.795,31.180,35.023,42.178,35.239,41.122,44.223,42.820,41.198,50.425,42.839,43.134
115,118.594,230.929,57.650,54.309,41.166,37.316,67.954,75.213,55.373,37.206,59.684,56.856,49.214,39.481,40.200,40.339,56.160,58.919,44.846,73.156,92.093,232.556,170.344,63.915,55.076,59.544,37.112,42.676,39.021,46.818,41.716,37.361,41.950,50.529,39.013,42.510,39.490,31.918,31.760,31.615,34.872,42.043,35.259,41.292,44.257,42.525,41.285,48.101,42.844,43.083
116,114.045,222.176,56.881,51.005,40.446,37.202,64.625,72.075,54.961,36.932,57.942,56.697,48.922,39.291,40.206,40.836,56.062,56.246,44.577,70.989,89.494,225.463,156.076,64.504,54.855,60.071,37.159,41.992,39.235,47.003,41.991,37.076,41.593,50.333,38.283,42.219,39.127,31.787,31.659,31.334,34.717,41.884,35.094,41.431,44.075,42.677,40.849,47.638,42.491,42.586
117,110.558,214.194,55.663,48.453,39.386,36.821,65.453,70.790,55.175,36.652,57.617,56.986,48.499,39.119,40.170,40.667,56.728,53.671,44.267,72.330,87.042,219.753,148.058,64.273,54.683,60.236,36.907,42.341,38.802,46.378,41.774,36.787,41.814,50.112,38.148,41.098,39.260,31.505,31.797,31.274,34.757,41.558,34.703,41.049,43.839,42.318,40.786,47.735,42.301,42.924
118,111.081,206.486,53.975,46.191,38.748,36.998,62.838,67.999,54.733,36.355,61.890,57.077,48.632,38.830,40.445,40.402,55.866,52.287,44.388,69.191,85.293,213.363,137.862,64.041,54.660,59.302,36.457,42.446,38.478,46.852,41.598,37.095,41.330,49.717,38.202,40.611,38.686,31.507,31.624,30.948,34.919,41.894,34.784,40.896,43.966,42.367,40.756,46.676,42.644,42.567
119,113.484,199.523,51.861,46.045,37.828,36.861,59.244,64.604,54.601,36.099,59.400,56.457,48.150,38.805,39.771,40.642,55.494,50.982,44.693,65.230,87.289,233.599,128.956,62.870,54.472,59.530,36.384,42.467,38.987,46.287,41.857,36.613,41.119,49.754,38.162,40.233,39.154,31.748,31.357,30.906,34.777,41.711,34.604,40.910,43.318,42.246,40.750,47.155,41.932,42.325
120,113.384,191.960,52.028,45.194,37.823,36.935,56.470,62.557,54.941,36.058,57.832,57.014,48.440,38.649,39.937,40.355,55.417,50.000,44.406,62.272,85.660,232.476,120.282,62.936,54.925,59.165,36.258,42.124,38.932,46.898,41.742,36.493,40.938,49.869,37.788,39.902,38.921,31.600,31.187,30.928,34.379,41.872,34.845,40.948,43.832,42.025,40.502,46.580,42.551,42.720
121,112.174,186.154,50.922,44.984,37.239,36.857,53.582,60.325,54.702,36.124,56.471,56.744,48.150,38.888,39.687,40.411,54.685,48.935,44.474,60.149,84.780,225.925,112.192,62.360,54.565,59.794,36.427,42.281,38.754,46.389,41.979,36.147,41.011,49.743,37.589,40.183,39.022,31.759,31.093,30.509,34.584,41.562,34.718,40.837,43.976,41.834,40.485,45.887,41.873,42.353
122,109.516,179.204,49.204,44.463,37.256,36.629,51.292,58.639,54.526,35.962,56.222,56.589,47.905,38.727,39.868,40.119,54.934,47.878,44.800,57.804,82.895,218.689,106.008,62.110,54.488,58.849,35.953,42.124,38.744,46.105,41.538,36.600,40.851,49.381,37.640,39.932,38.920,31.699,30.933,30.617,34.584,41.675,34.518,41.184,44.322,42.116,40.559,45.711,41.855,42.696
123,106.611,173.764,47.183,44.471,37.034,37.051,49.731,57.463,54.602,36.111,55.867,56.372,48.418,38.605,39.702,40.086,55.160,47.049,44.320,56.815,80.738,211.526,100.432,61.750,54.346,59.429,36.083,42.186,38.630,45.998,42.014,36.487,40.814,49.331,37.428,40.232,38.971,31.540,30.693,30.284,34.831,41.750,34.586,41.052,43.866,42.157,40.616,45.606,41.779,43.051
124,103.232,167.705,45.861,44.526,36.858,36.776,48.010,56.112,55.117,36.055,57.452,56.498,48.097,38.462,39.557,40.073,55.079,46.379,44.585,54.974,79.980,205.667,95.906,61.574,54.140,59.044,36.102,42.462,39.048,46.306,42.436,36.422,40.721,49.107,37.909,40.855,38.511,31.597,30.539,30.795,34.675,41.673,34.452,40.719,44.250,42.580,40.843,45.730,41.964,42.293
125,100.443,163.208,46.840,44.500,36.953,36.584,46.743,55.486,54.357,36.226,59.938,56.626,48.279,38.541,39.975,40.638,54.955,45.984,44.438,54.342,77.738,199.590,95.957,61.636,54.145,59.266,36.397,42.078,38.919,46.511,42.948,36.524,40.982,49.132,37.751,42.796,38.893,31.439,30.661,30.488,34.642,41.450,34.668,40.781,43.747,41.569,40.615,45.399,42.231,42.805
