 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56
994,12.823,17.017,21.460,24.177,63.959,25.707,17.291,19.781,15.878,45.466,57.346,23.081,39.688,27.971,61.302,35.412,30.915,25.268,20.493,21.109,21.161,10.284,12.164,12.249,11.961,12.217,9.938,9.440,10.302,16.557,37.984,16.689,25.111,12.652,14.579,11.957,16.076,12.093,13.118,17.085,24.111,24.980,26.754,16.827,18.032,16.187,21.524,21.028,13.106,13.168,24.670,13.124,12.483,14.903,14.211,10.795
995,12.953,17.258,21.713,24.350,63.759,25.842,17.058,19.953,16.109,45.959,59.869,22.984,41.920,28.040,60.957,35.552,32.151,26.226,21.184,21.824,21.311,10.327,12.123,12.214,11.994,12.230,9.928,9.521,10.300,16.395,38.024,16.669,25.030,12.715,14.547,11.915,16.556,12.129,12.968,17.050,24.381,25.266,26.987,16.863,18.173,16.334,22.183,21.651,13.194,13.183,24.791,13.188,12.390,15.201,14.029,10.815
996,12.763,17.184,22.095,24.589,63.844,25.789,17.134,19.648,16.197,46.558,62.652,23.198,43.459,27.850,61.303,35.729,33.135,26.473,21.606,22.198,21.265,10.179,12.164,12.172,12.016,12.262,9.943,9.550,10.335,16.441,38.021,16.669,25.111,12.725,14.795,12.006,16.453,11.977,12.827,16.851,24.513,25.277,27.496,16.617,18.371,16.415,22.227,21.772,13.168,13.208,24.763,13.236,12.513,15.346,14.148,10.791
997,12.727,17.442,23.488,24.880,64.833,25.805,17.215,19.556,16.392,47.729,67.886,23.118,45.763,28.257,61.259,35.797,35.475,27.654,21.769,23.444,21.449,10.248,12.166,12.230,11.934,12.205,9.912,9.468,10.206,16.730,38.644,16.870,25.007,12.696,14.978,11.945,16.157,12.093,12.907,17.101,24.350,25.212,28.030,16.658,18.151,16.760,22.190,21.554,13.377,13.271,24.583,13.434,12.465,15.325,14.161,10.807
998,12.927,18.296,24.452,23.937,65.349,26.640,17.403,20.027,16.534,50.527,70.738,23.177,46.898,29.436,61.688,35.282,34.450,28.863,21.438,24.992,21.410,10.261,12.008,12.101,11.987,12.165,9.885,9.547,10.318,16.859,38.159,16.756,25.075,12.768,15.061,11.938,16.100,11.993,12.549,17.091,24.516,25.092,27.631,16.462,18.087,17.247,21.932,22.028,13.592,13.279,25.476,13.269,12.465,15.284,14.074,10.760
999,12.948,19.639,26.296,23.446,66.572,27.003,17.385,21.097,16.710,53.503,74.924,23.155,46.769,31.190,61.806,34.354,34.812,29.136,20.870,26.327,21.616,10.248,12.094,12.144,11.973,12.168,9.922,9.479,10.369,16.812,38.026,16.701,25.175,12.684,15.436,12.002,16.496,12.003,12.451,17.233,24.746,24.659,27.838,16.232,17.757,17.801,22.015,21.820,13.699,13.163,26.467,13.438,12.584,15.450,14.340,10.780
1000,13.034,21.076,28.145,22.901,67.708,27.689,17.332,21.869,17.110,56.687,78.529,23.193,47.529,33.724,62.415,34.124,34.872,30.357,21.082,27.392,21.585,10.216,12.047,12.157,11.986,12.172,9.906,9.476,10.323,17.125,38.547,16.719,25.246,12.568,15.817,11.972,16.558,11.951,12.371,17.130,25.262,24.298,27.897,16.254,17.574,18.517,22.049,21.443,13.890,13.274,27.690,13.572,12.401,15.564,14.388,10.734
1001,13.216,22.261,28.551,22.034,68.703,28.638,17.490,22.971,17.033,59.402,80.217,23.304,46.365,34.962,62.423,32.941,33.135,30.535,20.384,28.001,21.637,10.216,12.080,12.190,11.930,12.192,9.949,9.524,10.334,17.082,38.269,16.757,25.182,12.797,16.042,12.029,16.493,11.958,12.059,17.190,25.259,23.358,27.447,15.866,17.125,19.116,22.300,21.464,13.882,13.241,28.749,13.711,12.424,15.522,14.575,10.792
1002,13.409,23.368,29.734,21.419,69.411,29.481,17.838,24.683,17.180,63.508,81.542,23.302,44.167,36.108,62.415,31.825,31.842,31.304,19.740,28.360,21.768,10.298,12.086,12.140,11.938,12.168,9.942,9.491,10.316,17.093,38.321,16.553,25.316,12.638,16.293,12.028,16.751,11.915,11.860,17.256,25.466,22.592,27.132,15.563,16.817,19.372,22.410,21.394,14.009,13.208,29.943,13.717,12.606,15.761,14.504,10.742
1003,13.609,25.091,30.970,21.324,70.277,30.342,17.890,25.295,17.268,65.862,82.331,23.482,42.178,38.568,62.865,31.031,31.046,31.724,18.996,29.117,21.913,10.276,12.094,11.983,12.168,12.230,10.454,9.527,10.409,17.225,37.941,16.678,25.540,12.915,16.479,11.972,17.358,11.989,11.628,17.347,25.746,21.954,26.754,15.149,16.406,19.757,21.912,21.436,14.493,13.336,30.707,13.709,12.506,15.602,14.665,10.822
1004,13.643,25.995,32.056,21.752,71.065,31.262,17.919,25.900,17.366,66.706,82.953,23.430,40.486,42.370,62.998,30.471,29.883,32.381,18.342,29.583,21.927,10.257,12.115,12.059,12.077,12.137,10.481,9.499,10.355,17.120,37.965,16.667,25.439,12.751,16.706,12.028,17.984,11.927,11.511,17.444,26.148,21.033,26.347,14.915,15.974,20.466,21.754,21.035,15.003,13.246,31.597,13.833,12.532,16.107,14.784,10.755
1005,13.815,26.833,32.852,20.933,71.435,31.956,18.215,27.058,17.237,66.993,83.374,23.310,39.240,45.363,63.394,29.713,29.823,32.005,17.832,30.049,21.916,10.157,12.092,12.133,12.003,12.233,10.246,9.432,10.316,17.060,37.820,16.395,25.468,12.713,16.854,12.040,17.640,11.908,11.259,17.514,25.904,20.397,26.345,14.817,15.809,20.301,21.710,20.426,15.035,13.301,32.388,14.023,12.491,15.702,14.792,10.757
1006,13.964,28.046,33.875,20.512,71.465,33.085,18.296,31.478,17.134,68.501,84.207,23.491,37.848,48.145,63.240,29.448,28.511,32.412,17.530,29.894,21.868,10.282,12.133,12.091,11.944,12.217,10.107,9.479,10.217,17.069,37.881,16.584,25.615,12.771,17.106,11.987,17.734,11.928,11.097,17.384,25.749,19.857,26.290,14.680,15.531,20.735,21.210,20.038,15.359,13.370,32.781,14.165,12.405,15.958,14.852,10.760
1007,14.055,28.671,34.632,20.162,72.565,34.095,18.435,33.338,17.328,69.879,86.701,23.500,37.001,50.143,63.360,29.086,29.378,33.564,17.029,30.213,21.943,10.270,12.074,12.046,11.964,12.200,10.068,9.460,10.292,17.099,37.952,16.510,25.456,12.657,17.302,11.969,17.962,11.951,10.964,17.360,26.088,19.458,26.366,14.640,15.806,21.263,21.041,20.024,15.600,13.209,33.008,14.120,12.465,16.093,14.974,10.692
1008,14.034,29.029,35.443,19.928,73.287,34.693,18.733,34.613,17.415,69.988,86.220,23.402,37.869,52.931,63.311,29.357,29.369,33.191,16.977,30.275,22.161,10.223,12.064,12.182,11.850,12.237,9.994,9.416,10.319,16.982,37.807,16.482,25.678,12.698,17.481,12.021,17.553,11.877,10.849,17.508,25.782,19.010,26.899,14.585,15.910,21.694,20.810,20.260,15.996,13.346,33.504,14.167,12.390,16.107,14.887,10.771
1009,14.326,29.197,35.957,20.339,74.521,35.333,18.657,35.240,17.409,71.218,86.127,23.404,35.882,54.794,63.370,29.077,28.099,33.168,16.757,30.039,22.126,10.336,11.986,11.986,11.946,12.115,9.982,9.452,10.393,17.164,38.043,16.545,25.482,12.814,17.511,12.011,17.751,11.938,10.803,17.678,25.689,18.448,26.857,14.361,15.710,21.625,20.790,19.256,15.910,13.234,34.076,14.225,12.520,15.917,14.908,10.801
1010,14.203,29.118,35.911,19.737,74.244,35.645,19.010,36.333,17.141,73.050,84.570,23.601,34.391,56.206,63.541,28.862,26.922,32.249,16.268,29.349,21.962,10.245,12.133,12.123,11.857,12.195,9.877,9.488,10.340,16.898,37.794,16.444,25.486,12.616,17.382,11.989,17.190,11.921,10.717,17.727,25.816,18.176,26.431,14.163,15.624,21.737,20.259,19.263,15.669,13.304,34.188,14.176,12.483,15.633,14.736,10.807
1011,14.456,28.978,35.875,19.514,74.029,36.362,19.165,37.577,16.990,73.318,83.843,23.337,33.113,57.212,63.430,28.585,25.486,31.620,15.614,29.290,21.883,10.261,11.973,12.062,11.886,12.182,9.951,9.445,10.256,16.702,37.596,16.399,25.364,12.754,17.277,11.979,17.491,11.777,10.632,17.256,25.578,17.511,26.834,14.000,15.356,21.742,19.829,18.979,15.738,13.274,34.047,14.399,12.610,15.564,14.810,10.826
1012,14.310,28.166,36.295,19.472,74.288,36.561,19.037,38.543,16.664,72.974,83.995,23.304,32.434,59.326,63.488,28.326,25.647,31.304,15.281,28.972,21.798,10.215,12.111,12.060,11.895,12.183,9.959,9.491,10.297,16.649,37.687,16.359,25.354,12.585,17.379,11.983,17.396,11.847,10.653,17.430,25.249,17.069,26.613,13.927,15.206,21.510,18.824,18.308,16.303,13.231,33.243,14.399,12.353,15.792,14.755,10.821
1013,14.352,27.130,36.085,19.432,74.417,36.857,19.113,38.580,16.319,71.299,82.507,23.252,31.879,60.538,63.358,28.291,25.383,30.863,14.937,28.583,21.808,10.239,12.066,12.105,11.869,12.138,9.910,9.473,10.399,16.616,37.691,16.360,25.283,12.688,17.168,11.990,17.171,11.870,10.586,17.345,25.329,16.722,26.119,13.746,14.965,21.196,18.207,17.969,16.304,13.264,32.757,14.419,12.394,15.464,14.821,10.777
1014,14.297,26.583,35.480,19.046,73.548,37.065,19.126,39.925,16.146,70.774,81.688,23.247,31.279,61.467,63.293,28.216,25.532,30.404,14.665,27.806,21.518,10.236,12.113,12.130,11.924,12.118,9.947,9.486,10.404,16.549,37.482,16.276,25.237,12.676,17.076,11.896,16.938,11.789,10.579,17.407,25.241,16.520,26.314,13.597,15.011,20.977,17.502,17.557,16.125,13.266,32.891,14.246,12.387,15.280,14.768,10.776
1015,14.477,26.013,34.974,19.011,73.110,37.338,19.196,39.355,15.989,68.921,80.531,23.409,31.168,61.598,63.229,28.106,25.553,29.884,14.270,27.290,21.656,10.311,12.006,12.054,11.901,12.228,9.873,9.518,10.302,16.554,37.522,16.285,25.197,12.667,16.771,11.993,16.889,11.877,10.539,17.434,25.062,16.438,26.044,13.434,14.907,20.632,16.883,17.270,15.956,13.189,32.321,14.231,12.498,15.363,14.681,10.850
1016,14.448,25.058,34.050,18.501,72.836,37.533,19.144,38.880,15.756,66.648,77.766,22.965,30.002,61.573,63.215,27.576,24.280,29.588,14.034,26.494,21.484,10.331,12.137,12.025,11.865,12.227,9.901,9.452,10.289,16.372,37.266,16.263,25.182,12.669,16.627,11.957,16.561,11.872,10.504,17.322,24.925,16.054,25.838,13.131,14.373,20.093,16.407,16.962,15.738,13.264,31.656,14.107,12.572,14.889,14.446,10.719
1017,14.417,23.970,32.903,18.335,72.674,37.274,19.191,40.091,15.413,64.874,75.623,23.126,28.908,60.459,63.107,27.149,23.278,28.162,13.570,25.592,21.365,10.293,12.010,12.176,11.894,12.248,9.889,9.433,10.366,16.356,37.553,16.249,25.004,12.696,16.376,12.015,16.385,11.827,10.488,17.285,24.798,15.908,25.038,13.056,14.087,19.811,15.971,16.630,15.354,13.279,31.160,14.335,12.409,14.917,14.644,10.746
1018,14.411,23.511,32.052,18.446,71.884,37.188,19.102,40.688,15.361,64.832,73.463,23.059,27.718,59.722,62.760,26.418,22.587,27.168,13.335,24.654,21.247,10.287,11.963,12.059,11.776,12.033,9.828,9.542,10.316,16.109,37.086,16.123,25.196,12.643,16.282,11.876,16.661,11.764,10.486,17.006,24.528,15.552,24.523,12.804,13.728,19.334,15.759,16.637,14.736,13.204,31.332,13.967,12.465,14.955,14.459,10.753
1019,14.271,23.064,31.988,18.949,71.833,37.193,18.733,40.834,15.351,65.244,73.663,23.092,28.357,58.633,62.696,26.622,24.000,26.635,13.484,23.767,21.281,10.200,12.027,12.106,11.829,12.175,9.864,9.403,10.319,16.097,37.079,16.115,25.223,12.744,15.938,11.916,16.428,11.807,10.426,17.101,24.567,15.436,24.810,12.728,13.791,19.024,15.851,17.007,14.497,13.199,30.949,13.903,12.372,14.907,14.586,10.833
1020,14.406,22.167,31.021,18.600,71.557,37.353,18.997,39.353,15.225,63.307,71.366,23.064,27.627,57.462,62.731,26.281,23.135,25.698,13.289,23.004,21.209,10.221,12.082,12.126,11.865,12.150,9.834,9.384,10.216,15.979,37.085,16.070,25.086,12.551,15.833,11.898,16.461,11.692,10.357,17.289,24.508,15.188,24.548,12.641,13.569,18.592,15.463,16.595,14.085,13.284,30.498,13.952,12.223,14.761,14.372,10.770
1021,14.370,21.499,30.578,18.265,71.313,37.048,18.903,37.816,15.038,62.409,69.007,22.958,26.444,56.659,62.635,25.547,22.179,24.826,13.057,21.829,21.072,10.257,12.066,12.083,11.780,12.150,9.789,9.447,10.294,16.015,36.699,16.003,24.945,12.686,15.679,11.905,16.393,11.723,10.426,17.072,24.324,15.020,23.943,12.531,13.224,18.266,14.993,16.121,13.670,13.150,30.017,13.862,12.398,14.540,14.113,10.819
1022,14.336,20.562,29.792,18.065,71.010,37.477,19.120,36.795,14.904,60.829,66.701,23.241,25.590,55.711,62.325,25.519,21.151,24.221,12.763,21.126,20.980,10.236,11.900,12.052,11.838,12.168,9.865,9.456,10.297,15.924,36.883,15.888,25.131,12.565,15.559,11.883,16.439,11.745,10.408,17.112,24.290,14.900,23.605,12.396,13.061,18.017,14.990,16.069,13.509,13.136,29.963,13.818,12.387,14.443,13.960,10.761
1023,14.336,20.053,28.927,17.770,70.809,37.325,19.236,35.636,14.686,59.613,64.765,22.980,25.024,54.688,62.332,25.048,20.431,23.614,12.635,20.555,21.127,10.193,11.934,12.005,11.850,12.165,9.832,9.456,10.345,15.872,36.832,16.070,25.056,12.674,15.460,11.871,16.420,11.798,10.397,16.948,24.039,14.556,23.268,12.306,12.849,17.645,14.554,16.256,13.276,13.146,29.650,13.882,12.428,14.284,13.950,10.741
1024,14.273,19.603,28.547,17.770,70.773,37.277,19.275,34.396,14.759,58.534,62.472,22.997,24.327,53.835,62.347,24.481,19.755,22.834,12.621,19.634,21.009,10.266,11.945,12.021,11.744,12.158,9.916,9.429,10.323,15.890,36.651,15.986,24.918,12.821,15.312,11.917,16.290,11.759,10.295,16.986,24.306,14.407,22.824,12.227,12.754,17.333,14.361,15.931,13.100,13.249,29.403,13.800,12.294,14.221,13.784,10.824
1025,14.060,19.164,27.782,17.589,70.571,37.246,18.754,33.493,14.601,57.273,61.227,23.087,23.776,53.125,62.494,23.905,19.312,22.614,12.547,19.221,21.009,10.232,11.986,12.010,11.728,12.080,9.848,9.386,10.203,15.797,36.793,15.923,24.952,12.705,15.136,11.851,16.374,11.804,10.253,16.921,24.212,14.139,22.613,12.257,12.527,17.190,14.212,15.796,12.981,13.169,29.020,13.655,12.424,14.491,13.633,10.765
1026,14.029,18.572,27.375,17.488,70.218,37.035,18.686,32.441,14.649,56.193,59.385,23.068,23.019,52.102,62.575,23.315,18.828,21.893,12.434,18.688,20.983,10.254,11.914,12.014,11.857,12.183,9.799,9.370,10.316,15.794,36.608,16.036,24.865,12.628,15.037,11.896,16.173,11.756,10.315,16.812,23.894,13.958,22.216,12.225,12.440,16.980,13.978,15.581,12.879,13.169,28.659,13.665,12.431,14.170,13.741,10.734
1027,14.057,18.166,26.931,17.518,70.499,36.658,18.408,31.845,14.618,55.447,57.659,22.971,22.578,51.669,62.040,22.835,18.397,21.712,12.365,18.083,20.823,10.247,11.912,12.009,11.762,12.098,9.797,9.397,10.220,15.768,36.528,15.919,24.863,12.606,14.922,11.919,16.407,11.713,10.333,16.890,23.819,13.915,22.062,12.184,12.295,16.621,13.798,15.612,12.759,13.204,28.558,13.556,12.506,14.443,13.699,10.733
1028,13.901,17.766,26.441,17.493,70.198,36.310,18.233,31.178,14.407,54.774,56.265,23.021,22.003,50.698,62.412,22.277,17.750,21.197,12.350,17.704,20.954,10.200,11.900,12.054,11.780,12.173,9.815,9.388,10.302,15.760,36.691,15.955,24.911,12.773,14.824,11.902,16.149,11.758,10.342,17.070,24.013,13.824,21.596,12.228,12.276,16.586,13.763,15.571,12.711,13.091,28.367,13.692,12.424,13.965,13.565,10.716
1029,13.909,17.342,26.056,17.263,69.804,35.645,18.084,30.132,14.397,54.036,54.591,22.820,21.359,49.724,62.382,21.897,17.596,20.961,12.283,17.331,20.923,10.219,11.959,11.992,11.811,12.155,9.731,9.453,10.188,15.763,36.748,15.984,24.666,12.729,14.818,11.908,16.108,11.791,10.389,16.948,23.915,13.781,21.422,12.207,12.298,16.397,13.668,15.436,12.657,13.076,28.180,13.450,12.409,13.931,13.607,10.791
1030,13.654,17.122,25.503,17.347,69.549,35.559,17.945,29.680,14.479,53.515,53.558,22.916,20.998,48.986,62.332,21.499,17.328,20.490,12.130,16.780,20.907,10.201,11.916,11.987,11.839,12.168,9.801,9.368,10.283,15.777,36.383,15.951,24.863,12.572,14.677,11.885,15.808,11.623,10.340,16.777,23.795,13.689,21.273,12.167,12.267,16.136,13.398,15.349,12.720,13.181,27.834,13.440,12.349,13.979,13.507,10.780
1031,13.664,17.045,25.047,17.333,69.304,34.929,17.872,28.662,14.408,53.832,52.009,23.130,20.481,48.227,62.188,21.034,16.970,20.297,12.291,16.437,20.771,10.147,11.883,11.942,11.788,12.082,9.819,9.391,10.284,15.737,36.420,15.996,24.957,12.754,14.584,11.867,15.829,11.878,10.276,16.837,23.808,13.607,21.000,12.157,12.195,15.975,13.451,15.561,12.583,13.113,27.732,13.481,12.454,13.882,13.517,10.808
1032,13.508,16.784,24.781,17.291,69.244,34.472,17.935,28.175,14.384,52.819,50.530,22.911,20.329,47.496,62.432,20.713,16.612,19.955,12.335,16.081,20.763,10.302,12.041,11.934,11.864,12.202,9.836,9.476,10.246,15.752,36.639,15.981,24.818,12.681,14.666,11.847,16.008,11.787,10.301,16.917,23.865,13.562,20.910,12.165,12.220,15.823,13.471,15.554,12.560,13.123,27.667,13.448,12.297,13.913,13.480,10.844
1033,13.513,18.533,24.308,17.543,69.185,34.122,17.804,28.651,14.628,55.634,52.264,23.156,21.476,46.871,62.180,21.106,20.122,20.005,12.331,15.768,20.800,10.218,11.994,11.966,12.014,12.160,9.988,9.410,10.343,16.140,36.390,16.135,24.820,12.729,14.813,12.026,16.168,11.672,10.357,16.921,24.036,13.510,21.030,12.188,12.272,15.651,13.451,15.536,12.692,13.153,27.535,13.461,12.584,14.028,13.702,10.703
1034,13.609,18.807,23.931,17.347,68.701,33.892,17.762,28.782,14.729,55.092,52.996,23.064,22.066,46.731,62.072,21.494,20.177,19.908,12.335,15.566,20.946,10.275,12.027,11.911,11.947,12.257,10.199,9.390,10.300,16.112,36.378,15.921,24.867,12.758,14.839,11.901,16.190,11.676,10.296,16.961,24.091,13.563,20.884,12.204,12.357,15.718,13.446,15.976,12.567,13.208,27.878,13.506,12.572,14.301,13.778,10.720
1035,13.505,18.943,23.774,17.326,68.512,33.262,17.754,28.775,14.596,54.200,52.588,22.902,21.301,45.887,62.150,21.149,19.009,19.809,12.279,15.358,20.956,10.251,11.875,12.043,12.084,12.217,10.253,9.422,10.283,16.163,36.209,15.906,24.786,12.845,14.972,12.003,16.461,11.622,10.285,16.880,23.808,13.527,20.455,12.169,12.272,15.614,13.434,15.855,12.595,13.148,27.950,13.514,12.450,14.097,13.871,10.750
1036,13.562,19.447,23.407,17.381,68.467,33.139,17.649,29.289,14.830,54.140,52.381,22.980,20.654,46.206,62.198,20.718,18.275,19.714,12.283,14.988,20.895,10.208,11.863,12.067,12.157,12.212,10.692,9.449,10.251,16.199,36.368,15.814,24.943,12.850,14.976,11.884,16.696,11.852,10.229,16.905,23.966,13.426,20.281,12.107,12.142,15.523,13.349,15.578,12.633,13.284,28.502,13.415,12.565,14.176,13.871,10.837
1037,13.513,20.018,23.286,17.112,68.061,33.108,17.728,28.877,14.718,54.378,52.370,22.996,20.099,48.390,62.223,20.418,17.688,20.003,12.335,14.894,21.069,10.290,11.840,11.963,12.350,12.225,10.858,9.465,10.318,16.241,36.287,15.893,24.951,12.903,15.136,12.027,16.618,12.352,10.335,16.822,24.148,13.451,20.266,12.092,12.153,15.479,13.273,15.640,12.709,13.224,29.414,13.550,12.580,14.170,13.633,10.800
1038,13.594,21.553,23.003,17.276,68.205,33.241,17.487,28.554,14.937,55.040,53.119,23.104,20.370,48.307,62.220,20.355,18.654,19.693,12.281,14.703,21.027,10.223,12.113,12.097,12.428,12.215,10.912,9.506,10.268,16.081,36.252,15.998,25.016,13.048,15.314,12.028,16.436,12.931,10.399,16.812,24.114,13.401,20.139,12.021,12.139,15.541,13.312,15.924,12.654,13.085,29.705,13.574,12.740,14.398,13.781,10.794
1039,13.693,24.907,22.873,17.282,68.591,33.239,17.597,28.350,15.139,54.848,52.875,22.899,20.186,49.652,62.513,20.121,18.110,19.754,12.310,14.607,21.068,10.243,12.047,12.136,12.535,12.360,11.133,9.538,10.351,16.337,36.268,15.922,24.966,13.080,15.411,12.087,16.412,13.453,10.354,16.754,24.609,13.368,20.038,12.097,12.275,15.942,13.468,16.208,12.758,13.164,31.826,13.568,12.572,14.253,13.807,10.859
1040,13.766,26.980,22.960,17.295,68.846,33.817,17.490,28.705,15.271,55.651,53.167,23.076,19.851,49.761,62.611,19.849,17.466,19.506,12.258,14.463,21.207,10.243,11.979,11.971,12.671,12.368,11.109,9.542,10.388,16.554,36.225,16.011,24.987,13.229,15.532,12.095,16.862,13.368,10.333,16.899,24.215,13.529,19.914,12.140,12.330,16.393,13.590,16.336,12.882,13.206,34.118,13.585,12.587,14.370,13.749,10.823
1041,14.003,28.632,23.236,17.629,69.408,34.088,17.919,29.642,15.534,56.950,55.406,23.118,19.346,50.248,62.435,19.384,16.940,20.087,12.298,14.529,21.356,10.265,12.023,12.114,12.817,12.408,11.468,9.587,10.430,16.356,36.378,16.021,24.899,13.575,15.775,12.081,17.404,13.775,10.344,17.012,24.521,13.467,19.868,12.202,12.264,17.346,13.595,16.574,12.884,13.372,36.203,13.459,12.892,14.457,14.087,10.876
1042,14.247,30.705,23.542,17.697,69.925,34.920,18.013,31.225,15.704,57.962,56.255,23.084,19.042,52.342,62.890,19.371,16.761,20.583,12.400,15.190,21.634,10.316,12.309,12.068,12.968,12.362,11.216,9.696,10.511,16.284,36.349,15.949,25.100,13.923,16.091,12.202,18.371,13.905,10.466,16.837,24.749,13.519,20.059,12.283,12.537,17.671,13.976,17.170,13.051,13.261,38.287,13.700,12.673,14.388,14.227,10.887
1043,14.174,32.111,23.902,17.728,69.994,35.291,18.301,32.361,15.900,59.788,57.635,23.034,18.817,53.737,62.921,19.299,16.711,20.842,12.438,15.621,21.589,10.255,12.355,12.097,13.012,12.467,11.386,9.745,10.522,16.298,36.758,15.976,25.163,13.647,16.344,12.210,18.854,14.117,10.441,17.041,24.754,13.625,19.805,12.327,12.441,18.083,14.237,17.104,13.083,13.395,39.488,13.940,12.636,14.602,14.427,10.776
1044,14.357,32.988,24.104,17.783,70.229,35.945,18.264,33.723,16.149,61.188,59.198,23.329,18.418,54.070,63.073,19.697,16.789,21.827,12.474,16.270,21.746,10.313,12.320,12.075,13.116,12.537,11.485,9.764,10.481,16.515,36.674,16.029,25.196,13.727,16.637,12.252,19.222,14.150,10.486,16.752,25.023,13.564,20.136,12.421,12.618,18.589,14.427,17.253,13.092,13.329,41.327,14.000,12.714,14.747,14.375,10.887
1045,14.482,34.000,24.496,17.610,70.645,36.857,18.581,34.530,16.194,61.919,60.261,23.346,18.174,55.927,63.435,19.959,17.018,22.357,12.658,17.258,21.762,10.354,12.246,12.088,13.194,12.608,11.345,9.810,10.583,16.578,36.197,16.089,25.038,13.674,16.941,12.260,19.528,14.129,10.468,17.029,25.052,13.638,20.081,12.562,12.612,19.016,14.666,17.183,13.035,13.437,43.478,14.064,12.848,14.533,14.425,10.879
1046,14.487,34.886,24.546,17.682,70.551,37.872,19.356,36.052,16.339,63.249,61.058,23.118,18.084,56.915,63.696,20.869,16.835,23.097,12.562,17.887,21.921,10.319,12.279,12.072,13.332,12.578,11.641,9.768,10.535,16.660,36.520,16.078,25.054,13.761,16.932,12.167,19.710,14.328,10.481,17.019,25.026,13.636,20.166,12.527,12.579,19.390,14.812,17.457,13.118,13.482,44.419,14.143,12.680,14.734,14.414,10.837
1047,14.654,35.596,25.328,17.674,70.474,38.682,19.599,37.154,16.596,62.710,62.731,23.201,17.737,59.465,63.678,21.785,16.906,23.399,12.499,18.691,22.020,10.338,12.480,12.148,13.170,12.677,11.275,9.823,10.554,16.633,36.549,16.058,25.055,13.679,17.370,12.251,19.407,14.461,10.545,17.163,25.210,13.893,20.174,12.604,12.756,19.907,14.690,17.685,13.163,13.467,47.516,14.291,12.572,14.844,14.322,10.872
1048,14.685,36.551,25.711,17.501,71.160,39.183,19.908,38.854,16.658,63.083,64.021,23.283,18.247,60.001,63.944,21.994,17.644,24.199,12.673,19.543,22.028,10.287,12.379,12.126,13.172,12.658,11.043,9.810,10.607,16.714,36.542,16.069,25.084,13.524,17.511,12.183,19.659,14.327,10.445,17.244,25.127,13.888,20.249,12.619,12.780,20.136,14.844,17.920,13.160,13.419,49.611,14.227,12.636,15.035,14.588,10.859
1049,14.888,36.042,26.057,17.701,71.186,40.204,20.055,38.798,16.751,64.206,64.094,23.274,19.547,61.048,63.830,22.578,18.213,24.317,12.667,20.399,22.111,10.323,12.430,12.190,13.038,12.537,11.004,9.833,10.526,16.846,36.589,16.125,24.995,13.693,17.289,12.227,19.556,13.960,10.478,17.099,25.199,13.887,20.377,12.644,12.815,20.644,15.249,18.571,13.205,13.492,50.172,14.333,12.717,14.820,14.607,10.913
1050,14.854,35.808,26.799,17.754,71.554,40.600,19.599,39.651,16.681,64.748,63.739,23.398,19.022,62.018,63.989,22.926,17.411,24.761,12.694,21.301,22.111,10.351,12.146,12.085,13.188,12.610,11.074,9.971,10.645,16.851,36.794,16.051,25.155,13.717,17.421,12.117,19.618,13.960,10.574,17.182,25.306,13.831,20.292,12.667,12.750,20.849,15.132,18.574,13.229,13.508,50.757,14.407,12.699,14.734,14.715,10.892
1051,14.828,36.007,27.386,17.634,71.376,41.075,19.921,41.725,16.727,64.307,65.076,23.324,18.633,63.170,63.864,23.275,16.947,25.554,12.809,21.988,22.059,10.304,12.184,12.100,13.048,12.698,10.875,9.804,10.572,16.820,36.658,16.204,25.103,13.543,17.445,12.064,19.447,13.711,10.525,17.331,25.487,13.745,20.027,12.752,12.715,21.306,15.268,18.785,13.253,13.517,52.253,14.285,12.662,14.948,14.617,10.835
1052,14.948,36.478,27.664,17.705,71.551,41.565,20.110,42.893,16.697,64.815,66.432,23.348,18.735,63.554,64.006,24.385,17.633,26.178,12.784,22.280,22.050,10.388,12.326,12.043,13.068,12.530,10.788,9.758,10.513,16.994,36.604,16.133,25.144,13.336,17.381,12.108,19.249,13.585,10.511,17.072,25.324,14.052,20.109,12.816,12.860,21.203,15.163,18.561,13.190,13.477,52.761,14.343,12.721,15.024,14.749,10.856
1053,14.846,36.382,27.499,17.690,71.729,41.805,20.366,42.368,16.987,67.066,67.542,23.381,19.788,63.315,64.126,25.482,18.342,26.242,12.776,21.977,22.067,10.334,12.275,12.098,13.262,12.540,11.281,9.819,10.565,16.883,36.981,16.184,25.127,13.432,17.362,12.099,19.070,13.500,10.555,17.196,25.249,14.294,20.201,13.036,12.925,21.461,15.515,18.668,13.122,13.510,53.109,14.190,12.643,14.924,14.617,10.863
