 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56
61,13.703,12.916,17.919,16.771,61.607,34.521,18.202,19.174,14.195,38.383,29.083,22.808,15.325,27.457,60.480,15.006,13.679,17.094,11.958,12.577,20.768,10.180,11.883,11.895,11.740,12.083,9.828,9.435,10.315,16.907,35.940,15.880,24.429,12.589,13.539,11.852,14.835,11.923,10.321,16.725,23.021,13.155,17.358,12.016,12.087,13.699,12.988,15.301,12.393,13.178,24.059,12.901,12.305,13.647,13.359,10.768
62,13.956,14.596,17.911,17.097,61.175,34.292,18.175,19.883,14.694,40.276,32.283,22.696,16.191,27.602,60.358,16.474,16.161,17.334,12.140,12.630,20.844,10.218,12.035,11.975,12.100,12.138,9.984,9.468,10.312,17.350,36.174,15.960,24.671,12.756,13.606,11.911,15.152,11.842,10.458,16.564,23.433,13.822,18.263,12.151,12.505,13.812,13.012,15.765,12.392,13.223,24.192,12.969,12.428,13.934,13.538,10.737
63,14.245,16.264,18.208,17.080,61.297,34.594,18.236,20.487,15.050,41.751,35.192,22.787,17.226,27.699,60.394,17.981,16.606,17.595,12.507,12.700,21.229,10.268,12.092,12.017,12.238,12.218,10.407,9.483,10.323,18.099,36.701,16.232,24.725,12.947,13.776,11.956,15.379,11.894,10.646,16.636,23.617,14.880,18.895,12.476,13.018,13.929,13.222,16.488,12.646,13.161,24.884,13.095,12.565,13.910,13.628,10.765
64,14.247,16.059,18.444,17.053,61.666,34.906,18.223,20.936,15.006,41.190,36.256,22.612,16.907,28.608,60.738,18.463,15.589,17.510,12.436,12.891,21.222,10.269,12.070,11.986,12.115,12.100,10.287,9.529,10.327,18.536,37.071,16.446,24.546,12.886,13.890,11.982,15.241,12.215,10.994,16.723,23.510,15.215,18.808,12.697,13.182,14.176,13.290,16.467,12.509,13.158,25.828,13.227,12.364,13.824,13.881,10.801
65,14.185,15.522,18.748,16.947,61.767,34.896,18.369,20.437,15.014,40.653,36.252,22.752,16.461,28.447,60.813,18.034,15.206,17.751,12.323,12.950,21.235,10.280,11.963,11.980,12.103,12.073,10.140,9.473,10.299,18.858,37.268,16.575,24.604,12.841,13.836,11.959,15.087,12.277,11.252,16.715,23.464,14.701,18.406,12.547,12.983,14.217,13.329,16.111,12.475,13.111,25.436,13.145,12.454,13.727,13.715,10.740
66,14.263,15.183,18.581,16.987,61.851,34.538,18.241,20.113,14.904,40.518,35.458,22.777,16.349,28.345,60.290,17.823,14.995,17.641,12.193,13.011,20.950,10.261,11.908,12.004,12.060,12.083,10.092,9.485,10.422,19.190,36.689,16.660,24.516,12.915,13.836,11.963,15.176,12.381,11.405,16.783,23.510,14.318,18.185,12.444,12.840,14.141,13.359,15.827,12.497,13.154,25.121,13.163,12.342,13.931,13.670,10.727
67,14.406,16.933,18.825,17.004,61.908,34.766,18.746,19.970,15.269,41.972,36.765,22.689,18.088,27.892,60.634,19.440,17.411,17.969,12.298,13.064,21.178,10.312,11.910,12.076,12.349,12.327,10.542,9.492,10.407,19.752,37.192,16.996,24.642,13.019,13.776,11.952,15.466,12.463,11.741,16.791,23.604,14.870,18.799,12.634,13.324,14.004,13.439,15.879,12.598,13.154,25.197,13.217,12.346,14.014,13.707,10.749
68,14.333,17.362,18.960,16.989,61.966,35.223,18.738,19.927,15.385,42.570,36.856,22.701,18.538,27.904,60.658,20.241,16.904,17.855,12.233,13.167,21.381,10.323,11.912,11.912,12.332,12.188,10.692,9.514,10.409,20.059,37.549,17.086,24.403,13.179,13.820,12.014,15.274,12.718,12.123,16.640,23.531,15.468,18.637,12.902,13.540,14.175,13.663,16.360,12.686,13.085,25.829,13.126,12.494,13.934,13.718,10.786
69,14.135,16.988,19.235,16.943,62.194,35.510,18.723,19.784,15.167,42.807,36.587,22.929,17.859,27.801,60.297,20.782,16.115,18.039,12.314,13.414,21.359,10.283,11.912,11.955,12.266,12.077,10.458,9.573,10.364,20.254,37.332,16.984,24.684,12.884,13.857,11.937,15.328,12.451,12.192,16.632,23.492,15.509,18.445,13.040,13.663,14.248,13.659,16.536,12.580,13.208,25.653,13.081,12.409,14.145,13.734,10.774
70,14.320,16.345,19.084,16.909,62.140,35.406,18.579,19.676,15.069,42.024,36.075,22.724,17.428,27.625,60.458,21.314,15.557,17.840,12.218,13.746,21.129,10.323,12.010,12.017,12.198,12.147,10.322,9.524,10.411,20.315,37.565,16.938,24.459,12.807,13.819,11.867,15.485,12.421,12.103,16.831,23.534,15.772,18.464,12.967,13.583,14.143,13.641,16.221,12.491,13.138,25.380,12.990,12.513,13.851,13.515,10.739
71,14.284,15.913,19.020,16.901,62.144,35.564,18.681,19.697,14.955,41.565,34.997,22.895,17.099,27.703,60.396,21.577,15.310,17.569,12.229,13.771,21.178,10.183,11.926,11.974,12.110,12.205,10.273,9.450,10.326,20.407,37.751,16.942,24.603,12.804,13.820,11.907,15.488,12.232,12.095,16.543,23.311,15.762,18.401,12.932,13.608,14.028,13.556,16.190,12.410,13.191,24.795,13.143,12.368,13.872,13.401,10.708
72,14.286,15.442,18.824,16.787,61.576,35.307,18.691,19.454,14.805,40.964,33.967,22.685,16.814,27.565,60.165,21.952,14.943,17.457,12.122,13.624,21.056,10.244,12.086,11.932,12.007,12.083,10.088,9.525,10.353,20.488,37.352,16.905,24.640,12.650,13.741,11.941,15.244,12.155,12.086,16.661,23.549,15.514,18.029,13.040,13.540,13.962,13.415,15.941,12.412,13.208,24.679,12.979,12.413,13.948,13.309,10.760
73,14.216,15.143,18.897,16.886,61.527,35.244,18.764,19.303,14.884,40.320,33.432,22.780,16.556,27.579,60.367,21.963,15.000,17.365,12.168,13.617,20.920,10.255,11.951,12.000,11.997,12.028,10.140,9.466,10.294,20.215,37.361,16.934,24.457,12.713,13.727,11.848,15.298,12.076,11.971,16.754,23.443,15.192,18.040,12.976,13.495,13.880,13.480,15.740,12.447,13.061,24.555,13.182,12.320,13.789,13.443,10.709
74,14.292,15.279,18.785,16.750,61.440,35.258,18.526,19.247,14.753,39.872,32.965,22.631,16.470,27.343,60.541,21.863,14.651,17.292,11.975,13.411,21.001,10.209,11.955,11.961,11.999,12.202,10.025,9.486,10.335,20.349,37.240,16.793,24.442,12.664,13.633,11.896,15.173,12.152,11.813,16.674,23.267,14.948,18.052,12.965,13.508,13.908,13.356,15.799,12.323,13.123,24.470,13.138,12.546,13.824,13.314,10.737
75,14.130,14.999,18.679,16.798,61.202,35.551,18.555,19.193,14.713,39.815,32.631,22.531,16.270,27.261,60.289,21.592,14.532,17.342,12.252,13.319,21.008,10.186,11.855,11.967,12.018,12.080,9.922,9.495,10.286,20.172,37.026,16.739,24.534,12.671,13.640,11.867,15.087,12.052,11.564,16.620,23.205,14.566,17.843,12.817,13.340,13.778,13.395,15.903,12.382,13.150,24.457,12.998,12.439,13.810,13.422,10.748
76,14.148,14.730,18.550,16.697,61.173,35.330,18.403,19.180,14.583,39.971,32.047,22.782,16.084,27.154,60.193,21.411,14.479,17.333,12.132,13.123,21.001,10.264,11.893,11.888,12.018,12.082,9.998,9.478,10.351,20.102,37.043,16.628,24.569,12.638,13.717,11.905,15.054,12.072,11.633,16.767,23.342,14.626,17.656,12.635,13.231,13.826,13.378,15.561,12.366,13.091,24.254,12.893,12.569,13.834,13.456,10.738
77,14.117,14.525,18.328,16.924,60.985,35.331,18.249,19.207,14.586,39.642,31.441,22.665,16.066,27.140,60.160,20.887,14.333,17.128,12.044,13.033,20.797,10.219,11.889,11.999,11.920,12.052,9.924,9.496,10.329,19.944,36.805,16.618,24.499,12.763,13.627,11.990,15.027,11.971,11.432,16.651,23.236,14.099,17.526,12.626,12.942,13.706,13.329,15.543,12.275,12.995,24.343,12.967,12.297,13.841,13.214,10.659
78,14.078,14.311,18.334,16.830,61.096,34.947,18.461,19.050,14.499,39.547,31.408,22.751,15.782,27.008,60.153,20.815,14.344,17.044,12.046,12.974,20.733,10.166,11.926,11.865,12.012,12.177,9.951,9.412,10.294,19.466,36.535,16.341,24.589,12.541,13.605,11.875,15.065,11.973,11.265,16.680,23.578,14.040,17.447,12.502,12.815,13.702,13.137,15.592,12.311,13.140,24.299,13.130,12.312,13.730,13.208,10.746
79,14.005,14.170,18.132,16.933,60.937,35.368,18.448,18.941,14.446,39.304,30.846,22.476,15.730,26.892,59.983,20.574,14.241,17.186,12.086,12.904,20.657,10.158,11.883,11.945,11.910,12.070,9.836,9.508,10.299,19.193,36.525,16.351,24.496,12.534,13.599,11.889,15.247,11.957,11.079,16.593,23.415,13.918,17.540,12.439,12.776,13.667,13.251,15.619,12.273,13.038,24.202,13.004,12.428,13.768,13.393,10.751
80,14.073,13.868,18.164,16.886,60.415,34.940,18.212,18.907,14.403,39.174,30.524,22.643,15.582,27.065,60.130,20.685,14.089,17.191,11.994,12.934,20.806,10.212,11.900,11.997,11.928,12.140,9.856,9.494,10.319,18.791,36.371,16.277,24.377,12.662,13.682,11.935,15.011,11.910,11.020,16.599,23.464,13.953,17.521,12.280,12.624,13.642,13.100,15.574,12.268,13.063,24.070,12.915,12.398,13.765,13.443,10.735
81,14.172,13.896,18.034,16.821,60.640,35.096,18.288,18.848,14.336,38.950,30.349,22.711,15.497,26.912,60.175,20.462,14.142,17.139,12.078,12.906,20.904,10.236,11.807,11.928,11.829,11.940,9.879,9.485,10.345,18.667,36.515,16.251,24.302,12.626,13.449,11.850,15.295,11.821,10.921,16.636,23.464,13.880,17.326,12.325,12.544,13.676,13.112,15.630,12.357,13.138,23.884,12.888,12.335,13.588,13.356,10.745
82,14.174,13.651,17.866,16.804,60.435,35.308,18.238,18.928,14.296,38.986,30.064,22.589,15.364,26.940,60.191,20.482,14.096,17.100,12.025,12.798,20.739,10.225,11.863,11.978,11.954,11.982,9.889,9.517,10.254,18.349,36.301,16.199,24.541,12.539,13.577,11.853,15.114,11.838,10.786,16.498,23.474,13.648,17.382,12.254,12.440,13.616,13.273,15.581,12.330,12.990,23.966,13.066,12.297,13.664,13.296,10.705
83,14.227,13.592,17.736,16.655,60.220,35.079,18.398,18.799,14.331,38.938,30.000,22.816,15.236,26.712,60.122,20.771,14.005,17.084,12.021,12.719,20.767,10.214,11.869,11.967,11.820,12.000,9.914,9.508,10.281,18.222,36.060,16.064,24.604,12.681,13.515,11.874,15.033,11.897,10.717,16.657,23.347,13.792,17.517,12.202,12.518,13.467,13.278,15.502,12.314,13.125,23.726,12.936,12.201,13.744,13.343,10.766
84,13.945,13.505,17.790,16.861,60.293,35.044,18.524,18.782,14.322,38.919,29.906,22.642,15.196,26.821,60.072,20.637,13.807,16.990,12.182,12.692,20.811,10.291,11.959,12.007,11.859,11.948,9.819,9.492,10.251,18.074,35.864,16.064,24.380,12.514,13.609,11.884,14.954,11.883,10.705,16.667,23.326,13.746,17.520,12.144,12.655,13.499,13.180,15.460,12.371,13.108,23.586,12.983,12.405,13.744,13.235,10.727
85,13.979,13.413,17.753,16.832,60.145,35.028,18.353,18.697,14.235,38.542,29.542,22.722,15.198,26.622,59.961,20.482,13.885,17.095,12.019,12.725,20.717,10.257,11.820,12.052,11.831,12.015,9.749,9.494,10.340,17.827,36.161,16.046,24.393,12.684,13.505,11.893,14.997,11.815,10.677,16.628,23.218,13.692,17.349,12.212,12.586,13.484,13.161,15.436,12.288,13.213,23.741,13.017,12.338,13.844,13.248,10.756
86,13.854,13.337,17.740,16.859,59.911,34.711,18.319,18.606,14.179,38.603,29.302,22.696,15.120,26.677,60.045,20.200,13.823,17.174,12.038,12.596,20.775,10.191,11.963,11.911,11.821,12.060,9.811,9.423,10.342,17.642,35.896,16.039,24.329,12.464,13.572,11.923,15.260,11.845,10.668,16.587,23.453,13.513,17.309,12.164,12.612,13.507,13.149,15.280,12.241,13.033,23.598,12.979,12.335,13.727,13.259,10.685
87,13.878,13.164,17.547,16.690,59.817,34.439,18.217,18.566,14.127,38.473,28.915,22.575,15.135,26.608,59.750,19.950,13.661,17.039,11.962,12.547,20.775,10.218,11.934,11.929,11.792,12.078,9.852,9.394,10.262,17.327,35.805,16.006,24.423,12.589,13.446,11.889,15.163,11.827,10.502,16.630,23.202,13.403,17.365,12.042,12.446,13.572,13.046,15.315,12.308,13.108,23.693,12.940,12.331,13.678,13.222,10.735
88,13.956,13.241,17.691,16.781,60.014,34.223,18.068,18.537,14.060,38.169,28.971,22.765,15.046,26.669,60.003,19.607,13.796,17.010,12.038,12.487,20.836,10.226,11.812,11.953,11.807,12.168,9.850,9.499,10.380,17.378,36.062,15.872,24.266,12.710,13.428,11.828,15.073,11.814,10.556,16.665,23.407,13.407,17.319,12.086,12.435,13.565,13.266,15.436,12.231,13.091,23.665,13.000,12.279,13.723,13.335,10.810
89,13.997,13.142,17.503,16.669,59.938,34.212,18.018,18.667,14.138,38.364,28.598,22.665,14.991,26.477,59.805,19.332,13.743,17.097,11.933,12.665,20.665,10.208,11.977,11.925,11.841,12.040,9.848,9.460,10.323,17.120,35.668,15.941,24.482,12.527,13.519,11.886,15.252,11.841,10.528,16.655,23.339,13.342,17.235,11.992,12.492,13.487,13.173,15.436,12.198,13.093,23.347,13.126,12.346,13.709,13.259,10.741
90,13.919,13.082,17.577,16.853,59.682,33.911,17.895,18.516,14.177,38.117,28.189,22.738,14.914,26.566,60.118,18.589,13.709,16.947,11.992,12.569,20.652,10.236,11.842,11.902,11.823,12.055,9.877,9.436,10.216,17.080,35.506,15.923,24.364,12.679,13.474,11.881,15.317,11.731,10.465,16.640,23.277,13.254,17.309,12.057,12.414,13.443,13.063,15.415,12.227,13.156,23.459,12.932,12.398,13.709,13.148,10.695
91,13.815,13.045,17.398,16.815,59.489,33.721,17.856,18.613,14.186,37.831,28.109,22.664,14.914,26.450,59.821,18.173,13.642,17.011,11.939,12.567,20.752,10.139,11.938,11.881,11.780,12.095,9.932,9.424,10.308,16.898,35.705,15.872,24.385,12.464,13.447,11.864,15.141,11.795,10.475,16.630,23.321,13.242,17.212,11.935,12.145,13.398,13.032,15.235,12.225,13.248,23.153,12.857,12.446,13.619,13.327,10.801
92,13.922,14.262,17.496,16.918,59.449,33.802,18.029,18.982,14.383,39.349,30.207,22.730,16.074,26.546,59.893,20.016,16.131,17.208,12.128,12.650,20.888,10.277,11.895,11.996,11.893,12.083,9.936,9.459,10.312,17.041,36.012,16.017,24.493,12.725,13.609,11.864,15.377,11.798,10.499,16.628,23.334,13.954,17.845,12.128,12.776,13.455,13.217,15.616,12.345,13.186,23.443,12.944,12.439,14.080,13.343,10.723
93,14.096,15.857,17.811,17.126,60.127,34.677,18.259,19.431,14.767,40.499,34.109,22.634,17.622,26.766,59.967,23.173,16.817,17.628,12.491,12.826,21.085,10.333,11.969,12.029,12.074,12.148,10.250,9.471,10.340,18.320,37.028,16.402,24.607,13.031,13.661,11.920,15.363,11.845,10.796,16.733,23.409,16.049,18.712,12.796,14.060,13.643,13.522,16.796,12.489,13.156,23.961,13.037,12.468,14.121,13.826,10.742
94,14.188,16.401,18.131,17.276,60.498,35.112,18.696,19.452,15.037,40.466,35.102,22.615,17.347,26.779,60.357,24.414,16.048,17.793,12.556,13.240,21.357,10.255,11.904,11.997,12.268,12.223,10.511,9.581,10.412,18.987,37.364,16.646,24.569,13.114,13.886,12.009,15.572,11.986,11.000,16.614,23.868,16.600,18.842,13.156,14.287,14.006,13.666,17.215,12.583,13.239,24.217,13.223,12.476,14.287,13.799,10.662
95,14.237,16.611,18.585,16.970,60.512,35.757,18.785,19.591,15.451,40.751,37.133,22.761,18.511,27.081,60.239,26.255,17.658,18.404,12.597,13.739,21.451,10.307,11.977,12.033,12.219,12.173,10.472,9.519,10.380,19.299,37.841,16.828,24.616,12.937,13.938,11.989,15.425,12.453,11.271,16.543,23.811,18.020,19.209,13.752,14.740,14.084,14.034,17.228,12.689,13.181,24.298,13.213,12.424,14.183,13.847,10.773
96,14.089,16.486,19.061,17.211,60.636,35.982,18.764,19.213,15.596,41.173,37.954,22.713,20.262,26.778,60.196,27.739,17.970,19.239,12.792,14.700,21.620,10.305,12.020,11.992,12.229,12.118,10.320,9.532,10.420,19.638,38.173,17.031,24.470,13.010,14.016,11.997,15.388,12.255,11.466,16.533,23.687,19.812,19.276,14.288,15.118,14.353,14.393,17.941,12.545,13.317,24.639,13.138,12.245,14.263,13.813,10.776
97,14.409,16.554,19.670,17.145,60.858,35.936,18.576,19.174,15.472,41.105,38.381,22.627,19.847,26.764,60.194,28.129,16.947,19.365,12.667,15.402,21.560,10.275,11.887,11.975,12.041,12.188,10.320,9.529,10.308,19.687,38.098,17.095,24.501,12.964,13.983,11.941,15.298,12.196,11.675,16.651,23.764,21.070,19.697,14.670,15.275,14.498,14.576,18.412,12.720,13.209,24.340,13.159,12.394,14.304,13.934,10.684
98,14.206,16.314,20.475,17.349,61.285,36.702,19.008,19.073,15.365,40.972,38.782,22.642,19.186,27.023,60.009,28.288,16.768,19.756,12.688,16.594,21.549,10.266,11.945,11.969,12.050,12.112,10.000,9.492,10.324,19.536,38.235,17.002,24.572,12.908,14.031,11.917,15.241,12.096,11.803,16.736,23.886,21.405,19.704,15.179,15.569,14.633,14.571,18.270,12.830,13.252,23.822,13.233,12.450,14.242,13.773,10.764
99,14.279,16.836,21.785,17.518,62.270,37.011,19.042,18.848,15.891,42.511,42.734,22.790,23.750,27.922,60.628,30.384,21.280,21.574,13.287,19.331,21.781,10.290,11.885,12.008,12.081,12.077,10.076,9.565,10.332,19.735,38.321,17.301,24.640,12.848,14.221,11.959,15.154,12.102,12.253,16.723,23.860,23.457,21.106,15.880,16.747,14.745,14.963,18.848,13.012,13.267,23.947,13.151,12.487,14.467,13.863,10.757
100,14.414,16.457,22.970,17.735,62.178,37.138,18.921,18.785,15.928,42.903,43.462,22.688,25.563,27.815,60.715,31.008,20.112,22.195,13.426,20.047,21.772,10.245,11.971,11.967,12.032,12.060,10.076,9.514,10.327,19.976,38.430,17.491,24.385,12.889,14.358,11.951,15.355,11.944,12.622,16.769,23.860,24.497,21.144,16.127,16.907,14.952,15.271,19.585,12.939,13.322,23.848,13.190,12.349,14.287,14.050,10.820
101,14.477,16.221,23.480,17.630,62.809,37.370,19.175,19.026,15.807,43.544,42.907,22.596,24.242,28.068,60.650,30.320,18.640,21.826,13.480,20.191,21.835,10.218,11.846,11.991,11.963,12.182,10.012,9.512,10.264,20.126,38.741,17.600,24.436,12.860,14.510,11.906,15.130,11.897,12.967,16.769,24.135,24.734,20.964,16.125,16.705,15.090,15.293,19.806,12.931,13.427,23.901,13.273,12.353,14.405,13.913,10.751
102,14.591,18.024,24.715,18.290,63.824,37.749,19.618,19.272,16.278,44.686,45.916,22.709,26.230,29.257,61.063,31.498,21.757,23.102,13.822,22.028,22.005,10.250,11.881,12.007,12.341,12.188,10.314,9.555,10.420,20.576,38.798,17.762,24.646,13.145,14.702,11.902,15.390,11.976,13.266,16.682,24.624,25.030,21.426,16.424,17.073,15.276,15.815,20.422,13.503,13.379,24.107,13.302,12.509,14.592,14.016,10.739
103,14.805,20.378,26.709,18.865,65.937,38.652,20.105,19.665,16.784,46.753,50.097,22.778,30.621,30.792,61.551,32.288,23.780,24.927,15.052,24.799,22.363,10.347,12.031,12.010,12.450,12.212,10.717,9.576,10.380,21.539,38.976,18.075,24.779,13.331,15.042,11.983,15.390,12.232,13.483,17.027,24.764,25.831,22.382,16.846,17.333,16.138,16.766,22.322,14.207,13.309,24.445,13.758,12.550,14.913,14.108,10.711
104,14.927,20.437,28.064,19.086,67.688,39.919,20.634,19.449,16.733,47.016,50.391,22.846,30.607,31.782,61.718,32.042,22.294,25.688,15.237,25.897,22.376,10.293,11.945,11.978,12.316,12.158,10.548,9.663,10.460,22.147,39.188,18.162,24.769,13.133,15.325,11.999,15.190,12.262,13.497,17.064,25.054,25.905,22.377,16.736,17.315,16.714,17.583,23.087,14.838,13.458,24.240,13.740,12.446,14.997,14.169,10.807
105,15.091,20.999,29.753,19.263,68.861,40.897,20.694,19.659,16.857,47.826,52.249,22.843,29.902,34.009,61.968,32.257,22.860,26.924,15.430,27.353,22.706,10.252,12.004,11.975,12.241,12.073,10.281,9.636,10.455,22.669,39.466,18.318,24.866,13.176,15.534,11.984,15.407,12.113,13.721,16.983,25.438,26.158,22.742,16.900,17.524,17.260,18.015,23.142,15.697,13.349,24.367,13.857,12.390,15.104,14.253,10.706
106,15.062,22.047,31.499,19.446,69.513,42.104,21.024,19.685,17.581,49.922,55.852,23.031,35.246,35.961,62.198,33.088,26.133,28.341,16.472,28.438,22.868,10.358,12.051,11.959,12.135,12.088,10.216,9.604,10.358,23.258,39.762,18.625,24.718,13.171,16.042,11.888,15.339,12.083,13.763,17.074,25.526,26.867,23.688,17.223,18.026,17.621,18.676,23.415,16.472,13.425,24.274,13.952,12.446,15.377,14.369,10.830
107,15.260,21.567,33.175,19.804,70.622,43.041,20.893,19.787,17.524,51.504,56.496,22.907,36.715,39.262,62.470,32.996,24.411,29.145,17.088,28.999,22.800,10.237,12.010,12.067,12.132,12.167,10.172,9.666,10.369,23.780,40.273,18.554,24.979,13.092,16.289,11.930,15.336,12.021,13.725,17.161,25.425,26.712,23.867,17.281,17.650,18.349,19.544,23.834,16.981,13.463,24.566,14.254,12.487,15.131,14.367,10.740
108,15.125,21.079,33.926,20.048,71.235,43.773,21.113,19.744,17.094,50.903,56.383,22.899,34.697,41.739,62.610,32.680,22.734,29.081,16.860,29.551,22.722,10.318,11.979,11.951,12.077,12.182,10.185,9.620,10.457,23.731,39.971,18.408,25.110,13.036,16.656,11.965,15.271,11.928,13.405,17.277,25.381,26.255,23.667,16.972,17.255,18.873,19.388,23.426,17.569,13.301,24.406,14.500,12.576,15.156,14.164,10.796
109,15.182,20.555,34.431,20.063,71.687,44.190,21.492,19.475,16.837,50.494,54.982,22.773,32.529,43.160,62.614,31.637,21.619,28.748,16.512,29.543,22.887,10.268,11.975,12.056,12.112,12.105,10.006,9.568,10.420,24.007,39.748,18.530,24.753,13.065,16.802,11.937,15.301,11.897,13.514,17.066,25.267,25.678,23.122,16.553,16.713,18.907,19.310,22.460,17.799,13.357,24.036,14.316,12.428,14.834,13.881,10.752
110,15.229,19.986,34.175,20.050,71.111,44.617,21.657,19.205,16.437,49.855,54.182,22.896,31.198,43.924,62.747,30.844,20.771,28.604,16.117,29.012,22.689,10.283,11.959,11.978,11.958,12.163,10.051,9.622,10.366,23.983,39.439,18.678,24.711,12.911,16.831,11.993,15.198,11.837,13.394,16.965,25.381,24.874,22.469,16.192,16.311,19.052,18.549,21.107,18.087,13.284,24.026,14.587,12.439,14.747,13.894,10.858
111,15.263,19.313,33.749,19.215,70.841,44.544,21.903,19.158,16.179,49.250,53.318,22.891,29.370,43.896,62.324,30.083,19.998,28.204,15.442,28.313,22.565,10.307,11.881,12.064,12.010,12.225,10.012,9.532,10.308,23.600,39.687,18.429,24.695,12.884,16.689,11.946,15.276,11.994,13.259,17.145,24.847,24.130,22.201,15.757,15.931,18.885,17.754,20.097,17.948,13.296,23.766,14.502,12.617,14.363,13.836,10.726
112,15.448,18.724,33.450,18.752,70.818,44.865,21.853,19.376,15.654,48.528,52.003,22.832,28.074,44.353,62.443,29.493,19.167,26.811,14.799,27.448,22.423,10.208,12.031,12.022,11.983,12.132,9.877,9.512,10.327,23.266,39.409,18.120,24.773,12.986,16.588,11.933,14.913,11.870,13.012,16.895,24.505,22.948,21.513,15.339,15.464,18.423,17.215,19.363,17.515,13.367,23.693,14.302,12.387,14.398,13.726,10.817
113,15.323,18.768,32.706,18.646,70.477,45.049,21.455,19.006,15.634,48.905,52.056,22.604,27.203,43.526,62.310,29.052,19.569,25.607,14.327,26.526,22.261,10.331,11.943,11.898,11.994,12.212,9.834,9.528,10.396,22.988,39.509,18.179,24.440,12.886,16.439,11.896,15.035,11.908,13.059,16.981,24.487,22.279,21.567,15.007,15.362,18.047,16.388,18.893,17.258,13.354,23.547,14.285,12.498,14.429,13.641,10.779
114,15.393,21.124,33.171,18.912,70.874,45.481,21.353,19.091,16.029,51.491,55.794,22.709,29.844,44.744,62.343,29.458,22.947,26.107,14.537,26.330,22.410,10.370,12.061,11.974,12.430,12.173,10.405,9.570,10.304,23.148,39.401,18.298,24.531,13.014,16.692,11.979,15.274,11.877,12.973,16.965,24.562,22.364,22.277,15.055,15.547,18.117,16.271,18.851,17.906,13.463,23.698,14.593,12.439,14.564,13.765,10.791
