 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38
1622,21.976,26.036,21.594,26.222,24.096,36.818,48.383,26.874,21.699,27.282,21.189,30.404,38.389,45.809,38.860,38.816,27.701,21.840,41.256,55.313,23.584,25.944,18.978,22.038,20.634,19.395,20.016,34.938,15.495,32.010,30.687,24.302,24.362,33.933,23.638,24.097,26.850,25.031
1623,21.625,25.841,21.565,26.172,24.184,36.857,48.273,26.789,21.642,27.245,21.158,30.587,38.617,45.988,39.007,38.814,27.597,21.984,40.974,54.908,23.563,25.921,19.154,22.709,20.500,21.494,19.463,34.787,15.473,32.298,30.670,24.425,24.453,33.947,24.006,24.254,26.749,24.908
1624,21.622,25.894,21.672,26.476,24.213,36.748,48.159,26.840,21.690,27.247,21.499,30.567,38.733,46.406,38.760,38.803,27.471,21.978,41.055,54.905,23.343,25.748,19.118,22.514,20.539,21.537,19.090,34.690,15.507,32.625,30.807,24.656,24.913,34.237,24.027,24.025,26.808,24.929
1625,21.764,25.788,21.533,26.293,24.450,36.522,48.297,26.366,21.717,27.255,21.457,30.130,38.658,46.208,38.882,39.007,27.507,22.054,41.063,55.410,23.720,25.625,18.937,22.347,20.797,21.158,18.976,34.889,15.617,32.492,30.769,24.338,24.142,34.313,23.882,23.971,27.007,25.110
1626,21.698,25.933,21.733,26.263,24.310,37.075,48.167,26.880,21.735,27.112,21.351,30.305,38.656,45.899,38.877,38.845,27.342,21.955,41.236,54.363,23.458,25.891,18.884,21.788,20.552,20.562,18.785,34.935,15.512,32.438,30.642,24.575,24.472,33.833,23.956,24.025,26.702,24.932
1627,21.758,25.829,21.467,26.104,24.058,37.003,48.261,26.674,21.686,27.177,21.047,30.483,38.258,45.814,38.882,39.063,27.384,21.850,41.058,54.626,23.689,25.648,19.108,22.115,20.435,20.201,18.777,34.659,15.368,32.305,30.805,24.593,24.496,33.893,23.735,24.072,26.861,24.720
1628,21.659,26.082,21.717,26.385,23.804,36.694,48.059,26.469,21.646,27.430,21.129,30.539,38.553,45.842,38.993,38.426,27.619,21.658,41.593,55.002,23.612,25.971,18.998,21.755,20.451,19.910,18.737,34.906,15.476,32.502,30.727,24.656,24.583,34.100,24.057,24.190,26.699,24.874
1629,21.822,26.669,21.627,26.311,23.816,36.384,48.104,26.617,22.053,27.500,21.447,30.258,38.634,45.840,38.953,37.692,27.545,21.792,41.319,54.782,23.650,25.853,18.972,21.629,20.585,19.839,18.864,34.571,15.515,31.978,30.775,24.410,24.213,34.340,24.025,24.161,26.682,24.866
1630,21.719,26.073,21.680,26.147,24.173,36.974,47.845,26.337,21.867,27.380,21.313,30.135,38.428,46.123,39.054,37.875,27.671,21.824,41.536,55.277,23.343,25.824,18.834,21.419,20.578,19.431,18.721,34.849,15.512,31.924,30.634,24.506,24.492,34.147,23.888,24.057,26.828,24.681
1631,21.906,26.048,21.506,26.476,23.734,36.616,47.967,26.480,21.633,27.235,21.532,30.397,38.525,46.068,39.152,38.088,27.679,21.792,41.143,55.155,23.738,25.701,18.966,21.274,20.631,19.387,18.798,34.852,15.495,32.308,30.689,24.659,24.287,34.303,23.907,24.455,26.906,24.962
1632,21.752,30.309,21.701,26.193,24.155,37.190,48.216,26.543,21.881,27.080,21.463,30.362,38.338,45.993,38.775,37.876,27.573,22.045,41.257,55.144,23.762,25.748,19.258,21.517,20.686,19.992,19.271,34.793,15.598,32.381,30.889,24.566,24.606,34.093,23.966,24.538,26.734,24.892
1633,21.644,30.846,21.686,26.259,24.205,36.816,48.248,26.674,21.628,27.385,21.225,30.338,38.529,46.045,38.941,37.920,27.748,21.901,41.434,55.306,23.601,25.757,19.103,21.713,20.497,19.728,19.098,34.906,15.568,32.314,30.836,24.416,24.673,34.060,23.863,24.566,26.821,24.815
1634,21.656,30.160,21.566,26.297,23.915,37.057,48.277,26.400,21.398,27.208,21.380,30.360,38.422,46.705,38.890,37.233,27.679,21.827,41.236,54.991,23.822,25.812,19.116,21.497,20.389,19.346,18.880,34.653,15.476,32.251,30.637,24.698,24.264,34.247,23.747,24.448,26.680,24.852
1635,21.692,28.766,21.816,26.234,23.649,36.660,47.890,26.560,21.695,27.195,21.447,30.459,38.439,46.389,38.828,37.458,27.482,21.796,41.155,54.671,23.657,25.689,19.126,21.570,20.703,19.101,18.676,34.602,15.471,32.537,30.648,24.353,24.055,34.097,23.899,24.470,26.932,24.969
1636,21.559,30.714,21.602,26.361,23.678,36.958,48.157,26.646,21.920,27.260,21.377,30.512,38.535,46.219,39.181,36.988,27.838,21.725,41.078,54.872,23.563,25.827,19.162,21.137,20.539,19.048,18.894,34.597,15.500,31.965,31.128,24.644,24.508,33.810,23.897,24.269,26.736,25.016
1637,21.801,36.743,24.061,27.252,24.839,36.849,48.373,27.097,22.199,27.552,21.406,31.080,38.647,46.566,41.299,39.343,33.660,22.719,41.168,55.590,23.937,25.613,19.156,21.755,20.458,19.154,19.146,34.906,15.576,32.410,30.990,24.575,24.717,34.037,24.194,24.753,27.200,24.910
1638,21.909,34.573,23.515,26.918,25.547,36.868,48.377,26.880,22.018,27.270,21.320,30.704,38.310,46.028,40.059,39.829,31.529,22.406,41.344,55.322,23.699,25.736,19.114,21.587,20.657,18.866,19.066,34.946,15.432,32.689,30.895,24.653,24.449,34.077,24.139,24.344,27.072,24.910
1639,21.734,33.251,22.685,26.655,25.570,36.756,48.363,26.909,21.553,27.205,21.444,30.565,38.665,45.618,39.083,39.455,29.400,21.789,41.108,55.054,23.696,25.900,19.203,21.437,20.444,18.707,18.747,34.710,15.468,32.079,30.737,24.608,24.362,34.030,23.859,24.455,27.065,24.962
1640,21.707,35.180,22.050,26.345,24.547,36.873,48.428,26.971,21.814,27.300,21.305,30.265,38.331,45.955,38.608,39.130,28.614,21.923,41.395,55.338,23.619,25.449,19.327,21.413,20.667,19.569,18.880,35.381,15.563,31.994,30.665,24.491,24.339,34.010,23.914,24.283,26.887,24.941
1641,21.650,39.154,21.798,26.356,24.146,36.823,47.953,27.274,21.796,27.522,21.424,30.360,38.520,45.858,38.904,39.080,28.159,21.821,41.208,54.777,23.605,26.065,19.272,21.444,20.637,19.913,19.120,34.980,15.524,32.308,30.725,24.317,24.102,34.167,24.004,24.484,26.865,24.848
1642,21.695,38.369,21.779,26.356,24.079,36.745,48.218,26.949,21.876,27.200,21.344,30.329,38.548,46.321,39.358,39.299,27.866,21.987,41.113,54.892,23.654,26.270,19.089,21.380,20.529,19.482,18.803,34.605,15.529,32.448,30.786,24.410,24.374,34.173,23.958,24.487,26.900,24.929
1643,21.656,39.129,21.658,26.469,23.851,36.699,48.084,26.760,21.673,27.153,21.243,30.309,38.486,45.771,38.819,39.233,27.792,21.904,41.642,54.984,23.598,25.997,19.128,21.581,20.676,19.213,18.899,34.812,15.578,32.603,30.862,24.455,24.437,34.177,23.667,24.710,26.954,24.980
1644,21.680,39.694,21.669,26.456,23.863,36.813,48.098,26.537,22.058,27.325,21.393,30.283,38.695,45.913,39.066,39.586,27.868,21.942,41.307,55.083,23.640,25.941,18.966,21.347,20.549,19.168,18.803,35.054,15.459,32.194,30.826,24.440,24.287,33.997,23.952,24.330,26.843,25.057
1645,21.619,40.322,21.531,26.390,23.933,36.655,48.079,26.583,21.845,26.968,21.457,30.333,38.778,45.962,39.105,39.024,27.633,22.176,41.298,54.962,23.580,25.651,18.978,21.311,20.578,19.953,18.816,34.793,15.673,32.371,30.718,24.509,24.594,33.940,23.693,24.437,26.841,24.769
1646,21.801,38.608,21.722,26.363,23.711,36.488,48.073,26.669,21.752,27.025,21.398,30.280,38.456,45.958,38.966,39.063,27.803,22.201,40.996,54.745,23.853,25.780,18.927,21.269,20.497,19.871,18.771,34.920,15.415,32.121,30.798,24.476,24.398,34.210,23.909,24.219,26.793,24.861
1647,21.861,39.048,21.598,26.451,23.743,36.860,47.921,26.806,21.801,27.282,21.279,30.389,38.733,46.000,38.985,39.236,27.614,21.754,41.129,55.218,23.490,26.109,18.848,21.243,20.562,19.615,18.689,34.568,15.576,32.203,30.971,24.578,24.701,34.103,23.987,24.201,26.841,25.015
1648,21.631,38.738,21.752,26.195,23.909,36.823,47.957,26.617,22.000,27.343,21.468,30.561,38.510,45.861,39.032,39.249,27.753,22.042,40.915,54.928,23.521,25.765,18.838,21.351,20.487,19.141,18.673,34.565,15.646,32.403,30.808,24.536,24.535,34.170,23.916,24.272,26.721,24.982
1649,21.740,38.021,21.730,26.383,23.541,36.408,48.273,26.714,21.721,27.170,21.315,30.611,38.538,45.814,39.054,39.348,27.603,21.840,41.166,54.590,23.783,25.581,19.051,21.143,20.536,18.965,18.649,34.915,15.551,32.076,30.693,24.416,24.287,34.093,23.731,24.219,26.782,24.672
1650,21.761,37.088,21.582,26.370,23.520,36.836,48.061,26.606,21.814,27.233,21.313,30.497,38.566,45.955,39.162,39.346,27.630,22.067,41.354,54.890,23.685,25.695,18.856,21.208,20.536,18.878,18.617,34.724,15.459,32.381,30.665,24.566,24.366,33.830,23.781,24.520,26.686,24.974
1651,21.819,36.778,21.675,26.392,23.760,36.600,48.179,26.183,21.540,27.462,21.349,30.210,38.546,45.849,38.914,39.576,27.592,21.898,41.162,54.779,23.668,26.018,18.872,21.267,20.480,18.766,18.691,35.085,15.573,32.359,30.668,24.272,24.709,34.243,23.634,24.211,26.617,24.797
1652,21.837,35.371,21.782,26.320,23.708,36.956,48.224,27.097,21.788,27.212,21.269,30.459,38.232,46.208,39.191,38.809,27.342,21.834,41.104,54.881,23.552,25.762,18.779,21.234,20.467,18.658,18.625,35.057,15.532,32.279,30.620,24.105,24.571,34.290,23.796,23.971,26.852,24.932
1653,21.810,33.749,21.723,26.059,23.518,36.618,48.167,26.840,21.597,27.410,21.377,30.342,38.658,46.212,38.819,38.923,27.545,21.575,41.155,54.809,23.629,25.730,18.878,21.296,20.588,18.485,18.739,34.830,15.456,32.054,30.927,24.503,24.559,34.050,24.032,24.333,26.850,24.901
1654,21.653,32.471,21.723,26.358,23.564,36.719,47.862,26.560,21.717,27.040,21.297,30.475,38.357,45.943,39.250,38.386,27.458,21.693,41.529,54.878,23.913,25.748,18.890,21.375,20.637,18.651,18.665,35.060,15.478,32.257,30.611,24.344,24.461,33.940,23.821,24.326,26.510,24.835
1655,21.671,32.566,21.683,26.073,24.038,36.605,47.813,27.069,21.704,27.320,21.284,30.355,38.467,45.875,39.037,38.788,27.488,21.543,41.383,54.923,23.430,25.909,18.880,21.108,20.441,20.525,18.777,34.815,15.498,32.356,30.668,24.677,24.480,34.237,23.838,24.111,26.858,24.769
1656,21.550,32.272,21.582,26.338,23.553,36.974,47.955,26.960,21.637,27.240,21.230,30.329,38.426,45.663,39.012,38.895,27.666,21.751,41.337,54.858,23.930,25.897,18.803,21.183,20.765,20.608,18.731,34.562,15.456,32.114,30.774,24.778,24.425,34.263,23.823,24.090,26.717,24.993
1657,21.598,31.814,21.664,26.395,23.746,36.673,48.255,26.646,21.619,27.420,21.470,30.576,38.434,46.302,38.975,38.803,27.784,21.827,41.222,54.910,23.650,25.947,18.884,21.232,20.415,20.157,18.713,35.048,15.439,32.229,30.812,24.281,24.988,33.963,23.872,24.118,26.878,24.799
1658,21.716,32.271,21.510,26.163,23.901,36.790,48.053,26.686,21.867,27.125,21.181,30.402,38.378,46.042,39.044,38.429,27.611,22.275,41.430,54.768,23.538,25.730,18.771,21.256,20.647,20.219,18.710,35.080,15.439,32.235,30.772,24.165,24.409,34.177,23.960,24.108,26.702,24.877
1659,21.927,33.985,21.638,26.517,24.249,36.873,48.350,26.411,21.774,27.265,21.452,30.430,38.794,45.925,39.145,39.234,28.030,23.089,41.123,55.207,23.472,26.003,19.363,21.316,20.654,20.812,18.856,35.207,15.807,32.460,31.041,24.467,24.319,34.000,23.842,24.283,26.795,24.832
1660,21.970,35.195,28.618,32.252,25.178,62.062,75.804,35.709,22.947,38.002,21.672,46.565,66.333,55.736,66.159,42.099,31.784,24.163,44.333,57.845,32.752,28.091,19.919,22.024,26.007,21.921,19.277,64.281,15.851,41.403,54.556,28.596,27.819,46.080,36.480,24.584,28.257,37.888
1661,22.169,33.912,32.045,35.102,26.664,90.875,101.234,48.611,23.239,42.480,21.894,67.190,102.486,86.222,99.966,41.716,31.564,24.422,44.788,58.144,41.668,28.282,19.890,22.015,33.559,21.589,19.085,63.398,15.695,50.359,62.095,28.132,27.362,58.513,52.042,24.452,28.155,53.073
1662,22.030,31.973,27.741,30.834,26.044,93.990,85.617,49.183,22.686,36.110,21.501,65.388,94.239,92.217,86.902,40.293,29.564,23.393,43.409,56.498,40.070,26.880,19.444,21.737,32.137,20.919,19.005,51.670,15.661,45.432,50.832,26.368,25.429,51.727,47.863,24.125,27.109,44.524
1663,21.840,30.483,24.822,28.259,25.763,79.834,68.971,45.189,22.522,31.083,21.455,53.567,76.991,76.087,70.333,40.228,28.408,22.543,42.339,55.635,34.545,26.202,19.290,21.455,28.631,20.511,18.787,45.165,15.622,39.565,41.579,25.290,25.417,45.717,40.819,24.222,27.037,37.436
1664,21.861,29.416,23.541,27.014,25.456,67.262,58.411,42.114,21.810,29.010,21.398,45.263,65.471,64.535,58.502,40.209,28.022,22.058,42.018,55.101,30.815,26.029,19.185,21.347,26.033,20.114,18.814,41.153,15.559,36.590,36.655,24.793,24.673,40.863,35.484,24.258,26.784,33.317
1665,21.462,28.871,23.040,27.007,25.064,57.982,53.527,39.297,21.978,28.073,21.382,40.035,57.654,57.566,52.010,40.461,28.016,22.086,41.520,55.218,28.154,25.786,19.183,21.327,24.265,19.741,18.883,38.582,15.417,34.756,33.813,25.042,24.756,38.387,31.979,24.065,26.682,30.423
1666,21.740,28.151,22.608,26.705,24.295,51.730,50.853,37.720,21.881,27.565,21.315,37.091,52.632,53.632,47.412,39.934,27.893,22.073,41.245,55.002,25.944,25.941,18.982,21.227,22.886,19.411,18.625,37.284,15.359,33.933,32.516,24.395,24.382,36.563,29.394,24.082,26.935,28.482
1667,21.858,27.542,22.349,26.449,24.146,47.413,49.823,35.834,21.451,27.465,21.362,34.850,48.897,50.429,44.400,39.937,27.674,22.198,41.526,55.092,25.210,26.106,18.943,21.300,21.859,19.294,18.699,36.477,15.637,33.444,31.832,24.359,24.350,35.817,27.749,24.147,26.887,27.491
1668,21.683,27.185,22.090,26.549,24.456,44.761,48.758,34.920,21.894,27.378,21.362,33.603,46.157,48.814,42.625,39.233,27.707,21.799,41.420,54.914,24.633,25.783,18.935,21.146,21.546,19.047,18.755,36.179,15.595,33.194,31.309,24.581,24.504,35.323,26.581,24.172,26.837,26.837
1669,21.674,27.835,21.774,26.354,24.471,42.706,48.831,34.463,21.677,27.282,21.385,32.473,44.174,48.403,41.750,38.402,28.148,21.936,41.563,54.682,24.423,25.874,18.980,21.413,21.075,18.860,18.636,35.568,15.578,33.070,31.301,24.473,24.480,35.130,26.034,24.254,26.926,26.103
1670,21.604,27.396,21.992,26.687,24.108,40.803,48.041,33.526,21.823,27.142,21.499,31.887,42.989,47.380,40.843,38.563,27.893,22.032,41.399,55.070,23.853,26.006,19.000,21.408,20.840,18.796,18.505,35.489,15.551,32.679,31.092,24.332,24.236,34.837,25.261,24.337,26.752,25.692
1671,21.535,26.803,21.826,26.420,23.959,39.517,47.957,32.840,21.761,26.997,21.240,31.488,41.426,46.814,39.988,38.056,28.016,21.636,41.407,55.169,23.521,25.698,18.899,21.256,20.562,18.828,18.718,35.134,15.510,32.368,30.974,24.437,24.394,34.633,24.897,23.950,26.871,25.293
1672,21.502,26.641,21.677,26.406,24.038,38.849,48.033,31.971,21.465,27.320,21.140,31.086,41.234,46.483,39.581,37.993,27.488,21.760,41.228,55.275,23.801,25.836,18.909,21.168,20.712,18.628,18.769,35.338,15.520,32.673,30.746,24.557,24.685,34.287,24.274,24.165,26.706,25.557
1673,21.692,26.365,21.746,26.211,23.515,37.870,48.018,31.537,21.597,27.115,21.176,30.771,40.346,45.858,39.478,38.505,27.638,21.879,41.263,54.932,23.727,25.566,18.858,21.260,20.631,18.656,18.702,35.105,15.556,32.086,30.769,24.578,24.516,34.010,24.276,24.158,26.983,25.007
1674,21.541,25.915,21.610,26.179,23.731,37.351,47.935,30.857,21.730,27.295,21.186,30.770,39.514,46.028,39.348,38.330,27.729,21.696,40.873,54.845,23.857,25.686,18.870,21.174,20.716,18.732,18.713,34.923,15.505,32.184,30.900,24.539,24.299,34.127,24.076,24.068,26.915,25.152
1675,21.749,25.802,21.509,26.426,23.436,37.236,47.904,30.166,21.677,27.070,21.494,30.567,39.331,46.368,39.007,38.513,27.488,21.933,41.298,54.867,23.745,25.815,18.884,21.331,20.474,18.541,18.622,34.926,15.607,31.860,30.639,24.674,24.409,34.047,24.076,24.075,26.658,24.857
1676,21.849,25.818,21.594,26.317,23.594,36.956,47.635,30.097,21.487,27.085,21.248,30.369,39.260,46.050,39.328,38.309,27.578,21.534,41.363,55.155,23.710,25.853,18.984,21.152,20.569,18.450,18.622,34.801,15.576,32.390,30.693,24.515,24.409,34.373,24.164,23.688,26.643,24.864
1677,21.837,25.796,21.426,26.442,23.523,36.714,47.656,29.377,21.500,27.110,21.181,30.338,38.742,46.066,38.831,37.881,27.252,21.965,41.235,54.619,23.465,26.029,18.984,21.265,20.621,18.608,18.524,34.960,15.485,31.921,30.596,24.296,24.224,34.037,24.103,24.050,26.721,24.853
1678,21.816,25.800,21.608,26.204,23.558,36.774,47.768,29.149,21.606,27.165,21.424,30.479,38.665,45.908,38.902,37.935,27.753,21.556,41.254,54.793,23.559,25.889,18.815,21.311,20.503,18.474,18.652,34.784,15.551,32.013,30.573,24.473,24.291,34.133,23.872,24.315,26.773,24.749
1679,21.598,25.773,21.637,26.322,23.661,36.691,47.725,28.897,21.686,27.058,21.240,30.391,38.422,45.896,38.549,37.941,27.329,21.735,41.393,55.268,23.486,25.710,18.917,21.119,20.539,18.458,18.543,34.696,15.598,32.111,30.592,24.293,24.315,33.937,23.876,24.308,26.549,24.773
1680,21.749,25.598,21.554,26.240,23.465,36.538,47.654,28.657,21.726,27.085,21.103,30.415,38.460,45.663,38.811,37.770,27.318,21.891,41.175,54.851,23.591,25.909,18.961,21.283,20.634,18.479,18.668,34.773,15.512,32.302,30.601,24.410,24.260,33.963,23.808,24.280,26.882,24.802
1681,21.755,25.428,21.525,26.200,23.643,36.706,47.945,27.977,21.531,27.435,21.173,30.261,38.387,45.670,38.618,38.284,27.603,21.866,41.363,54.608,23.605,25.745,18.789,21.049,20.533,18.467,18.747,34.486,15.478,31.959,30.675,24.560,24.669,34.143,23.893,24.290,26.795,24.910
1682,21.589,25.537,21.688,26.259,23.705,36.494,47.576,27.920,21.469,27.125,21.406,30.477,38.267,45.748,38.828,38.000,27.337,21.530,41.166,55.218,23.622,25.804,18.951,21.283,20.464,18.358,18.673,34.739,15.593,32.178,30.580,24.353,24.508,34.160,23.855,23.971,26.752,24.995
1683,21.414,25.652,21.440,26.288,23.874,36.481,47.727,27.446,21.531,27.030,21.199,30.367,38.391,45.691,38.657,37.807,27.625,21.613,41.275,54.890,23.612,25.812,18.844,21.075,20.526,18.427,18.689,34.628,15.393,31.895,30.551,24.494,24.559,33.743,23.659,24.086,26.680,24.778
1684,21.662,25.817,21.563,26.338,23.477,36.491,47.931,27.594,21.310,27.128,21.354,30.470,38.265,45.797,38.863,37.726,27.471,21.693,41.034,55.059,23.615,25.622,18.775,21.088,20.474,18.907,18.652,34.781,15.476,32.194,30.831,24.398,24.484,33.557,23.749,24.100,26.965,24.603
1685,21.934,25.654,21.443,26.336,23.573,36.356,47.929,27.594,21.513,27.267,21.238,30.495,38.535,45.986,38.642,37.786,27.400,21.709,41.222,54.709,23.465,25.865,20.000,21.439,20.337,20.272,19.032,34.722,15.600,32.073,30.667,24.521,24.232,34.070,23.844,24.534,26.699,25.004
1686,22.290,25.758,21.579,26.283,23.997,36.125,47.949,27.434,21.531,27.165,21.465,30.488,38.454,45.712,38.909,37.259,27.584,21.671,41.365,54.768,23.734,25.859,20.921,21.567,20.458,20.086,19.120,34.773,15.463,32.222,30.708,24.548,24.425,33.957,23.592,24.412,26.773,24.808
1687,22.236,25.461,21.555,26.283,24.664,36.519,47.597,27.189,21.796,27.100,21.318,30.289,38.116,45.870,38.713,37.486,27.641,21.617,41.074,54.973,23.552,25.698,20.243,21.236,20.428,19.677,18.864,34.688,15.505,32.305,30.589,24.611,24.669,34.087,23.785,23.871,26.924,24.731
1688,22.233,25.654,21.581,26.145,25.023,36.340,47.739,27.103,21.735,27.267,21.287,30.250,38.290,45.903,38.409,37.680,27.504,21.581,41.284,54.716,23.507,26.132,19.627,21.417,20.314,19.185,18.694,34.665,15.312,32.086,30.579,24.371,24.504,33.960,23.781,24.269,26.858,24.557
1689,21.761,25.855,21.542,26.413,24.325,36.673,47.725,26.709,21.845,26.935,21.310,30.199,38.353,45.696,38.667,37.763,27.416,21.665,41.104,54.748,23.629,25.713,19.619,21.249,20.252,19.016,18.723,34.659,15.651,32.070,30.793,24.677,24.130,34.213,23.878,24.151,26.895,24.617
1690,21.915,25.537,21.704,26.227,24.421,36.390,47.835,26.874,21.540,27.188,21.302,30.545,38.286,45.660,38.735,37.330,27.756,21.617,41.062,55.169,23.336,25.742,19.286,21.274,20.428,18.893,18.545,34.520,15.620,32.232,30.736,24.392,24.055,33.727,23.859,24.143,26.641,24.853
1691,21.785,25.657,21.654,26.406,24.327,36.613,47.809,26.737,21.465,27.128,21.264,30.346,38.355,45.658,38.811,37.443,27.556,21.741,41.155,54.791,23.591,25.563,19.158,21.170,20.422,18.734,18.931,34.474,15.466,31.851,30.846,24.473,24.272,33.993,23.899,24.462,26.863,24.886
1692,21.804,25.448,21.603,26.168,24.120,36.569,47.694,26.760,21.730,27.343,21.191,30.252,38.135,45.604,38.792,37.991,27.375,21.703,41.046,54.806,23.633,25.762,19.312,21.307,20.268,18.646,18.785,34.645,15.632,32.124,30.739,24.701,24.421,34.377,23.726,24.247,26.715,24.540
1693,21.746,25.731,21.810,26.272,24.199,36.506,47.862,26.589,21.717,27.045,21.129,30.470,38.129,45.769,38.620,37.124,27.570,21.958,41.240,54.995,23.273,25.812,19.298,21.192,20.431,20.259,18.750,34.582,15.551,31.879,30.682,24.461,24.409,34.027,23.596,24.197,26.577,24.672
1694,21.879,25.470,21.520,26.209,24.594,36.621,47.790,26.657,21.894,27.260,21.204,30.280,38.189,46.045,38.569,38.383,27.436,21.738,41.030,54.709,23.790,25.622,19.093,21.188,20.395,20.870,18.742,34.582,15.580,32.095,30.751,24.683,24.236,34.043,23.800,24.251,26.845,24.824
1695,21.792,25.814,21.702,26.290,25.491,36.473,47.617,26.617,21.765,27.210,21.349,30.428,38.471,45.667,38.618,38.863,27.660,21.952,41.273,55.014,23.448,25.836,20.736,21.393,20.592,20.808,18.561,34.795,15.639,31.975,30.639,24.557,24.492,34.080,23.876,24.197,26.876,24.786
1696,22.166,25.829,21.672,26.381,26.436,36.247,47.705,26.909,22.027,27.240,21.331,30.128,38.183,45.731,38.395,39.700,27.490,22.035,41.263,54.815,23.406,25.877,21.211,21.358,20.588,20.863,18.843,34.776,15.668,32.311,30.644,24.596,24.469,33.883,23.779,24.204,26.911,24.788
1697,22.160,25.871,21.667,26.249,26.947,36.275,48.187,26.354,21.690,27.305,21.403,30.397,38.271,45.884,38.811,40.794,28.047,22.390,41.282,54.910,23.853,25.944,20.491,21.455,20.474,22.106,18.795,34.531,15.795,32.057,30.910,24.751,24.311,34.147,23.691,24.219,26.952,24.775
1698,22.094,25.820,21.661,26.320,26.675,36.509,47.723,26.989,21.770,27.060,21.367,30.516,38.649,46.059,38.507,40.454,27.825,21.962,41.139,54.840,23.899,26.088,19.992,21.285,20.412,21.989,18.779,34.585,15.512,32.168,30.786,24.371,24.331,34.243,23.912,24.194,26.678,24.870
1699,22.069,25.758,21.616,26.342,26.187,36.343,48.238,26.314,21.584,27.135,21.204,30.177,38.316,45.993,38.797,40.892,27.636,22.083,41.339,54.552,23.559,25.804,19.826,21.347,20.297,21.251,18.707,34.719,15.622,32.127,30.682,24.536,24.480,34.017,23.745,24.194,26.898,24.595
1700,21.852,25.988,21.603,26.166,26.231,36.652,48.047,26.720,21.823,27.145,21.274,30.011,38.045,45.849,38.779,39.982,27.414,22.115,41.192,54.793,23.811,25.581,20.053,21.506,20.510,21.027,18.729,34.659,15.529,32.051,30.511,24.368,24.457,34.003,23.756,24.251,26.935,24.874
1701,21.961,25.843,21.568,26.093,26.117,36.597,47.699,26.503,21.544,27.163,21.419,30.424,38.308,45.625,38.488,39.778,27.553,22.042,41.443,54.820,23.483,25.695,20.185,21.611,20.608,20.560,18.511,34.693,15.732,32.029,30.442,24.425,24.181,34.320,23.924,24.315,26.900,24.756
1702,21.994,25.602,21.755,26.270,26.023,36.130,47.921,26.691,21.748,27.103,21.181,30.152,38.245,45.866,38.777,39.736,27.827,22.096,41.210,54.764,23.633,26.094,20.876,21.669,20.369,20.129,18.774,34.165,15.666,32.137,30.434,24.563,24.205,34.157,23.829,24.215,26.847,24.806
1703,22.647,25.702,21.664,26.365,26.433,36.483,48.039,26.280,21.588,27.010,21.207,30.324,38.351,46.259,38.694,40.432,27.534,22.160,41.300,54.759,23.535,25.833,21.740,22.183,20.552,19.992,18.949,34.432,15.600,32.057,30.532,24.769,24.319,33.920,23.829,24.269,26.734,24.720
1704,22.613,25.855,21.682,26.297,26.898,36.548,47.760,26.423,21.624,27.270,21.527,30.479,38.288,45.969,38.762,40.695,27.814,22.169,41.314,55.383,23.692,25.848,21.284,21.960,20.621,19.613,18.769,34.812,15.641,31.959,30.553,24.473,24.437,33.777,23.735,24.964,26.950,24.799
1705,22.305,26.047,21.768,26.263,27.605,36.706,47.764,26.343,21.646,27.415,21.829,30.254,38.419,46.080,38.684,40.913,27.625,22.661,41.168,55.261,23.545,25.971,21.943,22.115,20.500,19.490,18.782,34.528,15.795,32.063,30.660,24.566,24.524,34.230,24.013,24.728,26.895,24.962
1706,23.326,25.828,21.728,26.345,27.585,36.452,47.792,26.926,21.761,27.265,21.685,30.473,38.368,45.623,38.882,41.110,27.408,22.358,41.330,55.124,23.608,26.000,23.166,21.896,20.601,19.362,19.011,34.562,15.637,32.117,30.611,24.611,24.634,34.203,23.632,24.520,26.882,24.603
1707,25.568,25.823,21.544,26.379,27.462,36.551,48.230,26.703,22.044,27.433,21.460,30.464,38.267,45.613,38.782,40.485,27.863,22.393,41.330,55.083,23.797,25.915,22.763,21.850,20.660,19.221,18.691,34.932,15.659,32.133,30.639,24.620,24.528,33.883,23.851,24.351,26.760,24.837
1708,24.955,25.614,21.648,26.311,27.099,36.701,47.621,26.634,22.133,27.183,21.506,30.161,38.092,45.708,38.828,39.968,27.682,22.026,41.092,54.885,23.731,25.654,21.901,21.651,20.673,18.984,18.707,34.616,15.602,32.184,30.808,24.608,24.528,34.100,23.992,24.631,26.636,24.844
1709,24.731,25.652,21.573,26.365,26.006,36.468,47.982,26.246,22.186,27.157,21.364,30.133,38.561,45.691,38.696,40.270,27.666,22.173,41.360,55.135,23.587,25.977,21.351,21.673,20.366,19.115,18.593,35.074,15.600,32.241,30.731,24.638,24.197,34.020,24.067,24.197,26.675,24.617
1710,24.402,26.256,21.861,26.413,25.933,36.481,47.880,26.634,21.726,27.310,21.457,30.618,38.097,46.226,38.895,40.679,29.353,22.233,41.293,55.034,23.839,25.889,22.030,21.450,20.474,19.498,19.003,34.719,15.602,32.263,30.739,24.608,24.075,34.130,23.876,24.527,27.148,24.945
