 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38
90,99.254,88.559,112.028,39.458,59.480,60.135,63.003,32.711,37.382,50.171,45.145,45.625,35.453,65.491,28.489,58.748,37.809,58.394,39.758,37.011,37.149,59.604,42.444,43.864,36.246,34.281,35.106,38.006,39.859,33.405,55.595,43.198,39.758,34.129,43.430,37.213,41.933,31.444
91,88.171,79.153,100.384,37.824,56.369,56.936,62.956,32.549,36.752,48.268,43.397,42.431,34.885,64.373,28.416,58.859,37.116,58.161,39.727,36.391,36.906,59.697,42.103,43.223,35.963,34.230,34.932,37.955,40.222,33.248,55.464,42.936,39.976,34.659,43.382,37.331,41.850,31.627
92,80.017,72.891,89.607,36.659,55.100,54.628,62.917,32.700,36.746,46.799,42.215,40.863,35.354,63.441,28.308,58.910,36.659,58.212,39.790,36.391,36.167,59.228,41.957,43.715,35.838,34.289,34.997,37.728,40.083,33.100,55.274,42.638,39.935,34.741,43.600,37.461,41.843,31.501
93,73.439,67.123,83.431,36.191,54.356,53.321,62.784,33.146,36.774,45.683,41.675,39.873,34.971,62.083,28.525,58.360,36.285,58.226,39.601,36.289,35.935,59.072,41.552,43.620,35.804,34.274,34.832,37.895,40.104,33.283,55.695,42.776,41.035,34.115,43.659,37.664,41.854,31.587
94,68.266,64.289,78.730,35.897,53.471,51.761,62.484,32.709,36.818,46.227,41.779,39.465,35.329,61.556,28.210,59.401,36.407,57.827,39.519,36.324,35.446,58.870,41.448,43.590,35.869,34.140,34.933,37.646,39.944,33.253,55.531,42.936,40.788,33.920,43.554,37.893,41.730,31.280
95,64.485,61.218,73.682,35.464,52.555,50.571,62.651,32.986,36.530,45.424,41.315,38.877,35.132,61.098,28.340,58.486,36.155,57.376,39.510,36.187,34.880,58.563,41.043,43.052,35.592,34.243,35.015,37.883,39.936,33.159,55.162,43.041,40.802,34.013,43.371,37.397,41.798,31.141
96,62.157,58.529,70.882,35.144,52.473,50.230,62.911,32.655,36.658,45.413,41.325,38.843,34.922,60.595,28.162,58.000,35.737,58.242,39.561,36.331,34.924,58.653,41.276,42.821,35.953,34.188,34.908,38.070,39.731,33.166,55.544,42.793,40.032,33.761,43.538,37.867,42.131,31.313
97,59.626,56.223,69.062,35.045,52.440,49.575,62.518,32.412,36.541,45.273,41.249,38.655,34.877,59.169,28.345,58.278,35.742,57.975,39.665,36.285,34.188,58.283,41.362,43.060,35.464,34.364,35.080,37.971,40.033,33.135,55.467,42.784,40.457,33.659,43.284,37.557,41.687,31.183
98,57.460,54.477,65.763,35.039,52.524,48.965,62.406,32.720,36.581,45.265,40.722,38.164,34.807,58.391,28.479,58.743,35.884,57.770,39.943,36.352,33.967,58.609,41.284,43.033,35.956,34.198,34.871,37.660,39.986,33.093,55.526,43.146,40.103,33.577,43.313,37.272,41.809,31.439
99,55.955,52.907,63.716,35.014,52.617,49.040,62.570,32.451,36.511,45.471,40.703,38.463,35.053,57.719,28.527,58.437,35.767,57.988,39.665,36.137,34.149,59.154,40.866,43.280,35.461,34.405,35.065,37.257,39.905,33.112,55.374,43.111,40.454,33.750,43.730,37.264,42.099,31.172
100,54.175,50.785,60.583,34.718,51.779,48.412,62.344,32.350,36.402,44.754,40.603,38.178,34.893,56.710,28.498,58.231,35.953,57.977,39.936,36.007,34.004,58.437,41.082,43.098,35.564,34.263,34.841,37.693,39.919,33.357,55.344,42.810,40.065,33.719,43.261,37.405,42.079,31.194
101,52.415,49.248,58.967,34.706,52.427,48.250,62.508,32.289,37.049,44.979,40.678,38.456,35.346,56.408,28.493,58.224,35.789,58.106,39.918,36.077,34.496,58.519,40.733,43.497,36.156,34.224,34.778,37.389,40.079,33.365,55.887,42.936,40.198,33.658,43.483,37.477,42.054,31.137
102,50.912,48.210,57.209,34.716,52.122,48.308,62.826,32.739,36.472,44.664,40.158,38.053,35.198,55.888,28.457,58.710,35.861,57.707,39.606,36.268,33.949,58.306,40.716,43.505,35.502,34.232,34.900,37.704,39.954,33.317,55.259,42.793,40.277,33.352,43.446,37.376,41.564,31.278
103,50.064,47.049,56.204,34.939,52.356,47.923,63.003,32.395,36.551,45.083,40.694,38.352,35.119,54.450,28.432,58.311,35.789,58.518,39.656,36.067,33.906,58.943,41.207,42.753,35.508,34.197,35.045,37.722,39.743,33.153,54.946,43.041,40.088,33.352,43.419,37.237,42.148,31.130
104,48.835,46.439,54.417,34.777,52.119,48.215,62.495,32.524,36.382,44.993,40.691,38.016,35.329,53.580,28.434,58.116,35.809,58.021,39.627,36.155,34.076,57.963,40.642,43.122,35.343,34.225,34.968,37.646,39.708,33.285,54.849,43.032,40.088,33.047,43.432,37.669,42.174,31.325
105,47.539,45.114,53.232,34.921,52.137,47.900,62.891,32.619,36.628,45.118,40.391,38.157,35.165,52.234,28.107,58.465,35.920,58.076,39.897,36.187,34.033,58.350,41.142,43.000,35.944,34.462,35.020,37.881,39.787,33.299,55.326,43.026,40.428,33.279,43.474,37.699,41.635,31.159
106,46.673,44.365,51.654,34.623,52.378,47.792,62.487,32.412,36.568,44.772,40.215,38.215,35.391,51.195,28.338,58.650,35.632,58.258,39.528,36.127,33.844,58.543,40.953,43.370,35.598,34.158,34.769,37.541,39.950,33.043,54.908,42.676,40.198,33.461,43.634,37.467,41.861,31.375
107,45.670,43.905,51.341,34.489,51.973,47.861,62.839,32.420,36.846,45.218,40.621,38.352,35.062,50.210,28.582,58.722,35.618,58.493,39.904,36.088,34.065,58.697,40.866,43.446,35.791,34.450,35.021,37.628,39.975,33.219,54.890,42.851,39.310,33.379,43.632,37.571,41.749,31.395
108,45.229,43.779,50.791,34.795,52.285,47.927,62.758,32.569,36.701,44.716,40.924,37.991,35.255,49.195,28.242,58.481,35.712,57.979,39.843,35.852,34.043,58.545,40.948,43.296,35.315,34.184,35.054,37.809,39.598,33.175,55.187,42.746,39.454,33.107,43.327,37.472,42.150,31.459
109,44.184,43.507,49.900,34.690,51.938,47.985,62.815,32.636,36.782,45.164,40.729,38.178,34.992,48.083,28.498,58.280,35.540,58.041,39.711,35.866,33.880,58.523,40.496,43.117,35.607,34.156,34.850,37.471,40.174,33.064,54.905,42.875,38.770,33.412,43.586,37.331,41.644,31.272
110,43.870,42.946,50.512,34.450,51.985,48.062,62.302,32.445,36.462,44.832,40.713,38.097,35.021,47.139,28.021,58.275,35.931,58.124,39.624,36.250,33.750,58.712,40.573,43.429,35.794,34.241,35.163,37.556,39.749,33.118,55.382,42.254,39.124,33.399,43.609,37.355,41.993,31.258
111,43.089,42.962,49.640,34.813,52.396,47.752,62.195,32.356,36.504,44.993,40.375,38.384,34.807,46.405,28.461,58.640,35.875,58.194,39.795,36.162,33.841,58.492,41.147,42.620,35.324,34.231,34.885,37.944,39.526,33.294,55.638,42.706,39.448,33.495,43.375,37.325,42.287,31.468
112,42.908,42.747,49.204,34.682,51.783,48.378,62.495,32.552,36.438,45.028,40.767,38.377,35.210,45.618,28.333,58.859,35.751,57.705,39.763,36.162,33.565,58.516,40.892,42.989,35.427,34.096,34.821,37.671,39.913,33.396,55.405,42.878,39.050,33.392,43.588,37.461,41.886,31.183
113,42.741,42.485,48.787,34.558,52.308,48.405,62.747,32.697,36.464,44.301,40.375,38.340,34.597,45.586,28.386,58.445,35.510,57.737,39.742,36.232,33.957,58.374,40.125,43.185,35.857,34.283,34.989,37.862,39.901,33.369,55.310,42.819,39.811,33.501,43.503,37.461,41.547,30.945
114,42.295,42.204,49.417,34.736,51.998,47.980,62.482,32.437,36.526,44.616,40.442,38.275,34.893,45.290,28.409,58.823,35.446,57.959,39.467,35.729,33.891,58.587,41.073,43.304,36.006,34.154,34.785,37.504,40.064,33.358,54.764,42.554,39.271,33.464,43.668,37.827,42.043,31.355
115,42.197,41.847,49.389,34.568,52.181,47.803,62.555,32.591,36.444,44.709,40.640,38.380,34.506,45.030,28.416,59.069,35.529,57.687,39.617,36.342,33.757,58.299,41.297,43.454,35.389,34.210,34.971,37.603,40.025,33.351,55.079,42.741,38.729,33.404,43.716,37.765,41.901,31.413
116,42.261,42.281,48.692,34.661,51.843,48.055,62.526,32.541,36.406,44.164,40.666,37.988,34.979,44.769,28.363,58.604,35.679,58.217,39.528,35.887,33.884,58.539,40.672,43.024,35.383,34.278,35.144,38.016,39.975,33.128,55.515,42.359,38.994,33.308,43.291,37.701,42.107,31.276
117,41.774,42.035,49.128,34.793,52.257,47.920,62.138,32.272,36.603,44.732,41.022,38.375,35.058,44.583,28.404,58.244,35.634,58.187,39.601,35.694,34.388,58.699,40.797,42.918,35.583,34.183,35.002,37.794,39.876,33.029,55.482,42.347,39.572,33.189,42.998,37.512,41.515,31.369
118,42.022,41.880,48.616,34.594,51.777,48.038,62.753,32.594,36.532,44.422,40.609,38.171,35.169,44.962,28.514,58.360,35.781,58.184,39.615,36.187,34.014,58.466,40.500,43.079,35.620,34.424,34.899,37.733,40.149,33.299,55.241,42.840,39.389,33.231,43.172,37.467,42.077,31.079
119,41.820,42.065,48.261,34.698,52.044,47.903,62.688,32.557,36.656,44.491,40.845,38.000,35.008,44.355,28.384,58.578,35.729,58.097,39.622,35.866,33.841,58.499,40.806,43.182,35.866,34.053,34.788,37.395,39.909,33.005,55.256,42.825,39.383,33.517,43.730,37.264,41.747,31.322
120,41.632,41.872,48.332,35.008,52.027,48.451,62.794,32.546,36.455,44.542,40.713,37.884,35.128,44.970,28.365,58.298,35.953,58.415,39.676,35.849,33.772,58.572,40.935,43.310,36.153,34.187,35.064,37.704,39.934,33.175,55.462,42.647,39.404,33.494,43.739,37.459,41.923,31.351
121,41.696,41.373,48.507,34.951,52.451,47.615,62.690,32.700,36.620,44.768,40.757,38.016,34.963,44.388,28.030,58.586,35.560,58.104,39.722,36.134,34.120,58.840,40.599,42.948,35.374,34.117,34.962,37.667,40.060,33.237,55.231,42.927,39.811,33.450,43.545,37.485,41.640,31.128
122,41.648,41.856,48.673,34.604,52.274,47.794,62.990,32.387,36.316,44.602,40.801,38.380,35.486,44.737,28.527,58.386,35.598,58.099,39.642,36.282,33.696,58.730,40.884,43.163,35.620,34.199,35.039,37.710,39.886,33.440,55.449,43.233,39.189,33.412,43.613,37.541,41.897,31.406
123,41.867,41.826,49.033,34.722,52.115,47.737,62.594,32.739,36.509,44.517,40.410,38.171,34.757,44.601,28.384,58.653,35.540,58.032,39.752,36.190,33.746,58.596,40.487,43.511,35.548,34.114,34.809,37.685,39.905,33.335,55.226,43.044,39.301,33.144,43.506,37.181,41.534,31.272
124,41.883,41.583,48.659,34.538,52.416,48.077,62.617,32.613,36.699,44.920,40.852,38.350,34.831,44.355,28.237,58.028,35.729,57.747,39.948,36.035,33.902,58.426,40.940,42.875,35.738,34.305,34.874,37.813,39.830,33.228,55.162,43.274,39.531,33.290,43.842,37.541,41.661,31.199
125,41.724,42.142,48.782,35.045,51.604,47.892,62.661,32.599,36.622,44.939,40.814,37.970,34.979,44.139,28.459,58.807,35.582,57.606,39.715,36.109,33.964,58.459,40.677,43.022,35.692,34.412,34.688,37.706,39.640,33.100,55.285,42.860,39.870,33.011,43.547,37.403,41.955,31.177
126,41.637,42.155,49.355,34.789,52.460,47.816,62.263,32.549,36.566,45.035,40.760,38.243,34.790,44.290,28.418,58.985,35.978,58.161,39.683,35.891,33.703,58.132,40.578,43.386,35.430,34.187,34.740,37.650,39.803,33.053,55.190,43.394,39.643,33.461,43.888,37.573,41.826,31.508
127,41.954,42.071,48.730,34.968,52.115,48.188,62.875,32.577,36.628,45.045,41.420,38.199,34.790,44.101,28.311,58.100,35.712,58.207,40.016,36.141,34.018,58.604,40.797,42.622,35.611,34.214,34.831,37.897,39.625,33.143,55.415,42.662,39.425,33.525,43.252,37.187,41.524,31.097
128,41.939,42.286,48.545,34.775,52.327,48.031,62.977,32.625,36.387,45.152,41.233,38.688,35.222,44.062,28.470,58.468,35.632,58.131,39.497,36.342,33.975,58.292,40.966,43.079,35.801,34.254,34.991,37.588,39.992,33.212,54.977,43.029,39.516,33.388,43.687,37.376,41.824,31.269
129,41.676,41.815,48.919,35.073,52.212,48.327,62.193,32.546,36.573,45.351,40.779,38.243,35.395,44.154,28.189,58.871,35.548,57.887,39.439,36.303,33.779,58.394,40.750,43.174,35.636,34.010,34.923,37.712,39.749,32.907,55.277,43.149,39.027,33.501,43.110,37.269,42.013,31.137
130,41.812,42.243,49.028,34.686,51.774,48.027,62.823,32.661,36.556,45.042,40.953,38.613,35.202,44.145,28.514,58.334,35.850,57.703,39.266,35.870,33.736,58.505,41.091,43.133,35.564,34.324,34.770,37.652,39.911,33.143,55.251,42.647,39.776,33.838,43.101,37.307,42.090,31.481
131,41.720,42.112,48.616,34.957,52.044,47.912,62.724,32.361,36.355,44.734,40.978,38.225,34.782,44.243,28.196,58.054,35.823,57.514,39.528,36.120,33.873,58.062,40.547,42.899,35.766,34.095,35.026,37.735,39.868,33.135,55.587,42.828,38.761,33.295,43.423,37.461,41.743,31.338
132,41.678,41.812,48.611,34.884,52.403,47.834,62.617,32.490,36.718,44.640,40.956,37.847,35.329,44.000,28.477,58.185,35.515,57.431,39.672,35.944,34.210,58.668,41.034,43.177,35.445,34.215,34.897,37.399,39.760,33.273,55.023,43.047,39.602,33.534,43.584,37.339,42.221,31.285
133,41.793,42.343,48.706,34.884,52.031,47.876,62.271,32.364,36.107,45.253,40.754,38.271,35.086,44.470,28.297,58.612,35.590,58.136,39.875,35.901,33.779,58.391,41.250,43.144,35.551,33.973,35.166,37.502,39.859,33.012,55.008,42.673,39.832,33.162,43.570,37.608,42.047,31.336
134,41.540,42.202,48.365,34.874,52.613,47.788,62.258,32.451,36.380,44.343,40.306,37.778,35.420,43.920,28.477,58.141,35.601,58.235,39.579,35.937,33.960,58.297,40.586,42.880,35.854,34.335,34.699,37.457,39.834,33.157,54.803,42.869,39.891,33.295,43.890,37.491,41.618,31.283
135,41.679,42.243,48.692,34.615,52.301,48.299,62.518,32.773,36.803,44.969,41.047,38.292,35.350,43.843,28.253,57.931,35.657,58.014,39.529,36.627,33.859,58.062,40.672,43.095,35.551,34.275,34.826,37.572,39.801,33.118,54.672,42.382,39.850,33.361,43.391,37.304,42.152,31.192
136,41.732,41.875,48.550,34.795,52.431,48.201,62.612,32.541,36.750,44.713,40.953,38.259,34.893,44.142,28.336,58.362,35.742,58.074,39.968,35.894,33.967,57.985,40.866,42.935,35.607,34.194,34.884,37.416,40.176,33.447,55.146,42.822,40.245,33.348,43.744,37.507,41.833,31.124
137,42.075,42.019,48.422,34.771,52.212,48.058,62.339,32.479,36.301,44.625,40.826,38.231,35.074,44.435,28.384,58.316,35.870,57.906,39.627,35.979,34.232,58.361,40.918,43.432,35.695,34.305,34.838,37.691,39.621,33.116,54.815,42.980,39.858,33.386,43.622,37.763,41.665,31.075
138,41.669,42.131,48.810,34.491,51.896,48.159,62.594,32.521,36.801,44.701,40.637,37.951,34.502,44.296,28.400,58.512,35.734,58.171,39.690,36.046,33.572,58.483,40.392,43.427,35.717,34.296,35.005,37.607,39.669,33.201,55.049,42.793,39.976,33.377,43.451,37.088,42.058,31.161
139,41.594,41.654,48.365,34.686,52.195,47.642,63.099,32.832,36.829,44.533,40.760,38.350,35.189,44.349,28.352,58.409,35.825,58.147,39.143,36.327,33.797,58.004,40.711,43.226,35.760,34.215,35.000,37.344,39.921,33.114,55.036,42.939,39.841,33.069,43.844,37.357,41.736,31.163
140,41.968,42.210,48.427,34.775,52.241,47.947,62.818,32.451,36.350,44.898,41.044,38.248,34.782,44.485,28.381,58.239,35.817,58.339,39.795,36.394,33.699,58.560,40.263,43.264,35.595,34.354,34.894,37.428,39.911,33.299,55.231,42.933,39.956,33.698,43.588,37.331,41.826,31.245
141,41.888,42.262,48.374,34.606,52.199,48.179,63.271,32.535,36.622,44.775,40.164,38.400,35.107,44.112,28.518,58.350,35.670,57.714,39.656,36.046,34.072,58.523,40.862,43.538,35.601,34.198,34.838,37.545,39.818,32.847,55.474,42.965,39.673,33.273,43.654,37.565,42.140,31.265
142,41.577,42.605,49.009,34.629,52.024,47.836,62.766,32.625,36.291,44.216,40.763,38.227,34.885,44.228,28.345,58.362,35.934,58.733,39.642,36.035,34.083,58.417,41.142,43.179,35.629,34.131,35.154,37.774,39.986,32.961,55.446,42.668,40.038,33.242,43.451,37.763,41.861,31.201
143,41.770,42.621,48.408,34.822,52.038,48.115,62.677,32.403,36.310,44.476,40.669,37.958,34.621,44.305,28.619,58.285,35.753,58.426,39.683,36.264,33.971,58.519,40.922,42.918,35.604,34.117,34.959,37.677,40.118,33.396,55.003,42.755,40.398,33.395,43.455,37.696,41.830,31.086
144,42.034,41.886,49.137,34.690,52.345,47.788,63.128,32.936,36.404,44.260,40.997,37.954,35.111,44.293,28.340,58.360,35.709,58.624,39.825,36.320,33.859,58.435,40.737,43.196,35.679,34.365,34.759,37.444,40.219,33.014,55.513,42.945,39.578,33.408,43.677,37.653,42.062,31.152
145,41.865,42.188,48.986,34.976,52.066,47.838,63.055,32.434,36.479,44.111,41.095,38.148,35.333,44.287,28.429,58.409,35.709,58.938,39.695,36.137,33.967,58.444,41.009,42.913,35.710,34.194,34.997,37.426,40.023,33.221,54.944,42.557,39.805,33.450,43.568,37.483,42.307,31.236
146,42.089,41.935,48.749,34.665,51.827,48.018,62.292,32.538,36.479,44.408,40.849,38.204,35.078,44.476,28.345,58.604,35.906,58.689,39.820,35.923,33.917,57.916,40.621,43.272,35.632,34.065,34.832,37.628,39.992,32.934,54.918,42.612,39.490,33.413,43.515,37.224,41.867,31.166
147,41.660,41.684,49.242,34.487,52.522,48.150,62.188,32.501,36.637,44.581,40.968,37.995,34.778,44.737,28.539,58.378,35.795,59.143,39.627,36.194,33.870,58.394,41.004,43.234,35.741,34.190,35.039,37.726,40.027,33.118,54.985,42.580,39.327,33.311,43.650,37.389,41.989,31.026
148,41.686,42.183,48.863,35.081,52.115,47.982,62.578,32.521,36.263,44.516,40.792,38.338,35.045,43.899,28.333,58.781,35.396,58.532,39.570,35.975,34.025,58.145,40.884,43.204,35.449,34.217,35.038,37.545,39.683,33.111,54.900,42.886,39.740,33.366,43.515,37.651,41.976,31.225
149,42.162,41.798,48.659,34.856,51.852,47.841,62.495,32.899,36.297,44.661,39.814,38.377,35.033,44.127,28.463,58.524,35.537,58.371,40.064,36.074,33.909,58.776,40.668,42.658,35.710,34.312,35.041,37.767,39.708,33.216,55.303,42.531,39.460,33.344,43.412,37.653,42.159,31.124
150,41.575,41.662,48.213,34.834,52.111,48.409,62.096,32.364,36.549,44.571,40.965,38.167,35.123,44.237,28.237,58.249,35.734,58.694,39.964,36.215,34.025,58.237,40.478,43.168,35.707,34.219,35.157,37.535,39.886,33.228,55.477,42.983,39.920,33.322,43.302,37.413,41.854,31.049
151,41.711,42.482,48.886,34.870,52.071,48.133,62.870,32.423,36.515,44.623,40.804,37.979,35.049,43.763,28.290,58.491,35.684,60.279,39.570,35.563,34.268,58.565,40.720,42.973,35.785,34.330,35.062,38.012,40.391,33.483,55.118,42.977,39.304,33.260,43.652,37.669,41.816,31.238
152,41.940,41.943,48.645,34.562,52.429,48.420,63.047,32.583,36.511,44.564,40.599,37.819,34.922,44.231,28.580,58.198,35.659,60.018,39.654,36.282,33.790,58.439,40.737,42.867,35.863,34.241,35.365,37.981,39.969,33.062,54.987,42.496,38.953,33.353,43.183,37.563,41.818,31.232
153,41.701,42.499,49.000,34.838,52.597,47.945,62.664,32.683,36.797,44.581,40.842,38.241,34.963,44.533,28.482,57.920,35.837,60.795,39.870,36.320,33.833,58.275,40.276,43.492,35.526,34.231,35.018,37.549,40.246,33.187,54.964,42.344,39.457,33.302,43.577,37.691,42.127,31.263
154,41.814,41.793,49.346,34.643,52.102,47.876,62.784,32.608,36.575,44.505,40.599,38.060,35.255,44.325,28.543,58.923,35.368,61.502,39.620,36.261,34.098,58.692,40.802,43.196,35.502,34.226,35.018,37.687,40.203,33.282,55.562,43.006,39.251,33.350,43.405,37.597,41.863,30.834
155,42.015,42.180,48.886,34.783,52.184,47.914,63.065,32.571,36.479,44.505,40.946,38.093,35.074,44.479,28.345,58.342,35.521,61.191,39.504,36.000,33.739,58.558,40.776,43.337,35.495,34.294,34.867,37.580,39.907,33.073,55.121,42.840,39.832,33.570,43.558,37.403,41.914,31.146
156,41.863,42.253,48.872,34.832,52.042,47.993,62.536,32.571,36.468,44.628,40.927,37.812,34.996,44.154,28.336,58.129,35.518,60.901,39.781,36.264,34.203,58.554,40.703,42.715,35.561,34.314,34.903,37.397,40.244,33.180,54.997,42.519,40.496,33.339,43.238,37.560,41.875,31.044
157,42.055,42.114,49.095,35.114,52.093,48.082,62.438,32.230,36.532,44.324,40.785,37.884,34.811,44.450,28.263,58.208,35.789,60.760,39.588,36.331,33.844,58.644,40.815,43.033,36.016,34.259,34.896,37.718,40.044,33.046,54.564,42.956,41.257,33.344,43.382,37.587,41.897,31.077
158,42.083,42.191,49.133,34.899,52.372,48.124,63.044,32.770,36.927,44.732,41.148,38.100,34.914,43.917,28.308,58.411,35.512,60.187,39.800,36.380,33.558,58.679,40.685,42.875,35.779,34.366,34.753,37.681,39.704,33.029,54.631,43.350,41.150,33.186,43.407,37.456,41.846,31.177
159,41.801,42.338,48.801,34.901,52.031,47.850,62.469,32.689,36.637,44.683,40.842,38.211,35.181,43.680,28.594,58.794,35.837,60.060,39.651,36.035,33.996,58.583,40.750,43.030,35.523,34.328,35.101,37.527,39.580,33.408,54.833,42.828,41.230,33.574,43.725,37.741,41.927,31.230
160,41.822,42.387,48.583,34.736,52.049,47.907,62.359,32.527,36.241,43.986,40.703,37.882,34.786,44.136,28.342,58.545,35.609,60.297,39.774,35.937,34.127,58.270,40.634,43.299,35.558,34.258,34.828,37.628,39.959,33.050,54.838,42.711,40.218,33.235,43.421,37.536,41.923,31.155
161,41.857,42.422,48.981,34.639,52.367,47.801,62.227,32.451,36.652,44.230,40.360,38.072,35.074,44.189,28.233,58.429,35.737,59.841,39.692,35.894,34.091,58.149,40.931,42.829,35.573,34.354,34.744,37.444,39.799,33.171,55.162,42.883,40.434,33.184,43.037,37.544,41.803,30.936
162,41.932,42.319,49.682,34.659,52.104,48.053,62.268,32.241,36.504,44.258,40.243,37.808,35.148,44.825,28.347,58.288,35.845,59.567,39.503,35.965,34.022,58.587,40.944,43.005,35.483,34.162,34.817,37.652,39.986,33.005,55.164,42.904,41.118,33.197,43.275,37.157,41.719,31.272
163,41.969,41.798,49.104,34.615,52.270,47.934,62.393,32.507,36.549,44.175,40.877,37.618,35.230,44.399,28.546,58.476,35.898,59.645,39.670,36.007,34.058,58.283,40.823,42.954,35.283,34.276,34.791,37.628,40.021,33.200,54.785,42.831,40.870,33.341,43.526,37.512,41.989,31.236
164,42.162,42.619,49.697,34.848,52.389,47.650,62.664,32.611,36.511,44.130,40.331,37.998,34.979,44.115,28.477,58.113,35.463,59.214,39.624,36.204,33.960,58.347,40.677,43.185,35.439,34.216,34.902,37.879,40.093,32.982,55.131,43.035,41.357,33.153,43.492,37.472,41.764,31.294
165,42.137,42.166,48.706,35.002,52.208,48.053,62.148,32.336,36.297,44.429,40.492,38.118,34.992,44.033,28.384,58.352,35.825,60.030,39.627,36.190,33.721,58.422,40.685,43.122,35.629,34.269,35.095,37.798,40.586,33.078,55.251,42.913,41.201,33.009,43.723,37.437,41.957,31.342
166,41.960,42.330,49.697,34.574,52.168,48.241,62.620,32.683,36.338,44.080,40.905,37.882,34.909,44.213,28.233,58.134,35.709,60.433,39.918,36.130,34.388,58.301,40.810,43.402,35.657,33.912,34.985,37.412,39.986,33.330,55.210,43.604,41.094,33.237,43.350,37.469,41.787,31.307
