 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30
113,39.981,36.223,32.081,29.806,21.740,21.630,22.994,27.287,34.574,28.657,23.251,23.570,24.420,26.321,20.706,23.827,25.074,29.387,22.488,22.663,21.706,21.924,22.341,19.126,20.990,19.859,22.905,19.269,20.326,20.115
114,39.830,35.789,31.864,29.503,21.713,21.537,22.576,27.158,34.132,29.838,23.132,23.349,24.244,26.353,20.500,23.876,25.142,28.707,22.517,22.613,21.517,21.559,22.092,18.941,20.743,19.911,22.931,19.240,20.423,20.054
115,39.137,35.164,30.529,29.190,21.637,21.478,21.911,26.608,34.264,29.280,23.132,23.539,24.379,26.271,20.282,23.858,25.080,27.293,22.228,22.145,21.095,21.138,22.193,18.944,20.392,19.940,22.459,19.171,20.394,20.080
116,38.819,35.586,29.410,29.538,21.652,21.449,21.785,26.674,34.777,28.410,22.944,23.405,24.100,26.336,20.360,23.802,24.977,27.414,22.302,22.485,21.046,20.890,22.099,18.858,20.198,19.790,22.463,19.128,20.539,20.087
117,38.279,35.293,28.276,29.710,21.605,21.391,21.525,26.400,34.289,29.413,22.765,23.280,24.043,26.370,20.247,24.024,24.878,26.658,22.319,22.131,21.014,20.736,22.198,18.779,20.128,19.942,22.169,18.964,20.465,20.108
118,39.358,36.655,30.860,30.641,21.650,21.739,22.399,27.421,34.827,29.253,22.770,23.215,24.328,26.458,20.318,23.934,24.963,29.482,22.429,22.735,21.221,20.702,22.079,18.827,20.760,20.388,23.429,18.992,20.468,20.132
119,40.796,39.614,34.669,32.152,21.850,22.299,23.503,29.968,36.178,31.149,23.223,23.810,26.230,26.775,20.249,23.883,25.069,33.126,23.552,24.504,21.242,20.857,22.188,18.784,21.335,20.967,24.260,18.962,21.626,20.236
120,41.141,40.768,35.553,33.090,22.118,23.079,23.918,32.394,36.320,31.940,23.268,24.161,27.057,27.242,20.405,24.145,25.052,34.243,23.676,25.961,21.320,20.804,22.159,18.930,21.240,21.344,24.203,18.888,23.658,20.471
121,40.989,40.573,34.636,32.249,22.180,23.346,24.101,32.343,35.904,32.095,23.428,24.441,26.827,27.031,20.260,24.103,24.860,32.000,23.641,25.025,21.654,20.862,22.122,18.833,20.743,21.069,23.459,19.139,24.365,20.438
122,41.106,40.525,35.965,31.936,22.133,23.366,23.956,32.021,35.970,31.636,23.709,24.278,25.619,26.931,20.289,24.200,24.896,32.113,23.195,24.699,21.716,20.885,22.155,18.973,21.042,21.188,23.697,18.912,23.313,20.540
123,40.649,40.489,35.489,32.658,22.452,23.878,23.747,32.726,35.604,32.230,24.185,24.763,25.053,27.954,20.491,24.113,25.152,33.748,23.269,25.331,21.763,21.068,22.344,19.000,21.085,21.051,23.952,19.006,23.526,20.655
124,41.058,40.735,36.094,32.942,22.657,24.128,24.557,34.528,35.929,32.361,23.932,24.557,24.807,28.689,20.747,24.729,25.871,37.005,23.306,26.451,22.376,22.003,22.289,19.241,21.357,21.074,25.000,18.863,22.781,20.590
125,41.062,39.829,35.316,32.263,22.618,23.842,23.658,33.328,33.508,32.879,24.106,24.474,24.878,28.139,20.500,24.565,25.794,33.919,23.059,25.370,22.448,21.800,22.120,19.275,20.758,20.893,24.104,18.804,22.203,20.390
126,40.311,39.010,34.186,31.592,22.411,23.366,22.778,31.642,32.305,31.498,24.147,24.146,24.717,27.716,20.554,24.692,25.483,31.117,22.856,24.306,22.288,21.468,22.102,19.185,20.483,20.569,23.251,18.718,21.365,20.327
127,40.115,38.384,32.899,31.265,22.178,22.901,22.142,30.694,31.635,30.469,23.825,24.322,24.090,27.555,20.394,24.456,25.401,28.833,22.661,23.240,22.270,21.204,22.174,19.079,20.215,20.598,22.797,18.699,20.884,20.410
128,39.503,37.815,31.414,30.697,21.995,22.457,21.937,29.525,30.975,31.447,23.625,24.163,24.234,27.427,20.355,24.641,25.293,27.126,22.676,22.716,21.752,20.870,22.127,18.899,20.037,20.312,22.818,18.621,20.716,20.473
129,40.395,38.401,32.950,30.477,22.118,22.195,22.044,30.179,31.711,30.458,23.344,24.163,24.022,26.939,20.369,24.581,25.336,28.545,22.547,22.958,22.091,21.207,22.081,19.090,20.873,20.239,22.675,18.568,20.487,20.353
130,40.755,38.461,34.603,30.687,22.095,22.014,22.446,30.970,32.766,31.246,23.319,24.022,24.656,26.916,20.555,24.596,25.997,29.036,22.477,22.992,22.182,21.328,22.145,19.194,21.168,20.011,22.558,18.587,20.374,20.254
131,40.265,37.552,32.800,30.784,21.955,21.676,21.994,30.238,33.330,30.639,23.314,23.948,24.935,27.086,20.479,24.432,25.853,27.847,22.352,22.331,22.140,21.208,22.196,19.261,20.717,20.054,22.489,18.611,20.352,20.425
132,39.748,36.878,31.724,29.768,21.837,21.551,21.712,29.075,33.665,30.771,23.694,24.134,24.790,26.748,20.375,24.371,25.426,27.622,22.444,22.340,21.908,20.742,22.170,19.176,20.252,20.029,22.788,18.661,20.297,20.271
133,40.422,38.724,33.507,30.478,21.927,21.766,22.114,29.334,34.599,30.653,23.678,23.685,24.534,26.824,20.311,24.511,25.488,28.586,22.484,22.716,21.769,20.743,22.068,18.989,20.843,20.623,22.506,18.933,20.416,20.236
134,41.160,40.159,35.684,31.332,22.106,22.159,22.481,30.940,35.213,30.606,23.476,23.814,24.444,26.845,20.436,24.421,25.147,30.730,22.418,23.621,22.000,20.592,22.341,19.018,21.127,20.835,22.814,18.949,20.955,20.430
135,40.621,39.913,35.083,31.282,22.176,22.233,22.111,31.479,35.213,31.083,23.441,23.819,24.141,26.815,20.324,24.488,25.107,29.748,22.564,23.036,21.817,20.527,22.113,19.009,20.895,20.886,22.727,19.122,20.761,20.243
136,40.477,39.144,33.586,30.856,21.986,21.908,21.611,30.326,34.406,30.350,23.165,23.995,24.029,26.782,20.280,24.186,25.288,27.617,22.370,22.560,21.658,20.413,22.134,19.266,20.640,20.933,22.420,18.964,20.403,20.096
137,39.883,38.299,31.985,30.911,21.860,21.540,21.453,29.328,33.964,30.852,23.580,24.123,24.187,26.924,20.254,24.169,25.239,26.667,22.368,22.075,21.369,20.466,22.178,19.034,20.432,20.815,22.545,19.002,20.477,20.269
138,39.520,37.923,31.395,30.243,21.854,21.476,21.706,28.436,34.152,30.020,23.620,23.937,24.200,26.677,20.263,24.177,25.022,27.072,22.324,22.150,21.076,20.599,22.195,18.953,20.318,20.897,22.459,18.926,20.329,20.158
139,40.650,39.567,34.544,30.916,22.031,22.339,24.351,32.225,35.883,30.789,23.367,23.505,24.399,26.618,20.270,24.132,24.973,33.063,22.820,25.967,21.037,20.658,22.269,18.948,21.107,21.464,23.740,18.771,20.806,20.122
140,41.157,40.039,35.379,31.593,22.316,23.350,25.066,34.932,36.650,31.862,23.387,23.886,24.692,26.992,20.367,24.066,25.110,36.014,23.177,27.496,21.140,20.527,22.120,19.270,21.292,21.290,25.333,18.539,21.139,20.262
141,40.980,39.412,34.925,30.847,22.456,23.383,23.959,33.651,35.416,31.178,23.605,23.772,24.442,26.811,20.332,24.190,24.985,33.941,23.298,26.136,21.095,20.572,22.179,19.333,20.943,21.054,24.550,18.674,21.261,20.161
142,40.349,38.757,33.116,30.543,22.064,23.068,22.978,31.925,34.503,31.657,23.223,23.942,24.134,26.821,20.265,24.113,24.985,30.766,23.015,24.710,20.984,20.501,21.969,19.212,20.515,20.888,23.784,18.653,20.761,20.223
143,39.906,38.122,31.899,29.838,21.998,22.520,22.127,30.351,33.426,30.458,23.053,23.664,24.116,26.219,20.273,24.044,24.866,28.455,22.635,23.281,20.867,20.425,22.086,19.083,20.318,20.721,22.879,18.737,20.468,20.100
144,39.386,37.145,30.013,29.369,21.815,22.024,21.608,29.506,33.574,29.492,22.987,23.577,24.075,26.366,20.294,23.858,24.769,26.982,22.516,22.649,20.748,20.443,22.131,19.011,20.005,20.350,22.623,18.848,20.400,20.015
145,38.566,36.383,28.673,29.116,21.691,21.894,21.630,28.257,32.589,29.760,22.795,23.633,23.908,25.985,20.374,23.861,24.778,25.955,22.247,22.396,20.594,20.381,21.958,19.196,19.945,20.254,22.303,18.741,20.055,20.006
146,37.981,35.561,27.779,28.191,21.564,21.585,21.187,27.485,32.442,29.149,22.681,23.156,23.976,25.620,20.260,23.774,24.532,25.721,22.372,22.373,20.765,20.328,21.972,19.101,19.980,20.219,22.052,18.707,20.229,20.032
147,37.220,34.913,27.072,27.878,21.587,21.573,21.060,26.596,31.629,27.980,22.815,22.958,23.497,25.492,20.253,23.758,24.386,25.824,22.116,22.175,20.663,20.362,21.919,19.059,20.027,20.232,21.978,18.777,19.881,19.983
148,37.818,36.144,28.638,28.536,21.617,21.784,22.434,27.862,32.168,28.762,22.742,23.094,23.735,25.355,20.478,23.774,24.629,27.595,22.112,22.819,20.957,20.872,21.914,19.090,20.513,20.420,22.541,18.907,20.148,19.922
149,39.237,38.212,32.461,29.895,22.067,22.642,24.703,32.851,33.746,29.331,22.820,23.150,23.542,25.511,20.801,23.565,25.057,33.077,22.545,26.136,21.388,21.698,22.000,19.498,21.442,20.739,23.385,18.775,20.303,19.928
150,39.374,38.426,32.235,30.927,22.388,22.821,24.142,33.768,33.670,29.602,22.899,23.166,23.607,25.599,20.623,23.647,24.844,32.631,22.551,26.081,21.265,21.230,21.946,19.345,21.082,20.636,23.437,18.924,20.297,20.013
151,39.961,38.262,32.053,30.499,22.282,22.612,23.487,32.977,33.640,29.492,23.365,23.447,23.955,25.969,20.559,23.941,25.000,32.113,22.582,24.955,21.441,21.022,21.962,19.345,21.010,20.435,23.390,18.832,20.516,19.976
152,40.484,38.882,34.515,30.777,22.579,23.010,23.927,34.581,35.716,30.505,23.268,23.345,23.984,26.906,20.694,24.003,25.055,35.203,22.483,26.365,21.927,21.123,22.090,19.248,21.227,20.150,23.532,18.781,20.735,19.965
153,40.213,38.406,34.307,30.370,22.400,22.555,23.016,33.636,34.970,29.802,23.038,23.743,24.114,26.826,20.630,24.093,25.194,33.023,22.444,25.125,21.669,20.857,22.042,19.187,20.958,20.161,22.952,18.827,20.423,20.093
154,40.071,37.665,32.879,30.312,22.266,22.260,22.392,32.477,34.675,31.107,23.089,23.474,23.896,26.773,20.365,24.079,25.022,30.536,22.453,24.039,21.541,20.667,21.942,19.117,20.428,20.123,22.714,18.912,20.397,20.085
155,40.025,36.908,32.237,30.403,22.139,22.053,21.896,31.404,34.340,30.391,22.838,23.313,24.149,26.687,20.533,24.207,25.279,29.734,22.403,23.799,21.501,20.908,22.150,19.266,20.175,20.109,22.874,18.905,20.374,20.017
156,40.710,36.512,34.300,30.376,22.306,22.319,22.725,33.885,35.873,29.360,23.154,23.412,24.059,26.906,20.692,24.304,25.329,31.833,22.385,25.384,21.665,21.314,22.225,19.617,20.098,20.150,23.199,19.112,20.497,20.050
157,40.673,35.921,33.629,30.125,22.498,22.290,22.769,34.213,35.310,30.263,23.208,23.400,24.067,27.191,20.545,24.390,25.333,31.194,22.606,25.237,21.412,21.009,22.145,19.941,20.027,20.210,22.874,19.072,20.616,20.076
158,41.268,35.634,32.246,30.072,22.334,22.150,22.570,33.985,35.558,30.127,22.972,23.311,24.067,26.832,20.453,24.391,24.995,30.252,22.409,23.925,21.153,20.787,22.022,19.818,20.005,20.453,23.173,19.131,20.310,19.917
159,41.074,37.116,33.533,30.568,22.742,22.366,23.165,35.925,36.305,29.496,23.278,23.539,24.096,27.594,20.751,24.807,25.515,32.734,22.761,25.084,21.783,21.389,22.064,20.079,20.305,20.467,23.177,19.358,20.571,20.048
160,41.551,39.425,35.235,32.059,23.035,22.590,23.446,37.813,36.878,30.767,23.359,23.228,24.277,27.885,20.612,24.876,25.945,34.640,22.617,25.777,22.115,21.288,21.988,20.099,20.648,20.301,23.108,19.261,20.697,20.191
161,41.235,39.883,35.136,32.519,23.125,23.076,23.734,37.421,37.203,30.331,23.003,23.794,24.277,27.702,20.483,24.847,25.617,35.514,22.726,25.791,22.014,21.068,22.136,19.908,20.587,20.558,23.801,19.236,20.700,20.137
162,42.031,41.055,36.783,33.994,23.525,23.775,25.225,39.834,39.152,32.683,23.754,23.964,28.672,28.775,20.521,24.961,25.649,40.977,23.744,27.903,22.009,20.916,22.147,20.185,21.295,20.768,25.364,19.318,21.597,20.297
163,42.287,40.578,36.689,33.582,23.506,24.165,25.101,39.121,38.239,34.324,24.096,25.213,32.218,30.122,20.573,25.089,25.401,41.131,24.101,27.460,21.977,20.598,22.289,19.908,21.513,21.045,26.026,19.017,21.819,20.276
164,41.759,40.041,35.456,33.221,23.486,24.192,24.342,37.330,37.193,33.135,23.901,25.083,30.352,29.987,20.429,25.360,25.226,38.644,23.768,26.521,21.799,20.574,22.184,19.829,20.933,20.737,25.281,19.034,22.110,20.291
165,42.034,39.516,35.031,32.671,23.168,24.350,23.896,36.900,36.853,33.617,23.805,24.776,28.587,29.950,20.455,25.274,25.151,38.068,23.413,26.474,21.760,20.408,22.036,19.858,20.743,20.549,24.186,18.789,23.116,20.237
166,41.509,39.712,35.594,33.065,23.253,24.470,24.041,36.106,37.234,33.009,24.114,24.675,26.955,30.345,20.208,25.349,24.916,38.640,23.029,25.738,21.632,20.503,22.040,19.980,20.952,20.683,23.697,19.008,22.665,20.186
167,41.621,40.174,36.241,33.168,23.175,24.307,24.345,36.274,36.934,33.720,23.967,24.967,26.717,30.380,20.277,25.352,24.940,37.820,23.354,25.858,21.574,20.514,22.037,19.831,20.880,20.623,23.723,18.802,22.439,20.276
168,41.576,39.862,35.750,32.954,23.191,23.882,24.013,35.172,36.898,33.292,23.701,25.025,26.772,30.735,20.292,25.442,24.742,36.635,24.641,24.997,21.277,20.410,22.077,19.723,20.733,20.290,23.489,18.945,22.442,20.289
169,41.756,39.709,35.498,32.499,22.997,23.656,23.661,34.515,36.310,33.388,23.597,25.096,26.373,30.118,20.240,25.564,24.834,34.811,24.541,24.677,21.115,20.426,22.023,19.590,20.735,20.328,23.420,18.859,21.968,20.224
170,41.464,39.473,35.708,32.248,22.793,23.717,23.453,33.215,36.376,33.912,23.927,25.119,25.892,29.464,20.194,25.233,24.652,33.784,24.503,23.989,21.290,20.438,22.050,19.664,20.642,20.083,23.182,18.743,21.439,20.189
171,41.627,39.544,36.050,32.234,22.702,23.370,23.750,32.983,36.640,32.882,23.975,24.810,25.454,29.141,20.413,25.387,24.721,34.027,24.042,23.961,21.133,20.574,22.127,19.500,20.690,20.475,23.693,18.754,20.923,20.076
172,41.969,38.891,35.785,32.158,22.532,23.053,23.491,32.383,35.305,33.690,23.803,24.593,24.976,28.788,20.431,25.136,24.806,32.212,23.667,23.390,21.035,20.394,21.940,19.572,20.882,20.587,23.710,18.874,20.910,20.100
173,42.020,38.315,35.425,31.778,22.522,22.665,22.807,32.217,35.416,32.828,24.015,24.888,25.340,28.739,20.334,25.025,24.860,31.275,23.530,22.877,20.822,20.389,22.092,19.689,20.427,20.342,23.242,18.787,20.481,19.935
174,41.637,38.618,35.333,32.107,22.351,22.607,22.671,32.860,36.335,33.306,23.924,24.524,25.075,28.366,20.336,24.778,24.826,31.203,23.326,23.351,20.790,20.397,21.976,19.637,20.470,20.440,23.208,18.844,20.565,20.000
175,41.942,38.414,34.691,31.715,22.205,22.431,22.307,32.098,35.802,32.848,23.830,24.617,25.171,28.393,20.310,24.776,24.714,30.203,23.274,22.758,20.712,20.302,21.931,19.435,20.305,20.205,22.996,18.760,20.587,20.035
176,41.948,39.099,35.206,32.202,22.355,22.816,22.652,32.508,36.365,33.149,23.656,24.412,25.179,28.511,20.185,24.761,24.776,32.000,23.247,23.719,20.824,20.386,21.905,19.637,20.423,20.018,23.861,18.684,20.810,20.189
177,41.887,38.856,35.544,32.007,22.295,22.634,22.668,32.211,36.294,32.667,23.476,24.199,24.666,28.177,20.422,24.612,24.554,31.748,22.930,23.805,20.733,20.335,22.097,19.804,20.467,20.067,23.485,18.869,20.548,20.126
178,41.905,38.171,35.011,31.559,22.300,22.269,22.478,32.085,36.228,32.656,23.684,24.430,24.597,28.504,20.189,24.487,24.801,30.014,22.890,23.081,20.680,20.349,21.959,19.858,20.448,20.239,23.372,18.867,20.326,20.109
179,42.118,38.444,33.985,31.623,22.529,22.731,23.513,32.534,36.680,32.701,23.962,24.514,24.644,28.313,20.313,24.589,24.823,31.896,22.834,23.841,20.526,20.366,21.933,19.723,20.178,20.078,23.009,18.823,20.723,20.191
180,42.182,39.914,34.893,32.750,23.354,24.903,27.076,38.504,39.107,33.014,23.770,24.703,25.788,29.349,20.256,24.696,24.651,41.302,23.083,28.830,20.953,20.469,21.995,19.820,20.458,20.051,23.126,18.878,22.206,20.436
181,42.059,39.989,34.800,32.867,23.600,25.864,27.095,40.991,39.690,33.970,24.299,25.121,28.969,29.832,20.235,24.942,24.654,40.734,23.646,29.568,20.836,20.561,22.024,19.840,20.182,20.027,23.312,18.718,24.326,20.549
182,42.244,39.978,33.533,32.286,23.422,25.457,25.930,39.257,38.685,34.307,23.949,25.611,28.324,29.506,20.336,25.188,24.639,38.797,23.479,28.209,20.767,20.341,21.999,19.806,20.223,19.996,22.727,18.861,25.126,20.635
183,42.209,39.300,32.638,32.126,23.330,24.940,24.915,37.526,36.878,34.385,24.519,25.575,27.426,28.725,20.462,24.962,24.696,36.050,23.274,26.571,20.729,20.304,22.052,19.572,20.047,19.853,23.004,18.703,24.348,20.644
184,41.745,38.718,31.772,31.264,22.879,24.363,23.585,35.723,36.157,33.834,24.443,25.651,26.538,28.866,20.313,24.850,24.525,32.414,23.199,25.270,20.659,20.444,21.940,19.493,19.945,19.705,22.662,18.804,23.519,20.727
185,41.764,38.502,31.110,31.032,22.909,23.909,23.218,34.300,36.117,34.013,24.354,25.499,26.132,29.032,20.206,24.837,24.622,30.955,22.884,25.000,20.650,20.359,22.055,19.342,20.070,19.859,22.710,18.781,23.139,21.054
186,41.964,39.455,33.151,31.216,22.902,24.087,23.943,35.892,37.898,33.698,23.987,25.928,25.829,29.529,20.355,24.669,24.677,33.716,22.794,25.273,20.532,20.406,21.996,19.421,20.533,19.848,22.736,18.611,23.016,21.284
187,41.570,38.976,32.581,31.247,22.975,23.732,23.525,35.255,36.228,34.414,24.615,26.018,25.660,29.403,20.272,24.741,24.644,31.905,22.869,24.365,20.471,20.558,22.129,19.635,20.290,19.804,22.853,18.787,22.297,21.351
188,42.027,38.761,31.827,30.924,22.940,23.492,23.120,34.647,36.716,33.688,24.425,26.098,26.210,29.128,20.332,24.639,24.498,29.968,22.790,23.758,20.612,20.305,22.061,19.203,20.047,19.799,22.619,18.876,22.135,21.304
189,41.958,38.384,30.816,30.502,22.817,23.112,22.646,33.438,35.787,33.888,24.238,25.848,25.951,29.517,20.294,24.565,24.729,29.320,22.816,23.632,20.564,20.335,21.871,19.268,20.097,19.748,22.472,18.905,21.619,21.249
190,41.831,38.863,31.349,30.763,22.738,23.030,22.877,33.638,36.731,33.509,24.430,25.803,25.381,29.389,20.216,24.570,24.687,31.099,23.057,23.950,20.474,20.350,22.184,19.259,20.153,19.804,22.710,18.739,21.632,21.032
191,41.822,38.849,33.035,31.977,23.518,23.285,23.579,36.311,37.574,33.949,25.094,25.958,25.711,31.754,20.339,24.671,24.764,33.595,23.087,25.039,20.480,20.398,22.156,19.376,20.092,19.962,22.965,18.884,22.210,21.247
192,41.861,39.883,32.384,32.890,24.107,23.391,24.054,39.328,38.792,33.225,25.461,26.246,25.731,34.406,20.299,25.269,24.632,36.158,23.035,25.763,20.588,20.344,22.157,19.329,19.945,19.857,23.576,18.745,22.216,21.312
193,41.850,39.672,31.399,32.725,24.330,23.697,23.864,39.443,37.848,33.826,24.739,26.244,25.464,35.074,20.358,25.236,24.647,35.658,22.895,25.440,20.560,20.336,22.051,19.414,19.910,19.960,23.346,18.800,22.161,21.494
194,41.724,39.396,30.614,32.158,23.924,23.630,23.259,37.415,37.604,33.101,25.263,25.807,25.491,33.702,20.284,25.385,24.661,33.351,22.919,24.886,20.465,20.264,22.115,19.329,19.937,19.828,23.048,18.545,21.487,21.525
195,41.670,38.422,29.458,31.482,23.499,23.326,22.892,36.077,36.528,33.667,25.443,26.127,25.224,32.754,20.202,25.602,24.801,31.662,22.755,24.267,20.554,20.381,22.174,19.363,19.898,19.846,22.706,18.585,21.468,21.501
196,41.811,37.949,28.621,30.919,23.139,22.992,22.601,34.491,36.741,32.428,24.823,25.781,25.271,31.662,20.258,25.502,24.699,29.604,22.492,23.435,20.647,20.273,22.091,19.378,19.873,19.826,22.913,18.754,20.877,21.519
197,41.771,37.863,28.070,30.725,23.037,22.914,22.595,34.281,36.345,32.651,24.382,26.027,24.853,30.828,20.225,25.550,24.559,29.559,22.521,23.295,20.475,20.332,22.056,19.239,19.943,19.915,22.615,18.872,20.674,21.477
198,41.693,37.606,27.577,30.354,22.965,22.763,22.908,33.555,36.761,32.519,24.296,25.991,24.678,30.355,20.202,25.307,24.560,29.095,22.396,23.270,20.434,20.322,21.955,19.063,19.895,19.837,23.004,18.848,20.755,21.519
199,41.633,37.354,27.020,30.333,22.971,22.773,22.446,33.083,36.949,31.898,24.106,26.031,24.825,30.095,20.336,25.127,24.781,28.297,22.473,23.008,20.469,20.335,21.926,19.052,19.863,19.893,23.082,19.023,20.465,21.508
200,41.279,37.010,26.616,29.895,22.686,22.713,21.861,32.058,35.533,32.249,24.094,25.394,24.489,29.567,20.417,24.996,24.829,28.640,22.497,22.983,20.467,20.411,21.997,18.984,19.897,19.795,22.723,19.354,20.623,21.519
201,41.672,37.177,27.943,30.191,22.635,22.668,22.266,31.909,35.893,31.374,24.159,25.533,24.705,29.290,20.291,24.886,24.702,28.586,22.576,22.635,20.467,20.257,21.907,19.110,19.840,19.964,22.680,19.280,20.494,21.406
202,41.743,38.370,29.042,30.970,22.994,22.760,22.959,33.192,35.579,31.105,24.058,25.257,24.538,29.048,20.474,25.170,25.028,30.392,22.700,23.359,20.662,20.713,22.161,19.151,20.205,19.915,23.000,19.314,20.823,21.566
203,41.979,39.184,33.307,32.289,23.707,23.331,25.934,38.794,37.046,31.743,24.372,25.309,24.576,30.939,20.998,25.700,25.386,35.811,22.790,26.398,21.216,21.997,22.218,19.523,20.922,19.949,24.805,19.497,21.258,21.594
204,41.912,39.567,33.200,31.789,24.126,23.512,26.316,39.828,36.249,32.326,24.322,25.295,24.468,30.676,20.997,26.383,25.090,36.315,22.733,26.833,21.191,21.906,22.137,19.640,20.600,19.958,24.519,19.227,22.519,21.666
205,41.858,39.199,32.072,31.991,24.017,23.399,25.978,39.781,36.000,32.579,24.185,25.599,24.619,30.548,20.995,26.346,25.176,35.216,22.779,26.345,21.069,21.720,22.305,19.696,20.325,19.989,24.407,19.326,22.358,21.610
206,41.882,38.938,30.469,31.736,23.991,23.006,24.968,39.036,36.162,31.175,24.078,25.468,24.652,30.067,20.896,26.141,25.028,32.347,22.431,25.343,21.049,21.490,22.195,19.802,20.130,19.991,23.775,19.236,21.810,21.653
207,41.335,38.728,29.553,31.287,23.806,22.901,24.171,38.715,36.188,32.175,23.800,25.116,24.326,29.485,20.607,25.782,24.957,31.104,22.501,24.688,20.915,21.057,22.097,19.831,20.103,20.016,23.853,19.373,21.581,21.360
208,41.747,38.485,28.410,31.117,23.734,22.585,23.671,38.368,35.787,31.688,24.051,25.262,24.794,29.197,20.484,25.653,24.880,30.491,22.494,24.064,20.820,20.813,22.119,19.977,20.035,20.040,23.468,19.171,20.945,21.442
209,41.158,38.337,27.732,31.118,23.748,22.743,23.177,37.398,35.477,30.331,23.980,24.969,24.485,28.989,20.268,25.525,24.773,30.239,22.560,24.253,20.904,20.805,21.978,19.653,20.030,19.884,22.978,19.455,21.042,21.468
