 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30
955,30.780,32.743,26.487,28.813,21.970,22.428,24.149,26.809,25.137,30.041,22.962,22.892,23.827,26.695,20.531,25.208,26.789,30.212,21.902,24.036,22.313,21.225,22.818,19.595,19.870,19.788,22.429,18.964,19.971,19.577
956,29.390,32.064,25.693,28.457,21.855,22.133,23.180,26.092,24.787,29.193,22.739,22.416,23.949,26.525,20.370,25.174,26.768,28.806,21.777,23.184,22.341,20.977,22.612,19.583,19.805,19.712,22.299,19.025,19.632,19.551
957,28.213,31.418,24.840,28.006,21.689,21.676,22.307,25.670,24.234,28.351,23.013,22.410,24.301,26.385,20.367,25.190,26.589,27.793,21.751,22.719,22.117,20.872,22.480,19.408,19.853,19.701,22.325,18.926,19.839,19.473
958,27.346,31.196,24.232,27.808,21.618,21.480,22.073,25.417,24.528,29.734,23.213,22.805,25.185,26.177,20.201,24.925,26.629,27.829,21.880,22.097,21.966,20.733,22.260,19.221,19.727,19.757,22.186,19.217,19.935,19.466
959,28.412,31.253,24.276,27.826,21.763,21.314,22.301,25.281,24.020,29.095,23.241,22.714,25.324,26.103,20.285,24.668,26.264,27.824,21.777,22.312,21.809,20.655,22.362,19.315,19.765,19.699,22.017,19.425,19.874,19.519
960,30.985,30.975,27.219,27.395,21.734,21.306,22.418,25.360,24.437,29.514,23.003,22.864,24.998,26.393,19.979,24.789,26.331,28.784,21.980,22.368,21.807,20.835,22.333,19.421,20.267,19.790,22.143,19.251,19.868,19.505
961,30.267,30.303,27.068,26.779,21.622,21.010,22.127,25.219,24.091,29.906,23.046,22.492,24.373,26.229,20.071,24.819,26.328,28.604,21.692,21.983,21.879,20.687,22.443,19.498,20.103,19.839,21.840,19.173,19.748,19.447
962,28.988,29.973,26.072,26.549,21.555,20.929,21.699,24.634,23.690,28.592,23.519,22.450,24.181,26.260,20.100,24.700,26.458,28.086,21.615,21.772,21.886,20.724,22.292,19.586,20.040,19.741,21.939,19.145,19.648,19.312
963,27.567,29.238,25.439,25.947,21.443,20.702,21.174,24.411,23.315,28.034,23.577,22.723,23.943,26.111,20.163,24.692,26.380,27.009,21.796,21.501,21.847,20.553,22.260,19.437,19.778,19.739,21.961,19.042,19.652,19.358
964,26.885,28.719,24.419,25.588,21.205,20.724,21.101,24.730,23.421,27.886,23.309,22.459,23.833,25.874,20.119,24.740,26.393,26.581,21.600,21.318,21.730,20.576,22.223,19.446,19.797,19.643,21.602,18.996,19.652,19.289
965,25.953,28.106,23.732,25.395,21.221,20.642,20.737,24.355,23.234,28.659,22.990,22.425,23.904,25.721,20.097,24.378,26.164,26.455,21.564,21.309,21.799,20.496,22.136,19.295,19.698,19.779,21.935,18.884,19.816,19.425
966,25.515,27.663,23.333,25.107,21.162,20.654,20.709,24.174,23.371,28.085,22.970,22.184,23.800,26.189,20.052,24.669,26.204,26.117,21.692,21.396,21.697,20.681,22.279,19.270,19.690,19.641,21.939,18.876,19.648,19.250
967,25.138,27.197,23.046,24.974,21.305,20.637,20.582,24.175,23.401,27.302,22.511,22.081,23.794,25.866,20.050,24.409,26.176,26.306,21.851,21.189,21.692,20.477,22.169,19.200,19.778,19.690,21.931,18.785,19.523,19.351
968,24.579,26.913,22.588,24.496,21.042,20.662,20.829,24.158,23.157,26.953,22.742,22.190,23.829,26.021,20.173,24.451,26.266,26.653,21.738,21.298,21.628,20.605,22.123,19.124,19.613,19.629,21.918,18.884,19.474,19.469
969,24.232,26.494,22.564,24.254,21.138,20.565,20.547,24.115,22.949,27.844,22.648,22.401,23.692,25.845,20.033,24.286,26.313,26.077,21.560,21.022,21.643,20.620,22.136,19.119,19.705,19.708,21.948,18.735,19.706,19.338
970,23.969,25.944,22.410,23.760,21.121,20.571,20.494,23.842,23.244,28.172,22.575,22.262,23.784,26.124,20.118,24.366,26.254,26.306,21.576,21.276,21.642,20.464,22.200,19.203,19.733,19.719,22.152,18.728,19.755,19.364
971,24.056,26.003,22.132,23.777,21.144,20.617,20.693,24.074,23.157,27.302,22.501,22.231,23.896,25.865,20.050,24.259,26.192,26.396,21.606,21.295,21.673,20.745,22.192,19.113,19.677,19.797,21.810,18.703,19.626,19.195
972,30.768,28.646,26.447,23.995,21.185,20.787,21.579,24.496,23.624,27.553,22.648,21.888,23.872,25.855,20.472,24.430,26.863,27.892,21.702,21.588,21.958,20.703,22.268,19.423,20.247,19.596,22.537,18.524,19.713,19.319
973,32.326,29.003,27.721,23.840,21.120,20.697,21.386,24.209,23.431,28.236,22.461,22.099,23.790,26.044,20.427,24.406,26.589,27.833,21.613,21.568,21.874,20.693,22.082,19.505,20.215,19.743,22.649,18.678,19.603,19.299
974,31.367,28.329,27.928,23.591,21.027,20.613,21.079,24.111,23.168,27.844,22.767,22.081,23.919,25.954,20.185,24.371,26.441,27.086,21.652,21.315,21.820,20.680,21.988,19.773,20.115,19.654,22.476,18.520,19.713,19.427
975,29.799,27.670,26.805,23.346,21.079,20.686,20.756,24.115,23.381,26.952,22.542,22.118,23.566,25.956,20.106,24.329,26.391,26.532,21.595,21.334,21.746,20.655,22.155,19.606,19.988,19.783,22.082,18.457,19.758,19.302
976,28.220,27.191,25.667,22.845,21.005,20.700,20.927,24.019,23.193,28.178,22.420,21.877,23.859,25.767,20.087,24.214,26.547,26.320,21.517,21.226,21.802,20.660,22.074,19.786,19.917,19.806,22.126,18.672,19.626,19.301
977,27.042,26.746,24.575,22.778,21.015,20.619,20.633,24.111,22.954,28.223,22.471,21.740,23.815,26.065,20.012,24.177,26.254,26.230,21.694,21.109,21.634,20.583,22.178,19.673,19.787,19.634,21.978,18.448,19.632,19.299
978,26.304,26.379,24.070,22.626,20.958,20.496,20.608,23.840,23.051,27.077,22.119,21.892,23.662,25.792,20.296,24.035,26.221,26.315,21.471,21.120,21.619,20.527,22.367,19.536,19.807,19.670,21.900,18.615,19.703,19.302
979,31.007,27.310,27.991,22.631,21.048,20.762,21.180,24.215,23.797,27.193,22.256,22.170,23.798,26.076,20.249,24.485,26.632,27.396,21.724,21.368,22.240,21.147,22.100,20.011,20.108,19.815,22.442,18.501,19.377,19.367
980,30.630,27.002,28.079,22.572,21.179,20.776,20.896,24.111,23.305,28.580,22.241,22.007,23.794,25.981,20.358,24.381,26.645,26.941,21.411,21.253,22.057,20.973,22.140,20.155,20.105,19.688,22.147,18.354,19.732,19.349
981,29.029,26.732,26.682,22.226,20.851,20.628,20.994,24.134,23.234,27.804,22.365,21.781,23.688,25.676,20.182,24.288,26.321,26.342,21.597,21.056,21.938,20.920,22.026,20.167,19.897,19.594,22.039,18.488,19.732,19.345
982,28.068,26.255,26.064,22.260,21.038,20.606,20.899,23.911,22.964,27.203,22.403,21.807,23.680,26.010,20.097,24.416,26.423,26.270,21.659,21.276,21.901,20.711,22.036,20.209,19.738,19.788,21.706,18.501,19.710,19.351
983,29.007,27.416,27.487,22.355,21.019,20.671,20.573,24.030,23.563,27.051,22.494,21.976,23.931,25.935,20.042,24.314,26.465,26.568,21.794,21.295,21.858,20.696,22.138,20.081,19.930,19.866,22.026,18.436,19.555,19.410
984,28.570,28.024,27.279,22.266,21.013,20.658,20.547,23.883,23.056,28.286,22.372,22.141,23.866,25.853,20.109,24.385,26.339,26.586,21.947,21.086,21.764,20.658,22.150,20.182,19.927,19.866,21.697,18.514,19.623,19.310
985,30.290,29.585,29.807,22.441,21.014,20.863,20.915,24.138,23.898,27.819,22.785,21.989,24.379,25.933,20.164,24.525,26.318,26.887,21.878,21.312,21.790,20.663,22.287,20.565,20.120,20.136,22.450,18.480,19.681,19.401
986,30.488,29.940,29.294,22.572,21.113,20.693,20.981,24.430,23.563,27.855,22.704,21.978,27.483,25.865,20.092,24.283,26.607,26.392,21.820,21.276,21.756,20.664,22.114,20.860,19.977,20.408,21.892,18.838,19.584,19.312
987,29.477,29.675,28.928,22.477,21.188,20.671,20.832,23.994,23.426,29.085,22.828,22.465,26.356,26.025,20.005,24.437,26.533,26.667,21.713,21.318,21.653,20.606,22.083,20.872,19.838,20.234,22.065,19.272,19.568,19.364
988,29.044,29.706,28.921,22.440,21.070,20.742,20.649,24.036,23.508,28.478,22.815,22.288,25.890,25.912,20.062,24.107,26.376,26.365,21.665,21.301,21.726,20.571,22.155,20.905,19.852,20.261,22.035,19.488,19.561,19.351
989,27.886,29.281,27.950,22.319,21.031,20.588,20.655,23.981,23.183,28.565,22.856,22.438,25.320,25.954,20.019,24.271,26.209,26.387,21.575,21.315,21.729,20.563,22.091,20.845,19.933,20.230,22.121,20.112,19.813,19.386
990,26.887,28.902,26.708,22.134,21.045,20.494,20.690,23.957,23.234,28.313,22.694,22.269,24.613,26.063,19.983,24.331,26.202,26.477,21.556,21.334,21.612,20.642,22.157,20.610,19.810,20.212,21.801,20.160,19.732,19.364
991,26.080,28.284,25.522,22.001,21.050,20.662,20.557,23.966,22.964,27.438,22.600,22.213,24.432,25.979,20.016,24.248,26.232,26.297,21.558,21.198,21.753,20.632,22.175,20.171,19.897,20.092,21.996,20.259,19.684,19.373
992,25.562,27.679,24.980,21.932,21.075,20.623,20.595,23.817,22.777,28.845,22.709,22.537,24.587,25.851,20.031,24.124,26.140,26.505,21.424,21.240,21.649,20.576,22.154,20.509,19.743,20.036,21.861,20.291,19.694,19.340
993,31.713,29.614,28.614,22.406,21.038,20.742,21.231,24.370,23.766,28.321,22.709,22.289,24.350,25.635,20.415,24.256,26.599,26.599,21.757,21.265,21.822,20.637,22.250,20.795,20.102,20.453,22.260,20.274,19.597,19.380
994,34.109,30.441,29.263,22.245,21.149,20.783,21.066,24.815,23.518,28.398,22.706,22.362,24.363,25.966,20.616,24.374,27.244,26.689,21.762,21.532,22.095,20.864,22.123,21.083,20.023,20.402,22.091,20.364,19.687,19.482
995,33.074,30.081,29.092,21.990,21.168,20.823,20.934,24.525,23.350,29.356,22.810,22.680,24.560,26.019,20.740,24.568,27.910,26.784,21.882,21.423,22.342,20.766,22.223,21.595,19.915,20.295,22.134,20.417,19.665,19.278
996,32.151,29.712,28.522,21.924,21.051,20.722,20.759,24.066,23.254,28.710,23.122,22.436,24.776,26.198,20.865,24.581,27.903,26.707,21.726,21.426,22.293,20.771,22.246,21.279,19.997,20.250,21.905,20.055,19.613,19.399
997,31.595,29.233,28.443,21.811,21.071,20.840,21.000,24.179,23.406,28.990,23.101,22.658,24.804,25.884,20.886,24.463,27.768,27.162,21.775,21.306,22.326,20.827,22.197,20.982,19.967,20.114,21.870,20.177,19.500,19.401
998,30.709,28.538,28.237,21.647,21.145,20.698,20.731,24.008,23.223,28.792,23.018,22.676,25.391,25.899,20.896,24.329,27.483,26.581,21.700,21.443,22.612,20.866,22.143,21.520,19.967,19.866,21.978,20.213,19.755,19.186
999,30.772,29.119,29.050,21.912,21.049,20.674,20.946,24.034,23.650,29.963,22.919,23.036,25.169,25.899,20.540,24.693,27.426,26.838,21.538,21.529,22.459,20.708,22.157,21.444,20.120,19.971,22.009,20.236,19.694,19.477
1000,29.769,29.191,28.057,21.882,21.052,20.731,20.788,24.106,23.371,28.980,22.995,22.727,24.760,26.143,20.538,24.729,27.681,26.946,21.733,21.390,22.457,20.693,22.169,21.117,19.993,19.808,21.944,20.413,19.797,19.336
1001,32.563,30.031,29.669,22.022,21.105,20.812,21.013,23.936,23.858,28.390,23.154,22.653,24.403,26.233,20.867,24.826,27.652,26.545,21.599,21.354,22.343,20.795,22.236,21.273,19.948,19.795,21.840,19.945,19.526,19.510
1002,33.210,30.079,29.555,22.002,21.099,20.755,20.946,23.985,23.411,29.643,23.357,22.866,24.776,26.212,20.604,24.968,27.972,27.072,21.670,21.396,22.513,20.751,22.307,21.597,20.080,19.855,21.866,20.143,19.577,19.432
1003,32.012,29.688,28.917,21.787,21.271,20.715,20.832,24.055,23.365,29.064,23.329,22.611,24.525,26.225,20.862,25.114,28.334,26.761,21.663,21.315,22.761,20.857,22.184,21.552,19.975,19.763,21.861,19.960,19.674,19.410
1004,31.924,29.409,29.202,21.742,21.271,20.715,20.997,23.887,23.325,29.457,23.605,22.637,24.336,26.538,20.979,25.314,28.747,26.730,21.816,21.390,23.091,20.897,22.129,21.588,19.988,19.893,22.065,19.821,19.619,19.388
1005,32.048,29.403,29.993,21.822,21.254,20.757,20.892,24.009,23.604,29.858,23.200,22.776,24.525,26.323,21.016,25.660,28.498,26.653,21.680,21.373,23.243,21.013,22.318,21.773,20.223,19.732,21.840,19.876,19.687,19.386
1006,30.594,28.682,28.998,21.875,21.171,20.559,20.750,23.881,23.345,28.698,22.919,22.559,24.094,25.962,20.943,25.430,27.834,26.477,21.698,21.287,22.848,20.977,22.178,21.124,19.997,19.681,22.000,19.931,19.671,19.347
1007,29.326,28.115,27.669,21.716,21.124,20.599,20.813,23.792,23.076,28.138,22.952,22.400,23.829,26.113,20.765,25.347,27.883,26.405,21.669,21.097,22.689,20.929,22.044,21.063,19.913,19.623,22.022,20.029,19.765,19.356
1008,28.165,28.031,27.103,21.446,21.022,20.562,20.446,23.815,23.234,27.832,22.861,22.246,24.102,26.124,20.773,25.976,27.803,26.405,21.657,21.214,22.961,20.855,22.184,21.115,19.852,19.674,21.853,19.577,19.668,19.269
1009,27.280,27.523,26.294,21.374,21.123,20.476,20.661,23.825,23.401,28.912,22.671,22.392,24.825,26.338,20.505,25.775,27.470,26.194,21.628,20.989,22.701,20.897,22.279,21.146,19.768,19.688,21.913,19.389,19.748,19.353
1010,27.625,27.404,26.518,21.662,21.058,20.580,20.560,23.728,22.985,28.387,22.458,22.479,25.521,25.927,20.825,25.828,28.174,26.342,21.565,21.298,22.775,20.978,22.264,21.160,19.785,19.676,21.935,19.773,19.645,19.378
1011,28.406,27.279,27.836,21.534,21.031,20.627,20.699,23.760,23.325,27.956,22.618,22.459,24.880,26.010,21.306,26.173,28.876,26.153,21.578,21.571,23.227,21.057,22.163,21.682,20.045,19.661,22.342,19.705,19.745,19.306
1012,29.985,26.951,29.454,21.644,20.974,20.621,20.899,23.696,23.523,28.920,22.985,22.159,24.487,25.929,21.678,27.759,29.503,26.847,21.517,21.412,23.734,21.713,22.070,21.646,20.263,19.752,22.429,19.484,19.613,19.265
1013,29.649,26.823,29.184,21.602,20.997,20.600,20.956,23.838,23.396,28.243,22.949,22.553,24.395,25.628,21.353,27.567,28.948,26.536,21.361,21.334,23.218,21.404,22.487,21.450,19.980,19.545,22.216,19.371,19.603,19.232
1014,29.210,26.862,28.443,21.604,21.000,20.502,20.674,23.719,23.183,27.634,22.691,22.353,23.923,25.727,21.035,27.402,28.329,26.401,21.683,21.100,22.898,21.183,22.163,21.216,19.907,19.511,22.182,19.516,19.668,19.343
1015,28.791,27.615,28.425,21.593,21.099,20.789,22.013,24.028,23.589,28.138,22.805,22.271,24.631,26.172,20.772,26.977,28.231,27.126,21.836,22.123,22.611,20.849,22.013,21.214,19.865,19.654,21.983,19.354,19.713,19.358
1016,30.110,29.024,29.599,21.811,21.168,21.196,23.196,24.775,25.579,28.980,23.071,22.577,24.898,26.235,20.559,26.878,28.137,28.171,22.460,23.435,22.570,20.889,22.196,21.304,20.080,19.757,21.870,19.352,20.981,19.453
1017,29.143,28.628,28.454,21.774,21.273,21.331,22.810,24.764,28.777,29.597,23.481,22.931,25.147,26.704,20.408,26.729,27.855,28.608,22.129,23.811,22.278,20.707,22.099,21.286,19.853,19.627,21.974,19.269,21.013,19.371
1018,27.891,29.388,27.329,21.769,21.347,21.535,22.566,24.330,30.746,29.626,23.410,23.188,25.108,27.229,20.337,26.172,27.508,28.050,22.173,23.345,22.114,20.664,22.050,21.009,19.652,19.815,21.736,19.341,20.432,19.419
1019,29.327,30.625,28.193,22.149,21.562,21.767,22.636,24.908,32.041,29.674,23.565,23.278,25.466,27.221,20.472,26.276,27.535,28.104,22.000,23.557,22.360,21.083,22.095,21.241,20.072,19.775,22.160,19.558,20.248,19.328
1020,31.633,30.914,29.254,22.116,21.398,21.476,22.677,24.619,31.000,29.768,23.304,23.094,24.947,27.582,20.758,25.982,28.037,27.743,22.026,23.443,22.569,21.964,22.133,21.563,20.377,19.737,22.840,19.600,20.277,19.390
1021,30.787,30.438,28.318,21.912,21.511,21.259,21.984,24.589,28.959,30.471,23.410,23.273,25.257,27.492,20.675,25.890,27.574,27.365,21.681,22.610,22.479,21.901,22.027,21.811,20.290,19.790,22.684,19.636,20.503,19.304
1022,29.453,29.795,27.035,21.767,21.307,20.974,21.500,24.251,27.640,29.855,23.635,23.054,25.265,27.521,20.495,25.764,27.457,26.905,21.750,22.192,22.231,21.473,22.109,21.768,19.810,19.938,22.463,19.806,20.642,19.399
1023,28.040,30.180,26.079,21.793,21.269,20.906,21.244,24.162,26.497,30.246,23.522,23.512,25.067,27.338,20.433,25.371,27.145,26.779,21.661,22.106,22.084,21.164,22.005,21.809,19.818,19.842,21.970,20.021,20.674,19.581
1024,27.583,30.562,25.537,21.607,21.324,20.913,20.883,24.334,26.376,30.418,23.352,23.179,24.914,27.742,20.313,25.442,27.020,27.059,21.641,21.877,21.848,20.860,21.990,22.036,19.817,20.000,21.905,19.903,20.381,19.236
1025,26.843,29.912,24.724,21.681,21.324,20.704,20.880,24.391,25.685,29.666,23.276,23.483,25.248,27.502,20.201,25.217,27.139,26.599,21.549,21.755,21.863,20.665,22.058,21.748,19.788,19.938,21.801,19.939,20.319,19.410
1026,27.560,29.612,25.336,21.719,21.207,20.692,20.927,24.206,25.086,30.312,23.405,23.134,24.971,27.260,20.251,25.091,26.669,26.563,21.532,21.593,21.712,20.519,21.941,21.390,19.797,19.969,21.922,20.017,20.023,19.453
1027,30.330,30.453,28.344,21.697,21.256,20.773,21.259,24.234,25.579,29.794,23.534,23.571,24.752,27.561,19.988,25.024,26.667,26.847,21.545,21.955,21.738,20.605,22.012,21.579,19.865,20.100,21.792,19.876,19.887,19.260
1028,31.613,30.906,29.873,21.951,21.415,20.974,21.316,24.164,25.396,29.812,23.476,23.398,25.145,27.826,20.237,24.937,27.022,27.604,22.621,22.292,21.821,20.681,22.149,21.586,19.957,20.509,21.931,20.067,20.877,19.247
1029,31.165,30.494,29.713,22.149,21.555,21.094,21.354,24.172,25.086,29.868,23.190,23.329,24.827,28.515,20.528,24.969,26.607,27.928,22.591,22.568,21.870,20.762,22.040,21.304,19.818,20.493,21.788,19.912,21.548,19.306
1030,30.607,30.413,29.340,22.053,21.422,20.938,21.519,24.025,24.802,29.230,23.167,23.416,24.572,28.193,20.420,25.048,26.754,27.635,22.271,22.359,21.723,20.752,22.054,21.568,19.752,20.667,22.000,19.981,21.155,19.412
1031,29.169,30.451,28.419,21.794,21.665,20.914,20.968,24.349,24.437,30.095,22.851,23.387,24.395,28.483,20.196,24.685,26.672,27.617,22.068,22.273,21.635,20.491,22.052,21.306,19.645,20.732,22.030,19.585,21.071,19.354
1032,28.441,31.292,28.158,22.095,21.579,20.851,21.307,24.240,24.279,29.536,22.663,23.107,24.206,27.851,20.005,24.423,26.441,27.784,21.959,22.440,21.563,20.522,22.077,21.302,19.745,20.569,21.961,19.400,20.852,19.388
1033,27.962,31.295,28.344,22.244,21.650,21.114,21.437,24.719,24.015,29.475,22.489,23.497,24.489,27.626,20.159,24.560,26.473,27.928,21.869,22.440,21.616,20.721,22.047,21.248,19.770,20.453,21.732,19.434,21.552,19.466
1034,28.505,31.595,28.500,22.334,21.707,21.242,21.310,24.651,24.254,30.159,23.210,23.691,24.749,27.834,20.147,24.565,26.348,28.014,21.645,22.772,21.639,20.618,22.015,21.209,19.717,20.645,21.766,19.438,20.987,19.594
1035,27.558,31.770,27.612,22.470,21.816,21.464,21.142,24.798,23.919,29.905,23.306,23.745,24.825,28.113,20.197,24.430,26.251,28.536,21.915,22.749,21.642,20.554,22.110,21.198,19.802,20.607,21.866,19.568,21.077,19.566
1036,26.743,32.000,26.667,22.672,21.849,21.629,21.326,25.098,24.025,30.982,23.149,23.812,24.572,27.763,20.055,24.426,26.269,28.441,21.820,22.872,21.501,20.633,22.027,21.273,19.763,20.833,21.740,19.545,20.326,19.544
1037,25.926,31.858,25.943,22.628,22.010,21.860,21.630,24.955,24.091,30.026,23.109,23.638,24.680,27.496,20.163,24.594,26.363,28.275,21.954,22.891,21.609,20.501,22.131,21.205,19.793,21.009,21.922,19.678,20.406,19.636
1038,25.594,31.401,25.118,22.645,21.876,21.804,21.509,24.938,23.797,30.081,22.894,23.651,24.348,27.195,19.962,24.537,26.453,27.613,21.794,22.799,21.620,20.647,22.052,21.209,19.697,20.897,21.740,19.385,20.003,19.564
1039,26.143,32.211,25.026,22.906,21.911,21.723,21.576,25.043,23.731,30.371,23.286,23.510,24.263,27.137,20.240,24.446,26.343,28.054,21.740,22.791,21.638,20.634,22.095,20.930,19.765,20.857,21.641,19.255,19.890,19.638
1040,27.586,33.334,26.759,23.852,22.081,21.967,21.978,25.285,23.726,29.475,23.478,23.779,24.291,27.456,20.048,24.286,26.132,28.914,21.742,23.220,21.754,20.482,22.150,21.023,19.780,20.942,21.766,19.171,19.935,19.481
1041,26.976,33.711,26.754,24.555,22.187,22.299,21.908,25.309,23.893,29.220,23.278,23.523,24.340,27.968,20.071,24.540,26.273,28.869,21.757,23.468,21.723,20.578,22.190,21.230,19.710,20.665,21.818,19.046,19.858,19.685
1042,26.111,33.424,25.989,25.039,22.195,22.159,21.782,25.442,23.736,29.912,23.230,23.342,24.662,27.615,20.152,24.387,26.269,28.212,21.840,23.343,21.638,20.539,22.091,21.227,19.585,20.578,21.835,19.179,20.087,19.531
1043,25.331,33.292,25.232,25.600,22.296,22.088,21.962,25.979,23.604,28.969,22.838,23.631,24.318,27.281,20.005,24.432,26.177,28.279,21.759,23.460,21.676,20.541,22.122,21.029,19.693,20.406,21.818,18.945,20.061,19.571
1044,24.547,32.945,24.539,25.477,22.185,22.079,21.604,25.536,23.736,28.661,22.866,23.251,24.236,26.937,20.095,24.181,26.002,27.887,21.882,23.058,21.692,20.618,22.087,21.032,19.655,20.350,21.831,19.029,19.990,19.586
1045,24.166,32.940,24.072,25.988,22.289,21.867,21.535,25.623,23.538,29.267,22.691,23.215,24.442,27.040,20.069,24.316,26.099,28.122,21.762,22.928,21.611,20.615,22.119,21.104,19.643,20.138,22.052,19.131,19.948,19.510
1046,23.749,32.599,23.577,25.914,22.124,21.854,21.557,25.891,23.376,29.525,22.656,23.063,24.067,26.691,20.102,24.328,26.314,27.865,21.691,22.786,21.615,20.590,22.049,21.007,19.680,20.020,21.753,19.171,19.697,19.586
1047,27.177,33.205,26.331,26.475,22.163,21.792,21.987,25.994,23.888,28.556,22.562,23.000,23.715,26.729,19.984,24.187,26.174,28.518,21.713,23.097,21.570,20.521,22.061,20.968,19.805,20.199,21.952,19.476,19.765,19.353
1048,27.933,33.505,27.136,26.815,22.195,21.626,21.826,26.034,23.569,28.004,22.534,23.391,24.177,26.630,20.083,24.336,26.221,28.514,21.648,22.627,21.674,20.537,22.120,21.133,19.880,20.440,21.658,19.872,19.419,19.271
1049,27.426,33.793,26.024,26.933,21.995,21.423,21.696,26.243,23.599,28.357,22.481,23.071,24.108,26.544,20.064,24.235,26.045,27.770,21.761,22.451,21.602,20.557,22.181,20.894,19.633,20.489,21.840,20.316,19.703,19.312
1050,26.602,34.053,25.406,26.899,22.174,21.437,21.547,26.125,23.416,28.855,22.587,22.810,24.171,26.901,20.067,24.214,26.306,27.509,21.600,22.526,21.655,20.465,22.119,21.029,19.680,20.386,21.710,20.261,19.777,19.516
1051,29.385,33.884,26.833,26.920,22.272,21.473,22.161,26.272,23.995,27.915,22.192,22.776,24.090,26.891,20.066,24.181,26.415,28.658,21.926,22.721,21.657,20.730,22.241,21.248,20.247,20.533,23.017,20.396,19.758,19.481
1052,35.043,34.643,29.761,27.182,22.238,21.564,23.120,26.015,24.396,29.198,22.405,22.888,23.996,26.870,20.220,24.184,26.647,29.811,22.055,22.889,21.727,20.703,22.041,21.606,20.603,20.473,24.732,20.429,20.268,19.451
1053,33.941,34.274,28.851,27.552,22.087,21.258,22.728,25.877,24.030,28.859,22.501,22.593,23.994,26.534,20.318,24.242,26.595,28.541,21.764,22.281,21.649,20.783,22.174,21.527,20.262,20.525,23.619,20.354,20.258,19.408
1054,32.029,33.667,27.322,27.872,22.005,21.027,22.304,25.287,23.685,27.974,22.354,22.470,23.890,26.269,20.287,24.397,26.339,27.955,21.700,21.883,21.550,20.530,22.114,21.477,20.115,20.328,22.922,20.379,19.861,19.373
1055,30.981,33.577,27.039,27.343,21.936,21.010,21.858,25.023,23.782,27.953,22.316,22.756,23.774,26.406,20.054,24.188,26.339,27.739,21.878,21.953,21.440,20.539,21.960,21.423,20.032,20.304,22.628,20.724,19.819,19.416
1056,30.983,33.890,28.750,27.400,21.905,20.830,21.829,25.249,23.731,28.731,22.332,22.857,23.847,26.294,20.109,24.233,26.316,28.180,21.790,21.766,21.594,20.578,22.182,21.309,20.087,20.324,22.528,20.661,19.716,19.412
1057,29.319,33.127,28.088,26.762,21.755,20.785,21.345,25.164,23.533,28.199,22.456,22.633,23.908,26.069,20.112,24.183,26.241,27.275,21.602,21.532,21.676,20.630,22.079,20.905,19.882,20.308,22.104,20.836,19.703,19.445
1058,28.759,32.821,27.566,26.271,21.675,20.882,21.228,24.791,23.624,27.543,22.354,22.830,23.792,26.328,20.196,24.284,26.253,27.252,21.740,21.557,21.525,20.611,22.143,21.065,19.865,20.246,21.866,21.023,19.723,19.445
1059,30.154,33.084,29.408,26.512,21.612,20.676,21.566,24.787,23.802,28.027,22.076,22.450,23.923,26.088,20.093,24.145,25.998,27.086,21.672,21.518,21.495,20.503,22.035,20.838,20.092,20.395,22.169,20.844,19.674,19.421
1060,29.092,32.711,28.461,26.333,21.486,20.774,20.949,24.660,23.391,28.518,22.382,22.244,23.870,26.134,20.064,24.162,26.139,27.014,21.711,21.440,21.598,20.514,22.170,20.941,20.002,20.462,21.723,20.891,19.513,19.401
1061,28.032,32.542,27.515,25.716,21.369,20.682,21.079,24.513,23.523,27.893,22.200,22.179,23.994,26.048,20.095,24.293,26.179,26.761,21.575,21.435,21.460,20.606,22.117,20.829,19.795,20.440,21.974,20.893,19.771,19.395
1062,27.003,31.721,26.487,25.200,21.315,20.589,20.703,24.268,23.152,27.420,22.370,22.530,23.839,26.135,19.986,24.204,26.060,26.613,21.703,21.253,21.541,20.517,22.087,20.917,19.780,20.411,21.892,21.015,19.761,19.479
1063,26.237,31.278,25.511,25.032,21.234,20.560,20.649,24.147,23.183,28.809,22.372,22.293,23.870,25.872,20.097,24.255,26.259,26.351,21.545,21.039,21.415,20.540,22.157,20.550,19.697,20.083,21.961,20.909,19.803,19.289
1064,25.570,30.624,24.794,24.853,21.271,20.626,20.823,24.098,23.284,28.279,22.653,22.392,24.784,25.897,19.950,24.131,26.172,26.284,21.691,21.011,21.449,20.451,22.188,20.441,19.667,20.078,21.913,20.958,20.084,19.401
1065,25.115,29.924,24.355,24.316,21.049,20.559,20.620,24.125,23.264,27.758,22.694,22.333,24.800,25.994,19.962,24.174,26.147,26.117,21.661,21.460,21.636,20.625,22.119,20.065,19.712,20.054,21.918,20.787,19.971,19.336
1066,24.544,29.319,23.803,24.199,21.120,20.536,20.753,23.864,22.812,28.266,22.486,22.141,24.216,25.844,20.131,24.122,26.212,26.176,21.506,21.198,21.322,20.435,22.023,20.059,19.697,20.092,21.788,20.888,19.729,19.447
