 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50
868,17.685,15.509,49.346,48.416,24.062,20.659,16.591,16.619,17.286,23.529,16.042,16.318,38.201,27.489,74.607,86.688,154.365,55.190,45.298,59.638,36.983,35.586,29.840,30.190,39.397,24.776,16.519,17.207,19.233,15.331,23.229,18.427,20.594,45.686,49.928,207.516,20.465,18.921,18.900,24.688,27.267,26.527,29.001,15.779,25.082,15.726,17.324,15.882,15.965,19.076
869,17.753,15.471,48.961,48.004,24.425,20.415,16.695,16.562,17.086,23.759,16.095,16.142,37.716,27.592,74.427,86.922,155.229,55.085,45.657,59.600,37.169,35.690,29.698,30.069,39.387,24.847,16.523,17.240,19.355,15.328,23.432,18.282,20.634,45.926,49.933,208.442,20.311,18.999,18.897,24.607,27.309,26.505,29.523,15.936,25.033,15.622,17.003,15.852,15.919,19.056
870,17.902,15.384,49.348,48.204,24.016,20.530,16.661,16.648,17.193,23.759,16.048,16.368,37.818,27.613,74.682,86.505,154.699,55.101,46.293,59.443,36.887,35.757,29.675,30.157,39.482,24.928,16.523,17.272,19.095,15.417,23.253,18.424,20.536,45.782,49.888,207.105,20.347,19.086,18.777,24.592,27.635,26.467,29.186,15.889,25.112,15.618,17.373,15.932,16.033,19.278
871,17.844,15.468,49.257,47.998,23.916,20.399,16.743,16.601,17.307,23.912,15.933,16.267,38.076,27.747,74.343,86.536,155.310,55.075,45.760,59.342,37.121,35.324,29.835,30.149,39.584,24.974,16.374,17.216,19.170,15.324,23.275,18.358,20.620,45.917,50.117,207.625,20.269,18.960,18.853,24.855,27.654,26.865,29.337,15.791,24.879,15.539,17.386,15.698,15.968,19.227
872,17.711,15.455,49.282,48.270,24.146,20.541,16.718,16.696,17.645,24.756,15.964,16.291,37.836,28.209,74.886,87.256,156.231,56.229,45.876,59.828,37.309,37.294,30.003,30.507,39.951,24.885,17.221,17.590,19.104,15.587,23.739,18.491,20.685,46.612,50.973,208.067,20.368,19.203,19.944,25.091,27.433,29.846,30.259,16.221,24.891,16.448,17.943,15.882,16.200,19.410
873,17.638,15.446,49.229,48.071,24.038,20.482,16.990,16.777,18.206,24.535,15.989,16.449,38.326,28.752,74.695,88.148,155.235,56.812,46.781,59.774,37.289,38.380,30.232,30.514,40.134,24.941,17.887,17.676,19.335,15.703,23.410,18.485,20.692,47.775,51.271,208.428,20.185,19.172,20.902,25.054,27.603,30.448,31.888,16.404,25.301,17.530,17.978,15.790,16.321,19.515
874,17.625,15.604,48.786,48.304,24.194,20.500,17.174,16.774,18.806,24.329,16.090,16.453,38.201,28.670,74.641,87.578,155.477,57.011,46.504,59.557,37.341,41.086,29.981,30.682,40.247,24.860,17.712,17.456,19.093,15.659,23.540,18.438,20.826,47.617,51.160,207.698,20.325,19.136,21.042,25.081,27.414,29.915,34.070,16.721,25.225,17.773,17.730,15.740,16.232,19.316
875,17.703,15.563,48.918,48.517,23.980,20.426,17.158,16.846,19.257,24.371,15.936,16.382,38.031,28.703,74.870,87.715,154.610,56.806,46.368,59.412,37.330,41.778,29.990,30.316,40.003,24.998,17.586,17.760,19.136,15.665,23.729,18.504,20.261,47.534,50.698,208.225,20.289,19.157,21.025,25.042,27.787,29.173,34.554,16.858,25.077,17.576,17.751,15.869,16.210,19.473
876,17.768,15.542,49.394,48.053,24.206,20.422,17.122,16.680,19.055,24.012,16.115,16.155,37.966,28.703,74.381,86.936,153.809,56.262,46.504,59.366,36.831,41.019,30.003,30.468,39.928,25.093,17.598,17.674,19.093,15.537,23.378,18.325,20.721,46.997,49.973,207.800,20.153,19.265,20.888,24.899,27.431,28.846,34.571,16.827,24.995,17.322,17.395,15.764,16.183,19.211
877,17.690,15.556,49.078,48.218,24.317,20.322,17.122,16.733,18.779,24.229,15.924,16.703,38.038,28.632,74.710,87.542,155.267,56.519,46.384,59.804,36.910,40.104,30.029,30.340,40.097,25.002,17.258,17.757,19.305,15.541,23.492,18.402,20.659,47.083,50.483,207.972,20.285,19.201,20.629,24.922,27.523,28.319,34.042,16.863,24.982,17.064,17.427,15.814,16.236,19.217
878,17.588,15.576,49.084,48.176,24.411,20.364,17.146,16.669,18.761,24.079,16.120,16.375,38.304,28.564,74.418,87.371,155.442,56.467,46.211,59.747,37.176,39.385,30.122,30.437,40.307,25.198,17.149,17.542,19.111,15.455,23.532,18.540,20.605,47.179,50.442,207.221,20.342,19.098,20.199,25.046,27.444,28.228,34.049,16.956,25.127,16.896,17.659,15.849,16.093,19.087
879,17.861,15.668,49.027,48.451,24.208,20.530,17.159,16.607,18.453,24.021,16.109,16.155,38.320,28.577,74.405,87.295,154.778,56.250,46.008,59.566,37.321,38.556,30.113,30.900,40.186,24.830,17.205,17.596,19.027,15.615,23.606,18.536,20.793,47.630,50.476,207.232,20.288,19.169,20.047,24.901,27.441,27.890,35.598,16.884,25.193,16.742,17.641,15.840,16.305,19.310
880,17.807,15.739,49.112,48.128,24.238,20.525,17.057,16.771,18.300,23.979,16.095,16.115,38.365,29.023,73.874,87.140,154.702,56.251,46.248,59.848,37.088,38.235,30.332,30.855,40.336,25.002,17.070,17.611,19.090,15.521,23.693,18.513,20.880,47.895,50.309,207.663,20.218,19.197,19.821,25.103,27.414,27.360,35.803,16.949,25.179,16.678,17.476,15.822,16.107,19.245
881,17.733,15.720,49.140,47.968,24.224,20.357,17.052,16.567,18.076,23.656,15.924,16.419,38.025,28.788,74.126,86.906,154.489,55.810,46.202,59.821,37.099,37.468,29.825,30.820,40.166,24.984,17.215,17.635,19.260,15.491,23.371,18.469,20.634,47.742,50.345,208.333,20.328,19.054,19.623,24.861,27.431,27.434,35.201,16.859,24.901,16.483,17.241,15.732,16.082,19.245
882,17.753,15.516,48.802,48.194,24.054,20.447,16.996,16.663,17.786,23.815,15.742,16.139,37.755,28.817,74.578,86.975,154.951,56.021,46.037,59.884,37.153,37.414,29.964,30.857,39.755,24.900,16.922,17.371,19.163,15.487,23.532,18.391,20.678,47.668,50.203,207.172,20.172,19.115,19.522,25.029,27.393,27.011,34.620,16.768,24.954,16.367,17.311,15.840,16.149,19.308
883,17.885,15.519,48.943,48.146,24.273,20.336,16.990,16.658,17.772,24.124,15.874,16.304,38.011,28.782,74.579,86.893,155.106,56.133,46.636,59.660,37.084,36.928,29.942,30.583,39.944,24.863,16.859,17.542,19.176,15.455,23.564,18.458,20.594,47.391,49.964,207.161,20.203,19.121,19.487,24.911,27.480,27.088,34.088,16.636,25.071,16.355,17.514,15.768,16.197,19.338
884,17.629,15.462,48.966,48.330,24.002,20.359,16.941,16.654,17.767,23.924,16.020,15.953,37.914,28.737,74.486,86.896,155.384,55.929,46.211,59.626,37.155,36.717,29.655,30.636,39.625,24.872,16.946,17.571,18.928,15.466,23.404,18.484,20.543,47.290,50.153,208.175,20.202,18.955,19.223,24.846,27.438,26.813,33.295,16.670,25.040,16.154,17.251,15.778,16.063,19.348
885,17.913,15.673,49.110,48.288,24.389,20.505,17.100,16.638,17.662,23.809,16.036,16.530,37.732,28.436,74.449,87.063,155.296,55.800,46.124,59.686,37.020,36.687,29.923,30.496,39.783,25.087,16.636,17.437,19.154,15.406,23.466,18.553,20.793,46.714,49.811,207.446,20.217,19.087,19.279,24.980,27.341,26.893,32.776,16.520,25.134,16.122,17.462,15.866,16.053,19.145
886,17.662,15.421,49.251,48.119,24.080,20.346,16.845,16.587,17.509,23.950,15.765,16.351,38.149,28.541,74.288,87.079,155.114,55.553,46.244,59.538,37.032,36.556,29.826,30.233,39.431,25.182,16.738,17.392,19.079,15.437,23.472,18.527,20.551,46.977,50.405,208.056,20.225,19.045,19.246,24.739,27.342,27.022,32.501,16.455,24.758,16.013,17.473,15.868,16.102,18.956
887,17.770,15.520,48.805,48.062,24.076,20.585,16.887,16.652,17.576,23.729,16.095,16.253,37.736,28.448,74.822,86.641,154.888,55.515,46.054,59.472,36.908,36.754,29.634,30.464,39.590,24.866,16.835,17.306,19.240,15.326,23.392,18.325,20.435,46.926,50.143,207.074,20.218,19.139,19.009,24.838,27.347,26.890,32.088,16.302,25.103,16.038,17.365,15.860,16.109,19.087
888,17.612,15.436,48.853,48.062,24.068,20.332,16.815,16.711,17.586,23.606,15.852,16.270,37.608,28.403,74.229,86.963,155.379,55.429,46.008,59.736,36.786,36.152,29.887,30.422,39.662,24.754,16.586,17.407,19.213,15.377,23.444,18.465,20.779,46.648,49.914,207.249,20.201,19.013,19.114,24.785,27.468,26.646,31.938,16.256,24.940,15.920,17.319,15.859,16.105,19.187
889,17.800,15.515,48.825,48.098,23.926,20.360,16.899,16.518,17.398,23.794,15.905,16.304,37.962,28.683,74.345,86.860,154.509,55.477,46.116,59.433,37.067,37.725,29.763,30.198,39.783,24.964,16.620,17.446,19.066,15.447,23.528,18.407,20.543,46.412,50.110,207.625,20.275,19.040,19.045,24.719,27.467,26.596,32.412,16.284,24.725,15.969,17.281,15.780,16.067,19.117
890,17.813,15.417,48.888,48.083,24.100,20.226,16.841,16.620,17.368,23.676,16.076,16.230,37.901,28.407,74.181,86.807,155.150,55.631,45.702,59.308,36.989,37.869,30.015,30.528,39.577,24.550,16.835,17.311,19.054,15.285,23.257,18.513,20.812,46.421,50.074,208.161,20.243,18.952,19.018,24.647,27.317,27.071,32.697,16.196,24.728,15.989,17.314,15.836,16.037,18.976
891,17.618,15.642,49.113,48.155,24.086,20.357,16.835,16.516,17.685,23.624,16.011,16.287,37.698,28.449,74.227,87.095,154.801,55.519,45.723,60.014,36.542,37.652,29.617,30.124,39.625,24.886,16.759,17.455,19.070,15.401,23.253,18.411,20.569,46.448,49.986,207.568,20.376,19.114,18.696,24.875,27.317,26.734,34.958,16.211,25.026,15.744,17.492,15.941,15.903,19.115
892,17.664,15.690,49.365,48.067,24.293,20.299,16.951,16.630,17.774,23.518,16.053,16.368,37.833,28.200,74.438,86.620,154.422,55.439,45.905,59.707,37.004,37.326,29.948,30.175,39.638,24.883,16.706,17.359,19.346,15.412,23.444,18.395,20.442,46.630,49.863,207.870,20.213,19.040,18.922,24.775,27.283,26.838,35.628,16.360,24.996,15.852,17.427,15.823,15.991,19.157
893,17.629,15.598,49.139,48.339,24.230,20.235,16.865,16.479,17.519,23.856,16.020,16.260,37.655,28.128,74.069,86.517,155.218,55.316,45.979,59.704,36.882,37.078,29.660,30.419,39.570,24.883,16.672,17.380,19.152,15.436,23.187,18.524,20.565,46.139,49.634,207.102,20.304,19.092,18.839,24.800,27.231,26.516,35.157,16.377,24.963,15.868,17.403,15.731,16.042,19.205
894,17.681,15.515,48.980,48.112,23.898,20.420,16.911,16.680,17.470,23.391,16.000,16.125,37.784,28.325,74.764,86.747,154.628,55.479,45.529,59.697,37.020,37.118,29.873,30.255,39.523,24.942,16.662,17.381,19.294,15.388,23.112,18.436,20.583,46.299,49.668,207.432,20.344,18.935,18.594,24.618,27.641,26.582,34.467,16.680,24.852,15.931,17.497,15.886,16.029,19.213
895,17.807,15.407,48.969,48.117,24.250,20.348,16.938,16.554,17.506,23.759,16.000,16.270,37.903,28.089,74.297,86.573,155.088,55.248,45.508,59.402,37.048,36.813,29.990,30.215,39.660,24.938,16.529,17.341,18.989,15.326,23.371,18.315,20.511,46.338,49.674,207.126,20.248,19.017,18.768,24.802,27.292,26.456,33.988,16.405,24.763,16.031,17.465,15.827,16.035,19.155
896,17.725,15.326,49.038,47.829,23.850,20.269,16.895,16.507,17.540,23.529,15.964,16.267,37.730,28.140,74.233,86.516,153.774,55.368,45.244,59.502,37.182,36.741,29.751,30.145,39.501,24.969,16.646,17.299,19.161,15.456,23.556,18.267,20.507,46.294,49.809,207.579,20.179,18.891,18.975,24.744,27.294,26.690,33.756,16.401,24.749,15.921,17.430,15.833,16.073,19.213
897,17.729,15.135,49.187,47.842,23.988,20.597,16.781,16.663,17.490,23.662,15.826,16.517,37.495,27.838,74.064,86.820,154.632,55.248,45.455,59.429,36.969,36.527,29.667,30.139,39.594,24.729,16.608,17.327,19.154,15.310,23.062,18.344,20.471,46.343,49.768,207.730,20.164,18.971,18.647,24.725,27.300,26.978,33.036,16.473,24.785,15.965,17.581,15.731,16.015,19.318
898,17.746,15.225,48.929,48.126,23.679,20.567,16.736,16.575,17.447,23.753,15.978,16.226,38.002,27.994,74.191,86.927,154.610,55.200,45.789,59.543,36.858,36.278,29.780,30.057,39.641,24.843,16.586,17.294,19.077,15.230,23.275,18.482,20.388,46.410,49.821,207.084,20.364,18.996,19.060,24.765,27.412,26.409,32.811,16.379,24.985,15.814,17.557,15.914,16.015,19.292
899,17.744,15.095,48.958,47.984,24.118,20.376,16.745,16.562,17.344,23.715,16.039,16.142,37.624,28.068,74.192,86.388,154.915,55.262,45.764,59.367,36.894,36.182,29.722,30.142,39.410,24.874,16.581,17.333,19.088,15.471,23.247,18.420,20.558,46.069,50.134,207.340,20.210,19.056,18.761,24.664,27.178,26.538,32.604,16.471,24.735,15.899,17.595,15.886,15.975,18.998
900,17.818,15.156,49.200,48.000,24.112,20.604,17.085,16.554,17.847,23.635,15.938,16.203,37.683,27.869,74.523,86.116,154.484,55.172,46.037,59.634,37.172,37.508,29.588,30.275,39.762,24.955,16.555,17.239,19.131,15.394,23.361,18.191,20.504,46.296,49.667,208.000,20.252,19.075,18.750,24.662,27.318,26.920,35.113,16.591,24.900,15.905,17.378,15.925,15.949,19.165
901,17.714,15.139,49.035,47.766,24.275,20.652,17.212,16.494,18.200,24.024,16.095,16.250,37.897,27.956,74.099,86.021,154.809,55.007,45.500,59.270,37.009,38.016,29.725,30.163,39.459,24.796,16.702,17.249,19.244,15.330,23.157,18.369,20.420,46.288,49.742,207.860,20.345,19.038,18.580,24.572,27.433,26.912,35.203,16.635,24.721,15.894,17.414,15.836,16.002,19.034
902,17.833,15.246,49.098,47.941,24.162,20.558,17.234,16.518,18.223,23.874,15.885,16.301,37.638,27.811,74.388,86.715,154.495,55.075,45.438,59.458,36.931,37.358,29.818,30.274,39.294,24.741,16.926,17.251,19.025,15.420,23.376,18.338,20.221,45.903,49.918,207.702,20.223,18.985,18.790,24.739,27.223,26.887,34.923,16.591,24.772,15.717,17.422,15.817,16.019,19.171
903,17.618,15.210,49.111,48.206,23.956,20.583,17.129,16.455,18.237,23.838,16.095,15.986,38.173,27.977,73.787,86.444,154.482,54.913,45.645,59.411,36.889,37.564,29.986,30.135,39.462,24.785,16.590,17.411,19.063,15.374,23.337,18.316,20.283,45.914,49.696,206.916,20.287,18.960,18.609,24.634,27.294,26.566,34.162,16.653,24.978,15.815,17.368,15.812,16.008,19.101
904,17.725,15.283,48.918,48.016,24.387,20.498,17.129,16.594,18.242,23.806,15.896,16.372,38.049,27.791,74.418,86.543,154.868,55.174,46.103,59.360,37.154,37.045,29.775,30.181,39.691,24.830,16.656,17.395,19.106,15.466,23.239,18.504,20.388,46.108,49.720,207.396,20.213,19.061,18.618,24.743,27.195,26.885,34.037,16.542,24.937,15.797,17.273,15.799,16.013,19.155
905,17.748,15.205,49.262,47.920,24.305,20.387,17.164,16.578,18.101,23.897,15.787,16.382,37.745,27.863,74.405,86.446,154.477,55.270,45.450,59.590,37.146,36.465,29.720,30.204,39.386,24.615,16.801,17.317,18.989,15.268,23.239,18.480,20.388,46.014,49.445,207.295,20.227,19.015,18.703,24.681,27.250,26.843,33.737,16.661,24.830,15.707,17.465,15.824,16.062,19.131
906,17.720,15.262,48.954,47.652,23.854,20.560,17.169,16.469,17.895,23.915,15.891,16.331,38.067,27.696,74.489,86.055,153.699,54.966,46.124,59.617,36.940,36.337,29.608,29.976,39.312,24.928,16.624,17.420,19.136,15.358,23.540,18.353,20.246,46.129,49.931,207.596,20.269,19.050,18.683,24.528,27.318,26.797,33.293,16.576,24.889,15.580,17.346,15.803,16.009,18.948
907,17.926,15.321,48.712,48.158,24.084,20.390,17.016,16.408,17.724,23.629,15.840,16.328,37.986,27.858,74.302,86.361,153.955,55.005,45.959,59.084,36.720,36.596,29.352,30.217,39.431,24.872,16.581,17.360,18.916,15.311,23.309,18.371,20.543,45.801,49.792,207.491,20.267,18.992,18.438,24.647,27.368,26.547,32.827,16.449,25.028,15.689,17.362,15.656,15.957,19.030
908,17.846,15.284,48.669,48.202,24.134,20.468,17.194,16.581,17.611,23.512,16.025,16.162,38.088,27.691,74.384,86.404,153.738,54.973,45.665,59.440,36.930,36.206,29.610,30.050,39.290,25.103,16.584,17.320,19.267,15.264,23.181,18.385,20.670,46.006,49.656,206.614,20.259,18.977,18.688,24.722,27.237,26.668,32.521,16.372,24.812,15.761,17.327,15.891,15.946,19.155
909,17.685,15.231,49.060,48.059,23.996,20.359,17.000,16.425,17.751,23.853,15.944,16.236,37.673,27.629,74.215,86.230,153.946,55.042,46.140,59.434,37.113,36.203,29.483,30.220,39.500,25.064,16.588,17.399,19.129,15.291,23.247,18.318,20.475,45.706,49.651,207.228,20.234,18.971,18.714,24.816,27.488,26.662,32.139,16.474,24.719,15.713,17.359,15.768,15.962,19.066
910,17.733,15.193,48.823,48.320,24.094,20.440,16.945,16.565,17.662,23.765,16.042,16.328,37.991,27.722,74.071,86.607,153.756,54.758,46.029,59.401,36.684,35.741,29.732,30.027,39.452,24.866,16.686,17.272,19.154,15.423,23.494,18.356,20.500,45.742,49.770,206.775,20.155,18.967,18.833,24.799,27.431,26.481,31.781,16.455,24.711,15.744,17.435,15.889,15.972,19.147
911,17.766,15.087,48.580,47.799,24.409,20.486,17.029,16.497,17.487,23.703,16.011,16.155,38.014,27.843,74.271,86.432,154.435,54.714,46.128,59.398,36.711,35.591,29.703,30.119,39.240,24.773,16.459,17.305,19.441,15.421,23.098,18.380,20.482,45.783,49.833,207.523,20.169,19.053,18.634,24.649,27.034,26.725,31.712,16.302,24.887,15.700,17.192,15.835,15.968,19.133
912,17.644,15.188,48.803,47.748,24.267,20.461,16.997,16.535,17.488,23.662,16.006,16.304,38.131,27.588,74.418,86.210,154.323,54.904,45.640,59.336,36.952,36.027,29.716,30.079,39.390,24.896,16.630,17.354,19.412,15.397,23.169,18.535,20.605,45.904,49.663,207.705,20.354,18.965,18.435,24.742,27.226,26.635,31.424,16.516,24.929,15.671,17.230,15.806,15.937,19.201
913,17.679,15.089,48.959,48.075,24.072,20.488,16.871,16.450,17.513,23.903,15.919,16.264,37.858,27.438,73.790,86.096,154.058,54.662,46.120,59.499,36.860,35.888,29.648,29.930,39.143,24.751,16.535,17.320,19.172,15.323,23.520,18.355,20.196,45.695,49.744,207.295,20.231,18.973,18.560,24.637,27.150,26.527,31.182,16.268,24.873,15.611,17.284,15.738,16.031,19.113
914,17.837,15.013,48.847,47.641,24.144,20.601,16.952,16.673,17.332,23.644,15.983,16.243,37.797,27.538,74.076,86.116,154.258,54.855,45.380,59.383,37.024,35.559,29.694,29.967,39.270,24.910,16.690,17.380,19.131,15.311,23.233,18.418,20.308,46.031,49.335,206.765,20.269,18.979,18.536,24.671,27.438,26.511,31.060,16.369,24.769,15.737,17.246,15.744,15.976,19.095
915,17.514,14.909,48.756,47.970,24.056,20.445,16.929,16.645,17.194,23.856,15.874,16.456,37.966,27.613,74.271,86.110,154.188,54.764,45.041,59.224,36.930,35.417,29.366,29.943,39.373,24.581,16.477,17.320,19.072,15.354,23.106,18.496,20.344,45.838,49.739,206.916,20.165,18.963,18.658,24.591,27.331,26.266,30.993,16.342,24.819,15.611,17.395,15.806,15.979,19.231
916,17.809,14.929,49.085,47.529,24.056,20.496,16.932,16.501,17.433,23.688,16.042,16.324,37.525,27.554,74.593,86.334,154.215,54.692,45.686,58.911,37.204,36.070,29.627,30.105,39.466,24.804,16.465,17.380,19.063,15.432,23.116,18.251,20.478,46.035,49.565,206.751,20.228,19.057,18.592,24.764,27.226,26.659,30.938,16.430,24.689,15.803,17.373,15.826,15.849,19.356
917,17.529,14.859,48.835,47.975,23.998,20.537,16.830,16.457,17.322,23.850,16.095,16.280,37.653,27.304,74.494,86.204,154.116,54.768,45.285,59.437,36.771,35.310,29.691,30.063,39.300,24.911,16.584,17.254,19.029,15.330,23.124,18.224,20.112,45.618,49.294,207.063,20.315,18.946,18.522,24.645,27.481,26.838,30.693,16.319,24.766,15.737,17.546,15.824,16.010,19.290
918,17.518,14.868,48.670,47.785,23.986,20.307,16.977,16.431,17.358,23.524,16.014,16.280,37.899,27.897,74.323,85.913,154.226,54.705,47.145,59.100,37.079,35.717,29.765,30.059,39.383,24.945,16.590,17.317,19.217,15.423,23.327,18.435,20.217,46.121,49.868,206.432,20.227,18.902,19.103,24.856,27.446,26.635,30.780,16.406,24.874,15.782,17.484,15.791,15.986,19.235
919,17.625,15.171,48.828,47.964,24.036,20.527,16.988,16.911,17.500,24.138,16.048,16.541,39.151,28.453,74.229,86.893,155.025,55.178,47.178,59.483,37.036,38.460,29.960,30.289,39.622,25.009,17.471,17.502,19.441,15.697,23.918,18.576,20.685,47.612,52.448,206.863,20.108,19.269,23.004,25.180,27.901,30.168,32.495,16.530,24.990,16.565,18.511,15.892,16.467,19.535
920,17.655,15.325,48.834,47.881,24.140,20.606,17.109,17.028,17.522,24.215,16.050,16.628,39.353,28.552,74.397,87.347,154.289,55.452,47.640,59.438,37.260,38.676,30.079,30.394,39.717,25.101,18.402,17.453,19.380,15.727,23.952,18.684,20.576,48.147,51.943,207.516,20.232,19.287,24.310,25.015,27.788,31.036,34.503,16.671,25.089,17.516,18.914,15.750,16.710,19.477
921,17.638,15.333,48.895,48.018,24.046,20.535,17.036,16.975,17.591,24.141,16.123,16.605,39.284,28.407,74.151,86.972,154.632,55.543,48.215,59.269,37.113,38.471,30.122,30.256,39.579,24.857,18.505,17.610,19.163,15.633,23.944,18.735,20.380,48.279,51.902,207.028,20.287,19.155,24.375,25.052,27.879,30.742,35.008,16.964,24.959,17.547,18.808,15.882,16.650,19.322
922,17.616,15.257,48.686,47.828,23.980,20.567,17.020,17.021,17.537,23.891,15.910,16.470,39.340,28.766,74.347,86.994,154.969,55.218,48.764,59.205,36.906,38.326,29.631,30.177,39.749,24.939,18.419,17.417,19.310,15.612,23.916,18.598,20.486,48.323,51.239,207.596,20.295,19.215,24.002,24.937,27.625,30.503,34.705,16.943,24.888,17.331,18.614,15.812,16.615,19.421
923,17.644,15.365,49.072,47.428,23.978,20.459,17.038,16.972,17.491,24.029,16.031,16.419,39.331,28.344,74.537,87.176,153.964,55.215,48.620,59.431,36.933,37.834,29.570,30.211,39.795,25.162,17.956,17.404,19.371,15.639,23.673,18.680,20.678,47.717,51.251,207.333,20.361,19.157,23.196,25.076,27.622,29.901,34.106,16.924,24.808,17.223,18.476,15.797,16.606,19.525
924,17.785,15.235,48.769,47.679,24.182,20.496,16.963,17.032,17.542,23.944,16.034,16.182,39.067,28.404,74.291,87.132,153.708,55.153,48.913,59.637,36.978,37.516,30.043,29.961,39.441,24.980,17.702,17.486,19.380,15.486,23.715,18.511,20.435,47.414,50.694,207.154,20.207,19.244,22.598,24.890,27.590,29.253,33.712,16.825,25.021,16.854,18.049,15.866,16.421,19.374
925,17.703,15.196,48.678,47.790,24.172,20.442,16.875,16.828,17.266,24.141,15.989,16.277,38.991,28.402,74.398,87.019,153.852,55.326,49.504,59.215,37.014,37.176,29.835,30.066,39.758,24.759,17.791,17.354,19.357,15.555,23.721,18.453,20.649,47.631,50.627,207.186,20.308,19.151,22.033,24.988,27.682,28.915,33.088,16.611,24.934,16.850,18.078,15.856,16.458,19.249
926,17.531,15.288,49.043,47.726,24.062,20.261,16.948,16.850,17.343,23.674,15.986,16.432,38.903,28.348,73.934,87.273,154.049,55.386,50.198,59.304,36.835,36.706,29.765,30.014,39.538,24.650,17.459,17.389,19.167,15.355,23.564,18.355,20.261,47.248,50.651,207.225,20.067,19.145,21.888,24.906,27.609,28.247,32.704,16.600,24.744,16.601,17.857,15.794,16.305,19.183
927,17.764,15.146,48.737,47.750,24.008,20.560,16.971,16.846,17.264,23.647,15.896,16.561,38.680,28.174,74.072,87.185,154.042,55.237,50.686,59.380,36.681,36.540,29.780,29.913,39.565,24.765,17.328,17.345,19.136,15.429,23.635,18.515,20.304,47.264,49.976,206.611,20.197,19.148,21.241,24.726,27.540,27.909,32.607,16.555,24.898,16.523,17.914,15.879,16.290,19.268
928,17.675,15.166,48.591,47.780,24.096,20.534,16.976,16.625,17.365,23.635,15.913,16.270,38.629,28.201,74.281,87.044,154.379,55.446,50.281,59.535,36.920,36.262,29.796,30.097,39.243,24.621,17.233,17.541,19.238,15.536,23.213,18.609,20.424,47.355,50.253,206.298,20.231,19.140,20.790,24.794,27.336,27.615,32.325,16.456,24.808,16.470,17.781,15.780,16.146,19.254
929,17.584,15.296,48.701,47.190,23.872,20.581,16.906,16.638,17.236,23.676,16.160,16.395,38.736,28.189,74.030,87.284,154.173,55.603,50.442,59.031,36.804,36.214,29.491,30.077,39.484,24.791,16.986,17.219,19.129,15.501,23.514,18.525,20.413,46.622,50.371,207.053,20.107,19.152,20.754,24.697,27.278,27.357,31.991,16.348,24.866,16.433,17.578,15.771,16.150,19.378
930,17.846,15.212,48.571,47.565,24.146,20.431,16.757,16.638,17.230,23.826,15.784,16.267,38.426,28.204,73.578,87.607,154.072,55.787,50.281,59.460,36.922,36.166,29.670,30.061,39.608,24.908,16.948,17.357,19.181,15.452,23.359,18.425,20.225,46.726,49.995,206.867,20.185,19.099,20.377,24.899,27.525,27.429,31.699,16.410,24.943,16.141,17.546,15.888,16.131,19.286
931,17.718,15.194,48.727,47.446,24.178,20.565,16.879,16.576,17.139,23.859,16.017,16.375,38.209,28.032,74.323,87.635,153.978,55.925,50.285,59.411,36.865,36.112,29.732,30.227,39.244,24.653,17.034,17.332,19.204,15.435,23.289,18.353,20.225,46.835,50.127,206.709,20.259,19.022,20.060,24.685,27.423,27.310,31.469,16.303,24.901,16.168,17.522,15.860,16.128,19.270
932,17.751,15.235,48.736,47.803,24.162,20.373,16.727,16.548,17.298,23.409,15.857,16.304,38.401,28.242,74.130,87.706,153.829,56.000,49.525,59.484,36.733,36.166,29.763,30.032,39.396,24.829,16.740,17.314,19.140,15.417,23.380,18.382,20.388,46.539,49.634,206.488,20.404,19.060,19.975,24.690,27.346,27.187,31.169,16.160,24.950,16.155,17.673,15.770,16.103,19.199
933,17.573,15.211,48.899,47.456,24.006,20.488,16.795,16.674,17.270,23.559,15.885,16.385,38.131,28.412,74.260,87.942,154.384,56.291,50.430,59.182,37.003,35.987,29.735,30.022,39.284,24.818,16.763,17.297,18.941,15.412,23.376,18.462,20.692,46.448,49.557,205.891,20.234,19.026,19.821,24.707,27.257,27.162,31.416,16.201,24.808,16.055,17.373,15.896,16.102,19.288
934,17.924,15.260,48.723,47.879,24.066,20.329,16.779,16.735,17.318,23.959,15.745,16.209,38.433,28.470,74.196,87.832,153.749,56.465,49.599,59.363,36.490,35.791,29.763,30.229,39.350,24.745,16.871,17.383,19.122,15.222,23.512,18.424,20.388,46.443,50.067,206.281,20.197,18.993,19.694,24.608,27.226,26.973,32.020,16.223,24.713,16.020,17.454,15.921,15.998,19.016
935,17.766,15.196,48.698,47.613,24.010,20.387,16.752,16.587,17.166,23.982,15.664,16.159,38.414,28.549,74.056,88.004,153.993,56.582,49.975,58.978,36.934,35.842,29.768,29.840,39.454,24.952,16.781,17.273,19.034,15.425,23.082,18.375,20.504,46.481,50.052,207.000,20.282,19.081,19.536,24.576,27.438,27.005,31.999,16.087,25.062,15.993,17.546,15.845,16.138,19.338
