 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50
67,16.345,14.569,38.607,38.487,19.844,17.716,15.091,15.535,15.675,19.900,14.933,15.213,30.103,24.910,57.075,63.761,117.543,43.759,36.603,46.492,30.195,28.719,24.799,25.122,30.927,21.461,15.324,15.928,16.925,14.824,20.910,17.153,18.638,37.791,41.208,171.649,17.903,17.128,16.788,21.275,22.992,21.319,25.760,16.031,21.958,15.035,15.716,14.953,15.322,17.541
68,16.503,14.556,38.718,38.362,19.870,17.617,15.106,15.494,15.665,19.868,15.188,15.172,30.045,25.032,57.280,63.848,117.495,43.797,36.145,46.624,30.083,28.473,24.515,25.193,30.758,21.525,15.360,16.012,16.860,14.880,21.004,17.200,18.721,37.416,41.096,170.909,17.851,17.063,16.685,21.287,23.082,21.308,26.340,16.082,22.012,14.824,15.768,15.042,15.242,17.507
69,16.369,14.492,38.707,38.510,19.956,17.813,15.183,15.386,15.424,19.776,15.165,15.277,30.031,24.999,57.003,63.997,117.847,43.591,36.781,46.603,29.877,28.425,24.806,25.227,30.613,21.455,15.439,15.929,16.749,14.801,21.213,17.127,18.558,37.475,40.548,171.881,18.058,17.181,16.904,21.122,23.160,21.206,26.361,16.039,21.987,14.876,16.016,14.981,15.165,17.213
70,16.386,14.631,38.834,38.259,20.046,17.830,15.165,15.387,15.638,20.068,15.132,15.139,29.915,24.724,57.234,63.772,118.415,43.816,36.640,46.502,30.232,28.626,24.631,25.336,30.717,21.343,15.479,16.116,16.810,14.771,21.002,17.125,18.848,37.373,40.447,170.705,18.042,17.125,16.808,21.199,23.186,21.462,26.888,16.010,22.099,14.943,15.700,14.892,15.238,17.137
71,16.380,14.562,38.777,38.471,19.986,17.760,15.136,15.416,15.552,19.894,15.462,15.098,30.234,24.824,57.162,64.123,117.442,43.776,36.202,46.552,30.373,28.329,24.574,25.231,30.842,21.366,15.346,16.069,16.799,14.822,21.092,17.029,18.562,37.258,40.649,171.905,18.099,17.142,16.940,21.289,22.868,21.181,27.240,16.127,22.055,14.861,15.873,14.996,15.273,17.354
72,16.514,14.603,38.704,38.368,19.764,17.890,15.129,15.367,15.515,19.838,15.294,15.098,30.131,24.648,57.131,63.762,117.455,43.674,36.273,46.531,30.219,28.412,24.612,25.049,30.909,21.598,15.394,16.017,16.896,14.872,20.938,17.111,18.641,37.495,40.718,170.751,17.988,17.139,16.683,21.221,23.092,21.137,27.697,16.044,22.005,14.804,15.886,14.898,15.223,17.274
73,16.445,14.447,38.487,38.895,19.932,17.843,15.087,15.389,15.611,19.994,15.126,15.020,30.281,24.863,57.143,63.664,117.579,43.754,36.178,46.616,30.251,28.449,24.577,25.243,30.521,21.551,15.467,16.074,16.674,14.859,20.976,17.067,18.674,37.383,40.741,171.144,17.996,17.158,16.732,21.015,23.170,21.044,27.788,16.262,22.054,14.954,15.868,14.895,15.139,17.332
74,16.456,14.561,38.443,38.423,19.852,17.889,15.097,15.412,15.588,20.006,15.185,15.182,29.836,24.719,57.151,64.058,117.507,43.797,36.388,46.665,30.134,28.447,24.674,25.329,30.776,21.466,15.509,16.038,16.905,14.676,20.980,17.264,18.467,37.331,40.844,171.039,17.959,17.160,16.808,21.058,23.099,21.275,27.756,16.027,21.859,14.868,15.608,15.016,15.244,17.392
75,16.341,14.635,38.765,38.549,20.126,17.913,15.144,15.477,15.724,20.188,15.210,15.081,30.115,24.653,57.380,63.729,117.623,43.506,36.008,46.371,30.233,30.075,24.734,25.325,30.616,21.452,15.388,16.044,16.851,14.700,20.940,17.102,18.609,37.210,40.605,170.744,17.878,17.208,17.022,21.164,23.160,21.135,27.384,15.983,22.076,15.013,15.786,14.875,15.285,17.402
76,16.436,14.538,38.857,38.361,20.010,18.041,15.073,15.465,15.645,19.826,15.196,15.304,30.216,24.335,57.355,63.836,117.330,43.725,36.921,46.463,30.103,30.222,24.589,25.301,30.700,21.660,15.354,16.015,16.828,14.818,20.920,17.176,18.674,37.516,40.686,170.842,17.868,17.141,16.857,21.071,23.003,20.937,27.089,15.966,22.111,14.956,15.827,14.929,15.211,17.382
77,16.213,14.618,38.983,38.469,19.922,17.783,15.040,15.409,15.573,19.862,15.179,15.247,30.302,24.520,57.321,63.585,117.652,43.621,36.711,46.707,30.144,30.013,24.663,25.473,30.780,21.653,15.581,15.916,16.968,14.763,20.952,17.104,18.819,37.438,40.849,171.281,18.037,17.187,16.799,21.175,23.137,21.327,26.721,16.022,21.904,15.004,15.757,15.078,15.180,17.209
78,16.356,14.613,38.636,38.808,20.040,17.862,15.115,15.592,15.507,19.906,15.235,15.186,30.394,24.415,57.306,63.521,117.343,43.672,36.438,46.504,30.101,29.781,24.710,25.312,30.797,21.542,15.445,15.878,16.699,14.843,20.773,17.031,18.493,37.503,40.634,170.688,18.042,17.240,17.067,21.199,23.103,21.332,26.752,15.798,22.039,14.993,15.732,14.905,15.152,17.384
79,16.412,14.572,38.476,38.671,20.072,17.799,15.103,15.477,15.715,19.856,15.112,15.209,30.358,24.555,57.290,63.616,118.052,43.700,36.417,46.461,30.212,29.227,24.680,25.136,30.916,21.497,15.495,15.886,16.844,14.852,20.741,17.131,18.424,37.332,40.643,171.698,17.883,17.244,16.792,21.026,23.249,21.148,26.765,15.842,21.923,14.927,15.857,14.997,15.203,17.169
80,16.477,14.581,38.679,38.108,20.024,17.723,15.112,15.368,15.648,20.082,15.305,15.132,30.119,24.483,57.304,63.678,117.417,43.807,36.529,46.576,30.182,29.094,24.766,25.133,30.562,21.425,15.286,16.066,16.796,14.859,20.855,17.002,18.634,37.314,40.378,171.446,18.087,17.260,16.915,21.191,23.092,21.170,27.839,15.970,21.972,14.934,15.859,14.953,15.199,17.143
81,16.271,14.651,38.608,38.895,19.890,17.880,15.055,15.377,15.635,19.944,15.232,15.193,30.153,24.340,57.092,63.617,117.253,43.592,36.021,46.451,30.042,28.922,24.577,25.229,30.787,21.478,15.356,16.020,16.692,14.863,20.924,17.175,18.330,37.240,40.811,170.702,17.943,17.188,16.801,21.128,23.137,21.016,27.993,15.898,22.039,14.810,15.719,14.947,15.282,17.280
82,16.356,14.590,38.595,38.648,20.150,17.933,15.063,15.463,15.650,19.979,15.148,15.385,29.995,24.298,57.242,63.922,117.628,43.521,36.483,46.348,30.340,28.701,24.689,25.301,30.849,21.431,15.447,16.002,16.794,14.809,20.944,17.053,18.873,37.325,40.823,171.186,17.978,17.162,16.641,21.244,23.233,20.934,28.174,15.819,22.118,14.883,15.765,14.951,15.245,17.171
83,16.395,14.605,38.832,38.252,19.850,17.795,15.213,15.405,15.757,19.809,15.042,15.017,30.077,24.233,57.239,63.814,117.706,43.526,36.554,46.555,30.139,28.690,24.820,25.155,30.750,21.537,15.529,15.985,16.957,14.735,20.813,16.907,18.612,37.079,40.825,169.993,17.988,17.128,16.752,20.991,23.229,21.168,27.992,15.843,21.995,14.910,15.981,14.914,15.238,17.155
84,16.395,14.597,38.926,38.286,19.894,17.795,15.085,15.400,15.475,19.782,15.162,15.243,30.074,24.289,56.993,63.572,117.478,43.674,36.256,46.625,30.158,28.722,24.854,25.228,30.779,21.503,15.461,16.095,16.880,14.832,21.002,17.158,18.732,37.219,40.725,171.460,17.953,17.136,16.982,21.057,23.044,21.258,27.623,15.883,21.868,14.940,15.811,15.046,15.095,17.292
85,16.252,14.497,38.667,38.746,20.022,17.788,15.017,15.356,15.671,20.038,15.291,15.172,29.932,24.253,56.948,63.718,117.634,43.625,36.207,46.617,30.178,28.270,24.656,25.283,30.570,21.444,15.336,16.069,16.708,14.808,21.082,17.140,18.822,37.175,40.670,171.688,18.189,17.095,16.781,21.113,23.149,21.429,27.337,15.893,22.073,14.980,15.757,15.096,15.309,17.332
86,16.458,14.529,38.681,38.496,19.996,17.686,15.078,15.462,15.576,19.959,15.230,15.209,30.383,24.340,57.208,63.767,117.319,43.605,36.446,46.178,30.099,28.267,24.689,25.139,30.724,21.386,15.298,15.940,16.771,14.707,20.821,17.313,18.460,37.343,40.789,171.495,17.985,17.133,16.752,21.079,23.325,21.283,26.898,15.865,22.076,14.929,15.562,15.151,15.292,17.382
87,16.521,14.608,38.757,38.320,20.000,17.933,15.026,15.345,15.588,20.015,15.255,15.226,29.888,24.410,57.408,63.548,117.395,43.464,36.525,46.499,30.066,28.321,24.761,25.209,30.760,21.514,15.509,16.014,17.036,14.806,20.932,17.113,18.634,37.323,40.751,171.256,18.084,17.216,16.654,21.235,23.042,21.165,26.902,15.782,22.017,15.004,15.819,14.953,15.233,17.314
88,16.332,14.591,38.760,37.995,19.832,17.701,15.037,15.271,15.559,19.794,15.235,15.108,30.160,24.295,57.072,63.827,118.094,43.682,36.640,46.417,29.987,28.118,24.649,25.256,30.759,21.385,15.350,16.108,16.837,14.911,20.984,16.865,18.830,37.353,40.789,171.568,18.042,17.132,16.781,21.240,23.018,21.132,26.859,15.857,22.024,14.996,15.665,15.062,15.236,17.308
89,16.364,14.503,38.779,38.632,19.800,17.610,14.990,15.308,15.629,19.929,15.258,15.135,30.236,24.360,57.380,63.445,117.552,43.430,36.669,46.506,30.048,29.032,24.692,25.292,30.757,21.232,15.237,15.988,16.808,14.922,21.016,17.149,18.732,37.218,40.746,171.751,18.069,17.166,16.801,21.391,23.200,21.365,26.756,15.767,22.010,14.894,15.835,15.092,15.202,17.159
90,16.410,14.575,38.530,38.400,19.691,17.723,15.143,15.368,15.709,19.929,15.213,15.142,29.888,24.348,57.345,63.679,117.392,43.569,36.727,46.465,29.866,29.968,24.873,25.202,30.743,21.548,15.314,16.099,16.715,14.915,20.871,16.995,18.696,37.268,40.684,171.379,17.967,17.228,16.748,20.982,23.123,21.212,27.131,15.700,21.973,14.846,15.657,14.904,15.198,17.318
91,16.505,14.527,38.650,38.600,19.868,17.795,14.978,15.223,15.697,20.074,15.028,15.274,30.020,24.335,57.121,63.765,117.977,43.650,36.488,46.459,30.042,30.152,24.555,25.189,30.691,21.483,15.306,15.970,16.778,14.848,20.827,17.038,18.518,37.283,40.832,171.126,18.019,17.169,16.817,21.054,23.212,20.874,27.003,15.751,22.114,14.865,15.649,14.869,15.300,17.332
92,16.419,14.591,38.721,38.556,19.928,17.758,15.020,15.364,15.737,19.968,15.213,15.041,29.858,24.718,57.218,63.892,117.466,43.644,36.554,46.286,30.272,29.861,24.665,25.441,30.655,21.480,15.449,16.099,16.962,14.766,21.143,17.136,18.728,37.257,40.751,171.775,17.995,17.217,16.929,21.240,23.386,21.115,27.185,15.580,22.123,15.104,15.865,14.911,15.179,17.431
93,16.458,14.645,38.766,38.542,20.098,17.576,15.085,15.386,15.708,20.085,15.174,15.199,29.799,24.579,57.312,63.783,117.435,43.573,36.463,46.352,30.070,29.773,24.577,25.109,30.771,21.593,15.584,15.910,16.830,14.759,20.962,17.007,18.605,37.064,40.942,171.656,18.069,17.206,16.850,21.002,23.142,21.027,27.044,15.696,22.057,15.013,15.859,15.055,15.201,17.398
94,16.432,14.712,38.643,38.110,20.030,17.795,15.093,15.450,15.720,19.853,15.120,15.348,29.964,24.671,57.018,64.045,118.025,43.405,36.421,46.452,30.211,29.064,24.643,25.408,30.769,21.662,15.584,15.974,16.760,14.777,21.044,17.060,18.899,37.058,40.507,170.758,17.950,17.235,16.719,20.964,23.313,21.157,26.588,15.636,22.044,14.885,15.884,14.973,15.182,17.410
95,16.527,14.748,38.770,38.442,20.048,17.841,15.066,15.393,15.893,19.953,15.185,15.149,30.273,25.129,57.247,63.994,117.664,43.907,36.789,46.597,30.668,29.888,24.921,25.325,30.749,21.467,15.497,15.931,16.880,14.941,20.795,16.940,18.757,37.384,41.582,171.509,17.846,17.331,17.176,21.498,24.050,22.566,26.603,15.540,22.314,15.148,15.878,14.925,15.387,17.445
96,16.328,14.993,38.769,38.417,20.128,17.769,15.213,15.670,16.484,20.029,15.297,15.236,31.182,26.525,57.459,64.468,117.635,44.615,36.727,46.925,31.748,33.786,25.598,25.101,31.059,21.606,15.839,16.372,16.839,15.013,21.315,17.055,18.580,39.274,42.289,171.796,18.007,17.398,18.583,21.592,24.998,25.033,27.150,15.601,22.383,16.108,16.449,15.006,15.361,17.245
97,16.299,15.044,38.928,38.528,19.866,17.993,15.283,15.799,16.726,20.300,15.067,15.267,31.394,27.096,57.164,64.519,118.316,44.777,37.041,47.049,32.172,33.457,25.725,25.341,30.913,21.417,16.318,16.417,16.674,15.062,21.464,16.949,18.540,40.742,42.778,171.379,17.993,17.425,19.183,21.661,24.837,25.206,27.037,15.631,22.371,16.803,16.562,15.047,15.330,17.414
98,16.406,15.106,38.646,38.677,20.090,17.933,15.466,15.887,16.574,20.521,15.420,15.314,31.658,27.372,57.452,64.661,117.412,44.660,37.273,46.894,31.976,32.791,25.608,25.230,31.026,21.478,16.129,16.523,16.930,15.030,21.269,17.124,18.761,41.655,42.314,171.049,18.030,17.345,18.821,21.753,24.874,24.566,27.189,15.672,22.301,16.878,16.292,15.058,15.344,17.342
99,16.319,15.123,38.917,38.059,20.058,17.866,15.274,15.746,16.518,20.109,15.045,15.243,31.629,26.999,57.343,64.983,117.540,44.471,36.723,46.688,31.810,32.053,25.723,25.351,31.088,21.290,16.157,16.422,16.871,15.035,21.261,17.076,18.467,42.332,42.143,171.263,18.144,17.412,18.743,21.470,24.289,23.868,26.880,15.605,22.339,16.601,16.286,15.053,15.293,17.260
100,16.369,15.019,38.951,38.606,20.058,17.906,15.345,15.783,16.461,20.176,15.199,15.166,31.315,26.863,57.179,64.830,117.765,44.469,36.434,46.592,31.370,31.353,25.338,25.169,30.892,21.293,15.992,16.246,16.930,14.961,21.452,17.165,18.790,42.322,41.852,171.200,18.136,17.322,18.446,21.417,24.420,23.563,26.770,15.536,22.491,16.446,15.989,15.181,15.249,17.328
101,16.321,15.069,38.735,38.503,20.154,17.832,15.332,15.773,16.181,20.182,15.176,15.216,31.103,26.752,57.246,64.054,117.480,44.378,36.934,46.840,31.258,30.711,25.160,25.214,30.911,21.385,15.833,16.209,16.966,15.031,21.070,17.075,18.554,42.199,41.905,172.225,18.048,17.300,18.161,21.429,24.060,22.846,26.562,15.382,22.271,16.250,16.165,15.072,15.268,17.465
102,16.295,15.077,38.729,38.508,19.954,17.898,15.272,15.591,16.215,20.150,15.134,15.270,31.034,26.573,57.386,64.963,117.646,44.557,36.583,46.675,31.405,30.238,25.082,25.114,30.884,21.439,15.678,16.315,16.774,14.977,21.100,17.038,18.594,41.778,41.768,171.074,18.138,17.394,17.969,21.431,23.934,22.363,26.283,15.537,22.428,15.995,15.959,14.883,15.293,17.320
103,16.321,15.050,38.799,38.368,19.970,17.942,15.255,15.484,16.037,19.941,15.193,15.196,30.996,26.422,57.047,64.806,117.269,44.177,36.760,46.845,31.162,30.037,25.098,25.399,31.224,21.466,15.658,16.158,16.790,14.899,21.143,17.038,18.576,41.832,41.548,171.421,18.223,17.235,17.799,21.401,23.893,22.552,26.235,15.555,22.112,15.874,16.054,15.088,15.333,17.340
104,16.325,15.318,38.790,38.655,20.022,17.855,15.151,15.565,16.068,20.065,15.269,15.220,30.840,26.502,57.391,64.607,117.697,44.302,36.364,46.731,30.955,29.660,25.115,25.342,31.010,21.408,15.618,16.152,16.778,15.007,21.070,17.275,18.659,41.174,41.308,171.326,18.042,17.345,17.623,21.347,23.693,22.349,26.270,15.486,22.206,15.792,16.062,14.991,15.284,17.372
105,16.308,15.447,38.827,38.373,19.998,17.869,15.241,15.553,16.110,20.268,15.246,15.176,31.162,26.230,57.523,64.597,117.569,44.316,36.777,46.603,30.718,29.254,24.993,25.228,30.908,21.436,15.497,16.098,16.882,14.918,20.974,17.111,18.870,40.597,41.046,171.014,17.949,17.234,17.717,21.235,23.868,22.099,25.959,15.531,22.032,15.731,16.095,15.106,15.226,17.310
106,16.406,15.531,38.526,38.700,19.840,17.760,15.194,15.488,16.058,20.018,15.221,15.135,30.504,25.919,57.404,64.422,117.908,44.142,37.298,46.883,30.975,29.254,25.038,25.308,31.099,21.464,15.640,16.027,16.744,14.956,21.046,17.133,18.761,40.269,41.129,170.716,17.934,17.347,17.565,21.442,23.435,21.989,25.932,15.474,22.319,15.517,15.954,14.996,15.205,17.123
107,16.423,15.606,38.716,38.215,20.088,17.735,15.206,15.528,16.022,20.071,15.078,15.196,30.655,25.987,57.340,64.121,117.262,43.964,36.711,46.913,30.785,29.078,24.940,25.299,30.928,21.460,15.586,16.143,16.982,14.849,20.863,17.158,18.543,40.153,41.268,171.842,18.067,17.265,17.598,21.400,23.485,21.684,25.884,15.458,22.307,15.455,15.824,15.075,15.268,17.342
108,16.397,15.421,38.760,38.668,20.064,17.866,15.328,15.532,16.010,20.118,15.249,15.334,30.795,25.816,57.555,64.498,117.552,44.059,37.037,46.842,30.604,29.043,24.790,25.289,30.872,21.497,15.525,16.060,16.848,14.992,20.940,17.069,18.605,40.204,41.256,171.965,18.006,17.164,17.426,21.301,23.488,21.566,25.709,15.377,22.202,15.378,15.778,15.033,15.288,17.344
109,16.469,15.486,38.870,38.361,20.152,17.913,15.226,15.526,15.864,19.941,15.076,15.003,30.619,25.689,57.261,64.276,117.567,44.192,36.839,46.521,30.758,28.404,24.923,25.185,30.832,21.514,15.348,16.063,16.762,14.914,21.129,17.065,18.815,39.683,40.873,170.828,18.155,17.251,17.297,21.351,23.624,21.527,26.458,15.484,22.226,15.435,15.808,14.937,15.299,17.211
110,16.262,15.415,38.734,38.396,20.259,17.823,15.212,15.500,15.834,19.912,15.266,15.291,30.480,25.492,57.246,64.266,117.426,43.860,36.661,46.648,30.580,28.837,25.153,25.108,30.978,21.447,15.368,16.077,16.787,14.840,21.010,17.002,18.543,39.353,40.689,171.540,18.020,17.302,17.346,21.154,23.250,21.626,27.517,15.517,22.156,15.302,15.868,15.081,15.280,17.318
111,16.488,15.667,38.829,38.513,20.072,18.016,15.238,15.434,15.871,20.103,15.263,15.054,30.360,25.560,57.210,64.603,118.236,43.945,36.500,46.683,30.608,28.591,24.983,25.237,30.752,21.277,15.598,16.086,16.667,14.803,21.028,16.996,18.623,39.479,41.113,171.884,18.032,17.331,17.194,21.409,23.527,21.912,27.566,15.423,22.357,15.219,15.684,15.009,15.261,17.256
112,16.434,15.659,38.751,38.368,20.016,17.760,15.148,15.352,15.734,19.962,15.314,15.287,30.565,25.651,56.970,64.421,117.518,43.890,36.884,46.836,30.617,28.270,24.868,25.279,30.707,21.670,15.447,16.068,16.848,14.860,20.906,17.218,18.750,38.961,41.251,171.347,18.108,17.306,17.194,21.280,23.157,21.536,27.304,15.449,22.293,15.239,15.857,14.918,15.221,17.332
113,16.351,15.579,38.791,38.423,20.120,17.756,15.159,15.375,15.862,19.859,15.193,15.142,30.504,25.452,57.182,64.231,118.092,43.936,36.793,46.574,30.361,28.436,24.902,25.236,30.851,21.525,15.439,15.989,16.882,14.865,21.040,17.025,18.583,39.061,40.967,172.214,18.190,17.329,17.109,21.347,23.304,21.698,27.863,15.444,22.424,15.192,15.751,14.958,15.231,17.117
114,16.369,15.565,38.801,38.501,20.048,17.834,15.146,15.441,15.957,19.874,15.249,15.226,30.329,25.266,57.095,64.015,118.348,44.023,36.583,46.566,30.791,28.299,24.648,25.247,30.975,21.495,15.332,16.023,16.950,14.976,20.956,16.980,18.493,38.969,40.928,172.116,18.123,17.375,17.145,21.208,23.438,21.401,27.939,15.377,22.257,15.263,15.724,14.918,15.243,17.312
115,16.338,15.650,38.904,38.693,19.942,17.864,15.066,15.430,15.650,19.903,15.249,15.216,30.549,25.202,57.103,64.129,118.209,43.863,36.554,46.725,30.425,28.144,24.955,25.314,30.748,21.416,15.561,16.005,16.810,14.861,21.044,17.085,18.663,38.883,40.892,170.761,17.918,17.195,17.004,21.213,23.478,21.492,27.718,15.501,22.356,15.027,15.816,14.865,15.211,17.324
116,16.453,15.551,38.853,38.616,20.084,17.731,15.143,15.465,15.807,20.103,15.230,15.236,30.371,25.379,57.158,64.186,117.323,44.009,36.455,46.553,30.408,28.249,24.911,25.159,30.861,21.363,15.384,16.060,16.778,14.830,21.223,17.109,18.967,38.804,40.998,170.891,18.098,17.330,17.100,21.244,23.326,21.283,27.191,15.478,22.117,15.150,15.922,15.068,15.229,17.441
117,16.466,15.628,38.815,38.378,20.020,18.011,15.119,15.494,15.746,19.968,14.910,15.176,30.178,25.244,57.253,64.340,117.668,43.851,37.223,46.707,30.352,27.933,24.716,25.426,30.672,21.379,15.360,16.038,16.767,14.852,20.847,16.964,18.670,39.151,41.201,170.730,18.073,17.419,17.062,21.430,23.352,21.473,27.272,15.411,21.945,15.208,15.735,15.099,15.296,17.141
118,16.477,15.710,38.888,38.972,19.950,17.618,15.112,15.358,15.727,19.994,15.168,15.108,30.088,25.148,57.318,64.305,118.034,43.840,36.289,46.402,30.380,28.168,24.990,25.174,30.816,21.469,15.298,16.020,16.647,14.895,20.976,17.007,18.696,38.900,41.113,170.551,18.062,17.329,17.089,21.257,23.244,21.223,26.797,15.469,22.067,15.196,15.816,14.967,15.226,17.300
119,16.126,16.050,38.605,38.096,20.080,17.781,15.116,15.365,16.030,19.821,15.064,15.139,30.083,24.902,57.483,64.081,117.009,43.556,36.694,46.484,30.649,28.176,24.716,25.002,30.655,21.502,15.433,15.938,16.894,14.876,20.912,17.118,18.721,38.840,40.631,170.656,18.165,17.341,17.112,21.201,23.405,21.201,26.708,15.397,22.153,15.024,15.884,15.058,15.185,17.348
120,16.432,16.135,39.072,38.622,19.928,17.823,15.162,15.465,15.911,20.224,15.059,15.108,30.406,25.055,57.371,64.127,116.500,43.681,36.793,46.653,30.525,28.104,24.598,25.223,30.718,21.399,15.296,16.060,16.880,14.771,20.948,17.124,18.543,38.649,40.766,171.200,17.921,17.391,17.047,21.382,23.436,21.316,26.507,15.478,21.963,15.113,15.878,14.960,15.291,17.252
121,16.393,16.030,38.972,38.512,20.082,17.772,15.071,15.433,15.939,19.935,15.303,15.223,29.822,24.864,57.418,63.971,117.697,43.678,37.083,46.456,30.220,28.275,24.716,25.166,30.698,21.547,15.402,15.998,16.692,14.697,20.771,17.142,18.917,38.490,40.607,171.600,18.068,17.299,16.946,21.233,23.095,21.486,26.323,15.439,21.983,15.165,15.868,14.918,15.280,17.276
122,16.419,15.960,38.538,38.476,20.006,17.943,15.196,15.503,15.896,19.897,15.165,15.284,30.414,24.964,57.363,64.340,117.603,43.558,36.934,46.858,30.472,28.112,24.655,25.194,30.817,21.408,15.509,16.017,16.984,14.834,20.807,17.064,18.616,38.514,40.591,171.077,17.975,17.315,16.857,21.217,23.131,21.140,26.259,15.375,22.054,15.132,15.905,14.931,15.238,17.402
123,16.317,16.024,38.885,38.558,20.220,17.857,15.076,15.758,16.055,19.965,15.322,15.172,30.468,25.234,57.408,64.458,117.673,43.752,36.814,46.712,30.431,28.083,24.818,25.285,30.726,21.512,15.453,16.098,16.977,14.899,21.038,16.940,18.594,38.771,41.512,171.972,18.185,17.388,17.964,21.407,23.401,21.604,26.118,15.368,22.168,15.159,15.981,14.968,15.243,17.390
124,16.226,16.020,38.970,38.652,19.892,17.613,15.234,16.082,16.076,20.253,15.398,15.287,30.705,25.533,56.903,64.316,117.395,44.069,37.021,46.663,30.615,28.706,24.787,25.155,30.804,21.413,15.495,16.155,17.045,14.985,21.598,17.055,18.841,39.584,42.263,171.274,18.032,17.357,20.333,21.204,23.559,21.514,25.935,15.414,22.234,15.132,16.097,14.964,15.320,17.366
125,16.321,15.984,38.934,38.547,19.992,17.832,15.433,16.191,16.045,20.335,15.252,15.331,30.718,25.501,57.326,64.249,117.594,44.036,36.694,46.634,30.417,28.578,24.859,24.993,30.600,21.576,15.638,16.125,17.034,14.884,21.227,16.998,18.822,39.974,42.132,171.488,18.060,17.318,20.971,21.283,23.414,21.453,25.841,15.408,22.429,15.051,16.078,15.049,15.379,17.386
126,16.267,15.908,38.830,38.160,20.032,17.867,15.244,16.128,15.789,20.321,15.207,15.358,30.887,25.521,57.072,64.178,118.065,44.041,36.975,46.592,30.178,28.628,24.765,25.139,30.907,21.475,15.537,16.221,16.998,14.988,21.249,17.131,18.833,40.114,41.637,171.523,18.156,17.298,20.775,21.178,23.449,21.319,25.879,15.449,22.213,14.907,15.943,14.950,15.402,17.169
