 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23
926,141.362,133.150,158.880,146.130,139.876,138.785,144.693,137.607,137.408,127.270,129.488,138.218,138.414,129.027,134.770,134.284,135.954,135.260,132.793,130.548,135.394,134.098,133.532
927,141.017,132.941,158.033,144.839,140.428,138.824,143.887,137.582,136.594,127.346,128.566,139.390,139.065,128.921,134.335,134.420,136.076,135.575,132.049,130.822,134.115,133.796,133.959
928,140.738,133.313,158.311,145.490,139.271,138.170,144.189,137.948,136.390,127.348,129.636,138.506,137.541,128.327,134.350,133.795,135.705,134.706,132.150,131.371,135.013,133.459,132.855
929,140.546,132.258,158.499,145.471,139.838,137.922,143.204,137.874,136.294,126.760,128.223,138.274,138.007,128.619,134.616,133.782,135.139,135.460,133.104,130.769,135.553,134.078,133.192
930,140.972,132.552,158.310,145.792,139.144,137.865,143.529,137.270,137.357,127.383,128.549,138.847,138.583,129.218,134.710,133.922,135.120,134.787,131.954,130.885,135.491,133.947,133.959
931,141.100,132.740,159.743,145.424,139.577,138.037,142.739,137.850,137.143,127.288,127.783,137.969,136.971,128.899,134.363,134.466,135.298,133.979,132.090,130.962,135.752,133.157,132.867
932,141.203,133.756,157.946,146.060,140.970,138.767,143.863,137.101,137.222,126.931,127.942,137.695,136.362,128.315,134.958,134.698,135.781,135.306,132.427,129.874,135.208,133.563,133.720
933,140.970,133.256,158.235,143.720,139.751,137.417,143.047,137.831,137.309,127.556,128.962,138.272,137.121,129.297,135.060,134.549,135.864,134.248,132.555,130.519,134.358,133.462,133.371
934,141.221,132.983,156.969,145.280,139.679,138.151,143.680,137.462,137.195,126.628,128.257,138.031,139.137,129.300,135.408,143.877,135.401,136.077,133.055,130.945,134.221,133.174,134.055
935,141.197,133.282,160.224,145.446,139.323,137.603,143.778,137.932,137.009,127.703,129.448,138.627,141.274,128.108,135.737,142.726,135.852,136.334,132.463,130.676,136.814,134.359,133.475
936,141.392,133.670,159.483,146.008,139.861,138.589,143.126,136.467,136.408,127.319,128.754,138.357,141.498,128.877,134.033,139.129,135.763,136.018,131.629,130.601,135.925,135.669,134.475
937,140.400,132.776,158.355,144.646,138.622,138.659,142.794,138.066,137.110,126.674,128.335,139.322,139.208,128.241,134.834,138.287,135.214,136.026,133.347,130.788,136.168,132.653,133.753
938,141.398,133.580,158.384,145.327,139.908,137.793,143.078,137.869,136.101,127.062,129.697,137.015,137.974,129.091,134.656,136.731,135.760,136.118,132.823,130.043,136.155,133.064,133.325
939,140.968,134.372,159.043,145.494,138.604,138.468,143.928,137.281,137.884,127.308,128.162,138.516,138.550,129.175,134.498,137.022,135.320,135.633,132.077,130.932,136.137,134.471,133.250
940,140.901,133.594,157.882,145.502,140.299,139.170,144.057,136.038,136.484,127.769,128.231,138.059,138.202,128.440,135.009,136.547,136.184,134.830,133.406,130.927,134.447,132.978,133.653
941,140.320,133.836,158.346,144.854,139.751,137.849,144.480,136.516,136.957,127.954,128.598,137.061,137.564,129.123,136.224,134.849,135.614,135.167,132.066,130.390,134.199,133.482,134.214
942,140.229,133.947,157.696,144.940,139.657,138.311,143.494,136.801,136.605,127.645,128.936,138.316,138.632,129.374,134.054,135.183,136.368,135.703,132.408,130.960,135.478,133.824,134.235
943,140.439,133.716,157.972,144.403,139.736,138.405,142.923,137.145,137.363,127.007,128.483,137.804,138.743,128.683,134.060,135.625,135.659,135.573,132.289,130.431,133.774,133.022,133.389
944,141.550,132.892,157.983,145.617,138.995,138.734,144.109,137.093,137.289,127.526,128.413,137.588,137.616,129.791,134.634,134.317,135.108,135.127,132.170,130.292,135.522,133.731,134.470
945,140.431,133.960,157.402,145.805,140.050,137.714,143.817,137.063,137.099,126.863,128.653,137.046,137.577,128.968,135.900,134.909,136.147,135.014,132.607,130.363,137.097,134.011,134.328
946,141.266,133.031,158.233,144.992,139.654,138.192,143.839,138.541,137.159,126.878,128.072,137.919,136.896,128.155,134.520,135.209,136.172,135.397,132.371,130.947,135.119,133.535,134.212
947,140.333,134.444,157.574,145.027,140.002,138.648,143.261,137.459,136.805,126.750,128.445,138.614,138.068,129.153,134.870,134.610,135.271,135.026,132.157,130.485,136.801,133.686,133.979
948,140.983,133.608,156.965,145.140,138.826,138.129,143.781,137.306,137.428,126.206,128.806,137.756,138.267,128.433,133.752,133.659,135.093,135.606,132.249,130.479,135.761,133.790,133.694
949,140.866,133.866,157.285,145.609,139.239,138.084,143.254,136.235,136.957,127.454,128.295,138.584,137.635,128.781,135.716,135.325,135.545,134.759,131.891,130.165,136.270,134.513,133.915
950,144.463,135.936,164.403,148.368,141.192,140.225,148.550,139.984,138.410,127.122,130.171,138.750,142.003,128.809,136.154,146.172,137.153,136.510,133.249,131.184,136.743,134.126,133.406
951,149.165,138.007,172.374,150.257,145.674,142.806,149.615,140.503,140.271,127.341,130.546,142.531,147.440,129.386,135.722,145.043,139.231,137.552,134.012,132.101,138.531,134.944,134.862
952,154.498,140.299,180.165,154.379,146.754,143.041,148.808,141.273,140.588,127.960,131.078,144.989,146.352,130.430,137.683,144.896,139.648,136.427,135.577,132.716,139.252,135.695,134.889
953,165.428,141.721,189.464,155.101,150.189,145.532,153.812,142.962,141.818,128.151,132.347,145.900,146.358,132.030,139.012,148.515,141.672,138.301,136.013,132.890,141.035,137.333,134.896
954,161.989,141.892,189.918,156.695,149.000,143.820,150.377,142.369,139.944,128.275,131.829,146.006,143.886,132.558,135.668,147.386,139.942,137.299,136.425,132.609,137.261,136.557,135.729
955,159.952,142.721,187.777,154.261,148.221,142.303,147.530,142.421,140.274,129.091,132.355,145.771,142.987,132.302,135.248,149.670,140.719,137.337,135.978,131.398,138.186,135.084,135.824
956,157.377,142.590,185.880,154.593,147.306,142.769,146.375,141.038,139.859,128.607,132.329,145.547,142.511,132.489,135.644,157.274,141.915,134.884,135.818,131.744,138.841,136.756,135.744
957,155.493,141.852,185.106,153.874,144.721,142.787,145.566,140.019,139.830,130.215,132.246,145.730,140.821,131.992,136.039,152.078,140.602,136.367,136.462,131.818,139.327,136.972,136.661
958,151.734,143.843,182.517,153.691,144.040,141.180,145.241,138.626,138.691,129.328,132.355,145.643,139.919,131.563,135.079,149.521,140.157,135.424,135.646,131.377,138.942,135.151,136.382
959,148.773,142.487,179.877,153.840,143.512,140.773,144.762,139.601,138.718,130.005,133.526,144.621,140.433,132.017,134.414,146.069,138.865,135.227,136.061,130.905,137.235,134.787,135.765
960,146.941,142.995,176.689,153.938,143.134,140.162,144.152,139.645,138.870,129.277,132.055,146.469,139.502,131.191,135.870,144.065,138.705,135.023,135.266,130.761,138.027,135.134,135.587
961,146.582,143.119,173.943,151.650,140.555,139.654,144.462,138.383,137.747,128.508,133.147,147.388,140.088,130.836,134.840,141.873,137.701,135.130,135.912,130.676,138.416,134.294,136.444
962,144.563,141.902,172.250,149.840,140.920,139.076,144.036,137.803,137.971,128.383,133.023,145.817,139.098,130.538,134.650,141.267,137.850,135.844,136.022,130.665,137.863,134.008,134.829
963,144.446,141.611,169.005,147.741,140.498,138.346,143.814,138.230,137.877,129.381,131.506,144.555,140.590,130.757,136.308,140.569,137.111,134.996,135.137,131.292,137.597,133.770,134.529
964,143.625,141.298,169.230,148.868,140.488,139.106,143.839,137.470,137.240,128.291,131.309,144.486,138.906,129.732,135.281,139.545,137.251,135.460,135.687,130.408,137.274,134.137,134.620
965,143.784,140.062,167.765,146.833,139.301,138.157,143.767,137.473,136.616,129.681,130.058,144.549,138.710,130.194,136.574,138.754,136.822,134.294,134.985,130.730,137.049,134.518,134.914
966,143.318,139.017,166.148,147.566,139.612,138.462,142.962,137.016,137.397,128.437,130.575,142.921,137.554,129.916,134.257,137.451,136.612,135.417,134.201,130.214,137.124,134.854,134.323
967,143.026,139.592,163.908,145.790,141.022,138.924,144.387,137.615,137.659,128.077,129.757,142.492,138.651,129.811,134.311,137.271,136.681,135.346,133.978,130.663,137.783,133.513,134.214
968,142.184,138.434,162.946,145.977,139.022,138.943,143.233,137.350,136.940,127.608,130.280,141.726,137.401,129.906,134.991,136.660,135.946,135.359,133.029,131.438,136.708,134.392,134.535
969,141.543,138.014,162.770,145.438,140.112,137.753,143.684,137.617,136.547,128.404,129.402,141.425,138.417,129.926,134.770,136.662,134.982,135.960,133.387,130.660,136.119,133.745,133.870
970,141.273,136.530,161.197,146.844,139.619,138.286,143.966,138.527,137.056,128.066,129.587,140.253,137.518,130.229,135.112,135.364,135.079,134.668,133.079,130.933,135.075,134.148,134.572
971,141.935,137.059,160.576,145.994,139.276,138.372,143.142,136.251,136.886,128.556,128.965,140.782,137.537,129.519,133.634,136.306,136.537,135.663,133.098,130.736,136.398,134.541,134.390
972,141.784,137.034,160.532,147.235,140.164,138.372,143.883,138.087,137.285,128.109,130.116,140.043,138.775,129.268,135.447,135.860,134.952,136.135,133.204,130.870,135.376,133.630,134.024
973,140.686,135.800,159.518,145.247,139.716,139.114,144.000,137.060,136.782,127.836,129.529,140.588,138.645,129.734,135.426,135.218,135.403,135.678,132.968,130.208,136.819,134.168,135.307
974,141.257,135.102,159.553,146.274,139.286,139.333,143.310,136.383,137.350,128.328,129.338,139.895,138.596,129.492,135.332,135.701,135.386,135.675,131.855,130.837,135.836,134.983,135.193
975,141.238,135.659,158.981,146.068,140.284,138.286,142.333,137.721,136.996,127.734,128.405,140.092,137.752,129.722,134.906,135.845,135.335,134.960,132.402,130.969,134.845,134.471,134.712
976,141.526,135.990,159.637,145.969,137.746,138.002,143.163,136.626,136.558,127.051,128.723,140.146,138.590,129.646,134.722,134.660,135.277,134.304,132.704,130.675,135.580,133.955,133.458
977,141.875,134.351,157.977,146.072,139.540,138.114,143.543,137.090,137.700,128.126,129.809,139.462,138.629,128.351,134.822,135.446,135.361,135.248,132.412,130.043,136.518,134.821,134.976
978,141.273,134.561,159.743,145.644,139.095,137.804,142.962,137.003,136.206,128.437,128.052,138.750,138.068,129.054,135.541,135.896,135.350,135.583,131.354,131.312,136.093,132.549,134.406
979,141.058,134.217,159.605,145.700,139.736,138.182,142.816,137.579,137.567,127.421,129.393,138.904,138.358,129.336,134.082,135.578,134.262,135.206,132.598,130.637,136.544,133.997,133.857
980,140.796,133.940,159.177,145.574,140.174,138.481,142.894,136.661,136.625,127.106,128.925,139.274,139.013,130.040,135.471,135.687,135.015,135.225,131.672,130.978,135.292,134.468,134.720
981,141.138,133.771,158.037,146.469,138.831,138.620,144.029,138.582,136.415,128.364,128.436,138.926,137.684,129.730,135.254,134.987,134.814,135.425,132.237,130.225,135.332,134.078,134.119
982,140.520,133.234,158.150,145.759,139.020,138.716,142.587,137.003,136.996,127.576,128.919,138.591,137.267,128.735,135.199,135.368,135.231,135.434,132.338,130.793,136.119,134.039,135.147
983,140.128,133.974,159.169,145.611,139.182,137.863,143.778,136.615,135.913,126.326,130.009,138.839,138.879,129.449,134.580,135.849,136.311,134.603,132.210,130.848,135.159,134.045,133.471
984,140.788,133.871,157.624,145.286,139.368,138.853,143.282,137.238,137.148,128.131,129.512,138.344,138.134,129.374,134.465,134.931,135.082,135.578,131.493,130.268,135.951,134.672,134.009
985,139.903,134.015,159.007,145.623,139.550,138.102,143.011,137.082,136.458,127.208,128.188,138.575,138.642,129.013,135.175,135.084,134.624,134.879,132.636,130.779,135.230,134.765,134.263
986,140.467,134.002,156.770,145.788,140.328,138.495,143.610,138.060,137.291,127.107,128.751,137.985,139.792,128.948,136.459,133.683,135.865,135.026,132.168,130.771,134.765,133.905,134.364
987,140.717,132.678,157.649,144.453,139.833,137.924,143.365,136.669,136.982,127.525,128.812,137.950,139.078,130.273,134.782,134.075,135.699,135.088,132.595,131.250,135.159,134.333,133.529
988,141.429,133.473,158.530,145.724,138.709,138.650,144.514,137.333,136.977,127.390,129.006,139.281,136.925,129.730,135.033,134.703,134.949,135.221,132.579,130.653,137.102,134.569,133.991
989,140.550,132.978,158.503,145.307,140.266,136.755,143.798,136.546,136.736,127.925,126.893,139.190,137.596,129.354,135.474,133.830,136.054,136.118,132.802,130.439,136.058,134.370,134.648
990,140.794,133.287,158.322,144.473,139.587,136.695,144.385,137.478,137.334,127.592,128.263,139.111,138.951,128.750,135.710,134.899,135.091,135.691,132.344,130.235,137.496,133.810,134.872
991,141.561,133.055,156.984,145.782,138.662,138.554,143.533,135.989,137.875,127.393,129.483,138.551,137.941,128.983,135.662,134.476,135.358,134.940,132.865,130.666,135.504,134.025,134.777
992,141.190,133.170,157.134,145.613,139.391,138.368,143.276,136.331,138.505,127.872,128.702,138.634,137.606,129.526,135.474,135.565,135.787,136.114,132.330,130.366,136.522,134.966,135.071
993,141.310,134.444,156.986,145.568,138.249,138.387,144.279,137.221,137.251,126.991,129.133,138.131,137.375,130.341,135.686,133.657,135.358,136.787,132.493,130.886,137.597,135.034,134.204
994,139.377,132.723,156.160,144.377,138.388,138.511,144.175,136.566,136.897,127.732,128.500,138.170,138.270,130.118,134.187,132.371,136.452,135.383,132.690,130.789,134.889,134.866,134.915
995,138.085,133.305,153.868,142.200,138.943,137.286,142.591,137.391,136.861,127.066,128.188,137.331,136.704,129.580,134.145,132.252,135.082,135.165,132.699,130.277,136.115,134.457,134.136
996,136.680,132.583,152.659,140.282,138.177,136.841,143.648,136.653,137.662,127.501,127.725,137.118,137.114,129.356,134.205,131.106,134.445,134.742,132.288,130.274,134.310,134.636,134.086
997,138.396,132.076,152.223,141.914,137.366,138.323,142.912,137.847,137.507,127.745,128.173,136.579,137.358,129.440,134.293,130.638,135.234,135.137,131.740,130.834,135.389,134.283,134.349
998,140.446,134.341,157.005,145.817,138.649,138.264,143.245,137.691,138.448,127.652,128.873,138.839,140.270,128.907,136.311,134.698,135.561,134.993,131.781,130.703,136.195,135.527,135.573
999,140.020,134.716,157.301,145.877,139.154,138.356,142.566,136.213,137.495,127.532,128.566,138.856,138.967,130.025,136.547,135.407,136.087,135.227,132.003,129.976,135.889,135.709,135.732
1000,140.615,134.544,157.068,146.457,139.109,137.489,142.129,137.292,136.852,127.610,128.061,138.272,138.156,128.742,135.514,135.050,136.135,134.946,131.690,130.870,136.119,134.258,134.240
1001,140.597,133.864,156.431,145.214,139.007,138.980,141.163,137.227,137.264,127.266,126.850,138.438,137.710,129.578,135.039,135.819,135.849,133.562,132.013,130.484,135.115,134.891,135.359
1002,138.658,133.950,155.129,144.739,138.266,137.611,140.659,136.440,136.644,128.144,127.361,138.697,138.166,129.084,135.804,135.961,136.172,134.963,131.858,130.103,136.420,133.734,135.131
1003,138.169,133.365,154.264,145.016,137.403,137.685,140.431,136.396,135.583,126.528,127.977,138.294,137.355,128.675,135.187,134.149,135.704,133.694,131.161,129.025,134.805,133.720,133.990
1004,136.059,133.065,151.414,143.765,139.095,137.129,139.297,135.721,135.652,126.725,127.934,137.401,135.919,128.848,134.683,134.155,134.777,132.286,130.430,130.363,134.066,133.322,133.147
1005,136.613,132.644,152.283,142.469,137.216,136.738,138.530,135.148,135.081,128.947,127.448,136.919,136.586,128.772,133.514,133.968,135.497,133.837,131.509,129.713,134.031,133.247,133.834
1006,134.535,132.702,150.313,142.193,137.430,137.415,137.444,135.484,135.449,126.668,127.257,137.050,136.166,128.378,133.547,134.437,135.272,133.482,131.235,130.631,132.624,133.958,133.553
1007,134.881,132.418,150.224,142.165,138.164,137.129,137.261,135.336,135.294,126.392,127.465,137.137,134.635,129.086,133.801,133.787,135.156,133.264,131.668,129.950,133.619,133.588,133.342
1008,134.212,132.762,149.678,141.510,137.435,136.593,137.922,132.989,134.726,127.752,127.410,135.752,136.583,127.772,135.190,133.435,135.301,132.937,131.609,130.407,134.190,132.916,133.428
1009,135.312,132.807,149.894,141.617,137.261,136.468,136.821,134.511,135.590,126.907,127.428,137.440,135.059,128.044,133.296,133.438,135.192,132.842,131.142,130.264,132.739,133.443,133.212
1010,135.407,131.969,149.103,140.805,137.679,137.229,137.509,134.508,134.928,127.118,126.931,136.059,136.049,127.813,133.550,133.229,135.635,133.445,130.580,129.447,133.363,133.650,133.905
1011,134.061,132.000,148.638,140.498,138.741,136.622,136.948,135.891,134.132,127.031,127.861,136.340,134.046,128.789,133.918,133.741,135.216,133.267,131.237,129.693,133.283,133.224,133.737
1012,134.913,133.637,148.802,141.479,135.624,136.644,137.064,134.751,135.538,126.818,126.569,136.344,135.287,128.452,134.888,132.966,134.922,132.485,131.759,129.708,132.712,133.672,133.014
1013,134.152,132.840,149.355,142.058,137.418,136.622,136.553,133.724,133.744,126.475,128.231,136.749,133.899,128.400,133.511,132.843,135.470,132.845,131.228,130.444,130.735,132.908,133.054
1014,134.201,131.647,149.083,140.768,136.988,136.387,137.423,134.981,134.280,126.485,128.197,136.475,135.277,129.226,133.338,133.584,135.060,133.070,131.434,129.670,133.770,133.154,133.641
1015,135.061,131.914,149.087,140.893,136.468,137.155,136.354,134.350,134.309,127.073,127.494,136.826,135.811,128.415,134.574,132.578,135.394,133.520,131.092,129.748,132.911,132.647,132.936
1016,134.794,132.379,148.379,140.981,137.418,136.775,137.225,134.626,133.729,127.319,127.858,136.070,134.886,128.083,133.653,132.884,135.162,133.552,131.524,130.569,133.872,133.359,133.052
1017,134.801,131.535,150.137,141.603,137.900,136.679,137.126,135.175,134.491,127.372,126.355,135.787,135.303,128.288,133.761,133.300,135.687,133.322,131.445,130.192,132.531,133.314,134.052
1018,134.625,133.960,149.292,141.877,137.776,137.051,137.052,136.041,134.186,127.122,127.697,136.773,134.352,127.865,132.332,133.058,134.766,132.880,131.368,129.733,134.168,133.028,134.064
1019,134.920,133.274,149.791,141.309,137.908,138.204,138.243,135.011,135.054,126.494,127.309,136.649,136.339,128.209,133.852,133.424,136.151,132.998,131.084,130.525,132.805,132.874,133.249
1020,134.770,132.552,149.765,142.852,138.801,136.771,137.558,134.740,135.457,127.293,128.618,136.553,136.765,128.008,133.438,132.616,135.725,133.192,131.334,130.582,133.876,132.992,133.420
1021,135.968,132.141,150.143,142.796,138.973,138.143,138.411,135.877,135.359,126.812,126.714,135.656,136.329,128.946,133.502,133.619,136.373,134.118,131.712,130.364,133.739,131.482,133.164
1022,135.284,133.091,150.443,142.029,138.005,137.237,138.706,135.232,135.953,126.896,127.685,137.148,134.388,128.816,135.030,133.532,135.337,132.824,132.015,130.327,133.084,133.216,133.461
1023,135.970,132.139,150.560,143.148,138.393,138.149,138.230,135.831,135.354,127.929,126.919,136.909,135.990,128.870,133.193,134.222,135.912,134.095,131.600,129.804,133.854,133.291,133.731
1024,135.268,132.373,150.783,142.539,138.475,137.730,137.995,135.057,134.639,126.940,126.919,136.322,135.726,128.676,133.553,133.838,136.304,133.121,132.722,130.711,133.717,133.199,133.358
1025,134.617,133.083,149.828,141.535,137.848,137.875,138.158,135.577,136.013,127.495,127.864,137.052,135.840,128.609,134.094,133.826,136.219,133.888,130.941,130.046,131.712,132.641,134.195
1026,135.688,131.948,150.471,141.914,137.706,137.904,137.429,136.385,134.856,127.056,127.370,136.540,136.221,128.722,133.731,132.571,136.503,133.508,131.365,129.800,134.504,132.667,133.527
1027,135.074,133.239,150.776,142.724,139.097,137.047,137.865,134.623,135.487,127.326,128.277,136.738,135.537,127.933,133.792,133.948,136.487,134.077,132.129,130.327,134.044,132.793,133.195
1028,135.838,132.522,150.923,142.084,138.114,137.250,138.504,135.749,135.431,126.530,126.679,136.974,135.046,127.740,134.689,133.621,136.141,133.991,130.591,130.205,132.969,132.328,133.575
1029,134.991,133.117,150.489,142.477,137.420,137.010,138.388,135.680,135.312,127.587,127.809,137.327,134.831,128.133,134.668,132.252,135.819,133.582,131.541,130.095,133.779,133.129,133.271
1030,135.985,132.050,150.322,142.195,137.463,137.436,136.925,134.194,135.231,126.874,126.908,136.142,135.590,128.749,133.858,133.478,136.072,134.448,131.600,130.313,132.173,133.888,133.171
1031,135.874,132.451,149.970,141.591,137.346,137.119,137.150,135.273,134.794,126.596,127.410,136.564,136.085,127.347,135.100,133.123,136.049,132.837,131.133,130.073,134.810,134.230,133.881
1032,137.004,134.045,152.070,142.965,138.716,137.403,140.170,136.270,134.809,127.836,127.789,137.956,136.853,129.143,135.486,138.526,137.254,133.900,130.650,129.949,133.765,132.902,133.397
1033,140.288,135.503,159.050,145.121,141.545,141.258,142.729,140.642,135.821,127.421,127.988,139.140,137.349,128.870,135.224,143.703,138.570,134.629,132.591,131.191,133.018,133.174,134.142
1034,138.059,136.914,159.791,144.749,139.281,139.364,140.421,137.634,136.072,128.217,128.338,140.063,135.186,129.140,134.438,140.843,138.484,132.431,132.474,130.900,135.173,134.146,134.680
1035,139.164,136.730,160.757,145.556,140.644,138.476,139.039,136.383,136.738,127.871,127.818,141.591,136.596,129.298,134.066,139.063,139.455,133.199,132.782,130.919,134.721,134.630,134.083
1036,141.396,138.535,164.857,147.424,145.065,141.706,142.628,141.180,137.690,128.146,130.428,141.165,136.169,129.767,133.909,142.713,139.713,132.893,133.455,131.468,134.987,133.854,134.579
1037,146.638,140.601,174.871,151.163,147.570,142.503,143.276,139.596,139.937,128.716,131.471,144.329,137.713,131.233,135.704,146.757,141.036,134.587,134.929,132.883,135.460,135.661,135.722
1038,150.076,142.353,176.365,153.154,148.184,141.926,143.553,140.801,140.410,128.612,131.720,145.198,137.801,131.184,135.384,145.009,141.057,134.297,136.131,131.707,138.535,135.527,136.542
1039,147.664,141.663,172.450,151.823,146.351,142.082,141.535,138.888,139.303,128.956,130.777,144.799,136.723,131.081,136.526,142.998,139.939,134.218,135.179,131.555,138.801,134.616,135.769
1040,144.470,140.437,169.948,151.041,145.042,140.540,140.227,138.445,137.827,129.556,130.763,144.349,137.567,131.285,135.831,140.554,140.434,133.866,134.356,131.061,137.212,135.515,135.905
1041,142.578,139.282,166.148,148.920,141.542,139.589,140.468,137.642,137.347,128.654,129.393,143.752,136.212,130.336,134.789,139.211,139.567,134.446,134.669,130.459,136.305,134.787,135.377
1042,140.933,140.091,162.870,146.506,140.157,138.816,140.018,137.298,136.464,128.341,128.650,143.166,135.378,129.519,134.154,138.006,136.927,134.026,134.107,130.810,134.668,133.647,134.442
1043,139.020,138.477,159.597,145.078,140.147,139.317,139.370,137.109,135.830,129.000,128.789,142.161,136.752,129.798,134.447,137.006,136.909,133.974,133.144,130.823,134.385,134.768,134.639
1044,139.454,139.169,159.209,144.399,139.075,138.468,138.949,137.142,136.000,127.893,129.081,141.545,135.124,129.710,135.372,137.476,136.216,133.631,133.210,130.796,135.124,133.737,134.358
1045,138.849,137.709,158.343,144.377,139.070,138.157,138.987,136.781,135.276,128.036,127.639,141.880,136.160,128.879,134.713,135.735,137.617,134.065,133.596,130.789,134.659,132.882,134.299
1046,138.396,137.170,157.146,144.080,140.244,137.479,138.540,136.139,134.440,128.858,128.289,140.954,136.472,129.061,133.619,136.017,136.834,133.511,132.470,130.407,134.827,134.249,134.587
1047,137.400,137.351,153.920,143.800,138.485,138.464,139.525,136.240,135.886,128.659,129.147,140.876,135.925,129.454,133.924,135.272,136.816,134.359,133.376,130.708,134.053,133.566,134.750
1048,136.669,136.270,156.635,142.621,137.769,138.106,139.204,135.913,136.762,128.138,127.777,141.092,135.700,129.816,134.390,135.459,136.984,133.917,132.606,129.800,135.031,134.064,134.933
1049,136.955,136.549,155.197,143.407,137.739,137.937,138.223,135.423,135.859,128.233,128.017,140.359,134.792,129.391,133.384,135.334,136.531,133.701,134.185,130.143,133.571,133.325,134.041
1050,136.625,135.682,154.463,142.422,138.784,137.536,138.450,136.508,135.103,127.785,127.647,140.111,135.941,129.310,134.130,135.200,136.305,133.188,134.538,130.392,134.482,133.067,134.161
1051,136.253,136.823,154.214,142.936,138.057,137.235,138.814,135.552,135.307,127.730,128.182,140.843,135.674,128.879,133.659,134.884,135.681,133.877,134.532,130.486,133.898,133.857,134.686
1052,136.099,135.725,152.730,142.879,138.918,137.914,137.763,136.148,135.597,127.239,128.084,140.436,134.954,128.304,134.208,134.593,135.216,132.740,134.094,129.922,133.106,133.487,134.176
1053,135.625,136.212,152.579,141.879,137.154,136.530,138.271,136.148,135.388,127.204,127.815,140.100,135.537,128.917,133.876,134.050,134.856,133.692,132.352,129.823,133.951,134.210,133.914
1054,136.442,135.687,152.791,143.767,138.042,136.550,137.980,136.598,135.112,127.856,127.136,140.543,135.954,129.165,133.692,134.108,134.605,133.123,131.617,130.128,134.053,133.972,134.877
1055,136.829,135.540,151.737,142.459,138.667,137.462,138.540,135.049,135.300,128.073,127.780,139.889,135.036,129.497,134.109,133.196,135.205,134.046,132.678,130.024,133.792,132.683,133.857
1056,137.019,135.277,152.117,142.037,138.600,136.904,138.175,136.317,135.538,127.423,128.280,139.543,135.182,128.017,134.628,134.591,135.148,133.438,132.206,130.131,134.372,134.011,134.375
1057,136.807,136.489,153.475,143.702,137.505,137.922,139.245,136.650,135.597,128.350,128.289,139.562,137.814,128.685,134.341,134.114,135.168,133.561,133.207,130.065,134.969,133.062,133.416
1058,136.896,135.367,153.240,143.140,138.515,137.168,139.222,136.224,136.247,127.769,127.827,138.983,135.795,128.597,133.967,134.711,134.840,133.404,132.253,130.475,133.460,133.216,133.396
1059,136.941,135.632,152.210,143.782,137.821,136.916,139.977,136.877,135.913,127.515,128.257,141.224,135.423,128.872,133.483,133.543,135.900,132.984,132.809,129.041,134.022,133.289,133.442
1060,136.831,135.778,152.360,143.043,138.062,136.499,139.029,135.566,135.751,127.466,127.315,139.569,136.752,128.890,134.094,134.588,134.346,133.631,132.266,129.637,134.907,133.499,134.002
1061,136.719,135.838,152.946,142.208,139.152,137.254,139.312,135.776,136.101,127.184,128.801,140.649,135.958,128.509,135.384,133.968,134.978,133.172,133.044,130.130,132.805,132.852,134.067
1062,137.056,135.756,153.170,142.292,138.873,138.039,139.780,135.235,135.208,128.166,126.983,140.900,134.941,128.137,134.399,133.414,135.389,133.279,132.732,129.644,134.274,132.664,133.389
1063,138.292,136.003,152.814,143.420,138.789,138.313,139.392,135.533,136.468,126.958,127.829,141.237,136.932,128.300,134.160,134.265,135.382,134.011,132.602,130.160,134.420,133.636,133.884
1064,137.922,135.539,152.028,143.578,137.975,138.597,139.390,135.735,136.049,127.852,128.012,140.159,136.616,128.346,135.441,135.056,135.853,134.035,132.835,129.979,134.389,133.594,134.104
1065,137.020,136.298,153.586,143.397,138.495,137.667,139.052,136.199,135.496,127.306,128.098,141.150,137.951,128.511,134.003,134.116,135.524,133.425,133.177,129.652,135.314,133.868,134.428
1066,137.182,135.145,152.889,144.031,139.067,137.904,138.320,136.495,136.291,126.749,126.711,140.954,136.130,128.307,134.882,134.418,135.741,133.109,132.301,129.704,133.319,132.190,133.199
1067,137.675,135.962,154.730,145.158,138.112,136.125,140.793,135.333,136.659,126.583,127.731,138.935,136.283,128.558,134.991,135.332,136.299,133.599,131.745,129.838,133.761,133.535,134.848
1068,137.543,134.840,153.838,144.086,137.893,137.025,139.679,136.462,136.197,127.716,128.121,140.412,136.023,128.344,134.284,134.765,135.585,134.415,131.739,129.891,133.841,133.244,133.594
1069,137.738,136.286,156.163,144.648,139.209,138.489,142.067,137.883,135.942,126.723,127.616,140.595,137.124,127.970,134.637,144.200,136.082,134.636,132.528,130.687,134.637,132.714,134.173
1070,136.582,138.076,159.407,143.749,139.045,138.577,142.279,138.505,137.863,127.419,127.668,141.954,138.896,128.713,135.139,142.888,136.488,134.294,133.846,130.147,134.743,135.042,134.397
1071,136.697,137.761,159.094,144.479,138.535,138.348,140.199,136.779,135.671,126.643,127.092,141.747,137.557,127.904,134.275,140.534,135.424,134.112,132.780,129.665,133.531,133.737,134.093
