 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23
930,142.853,140.150,204.250,155.872,137.517,139.031,141.604,138.959,135.522,127.419,128.699,143.388,155.577,128.612,140.610,137.741,137.512,134.415,136.607,131.613,138.341,135.196,133.254
931,142.106,139.193,203.640,154.315,137.729,137.035,141.328,136.579,135.235,128.266,129.066,142.627,154.505,128.271,139.934,137.011,137.012,134.689,135.182,131.744,136.261,133.913,133.314
932,139.963,139.086,201.986,153.562,136.896,136.464,141.003,137.205,133.785,127.486,128.873,142.115,152.231,128.671,139.205,135.914,136.512,133.833,135.302,130.616,137.615,134.300,133.268
933,139.900,139.172,200.205,151.879,137.896,137.654,140.525,135.995,134.845,127.299,128.104,142.671,151.238,128.423,137.529,135.293,136.395,133.719,133.690,130.431,135.991,133.922,132.679
934,139.108,138.429,198.075,150.397,136.371,136.667,140.116,136.169,135.273,127.251,128.783,140.383,147.831,128.150,135.943,134.901,134.205,133.170,134.046,130.030,135.987,134.084,132.494
935,138.842,137.365,195.525,146.372,136.580,135.814,140.723,136.658,134.329,126.559,128.228,140.445,146.681,127.560,136.166,135.552,134.355,134.032,132.594,129.430,135.319,134.034,133.207
936,138.677,136.745,191.690,146.195,136.323,137.002,140.241,136.194,134.827,127.259,127.179,140.015,143.919,127.285,135.329,135.616,134.097,133.619,131.831,129.940,136.248,134.275,131.240
937,138.439,136.124,185.529,144.091,136.960,135.847,139.977,135.891,134.383,126.304,127.205,138.904,143.795,126.432,133.870,134.269,134.831,133.573,132.675,130.306,134.845,133.213,132.344
938,136.758,134.852,180.120,143.551,137.010,134.804,139.194,135.451,134.161,126.393,127.176,138.919,141.870,126.978,132.529,134.237,134.208,133.975,132.368,130.485,134.062,131.924,131.477
939,137.868,135.318,174.723,143.603,137.109,136.542,140.016,134.328,133.621,126.557,126.535,138.529,141.111,127.189,133.477,134.474,134.145,133.255,131.788,130.275,133.460,131.838,132.309
940,137.706,133.950,171.946,143.615,137.930,134.675,140.251,135.227,135.088,126.885,127.555,138.375,140.765,126.966,133.943,135.140,133.584,133.984,131.937,130.470,133.434,132.266,131.095
941,138.225,134.415,171.012,142.689,136.264,136.123,140.064,135.634,134.466,127.113,127.118,137.830,141.951,127.037,133.689,135.246,133.849,133.719,130.756,129.831,134.522,130.709,131.769
942,136.574,134.026,168.296,142.027,138.055,134.614,140.564,134.167,134.361,126.122,126.324,136.627,139.730,127.610,134.568,134.765,134.210,133.963,131.311,129.660,134.566,131.846,131.929
943,136.933,133.478,164.856,142.132,135.674,134.417,139.287,135.833,134.646,126.140,126.913,136.207,138.847,126.911,133.281,134.091,134.228,134.011,131.708,129.955,133.040,132.084,132.166
944,136.459,133.157,163.386,142.319,136.644,134.836,140.287,134.421,134.078,126.016,126.916,137.277,138.127,126.990,132.607,134.263,134.600,133.641,130.906,130.349,133.226,131.345,131.729
945,137.779,132.957,159.991,143.477,135.953,135.728,138.869,134.587,134.406,126.129,126.179,137.041,138.391,126.922,132.595,134.067,133.506,134.221,132.091,130.021,133.075,131.064,131.929
946,137.201,132.472,159.110,141.533,136.440,134.018,140.002,135.937,134.830,126.169,125.717,136.364,137.713,126.958,133.508,133.127,134.216,134.348,131.146,129.790,133.102,132.714,132.225
947,137.385,131.725,158.250,141.638,136.500,134.822,139.163,135.153,134.744,126.630,126.078,136.909,136.707,126.833,132.169,133.795,133.124,133.313,131.431,130.407,132.336,130.812,130.812
948,137.476,132.034,156.779,142.228,136.791,134.855,139.731,135.227,134.410,125.975,126.627,136.357,136.720,126.722,133.181,133.112,133.599,133.104,131.809,129.544,132.934,132.014,131.145
949,136.796,131.315,154.934,142.272,136.644,135.894,139.980,134.959,134.489,125.526,127.387,136.625,136.811,126.906,132.598,133.849,133.346,134.074,131.132,129.531,132.283,131.202,132.157
950,137.284,132.148,155.590,141.757,137.303,134.771,139.687,134.205,134.045,125.228,125.916,135.946,136.707,126.739,133.347,133.560,132.763,133.336,130.935,129.623,133.093,131.235,131.677
951,137.204,131.750,154.506,142.064,135.933,135.409,139.729,134.238,134.399,125.062,126.090,136.715,136.961,127.143,132.840,132.856,133.316,133.452,130.927,129.867,133.066,131.896,131.383
952,136.526,131.811,154.969,141.683,136.249,134.732,140.038,135.995,133.749,125.435,125.919,136.854,136.521,126.973,132.514,133.586,133.942,134.118,130.596,129.850,131.053,130.681,132.370
953,136.388,131.766,154.445,141.233,136.189,134.755,139.772,135.462,133.780,125.916,127.324,135.956,135.430,127.307,133.492,133.599,134.627,133.311,131.648,130.028,134.142,132.134,132.100
954,137.476,130.606,154.772,141.743,137.072,135.339,139.540,134.738,135.264,125.264,126.561,135.286,134.919,126.754,133.483,134.573,133.775,133.294,131.398,129.585,133.407,131.810,131.242
955,136.338,130.938,152.692,141.856,136.423,135.687,139.543,135.459,135.144,126.078,126.153,135.348,136.130,127.239,132.858,135.368,133.600,133.629,131.058,129.474,133.575,131.625,131.430
956,137.548,131.725,153.443,142.704,136.428,135.358,139.493,134.891,133.926,126.197,126.824,134.982,134.831,126.737,132.770,134.838,133.190,134.188,131.393,130.105,133.482,130.941,131.789
957,137.375,130.604,151.896,141.889,135.226,135.076,139.591,134.413,133.843,125.341,126.275,135.717,136.489,126.410,133.834,134.483,133.310,134.766,131.541,130.082,134.602,131.964,131.332
958,137.429,131.775,153.682,142.027,135.848,135.043,139.953,134.445,134.502,125.472,127.029,135.569,134.759,128.052,133.535,133.444,133.798,133.996,130.909,130.242,132.447,131.238,132.404
959,137.760,130.122,153.443,141.837,136.025,136.399,140.530,135.760,135.022,126.322,125.618,135.882,136.107,127.664,133.755,134.649,134.355,133.780,131.433,129.772,133.814,130.090,131.986
960,136.429,130.620,152.729,142.041,136.833,135.155,140.331,134.801,134.644,125.989,125.977,135.933,135.967,126.649,132.997,134.330,134.400,133.858,131.045,129.037,133.929,131.359,131.447
961,136.939,130.680,152.017,142.496,136.674,134.888,139.922,135.027,134.117,126.275,126.118,135.612,135.267,127.233,133.619,134.041,133.473,133.225,131.276,129.297,133.748,130.384,130.800
962,137.290,130.370,152.977,142.934,136.075,135.356,139.674,135.085,133.937,125.949,127.477,136.368,136.853,127.595,132.372,133.519,133.853,134.016,131.294,130.401,132.951,131.255,131.425
963,137.206,131.186,152.591,141.198,136.677,135.898,139.409,134.320,134.639,126.113,126.014,134.712,135.456,126.666,132.465,134.701,133.735,134.828,130.615,129.895,132.730,131.641,130.679
964,136.913,130.651,152.543,141.803,136.236,134.258,139.742,134.456,134.027,126.313,126.792,134.728,134.658,126.993,132.489,134.321,133.398,133.882,130.753,130.320,133.482,130.821,131.111
965,137.240,131.189,153.137,141.982,136.674,135.348,139.967,135.044,133.619,126.066,125.962,135.431,135.772,126.051,132.671,134.968,134.199,133.896,130.891,130.006,134.049,130.700,131.610
966,136.768,131.090,153.407,142.193,136.017,135.912,140.282,134.268,134.076,125.191,126.121,135.800,135.521,127.140,133.553,133.575,133.548,134.366,130.897,130.276,133.031,132.507,131.763
967,136.877,130.141,153.864,141.951,137.274,135.323,139.272,134.284,134.327,126.370,126.945,136.085,136.101,127.263,133.538,134.996,133.925,134.107,131.280,130.110,132.872,131.597,132.028
968,136.872,131.286,152.913,142.350,135.356,135.720,139.612,134.697,135.106,125.991,126.960,135.194,135.844,125.806,133.160,133.963,134.211,133.979,131.883,130.181,132.642,132.213,131.843
969,135.678,130.709,153.477,141.442,136.010,136.198,139.338,133.746,134.318,125.998,125.812,135.096,135.205,127.226,133.366,134.097,133.928,134.090,131.391,130.374,134.265,130.779,132.131
970,136.022,130.916,153.447,141.837,135.796,135.341,139.352,134.096,134.856,126.171,125.578,135.732,136.489,127.199,132.710,134.358,133.841,133.633,131.685,129.843,132.181,131.395,131.434
971,136.493,130.289,153.118,141.617,135.990,135.628,139.706,135.593,135.117,124.729,125.786,135.128,135.290,125.917,133.586,134.580,133.503,133.917,131.616,130.403,133.261,131.933,131.689
972,137.643,130.880,152.454,142.220,136.525,134.419,139.398,135.153,134.496,125.843,126.191,135.379,134.990,127.020,131.474,134.231,134.406,133.185,131.600,129.651,132.571,130.543,131.760
973,136.593,130.761,151.212,142.150,136.555,135.100,139.243,134.522,134.144,124.729,126.506,134.693,134.251,126.890,132.580,134.401,133.882,133.239,131.302,129.852,132.783,131.218,131.090
974,135.742,130.997,151.666,143.210,136.139,135.448,139.418,135.172,134.437,125.942,126.775,135.499,136.453,126.069,133.350,133.899,134.627,134.292,131.249,129.172,132.416,131.283,131.615
975,137.597,131.788,151.873,141.998,137.393,134.720,139.662,135.680,134.978,124.554,126.069,134.595,135.026,126.329,132.634,134.349,134.491,132.951,130.686,130.243,133.150,130.779,132.102
976,135.935,130.873,151.574,141.062,136.993,135.886,140.055,133.642,134.612,125.796,126.095,135.815,135.176,126.636,133.103,133.937,134.391,134.513,130.549,129.771,134.288,131.373,131.744
977,136.805,130.859,152.245,142.010,136.057,134.928,139.760,134.615,134.736,126.087,125.954,135.889,136.697,126.358,132.924,133.496,133.515,133.691,130.959,130.071,133.168,131.641,131.235
978,136.606,131.468,152.732,141.599,137.015,135.039,138.840,134.910,133.958,125.916,127.257,135.096,135.121,127.305,133.378,134.828,133.500,133.492,131.117,129.963,132.589,131.717,132.826
979,136.894,131.451,153.003,143.276,137.206,134.820,140.496,135.074,134.834,126.432,126.647,136.070,136.847,126.551,133.592,133.896,134.741,134.000,131.504,130.285,131.876,131.840,131.145
980,137.664,131.244,152.162,141.946,136.818,135.748,138.876,134.716,134.681,126.022,126.951,135.895,136.834,126.393,132.595,133.354,134.298,134.176,131.220,129.657,135.212,131.835,130.320
981,136.336,131.484,151.917,142.333,136.468,134.292,138.966,134.790,134.054,125.082,126.581,134.379,135.593,126.648,134.804,133.493,134.859,132.988,131.515,130.849,133.898,131.947,131.071
982,138.498,133.033,153.597,142.918,137.214,136.489,143.467,137.273,135.731,126.078,127.795,136.519,139.068,126.452,133.432,139.209,135.093,134.364,132.292,130.880,133.358,130.773,131.371
983,146.383,136.079,169.734,150.671,140.990,142.789,148.308,140.929,137.511,126.942,126.775,139.327,149.883,127.373,137.498,144.118,138.952,134.576,133.708,132.180,134.089,132.636,132.147
984,152.861,139.630,189.397,156.430,140.495,144.219,148.163,141.672,136.863,128.286,128.529,142.190,154.287,128.223,139.360,142.741,138.431,136.090,133.069,133.357,136.916,134.644,134.636
985,156.375,141.583,196.998,158.636,138.403,145.802,147.812,143.967,136.532,127.987,129.347,143.948,155.055,130.015,140.532,140.403,139.638,135.522,134.195,132.728,139.350,135.555,134.876
986,155.318,141.628,210.807,162.200,139.226,144.368,148.223,144.770,136.603,128.033,130.020,143.445,158.805,129.713,143.583,149.920,140.524,136.091,135.603,133.400,139.429,135.490,134.756
987,156.807,142.778,214.736,165.720,138.037,145.554,148.853,143.967,135.884,128.494,130.379,144.821,161.756,130.806,144.187,149.647,140.650,135.072,134.420,133.892,139.341,135.232,136.225
988,158.955,143.041,218.405,168.784,138.279,146.147,149.467,147.571,136.125,128.590,130.173,145.336,163.919,130.312,146.798,145.647,140.302,135.005,136.856,133.679,140.832,135.686,136.546
989,159.803,144.468,220.443,172.270,138.846,146.429,150.284,146.180,136.540,128.608,130.902,146.120,164.541,131.668,147.517,143.157,141.165,134.483,136.976,134.563,142.934,136.087,137.021
990,159.773,143.398,220.838,171.613,138.580,144.501,148.648,146.090,136.366,129.690,130.396,146.307,164.127,130.949,148.236,142.446,141.036,133.903,137.806,134.959,140.235,137.045,136.302
991,159.580,144.578,218.075,169.411,138.699,142.920,145.804,143.361,136.801,129.013,131.486,145.726,162.586,131.592,146.819,139.707,140.403,134.216,137.178,133.750,142.013,135.431,135.943
992,155.476,143.606,218.038,167.296,137.567,141.710,145.775,142.544,135.312,129.599,130.893,144.937,160.515,131.381,146.015,139.526,140.530,133.515,137.062,133.243,142.858,136.126,136.209
993,152.262,144.117,216.136,162.580,136.597,140.006,144.308,140.046,135.691,129.390,129.962,145.540,160.958,131.035,144.462,138.405,140.608,134.961,137.950,132.746,140.243,134.908,135.941
994,147.796,142.454,211.864,161.578,137.955,138.358,142.498,139.027,135.856,128.293,129.208,144.525,158.404,129.093,143.486,137.011,140.427,134.404,137.352,132.309,140.788,133.983,136.067
995,145.652,142.628,209.470,159.103,138.179,138.781,141.734,138.150,135.608,127.976,129.965,144.312,156.267,129.226,141.356,136.474,140.591,134.250,137.996,132.399,140.239,134.429,134.877
996,143.216,141.256,207.569,156.689,137.998,137.348,141.362,137.743,135.108,128.898,128.581,142.978,155.847,129.344,140.616,135.987,139.832,134.448,136.306,131.863,139.301,134.168,134.465
997,142.989,141.587,203.539,152.753,136.306,136.718,141.217,137.109,136.112,127.900,128.725,142.752,153.948,129.052,138.870,135.166,137.949,134.735,135.979,131.297,138.721,133.989,133.561
998,141.660,139.761,200.701,150.574,136.129,137.646,140.883,137.434,135.260,128.548,128.191,143.562,150.498,127.882,137.290,136.028,136.754,134.327,135.042,131.119,137.593,134.479,133.337
999,139.827,139.954,194.847,147.778,135.878,136.245,139.409,136.342,134.771,127.111,127.546,143.368,150.586,128.089,136.943,135.922,136.451,133.873,134.438,130.982,137.677,133.275,132.801
1000,140.608,139.107,191.417,146.362,137.239,135.434,140.959,135.855,135.213,127.945,128.069,142.717,149.772,127.917,135.770,135.241,135.531,134.127,134.266,130.078,136.451,132.148,132.430
1001,138.870,137.325,189.930,146.494,136.933,134.932,139.075,134.872,134.240,127.752,126.208,140.667,148.394,127.455,135.619,135.797,134.743,133.529,133.299,130.277,134.841,133.333,132.895
1002,139.320,136.334,189.690,146.119,137.371,135.624,139.436,135.934,135.123,126.927,126.474,141.636,147.016,128.589,135.390,135.799,134.696,133.587,133.507,130.543,135.522,133.020,133.323
1003,137.771,136.793,183.148,144.232,136.719,136.704,140.139,135.197,134.908,126.976,127.650,140.061,147.814,127.494,135.000,135.401,135.263,133.868,132.619,130.065,137.066,131.655,133.221
1004,138.338,136.189,179.042,143.998,136.607,135.507,139.935,135.104,133.764,126.206,127.477,140.549,145.352,127.177,134.713,134.388,134.966,134.081,133.303,130.633,135.411,132.532,132.743
1005,137.532,135.461,175.480,143.683,137.527,135.523,140.052,134.978,134.814,126.510,126.795,139.174,143.231,127.757,134.770,134.685,133.630,133.598,132.194,129.870,134.084,131.605,133.161
1006,137.126,135.174,169.943,143.173,137.144,135.131,140.648,136.057,136.274,126.288,126.841,138.878,145.137,127.002,134.239,134.823,133.798,134.127,132.127,130.536,134.097,131.703,133.045
1007,138.046,135.373,168.570,144.146,137.107,136.296,140.189,135.191,135.206,125.971,127.292,138.926,144.430,126.626,134.109,134.157,134.240,134.942,132.835,130.146,133.850,130.958,131.570
1008,137.556,133.898,165.231,143.860,136.102,135.571,139.217,135.937,134.616,125.922,126.425,139.980,142.202,126.450,134.369,134.720,134.178,133.548,131.612,130.757,134.487,132.773,132.477
1009,137.177,133.346,164.470,143.327,136.908,134.828,140.307,134.872,135.291,126.348,125.662,138.033,142.671,126.769,134.227,134.438,133.942,134.118,132.211,129.953,134.854,131.221,132.026
1010,138.091,133.627,162.238,143.877,136.925,134.303,138.914,134.623,135.487,124.862,126.361,139.732,141.638,126.046,133.943,134.226,133.427,133.638,131.282,130.031,134.274,132.148,132.366
1011,136.112,133.478,161.680,143.189,138.326,135.581,140.612,134.404,135.554,126.164,126.335,138.043,140.707,126.612,134.211,134.007,134.340,134.134,132.310,130.274,133.274,132.134,131.708
1012,137.072,133.496,160.113,142.796,136.955,136.231,139.455,135.112,135.430,125.964,126.228,138.636,140.782,126.681,133.196,134.590,134.668,134.292,132.344,129.959,134.204,130.992,132.377
1013,136.375,132.761,159.407,143.173,137.012,136.252,140.147,134.970,135.023,126.838,126.384,138.490,140.235,127.123,133.870,134.729,134.133,133.624,131.822,130.813,135.142,133.291,132.494
1014,136.578,132.752,157.951,142.504,136.495,135.632,139.364,135.251,135.103,125.690,125.908,137.190,141.710,125.865,134.230,133.873,133.957,134.114,131.388,130.474,133.774,132.398,131.991
1015,136.838,132.571,155.958,143.280,137.264,135.840,138.938,134.055,134.738,125.761,127.587,137.726,139.990,127.383,133.894,134.213,134.115,134.134,131.480,130.177,133.089,132.389,132.983
1016,135.758,132.869,155.546,142.883,136.998,135.728,139.613,135.612,134.792,125.732,126.335,138.346,138.642,126.811,134.816,134.280,133.644,133.902,132.226,130.499,133.650,132.174,133.085
1017,137.015,131.676,154.934,143.416,137.878,134.785,139.431,134.719,135.186,125.381,126.283,137.967,137.840,126.536,133.961,134.938,134.049,134.726,131.169,130.306,135.283,131.762,132.660
1018,136.362,132.587,156.002,142.165,136.888,136.133,140.715,135.202,135.731,126.060,127.075,137.072,138.906,126.990,134.731,134.043,133.792,133.991,132.145,129.963,134.655,132.877,131.375
1019,136.249,131.826,154.654,142.222,137.515,136.299,139.695,135.347,135.401,125.627,125.775,135.804,139.065,126.771,134.308,134.013,134.028,133.907,131.739,130.257,134.310,131.468,132.276
1020,136.582,131.351,154.915,143.311,139.144,134.544,139.989,135.158,135.269,125.975,126.931,137.286,139.267,125.965,135.505,135.009,134.519,133.961,131.719,130.724,134.894,132.524,132.238
1021,137.258,131.807,154.459,142.895,137.776,136.147,139.889,135.489,135.287,125.566,126.668,137.002,137.713,126.079,134.734,134.493,134.286,133.589,131.507,130.548,133.841,132.409,132.275
1022,137.024,131.590,153.638,143.523,137.448,135.857,139.887,136.628,136.478,125.887,126.494,137.140,137.567,126.577,134.801,134.737,133.763,133.928,131.168,129.663,135.159,132.683,132.038
1023,136.561,132.236,154.400,141.593,137.428,136.190,139.987,136.025,136.188,125.018,126.173,137.396,136.208,126.821,134.151,134.541,134.548,133.880,130.999,130.425,135.155,132.162,131.130
1024,136.480,131.379,153.743,142.473,138.035,135.205,140.225,135.276,135.648,125.539,126.760,136.166,137.638,126.305,133.698,134.750,134.352,134.360,132.037,129.802,133.531,132.272,132.466
1025,136.355,131.305,153.664,142.568,137.425,135.368,140.651,135.579,134.948,125.213,126.098,136.519,137.980,126.277,134.069,134.821,134.639,134.156,130.718,130.199,133.527,131.616,131.371
1026,136.152,131.950,153.819,143.811,137.667,135.646,139.641,135.175,136.078,125.814,125.379,135.865,137.042,126.690,134.139,134.341,134.552,133.988,131.251,130.506,132.765,132.345,131.283
1027,136.214,130.897,152.957,143.434,138.517,136.341,139.962,136.189,135.525,125.851,126.673,136.109,137.127,126.504,134.764,133.580,134.377,134.650,131.790,129.804,135.646,131.036,132.009
1028,135.783,131.074,154.214,141.866,137.876,135.560,140.173,135.484,136.269,124.719,126.145,136.083,136.997,127.202,133.553,134.509,134.576,134.626,130.939,129.961,133.832,132.681,131.732
1029,136.251,131.427,152.885,143.399,137.744,135.399,140.564,134.833,135.641,126.169,125.023,136.906,137.251,126.346,134.033,133.576,134.087,133.357,131.686,130.871,135.305,131.345,131.591
1030,136.686,131.571,153.197,142.562,137.264,134.759,139.113,135.423,136.319,124.729,126.410,135.989,136.420,125.607,134.909,133.371,133.924,133.698,131.123,130.282,135.664,131.633,131.383
1031,136.903,130.933,152.275,144.411,137.117,135.818,139.484,135.956,135.171,125.556,125.592,136.303,137.928,126.447,135.275,133.881,134.711,134.787,131.109,129.656,135.562,132.580,131.756
1032,136.634,130.749,152.769,142.276,138.366,135.223,140.165,134.902,136.560,126.648,125.806,135.747,136.782,127.126,134.592,133.015,134.756,134.344,130.631,129.890,134.314,132.297,131.748
1033,135.996,130.491,153.923,143.794,137.502,136.170,139.595,136.577,134.812,125.639,126.636,135.580,136.674,126.337,134.571,134.140,134.518,133.404,131.189,130.046,135.451,131.723,132.409
1034,136.825,130.489,152.948,142.609,137.873,136.174,140.325,136.276,135.343,126.120,125.561,135.771,137.632,126.803,134.069,134.576,134.635,134.859,131.153,130.273,132.619,131.062,132.523
1035,135.504,131.990,152.381,142.230,137.607,135.685,139.312,135.899,135.408,125.545,125.879,135.996,136.684,126.648,133.940,134.791,134.073,135.181,131.789,130.683,132.606,132.585,131.756
1036,136.082,131.470,151.520,142.946,137.983,135.935,141.086,135.432,134.718,125.874,125.124,135.721,135.537,127.314,133.520,134.174,134.463,133.793,131.970,129.957,134.310,132.616,131.028
1037,136.595,130.716,152.817,142.621,137.739,135.172,140.080,135.612,136.175,126.038,125.870,135.945,136.257,126.919,134.344,133.657,135.454,133.891,131.144,130.674,135.164,132.109,131.066
1038,136.416,131.074,152.723,142.788,137.843,135.552,139.111,136.153,136.042,124.965,125.072,136.022,136.192,125.562,135.066,134.140,134.365,134.121,132.119,129.973,133.460,131.375,131.276
1039,135.641,131.122,152.706,143.115,137.246,136.370,140.648,136.254,136.330,125.255,126.532,135.567,136.287,126.919,134.773,134.090,134.954,134.487,132.008,130.615,134.650,131.190,131.841
1040,137.020,131.131,153.555,143.481,138.846,135.716,139.434,135.186,135.585,125.202,125.113,135.122,136.143,126.543,134.674,134.821,134.419,134.483,132.230,130.344,133.513,132.944,131.057
1041,136.225,131.260,152.915,143.486,137.540,135.661,140.085,134.615,135.137,125.975,126.052,136.510,137.130,126.985,135.755,134.759,134.820,134.460,131.817,130.501,134.217,131.860,131.079
1042,135.277,131.399,152.628,143.130,137.744,135.744,139.886,135.156,135.412,125.009,125.962,135.057,137.638,126.541,135.677,133.308,134.979,134.083,131.426,130.560,132.058,131.448,131.884
1043,135.033,130.936,153.014,144.008,138.002,136.162,140.106,136.046,135.697,123.860,124.514,135.294,135.599,126.774,133.773,133.427,134.979,134.102,131.809,130.616,134.619,132.199,131.580
1044,135.381,129.890,151.993,143.054,138.017,135.881,138.728,136.082,136.717,124.945,125.312,136.362,136.902,125.624,133.653,133.866,134.954,134.181,131.790,130.526,133.827,130.493,130.898
1045,136.359,130.234,152.588,143.103,137.709,135.243,140.364,135.790,135.646,124.621,124.806,135.867,136.824,126.336,133.571,133.797,134.852,133.735,132.005,130.339,133.721,130.770,131.836
1046,135.732,131.444,153.089,143.420,138.639,137.061,141.241,136.560,135.386,124.486,125.457,135.567,138.332,126.189,136.057,139.877,136.256,134.053,131.976,130.494,133.580,131.599,131.238
1047,138.697,133.845,170.424,146.469,140.634,139.294,145.729,139.358,137.081,125.985,127.188,137.460,147.651,127.032,137.390,145.591,136.704,136.183,133.371,132.475,135.150,132.997,132.231
1048,142.935,138.590,191.730,155.802,140.888,142.558,147.088,143.902,136.419,125.898,126.746,140.930,155.612,127.764,140.474,146.487,138.978,135.766,133.737,133.698,135.748,133.782,132.119
1049,144.916,138.473,193.936,156.107,139.231,141.902,146.204,140.590,137.428,126.847,128.312,142.091,154.267,127.192,139.976,142.410,140.148,136.395,133.745,134.314,137.810,135.129,133.155
1050,143.403,140.843,194.774,157.718,140.520,139.303,143.941,141.112,136.587,126.311,127.653,142.372,153.153,128.094,140.097,140.821,139.247,134.863,134.658,133.711,136.708,133.975,133.468
1051,143.056,141.578,202.683,160.883,139.458,140.274,145.644,142.986,137.153,127.022,127.870,142.917,157.254,127.901,142.190,139.000,141.397,134.977,135.963,133.218,137.062,134.840,134.050
1052,143.294,141.277,208.849,161.667,138.948,141.374,146.276,143.309,137.011,128.000,127.621,143.752,159.906,128.096,144.048,138.114,141.093,136.144,136.515,134.480,138.504,135.367,133.862
1053,140.885,140.787,209.657,160.496,138.706,140.039,144.091,141.183,136.148,126.275,127.896,143.956,157.707,128.712,144.390,137.155,142.406,135.866,135.942,134.736,138.438,135.910,134.214
1054,139.651,141.738,208.266,160.346,139.301,138.693,141.405,140.292,136.731,127.158,127.861,143.494,158.261,128.963,142.973,136.660,142.894,135.169,137.598,133.333,139.611,135.207,135.145
1055,139.849,140.855,207.440,158.224,137.040,137.959,141.948,138.052,136.998,127.566,128.607,143.000,154.179,128.199,140.308,136.198,142.985,134.849,136.338,133.220,137.597,133.933,133.554
1056,139.364,141.587,205.918,157.424,136.881,136.605,140.804,138.189,135.462,126.395,127.457,143.521,153.228,127.909,140.251,134.731,140.627,134.399,137.199,132.969,137.473,133.479,133.684
1057,138.699,139.892,203.777,156.457,136.560,135.977,141.028,137.617,135.002,127.184,128.101,141.885,152.225,127.597,139.801,135.095,139.993,134.392,136.361,131.796,136.633,132.913,132.864
1058,137.110,138.535,199.864,151.714,138.754,137.249,139.375,137.393,134.749,126.357,127.503,141.153,152.704,126.565,138.529,135.265,140.466,134.072,136.507,132.220,135.823,132.230,133.083
1059,137.517,137.415,196.993,150.230,137.289,135.795,140.109,136.180,135.921,126.226,128.081,139.567,149.775,126.113,136.202,134.468,139.853,133.571,135.901,131.607,135.646,132.415,132.190
1060,136.284,137.167,189.614,147.988,137.662,134.810,140.002,136.426,135.745,125.765,126.847,140.046,149.163,125.803,136.631,134.259,137.660,134.395,135.342,130.401,134.496,132.787,130.829
1061,135.766,135.881,186.657,146.875,137.333,135.094,138.936,135.899,134.339,126.989,127.384,139.704,147.176,125.115,135.142,133.326,137.507,134.005,133.815,130.409,135.814,131.689,131.347
1062,135.433,135.108,180.697,145.961,138.410,136.078,139.752,136.063,134.825,125.927,125.777,139.292,145.202,125.342,134.498,134.720,136.987,134.620,134.802,130.606,134.080,131.300,131.582
1063,135.816,134.611,175.464,145.446,137.731,135.820,139.124,134.811,135.245,125.095,126.928,138.475,144.189,125.524,134.906,133.399,136.166,134.199,133.289,129.805,134.035,130.860,130.577
1064,135.643,134.148,171.590,145.870,138.117,134.209,138.594,134.623,135.419,125.546,125.590,138.344,143.537,125.206,135.435,133.646,135.567,135.309,133.604,130.018,133.779,131.636,131.043
1065,135.849,133.824,169.283,144.068,138.002,135.677,139.312,135.262,135.379,124.683,125.462,137.734,144.264,124.874,135.199,133.517,135.094,133.657,132.776,129.968,133.827,130.454,130.896
1066,135.318,133.046,166.520,144.403,138.642,135.112,138.941,134.934,134.931,125.530,125.173,137.412,141.482,125.226,133.435,133.054,134.740,134.622,132.562,130.670,133.354,129.555,130.877
1067,134.506,132.207,164.823,142.430,137.943,134.391,138.023,135.098,134.892,124.687,125.760,135.564,140.818,125.671,133.583,133.724,135.001,133.728,132.123,129.532,133.854,130.423,130.366
1068,135.727,131.688,162.786,143.150,137.998,133.814,138.987,133.790,135.097,124.709,124.717,136.081,139.609,124.759,133.891,133.636,134.805,133.417,132.393,129.445,134.000,129.885,130.587
1069,135.336,132.675,160.934,143.276,137.020,135.438,139.131,134.713,134.991,124.066,125.410,136.652,139.202,125.192,134.332,133.526,133.994,134.705,132.313,130.057,135.460,130.899,130.927
1070,134.747,131.924,159.299,143.280,137.920,133.519,139.442,135.495,134.171,124.311,124.876,135.303,140.290,125.833,133.160,133.672,135.043,133.564,132.697,130.264,132.690,129.821,131.171
1071,135.571,132.119,157.988,142.967,136.818,135.233,138.781,134.519,135.150,124.308,125.590,135.793,140.837,126.157,134.133,133.825,134.485,134.434,131.872,129.834,132.872,130.059,130.130
1072,135.420,131.165,158.438,143.642,137.739,134.951,139.194,136.104,135.134,125.204,125.639,136.155,138.316,125.256,133.538,133.888,134.737,134.186,132.149,130.679,133.482,130.090,129.874
1073,135.422,131.270,155.410,143.000,137.751,135.086,138.414,135.415,136.287,124.588,125.104,135.961,141.036,125.251,134.218,133.431,135.132,134.524,131.686,130.449,133.009,130.678,130.834
1074,135.829,131.129,156.330,142.568,137.706,135.221,139.157,134.705,136.341,125.113,125.249,136.357,139.544,126.808,133.819,133.071,134.633,134.070,131.702,130.638,133.712,130.342,130.572
1075,135.314,131.730,155.856,142.759,137.617,135.301,140.573,134.134,135.058,124.721,125.517,135.566,138.472,125.948,134.495,134.340,134.130,135.042,132.003,129.659,134.186,130.829,130.390
