 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56
60,27.225,24.239,20.635,32.113,174.227,22.048,20.947,22.817,29.717,24.497,27.259,33.187,27.358,27.068,31.351,34.002,28.121,34.846,43.790,25.314,24.929,24.015,19.629,20.890,28.023,24.373,29.170,29.417,34.126,29.847,25.834,33.348,26.868,27.724,27.110,29.473,36.441,29.575,23.052,27.678,22.701,24.648,23.052,23.841,31.168,29.567,26.396,25.023,22.817,23.522,25.339,24.410,25.630,20.882,19.315,28.504
61,27.625,23.983,20.788,31.948,167.852,21.819,21.197,22.728,29.022,24.519,26.459,33.215,27.408,26.605,31.144,34.101,28.124,35.048,42.003,25.188,23.953,23.579,19.434,21.161,29.867,23.953,29.601,28.509,33.772,31.380,25.726,33.569,26.694,27.615,27.167,29.473,37.549,29.463,23.055,27.712,22.527,24.661,22.956,23.689,30.654,29.416,26.481,25.221,22.949,23.424,25.198,24.262,25.622,20.707,19.325,28.558
62,27.383,24.197,20.745,32.396,164.835,21.608,20.926,22.609,28.730,24.281,26.671,32.557,27.329,26.655,30.884,33.712,27.878,34.720,41.127,25.035,23.887,23.322,19.544,21.415,29.525,23.815,29.245,28.251,33.806,32.327,25.852,33.454,26.888,27.695,27.026,29.691,37.672,29.594,23.063,27.669,22.604,24.630,22.817,23.960,30.787,29.838,26.271,24.954,22.858,23.627,25.109,24.302,25.674,20.687,19.320,29.114
63,27.169,24.270,20.786,31.976,163.151,21.187,20.351,22.789,29.575,23.891,26.788,32.769,27.159,26.920,31.235,34.004,28.164,34.170,44.017,25.347,25.689,25.144,19.967,21.169,29.013,24.519,29.298,29.784,33.503,31.879,25.839,33.180,26.297,27.805,27.390,29.471,36.723,29.563,23.205,27.776,22.222,24.562,22.610,24.036,30.514,29.715,26.346,25.241,22.675,23.475,25.293,24.447,25.700,20.616,19.411,29.006
64,27.177,24.161,20.761,31.610,173.860,20.867,20.372,22.532,29.248,23.953,27.035,32.345,27.123,26.925,31.649,33.892,28.747,33.462,42.760,25.264,24.297,24.851,19.662,21.271,28.881,23.934,29.170,28.922,33.900,31.551,25.976,33.211,26.303,27.621,27.272,29.501,35.062,29.955,23.288,27.648,22.340,24.433,22.884,24.076,30.978,29.880,26.239,25.201,22.959,23.539,25.350,24.423,25.724,20.627,19.336,28.787
65,26.822,23.964,20.627,31.527,173.060,20.789,19.851,22.540,29.044,23.734,26.341,32.364,26.817,27.000,31.402,33.763,28.483,32.717,40.652,25.085,23.479,24.064,19.382,21.076,28.881,23.610,28.729,27.887,33.508,31.439,25.742,33.077,26.215,27.636,27.044,29.565,35.749,29.850,23.225,27.747,22.310,24.478,22.829,24.092,30.629,29.595,26.169,25.404,22.766,23.502,25.137,24.000,25.556,20.856,19.250,28.855
66,26.790,24.213,20.727,31.577,169.524,21.036,20.064,22.649,29.305,23.866,26.835,32.522,27.165,26.922,31.346,33.658,28.335,32.133,42.339,25.165,25.045,24.644,19.721,21.237,28.674,24.149,28.926,28.947,33.967,31.570,25.910,33.244,26.350,27.620,27.329,29.610,36.636,29.955,23.231,27.577,22.400,24.800,23.147,23.693,30.835,29.866,26.221,25.186,22.401,23.515,25.362,24.317,25.841,20.777,19.417,28.407
67,26.684,24.076,20.502,31.414,166.773,21.271,20.495,22.566,29.686,23.650,26.871,32.253,27.026,26.826,31.742,33.660,28.314,31.684,42.883,25.039,25.553,25.485,19.765,20.958,28.289,23.856,28.963,29.915,33.651,31.165,25.849,33.405,26.418,27.565,27.136,29.397,37.400,29.739,23.424,27.875,22.508,25.235,22.876,23.761,31.200,29.952,26.437,25.312,22.619,23.634,25.053,24.466,25.635,20.926,19.354,28.058
68,26.694,24.053,20.461,31.561,167.309,21.127,20.468,22.572,29.566,24.069,26.812,33.215,27.428,26.886,31.518,33.753,28.154,32.463,41.374,25.076,24.055,24.950,19.471,21.110,27.867,23.823,29.213,28.297,33.661,30.673,25.806,33.341,26.209,27.645,27.184,29.721,38.256,29.451,23.392,27.679,22.760,25.316,23.159,23.980,30.844,30.003,26.323,25.129,22.878,23.519,25.114,24.150,25.812,20.814,19.467,28.002
69,26.537,24.093,20.418,31.296,177.804,20.849,20.090,22.709,29.496,24.381,26.918,33.203,27.367,26.993,31.467,33.671,28.039,33.963,40.510,25.166,23.700,24.559,19.276,21.034,27.576,23.580,29.144,27.767,34.024,30.620,25.900,33.293,26.650,27.845,27.311,29.767,38.985,29.933,22.922,27.859,23.397,25.716,23.068,24.048,31.473,29.739,26.360,25.186,22.701,24.125,24.912,24.128,25.760,20.649,19.216,27.657
70,26.625,23.961,20.553,31.131,174.482,20.578,19.750,22.611,29.296,24.069,26.906,32.927,27.475,26.952,31.535,33.783,28.873,33.460,43.153,25.623,25.926,24.743,20.107,21.195,27.616,24.215,29.436,29.809,33.771,30.016,25.711,33.403,26.244,27.642,27.588,29.575,38.815,29.791,23.268,27.799,23.425,25.127,23.283,24.040,31.051,29.381,26.285,25.183,22.792,23.302,25.162,24.271,25.701,20.724,19.331,27.682
71,26.508,24.065,20.422,30.608,171.350,20.488,19.707,22.400,29.646,24.066,26.059,32.759,27.358,26.840,31.581,33.957,28.768,32.975,41.682,25.539,24.763,24.391,19.831,21.186,27.397,24.025,29.239,28.859,33.756,29.719,25.832,33.164,26.550,27.548,27.075,29.527,38.226,29.653,23.049,27.707,23.391,25.418,23.219,23.805,31.273,29.684,26.449,25.344,22.660,23.698,25.030,24.269,25.606,20.866,19.324,27.295
72,26.589,23.979,20.396,30.700,168.627,20.422,19.590,22.481,29.597,23.878,27.035,32.424,27.154,27.018,31.289,33.510,28.363,32.082,40.331,25.412,23.542,23.728,19.456,21.441,27.244,23.807,28.915,28.025,33.892,29.421,25.774,33.543,26.832,27.804,27.149,29.534,38.667,29.881,22.885,27.827,23.214,24.810,23.008,24.287,30.952,29.639,26.112,25.072,22.858,23.569,25.060,23.993,25.594,20.819,19.371,27.390
73,26.323,24.196,20.539,30.429,166.738,20.735,19.782,22.728,29.518,23.809,26.753,32.370,27.115,26.879,31.601,33.660,28.302,31.441,38.907,25.003,23.374,23.248,19.136,21.517,26.982,23.406,29.000,27.011,33.451,29.346,25.668,33.451,26.415,27.671,27.544,29.575,38.646,29.532,23.118,27.711,22.836,24.539,22.964,23.932,30.686,29.485,26.223,25.464,22.827,23.715,24.975,23.987,25.735,20.775,19.445,27.176
74,26.195,24.305,20.586,30.567,166.794,20.831,20.261,22.404,29.611,23.575,26.200,32.383,26.936,26.806,31.377,33.716,27.976,31.147,38.160,24.812,23.116,23.559,18.952,21.119,26.926,23.511,28.750,26.721,33.771,29.085,25.771,33.093,26.468,27.626,27.281,29.519,37.328,29.712,23.245,27.816,22.759,24.739,23.127,24.040,30.787,29.732,26.153,25.178,22.680,23.519,24.714,24.020,25.671,20.808,19.258,27.072
75,26.398,24.049,20.357,30.632,176.208,20.554,19.702,22.574,29.181,23.778,26.329,32.491,27.038,26.975,31.159,33.301,28.149,30.964,38.761,24.719,23.618,24.045,19.051,20.797,27.199,23.895,29.293,26.982,34.314,29.481,25.801,33.375,26.291,27.564,27.162,29.587,36.533,29.712,23.331,27.630,22.366,24.549,22.861,23.845,31.102,29.687,26.075,25.092,22.589,23.559,25.007,24.193,25.817,20.926,19.329,26.878
76,26.370,24.140,20.439,31.105,184.216,20.247,19.543,22.509,29.553,23.856,26.459,32.098,27.363,26.988,31.717,33.809,28.871,30.750,41.588,25.291,26.345,25.960,20.118,20.686,27.470,24.867,29.245,30.057,34.438,30.030,25.772,33.543,26.676,27.529,27.474,29.637,36.754,29.972,22.942,27.931,22.838,26.496,23.291,23.944,31.346,29.529,26.239,25.255,22.848,23.603,25.345,25.017,25.794,20.779,19.497,27.411
77,26.257,24.079,20.314,30.738,179.606,20.337,19.351,22.445,29.265,23.688,27.271,32.161,27.319,26.941,31.510,33.529,28.892,30.533,40.364,25.141,25.084,25.396,19.827,21.432,27.355,24.077,29.021,28.968,34.226,29.620,25.856,33.467,26.559,27.647,27.443,29.746,36.887,29.805,23.300,27.908,22.694,25.843,23.255,23.980,31.502,29.691,26.585,25.599,22.858,23.742,25.435,24.735,25.592,20.868,19.342,27.169
78,26.438,24.100,20.267,30.724,173.429,20.217,19.580,22.372,29.350,23.672,26.282,32.513,27.393,26.906,31.589,33.923,28.615,30.163,38.948,24.883,24.089,24.450,19.305,21.085,27.119,23.939,28.782,28.088,34.099,29.643,25.853,33.467,26.518,27.649,27.759,29.440,36.328,29.848,22.821,27.630,22.832,25.380,22.988,24.052,31.010,29.433,26.246,25.304,22.772,23.553,25.058,24.269,25.883,20.767,19.489,27.364
79,26.335,24.063,20.353,30.517,170.495,20.488,19.622,22.347,29.221,23.619,26.694,32.152,27.133,26.902,31.785,33.344,28.519,30.071,38.316,24.882,23.397,24.074,19.221,21.364,27.014,23.740,28.936,27.049,34.059,29.270,25.899,33.438,26.603,27.538,27.522,29.643,36.918,29.891,23.176,27.837,22.764,24.911,22.884,24.048,31.197,30.151,26.346,25.364,22.954,23.831,25.045,24.286,25.748,20.695,19.373,27.444
80,26.481,24.278,20.431,30.553,168.557,20.301,19.718,22.536,29.588,23.491,26.812,32.054,27.244,27.126,31.544,33.499,28.414,29.900,37.545,24.788,23.311,23.772,19.213,21.051,27.313,23.867,28.809,26.855,33.944,29.680,25.799,33.505,26.656,27.564,27.154,29.532,37.349,29.534,23.084,27.725,22.476,24.537,22.988,24.147,30.854,29.691,26.501,25.430,22.665,23.769,24.883,24.143,25.727,20.765,19.379,27.010
81,26.553,24.181,20.269,31.139,169.254,20.072,19.441,22.417,29.544,23.906,26.471,32.772,27.319,26.963,31.547,33.725,28.636,30.191,37.188,24.886,23.071,23.599,19.202,20.873,28.241,23.624,28.947,26.912,34.239,31.618,25.863,33.510,26.988,27.998,27.390,29.752,37.682,29.687,22.847,27.880,22.569,25.294,22.960,24.056,30.863,29.722,26.856,25.029,22.975,23.607,24.939,24.195,25.820,20.825,19.341,27.572
82,26.604,24.050,20.212,33.185,181.074,20.596,19.580,22.696,29.429,24.234,26.612,34.212,27.693,26.916,31.382,33.529,28.910,32.227,36.965,24.923,22.955,23.371,18.963,21.068,27.850,23.677,29.032,26.717,34.514,33.359,26.273,35.100,29.532,28.688,33.053,32.542,42.277,30.292,23.052,27.882,23.310,30.162,23.904,26.195,31.625,29.907,27.071,26.335,24.132,24.224,24.740,24.423,25.850,20.590,19.481,27.952
83,26.376,24.145,20.094,36.223,176.588,20.428,19.580,22.745,29.646,24.369,26.800,34.130,27.598,27.059,31.518,33.944,29.181,31.893,36.642,25.126,23.211,23.554,18.989,21.271,27.519,23.655,29.112,26.435,34.389,33.233,26.130,37.295,31.150,29.794,38.842,35.506,46.241,30.660,23.014,27.929,23.439,31.478,24.610,27.801,31.676,29.938,27.180,26.132,25.355,24.807,24.762,24.321,25.820,20.689,19.462,27.490
84,26.336,23.994,20.106,37.437,172.336,20.151,19.383,22.713,29.735,24.025,27.129,34.320,27.341,27.014,31.198,33.819,29.490,31.343,36.514,24.949,23.089,23.465,18.912,21.085,27.430,23.644,29.229,26.353,34.115,32.847,26.115,37.630,29.647,30.179,36.474,34.922,46.005,30.953,23.173,28.115,23.542,29.932,24.657,26.610,31.425,30.244,27.100,25.931,25.269,24.458,24.635,24.128,25.826,20.627,19.472,27.320
85,26.275,24.074,20.298,36.944,169.567,20.102,19.362,22.338,29.527,24.050,26.388,33.772,27.420,26.819,31.275,33.331,29.111,30.618,36.070,24.751,23.103,23.332,18.805,21.169,27.213,23.500,29.160,26.650,34.024,31.941,26.022,36.620,28.088,29.690,32.816,32.986,45.133,31.010,22.755,27.984,23.270,27.673,23.721,25.478,31.016,30.237,26.583,25.911,24.030,23.993,24.694,24.132,25.622,20.682,19.406,27.165
86,26.381,24.018,20.241,36.805,168.715,20.084,19.511,22.557,29.270,23.891,26.953,33.345,27.276,26.890,31.210,33.757,28.634,30.331,35.878,24.755,23.013,23.371,18.812,21.407,26.922,23.572,28.963,25.968,34.048,31.950,25.936,35.256,27.303,28.891,30.614,31.815,45.282,30.789,23.133,27.717,22.929,26.415,23.351,24.896,31.063,30.062,26.465,25.453,23.756,23.759,24.559,24.280,25.636,20.814,19.450,26.944
87,26.135,23.972,20.427,36.718,170.398,20.072,19.447,22.598,28.867,23.781,26.447,32.794,27.076,26.829,31.399,33.361,28.380,29.878,35.931,24.529,23.034,23.738,18.746,20.890,26.823,23.564,28.809,25.739,33.785,32.259,25.852,34.844,26.685,28.441,28.855,31.128,44.277,30.611,22.767,28.013,22.572,25.696,23.199,24.992,31.114,30.003,26.458,25.338,23.569,23.763,24.403,23.896,25.694,20.802,19.513,26.775
88,26.342,24.024,20.249,36.406,177.367,20.169,19.298,22.445,29.133,23.500,26.600,33.215,27.247,26.641,31.331,33.673,28.261,29.900,35.709,24.390,22.947,23.624,18.842,21.161,26.699,23.550,28.723,26.046,33.997,33.043,25.789,34.057,26.618,28.088,28.329,30.466,44.200,30.453,22.865,27.855,22.321,24.825,23.131,24.367,30.857,29.560,26.330,25.318,23.239,23.559,24.407,23.881,25.739,20.854,19.432,26.744
89,26.126,23.933,20.194,36.320,173.093,19.886,19.128,22.319,29.314,23.450,26.576,32.440,27.035,26.881,31.402,33.144,28.179,29.424,35.787,24.423,22.968,23.584,18.757,20.966,26.672,23.635,28.335,26.155,33.817,34.135,25.812,33.870,26.485,27.772,27.908,30.115,44.487,30.209,23.144,27.688,22.202,24.866,23.104,24.211,30.683,29.680,26.312,25.066,22.949,23.844,24.426,24.117,25.711,20.854,19.405,26.669
90,26.173,23.992,20.218,36.924,169.905,19.880,19.441,22.615,29.075,24.241,26.424,33.373,27.192,26.786,31.374,33.381,28.414,29.791,35.597,24.342,23.168,23.688,19.129,20.949,26.559,23.663,28.314,26.293,34.161,33.657,25.824,34.161,26.906,28.003,29.794,31.195,45.190,30.699,23.066,27.827,22.416,26.415,23.219,24.454,31.000,30.038,27.141,25.198,23.112,23.698,24.511,24.206,25.740,20.746,19.337,26.709
91,26.589,24.021,20.194,40.475,167.988,20.151,19.388,22.664,29.544,24.656,27.094,34.180,27.389,26.783,31.198,33.497,28.776,30.343,35.728,24.688,23.118,23.322,18.945,20.958,26.657,23.500,28.681,25.979,34.022,33.167,25.750,37.880,31.200,29.511,39.917,36.185,47.621,32.028,22.890,27.910,23.114,30.251,24.303,26.908,31.343,29.732,27.267,25.834,23.655,24.047,24.319,24.341,25.691,20.713,19.481,27.099
92,26.730,24.081,20.173,42.853,168.466,19.952,19.489,22.996,29.248,24.634,27.529,35.937,27.605,26.815,31.329,33.789,28.694,32.033,35.850,24.672,22.887,23.248,19.074,21.000,27.148,23.539,28.154,26.201,34.177,33.746,26.544,39.828,30.203,30.379,40.978,37.546,48.533,33.340,23.000,27.967,23.562,30.319,24.394,27.582,31.590,30.069,27.009,25.794,23.721,24.034,24.253,24.232,25.771,20.901,19.373,27.374
93,26.879,23.896,20.014,42.388,174.179,20.361,19.771,23.064,29.845,24.731,27.212,35.367,27.402,26.778,31.227,33.462,28.595,32.919,35.833,24.489,23.013,23.238,18.971,20.822,26.888,23.293,28.543,26.251,34.115,33.568,26.807,40.628,28.465,30.818,37.794,35.839,48.979,33.067,23.006,27.896,23.575,28.686,24.060,26.311,31.213,29.804,26.954,25.725,23.579,23.990,24.360,24.369,25.663,20.810,19.432,27.227
94,26.748,24.014,20.210,41.775,180.111,19.892,19.202,22.998,29.531,24.347,26.871,34.975,27.389,26.906,31.283,33.624,28.349,33.750,35.401,24.617,22.982,23.337,18.875,20.856,27.218,23.470,28.910,25.996,34.097,34.824,26.981,38.452,27.141,30.133,33.487,33.737,47.769,33.219,22.865,27.831,23.460,26.929,23.398,25.215,30.962,29.739,26.585,25.272,23.558,23.519,24.329,24.022,25.711,20.761,19.422,27.481
95,26.714,23.937,20.135,40.893,175.287,20.096,19.255,22.977,29.796,24.378,26.482,35.737,27.512,26.867,31.306,33.555,28.408,37.948,35.437,24.733,22.871,23.540,18.809,20.644,27.621,23.414,28.500,26.300,34.035,35.945,28.217,37.764,27.032,30.893,31.000,32.286,48.185,33.342,23.040,28.293,24.026,26.625,23.378,24.625,31.098,29.653,26.572,25.309,22.995,23.827,24.491,24.210,25.796,20.965,19.239,27.324
96,26.576,23.924,20.280,41.300,172.340,20.205,19.553,23.038,29.743,24.153,26.741,36.237,27.598,26.835,31.028,33.475,28.435,41.536,35.243,24.820,23.021,23.371,18.717,20.873,27.533,23.428,28.830,26.226,34.205,36.664,28.691,38.123,26.729,31.382,29.680,31.170,48.215,32.908,23.017,27.995,24.453,25.972,23.187,24.331,30.892,29.797,26.615,25.278,23.269,23.692,24.407,24.317,25.717,20.753,19.312,27.653
97,26.649,23.921,20.051,40.690,168.790,20.030,19.452,23.104,29.743,24.081,26.494,36.953,27.449,26.770,31.343,33.467,29.310,43.707,35.463,24.745,22.897,23.594,18.754,20.975,27.572,23.591,28.723,26.106,34.049,36.947,28.787,37.815,26.612,30.939,29.009,30.670,47.769,33.446,22.896,27.979,24.616,25.775,22.992,24.227,31.032,29.608,26.490,25.258,23.213,23.614,24.293,24.124,25.767,20.546,19.378,27.430
98,26.488,23.965,20.088,40.640,167.612,19.988,19.463,22.902,29.018,24.038,27.071,35.614,27.322,26.920,31.000,33.320,28.876,42.809,35.237,24.777,23.071,23.381,18.640,20.958,27.085,23.494,28.298,26.102,33.903,36.339,28.510,36.557,26.688,30.334,29.101,30.374,47.549,33.231,22.960,27.730,24.754,25.792,22.821,24.179,30.832,29.615,26.417,25.074,22.802,23.542,24.456,24.169,25.673,20.666,19.513,27.360
99,26.459,24.038,20.027,40.579,173.901,20.211,19.713,22.857,29.075,23.659,26.200,35.332,27.405,26.851,31.371,33.301,28.630,41.258,35.228,24.851,23.003,23.530,18.827,21.008,26.750,23.356,28.138,25.852,34.107,35.062,27.938,35.770,26.715,30.029,27.794,30.139,47.313,32.760,23.032,28.030,24.179,25.390,22.769,23.861,31.098,29.450,26.492,25.014,22.731,23.444,24.345,24.134,25.618,20.771,19.327,27.202
100,26.391,23.921,20.008,40.217,179.085,20.301,19.596,22.970,29.677,24.066,26.635,36.437,27.167,26.874,31.456,33.327,28.462,43.218,35.101,24.608,22.842,23.347,18.728,21.017,27.445,23.431,28.340,25.890,34.161,34.854,27.660,36.526,26.603,30.232,27.961,29.967,47.528,32.682,23.043,27.809,24.282,25.435,23.124,24.155,31.054,29.581,26.595,25.020,22.462,23.458,24.372,24.174,25.584,20.808,19.309,27.622
101,26.334,23.901,19.973,40.235,173.649,19.964,19.463,22.940,29.150,23.900,27.129,38.063,27.130,26.859,31.187,33.222,28.284,43.496,35.438,24.681,22.932,23.411,18.662,20.780,27.403,23.544,28.271,26.007,34.178,34.803,28.078,35.944,26.835,30.393,27.632,30.235,47.400,34.368,23.012,28.018,24.516,25.562,22.980,24.219,30.911,29.787,26.428,25.338,22.736,23.705,24.274,24.017,25.705,20.553,19.339,27.630
102,26.504,23.960,20.165,39.698,170.359,20.229,19.686,22.900,29.071,23.881,27.282,38.206,27.260,26.993,31.031,33.477,28.154,42.106,35.444,24.859,22.897,23.109,18.625,20.983,26.875,23.343,28.394,25.940,33.869,33.515,27.901,35.551,26.641,30.518,27.289,29.936,46.856,34.513,23.104,27.824,24.587,25.319,22.717,24.076,30.889,29.859,26.314,25.355,22.944,23.864,24.350,24.265,25.570,20.649,19.395,27.605
103,26.295,23.885,20.037,39.402,168.070,19.922,19.654,22.762,29.252,24.047,26.424,37.741,27.497,27.027,31.323,33.284,28.152,40.882,34.951,24.710,22.813,23.550,18.864,20.559,26.945,23.340,28.697,26.170,33.939,32.474,27.363,34.761,26.671,29.955,27.311,29.891,46.226,34.876,23.069,27.956,24.547,25.359,22.793,24.151,30.860,29.457,26.549,25.160,22.944,23.702,24.266,24.137,25.675,20.740,19.260,27.337
104,26.250,23.912,19.902,38.962,167.122,19.892,19.798,22.438,29.341,23.844,27.082,37.864,27.339,26.664,31.567,33.619,28.517,41.419,35.106,24.845,23.018,23.337,18.783,20.729,27.166,23.412,28.271,26.230,34.054,32.664,27.019,34.721,26.424,29.479,27.276,29.884,46.600,35.712,23.020,27.908,24.883,25.595,22.725,24.406,30.911,29.890,26.410,25.054,22.939,23.810,24.240,24.076,25.649,20.786,19.089,27.519
105,26.565,24.145,20.029,39.268,166.788,20.404,19.452,22.783,29.279,24.397,27.059,38.940,27.551,27.011,31.348,33.116,28.804,43.973,36.568,25.249,24.239,23.916,18.985,21.203,28.016,24.055,28.277,26.965,33.943,32.634,27.667,34.664,26.565,29.476,27.425,29.833,46.641,35.822,23.127,27.938,25.417,25.942,23.064,23.936,30.771,29.553,26.756,25.410,23.112,23.681,24.412,24.375,25.758,20.765,19.329,28.130
106,26.559,24.100,19.963,38.855,168.623,20.349,20.011,22.862,29.456,24.138,26.565,38.120,27.481,26.831,31.099,33.574,28.630,44.397,37.520,25.443,25.203,24.297,18.971,20.907,28.027,24.083,28.548,27.675,34.135,33.231,27.557,34.425,26.712,29.335,27.601,29.861,46.426,37.321,23.187,27.811,25.626,25.792,22.797,24.378,30.911,29.522,26.679,25.298,23.071,23.837,24.476,24.215,25.752,20.732,19.339,28.283
107,26.672,23.832,20.094,39.583,181.355,20.133,19.793,22.636,29.239,23.997,26.659,37.747,27.165,26.920,31.096,33.409,28.682,42.699,36.725,25.224,24.200,23.713,18.897,20.839,27.723,23.906,28.691,26.756,34.123,33.817,27.257,34.079,26.635,28.802,27.557,29.794,46.826,36.867,23.170,28.025,25.129,25.081,22.956,24.239,31.019,29.423,26.606,25.192,22.777,23.414,24.582,24.262,25.691,20.652,19.209,28.114
108,26.615,24.008,20.016,39.300,175.940,20.651,19.936,22.706,29.310,23.684,26.388,36.563,27.067,26.991,31.195,33.428,28.569,41.662,36.143,24.865,23.355,23.455,18.735,20.958,27.973,23.569,28.367,26.389,34.064,35.879,26.955,34.162,26.544,28.722,27.237,29.824,47.585,35.615,23.101,27.988,25.032,25.562,22.865,24.335,31.054,29.625,26.317,25.120,22.954,23.776,24.491,24.048,25.687,20.633,19.369,27.878
109,26.497,24.040,20.024,38.706,173.103,20.271,20.074,22.621,29.465,24.031,26.706,35.234,27.336,27.036,31.150,33.465,29.021,41.361,36.525,24.884,23.326,23.752,18.702,20.864,28.248,23.669,28.532,26.675,33.830,37.211,26.659,33.923,26.824,28.518,27.346,29.742,46.010,35.045,23.205,27.852,24.915,25.420,22.641,24.108,31.143,29.687,26.610,25.192,22.746,23.837,24.385,24.332,25.726,20.612,19.270,28.207
110,26.200,23.968,19.957,38.690,182.433,20.331,19.809,22.417,29.270,23.794,26.882,34.190,27.250,26.918,31.215,33.434,28.661,40.872,36.673,25.113,23.176,23.901,18.732,20.907,28.251,23.754,28.559,26.534,33.954,37.723,26.388,33.816,26.412,28.455,27.246,29.721,45.836,35.782,23.164,27.992,24.728,25.266,22.920,24.530,31.121,29.739,26.756,25.398,22.792,23.556,24.552,24.130,25.534,20.707,19.287,28.258
111,26.167,23.990,20.180,38.616,179.472,20.476,19.899,22.736,29.407,23.791,25.871,34.212,27.326,26.940,31.289,33.447,28.420,39.626,36.364,24.771,22.866,24.119,18.699,21.144,27.816,23.539,28.548,26.261,34.145,37.043,26.270,33.759,26.788,28.056,27.268,29.493,45.426,35.231,23.190,28.010,24.310,24.803,23.000,24.088,30.663,29.863,26.403,25.046,22.954,23.593,24.455,23.983,25.743,20.860,19.283,28.101
112,26.131,24.032,19.845,38.414,176.687,20.373,19.622,22.434,29.363,23.556,27.129,34.000,27.298,26.897,31.453,33.312,28.293,38.326,36.198,24.551,23.153,23.896,18.886,21.297,27.536,23.517,28.867,25.965,33.911,35.748,26.160,34.039,26.626,28.195,27.355,29.660,44.733,34.515,23.236,28.007,24.313,25.225,23.159,24.072,31.095,29.856,26.317,25.378,23.183,23.539,24.421,24.180,25.877,20.678,19.442,28.095
113,26.030,23.989,20.067,38.521,182.843,20.506,19.926,22.630,29.624,23.631,26.518,33.608,27.421,27.055,31.159,33.667,28.656,37.544,37.598,24.899,24.571,24.391,18.882,20.949,27.348,24.099,28.489,26.968,34.188,35.307,26.290,33.756,26.959,28.458,27.145,29.535,44.092,34.432,23.199,28.120,23.964,24.919,23.223,24.092,31.044,29.928,26.394,25.330,22.787,23.681,24.721,24.495,25.617,20.907,19.315,27.971
