 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56
1006,25.491,23.092,20.284,28.250,186.344,18.813,18.617,20.774,27.478,21.622,24.588,29.690,25.942,25.091,25.941,27.060,25.587,25.324,35.791,23.116,22.289,23.074,19.562,20.517,24.634,23.558,26.548,24.823,30.522,26.721,23.764,31.211,24.285,25.335,25.061,26.418,26.077,28.718,20.556,25.339,20.287,22.962,21.880,23.526,27.937,27.753,24.788,23.917,21.888,22.831,23.012,22.770,23.759,20.802,20.347,23.969
1007,25.316,23.086,20.059,28.260,183.505,18.578,18.420,20.923,27.296,21.744,24.529,30.003,25.874,24.989,26.161,26.804,25.572,25.228,34.820,23.063,22.192,22.792,19.408,20.695,24.786,23.331,26.457,24.678,30.524,26.332,23.690,31.185,24.426,25.145,25.311,26.291,26.164,28.800,20.637,25.120,20.415,22.896,22.048,23.279,28.168,27.838,24.590,23.765,22.244,22.644,23.099,22.991,23.805,20.728,20.551,23.802
1008,25.412,23.167,20.124,28.149,179.225,19.006,18.410,20.845,27.035,21.906,24.200,29.832,25.858,25.126,26.176,26.849,25.542,25.234,34.335,23.173,22.166,22.658,19.386,20.788,24.618,23.340,26.484,24.417,30.395,26.224,23.667,30.998,24.009,25.145,24.825,26.356,26.097,28.936,20.360,25.347,20.372,22.922,21.869,23.502,27.806,27.615,24.542,23.920,22.091,22.956,22.916,22.926,23.752,20.860,20.489,23.845
1009,25.355,22.990,20.053,28.328,177.460,18.928,18.223,20.809,27.018,21.766,24.224,29.699,25.899,24.963,25.904,26.744,25.630,25.348,33.846,22.962,22.037,22.490,19.577,20.593,24.485,23.273,26.468,24.505,30.409,25.867,23.610,31.044,24.441,25.240,25.254,26.311,25.667,28.905,20.329,25.326,20.403,22.952,21.645,23.219,27.784,27.766,24.497,23.865,22.076,22.603,22.936,22.833,23.829,20.734,20.366,23.996
1010,25.267,23.014,20.118,28.300,190.241,18.512,18.298,20.945,27.150,21.766,24.106,29.772,26.077,24.904,25.912,26.940,25.645,25.468,33.593,22.931,22.200,22.579,19.294,20.576,24.645,23.243,26.473,24.325,30.518,26.082,23.688,31.097,24.324,25.188,24.969,26.258,25.851,29.054,20.427,25.270,20.356,23.116,22.004,23.486,28.035,27.564,24.444,23.831,21.888,22.888,22.835,22.753,23.853,20.546,20.349,23.971
1011,25.319,23.093,19.984,28.547,188.885,18.572,18.346,20.836,26.898,21.422,24.341,29.560,25.816,24.847,25.921,26.768,25.327,25.150,33.030,22.928,22.205,22.223,19.154,20.720,24.658,23.307,26.303,24.223,30.664,25.888,23.602,31.205,24.403,25.072,24.618,26.268,26.097,28.724,20.450,25.151,20.370,22.830,21.948,23.378,27.797,27.704,24.624,24.000,21.853,22.668,22.841,22.738,23.907,20.649,20.646,23.936
1012,25.314,22.921,20.131,28.549,182.118,18.506,18.500,21.021,27.257,21.747,24.071,29.601,25.994,24.980,26.000,26.843,25.552,25.275,32.911,23.028,22.200,22.203,19.125,20.924,24.556,23.276,26.649,24.053,30.549,25.686,23.745,31.392,24.335,25.086,25.202,26.234,26.195,28.617,20.262,25.344,20.392,22.944,22.000,23.430,27.956,27.649,24.535,23.782,22.086,22.817,23.046,22.798,23.649,20.604,20.423,23.959
1013,25.266,22.837,20.075,28.384,176.771,18.428,18.559,20.962,27.053,21.844,24.906,29.668,25.944,25.000,25.878,27.032,25.720,25.209,32.886,22.933,22.189,22.604,19.180,21.076,24.577,23.403,27.053,24.057,30.311,25.838,23.717,31.393,24.297,25.262,25.000,26.051,25.692,28.636,20.706,25.211,20.356,22.727,21.582,23.327,28.140,27.756,24.460,23.814,22.264,22.658,23.003,22.742,23.856,20.680,20.531,23.959
1014,25.304,23.090,20.161,28.233,173.089,18.434,18.207,20.836,27.265,21.666,23.894,29.665,25.933,24.722,25.955,26.914,25.669,25.228,32.660,22.993,22.061,21.990,19.085,20.568,24.851,22.953,26.112,23.936,30.116,25.757,23.741,31.120,24.229,24.976,24.618,26.014,25.790,29.026,20.366,25.375,20.409,22.754,21.578,23.203,27.756,27.529,24.633,23.670,21.858,22.763,22.709,22.818,23.923,20.761,20.447,23.911
1015,25.237,23.092,20.071,28.115,185.359,18.705,18.266,20.960,27.044,21.731,24.353,29.585,25.781,25.020,25.822,26.806,25.513,25.223,33.663,22.907,22.145,22.861,19.397,20.966,24.549,23.257,26.074,24.219,30.400,25.606,23.592,31.092,24.229,25.101,25.307,26.218,25.523,28.670,20.268,25.441,20.416,22.901,21.936,23.339,28.222,27.729,24.686,23.848,22.137,22.688,22.901,22.850,23.796,20.680,20.427,23.781
1016,25.223,22.914,20.082,28.294,183.621,18.651,18.271,20.766,27.221,21.413,24.082,29.775,25.611,24.932,26.252,26.935,25.736,25.354,35.080,23.240,22.566,23.470,19.195,20.661,24.794,23.517,26.617,25.265,30.252,25.826,23.827,31.187,24.376,25.270,24.982,26.197,25.344,28.815,20.501,25.275,20.466,23.013,21.936,23.450,28.025,27.722,24.740,23.819,22.406,22.597,22.924,22.993,23.847,20.691,20.361,23.727
1017,25.219,23.018,20.165,28.083,177.280,18.620,18.197,20.747,27.637,21.725,24.271,29.778,25.849,24.916,25.980,26.918,25.643,25.091,34.428,23.183,22.284,23.139,18.993,20.593,24.776,23.163,26.202,24.689,30.153,25.808,23.511,31.039,24.285,25.347,25.189,26.414,25.810,28.895,20.375,25.334,20.421,22.884,21.721,23.510,27.444,27.460,24.419,23.585,21.853,22.481,22.805,22.740,23.710,20.697,20.511,23.649
1018,25.173,22.999,20.249,28.183,175.864,18.765,18.622,20.996,27.522,21.750,24.118,29.712,25.635,24.872,26.215,27.237,25.928,25.121,35.982,23.312,22.653,23.698,19.309,21.008,24.915,23.685,26.298,25.177,30.377,25.668,23.764,31.254,24.282,25.324,25.053,26.178,25.549,28.812,20.421,25.447,20.452,22.982,21.924,23.323,27.978,27.869,24.339,23.668,21.995,22.634,23.278,22.783,23.847,20.458,20.315,23.717
1019,25.428,22.892,20.110,28.507,191.006,19.042,18.840,20.728,27.403,21.750,24.447,29.370,25.940,24.778,25.929,26.809,26.125,25.323,36.119,23.230,22.761,23.450,19.044,20.771,24.875,23.564,26.910,25.064,30.417,25.753,23.659,31.251,24.297,25.160,25.175,26.203,25.708,28.853,20.372,25.257,20.230,23.003,21.892,23.430,27.924,27.763,24.633,23.742,21.959,22.814,23.060,22.954,23.807,20.645,20.540,23.824
1020,25.279,23.309,20.280,28.382,185.482,18.880,18.415,20.945,27.522,21.891,24.412,29.684,25.915,24.909,25.799,26.923,25.837,25.176,35.078,23.139,22.263,22.738,19.140,20.695,24.674,23.580,26.660,24.717,30.497,25.659,23.690,31.154,24.347,25.233,25.162,26.177,25.262,29.017,20.594,25.408,20.434,22.881,21.876,23.247,27.822,27.375,24.752,23.659,21.914,22.678,23.041,22.722,23.814,20.557,20.555,23.810
1021,25.345,22.954,20.078,28.231,180.216,18.837,18.521,20.717,27.460,21.716,24.000,29.690,25.782,25.094,25.935,26.961,25.712,25.304,34.358,23.142,22.168,22.480,19.129,20.856,24.834,23.315,26.457,24.067,30.524,25.744,23.767,31.225,24.388,25.251,24.654,26.446,25.349,28.826,20.435,25.429,20.256,22.866,22.008,23.108,28.162,27.649,24.542,23.579,22.020,22.939,22.987,22.759,23.697,20.808,20.413,23.890
1022,25.373,22.935,20.186,28.390,185.004,18.867,18.261,20.804,27.310,21.606,24.565,29.794,25.842,25.021,25.929,26.935,25.780,25.409,33.901,22.998,22.174,22.327,19.518,21.093,24.806,23.445,26.372,24.258,30.357,25.606,23.624,31.159,24.459,25.206,25.070,26.406,25.328,29.045,20.225,25.304,20.424,23.172,21.689,23.363,27.806,27.529,24.515,23.573,22.051,22.837,23.007,22.833,23.805,20.843,20.411,23.919
1023,25.321,23.067,20.067,28.471,185.381,18.880,18.277,20.762,27.027,21.841,24.447,29.509,25.808,24.769,26.042,27.058,25.793,25.332,33.409,23.007,22.337,22.470,19.217,20.763,24.742,23.315,26.904,23.901,30.484,25.508,23.675,31.102,24.400,25.299,24.754,26.255,25.221,29.093,20.262,25.186,20.302,23.035,21.928,22.952,27.749,27.759,24.517,23.908,21.964,22.722,23.000,22.731,23.771,20.748,20.548,23.928
1024,25.252,22.834,19.953,28.290,177.726,19.072,18.388,20.787,27.106,21.478,23.788,29.959,25.731,24.865,26.144,26.800,26.001,25.034,32.935,22.917,22.192,22.455,18.941,20.712,24.528,23.044,26.489,24.240,30.271,25.746,23.747,31.218,24.176,25.292,25.057,26.279,25.697,28.819,20.545,25.293,20.421,23.559,21.876,23.335,27.724,27.498,24.492,23.659,22.239,22.708,22.896,23.852,23.630,20.697,20.339,23.793
1025,25.445,23.140,19.976,28.312,177.911,19.675,19.229,20.951,27.442,21.656,24.188,29.528,25.844,25.069,25.997,26.860,25.858,25.291,33.062,22.941,22.142,22.327,19.081,21.008,24.478,23.290,26.399,24.544,30.631,25.929,23.646,31.392,24.365,25.232,24.811,26.196,25.600,28.862,20.510,25.123,20.507,23.241,21.769,22.845,27.844,27.564,24.465,23.544,21.731,22.861,22.901,23.709,23.871,20.536,20.563,23.930
1026,25.542,23.136,20.029,28.175,191.509,19.584,19.170,20.877,27.084,21.759,23.671,29.725,25.751,24.778,25.666,26.905,25.761,25.288,32.863,22.927,22.053,22.574,19.125,20.898,24.613,23.229,26.495,24.049,30.799,25.689,23.646,31.107,24.500,25.275,24.750,26.328,25.641,28.948,20.481,25.352,20.489,23.223,21.992,23.247,27.902,27.835,24.485,23.779,22.056,22.732,22.845,23.152,23.617,20.647,20.594,23.851
1027,25.353,23.010,19.988,28.386,186.687,19.127,18.957,20.821,26.805,21.669,23.624,29.430,25.971,24.923,25.705,26.766,25.498,25.221,32.686,22.981,22.061,22.178,19.176,20.983,24.569,23.307,26.431,23.933,30.779,25.673,23.689,31.143,24.362,25.244,24.961,26.173,25.908,28.938,20.421,25.257,20.517,22.878,21.936,23.375,28.019,27.698,24.453,23.616,21.954,22.810,22.853,22.868,23.731,20.765,20.580,23.806
1028,25.197,22.939,20.198,28.348,177.408,19.139,18.761,20.840,27.288,21.575,23.859,29.611,25.832,24.838,25.975,27.032,25.633,25.227,32.940,23.081,22.132,22.663,19.070,20.788,24.695,23.519,26.181,24.021,30.373,25.735,23.617,31.193,24.165,25.367,24.991,26.104,25.538,28.938,20.314,25.255,20.502,23.154,21.781,23.402,27.575,27.347,24.738,23.682,21.924,22.725,22.749,22.824,23.728,20.563,20.570,23.744
1029,25.487,23.097,20.204,28.392,176.876,19.506,19.261,20.762,26.823,21.731,24.341,29.563,25.817,25.023,25.674,26.862,25.392,25.173,35.136,23.242,23.113,23.574,19.438,21.195,24.872,23.931,27.176,25.166,30.541,26.059,23.648,31.174,24.497,25.212,24.956,26.240,25.913,28.656,20.409,25.281,20.378,22.922,21.952,23.363,27.937,27.598,24.704,23.628,22.041,22.834,23.221,23.091,23.775,20.771,20.432,24.130
1030,25.335,22.846,20.008,28.527,186.072,19.741,19.197,20.947,26.894,21.425,23.953,29.940,25.591,24.940,26.008,26.794,25.441,25.245,34.726,23.218,22.489,22.931,19.066,20.525,24.679,23.594,26.691,24.488,30.412,26.007,23.681,31.120,24.332,25.083,25.048,26.258,25.667,28.807,20.303,25.209,20.334,22.767,21.956,23.410,27.625,27.711,24.371,23.754,21.959,22.644,23.374,22.935,23.756,20.711,20.388,23.791
1031,25.294,22.861,20.008,28.406,183.445,19.428,18.814,20.672,27.009,21.753,23.824,29.892,25.604,25.046,26.108,26.817,25.542,25.350,34.773,23.132,22.300,23.005,19.099,20.627,24.817,23.710,26.590,24.495,30.223,26.169,23.736,31.170,24.312,25.046,24.873,26.346,25.713,29.019,20.530,25.206,20.304,23.056,21.956,23.677,27.660,27.399,24.581,23.272,21.954,22.708,23.174,22.907,23.698,20.724,20.378,23.752
1032,25.315,23.096,20.055,28.437,177.837,19.596,18.878,20.668,27.305,21.606,24.235,29.614,25.624,24.849,25.850,26.897,26.106,25.074,38.188,23.534,23.168,25.015,21.151,20.644,24.967,23.945,26.840,26.187,30.115,25.870,23.686,31.434,24.106,25.077,24.904,26.326,25.082,28.800,20.317,25.380,20.402,22.901,21.793,23.422,27.759,27.395,24.620,23.427,21.843,22.739,23.688,23.137,23.681,20.645,20.541,23.882
1033,25.368,22.982,20.241,28.851,185.250,20.380,19.947,20.943,27.004,21.834,24.459,29.693,25.800,24.979,26.300,26.897,25.917,25.240,39.558,23.703,23.066,24.376,21.445,20.847,24.877,23.997,26.367,26.106,30.409,26.293,23.773,31.270,24.162,25.149,25.158,26.261,25.390,28.834,20.545,25.225,20.298,22.987,21.817,23.562,27.848,27.488,24.608,23.470,22.168,22.692,23.782,22.928,23.727,20.781,20.396,23.860
1034,25.302,22.915,20.067,28.781,180.829,20.157,19.436,20.919,27.478,21.597,24.306,29.636,25.700,24.996,26.017,26.796,25.873,25.004,37.940,23.487,22.811,23.926,20.926,20.856,24.755,23.464,26.463,25.551,30.443,26.021,23.584,31.054,24.024,25.166,25.145,26.155,25.267,28.831,20.357,25.449,20.357,22.878,21.960,23.135,27.702,27.388,24.636,23.576,21.924,22.359,23.744,22.744,23.592,20.606,20.578,23.576
1035,25.331,22.944,20.216,28.662,176.235,19.831,19.250,20.955,27.177,21.853,24.553,30.089,25.694,25.002,26.102,26.686,25.804,25.249,40.270,23.529,23.292,23.752,21.673,20.805,24.557,23.920,26.644,26.117,30.170,25.931,23.633,31.052,24.341,25.096,25.263,26.292,24.979,28.881,20.383,25.424,20.384,22.982,21.701,23.474,27.895,27.653,24.490,23.722,21.817,22.814,23.759,23.176,23.772,20.827,20.420,23.868
1036,25.280,23.004,20.237,28.803,178.291,19.916,19.207,20.711,27.412,21.428,24.106,29.905,25.811,24.872,26.071,26.766,26.103,25.298,38.754,23.390,23.129,23.040,21.386,20.449,24.665,23.345,26.340,25.332,30.162,25.874,23.716,31.274,24.250,25.174,24.978,26.177,24.928,28.674,20.571,25.128,20.475,22.952,21.841,23.283,27.927,27.691,24.533,23.461,21.817,22.559,23.731,23.067,23.852,20.534,20.410,23.874
1037,25.405,22.866,19.912,28.694,186.827,20.018,18.809,20.681,27.381,21.456,23.965,30.142,25.730,24.738,26.292,26.826,26.068,25.404,37.612,23.263,22.545,22.891,20.934,21.000,24.631,23.646,26.777,25.357,30.167,25.675,23.570,31.085,24.188,25.131,25.149,26.289,25.138,29.188,20.556,25.145,20.397,22.919,22.279,23.410,27.495,27.691,24.640,23.628,22.107,22.800,23.512,22.755,23.676,20.652,20.449,23.769
1038,25.254,23.010,20.243,28.757,180.781,19.482,18.511,20.940,26.827,21.947,24.094,30.057,25.737,24.918,26.286,26.847,26.412,25.126,36.187,23.080,22.303,22.540,20.239,20.746,24.824,23.356,27.027,24.710,30.354,25.908,23.648,31.054,24.379,25.134,25.039,26.166,25.226,28.905,20.562,25.166,20.372,22.820,21.873,23.442,28.171,27.423,24.636,23.530,21.802,22.739,23.476,22.790,23.806,20.691,20.610,23.810
1039,25.386,22.919,20.192,28.922,178.548,19.139,18.670,20.855,27.204,21.628,24.165,29.649,25.839,25.004,25.595,27.022,26.382,25.255,34.996,22.999,22.395,22.550,20.625,20.508,24.546,23.218,26.931,24.647,30.640,25.581,23.730,31.269,24.271,25.097,25.022,26.295,25.051,28.687,20.441,25.289,20.328,23.051,21.729,23.347,27.851,27.550,24.595,23.923,21.975,22.919,23.336,22.733,23.787,20.794,20.599,23.905
1040,25.394,23.128,20.169,28.803,176.598,19.012,18.532,20.864,27.296,21.816,24.094,29.937,25.813,24.742,25.671,26.884,25.898,25.224,35.043,23.133,22.418,22.168,20.467,21.025,24.677,23.193,26.500,24.558,30.457,25.984,23.776,31.379,24.421,25.419,24.803,26.146,25.103,28.796,20.179,25.429,20.394,22.853,21.709,23.060,27.673,27.536,24.761,23.650,21.990,22.434,23.228,22.683,23.857,20.699,20.582,23.742
1041,25.381,23.216,20.120,29.078,177.216,18.880,18.580,20.970,27.195,21.788,24.400,29.766,25.798,24.801,26.034,26.877,25.887,25.154,34.274,23.107,22.400,22.149,20.096,20.610,24.590,23.326,26.596,24.693,30.863,25.815,23.631,31.239,24.450,25.265,24.974,26.266,25.256,29.114,20.545,25.071,20.363,23.387,21.821,23.458,28.375,27.574,24.661,23.860,21.787,22.841,22.985,23.119,23.794,20.680,20.518,24.035
1042,25.373,23.090,20.173,28.911,184.887,19.422,18.484,20.760,27.119,21.597,23.835,29.823,25.810,25.116,25.892,26.778,25.702,25.243,33.974,23.256,22.050,22.208,20.029,21.229,24.732,23.417,26.979,25.039,30.777,26.119,23.587,31.170,24.344,25.200,25.158,26.318,25.000,28.824,20.242,25.174,20.634,23.567,22.040,23.550,28.092,27.663,24.667,23.911,22.025,22.858,23.068,23.319,23.724,20.656,20.437,23.897
1043,25.410,22.896,20.116,29.014,177.021,19.446,18.553,20.704,27.385,21.850,24.153,29.684,25.895,24.730,26.235,26.703,25.658,25.135,33.458,23.046,22.221,22.153,19.669,20.797,24.735,23.323,26.250,24.272,30.307,26.140,23.813,31.361,23.909,25.297,25.070,26.337,24.933,28.886,20.378,25.194,20.544,23.291,21.912,23.287,28.048,27.478,24.556,23.605,21.660,22.342,23.007,23.113,23.735,20.798,20.459,23.785
1044,25.285,23.079,20.122,28.775,183.223,19.090,18.287,20.668,26.938,21.609,24.224,29.937,25.674,24.794,26.218,27.144,25.697,25.265,33.398,22.974,22.147,22.297,19.574,20.822,24.718,23.414,26.362,24.251,30.189,26.556,23.720,30.934,24.347,25.252,25.110,26.185,25.103,29.079,20.233,25.238,20.428,23.195,21.984,23.335,27.883,27.443,24.431,23.673,21.893,22.668,23.119,22.844,23.796,20.730,20.553,23.564
1045,25.406,22.926,20.063,29.012,182.377,19.036,18.367,20.840,27.199,21.603,24.482,29.627,25.768,25.036,25.705,26.826,25.408,25.173,33.185,22.902,22.208,22.381,19.305,20.746,24.570,23.481,26.702,24.244,30.564,26.062,23.513,31.190,24.397,25.278,25.333,26.261,25.277,28.877,20.205,25.294,20.496,23.230,21.805,23.514,27.863,27.677,24.679,23.923,21.822,22.651,23.124,22.746,23.739,20.695,20.550,23.845
1046,25.363,23.011,20.190,28.825,174.816,19.084,18.452,20.894,27.221,21.681,24.294,30.051,25.738,24.868,25.861,26.611,25.490,25.223,32.852,22.915,22.139,22.520,19.419,20.814,24.638,23.514,26.537,24.424,30.073,25.963,23.740,31.248,24.226,25.062,25.268,26.230,25.323,29.116,20.340,25.237,20.399,22.835,21.721,23.024,27.724,27.663,24.462,23.739,21.904,22.742,22.997,22.790,23.701,20.544,20.327,23.963
1047,25.227,23.074,20.265,29.046,172.118,18.849,18.431,20.809,26.690,22.053,23.765,29.646,25.516,24.838,25.977,26.865,25.494,25.196,32.791,22.940,22.026,22.168,19.173,20.763,24.550,23.265,26.617,24.138,30.279,26.064,23.702,31.333,24.265,25.208,24.882,26.177,25.133,28.627,20.225,25.405,20.424,22.990,21.733,23.406,28.022,27.498,24.421,23.736,22.056,22.769,23.068,22.657,23.633,20.563,20.433,23.777
1048,25.422,23.010,20.118,28.769,180.697,18.922,18.176,20.879,26.973,21.766,24.271,29.741,25.610,24.867,26.170,27.032,25.526,25.232,32.704,22.843,22.166,22.342,19.173,20.814,24.638,23.340,26.633,23.958,30.296,26.114,23.727,31.277,24.565,25.174,25.175,26.388,24.954,28.781,20.513,25.117,20.417,23.041,21.677,23.159,27.721,27.440,24.346,23.582,21.970,22.668,22.785,22.701,23.748,20.773,20.482,23.942
1049,25.369,22.965,20.082,29.050,183.241,18.795,18.309,20.804,27.084,21.619,23.576,29.842,25.617,24.998,25.867,26.669,25.523,25.081,32.619,22.824,22.187,22.485,19.603,21.136,24.716,23.215,26.484,24.060,30.256,26.076,23.557,31.148,24.297,25.160,25.487,26.269,25.262,28.889,20.210,25.229,20.306,23.170,21.853,23.259,27.822,27.674,24.556,23.642,21.995,22.681,22.909,22.718,23.718,20.631,20.526,23.785
1050,25.345,23.143,20.022,29.247,181.227,19.187,18.543,20.794,27.204,21.453,24.165,29.699,25.645,24.923,25.717,26.744,25.611,25.213,33.003,22.854,22.442,22.233,20.960,20.788,24.682,23.224,26.473,24.678,30.637,25.712,23.517,31.266,24.471,25.276,25.013,26.248,24.749,28.945,20.444,25.280,20.439,23.084,21.622,23.271,27.924,27.375,24.549,23.550,21.975,22.902,22.893,22.742,23.512,20.594,20.482,23.746
1051,25.292,23.013,20.118,29.113,177.066,18.669,18.309,20.813,27.106,21.703,24.106,29.924,25.706,24.904,25.782,26.888,25.854,25.074,32.703,23.000,22.263,22.386,20.871,20.483,24.505,23.406,26.617,24.420,30.535,25.833,23.696,31.051,24.438,25.288,24.711,26.244,25.441,28.860,20.326,25.304,20.347,23.246,21.920,23.263,28.025,27.543,24.629,23.946,21.975,22.627,22.921,22.774,23.686,20.812,20.435,23.762
1052,25.213,23.065,20.069,29.052,175.660,18.964,18.176,20.868,27.027,21.656,24.353,29.918,25.718,24.963,25.756,26.720,26.288,25.257,32.765,22.936,22.353,22.480,20.511,20.695,24.513,23.370,26.941,24.431,30.349,25.815,23.616,31.213,24.438,25.326,24.763,26.279,25.169,28.914,20.110,25.110,20.358,23.061,21.888,23.243,27.819,27.416,24.503,23.510,22.076,22.919,22.623,22.833,23.738,20.660,20.314,23.667
1053,25.427,23.015,20.006,29.239,186.216,18.886,18.266,20.943,27.540,21.603,24.106,29.956,25.807,24.956,25.705,26.978,26.204,25.146,32.711,22.937,22.421,22.302,20.684,20.805,24.468,23.298,26.729,24.286,30.430,26.112,23.699,31.439,24.376,25.085,25.039,26.182,25.174,28.836,20.268,25.311,20.379,23.023,21.813,23.271,28.098,27.519,24.861,23.659,21.863,22.736,22.711,22.952,23.898,20.759,20.467,23.845
1054,25.397,23.029,20.222,29.111,184.761,18.964,18.303,20.966,27.106,21.812,24.682,29.930,25.858,24.571,26.006,26.996,26.029,25.140,32.442,22.906,22.250,22.297,20.335,20.593,24.580,23.227,26.766,24.403,30.522,25.808,23.647,31.382,24.379,25.272,24.785,26.214,25.205,28.760,20.135,25.215,20.513,23.162,21.761,23.402,27.581,27.550,24.576,23.759,21.975,22.471,22.846,22.768,23.661,20.742,20.516,23.835
1055,25.352,23.053,19.976,29.107,180.072,18.807,18.197,20.749,27.699,21.759,24.294,29.690,25.864,24.941,25.858,27.185,25.946,25.084,32.485,22.910,22.005,22.277,20.026,20.907,24.670,23.370,26.596,24.233,30.303,25.794,23.613,31.405,24.362,25.188,25.031,26.275,25.169,29.111,20.326,25.303,20.443,23.132,21.896,23.470,28.168,27.533,24.506,23.547,21.761,22.627,22.787,22.816,23.715,20.697,20.487,23.924
1056,25.320,22.807,20.186,29.231,175.703,18.669,18.473,20.762,26.881,21.516,24.047,29.687,25.623,24.879,25.904,26.652,25.538,25.277,32.650,22.926,21.995,22.381,19.463,20.941,24.516,23.149,26.505,24.251,30.323,25.412,23.601,31.092,24.256,25.358,24.930,26.266,25.395,29.066,20.222,25.378,20.270,22.995,21.769,23.335,27.660,27.364,24.451,23.705,21.675,23.102,22.760,22.740,23.740,20.769,20.464,23.899
1057,25.320,23.042,20.116,28.791,182.918,18.759,18.383,20.728,27.115,21.816,24.435,29.832,25.906,25.007,25.830,26.955,25.592,25.323,32.381,22.861,22.034,22.193,19.533,20.602,24.559,23.229,26.809,24.131,30.576,26.002,23.606,31.390,24.415,25.331,25.307,26.395,25.354,28.927,20.389,25.426,20.495,23.127,22.032,23.311,28.114,27.485,24.554,23.774,22.086,22.620,22.603,23.004,23.773,20.511,20.503,23.764
1058,25.439,23.168,20.088,29.099,182.322,18.855,18.564,20.968,27.004,21.809,24.318,29.699,26.026,24.806,25.986,26.746,25.627,25.339,32.440,22.995,22.032,22.356,19.625,21.034,24.627,23.196,26.479,24.141,30.537,25.847,23.699,31.270,24.509,25.316,24.939,26.150,25.477,28.910,20.383,25.505,20.503,23.167,21.924,23.056,27.829,27.763,24.601,23.630,21.893,22.627,22.684,23.007,23.752,20.810,20.437,23.843
1059,25.265,23.031,19.988,29.006,177.773,18.873,18.527,20.787,27.226,21.316,24.106,29.535,25.749,24.964,25.756,26.699,25.718,25.446,32.397,22.784,22.047,22.015,18.996,20.695,24.555,23.061,26.399,23.993,30.463,25.888,23.660,31.264,24.362,25.011,25.228,26.245,25.333,28.822,20.450,25.485,20.512,23.086,21.888,23.371,28.117,27.680,24.656,23.731,21.995,22.380,22.716,22.698,23.644,20.656,20.482,23.917
1060,25.310,23.040,20.014,29.010,176.272,18.783,18.383,20.709,27.027,21.594,23.965,29.595,25.801,24.842,26.164,26.619,25.565,25.177,32.252,22.952,22.013,22.074,19.412,20.551,24.546,23.334,26.574,24.117,30.449,26.085,23.588,31.190,24.244,25.058,25.254,26.173,25.354,29.066,20.222,25.273,20.400,23.127,21.574,23.347,27.810,27.591,24.654,23.427,21.990,22.851,22.688,22.718,23.839,20.765,20.494,23.752
1061,25.285,23.099,19.973,29.328,187.487,19.193,18.335,20.970,27.239,21.656,24.235,29.915,25.852,24.918,26.062,26.753,25.524,25.313,32.117,22.928,22.095,22.569,19.147,20.669,24.540,23.232,26.218,23.929,30.358,26.261,23.631,31.257,24.365,25.219,24.969,26.203,24.974,28.649,20.337,25.401,20.436,22.856,22.004,23.653,27.829,27.354,24.645,23.817,22.076,22.678,22.762,22.859,23.662,20.594,20.390,23.948
1062,25.472,23.146,20.149,29.374,191.074,19.422,19.043,21.026,26.907,21.678,24.224,29.778,25.851,24.851,25.742,26.931,25.789,25.536,32.265,22.959,22.500,22.436,20.188,20.873,24.485,23.307,26.633,24.212,30.543,26.185,23.739,31.298,24.429,25.339,25.224,26.178,25.856,29.000,20.438,25.316,20.476,23.514,21.952,23.594,28.438,27.519,24.667,23.799,21.934,22.932,22.800,22.770,23.697,20.614,20.487,23.773
1063,25.327,22.957,20.133,29.626,193.078,19.163,18.574,20.960,27.407,21.691,24.376,29.759,26.018,25.089,26.116,26.963,25.739,25.442,32.613,22.909,22.350,22.119,19.963,20.610,24.783,23.351,26.340,24.261,30.416,26.062,23.570,31.269,24.379,25.144,25.211,26.335,26.200,28.845,20.248,25.118,20.554,23.273,22.203,23.458,28.213,27.890,24.576,23.762,22.036,22.766,22.802,22.824,23.668,20.662,20.509,23.723
1064,25.435,23.103,19.973,29.887,185.476,19.235,18.777,20.823,26.761,21.828,23.894,30.009,25.683,25.069,25.674,26.787,25.630,25.368,32.239,22.891,22.161,22.193,19.485,20.390,24.570,23.116,26.340,23.869,30.393,26.000,23.730,31.323,24.279,25.367,25.184,26.338,27.021,28.756,20.441,25.363,20.359,23.111,21.817,23.390,27.629,27.443,24.604,23.579,22.066,22.847,22.845,22.900,23.760,20.619,20.570,23.886
1065,25.350,22.940,20.118,29.956,180.414,19.030,18.681,20.887,27.000,21.653,24.671,29.484,25.917,25.155,25.994,26.929,25.650,25.315,32.329,22.876,22.432,22.446,19.614,20.839,24.604,22.997,26.314,24.004,30.549,26.009,23.685,31.348,24.391,25.209,25.004,26.478,27.979,29.019,20.421,25.423,20.445,23.122,21.992,23.474,28.117,27.392,24.683,23.625,22.081,22.508,22.684,22.718,23.681,20.740,20.455,23.948
