 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36
939,40.571,32.437,37.675,55.108,27.203,23.826,39.346,21.883,18.834,21.602,20.850,20.451,17.438,19.106,17.997,19.991,49.264,37.132,22.507,19.954,19.846,17.667,21.128,22.507,23.188,21.496,19.512,16.824,16.361,17.438,20.698,18.386,15.525,15.023,16.849,54.070
940,40.485,32.631,38.168,53.996,26.875,23.785,39.048,21.923,18.784,21.713,21.331,20.628,17.406,19.055,17.915,20.237,48.993,35.877,22.388,19.912,19.719,17.724,21.005,22.355,23.295,21.475,19.390,16.756,16.381,17.332,20.672,18.504,15.516,14.956,16.834,53.881
941,40.261,32.503,38.104,53.128,26.812,23.755,38.835,21.765,18.847,21.579,20.975,20.616,17.354,19.173,17.910,20.255,48.835,35.225,22.464,19.834,19.735,17.781,20.872,22.360,23.250,21.460,19.428,16.866,16.389,17.417,20.724,18.313,15.516,15.021,16.844,52.968
942,40.099,32.373,37.885,52.217,26.708,23.654,38.470,21.867,18.747,21.386,20.944,20.478,17.466,19.052,17.900,20.207,48.732,33.979,22.473,19.849,19.531,17.596,20.814,22.399,23.449,21.341,19.589,16.644,16.298,17.321,20.659,18.481,15.672,15.052,16.946,52.471
943,39.995,32.175,37.379,52.951,26.664,23.791,37.994,21.825,18.726,21.470,20.801,20.484,17.476,19.084,18.017,20.099,48.505,33.158,22.317,19.755,19.633,17.614,20.865,22.562,23.218,21.478,19.520,16.764,16.381,17.378,20.556,18.427,15.521,14.890,16.715,51.568
944,39.784,32.398,37.423,56.869,26.498,23.483,38.106,21.832,18.655,21.305,20.735,20.299,17.382,19.038,17.866,19.932,48.194,32.736,22.419,19.769,19.465,17.589,20.813,22.414,23.432,21.380,19.388,16.690,16.421,17.326,20.634,18.332,15.449,15.021,16.886,51.160
945,39.813,32.474,37.222,56.934,26.417,23.654,37.890,21.704,18.736,21.447,20.858,20.280,17.403,19.061,17.929,19.903,47.900,31.965,22.406,19.673,19.431,17.578,20.705,22.394,23.327,21.413,19.457,16.610,16.264,17.303,20.621,18.410,15.530,15.005,16.767,50.838
946,39.688,32.348,37.125,55.462,26.328,23.588,37.485,21.690,18.568,21.359,20.750,20.295,17.389,19.029,17.832,20.022,47.969,31.520,22.210,19.681,19.383,17.582,20.845,22.249,23.341,21.506,19.497,16.670,16.394,17.427,20.474,18.480,15.571,15.008,16.736,50.829
947,39.560,32.264,36.840,54.418,26.243,23.583,37.325,21.850,18.649,21.316,20.617,20.398,17.508,18.983,17.886,19.914,48.149,31.065,22.475,19.847,19.515,17.445,20.622,22.397,23.279,21.447,19.421,16.540,16.345,17.404,20.629,18.364,15.543,14.956,16.784,50.178
948,39.497,32.427,36.517,53.887,26.140,23.775,37.325,21.752,18.601,21.163,20.700,20.409,17.441,19.003,17.813,20.070,47.980,30.766,22.435,19.711,19.385,17.616,20.677,22.360,23.245,21.315,19.388,16.618,16.449,17.459,20.444,18.479,15.543,14.962,16.834,49.998
949,39.261,32.777,36.767,52.849,26.052,24.151,37.152,21.546,18.475,21.096,20.759,20.380,17.559,19.005,17.873,20.081,47.812,32.754,22.369,19.920,19.499,17.614,21.174,22.345,23.202,21.483,19.423,16.984,16.332,17.363,20.616,18.312,15.394,15.089,16.810,49.045
950,39.470,32.068,36.422,51.943,26.208,24.395,37.141,21.850,18.593,21.182,20.727,20.431,17.545,18.931,17.779,19.916,47.668,35.780,22.473,20.090,19.549,17.639,21.377,22.505,23.181,21.346,19.577,17.198,16.263,17.497,20.621,18.390,15.538,15.029,16.808,48.937
951,39.252,32.124,36.411,51.314,26.136,24.073,36.939,21.808,18.443,21.179,20.705,20.429,17.282,18.953,17.857,19.947,47.350,34.896,22.549,19.807,19.426,17.511,21.343,22.347,23.357,21.450,19.505,17.096,16.229,17.373,20.547,18.495,15.538,14.963,16.695,48.631
952,39.217,32.085,36.139,50.774,26.162,23.840,36.885,21.659,18.383,21.176,20.631,20.219,17.487,18.940,17.873,19.866,47.402,33.789,22.273,19.941,19.390,17.443,21.125,22.429,23.334,21.442,19.488,16.938,16.381,17.389,20.539,18.414,15.554,15.154,16.866,48.475
953,39.190,32.175,36.028,50.150,25.903,23.829,36.749,21.735,18.552,21.111,20.809,20.404,17.350,18.896,17.895,19.905,47.212,32.921,22.344,19.851,19.540,17.534,21.020,22.337,23.364,21.142,19.491,16.904,16.311,17.440,20.685,18.466,15.558,14.974,16.814,48.025
954,39.337,32.212,36.245,51.115,25.952,23.840,36.463,21.686,18.382,21.228,20.799,20.476,17.375,18.937,17.851,19.875,47.149,32.123,22.543,19.608,19.412,17.578,20.968,22.192,23.348,21.341,19.667,16.832,16.383,17.598,20.750,18.434,15.517,14.936,16.771,47.766
955,38.963,32.113,37.079,52.752,25.896,23.838,36.498,21.626,18.401,20.971,21.062,21.049,17.485,18.872,17.837,20.567,47.150,31.251,22.297,19.847,19.414,17.482,20.833,22.512,23.243,21.437,19.457,16.788,16.329,18.930,21.168,18.470,15.571,14.968,16.812,47.365
956,38.945,32.249,37.349,51.739,25.816,23.815,36.260,21.735,18.448,21.172,21.042,20.770,17.424,18.942,17.873,20.738,47.031,30.520,22.399,19.874,19.237,17.475,20.781,22.369,23.425,21.426,19.436,16.746,16.312,19.233,21.332,18.378,15.483,15.031,16.672,47.347
957,38.721,32.243,37.210,51.046,25.851,23.773,36.494,21.810,18.346,21.166,20.971,20.829,17.506,19.050,17.868,20.677,46.871,30.044,22.498,19.818,19.327,17.479,20.526,22.315,23.393,21.339,19.384,16.608,16.196,18.591,20.802,18.525,15.499,14.994,16.756,46.858
958,40.708,32.062,37.065,50.338,25.903,23.740,36.669,21.958,18.715,21.112,20.668,20.681,17.534,18.921,17.835,20.422,47.125,29.694,22.302,19.746,19.251,17.475,20.715,22.606,23.307,21.339,19.306,16.676,16.296,18.215,21.112,18.504,15.506,14.998,16.780,46.777
959,56.957,33.322,38.686,52.670,25.908,23.999,49.688,24.584,21.282,22.204,22.079,22.858,17.601,20.920,19.256,21.404,54.464,35.738,24.642,20.013,19.352,17.518,21.188,22.631,23.306,21.266,19.499,16.668,16.373,19.891,26.884,18.653,15.586,14.959,16.888,49.471
960,60.265,33.301,41.063,52.391,25.881,25.141,55.229,25.033,22.087,23.342,23.664,26.236,17.718,24.055,21.632,22.769,56.770,74.186,34.124,20.650,19.865,17.573,22.389,22.347,23.595,21.643,20.027,17.654,16.601,20.319,29.435,18.640,16.530,15.347,16.970,79.273
961,56.668,32.705,41.042,51.418,25.830,25.020,53.511,24.451,21.610,23.485,23.449,25.177,17.753,23.385,21.377,22.954,56.185,82.842,33.808,20.639,20.226,17.498,22.479,22.296,23.485,21.669,20.222,17.862,16.513,19.630,27.065,18.589,16.727,15.409,16.885,94.941
962,53.265,32.278,40.400,50.077,25.752,24.662,50.887,23.748,21.135,23.084,23.025,23.959,17.667,22.315,20.618,22.145,54.882,78.689,31.104,20.493,20.142,17.555,22.178,22.313,23.439,21.434,19.981,17.496,16.566,19.093,24.681,18.500,16.630,15.281,16.963,92.840
963,50.423,32.260,39.503,49.954,25.643,24.370,48.303,23.173,20.660,22.860,22.570,22.766,17.543,21.549,19.793,21.466,53.955,74.654,29.099,20.543,20.265,17.532,21.875,22.266,23.510,21.470,19.809,17.306,16.612,18.425,22.905,18.405,16.565,15.206,16.890,87.615
964,47.787,31.860,38.811,48.900,25.455,23.953,46.416,22.801,20.129,22.564,21.885,22.000,17.515,20.757,19.309,21.147,53.326,69.016,27.126,20.335,20.120,17.537,21.824,22.234,23.442,21.463,19.799,17.206,16.551,17.915,22.254,18.561,16.453,15.272,16.801,82.581
965,46.208,32.210,38.425,48.989,25.635,23.946,44.944,22.715,19.905,22.371,21.449,21.327,17.557,20.348,18.810,20.725,52.179,67.735,25.865,20.365,19.984,17.450,21.553,22.394,23.439,21.437,19.677,17.076,16.479,17.808,21.323,18.487,16.262,15.050,16.851,75.595
966,44.970,32.056,38.106,47.646,25.509,23.762,43.688,22.482,19.486,22.032,21.312,20.961,17.492,20.009,18.615,20.503,51.853,62.550,24.948,20.029,19.926,17.224,21.345,22.200,23.144,21.447,19.597,16.890,16.513,17.645,21.039,18.283,16.070,15.148,16.745,75.043
967,43.931,32.167,37.735,47.770,25.652,23.758,42.201,22.181,19.552,21.881,21.084,20.746,17.471,19.683,18.489,20.347,51.183,59.459,24.579,20.063,19.880,17.454,21.127,22.340,23.425,21.367,19.579,16.866,16.490,17.560,21.034,18.423,16.013,14.991,17.002,69.432
968,43.554,31.891,37.263,47.042,25.613,23.562,41.574,22.199,19.319,21.684,21.094,20.591,17.573,19.505,18.216,20.103,50.681,54.418,24.067,19.918,19.767,17.562,21.210,22.399,23.325,21.535,19.606,16.772,16.473,17.528,20.681,18.437,15.831,15.073,16.709,70.270
969,42.711,32.282,37.252,47.440,25.431,23.737,40.911,21.814,19.182,21.739,20.683,20.608,17.515,19.429,18.048,20.084,50.739,52.148,23.496,19.816,19.710,17.477,20.929,22.261,23.290,21.346,19.482,16.778,16.473,17.417,20.767,18.343,15.759,15.070,16.804,64.923
970,42.197,32.012,37.021,50.328,25.555,23.644,40.184,21.841,19.140,21.515,20.931,20.433,17.406,19.325,18.144,20.268,50.038,49.434,23.406,19.784,19.637,17.393,20.923,22.495,23.368,21.532,19.658,16.672,16.258,17.399,20.655,18.499,15.742,15.005,16.892,63.077
971,41.778,32.101,36.892,49.558,25.485,23.654,39.610,22.042,19.063,21.419,21.003,20.445,17.552,19.290,18.078,20.097,49.996,46.928,23.050,19.860,19.506,17.443,20.899,22.493,23.242,21.514,19.354,16.666,16.449,17.505,20.530,18.431,15.621,15.020,16.849,61.550
972,41.385,31.812,36.446,49.146,25.378,23.708,39.258,21.920,18.966,21.299,20.686,20.441,17.506,19.178,17.993,20.051,49.812,44.267,22.888,19.738,19.520,17.420,20.781,22.564,23.234,21.661,19.625,16.736,16.454,17.459,20.621,18.220,15.628,14.977,16.644,61.529
973,41.196,32.058,36.527,48.491,25.507,23.646,38.768,21.832,18.786,21.283,20.815,20.575,17.671,19.164,18.117,19.932,49.290,45.445,22.851,19.849,19.402,17.331,20.680,22.268,23.284,21.450,19.459,16.720,16.252,17.386,20.448,18.279,15.600,14.898,16.840,59.270
974,40.878,32.006,36.146,47.626,25.321,23.575,38.457,21.715,18.726,21.293,21.010,20.459,17.580,19.127,17.929,19.879,48.723,44.715,22.829,19.730,19.407,17.162,20.674,22.443,23.307,21.326,19.447,16.550,16.304,17.308,20.634,18.425,15.578,15.073,16.872,56.908
975,40.594,31.633,35.899,46.586,25.308,23.416,37.766,21.639,18.749,21.295,20.728,20.374,17.366,19.080,17.806,19.875,48.310,43.044,22.518,19.792,19.322,17.274,20.643,22.281,23.261,21.377,19.507,16.712,16.298,17.277,20.250,18.337,15.527,14.965,16.721,57.514
976,40.478,31.922,35.771,46.369,25.336,23.562,37.742,21.876,18.572,21.258,20.648,20.419,17.322,19.119,17.925,19.862,48.391,40.752,22.705,19.727,19.299,17.473,20.711,22.236,23.311,21.261,19.342,16.532,16.258,17.417,20.362,18.389,15.670,14.936,16.767,56.277
977,40.513,31.860,35.751,45.578,25.302,23.405,37.639,21.779,18.641,21.140,20.933,20.382,17.368,18.987,17.956,19.895,48.060,39.046,22.478,19.732,19.235,17.372,20.530,22.426,23.364,21.496,19.501,16.688,16.335,17.448,20.625,18.280,15.630,14.988,16.782,55.347
978,40.337,31.872,35.758,45.476,25.251,23.403,37.385,21.730,18.551,21.074,20.845,20.352,17.427,19.025,17.896,19.910,48.105,37.666,22.694,19.778,19.304,17.347,20.630,22.296,23.275,21.419,19.379,16.648,16.338,17.420,20.565,18.488,15.608,15.017,16.674,54.718
979,39.882,32.146,35.734,44.701,25.303,23.473,37.262,21.821,18.628,21.108,20.749,20.386,17.520,19.055,17.902,19.763,48.174,36.267,22.678,19.597,19.140,17.402,20.747,22.347,23.258,21.514,19.453,16.634,16.216,17.355,20.384,18.224,15.573,14.974,16.927,53.714
980,40.081,31.907,35.663,44.199,25.344,23.559,37.087,21.719,18.404,21.138,20.467,20.362,17.443,19.083,17.791,20.037,47.799,34.995,22.453,19.748,19.195,17.507,20.439,22.131,23.472,21.496,19.350,16.684,16.261,17.269,20.323,18.357,15.495,14.969,16.793,53.124
981,40.025,31.992,35.545,43.914,25.335,23.415,36.924,21.863,18.486,21.138,20.619,20.541,17.490,18.902,17.866,19.877,47.806,34.093,22.491,19.671,19.251,17.388,20.694,22.495,23.345,21.253,19.461,16.470,16.353,17.435,20.534,18.446,15.525,14.969,16.857,52.489
982,39.752,32.095,35.376,43.648,25.386,23.440,36.883,21.668,18.614,21.024,20.583,20.360,17.455,18.924,17.825,19.945,47.536,33.450,22.567,19.642,19.187,17.454,20.576,22.416,23.369,21.248,19.537,16.560,16.261,17.420,20.366,18.438,15.521,15.026,16.784,51.568
983,39.473,31.942,35.187,43.111,25.246,23.345,36.727,21.657,18.512,21.033,20.675,20.447,17.464,18.950,17.800,19.956,47.420,32.329,22.378,19.543,19.202,17.306,20.503,22.227,23.293,21.269,19.377,16.562,16.228,17.396,20.366,18.487,15.449,14.968,16.775,50.908
984,39.679,31.979,35.450,42.832,25.129,23.479,36.855,21.692,18.435,21.094,20.740,20.339,17.476,18.813,17.891,20.035,47.355,31.603,22.329,19.782,19.288,17.397,20.454,22.414,23.394,21.525,19.386,16.512,16.285,17.684,20.539,18.364,15.506,15.055,16.903,50.516
985,39.572,32.264,36.369,44.973,25.314,23.272,36.571,21.675,18.855,21.138,21.202,21.293,17.604,18.979,17.937,21.127,47.114,31.346,22.579,19.788,19.004,17.322,20.513,22.234,23.352,21.504,19.516,16.614,16.370,19.562,21.948,18.399,15.501,14.913,16.719,49.687
986,39.584,32.237,36.817,46.064,25.307,23.396,36.468,21.584,18.929,21.167,20.968,21.346,17.503,18.957,17.851,21.121,47.288,30.633,22.590,19.686,19.241,17.336,20.482,22.296,23.224,21.406,19.465,16.576,16.255,19.329,21.349,18.345,15.471,14.924,16.698,48.928
987,39.439,32.126,36.547,45.316,25.261,23.475,36.439,21.657,18.812,21.084,20.887,21.093,17.312,18.891,17.902,21.130,47.018,30.276,22.205,19.826,19.057,17.425,20.637,22.443,23.565,21.212,19.306,16.652,16.296,18.754,21.194,18.435,15.486,14.902,16.685,48.723
988,39.427,32.016,36.115,44.883,25.085,23.242,36.227,21.690,18.849,21.261,20.813,20.902,17.520,18.958,17.840,20.719,46.721,30.051,22.459,19.614,19.015,17.297,20.626,22.539,23.909,21.419,19.421,16.628,16.245,18.187,20.754,18.455,15.481,14.989,16.769,48.446
989,40.475,32.318,35.937,44.122,25.248,23.375,36.294,21.712,18.757,21.163,20.771,20.850,17.436,18.864,17.985,20.580,47.178,29.619,22.219,19.683,18.842,17.461,20.532,22.340,23.655,21.548,19.300,16.558,16.300,17.940,20.819,18.530,15.634,14.963,16.864,48.306
990,59.065,33.085,37.571,46.279,25.202,23.591,49.009,24.343,22.370,22.538,22.346,25.022,17.492,19.361,18.509,22.266,52.788,32.206,22.317,19.585,18.960,17.365,20.810,22.532,23.782,21.556,19.369,16.572,16.317,19.720,25.341,19.282,15.599,14.954,16.786,47.671
991,60.131,33.035,38.720,46.659,25.253,23.436,55.039,24.358,23.490,23.450,23.418,26.744,17.709,20.078,19.149,23.492,54.457,33.469,22.464,19.748,18.885,17.297,20.773,22.426,23.570,21.509,19.392,16.484,16.212,20.256,26.147,19.044,15.431,14.992,16.860,47.601
992,55.889,32.823,38.238,45.827,25.261,23.567,52.773,23.962,22.897,23.309,22.815,25.429,17.674,19.730,18.876,22.927,53.920,31.947,22.523,19.690,19.021,17.269,20.638,22.251,23.528,21.463,19.252,16.722,16.312,19.275,23.884,18.937,15.604,15.038,16.685,46.725
993,53.970,32.344,37.790,45.018,25.297,23.416,50.271,23.462,22.461,23.205,22.465,23.719,17.594,19.392,18.462,22.266,54.038,31.225,22.293,19.675,18.941,17.258,20.641,22.421,23.551,21.364,19.310,16.528,16.282,18.492,22.737,18.847,15.587,14.965,16.749,46.682
994,56.825,32.402,38.961,44.148,25.189,23.487,48.474,22.960,23.984,23.637,22.862,24.459,17.515,19.330,18.192,23.433,55.944,30.079,22.264,19.530,19.011,17.292,20.638,22.192,23.581,21.439,19.403,16.446,16.232,18.922,23.022,18.819,15.613,14.959,16.605,46.009
995,54.263,32.660,40.346,43.549,25.236,23.492,46.998,22.540,24.267,23.678,22.673,24.457,17.538,19.292,18.119,24.196,56.031,29.791,22.349,19.696,19.004,17.267,20.513,22.394,23.220,21.276,19.541,16.548,16.303,19.005,22.224,18.585,15.619,15.008,16.654,46.045
996,61.909,32.845,40.688,42.710,25.197,23.465,46.273,22.403,25.900,23.945,22.715,24.555,17.513,19.167,18.114,24.404,59.321,29.387,22.369,19.711,18.868,17.308,20.646,22.480,23.419,21.269,19.281,16.494,16.394,19.062,22.194,18.881,15.429,14.974,16.706,45.635
997,60.970,32.555,42.185,42.316,25.325,23.528,44.519,22.383,26.704,24.526,22.577,24.219,17.583,19.042,17.891,24.833,59.228,28.773,22.459,19.723,18.933,17.377,20.716,22.446,23.306,21.059,19.371,16.538,16.218,19.010,21.905,18.772,15.661,14.989,16.821,45.372
998,57.157,32.548,42.695,41.896,25.324,23.438,43.394,22.124,26.101,24.318,22.255,23.795,17.354,19.136,17.946,24.618,57.741,28.506,22.306,19.660,18.933,17.306,20.907,22.305,23.396,21.173,19.314,16.576,16.237,18.687,21.685,18.734,15.565,15.006,16.842,44.822
999,56.517,32.532,42.727,41.316,25.140,23.417,42.024,21.945,25.639,24.026,21.975,23.189,17.660,19.018,17.937,24.064,57.712,27.905,22.345,19.526,18.927,17.139,20.793,22.431,23.213,21.266,19.348,16.656,16.332,18.332,21.694,18.716,15.517,14.915,16.782,44.930
1000,58.620,32.530,44.086,41.974,25.197,23.577,41.565,21.830,27.171,24.384,22.352,23.982,17.541,18.990,17.927,24.908,59.377,28.081,22.342,19.604,19.083,17.233,20.915,22.377,23.586,21.362,19.268,16.570,16.292,18.549,21.996,18.739,15.501,14.960,16.771,44.773
1001,56.047,32.361,45.628,44.474,25.118,23.607,40.623,22.073,27.171,24.409,22.371,23.827,17.585,18.964,17.925,25.097,58.471,27.921,22.182,19.662,19.082,17.228,21.027,22.234,23.741,21.525,19.249,16.640,16.248,18.376,21.875,18.783,15.580,14.954,16.762,44.523
1002,58.275,32.538,46.635,43.630,25.068,23.511,41.677,22.062,27.332,24.562,22.216,24.201,17.445,18.915,17.823,25.387,59.701,27.531,22.318,19.556,19.032,17.231,20.976,22.552,23.655,21.209,19.208,16.532,16.364,18.622,21.655,18.971,15.582,15.026,16.775,44.405
1003,68.872,32.763,48.892,43.053,25.113,23.701,44.703,22.757,27.886,24.973,22.553,25.650,17.587,18.981,17.795,25.655,65.514,27.348,22.455,19.654,18.981,17.249,21.155,22.515,23.623,21.367,19.249,16.462,16.277,18.826,23.746,19.153,15.576,14.963,16.749,44.218
1004,65.155,32.672,49.723,42.330,25.066,23.607,43.682,22.827,27.671,25.302,22.298,25.335,17.576,18.951,17.735,25.580,64.159,27.362,22.207,19.549,19.161,17.194,20.974,22.268,23.476,21.248,19.277,16.602,16.296,18.826,22.737,19.042,15.552,15.060,16.631,43.809
1005,60.787,32.478,49.783,41.856,25.290,23.828,42.400,22.361,27.093,25.160,22.143,24.281,17.524,18.994,17.896,25.048,62.216,35.274,24.324,19.845,19.125,17.297,21.524,22.461,23.538,21.468,19.348,16.842,16.442,18.474,21.888,18.782,15.724,15.032,16.911,46.207
1006,56.448,32.262,49.451,44.212,25.601,24.965,41.193,22.212,26.359,25.067,21.857,23.644,17.557,18.868,17.942,24.903,60.755,62.548,27.800,20.291,19.784,17.260,22.960,22.448,23.679,21.483,19.373,17.738,16.442,18.189,21.362,18.708,16.392,15.084,16.911,58.588
1007,53.455,31.979,47.748,44.097,25.568,24.607,40.511,22.144,25.346,24.667,21.521,22.604,17.466,18.972,17.764,24.000,59.317,62.745,26.318,20.352,19.718,17.347,22.977,22.217,23.657,21.282,19.501,17.492,16.444,17.930,21.164,18.634,16.573,15.176,16.724,63.356
1008,51.092,31.961,46.864,43.046,25.416,24.094,39.671,22.088,24.367,24.003,21.465,22.234,17.604,18.975,17.971,23.791,57.861,59.107,24.869,19.962,19.683,17.374,22.591,22.480,23.728,21.463,19.449,17.292,16.537,17.979,20.858,18.532,16.523,15.089,16.821,61.545
1009,49.063,31.748,45.444,42.281,25.276,23.806,38.779,22.124,23.261,23.467,21.147,21.638,17.648,18.852,17.789,23.077,56.683,53.673,24.052,20.065,19.730,17.274,22.143,22.236,23.998,21.610,19.442,17.042,16.420,17.666,20.616,18.439,16.313,15.078,16.726,58.200
1010,47.524,31.802,44.092,41.394,25.286,23.751,38.442,21.885,22.594,23.280,21.005,21.305,17.361,18.977,17.915,22.299,55.571,49.638,23.482,19.696,19.468,17.137,21.692,22.357,23.577,21.320,19.335,16.926,16.386,17.430,20.496,18.722,16.033,15.002,16.821,55.696
1011,46.244,31.934,43.353,40.734,25.171,23.580,38.000,21.900,22.124,23.164,21.024,21.382,17.441,18.931,17.902,21.956,54.835,47.404,22.849,20.174,19.550,17.189,21.623,22.539,23.714,21.261,19.528,16.734,16.337,17.534,20.306,18.622,15.971,15.024,16.696,53.741
1012,51.466,32.126,42.473,40.237,25.209,23.533,38.041,22.124,23.694,23.616,21.172,21.376,17.550,18.889,17.822,21.490,55.649,45.773,22.809,19.929,19.421,17.281,21.483,22.406,23.579,21.395,19.562,16.610,16.420,17.547,21.336,18.851,15.845,15.069,16.756,51.989
1013,54.710,32.074,42.878,40.113,25.171,23.378,37.669,22.801,27.892,24.163,21.686,21.915,17.531,18.906,17.961,22.473,56.824,43.253,22.637,19.941,19.332,17.313,21.198,22.328,23.544,21.222,19.382,16.696,16.466,18.161,21.733,18.726,15.589,15.049,16.717,50.957
1014,52.112,32.019,44.051,39.146,25.169,23.562,37.262,22.546,28.659,24.872,21.669,22.181,17.455,18.917,17.818,23.007,56.312,40.548,22.344,19.922,19.400,17.226,21.133,22.261,23.490,21.372,19.455,16.592,16.314,18.417,21.065,18.677,15.624,14.988,16.641,49.968
1015,49.329,31.852,44.787,38.682,25.222,23.308,37.045,22.434,28.556,24.433,21.627,22.061,17.562,18.870,17.733,23.152,55.259,38.522,22.486,19.597,19.270,17.139,20.996,22.323,23.615,21.370,19.377,16.686,16.383,18.373,21.030,18.561,15.529,14.936,16.734,49.007
1016,47.605,31.882,44.111,38.498,25.242,23.928,37.013,22.177,27.543,23.941,21.462,21.522,17.420,18.938,17.815,22.633,54.654,56.441,28.005,20.310,19.513,17.377,21.664,22.394,23.528,21.248,19.470,17.374,16.673,17.785,20.685,18.470,16.087,15.105,16.762,59.919
1017,46.076,31.629,43.492,38.062,25.466,24.376,36.818,21.858,26.040,23.488,21.029,20.837,17.420,18.806,17.834,21.910,54.029,70.865,31.165,20.537,19.999,17.514,22.778,22.530,23.586,21.656,19.532,17.822,16.809,17.588,20.362,18.582,16.278,15.333,16.868,78.847
1018,45.048,31.173,42.056,37.286,25.421,24.046,36.232,21.765,24.855,23.157,20.823,20.817,17.284,18.919,17.878,20.954,52.891,68.237,29.049,20.226,20.182,17.573,22.419,22.333,23.602,21.514,19.549,17.730,16.861,17.440,20.474,18.536,16.320,15.296,16.762,88.752
1019,46.794,32.530,41.392,38.352,25.372,24.254,37.606,22.088,24.462,23.264,20.907,21.722,17.487,19.225,17.932,20.976,53.446,64.360,27.221,20.501,20.296,17.336,22.336,22.360,23.595,21.447,19.262,17.528,16.612,17.749,21.246,18.786,16.114,15.115,16.845,82.680
1020,67.963,36.705,42.213,48.547,28.123,27.846,47.387,23.252,27.195,26.229,25.125,29.947,21.781,24.382,21.866,21.433,70.121,61.176,25.622,20.145,20.117,17.411,22.549,22.379,23.387,21.457,19.413,17.268,16.684,20.598,29.845,20.427,15.996,15.169,16.624,77.995
1021,68.718,35.637,43.356,56.538,30.092,27.638,50.342,22.779,27.372,27.617,27.885,29.896,22.121,24.765,22.516,21.284,77.326,56.302,24.327,19.956,19.980,17.358,22.257,22.411,23.444,21.481,19.298,17.166,16.587,19.959,28.892,20.302,15.715,15.063,16.670,73.601
1022,66.818,34.703,42.284,57.109,29.679,26.425,51.734,22.719,26.548,28.038,28.047,28.148,21.226,23.435,21.309,20.848,76.784,54.571,23.993,19.790,19.966,17.306,22.020,22.325,23.318,21.377,19.449,16.864,16.500,18.886,26.047,20.087,15.785,14.968,16.764,69.917
1023,67.745,33.951,41.231,57.783,28.591,25.321,53.374,22.312,26.539,27.658,27.194,25.970,20.424,22.273,20.487,20.519,77.632,51.462,23.390,19.847,19.892,17.297,21.674,22.219,23.250,21.434,19.421,16.816,16.524,18.124,23.961,20.020,15.702,15.107,16.670,67.198
1024,63.681,33.142,40.875,55.495,27.949,24.780,51.442,22.117,25.773,27.094,25.927,24.758,19.748,21.212,19.715,20.688,74.924,52.125,24.140,20.101,19.786,17.598,21.576,22.291,23.306,21.408,19.501,17.110,16.470,17.904,22.974,19.466,15.948,15.003,16.773,65.806
1025,58.959,32.779,40.243,53.400,27.360,24.391,49.396,21.929,24.652,25.874,25.260,23.274,19.112,20.565,19.156,20.655,71.350,52.070,24.138,20.147,19.730,17.459,21.198,22.483,23.133,21.147,19.367,16.976,16.418,17.795,21.599,19.209,15.702,15.121,16.756,65.385
1026,55.258,32.254,39.441,51.321,27.041,23.947,47.097,21.954,23.623,25.117,23.809,21.961,18.751,20.120,18.732,20.378,68.402,51.371,23.914,19.889,19.810,17.582,21.156,22.463,23.096,21.501,19.247,17.030,16.498,17.531,21.345,18.894,15.685,15.015,16.659,63.617
1027,61.509,36.039,40.935,52.527,27.006,23.940,50.727,23.336,24.916,26.226,24.720,24.486,18.480,23.084,20.037,21.297,70.558,50.448,24.513,20.050,19.831,17.733,21.176,22.369,23.073,21.447,19.465,17.138,16.417,19.381,24.776,19.452,15.678,15.003,16.804,64.117
1028,68.242,37.324,45.284,54.569,27.859,24.062,57.368,24.673,27.507,29.602,27.030,28.421,18.615,26.608,21.988,23.448,75.319,49.724,23.930,20.119,19.938,17.689,21.388,22.382,23.162,21.067,19.296,16.854,16.429,20.744,28.384,19.784,15.674,15.130,16.767,65.869
1029,63.501,36.089,44.552,52.392,27.727,23.808,55.203,23.940,26.924,29.416,26.904,27.024,18.359,25.254,21.211,23.207,74.009,47.086,23.212,19.736,19.942,17.466,21.350,22.187,22.940,21.282,19.235,16.860,16.401,19.943,25.323,19.649,15.702,15.111,16.795,63.975
1030,58.899,34.971,43.443,50.719,27.190,23.683,52.474,23.257,25.673,28.293,26.155,25.441,18.012,23.703,20.385,22.927,71.045,43.974,22.883,19.813,19.933,17.644,21.136,22.387,22.895,21.287,19.291,16.770,16.369,18.943,23.336,19.209,15.552,14.965,16.728,61.149
1031,55.324,33.955,42.926,49.376,26.836,23.684,50.058,22.697,24.607,27.240,25.189,23.929,18.016,22.560,19.772,22.532,68.364,41.752,22.694,19.650,19.702,17.680,20.985,22.273,22.901,21.437,19.306,16.648,16.353,18.290,21.586,19.057,15.560,14.989,16.618,59.401
1032,59.015,33.344,41.707,48.111,26.691,23.652,47.972,22.383,24.528,26.585,24.228,22.943,17.699,21.662,19.185,21.833,70.466,39.517,22.649,19.709,19.739,17.635,20.855,22.416,23.057,21.274,19.379,16.680,16.276,17.907,21.651,18.910,15.573,15.021,16.637,57.581
