 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36
94,66.276,46.260,45.610,62.491,41.915,26.303,81.710,32.400,32.370,25.135,23.556,30.250,18.079,24.281,21.472,24.998,68.944,58.557,23.709,21.369,26.464,26.374,24.735,24.293,23.554,22.390,20.113,18.394,16.998,21.824,29.224,20.888,16.527,15.466,17.313,75.536
95,62.781,45.101,46.577,64.631,45.025,26.320,80.812,31.250,35.200,26.976,23.980,31.232,18.186,24.945,23.182,26.127,67.116,58.961,23.930,21.377,26.986,26.098,24.865,24.360,23.670,22.282,20.122,18.562,17.088,21.472,28.552,20.505,16.939,15.528,17.257,73.973
96,57.951,42.843,45.312,69.595,43.945,25.796,75.946,29.394,36.176,27.380,23.553,29.325,17.995,23.940,22.594,25.123,64.719,59.320,24.477,21.501,27.240,25.749,24.740,24.273,23.497,22.274,19.836,18.620,17.138,20.521,25.448,20.406,17.497,15.533,17.270,75.995
97,53.637,40.375,43.527,70.316,41.400,25.240,70.370,27.965,35.926,27.269,23.175,27.232,17.865,22.699,21.497,24.204,62.105,55.114,24.011,21.545,27.006,25.340,24.059,24.241,23.401,22.488,20.235,18.358,17.050,19.593,23.651,20.247,17.516,15.484,17.127,76.538
98,50.665,38.736,42.002,70.786,40.033,24.914,65.623,26.584,34.726,26.828,22.728,25.140,17.869,21.806,20.518,23.222,60.371,54.346,23.754,21.247,26.255,25.226,23.596,24.411,23.629,22.109,20.057,18.310,17.029,18.845,22.759,20.081,17.221,15.569,17.313,73.937
99,48.472,37.400,41.236,68.436,37.943,24.644,61.805,25.631,33.902,26.941,22.331,24.033,17.834,21.139,19.908,22.435,58.752,50.942,23.532,21.522,25.753,25.610,23.299,24.190,23.496,22.160,20.117,18.038,16.809,18.624,22.504,20.127,17.053,15.437,17.181,71.266
100,46.930,36.338,40.086,65.976,36.112,24.504,58.253,24.942,33.114,26.506,22.334,22.996,17.793,20.652,19.621,22.048,57.447,50.394,23.554,21.382,25.005,25.096,22.789,24.251,23.538,22.189,20.050,17.962,16.848,18.233,21.746,19.847,16.700,15.417,17.196,68.505
101,54.604,37.814,39.986,67.684,34.572,24.378,58.931,25.102,32.502,26.064,22.287,23.740,17.858,21.660,19.834,22.158,60.375,50.081,23.191,21.226,24.498,24.721,22.576,24.347,23.368,22.212,20.092,17.862,16.873,19.264,24.177,20.271,16.587,15.371,17.251,66.982
102,88.503,39.932,42.048,68.232,35.318,24.186,81.108,27.867,36.126,28.749,23.255,29.354,17.855,24.023,20.737,24.593,77.712,48.142,23.237,21.059,24.483,24.352,22.341,24.399,23.375,22.165,20.021,17.708,16.689,21.435,30.358,20.497,16.280,15.246,17.168,65.624
103,86.337,38.899,42.638,66.495,34.536,24.266,86.126,27.564,37.151,29.267,23.482,29.195,18.058,23.367,20.165,25.466,78.433,45.420,23.158,21.086,24.363,24.160,22.253,24.539,23.625,22.300,19.941,17.594,16.684,20.995,27.728,20.414,16.197,15.319,17.123,64.867
104,78.506,37.208,43.730,64.951,32.998,24.155,83.792,26.427,37.438,29.702,23.239,28.108,17.960,22.342,19.832,26.224,76.837,43.617,23.043,20.813,23.889,23.833,22.141,24.305,23.767,22.419,19.952,17.556,16.662,20.630,25.978,20.089,16.094,15.263,17.063,63.151
105,71.603,36.575,44.564,65.748,31.733,24.215,79.364,25.429,36.940,29.296,22.914,26.970,17.883,21.585,19.406,26.275,74.005,44.629,23.308,20.977,23.619,23.708,22.223,24.113,23.339,22.101,19.893,17.748,16.630,20.028,24.642,19.780,16.114,15.224,17.181,61.804
106,66.217,35.581,43.183,64.286,31.364,25.713,74.225,24.580,36.713,29.302,22.688,25.415,18.026,21.019,19.194,24.870,70.837,66.480,28.727,21.547,24.552,23.783,23.840,24.192,23.348,22.134,20.111,18.812,16.734,19.231,23.341,19.624,16.786,15.353,17.240,82.928
107,61.522,34.823,42.233,62.859,30.944,25.762,69.911,24.159,35.907,29.015,22.302,24.380,17.995,20.730,18.980,24.319,68.138,72.376,28.414,21.644,25.325,23.811,24.043,24.236,23.456,22.266,20.055,19.124,16.769,18.826,22.750,19.664,16.873,15.528,17.331,101.408
108,60.439,34.513,41.039,61.412,30.264,25.230,65.468,23.896,35.444,28.093,22.067,23.213,17.935,20.335,18.803,23.738,67.638,68.868,27.016,21.350,25.087,23.587,23.892,24.315,23.414,22.150,20.149,19.136,16.742,18.591,22.345,19.663,16.729,15.383,17.253,100.466
109,70.085,34.416,40.150,60.440,29.454,24.940,63.327,23.303,38.206,28.822,21.858,22.868,18.133,20.294,18.813,23.262,70.321,64.005,25.284,21.317,24.565,23.763,23.600,24.165,23.545,22.225,20.019,18.666,16.635,18.886,23.069,19.783,16.591,15.391,17.138,95.651
110,66.417,34.118,39.781,59.223,28.795,25.350,59.859,23.385,38.986,29.097,21.884,22.354,17.753,19.999,18.672,22.851,71.286,60.947,24.784,21.463,24.288,23.587,24.051,24.057,23.449,22.183,20.155,18.690,16.595,18.552,22.522,19.763,16.361,15.374,17.086,89.113
111,61.863,33.649,39.250,58.688,28.337,25.401,57.147,23.119,38.620,28.862,21.816,21.941,17.786,19.948,18.499,22.360,70.174,59.183,25.486,21.503,24.507,24.114,24.719,24.239,23.471,22.034,20.099,19.108,16.704,18.197,22.172,19.700,16.308,15.476,17.209,88.579
112,58.184,33.744,38.817,57.755,28.658,25.347,54.647,22.947,37.776,28.590,21.740,21.752,17.930,19.717,18.557,22.011,68.304,55.420,25.277,21.558,24.482,24.468,24.742,24.084,23.455,22.036,20.094,18.792,16.614,18.308,22.026,19.712,16.160,15.519,17.171,88.696
113,54.973,33.243,38.513,57.144,29.019,25.490,52.158,22.896,37.029,28.018,21.491,21.557,17.872,19.800,18.587,21.589,66.413,54.028,24.385,21.606,24.444,24.612,25.098,24.121,23.403,21.964,19.918,18.830,16.651,18.280,21.978,19.684,16.101,15.537,17.285,84.403
114,52.337,33.285,37.887,57.389,28.657,25.222,50.740,23.002,36.470,27.834,21.616,21.628,17.893,19.737,18.552,21.415,65.056,50.763,24.228,21.470,23.979,24.304,24.746,24.204,23.456,22.065,20.004,18.420,16.623,18.049,21.797,19.816,15.976,15.519,17.246,79.894
115,57.725,33.487,37.589,59.535,28.177,24.765,50.119,22.909,36.069,27.562,21.504,21.583,17.874,19.605,18.674,21.163,65.547,50.148,23.691,21.344,23.691,23.916,24.152,24.091,23.593,22.103,20.036,18.302,16.546,18.352,22.526,19.725,15.926,15.438,17.190,76.095
116,84.277,33.703,37.979,58.673,27.582,24.537,58.134,24.077,38.174,28.432,21.907,22.238,17.828,19.662,18.533,21.921,75.984,48.012,23.347,21.073,23.231,23.763,23.721,24.150,23.570,22.137,19.899,17.994,16.598,19.370,24.970,20.061,15.921,15.354,17.209,74.473
117,83.884,33.518,37.808,58.104,27.051,24.397,57.916,23.856,37.992,28.693,22.071,22.002,17.830,19.579,18.467,22.009,80.679,47.979,23.498,21.034,23.044,23.189,23.339,24.200,23.558,22.083,19.862,17.938,16.518,19.218,24.091,19.919,15.924,15.360,17.102,72.209
118,93.628,33.769,38.570,58.639,26.849,24.295,66.760,24.894,38.995,29.541,22.526,23.156,17.839,19.995,18.620,23.347,88.139,47.285,23.379,20.901,22.711,22.973,22.876,24.337,23.547,22.253,20.161,17.726,16.470,19.780,25.379,19.918,15.820,15.376,17.294,70.284
119,88.724,33.509,39.646,59.474,26.568,24.219,66.747,24.535,39.736,29.299,22.646,23.900,17.986,20.120,18.528,24.338,85.884,45.652,23.264,21.029,22.672,22.783,22.704,24.212,23.405,22.039,20.109,17.696,16.420,19.850,24.905,19.815,15.904,15.351,17.097,68.043
120,80.748,33.033,39.640,58.746,26.328,24.498,63.258,24.175,39.428,28.675,22.658,23.551,17.916,20.431,18.508,24.769,82.092,44.564,23.989,20.966,22.506,22.521,22.941,24.278,23.433,22.227,20.090,17.750,16.566,19.456,23.772,19.688,15.847,15.414,17.149,67.106
121,73.912,33.072,40.869,57.551,26.215,24.399,60.069,23.458,39.680,28.149,22.341,23.685,17.949,20.680,18.514,25.437,78.054,44.387,24.329,21.101,22.242,22.272,22.972,23.919,23.409,22.124,19.885,17.820,16.574,19.503,23.772,19.606,15.880,15.282,17.011,69.293
122,68.099,33.058,40.649,56.219,25.994,24.332,56.710,23.221,39.448,27.903,22.219,23.598,17.904,20.913,18.601,25.848,74.736,44.527,23.903,20.943,22.231,21.886,22.654,24.057,23.496,22.124,19.945,17.544,16.441,19.386,23.302,19.563,15.707,15.238,17.190,72.036
123,63.576,33.002,41.577,57.677,25.848,24.157,54.262,22.801,38.998,27.345,22.398,23.530,17.909,20.656,18.463,26.101,72.024,42.731,23.493,21.046,22.053,21.945,22.503,24.187,23.474,22.062,20.027,17.690,16.446,18.995,22.944,19.624,15.941,15.344,17.244,69.689
124,59.762,32.629,41.222,58.465,25.681,24.536,51.701,22.827,38.142,26.780,22.056,23.252,17.888,20.345,18.516,25.895,70.051,42.578,23.378,21.168,21.910,21.655,23.253,24.259,23.492,22.106,20.027,17.676,16.465,18.798,22.707,19.389,15.829,15.160,17.168,67.550
125,56.917,32.831,40.861,57.243,25.549,24.507,49.946,22.832,37.155,26.119,21.941,22.612,17.974,20.058,18.582,25.356,67.821,39.968,23.007,21.231,21.407,21.621,23.096,24.062,23.631,22.129,20.044,17.620,16.527,18.531,22.397,19.478,15.801,15.220,17.207,65.065
126,54.218,32.487,40.487,56.100,25.534,24.269,47.918,22.918,36.229,25.252,21.624,22.163,17.758,20.011,18.496,24.497,65.725,37.903,23.007,21.149,21.585,21.961,22.707,24.145,23.464,22.160,20.021,17.654,16.473,18.373,21.823,19.312,15.792,15.182,17.158,63.309
127,51.815,32.522,39.787,55.823,25.373,24.243,46.550,22.648,35.412,24.653,21.685,22.067,18.007,19.794,18.445,24.281,64.567,36.589,23.155,20.709,21.230,22.247,22.533,24.197,23.661,22.227,19.780,17.452,16.470,18.337,21.983,19.480,15.862,15.202,17.123,62.119
128,50.316,32.324,39.136,54.190,25.447,24.147,44.922,22.715,34.205,24.065,21.636,21.642,17.832,19.792,18.545,23.782,63.063,37.742,23.050,20.767,21.068,22.041,22.205,24.086,23.561,22.160,19.841,17.440,16.513,18.220,22.034,19.456,15.807,15.198,17.212,60.288
129,48.605,32.410,38.621,53.991,25.110,24.095,44.011,22.374,33.182,23.552,21.516,21.535,17.872,19.672,18.542,23.495,61.833,37.638,23.117,21.034,20.835,22.381,22.415,24.404,23.655,21.951,19.813,17.476,16.329,18.256,22.172,19.512,15.934,15.220,17.279,59.597
130,47.259,32.355,38.270,53.666,25.192,24.207,42.991,22.540,32.510,23.123,21.386,21.478,17.802,19.694,18.560,22.958,60.975,37.418,23.137,21.119,20.926,22.468,22.538,23.889,23.503,22.186,19.996,17.648,16.420,18.150,21.991,19.407,15.781,15.273,17.158,58.797
131,46.080,32.501,37.721,54.131,25.585,24.152,42.409,22.704,31.369,22.701,21.250,21.228,17.797,19.636,18.382,22.499,59.815,35.494,23.061,20.966,20.609,22.676,22.306,23.889,23.600,22.256,19.870,17.596,16.505,18.008,21.530,19.349,15.858,15.235,17.117,57.541
132,45.176,32.235,37.732,55.880,25.555,24.583,41.186,22.600,30.853,22.445,21.241,21.156,17.862,19.563,18.441,21.844,58.754,35.508,23.236,21.004,20.613,22.662,22.674,23.948,23.817,21.928,20.002,17.732,16.436,18.023,21.681,19.299,15.853,15.198,17.024,56.935
133,44.636,32.206,37.208,55.172,26.033,24.982,40.719,22.569,29.984,22.237,21.172,21.341,17.811,19.658,18.407,21.705,57.766,37.422,22.987,21.270,20.657,23.240,23.252,24.160,23.762,22.297,19.916,18.124,16.550,17.863,21.651,19.442,15.845,15.246,17.143,56.417
134,43.788,32.229,37.157,54.027,26.380,25.108,40.511,22.418,29.678,22.614,21.132,21.654,17.811,19.575,18.445,21.330,56.986,39.592,23.013,21.390,20.970,23.205,23.809,24.123,23.675,22.062,19.939,18.596,16.521,17.886,21.802,19.440,15.836,15.269,17.166,55.230
135,43.965,32.309,36.959,53.549,26.863,24.570,39.916,22.350,29.258,22.547,21.293,21.638,17.858,19.484,18.494,21.266,56.255,37.601,23.009,21.310,21.028,22.731,23.645,24.042,23.725,22.036,19.853,18.586,16.452,18.083,21.806,19.335,15.832,15.168,17.291,55.185
136,58.092,32.505,36.824,54.801,26.973,24.841,45.465,23.434,30.525,23.032,21.420,22.423,17.800,19.611,18.353,21.103,60.960,38.007,22.921,21.384,21.005,22.390,23.600,23.936,23.828,22.168,19.883,18.642,16.458,19.567,25.009,19.919,15.884,15.266,17.309,54.450
137,57.581,32.482,36.614,56.071,27.162,24.650,45.446,23.378,30.633,22.936,21.594,22.276,17.732,19.527,18.435,20.954,60.926,36.325,23.106,21.476,20.772,22.100,23.665,24.039,23.591,22.251,19.922,18.290,16.585,19.477,24.004,19.933,15.856,15.214,17.166,54.056
138,54.004,32.367,36.575,57.527,27.084,24.328,43.803,22.960,30.386,22.930,21.422,21.996,17.942,19.538,18.447,20.862,60.136,34.408,22.881,21.155,20.743,21.705,23.062,24.067,23.618,22.093,19.853,18.304,16.468,18.707,22.927,19.899,15.788,15.272,17.199,53.689
139,52.816,32.179,36.651,57.536,26.802,24.213,42.383,22.918,29.533,22.895,21.447,21.469,17.828,19.444,18.504,20.782,59.824,32.812,22.869,21.057,20.711,21.598,22.863,23.958,23.522,22.039,19.671,18.146,16.458,18.352,22.565,19.677,15.731,15.168,17.186,53.329
140,75.783,33.021,36.407,56.312,26.284,24.128,47.987,23.783,31.768,22.921,21.841,21.774,17.930,19.532,18.340,21.057,71.650,31.520,22.748,21.029,20.567,21.377,22.536,23.820,23.895,22.178,19.878,17.964,16.367,18.640,23.810,19.857,15.823,15.250,17.028,53.989
141,75.454,32.600,36.210,59.029,26.036,23.972,47.844,23.801,32.143,23.008,21.676,21.567,17.818,19.575,18.635,21.319,74.524,31.012,23.041,20.717,20.433,21.269,22.362,23.845,23.538,22.047,19.709,17.802,16.441,18.622,23.517,19.735,15.871,15.218,17.117,53.140
142,69.178,32.596,36.055,60.905,25.997,24.942,46.459,23.504,31.385,22.907,21.379,21.469,17.767,19.480,18.377,21.248,72.551,57.258,28.871,21.717,20.889,21.477,23.230,24.246,23.503,22.039,20.174,18.604,16.385,18.122,22.797,19.767,16.328,15.382,17.142,72.649
143,63.217,32.532,36.263,65.261,26.717,25.068,44.437,22.931,30.686,22.716,21.545,21.374,17.660,19.476,18.306,21.226,69.717,71.733,29.676,21.983,21.405,21.349,23.856,23.936,23.499,22.140,19.979,18.860,16.433,18.044,22.198,19.721,16.799,15.366,17.147,98.372
144,58.927,32.365,36.547,67.516,26.460,24.597,42.831,22.905,29.992,22.536,21.420,21.293,17.867,19.467,18.426,21.044,67.129,68.123,27.914,21.522,21.740,22.053,23.441,23.933,23.570,21.912,20.042,18.764,16.463,17.938,22.013,19.677,16.751,15.295,17.114,99.158
145,55.250,32.293,36.623,68.659,26.341,24.481,41.463,22.721,29.372,22.488,21.648,21.215,17.790,19.480,18.445,20.848,65.263,64.090,26.056,21.535,21.644,22.422,23.170,24.069,23.430,22.090,20.065,18.408,16.481,17.984,21.871,19.791,16.617,15.293,17.184,95.088
146,52.079,32.155,35.998,66.224,25.950,24.194,40.682,22.650,28.575,22.264,21.444,21.148,17.732,19.440,18.209,20.890,62.926,60.671,24.986,21.468,21.812,22.831,22.707,23.970,23.531,21.987,20.096,18.138,16.473,17.858,21.716,19.472,16.466,15.282,17.181,89.459
147,50.138,32.268,36.224,63.956,25.744,24.123,40.004,22.569,27.691,22.084,21.216,20.888,17.790,19.435,18.416,20.807,61.842,57.529,24.338,21.480,21.913,23.251,22.413,24.079,23.455,22.111,20.078,17.854,16.636,17.990,21.711,19.516,16.357,15.191,17.177,82.863
148,48.503,32.064,35.869,62.995,25.554,23.930,39.364,22.584,26.910,21.781,21.169,20.785,17.900,19.492,18.499,20.578,60.460,52.615,23.822,21.212,21.600,23.279,22.065,23.998,23.593,22.274,20.023,17.778,16.417,17.920,21.681,19.495,16.133,15.232,17.257,78.367
149,47.049,32.115,35.995,66.812,25.286,23.915,38.552,22.728,26.330,21.669,21.175,20.719,17.937,19.461,18.394,20.754,59.105,49.148,23.559,20.969,21.958,23.580,22.062,24.074,23.444,22.147,19.887,17.838,16.545,17.997,21.780,19.307,15.937,15.202,17.246,73.959
150,45.811,31.930,35.958,68.033,25.251,24.244,38.301,22.515,25.723,21.620,21.226,20.874,17.779,19.509,18.278,20.776,58.661,53.582,24.802,21.241,22.310,24.171,22.627,23.998,23.353,22.165,19.937,17.974,16.617,17.943,21.914,19.489,16.236,15.212,17.052,73.338
151,44.670,31.872,35.868,65.644,25.221,25.077,38.011,22.653,25.427,21.758,21.236,21.075,18.019,19.431,18.372,20.829,57.373,71.002,28.797,21.419,23.443,24.555,23.650,23.985,23.341,22.111,20.059,19.022,16.641,17.886,21.504,19.560,16.724,15.342,17.173,91.151
152,44.007,31.959,36.079,64.316,25.147,24.933,37.684,22.586,25.248,21.483,21.275,20.829,17.860,19.402,18.411,20.598,56.453,70.174,27.387,21.669,23.743,24.107,23.941,23.968,23.254,22.093,20.170,19.190,16.647,17.883,21.711,19.542,16.639,15.324,17.210,96.408
153,45.125,32.091,36.270,69.210,25.052,24.484,37.489,22.465,24.977,21.284,21.073,20.943,17.881,19.429,18.413,20.875,56.665,65.638,25.777,21.503,23.701,24.575,23.398,23.975,23.314,21.969,19.983,18.870,16.644,18.187,22.017,19.570,16.483,15.217,17.136,93.227
154,54.215,32.002,36.249,72.274,25.374,24.287,38.303,22.358,26.688,21.527,21.304,21.156,17.841,19.422,18.365,21.035,58.696,60.647,24.914,21.509,23.435,24.847,23.040,24.010,23.464,22.096,20.069,18.498,16.702,19.801,24.185,19.593,16.278,15.266,17.181,87.574
155,52.762,32.021,36.141,72.274,25.322,24.081,37.537,22.323,26.874,21.790,21.300,20.990,17.760,19.348,18.338,20.888,58.725,58.573,24.320,21.499,23.285,24.817,22.615,23.687,23.373,21.840,20.040,18.304,16.582,19.176,23.375,19.517,16.204,15.289,17.268,82.180
156,50.213,32.192,35.998,71.560,25.169,23.932,37.058,22.425,26.122,21.667,21.288,21.073,17.774,19.327,18.426,20.868,57.678,54.179,23.872,21.604,22.905,24.868,22.472,23.983,23.494,22.173,19.891,18.092,16.513,18.801,22.513,19.483,16.138,15.211,17.069,78.176
157,47.911,31.870,36.044,70.677,25.113,23.912,36.892,22.338,25.900,21.660,21.214,21.183,17.807,19.306,18.402,20.699,56.440,53.390,23.788,21.111,22.731,24.438,22.256,23.995,23.298,22.124,19.895,17.750,16.564,18.365,21.789,19.595,15.998,15.186,17.233,74.820
158,45.735,31.913,35.922,69.276,25.152,24.114,36.667,22.509,25.514,21.760,21.302,20.906,17.737,19.426,18.535,20.642,56.065,55.160,25.390,21.403,22.475,24.717,22.538,24.042,23.377,21.979,19.933,18.044,16.513,18.075,21.737,19.582,16.136,15.307,17.222,74.755
159,44.783,32.153,35.735,67.931,25.296,24.822,36.474,22.308,25.351,21.850,21.202,20.996,17.939,19.435,18.367,20.686,55.317,72.450,31.522,22.264,23.028,26.155,23.542,23.926,23.385,22.129,20.010,18.930,16.764,18.158,21.625,19.660,16.597,15.223,17.153,102.399
160,43.494,32.237,35.349,65.648,25.404,25.006,36.494,22.378,24.652,21.859,21.206,20.827,18.044,19.395,18.258,20.745,54.533,69.995,29.628,22.235,23.681,26.562,24.063,24.111,23.286,22.085,20.071,19.172,16.638,17.961,21.522,19.496,16.670,15.321,17.106,109.115
161,42.710,32.136,35.386,66.962,25.220,25.073,36.238,22.321,24.233,21.664,21.189,21.098,17.793,19.466,18.316,20.648,53.832,66.239,27.660,22.132,23.559,26.523,24.283,23.884,23.218,22.137,20.042,19.050,16.596,18.124,21.802,19.659,16.464,15.270,17.099,101.998
162,42.576,31.773,35.328,66.031,24.994,24.751,35.957,22.347,23.736,21.742,21.325,21.006,17.872,19.351,18.301,20.701,53.158,61.599,26.149,21.765,23.422,26.000,23.829,23.943,23.400,22.003,20.021,18.658,16.625,18.070,21.418,19.614,16.376,15.351,16.983,94.507
163,41.718,31.639,35.556,64.423,25.101,24.424,36.009,22.188,23.040,21.564,21.228,20.919,17.734,19.347,18.363,20.655,52.536,59.819,24.914,21.878,23.037,25.824,23.482,23.975,23.378,22.121,19.948,18.488,16.681,17.938,21.397,19.442,16.151,15.241,17.225,88.045
164,41.296,32.192,34.965,63.073,24.896,24.118,36.045,22.431,22.834,21.359,21.245,21.000,17.811,19.271,18.311,20.651,52.359,55.682,24.428,21.883,22.836,25.970,22.972,23.988,23.290,22.137,19.925,18.252,16.559,17.858,21.547,19.528,16.116,15.195,17.073,83.383
165,40.896,31.946,35.316,61.752,24.747,24.207,35.768,22.325,22.979,21.210,21.128,20.904,17.681,19.232,18.234,20.578,51.652,51.995,24.052,21.499,22.759,26.443,23.092,23.953,23.453,22.034,19.887,18.050,16.511,17.946,21.560,19.509,15.860,15.217,17.140,79.083
166,40.472,31.876,35.323,60.670,24.632,24.242,35.675,22.367,22.589,21.264,21.283,21.020,17.704,19.356,18.329,20.510,51.389,52.399,23.656,21.354,22.400,25.979,23.015,23.872,23.279,22.121,19.818,17.960,16.428,17.904,21.254,19.700,15.959,15.177,17.097,76.261
167,39.979,31.829,35.219,60.257,24.725,24.365,35.582,22.319,22.216,21.404,21.204,21.024,17.783,19.331,18.384,20.648,51.011,50.053,23.649,21.258,22.247,25.811,23.281,23.690,23.274,22.289,19.872,18.076,16.513,17.707,21.634,19.817,15.919,15.258,17.205,73.682
168,39.959,31.748,35.466,63.549,24.674,24.263,35.688,22.168,21.762,21.336,21.153,21.067,17.611,19.341,18.413,20.666,50.391,48.798,23.532,21.547,22.100,25.594,22.933,23.791,23.448,22.116,19.962,18.064,16.503,17.920,21.478,19.788,15.989,15.220,17.115,71.187
169,39.718,31.790,35.513,69.197,24.637,24.085,35.701,22.538,21.411,21.429,21.196,20.848,17.830,19.342,18.440,20.651,49.937,46.081,23.333,21.394,22.066,25.895,22.782,24.047,23.378,22.158,19.864,17.990,16.490,17.951,21.616,19.832,15.805,15.256,17.132,69.342
170,39.637,32.087,35.813,72.286,24.621,24.118,35.383,22.515,21.177,21.319,21.150,21.106,17.650,19.287,18.287,20.571,49.625,43.260,23.187,21.409,22.101,25.279,22.824,23.869,23.167,22.070,19.811,17.764,16.532,18.176,21.496,19.626,15.904,15.264,17.168,67.421
171,39.369,32.078,35.552,71.701,24.560,24.172,35.372,22.301,21.224,21.310,21.106,20.978,17.683,19.225,18.458,20.629,49.636,41.643,23.281,21.417,21.731,24.936,22.937,23.879,23.217,21.863,19.841,17.844,16.460,18.083,21.595,19.640,15.755,15.279,17.106,65.932
172,39.187,31.839,35.480,70.212,24.774,24.126,35.184,22.345,21.097,21.283,21.226,20.976,17.869,19.279,18.445,20.626,49.533,42.378,23.106,21.457,21.663,24.916,22.595,24.153,23.345,22.121,19.987,17.748,16.489,17.930,21.569,19.546,15.856,15.237,17.125,64.108
173,38.890,31.858,35.600,73.763,24.585,23.996,35.080,22.259,21.182,21.350,21.086,21.016,17.751,19.332,18.251,20.602,49.069,40.434,23.146,21.132,21.579,24.712,22.471,23.796,23.384,22.145,19.908,17.540,16.511,18.192,21.599,19.739,15.762,15.165,17.158,62.727
174,38.831,31.928,35.584,73.102,24.713,23.942,35.214,22.292,20.937,21.380,21.157,20.911,17.727,19.398,18.292,20.448,48.940,38.007,23.151,21.073,21.458,24.621,22.057,23.948,23.304,22.059,19.738,17.534,16.543,17.951,21.336,19.602,15.761,15.232,17.188,61.959
175,44.858,32.010,35.716,70.962,25.120,24.046,36.273,22.166,21.401,21.502,21.256,21.091,17.795,19.299,18.411,20.615,51.297,38.097,23.085,20.979,21.272,24.468,22.287,23.961,23.515,21.928,19.686,17.598,16.522,18.324,22.547,19.647,15.820,15.269,17.024,60.649
