 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32
337,13.504,23.608,19.329,18.578,10.031,10.147,12.921,16.534,13.651,14.619,15.221,8.863,15.626,18.155,12.737,9.945,10.265,12.932,13.139,14.802,13.397,13.004,11.349,10.679,11.248,9.923,10.742,11.539,9.207,23.242,31.626,31.932
338,13.160,23.894,18.489,18.413,9.981,10.160,12.892,16.559,13.516,13.703,15.068,8.828,15.425,17.392,12.640,9.743,10.251,12.964,12.878,14.779,13.448,12.837,11.502,10.758,11.179,9.911,10.637,11.407,9.240,22.688,31.621,32.286
339,12.928,23.612,17.588,17.962,9.975,10.131,12.895,16.345,13.557,12.792,14.871,8.898,15.548,17.107,12.616,9.510,10.255,12.917,12.534,14.725,13.433,12.967,11.464,10.699,11.212,9.885,10.755,11.468,9.180,22.610,31.623,31.811
340,12.731,23.780,17.438,18.057,9.907,10.046,12.864,16.547,13.642,12.548,14.796,8.824,15.453,16.875,12.543,9.478,10.232,12.859,12.339,14.727,13.372,13.059,11.363,10.696,11.095,9.896,10.640,11.300,9.143,22.169,31.545,32.089
341,12.566,23.491,17.168,17.909,9.792,9.961,12.843,16.302,13.482,12.041,14.679,8.900,15.653,16.929,12.510,9.363,10.252,12.889,12.163,14.745,13.391,13.109,11.421,10.665,11.173,9.892,10.683,11.350,9.169,21.636,31.327,31.504
342,12.405,23.691,17.003,17.740,9.900,10.075,12.757,16.412,13.635,11.859,14.622,8.828,15.487,16.774,12.520,9.225,10.161,12.896,11.964,14.690,13.305,13.013,11.436,10.660,11.095,9.928,10.620,11.300,9.153,21.251,31.496,31.698
343,12.270,23.821,17.003,17.790,9.871,10.003,12.799,16.664,13.658,11.833,14.632,8.808,15.466,16.856,12.514,9.188,10.195,12.860,11.888,14.616,13.364,13.079,11.456,10.739,11.065,9.962,10.607,11.207,9.140,21.065,31.580,31.928
344,12.075,23.702,17.054,17.776,9.832,10.088,12.791,16.619,13.692,11.775,14.657,8.832,15.442,16.768,12.507,9.223,10.181,12.870,11.783,14.664,13.358,12.912,11.409,10.732,11.044,9.906,10.584,11.332,9.184,20.714,31.430,31.883
345,12.035,23.768,17.051,17.642,9.855,9.951,12.765,16.477,13.619,11.829,14.596,8.835,15.572,16.715,12.454,9.184,10.175,12.791,11.627,14.730,13.379,13.042,11.386,10.718,11.083,9.944,10.625,11.429,9.180,20.649,31.459,31.816
346,11.947,23.843,16.879,17.504,9.869,10.016,12.759,16.547,13.505,11.610,14.711,8.778,15.538,16.775,12.464,9.115,10.151,12.620,11.425,14.629,13.299,12.946,11.413,10.624,11.083,9.891,10.587,11.482,9.161,20.212,31.589,31.639
347,11.854,23.718,16.995,17.480,9.802,10.036,12.738,16.583,13.486,11.511,14.716,8.813,15.594,16.699,12.433,9.151,10.225,12.691,11.418,14.570,13.344,12.837,11.479,10.620,11.131,9.912,10.543,11.421,9.141,19.667,31.274,31.704
348,11.830,23.820,16.942,17.379,9.805,10.042,12.667,16.369,13.416,11.660,14.635,8.838,15.456,16.791,12.475,9.117,10.147,12.726,11.333,14.593,13.299,13.025,11.453,10.684,11.010,9.941,10.689,11.400,9.145,19.641,31.156,31.631
349,11.801,23.788,16.922,17.329,9.839,10.052,12.691,16.315,13.466,11.548,14.541,8.789,15.531,16.711,12.459,9.073,10.161,12.628,11.212,14.649,13.317,12.975,11.444,10.677,11.028,9.934,10.594,11.411,9.116,19.450,31.325,31.457
350,11.609,23.480,16.722,17.516,9.826,10.062,12.734,16.428,13.703,11.565,14.535,8.819,15.441,16.799,12.418,8.991,10.164,12.614,11.178,14.641,13.326,12.937,11.429,10.672,11.077,9.850,10.650,11.321,9.213,19.329,31.780,31.659
351,11.638,23.513,16.740,17.379,9.744,10.082,12.760,16.423,13.614,11.628,14.512,8.852,15.392,16.807,12.432,9.068,10.117,12.621,11.114,14.589,13.332,12.862,11.386,10.722,11.006,9.881,10.607,11.364,9.147,19.303,31.531,31.598
352,11.628,23.635,16.703,17.136,9.818,10.069,12.777,16.518,13.676,11.652,14.484,8.857,15.548,16.665,12.377,9.051,10.139,12.645,11.077,14.613,13.322,13.000,11.441,10.605,11.018,9.848,10.599,11.479,9.194,18.926,31.585,31.660
353,11.570,23.596,16.599,17.255,9.860,10.003,12.702,16.162,13.740,11.610,14.539,8.835,15.446,16.807,12.376,9.086,10.177,12.587,11.015,14.553,13.293,12.774,11.391,10.692,10.942,9.854,10.640,11.425,9.182,18.745,31.376,31.672
354,11.532,23.652,16.661,17.396,9.840,10.088,12.729,16.349,13.594,11.649,14.496,8.851,15.531,16.790,12.345,9.057,10.252,12.542,11.075,14.593,13.352,13.046,11.456,10.744,11.002,9.881,10.567,11.386,9.157,18.840,31.377,31.428
355,11.541,23.640,16.665,17.317,9.827,10.111,12.647,16.354,13.553,11.576,14.518,8.812,15.488,16.884,12.373,9.069,10.224,12.635,11.026,14.596,13.303,12.996,11.456,10.704,11.079,9.871,10.565,11.386,9.182,18.407,31.332,31.764
356,13.729,24.111,19.792,22.036,10.801,11.644,12.844,16.574,13.890,13.539,15.494,8.855,15.556,17.301,12.684,9.358,10.378,12.772,12.599,15.367,13.641,13.163,11.769,10.639,11.196,9.849,11.296,12.900,9.238,22.385,32.687,34.995
357,16.998,23.999,20.625,25.761,11.049,12.735,12.848,16.498,13.772,15.238,16.206,8.899,15.589,17.602,12.637,9.504,10.326,12.701,12.682,15.272,13.630,13.197,11.740,10.662,11.280,9.906,11.208,13.832,9.353,32.446,32.249,34.198
358,16.304,23.806,19.395,23.881,10.632,12.170,12.740,16.583,13.493,14.820,16.061,8.836,15.563,17.401,12.536,9.424,10.255,12.674,12.197,15.103,13.552,13.050,11.669,10.670,11.218,9.947,10.864,12.807,9.238,33.048,32.088,32.904
359,15.415,23.702,18.208,22.036,10.285,11.248,12.777,16.649,13.543,13.827,15.550,8.848,15.526,17.430,12.446,9.337,10.198,12.700,11.768,14.864,13.378,13.075,11.542,10.753,11.060,9.929,10.714,12.196,9.213,31.991,31.645,32.257
360,14.621,23.702,17.430,20.477,10.106,10.627,12.833,16.423,13.612,13.019,15.075,8.806,15.623,17.157,12.410,9.266,10.206,12.599,11.491,14.768,13.266,12.908,11.486,10.686,11.004,9.902,10.653,11.943,9.192,30.316,31.616,31.881
361,14.003,23.790,16.909,19.587,9.981,10.297,12.729,16.358,13.571,12.368,14.795,8.869,15.570,16.904,12.435,9.245,10.236,12.602,11.354,14.667,13.308,13.121,11.514,10.704,11.056,9.875,10.638,11.689,9.163,28.848,31.398,31.481
362,13.423,23.403,16.740,18.864,9.908,10.284,12.709,16.268,13.632,12.045,14.688,8.804,15.488,16.859,12.360,9.134,10.177,12.467,11.288,14.696,13.294,12.841,11.507,10.710,11.018,9.906,10.616,11.450,9.180,27.390,31.629,31.758
363,13.113,23.751,16.506,18.516,9.883,10.124,12.705,16.194,13.521,11.918,14.517,8.823,15.470,16.791,12.407,9.099,10.153,12.560,11.124,14.521,13.277,12.854,11.431,10.660,11.050,9.911,10.570,11.536,9.147,26.558,31.284,31.359
364,12.689,23.553,16.442,18.181,9.877,10.124,12.765,16.374,13.566,11.721,14.516,8.827,15.463,16.702,12.378,9.066,10.175,12.625,11.084,14.588,13.379,12.812,11.483,10.687,11.040,9.881,10.584,11.493,9.242,27.329,31.330,31.431
365,12.428,23.398,16.334,18.012,9.849,10.088,12.670,16.302,13.676,11.630,14.528,8.845,15.448,16.743,12.399,9.027,10.168,12.574,11.069,14.556,13.323,12.828,11.408,10.754,11.048,9.931,10.632,11.554,9.200,30.065,31.208,31.501
366,12.268,23.491,16.355,17.852,9.880,10.072,12.760,16.275,13.463,11.580,14.527,8.838,15.382,16.747,12.404,9.069,10.161,12.610,10.957,14.539,13.318,13.042,11.351,10.686,10.998,9.952,10.581,11.486,9.198,33.970,31.269,31.367
367,12.153,23.644,16.251,17.737,9.885,10.046,12.614,16.311,13.626,11.654,14.448,8.802,15.473,16.841,12.332,9.013,10.177,12.558,11.041,14.594,13.319,12.916,11.464,10.674,11.034,9.860,10.561,11.407,9.081,32.797,31.403,31.400
368,11.980,23.605,16.441,17.606,9.833,10.072,12.658,16.137,13.445,11.665,14.501,8.824,15.421,16.840,12.354,9.025,10.177,12.564,10.903,14.515,13.359,12.941,11.416,10.670,11.026,9.891,10.533,11.443,9.167,32.299,31.396,31.255
369,11.915,23.601,16.444,17.547,9.799,10.007,12.700,16.236,13.555,11.621,14.649,8.821,15.471,16.676,12.340,9.022,10.216,12.566,10.867,14.490,13.265,12.933,11.393,10.698,11.014,9.926,10.563,11.375,9.165,33.126,31.237,31.267
370,11.812,23.538,16.286,17.587,9.818,9.977,12.731,16.146,13.475,11.558,14.545,8.820,15.463,16.647,12.329,9.033,10.138,12.559,10.850,14.517,13.331,12.954,11.474,10.667,11.010,9.898,10.658,11.296,9.110,35.208,31.369,31.221
371,11.766,23.565,16.163,17.427,9.799,10.101,12.655,16.133,13.525,11.526,14.448,8.833,15.365,16.679,12.386,9.041,10.146,12.575,10.871,14.536,13.289,12.933,11.413,10.778,11.014,9.889,10.587,11.321,9.180,33.957,31.298,31.289
372,11.730,23.609,16.414,17.484,9.832,10.052,12.655,16.315,13.562,11.593,14.440,8.767,15.448,16.661,12.332,9.077,10.246,12.586,10.869,14.580,13.270,13.008,11.428,10.653,10.978,9.922,10.589,11.568,9.169,32.104,31.162,31.130
373,11.650,23.604,16.276,17.391,9.832,10.082,12.663,16.106,13.311,11.686,14.437,8.820,15.379,16.576,12.364,8.993,10.169,12.543,10.951,14.559,13.198,13.000,11.413,10.741,11.018,9.899,10.590,11.311,9.118,30.571,31.338,31.137
374,11.597,23.752,16.342,17.260,9.849,10.108,12.610,15.989,13.457,11.489,14.566,8.767,15.497,16.522,12.311,8.994,10.130,12.538,10.850,14.556,13.247,13.013,11.439,10.742,10.998,9.912,10.597,11.421,9.174,31.615,31.264,31.037
375,11.523,23.377,16.332,17.363,9.823,10.092,12.659,16.297,13.600,11.677,14.588,8.860,15.301,16.725,12.372,9.038,10.171,12.535,10.895,14.538,13.179,12.841,11.371,10.746,11.000,9.824,10.560,11.371,9.122,30.797,31.308,31.202
376,11.449,23.561,16.133,17.425,9.888,10.088,12.699,16.372,13.502,11.636,14.479,8.805,15.481,16.656,12.268,9.002,10.145,12.511,10.794,14.545,13.383,12.849,11.396,10.734,11.012,9.882,10.559,11.375,9.118,30.494,31.291,31.273
377,11.494,23.547,16.129,17.320,9.786,10.098,12.694,16.270,13.473,11.589,14.474,8.787,15.434,16.692,12.291,9.028,10.217,12.515,10.861,14.529,13.352,12.854,11.369,10.595,11.062,9.946,10.580,11.454,9.153,31.506,31.193,31.301
378,11.403,23.641,16.165,17.294,9.773,9.984,12.702,16.277,13.505,11.496,14.473,8.780,15.481,16.701,12.351,9.006,10.101,12.550,10.865,14.544,13.246,12.916,11.454,10.759,10.964,9.908,10.625,11.464,9.180,30.978,31.408,31.356
379,11.449,23.571,16.192,17.308,9.832,10.082,12.654,16.304,13.477,11.604,14.472,8.846,15.498,16.594,12.326,9.065,10.184,12.495,10.828,14.526,13.267,12.958,11.341,10.744,10.992,9.924,10.637,11.439,9.107,31.853,31.230,31.184
380,11.426,23.594,16.326,17.243,9.858,10.118,12.658,16.313,13.500,11.647,14.493,8.834,15.522,16.686,12.313,9.048,10.205,12.691,10.811,14.485,13.335,12.854,11.398,10.758,10.917,9.920,10.565,11.275,9.095,30.879,31.360,31.137
381,11.355,23.746,16.361,17.131,9.839,10.098,12.620,16.453,13.484,11.699,14.365,8.832,15.438,16.645,12.314,9.012,10.150,12.552,10.835,14.538,13.277,12.908,11.483,10.720,10.923,9.936,10.616,11.454,9.163,31.307,31.166,31.205
382,11.395,23.591,16.264,17.263,9.863,10.078,12.635,16.372,13.436,11.498,14.397,8.804,15.481,16.695,12.330,9.019,10.147,12.584,10.856,14.511,13.260,12.916,11.419,10.734,10.897,9.848,10.556,11.393,9.138,32.974,31.124,31.268
383,11.412,23.567,16.422,17.387,9.802,10.092,12.678,16.300,13.395,11.545,14.415,8.838,15.432,16.647,12.279,9.041,10.190,12.623,10.830,14.572,13.345,12.946,11.483,10.699,10.913,9.879,10.576,11.493,9.174,32.000,31.330,31.163
384,11.353,23.597,16.283,17.821,9.845,10.127,12.602,16.360,13.562,11.613,14.474,8.815,15.491,16.729,12.322,8.981,10.121,12.611,10.790,14.464,13.262,13.071,11.411,10.686,10.909,9.876,10.620,11.400,9.132,35.506,31.299,30.953
385,11.334,23.791,16.391,17.578,9.838,10.111,12.639,16.279,13.285,11.662,14.508,8.798,15.446,16.693,12.331,9.021,10.176,12.560,10.843,14.470,13.258,12.992,11.496,10.686,10.952,9.856,10.533,11.371,9.085,34.498,31.152,31.093
386,11.275,23.531,16.308,17.840,9.809,10.111,12.656,16.448,13.594,11.649,14.485,8.801,15.381,16.711,12.308,9.011,10.175,12.604,10.751,14.499,13.296,12.887,11.338,10.680,10.925,9.888,10.539,11.586,9.112,38.035,31.443,31.197
387,11.282,23.492,17.529,18.403,9.846,10.180,12.746,16.599,13.614,11.784,14.590,8.832,15.569,17.071,12.304,9.098,10.195,12.575,10.704,14.495,13.375,12.778,11.519,10.679,11.028,9.914,10.661,11.543,9.151,37.597,31.306,31.161
388,11.302,23.542,17.291,18.045,9.860,10.150,12.598,16.554,13.653,11.628,14.530,8.821,15.519,17.007,12.308,9.100,10.089,12.568,10.768,14.514,13.272,12.962,11.416,10.727,10.909,9.972,10.578,11.471,9.262,35.472,31.269,31.120
389,11.214,23.520,16.845,17.730,9.873,10.111,12.692,16.680,13.584,11.697,14.525,8.840,15.391,16.745,12.329,8.993,10.139,12.563,10.923,14.481,13.270,12.870,11.364,10.698,11.012,9.890,10.578,11.650,9.155,33.944,31.193,31.348
390,11.277,23.495,16.585,17.616,9.832,10.141,12.605,16.559,13.422,11.628,14.363,8.843,15.519,16.856,12.288,9.052,10.146,12.503,10.809,14.505,13.266,12.816,11.414,10.730,11.010,9.877,10.561,11.664,9.165,32.087,31.338,31.094
391,11.353,23.685,16.516,17.623,9.947,10.118,12.690,16.464,13.580,11.677,14.522,8.824,15.480,16.943,12.386,9.104,10.270,12.548,11.013,14.573,13.198,12.841,11.423,10.765,10.913,9.912,10.567,11.482,9.171,30.835,31.391,31.371
392,14.063,25.737,19.034,25.215,11.251,12.307,12.712,16.662,13.998,14.857,15.699,8.872,15.477,17.057,12.901,9.131,10.359,12.611,13.281,15.084,13.358,12.979,12.286,12.107,11.353,10.151,10.859,13.364,9.481,31.403,32.005,32.522
393,16.122,25.977,20.877,32.348,11.430,14.552,12.816,16.541,13.868,20.236,16.272,8.820,15.524,17.483,12.751,9.113,10.278,12.645,13.174,14.927,13.375,13.105,13.809,14.010,12.401,11.084,10.764,15.114,9.936,32.740,31.804,32.210
394,16.467,25.311,19.978,32.119,11.112,13.804,12.891,16.723,13.696,20.310,16.171,8.847,15.538,17.319,12.534,9.098,10.175,12.589,12.457,14.713,13.417,13.113,13.769,13.407,12.540,11.139,10.730,14.050,9.890,33.260,31.673,31.846
395,15.693,26.341,19.615,34.473,11.115,14.029,12.830,16.532,13.671,21.097,15.890,8.831,15.498,17.319,12.491,9.122,10.207,12.615,11.972,14.636,13.356,13.088,14.835,15.117,12.780,12.568,10.631,14.300,10.010,32.879,31.653,31.509
396,15.137,26.499,19.406,38.150,11.031,14.493,12.945,16.543,13.655,22.212,15.805,8.839,15.382,17.672,12.411,9.033,10.139,12.597,11.633,14.585,13.447,13.130,15.730,15.689,13.375,14.119,10.598,14.407,10.236,31.870,31.535,31.433
397,15.048,25.568,18.685,36.871,10.761,13.657,12.933,16.640,13.815,22.100,15.827,8.813,15.529,17.733,12.406,9.001,10.172,12.596,11.457,14.639,13.373,13.059,15.398,14.821,13.234,13.993,10.708,13.868,10.093,31.139,31.545,31.636
398,17.337,25.939,18.353,36.950,10.900,13.415,12.953,16.741,13.726,21.364,16.087,8.856,15.467,17.761,12.416,9.074,10.211,12.557,11.303,14.629,13.461,12.992,15.173,14.692,12.996,14.113,10.727,13.757,10.062,32.511,31.706,31.685
399,20.232,27.814,18.353,45.890,12.780,14.467,13.332,16.876,13.753,22.643,16.657,8.842,15.505,17.611,12.451,9.037,10.166,12.575,11.266,14.723,13.538,13.046,16.998,16.904,13.663,16.596,10.693,16.432,10.256,38.238,31.790,31.980
400,20.561,27.096,18.264,49.253,13.117,14.817,13.498,16.809,13.854,22.896,16.779,8.857,15.545,17.512,12.431,9.077,10.157,12.623,11.217,14.686,13.482,13.222,17.566,16.912,13.887,17.019,10.674,17.089,10.269,40.749,31.728,31.826
401,20.775,26.087,18.185,50.134,13.056,14.948,13.753,16.887,13.833,22.433,16.697,8.806,15.450,17.526,12.375,9.113,10.237,12.608,11.155,14.605,13.410,12.987,17.250,15.663,13.714,15.999,10.645,17.361,10.188,41.939,31.504,31.589
402,22.599,25.320,17.888,50.014,12.852,14.732,14.097,16.917,13.817,21.775,17.160,8.816,15.559,17.196,12.471,9.132,10.231,12.521,11.161,14.692,13.462,13.075,16.524,14.718,13.327,15.292,10.671,16.729,10.143,43.710,31.540,31.683
403,22.131,24.930,19.479,49.618,12.620,14.634,14.326,16.890,13.671,21.472,17.451,8.835,15.462,17.462,12.412,9.274,10.109,12.581,11.155,14.664,13.463,13.126,16.028,13.801,13.087,14.525,10.674,16.646,9.984,43.286,31.579,31.372
404,22.586,24.646,18.963,48.563,12.461,14.039,14.415,17.056,13.705,20.723,17.636,8.825,15.558,17.770,12.488,9.252,10.136,12.557,11.006,14.615,13.452,13.013,15.428,13.072,12.833,13.989,10.685,15.879,9.938,43.502,31.389,31.439
405,23.018,24.552,17.414,47.496,12.377,13.448,14.403,17.072,13.689,19.645,17.794,8.829,15.502,17.392,12.427,9.224,10.205,12.637,11.058,14.657,13.360,13.000,15.012,12.558,12.480,13.432,10.715,15.507,9.860,43.519,31.283,31.346
406,23.464,24.298,16.233,45.308,11.839,12.526,14.556,16.921,13.758,18.253,17.820,8.865,15.490,16.952,12.380,9.125,10.186,12.584,11.118,14.720,13.313,13.213,14.314,12.211,12.218,13.096,10.680,14.496,9.688,45.515,31.453,31.507
407,23.295,24.232,16.117,43.816,11.482,11.748,14.808,16.986,13.719,16.753,17.423,8.828,15.473,16.825,12.359,9.178,10.164,12.550,11.088,14.650,13.364,13.109,13.696,11.878,12.040,12.789,10.696,13.546,9.581,47.450,31.464,31.364
408,21.945,24.032,15.949,40.353,11.087,11.167,14.690,16.977,13.699,15.885,17.163,8.802,15.487,16.838,12.347,9.015,10.111,12.564,10.955,14.637,13.338,13.029,13.118,11.660,11.736,12.464,10.713,12.700,9.504,47.983,31.487,31.502
409,20.640,23.884,16.219,37.819,10.818,10.804,14.594,16.912,13.648,14.890,16.650,8.825,15.460,16.836,12.358,9.065,10.132,12.582,10.901,14.499,13.345,12.904,12.784,11.467,11.510,12.205,10.644,12.289,9.465,45.727,31.428,31.398
410,19.611,23.856,16.300,35.520,10.677,10.627,14.432,16.845,13.685,14.126,16.108,8.771,15.466,16.765,12.334,9.035,10.151,12.558,10.865,14.518,13.248,12.912,12.504,11.404,11.492,12.040,10.563,12.032,9.374,44.381,31.487,31.540
411,18.525,23.790,16.260,32.811,10.433,10.513,14.190,16.838,13.543,13.701,15.908,8.805,15.478,16.643,12.329,8.982,10.190,12.489,10.951,14.534,13.370,12.799,12.173,11.259,11.313,11.827,10.632,11.914,9.308,42.494,31.509,31.415
412,17.753,23.810,16.486,30.463,10.390,10.320,14.028,16.646,13.527,13.301,15.507,8.775,15.437,16.866,12.364,9.064,10.112,12.537,10.830,14.499,13.391,12.937,12.053,11.155,11.440,11.668,10.611,11.768,9.324,40.805,31.271,31.198
413,17.145,24.028,18.620,32.628,11.064,12.389,13.856,16.750,13.699,14.050,15.555,8.780,15.375,17.030,12.323,9.124,10.154,12.615,10.858,14.519,13.279,12.971,11.849,11.058,11.214,11.513,10.624,12.775,9.322,38.905,31.430,31.332
414,16.526,23.908,18.275,32.012,11.028,12.601,13.786,16.678,13.486,13.829,15.549,8.780,15.471,16.881,12.344,9.068,10.158,12.727,10.773,14.486,13.265,13.004,11.812,11.002,11.232,11.354,10.608,12.557,9.339,37.870,31.360,31.138
415,16.011,24.129,17.532,30.107,10.815,11.827,13.570,16.707,13.623,13.251,15.653,8.789,15.456,16.665,12.302,9.065,10.091,12.688,10.773,14.435,13.309,12.937,11.729,10.928,11.103,11.227,10.542,12.004,9.248,36.502,31.499,31.364
416,15.523,23.890,16.866,27.737,10.486,11.065,13.543,16.822,13.534,12.792,15.389,8.776,15.417,16.649,12.325,9.029,10.061,12.757,10.848,14.438,13.230,13.021,11.687,10.909,11.091,11.120,10.666,11.839,9.242,38.113,31.337,31.114
417,15.224,23.930,16.585,26.310,10.316,10.637,13.364,16.815,13.626,12.465,15.116,8.831,15.350,16.619,12.354,9.022,10.098,12.729,10.798,14.469,13.219,13.130,11.631,10.890,11.079,11.048,10.590,11.682,9.186,37.437,31.396,31.244
418,14.813,23.996,16.375,24.986,10.192,10.359,13.312,16.806,13.776,12.212,14.974,8.772,15.484,16.654,12.338,9.019,10.158,12.752,10.781,14.465,13.174,13.059,11.524,10.866,11.075,10.949,10.589,11.536,9.236,35.961,31.264,31.268
419,14.394,23.768,16.243,23.652,10.083,10.239,13.295,16.993,13.806,12.165,14.766,8.824,15.358,16.834,12.382,8.956,10.180,12.755,10.639,14.494,13.270,12.950,11.562,10.840,11.020,10.863,10.627,11.432,9.182,35.030,31.455,31.481
420,14.151,23.635,16.254,22.900,10.044,10.232,13.266,16.926,13.774,12.032,14.712,8.833,15.353,16.688,12.259,8.976,10.128,12.750,10.785,14.457,13.256,12.954,11.579,10.849,10.998,10.839,10.585,11.429,9.124,33.974,31.401,31.213
421,13.796,23.779,16.200,22.067,10.059,10.141,13.094,17.052,13.600,11.931,14.598,8.827,15.264,16.725,12.261,8.995,10.141,12.720,10.721,14.558,13.195,12.925,11.556,10.861,10.948,10.659,10.638,11.421,9.229,33.377,31.396,31.311
422,13.628,23.667,16.313,21.325,10.031,10.026,13.176,16.869,13.621,11.816,14.605,8.770,15.386,16.695,12.262,9.016,10.109,12.759,10.768,14.450,13.201,12.891,11.448,10.754,11.028,10.672,10.589,11.329,9.151,33.775,31.305,31.262
423,13.327,23.593,16.294,20.766,10.031,10.163,13.091,16.865,13.737,11.762,14.614,8.809,15.266,16.649,12.290,8.972,10.098,12.661,10.723,14.476,13.257,12.933,11.473,10.789,11.026,10.542,10.531,11.311,9.153,35.000,31.213,31.387
424,13.093,23.634,16.329,21.663,10.004,10.108,13.093,17.090,13.674,11.673,14.584,8.817,15.393,16.638,12.268,9.012,10.113,12.575,10.736,14.512,13.252,12.728,11.433,10.754,11.095,10.538,10.587,11.329,9.136,37.740,31.396,31.185
425,12.859,23.574,16.246,20.854,9.911,10.225,12.974,17.054,13.553,11.818,14.753,8.802,15.377,16.626,12.254,8.929,10.113,12.581,10.749,14.478,13.223,12.866,11.321,10.792,11.111,10.469,10.641,11.386,9.196,36.286,31.262,31.154
426,12.650,23.541,16.211,20.272,9.905,10.092,12.981,17.110,13.719,11.532,14.716,8.825,15.245,16.686,12.279,8.946,10.109,12.476,10.745,14.435,13.235,12.787,11.509,10.699,10.923,10.393,10.616,11.379,9.217,34.900,31.384,31.192
427,12.540,23.630,16.179,19.816,9.981,10.114,12.952,16.847,13.493,11.652,14.672,8.770,15.349,16.456,12.306,8.993,10.126,12.584,10.747,14.453,13.195,12.866,11.413,10.735,10.861,10.348,10.517,11.361,9.145,33.965,31.056,30.811
428,12.412,23.609,16.204,19.320,10.001,10.114,12.843,16.541,13.651,11.548,14.614,8.817,15.353,16.592,12.218,8.986,10.067,12.556,10.736,14.408,13.132,12.983,11.293,10.691,11.000,10.355,10.525,11.382,9.035,32.662,31.063,30.862
429,12.211,23.546,16.030,18.702,9.960,10.082,12.908,16.779,13.603,11.563,14.547,8.755,15.192,16.672,12.200,9.001,10.086,12.545,10.723,14.571,13.164,12.887,11.301,10.777,10.903,10.273,10.516,11.382,9.122,31.489,31.122,31.000
430,12.076,23.498,16.129,18.516,9.901,10.131,12.854,16.878,13.610,11.617,14.527,8.791,15.346,16.563,12.219,8.959,10.086,12.532,10.734,14.465,13.218,12.757,11.489,10.691,10.911,10.267,10.590,11.289,9.134,30.978,31.210,31.140
431,12.035,23.696,16.256,18.339,9.945,10.023,12.753,16.642,13.532,11.541,14.536,8.776,15.262,16.392,12.241,9.008,10.105,12.529,10.725,14.359,13.128,12.941,11.374,10.701,10.954,10.270,10.578,11.250,9.141,30.398,30.876,30.948
