 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35
97,25.766,25.759,27.709,41.402,25.385,29.202,27.946,32.250,32.349,49.345,26.568,39.730,26.512,24.159,27.926,28.440,27.768,27.471,54.555,178.173,87.747,92.483,42.072,54.787,59.710,35.157,30.298,28.020,28.646,27.029,27.179,23.854,25.941,28.805,24.285
98,25.794,25.683,27.459,41.256,25.456,29.012,27.643,31.716,32.187,48.750,26.455,38.482,26.447,23.879,27.339,28.468,27.886,27.327,54.592,176.899,87.446,91.979,42.525,53.289,59.984,35.253,29.925,27.481,28.570,26.497,27.010,23.654,25.876,28.673,24.562
99,25.669,25.475,27.201,41.187,25.406,28.920,27.398,31.733,31.729,47.936,26.737,37.923,26.511,23.641,27.174,28.329,27.860,27.380,54.266,176.059,85.555,89.723,42.161,51.533,59.314,36.139,30.128,27.152,28.437,26.808,26.885,23.521,25.923,28.756,24.454
100,25.454,25.164,26.876,40.754,25.434,28.775,27.270,31.567,31.954,47.418,26.638,37.564,26.057,23.651,27.166,28.390,27.512,27.053,53.861,173.695,84.338,88.600,42.042,51.476,56.992,37.177,30.128,26.974,28.552,26.793,26.909,23.560,25.977,28.846,24.429
101,25.312,25.424,26.904,40.984,25.397,28.511,27.012,31.474,31.796,46.557,26.600,37.492,26.255,23.636,27.123,28.423,27.752,27.102,53.653,172.442,83.378,87.630,42.153,49.773,56.759,37.184,30.016,26.782,28.355,26.503,26.744,23.529,26.066,28.868,24.363
102,25.269,25.456,26.618,40.331,25.428,28.518,26.654,31.403,31.925,45.989,26.450,37.203,26.078,23.592,26.904,28.468,27.706,26.993,53.653,171.792,82.049,86.042,41.803,50.316,54.845,38.280,30.271,26.770,28.423,26.523,26.830,23.717,25.843,28.949,24.509
103,25.241,25.294,26.349,40.518,25.369,28.353,26.725,31.355,32.207,45.389,26.667,36.806,26.098,23.631,27.119,28.380,27.642,27.085,53.787,169.222,81.158,85.326,42.028,48.889,54.886,38.497,29.885,26.780,28.251,26.454,26.987,23.598,25.908,28.710,24.462
104,25.174,25.282,26.308,40.051,25.412,28.034,26.521,31.288,31.786,44.567,26.496,36.461,26.017,23.690,26.767,28.260,27.563,27.046,53.460,167.836,79.763,82.968,41.623,48.124,53.547,38.735,30.061,26.910,28.239,26.490,26.817,23.571,25.979,28.765,24.582
105,26.497,25.833,27.024,41.543,25.493,27.987,26.703,32.444,32.126,44.197,26.701,36.823,26.033,23.921,27.119,28.334,27.296,27.264,53.604,167.351,81.605,84.968,41.451,47.418,53.184,39.189,29.626,27.144,28.431,26.646,27.038,23.506,25.988,28.710,24.896
106,27.490,26.799,28.365,44.702,25.393,28.360,27.620,34.338,33.620,45.010,26.984,38.697,26.438,24.669,27.907,28.383,27.193,27.834,53.290,166.220,86.737,86.713,41.847,47.516,51.771,39.826,29.401,27.375,28.348,27.156,27.053,23.621,25.934,28.881,24.892
107,27.962,27.500,29.080,46.357,25.459,28.846,28.386,35.331,34.797,47.140,27.201,40.327,26.990,25.095,28.665,28.331,27.326,28.831,52.954,167.368,91.948,88.179,42.000,49.098,54.408,40.581,29.170,28.066,28.604,27.359,27.004,23.833,26.143,28.952,25.400
108,28.515,28.414,29.779,47.708,25.494,29.270,28.913,35.750,35.987,50.535,27.265,41.741,27.431,25.510,29.667,28.445,27.497,29.286,53.509,176.349,97.762,90.183,42.886,54.471,59.657,40.841,29.316,28.192,28.757,27.853,27.367,24.004,26.005,28.921,25.321
109,28.853,28.671,29.955,47.150,25.431,29.312,29.459,35.540,35.620,52.278,27.351,42.560,27.475,25.674,29.864,28.385,27.686,29.431,53.616,179.307,103.370,95.962,42.956,56.413,61.947,41.770,29.342,28.932,28.897,27.973,27.975,24.190,26.040,29.066,25.314
110,28.895,28.769,29.694,46.335,25.540,29.452,29.625,35.574,35.478,52.258,27.306,42.499,27.272,25.513,29.810,28.354,27.496,29.219,53.391,176.946,109.821,98.555,42.367,58.111,64.931,41.768,29.374,29.277,28.909,27.935,27.904,24.173,26.150,28.805,25.319
111,28.370,28.884,29.330,46.136,25.456,29.700,29.718,35.191,35.729,53.379,27.493,42.573,27.427,25.546,29.798,28.539,27.585,28.875,52.718,175.736,113.472,101.058,42.521,57.813,64.388,42.429,29.772,29.766,28.716,27.842,28.141,24.244,25.857,29.040,25.571
112,28.014,28.688,29.376,46.756,25.404,29.731,29.497,35.412,36.024,54.039,27.299,42.163,27.474,25.438,29.732,28.651,27.502,29.169,52.630,174.663,116.475,99.826,41.871,57.044,62.759,42.626,29.437,29.743,28.679,27.844,27.865,24.013,26.089,28.938,25.363
113,27.556,28.627,29.030,46.562,25.409,29.579,29.156,34.893,35.568,54.103,27.208,42.033,27.732,25.195,29.543,28.300,27.495,28.937,52.623,172.546,119.791,98.755,42.112,54.911,61.714,42.684,29.479,29.158,28.727,28.140,28.019,24.050,25.730,28.869,25.511
114,27.205,28.227,28.555,46.148,25.350,29.352,29.004,34.271,34.912,53.333,27.120,41.818,27.643,25.033,29.407,28.409,27.559,28.468,52.648,170.262,120.587,95.466,41.422,52.422,59.967,43.187,29.579,29.036,28.606,27.866,27.860,23.954,25.934,28.868,25.619
115,26.879,27.556,28.056,45.289,25.309,29.211,28.405,33.991,34.609,52.775,26.812,40.704,27.228,24.695,28.632,28.096,27.486,28.295,52.570,169.373,119.208,94.908,41.614,53.009,58.633,43.482,29.601,28.756,28.584,27.693,27.714,23.840,25.876,28.807,25.617
116,26.479,27.106,27.753,44.998,25.276,28.935,27.916,33.357,33.884,51.329,26.858,39.737,27.016,24.582,28.303,28.077,27.206,28.015,52.111,165.799,116.167,91.719,41.373,49.916,57.424,43.621,29.431,28.351,28.465,27.753,27.552,23.783,25.784,28.640,25.467
117,26.362,26.625,27.467,44.158,25.213,28.743,27.840,33.207,33.813,50.339,26.667,39.130,26.730,24.233,27.821,28.017,27.323,27.876,52.190,166.443,112.860,90.492,41.460,50.942,56.004,44.573,29.499,28.363,28.503,27.548,27.347,23.650,25.606,28.585,25.403
118,26.261,26.361,27.452,44.077,25.565,28.682,27.537,32.765,33.309,49.529,26.857,38.408,26.578,24.215,27.681,28.234,27.250,27.966,51.960,163.508,110.121,88.025,41.600,48.813,55.053,44.790,29.160,27.794,28.279,27.232,27.009,23.560,25.850,28.550,25.241
119,26.038,26.273,27.359,43.974,25.303,28.693,27.380,32.791,33.514,48.515,26.758,37.806,26.397,24.477,27.563,28.267,27.220,27.629,51.518,163.834,108.011,86.974,41.314,49.516,53.563,45.437,28.800,27.826,28.349,27.385,26.860,23.558,25.798,28.548,24.954
120,25.892,26.208,26.991,43.237,25.259,28.581,27.188,32.582,33.164,47.913,26.659,36.979,26.508,24.031,27.359,28.146,27.180,27.398,51.690,161.524,105.252,85.083,41.316,48.396,53.000,45.659,28.732,27.747,28.335,27.120,26.415,23.494,25.742,28.759,24.969
121,25.740,25.780,26.995,43.036,25.316,28.129,26.801,32.499,32.895,46.734,26.523,36.247,26.128,24.154,26.911,28.037,27.002,27.347,51.727,160.171,103.564,83.617,40.996,47.471,51.396,46.255,28.396,27.283,28.208,26.964,26.146,23.431,25.669,28.562,24.834
122,25.655,25.590,26.590,42.824,25.325,28.064,26.676,32.114,32.651,45.677,26.568,35.443,26.180,23.944,26.785,28.199,27.195,27.322,51.382,159.394,101.402,81.553,40.786,46.653,50.780,46.715,28.160,27.297,28.157,26.873,25.924,23.400,25.826,28.329,24.808
123,25.304,25.340,26.314,43.213,25.372,28.118,26.520,31.851,32.236,45.578,26.357,34.841,26.068,23.897,26.623,27.846,26.983,27.214,51.405,158.072,99.728,80.274,40.907,45.569,51.114,47.247,28.087,26.733,28.100,26.757,25.575,23.404,25.603,28.550,24.927
124,25.114,25.090,26.287,42.506,25.300,27.651,26.299,31.480,31.911,44.455,26.482,34.196,25.826,23.754,26.453,28.030,26.697,27.215,51.210,156.044,97.992,77.913,40.557,44.702,50.000,47.707,27.942,26.812,28.160,26.768,25.390,23.135,25.737,28.471,24.938
125,25.186,25.407,26.006,42.606,25.151,27.657,26.209,31.524,31.887,44.212,26.332,33.715,25.820,23.754,26.491,28.024,26.671,27.059,51.278,156.398,96.634,77.257,41.051,43.933,49.531,47.816,27.892,26.625,28.219,26.563,25.159,23.210,25.709,28.621,24.896
126,25.110,25.030,25.932,42.242,25.193,27.545,25.903,31.488,31.813,43.448,26.210,33.186,25.924,23.744,26.301,27.821,26.555,27.231,51.264,154.271,95.000,75.742,40.797,43.631,48.563,48.217,27.496,26.725,28.026,26.637,24.926,23.171,25.817,28.461,24.947
127,24.921,25.051,25.723,42.169,25.251,27.350,25.835,31.478,31.604,43.104,26.348,33.201,25.789,23.672,26.164,28.060,26.391,26.973,50.724,154.384,93.181,75.332,40.667,43.187,47.669,48.449,27.322,26.339,28.075,26.408,24.835,23.133,25.782,28.428,24.912
128,24.951,25.028,25.700,42.111,25.200,27.263,25.613,31.223,31.333,42.037,26.265,33.070,25.685,23.682,26.145,27.993,26.519,26.917,50.632,152.775,91.803,73.372,40.669,42.813,46.963,48.899,27.142,26.485,27.942,26.325,24.816,23.250,25.758,28.471,24.544
129,24.835,25.123,25.668,41.498,25.212,26.911,25.438,31.010,31.075,41.368,26.143,32.676,25.431,23.497,26.052,27.872,26.626,26.817,50.827,150.239,90.156,71.372,40.322,41.987,46.351,49.333,26.887,26.351,28.056,26.372,24.702,23.175,25.615,28.281,24.595
130,24.767,24.683,25.496,41.578,25.234,27.004,25.225,30.942,30.984,41.485,26.168,32.429,25.504,23.590,26.056,27.940,26.510,26.756,50.641,150.644,88.783,70.557,40.506,41.440,45.935,49.573,26.885,26.234,27.937,26.220,24.408,23.158,25.768,28.414,24.655
131,24.875,25.118,25.240,41.565,25.306,26.836,25.398,30.852,30.869,40.697,26.159,32.095,25.531,23.528,25.840,27.739,26.304,26.863,50.773,149.360,87.543,69.400,40.267,41.236,45.216,50.119,26.678,26.441,27.897,26.158,24.350,23.048,25.681,28.533,24.635
132,24.899,24.759,25.224,41.256,25.271,26.631,25.237,30.690,30.804,40.678,26.222,31.562,25.551,23.359,25.880,27.927,26.391,26.831,50.852,148.234,86.426,68.240,40.364,40.889,45.086,50.652,26.679,26.419,27.783,26.256,24.179,22.931,25.789,28.469,24.684
133,24.664,24.606,25.278,41.080,25.143,26.501,25.073,30.819,30.697,39.768,26.346,31.327,25.643,23.269,25.806,27.937,26.400,26.559,50.294,147.647,84.924,67.234,40.273,40.298,44.522,50.843,26.618,26.190,28.005,26.249,24.185,22.883,25.531,28.471,24.664
134,24.615,24.764,25.125,40.901,25.306,26.480,25.086,30.434,30.582,39.479,26.249,30.876,25.476,23.277,25.758,27.772,26.390,26.688,50.296,145.356,83.366,65.079,40.155,39.773,43.502,51.008,26.587,26.251,28.052,26.143,24.091,22.935,25.737,28.403,24.653
135,24.709,24.604,25.093,40.820,25.235,26.315,24.923,30.341,30.439,38.845,26.240,30.562,25.300,23.262,25.719,27.895,26.337,26.815,50.757,145.098,83.156,65.077,39.998,39.689,43.555,51.404,26.515,26.255,27.816,26.332,23.974,22.983,25.714,28.248,24.438
136,24.695,24.743,24.984,40.619,25.181,26.310,24.918,30.485,30.419,38.634,26.226,30.235,25.404,23.262,25.635,27.877,26.307,26.688,50.394,144.363,82.029,64.102,40.061,39.253,42.669,51.593,26.435,26.307,27.955,26.363,23.943,22.923,25.721,28.419,24.582
137,24.444,24.852,25.158,40.492,25.128,26.230,24.696,30.283,30.314,38.272,26.308,30.028,25.201,23.323,25.632,27.809,26.270,26.424,50.333,142.953,80.697,62.313,39.881,38.907,42.261,51.687,26.321,26.174,27.821,26.085,23.922,23.013,25.603,28.533,24.650
138,24.560,24.641,24.913,40.362,25.216,25.781,24.696,30.162,30.351,38.147,26.052,29.904,25.173,23.326,25.606,27.927,26.386,26.764,50.264,142.065,79.533,62.089,40.222,39.244,42.057,52.328,26.433,26.407,27.882,26.082,23.964,22.940,25.784,28.417,24.673
139,24.529,24.729,24.858,40.105,25.232,25.727,24.527,29.889,29.952,37.695,26.013,29.713,25.227,23.118,25.615,27.937,26.344,26.707,50.437,141.101,78.320,60.483,39.765,37.973,41.388,52.563,26.193,26.228,27.777,26.107,23.870,22.935,25.566,28.305,24.564
140,24.554,24.678,24.834,40.009,25.244,25.716,24.704,30.196,30.040,37.215,26.297,29.536,25.227,23.277,25.628,27.663,26.284,26.649,50.305,140.264,77.947,60.292,39.945,38.200,40.886,52.341,26.121,26.329,27.892,26.122,23.821,23.021,25.700,28.680,24.405
141,24.450,24.569,24.797,39.822,25.132,25.823,24.545,29.667,30.085,36.916,26.147,29.475,25.063,23.313,25.627,27.874,26.378,26.502,50.345,139.688,76.973,59.077,39.820,38.062,40.714,52.811,26.148,26.062,27.929,26.192,23.778,22.888,25.897,28.496,24.500
142,24.345,24.470,24.834,39.824,25.235,25.581,24.503,29.924,30.089,36.468,26.163,29.098,25.091,23.367,25.593,27.838,26.293,26.508,50.210,138.192,75.557,57.892,40.125,37.360,40.155,53.083,26.091,26.573,27.777,26.156,23.605,23.044,25.610,28.656,24.423
143,24.369,24.542,24.680,39.546,25.344,25.620,24.521,29.893,29.793,36.227,26.002,28.849,25.126,23.141,25.554,27.966,26.254,26.256,50.146,136.595,74.998,57.223,39.720,36.947,39.351,53.364,26.030,26.395,27.687,26.254,23.741,23.173,25.829,28.597,24.515
144,24.341,24.662,24.805,39.389,25.138,25.616,24.474,29.706,30.073,35.997,26.289,28.625,25.114,23.233,25.568,27.994,26.253,26.441,49.805,135.480,73.891,56.742,39.655,36.822,39.278,53.227,26.045,26.439,27.921,26.163,23.698,23.033,25.662,28.377,24.389
145,24.354,24.528,24.635,39.433,25.072,25.369,24.490,29.903,29.919,35.918,26.220,28.599,25.073,23.236,25.562,27.819,26.225,26.610,50.058,135.592,73.140,56.013,40.227,36.844,39.592,52.970,26.001,26.214,27.880,26.154,23.648,22.965,25.812,28.331,24.420
146,24.444,24.556,24.556,39.356,25.096,25.402,24.383,29.916,29.659,35.595,26.339,28.653,25.121,23.303,25.548,27.921,26.246,26.473,49.329,135.260,72.880,55.683,39.557,36.187,39.343,53.394,25.864,26.315,27.818,26.154,23.565,23.048,25.742,28.588,24.653
147,24.449,24.333,24.632,39.006,25.294,25.253,24.396,29.743,29.662,35.405,26.242,28.224,24.934,23.205,25.559,27.851,26.295,26.563,47.387,133.949,72.011,55.304,39.909,36.076,38.588,53.568,25.796,26.489,27.816,26.256,23.589,22.952,25.993,28.792,24.350
148,24.302,24.389,24.487,39.215,25.146,25.117,24.108,29.662,29.635,35.202,26.287,28.243,25.190,23.185,25.547,27.898,26.253,26.514,46.995,133.428,71.053,53.315,39.869,35.987,38.531,53.816,25.874,26.437,27.922,26.160,23.521,22.846,26.063,28.581,24.489
149,24.264,24.588,24.673,39.054,25.313,25.232,24.199,29.717,29.530,35.069,26.308,27.988,25.241,23.115,25.498,27.875,26.257,26.605,49.711,133.105,70.200,49.575,39.807,35.693,38.053,54.240,25.874,26.515,27.828,26.336,23.440,22.806,25.716,28.680,24.325
150,24.434,24.440,24.588,38.862,25.254,25.126,24.268,29.560,29.270,34.383,26.267,27.916,25.036,23.277,25.503,28.040,26.451,26.459,49.796,131.435,69.184,48.596,39.903,35.391,37.131,53.783,25.868,26.335,28.082,26.183,23.400,22.837,25.634,28.548,24.396
151,24.156,24.556,24.527,39.208,25.269,25.129,24.349,29.379,29.442,34.413,26.418,28.046,24.954,23.077,25.484,27.828,26.292,26.447,49.805,131.937,69.059,51.749,39.720,35.182,36.918,53.934,25.698,26.305,27.872,25.998,23.442,23.033,25.977,28.634,24.438
152,24.310,24.519,24.556,38.824,25.350,24.904,24.353,29.482,29.684,34.359,26.326,27.765,25.134,23.164,25.391,27.963,26.310,26.419,49.570,131.113,68.307,52.436,39.881,34.809,36.910,54.066,25.450,26.289,27.996,26.176,23.688,22.758,25.824,28.941,24.628
153,24.379,24.444,24.444,38.344,25.276,24.830,24.225,29.391,29.364,33.599,26.310,27.764,25.123,23.059,25.584,28.100,26.351,26.544,49.636,129.421,67.527,51.632,39.593,34.427,36.131,54.273,25.668,26.373,27.991,26.278,23.421,22.877,25.653,28.697,24.394
154,24.285,24.447,24.414,38.653,25.078,24.966,24.231,29.052,29.595,33.303,26.208,27.774,25.019,23.218,25.532,27.967,26.307,26.614,49.722,129.026,66.628,51.338,39.445,34.493,36.400,54.753,25.501,26.345,27.936,26.265,23.335,22.925,25.864,28.597,24.520
155,24.129,24.567,24.410,38.074,25.382,24.765,24.028,29.031,29.396,33.411,26.285,27.713,24.900,23.256,25.526,27.950,26.375,26.610,49.975,128.065,66.259,50.662,39.358,33.822,35.788,54.361,25.528,26.176,27.969,26.227,23.335,22.894,25.646,28.794,24.467
156,24.461,24.285,24.443,38.286,25.093,24.572,24.021,29.331,29.616,33.554,26.294,27.618,24.780,22.913,25.607,27.867,26.490,26.419,49.787,127.709,65.599,50.585,39.619,34.098,36.090,54.571,25.482,26.489,28.016,26.149,23.446,22.925,25.784,28.608,24.535
157,24.359,24.458,24.420,38.378,25.193,24.713,24.279,29.423,29.517,33.539,26.254,27.412,25.040,23.013,25.697,27.891,26.258,26.510,49.796,126.894,64.923,50.208,39.280,33.764,35.833,54.588,25.335,26.401,27.972,26.076,23.205,22.827,25.657,28.597,24.383
158,24.360,24.572,24.501,38.256,25.294,24.703,24.162,29.376,29.297,33.498,26.391,27.543,25.170,23.154,25.550,28.118,26.270,26.375,49.616,126.328,64.334,49.260,39.150,33.582,35.339,55.086,25.289,26.391,27.943,26.073,23.251,22.871,25.782,28.612,24.562
159,24.389,24.567,24.415,38.287,25.210,24.795,24.271,29.114,29.448,33.132,26.380,27.349,25.024,23.254,25.435,28.155,26.234,26.524,49.764,125.705,63.185,49.262,39.206,33.307,35.073,54.591,25.345,26.341,27.858,26.256,23.233,22.825,25.613,28.388,24.336
160,24.278,24.400,24.507,38.256,25.271,24.594,24.109,29.169,29.442,32.924,26.437,27.440,24.860,23.351,25.620,28.033,26.484,26.512,49.648,124.007,62.869,48.274,39.023,32.787,34.327,54.790,25.397,26.381,28.025,26.154,23.108,22.723,25.676,28.524,24.376
161,24.364,24.315,24.314,38.373,25.399,24.617,24.109,29.044,29.268,32.877,26.464,27.172,25.094,23.305,25.461,28.055,26.347,26.585,49.461,124.630,61.948,48.426,39.178,33.098,34.641,54.394,25.207,26.311,27.883,26.187,23.378,22.692,25.967,28.559,24.312
162,24.380,24.444,24.472,37.816,25.179,24.563,23.941,29.300,29.360,32.740,26.522,27.375,25.031,23.274,25.596,28.086,26.438,26.336,49.356,123.653,62.064,47.755,38.996,32.698,34.624,54.409,25.306,26.355,27.874,26.087,23.188,22.744,25.556,28.779,24.387
163,24.416,24.581,24.532,37.907,25.187,24.616,24.119,29.172,29.365,32.555,26.437,27.366,25.088,23.215,25.778,28.093,26.487,26.619,49.746,122.932,61.486,47.423,39.227,32.316,34.592,54.174,25.191,26.335,27.926,26.147,23.193,22.669,25.495,28.809,24.436
164,24.236,24.586,24.533,37.931,25.154,24.340,24.046,29.127,29.431,32.562,26.362,27.095,24.974,23.392,25.658,27.934,26.442,26.602,49.498,121.958,61.026,47.372,38.820,32.533,34.249,54.210,25.365,26.385,27.902,26.145,23.170,22.923,25.761,28.610,24.338
165,24.267,24.535,24.296,37.538,25.296,24.411,24.196,29.187,29.263,32.332,26.409,27.333,24.963,23.377,25.667,28.016,26.241,26.586,50.030,121.192,60.266,46.998,38.682,32.084,33.771,54.694,25.224,26.248,27.888,26.013,23.187,22.879,25.664,28.509,24.376
166,24.274,24.512,24.530,37.936,25.401,24.343,24.177,29.181,29.188,32.119,26.455,27.077,25.244,23.292,25.605,28.029,26.381,26.531,49.271,120.791,60.140,46.921,38.979,32.138,33.584,54.086,25.142,26.361,27.855,25.895,23.320,22.783,25.707,28.608,24.308
167,24.284,24.421,24.421,37.789,25.235,24.390,24.231,29.062,29.097,32.031,26.247,27.468,25.081,23.249,25.673,28.055,26.591,26.451,49.400,120.752,59.781,46.725,38.693,32.031,33.535,54.715,25.001,26.335,27.980,25.918,23.137,22.860,25.577,28.676,24.451
168,24.256,24.505,24.374,37.848,25.209,24.443,24.205,29.326,29.391,31.815,26.276,27.264,25.006,23.133,25.502,28.056,26.444,26.681,49.496,120.379,58.795,46.334,39.030,31.653,33.473,54.164,25.146,26.585,27.935,26.154,23.280,22.913,25.721,28.632,24.507
169,24.294,24.590,24.476,37.779,25.326,24.199,24.235,29.108,29.140,32.079,26.634,27.336,25.050,23.115,25.669,28.039,26.408,26.408,49.600,119.487,58.754,45.606,38.733,31.738,33.253,53.886,25.119,26.248,27.883,26.016,23.111,23.100,25.974,28.605,24.684
170,24.265,24.229,24.381,37.480,25.353,24.337,24.014,29.001,29.217,31.871,26.367,27.063,25.111,23.318,25.465,27.684,26.334,26.449,49.607,118.504,58.346,45.658,38.496,31.809,32.735,54.020,25.040,26.309,27.897,25.909,23.111,22.808,25.641,28.362,24.442
171,24.196,24.560,24.289,37.586,25.204,24.117,24.046,29.012,29.196,31.722,26.367,26.998,24.959,23.264,25.531,28.063,26.368,26.400,49.382,117.724,57.571,45.294,38.642,31.458,32.951,54.119,25.245,26.220,27.932,25.918,23.127,22.756,25.754,28.761,24.511
172,24.199,24.500,24.354,37.356,25.376,24.442,24.122,28.953,29.049,31.622,26.464,27.121,25.160,23.215,25.654,28.079,26.464,26.488,49.665,116.890,57.156,45.111,38.956,31.556,32.788,53.649,25.223,26.285,27.921,25.933,23.159,22.977,25.608,28.425,24.398
173,24.169,24.569,24.465,37.512,25.378,24.188,24.093,28.947,29.128,31.585,26.419,26.947,24.864,23.356,25.659,28.046,26.469,26.492,49.301,116.503,57.161,44.766,38.850,31.493,32.898,53.439,25.017,26.234,28.003,26.056,23.193,22.806,26.052,28.744,24.354
174,24.279,24.495,24.346,37.545,25.153,24.097,24.214,28.956,29.075,31.459,26.457,26.960,25.014,23.279,25.393,27.826,26.373,26.510,49.813,115.923,56.856,44.674,38.744,31.111,32.392,54.088,25.081,26.417,27.826,25.831,23.082,22.733,25.833,28.559,24.593
175,24.210,24.597,24.312,37.263,25.104,24.131,24.124,29.001,29.161,31.316,26.410,27.030,25.007,23.085,25.668,28.047,26.414,26.658,49.465,114.583,56.659,44.408,38.873,31.129,32.118,54.369,24.996,26.190,27.891,26.011,23.189,22.840,25.819,28.586,24.345
176,24.218,24.336,24.308,37.009,25.259,24.162,24.095,28.884,29.137,31.153,26.697,27.030,24.960,23.113,25.465,28.042,26.510,26.700,49.276,114.536,56.178,44.417,38.434,30.396,32.339,53.369,25.064,26.297,27.798,26.007,23.170,22.648,25.822,28.386,24.577
177,24.245,24.414,24.368,37.096,25.128,24.003,24.083,28.907,29.211,31.213,26.434,26.914,24.946,23.131,25.509,28.283,26.445,26.414,49.702,113.932,55.176,43.828,38.792,30.924,31.869,53.467,25.260,26.251,27.920,25.822,23.038,22.867,25.702,28.261,24.389
178,24.186,24.641,24.249,37.147,25.228,24.064,24.100,28.936,29.255,31.283,26.281,27.096,25.194,23.262,25.660,28.108,26.429,26.486,49.271,114.134,55.123,43.738,38.280,30.502,31.796,53.258,24.979,26.072,27.793,25.962,23.172,22.781,25.925,28.441,24.555
179,24.202,24.481,24.296,37.046,25.243,24.093,24.270,28.878,29.054,30.991,26.522,26.893,25.088,23.169,25.929,28.310,26.526,26.639,49.460,113.208,54.651,43.292,38.754,30.484,31.424,52.871,25.031,26.311,27.615,25.793,23.049,22.867,25.667,28.388,24.243
