 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35
413,23.294,23.738,23.256,34.422,24.282,22.656,22.907,27.335,27.183,28.280,24.891,24.974,23.989,22.415,23.921,26.733,25.241,25.114,47.889,79.208,44.056,35.094,36.530,27.573,28.437,24.949,24.051,25.138,26.069,24.234,22.960,22.219,24.993,25.392,24.042
414,23.209,23.553,23.335,34.281,24.059,22.573,22.974,27.071,26.987,28.283,24.918,24.989,23.956,22.608,23.998,26.608,25.341,25.227,48.173,79.052,43.815,35.092,36.403,27.316,27.906,24.775,24.071,25.251,26.023,24.205,23.137,22.242,24.859,25.445,24.022
415,23.314,23.859,23.177,34.535,24.176,22.614,22.979,27.289,27.075,28.275,24.909,25.032,23.914,22.354,23.939,26.673,25.261,25.163,47.548,79.281,43.869,34.813,36.447,27.400,28.404,24.856,23.959,25.156,26.095,24.241,23.223,22.121,25.138,25.502,24.027
416,23.263,23.620,23.128,34.366,24.131,22.694,22.917,27.124,27.057,28.009,24.814,25.053,24.057,22.485,23.993,26.607,25.340,25.183,47.625,78.510,44.118,35.204,36.451,27.600,28.469,24.750,23.966,25.319,25.991,24.183,23.205,22.065,25.174,25.548,24.142
417,23.155,23.484,23.175,34.340,24.140,22.592,22.911,27.060,27.053,28.086,24.833,25.068,23.846,22.456,23.993,26.364,25.313,25.303,47.900,78.668,44.029,34.849,36.398,27.644,28.502,24.831,24.118,25.114,25.977,24.080,23.045,22.315,24.873,25.318,23.838
418,23.243,23.470,23.214,34.414,24.196,22.719,22.947,27.145,27.040,28.165,24.889,24.930,24.003,22.456,23.874,26.753,25.247,25.147,48.030,78.197,43.660,34.834,36.282,27.458,28.331,24.831,24.024,25.074,26.023,24.118,22.972,22.248,24.955,25.417,23.947
419,23.323,23.609,23.180,34.351,24.088,22.558,22.805,27.186,27.322,28.099,24.778,24.753,24.056,22.562,23.863,26.693,25.382,25.124,47.773,78.262,43.760,35.055,36.405,27.729,28.380,24.699,24.089,25.032,25.959,24.102,23.100,22.098,24.981,25.381,23.985
420,23.050,23.287,23.310,34.426,24.081,22.645,23.026,27.039,27.131,28.104,24.778,25.012,23.949,22.390,23.850,26.623,25.443,25.205,47.488,78.024,43.844,34.875,36.322,27.449,28.478,24.854,24.118,25.048,25.858,24.263,23.084,22.200,24.901,25.438,23.985
421,23.099,23.572,23.147,34.178,24.043,22.648,22.967,27.087,27.144,28.247,24.790,25.060,23.976,22.426,23.828,26.519,25.256,25.264,47.857,78.436,43.736,34.996,35.936,27.613,28.147,24.881,23.838,25.190,26.112,24.131,23.118,22.215,24.969,25.555,24.080
422,23.208,23.488,23.348,34.241,24.060,22.523,22.932,27.103,27.026,28.067,25.016,24.846,23.987,22.374,23.895,26.567,25.353,25.034,47.569,78.197,43.785,34.932,36.206,27.551,28.135,25.056,24.203,25.156,25.984,24.287,23.536,22.248,24.859,25.585,24.091
423,24.038,23.940,23.849,34.487,24.106,22.765,23.299,27.492,27.329,28.236,24.948,25.301,24.599,22.731,24.240,26.630,25.225,25.168,47.558,77.536,44.675,35.757,36.530,27.507,28.608,24.889,24.231,25.214,26.089,24.508,23.938,22.281,25.023,25.375,24.106
424,26.109,25.331,25.422,35.781,24.182,23.043,24.202,28.822,28.617,28.928,25.145,26.557,26.029,23.351,25.139,26.745,25.486,25.717,48.188,79.506,49.467,37.632,37.083,28.556,29.061,25.197,24.447,25.293,26.201,24.675,24.562,22.312,24.988,25.551,24.139
425,27.769,27.204,26.256,37.886,24.625,23.471,25.093,29.702,29.990,30.273,25.342,28.629,28.063,23.821,25.977,27.076,25.457,26.890,48.232,80.428,54.821,37.955,37.362,28.618,29.400,25.169,24.641,25.655,26.106,25.016,25.244,22.354,25.387,25.840,23.987
426,28.399,28.812,27.204,40.287,24.757,23.675,25.791,30.413,31.432,31.900,25.640,30.331,29.425,24.238,26.612,27.798,25.617,27.237,48.208,80.230,58.970,38.909,37.992,28.391,29.600,24.970,24.913,25.603,26.264,25.254,25.483,22.698,25.315,25.800,24.164
427,29.702,30.118,28.178,44.250,24.926,24.195,26.307,31.306,32.204,33.688,25.518,31.673,30.679,24.723,27.394,28.898,25.691,27.456,47.857,80.333,60.223,40.155,37.739,28.529,29.371,25.076,24.738,25.667,26.353,25.236,25.679,22.379,25.296,25.928,23.936
428,30.188,31.002,29.221,50.378,25.081,24.225,26.896,32.294,32.467,34.990,25.581,33.277,31.873,25.456,27.866,28.783,25.558,27.622,48.164,79.743,58.413,41.457,38.057,28.596,29.282,25.068,24.634,25.709,26.300,25.267,25.830,22.444,25.441,26.020,24.396
429,30.872,31.678,29.559,57.721,25.197,24.479,27.372,32.897,33.024,36.499,25.808,34.366,33.378,25.679,28.735,28.971,25.832,28.642,48.248,79.846,56.662,41.004,37.706,27.738,29.265,25.033,24.777,25.735,26.355,25.004,26.079,22.448,25.284,25.847,24.319
430,30.870,32.289,29.731,61.522,25.368,24.532,27.795,33.763,34.121,37.797,25.858,35.611,33.973,26.079,29.032,29.014,25.760,29.203,48.011,79.215,57.464,41.738,37.591,27.880,29.098,25.157,24.699,25.764,26.316,25.287,26.348,22.644,25.242,25.873,24.294
431,31.209,33.282,30.271,62.292,25.454,24.764,28.328,34.089,34.668,39.169,25.717,36.886,34.016,26.313,29.448,29.162,25.758,29.558,47.870,78.894,56.847,42.226,38.400,27.738,29.159,25.136,24.577,25.729,26.399,25.454,26.440,22.677,25.493,25.835,24.361
432,31.590,33.551,30.242,64.571,25.874,24.877,28.910,34.672,35.721,39.767,25.887,37.503,34.793,26.428,29.892,30.532,25.760,29.944,48.158,79.524,56.777,42.970,38.693,28.053,29.139,25.045,24.579,25.778,26.463,25.352,26.545,22.852,25.627,25.917,24.480
433,31.741,34.141,30.460,68.109,26.029,25.068,29.361,35.780,36.691,40.695,25.948,37.918,34.839,26.890,30.037,30.670,25.828,30.592,47.815,78.717,55.326,44.372,38.809,28.249,29.078,24.861,24.443,25.697,26.339,25.354,26.640,22.831,25.707,26.055,24.500
434,31.941,33.963,30.650,72.028,26.278,25.375,29.382,36.354,37.094,42.079,25.935,37.965,35.004,27.233,30.241,31.225,25.825,31.019,47.812,78.640,58.020,44.711,38.218,27.764,28.980,25.146,24.532,25.745,26.474,25.635,26.561,22.958,25.516,26.116,24.504
435,31.749,34.243,30.480,73.336,26.441,25.418,29.556,36.740,36.995,41.658,25.758,37.793,35.335,27.174,30.329,31.228,25.992,31.495,48.005,78.379,61.243,45.823,38.061,27.947,28.959,24.967,24.489,26.012,26.379,25.463,26.780,22.671,25.587,25.983,24.604
436,31.725,34.088,30.344,76.930,26.625,25.710,29.571,37.715,37.056,42.096,25.789,37.890,35.412,27.592,30.455,31.451,25.842,31.573,48.359,78.637,60.628,46.215,38.612,27.564,29.033,25.136,24.384,25.926,26.538,25.784,26.755,22.781,25.474,25.947,24.790
437,31.705,34.192,30.368,78.650,26.715,25.598,29.736,38.235,36.952,42.049,25.878,37.687,35.883,27.256,30.256,31.854,25.980,31.971,48.333,78.452,66.804,46.968,38.097,27.960,29.151,25.048,24.445,26.068,26.640,25.782,26.859,22.629,25.373,26.040,24.611
438,31.581,34.438,30.160,80.493,26.901,25.787,29.687,38.983,36.772,41.524,25.830,36.902,36.221,27.600,30.770,32.647,26.168,32.349,48.125,78.253,71.024,48.477,38.199,28.142,28.624,25.263,24.311,26.006,26.571,25.702,26.824,22.596,25.467,26.055,24.892
439,31.257,34.340,30.343,81.646,26.996,25.758,29.698,39.039,36.252,41.133,25.765,37.342,36.044,27.654,30.446,32.598,26.003,32.388,48.199,78.087,72.316,48.074,38.494,27.996,29.041,25.174,24.461,26.110,26.630,25.646,26.918,22.444,25.383,25.875,25.000
440,30.940,34.144,30.272,84.386,26.616,26.232,29.716,39.745,36.589,41.791,25.912,36.720,36.165,27.297,30.586,32.681,26.127,32.603,48.208,77.750,75.314,48.004,38.229,28.009,28.604,25.162,24.362,26.291,26.592,25.648,26.957,22.794,25.479,25.969,24.872
441,31.061,34.387,30.059,88.190,26.637,25.954,29.574,40.433,36.855,42.382,25.864,36.625,36.933,27.436,30.703,32.613,26.201,32.736,48.424,77.429,79.897,47.781,38.472,27.996,28.943,25.098,24.511,26.018,26.781,25.726,26.869,22.581,25.092,25.842,25.119
442,30.876,34.197,29.997,90.796,26.724,26.328,29.524,40.274,36.526,41.562,25.841,36.739,36.790,27.533,30.896,33.195,26.055,32.642,48.327,77.729,81.111,47.692,38.299,27.787,28.845,25.109,24.478,26.118,26.531,25.710,26.881,22.562,25.418,25.947,25.175
443,30.704,34.711,30.206,91.611,26.854,26.315,29.495,40.888,36.557,41.634,25.842,36.956,36.926,27.508,31.101,32.548,26.271,32.841,48.134,77.527,87.434,49.026,38.148,27.733,28.649,24.972,24.431,26.100,26.490,25.755,26.602,22.510,25.087,26.103,25.303
444,30.868,34.653,30.021,91.383,26.376,26.604,29.484,41.386,37.002,41.946,25.826,36.730,37.499,27.203,31.009,31.770,26.223,32.261,48.313,77.241,88.850,48.649,38.364,28.067,29.082,25.242,24.386,26.018,26.630,25.742,26.589,22.550,25.542,25.983,25.312
445,30.865,34.995,29.828,90.438,26.379,26.554,29.556,41.964,37.734,43.016,26.133,36.039,37.218,27.687,31.045,31.891,26.279,31.895,48.435,77.373,92.627,48.447,39.500,28.444,28.861,24.927,24.448,26.116,26.458,25.759,26.729,22.642,25.493,25.840,25.542
446,30.786,34.630,29.787,90.844,26.682,26.588,29.723,42.327,37.785,42.548,25.953,35.979,36.859,27.400,31.068,32.861,26.221,32.363,48.824,76.890,94.639,48.704,39.386,28.151,28.620,25.389,24.489,26.106,26.455,25.849,26.663,22.783,25.333,25.700,25.690
447,30.360,34.546,29.390,90.498,26.724,26.716,29.848,42.600,37.603,42.014,26.020,35.923,37.385,27.364,30.987,32.902,26.348,32.237,48.331,76.707,95.615,48.925,39.396,27.942,28.486,25.003,24.321,26.327,26.470,25.755,26.562,22.754,25.702,25.903,25.962
448,30.264,34.660,29.292,92.541,26.504,26.811,29.719,42.827,36.920,40.584,25.753,35.445,37.427,26.931,31.039,33.340,26.428,32.112,47.882,76.290,98.484,48.315,39.528,27.942,28.755,25.030,24.424,26.156,26.390,25.724,26.284,22.685,25.387,25.967,25.954
449,30.360,34.472,29.209,92.973,26.585,27.038,29.802,42.913,37.781,41.701,25.858,35.657,37.414,27.223,30.764,33.492,26.306,32.234,48.768,77.248,98.803,48.919,39.608,27.862,29.012,24.828,24.315,26.253,26.696,25.726,26.177,22.725,25.667,25.803,26.084
450,30.211,34.229,28.851,91.255,26.854,26.892,29.851,43.141,37.997,41.784,25.941,35.350,37.850,26.687,30.790,34.154,26.341,32.190,48.570,76.658,103.530,47.834,40.125,28.209,28.514,24.927,24.548,26.194,26.417,25.612,26.241,22.971,25.725,26.105,26.270
451,29.847,34.384,28.769,91.210,26.888,27.124,29.781,42.935,37.507,41.163,25.853,35.268,37.646,26.856,30.638,34.714,26.503,32.090,49.130,77.094,108.464,47.811,40.074,28.156,28.869,25.230,24.434,26.166,26.586,25.492,26.317,22.850,25.714,26.237,26.285
452,30.017,34.250,28.806,91.717,26.512,27.162,29.781,42.779,37.263,40.320,25.559,35.392,37.837,26.741,30.730,34.271,26.604,32.176,49.301,77.466,112.666,48.330,40.023,28.231,29.065,24.939,24.391,26.273,26.430,25.762,26.223,22.902,25.676,26.119,26.823
453,29.855,34.424,28.713,92.648,26.628,27.263,29.603,42.999,36.691,39.225,25.611,35.601,38.051,26.721,30.702,35.036,26.555,32.597,49.849,76.869,115.451,48.074,40.481,28.058,29.082,25.086,24.370,26.028,26.468,25.572,26.209,22.821,25.596,26.101,26.887
454,29.981,34.586,28.810,92.379,26.456,27.362,29.649,42.975,36.325,38.717,25.720,35.597,38.384,26.513,30.720,35.237,26.814,32.625,49.778,76.871,118.232,48.575,39.729,27.760,28.886,24.982,24.382,26.230,26.559,25.628,26.266,22.919,25.622,26.062,26.967
455,29.789,34.363,28.392,92.970,26.779,27.524,29.685,43.066,36.292,38.389,25.651,35.834,38.344,26.585,30.636,35.380,26.765,32.483,49.845,77.419,118.061,48.464,40.023,27.871,28.833,25.172,24.363,26.261,26.668,25.532,26.104,22.885,25.563,26.210,26.896
456,29.369,34.384,28.240,92.776,26.818,27.328,29.365,42.998,35.263,37.541,25.638,35.385,37.813,26.397,30.796,35.178,26.797,32.053,49.951,76.023,118.675,47.585,39.860,27.969,28.943,24.992,24.475,26.030,26.529,25.532,26.294,22.796,25.425,26.074,27.221
457,28.861,33.984,28.103,91.896,26.599,27.451,29.235,42.717,35.282,36.549,25.518,35.436,37.957,26.054,30.550,35.026,26.848,32.076,50.905,76.548,122.167,47.940,39.381,28.004,28.718,24.922,24.360,26.321,26.477,25.795,26.087,22.710,25.648,25.904,27.485
458,28.715,34.116,27.776,92.714,26.266,27.539,29.337,42.695,34.667,36.259,25.606,35.193,38.093,26.033,30.641,34.824,26.734,32.173,50.944,75.763,125.574,47.326,39.663,27.707,28.506,25.119,24.359,26.076,26.612,25.494,26.066,22.667,25.521,26.015,27.898
459,28.653,33.866,27.694,90.063,26.207,27.489,29.252,42.446,34.569,35.688,25.744,35.039,38.010,26.038,30.411,34.255,26.750,32.176,51.259,75.904,127.226,47.455,39.208,28.009,28.461,25.121,24.393,26.000,26.608,25.526,26.065,22.517,25.634,26.169,28.131
460,28.354,33.600,27.432,90.016,25.997,27.604,28.921,42.410,34.175,35.159,25.556,34.673,37.571,25.892,30.388,34.274,26.800,32.095,51.081,75.714,129.880,47.147,39.064,27.836,28.563,25.149,24.343,25.938,26.610,25.659,26.003,22.675,25.408,25.864,28.221
461,28.343,33.565,27.290,89.281,26.415,27.487,28.997,42.242,34.069,34.702,25.590,34.869,37.867,25.738,30.611,34.565,26.791,32.063,51.808,76.079,130.217,46.466,38.992,27.956,28.478,25.010,24.298,26.080,26.635,25.795,26.083,22.667,25.547,26.090,28.511
462,27.712,32.954,26.891,88.773,26.607,27.462,28.804,41.908,33.391,34.150,25.306,34.623,37.874,25.849,30.463,35.030,27.103,32.176,52.694,75.818,132.583,46.087,38.903,27.680,28.645,25.038,24.289,25.908,26.625,25.684,25.918,22.556,25.631,25.934,28.850
463,27.336,33.002,26.581,88.441,26.394,27.428,28.617,41.702,33.528,33.741,25.452,34.215,37.907,25.613,30.376,35.007,27.040,32.090,53.447,76.141,133.917,45.636,38.610,27.951,28.727,25.076,24.461,25.745,26.532,25.621,26.083,22.565,25.362,25.958,28.985
464,27.330,32.771,26.327,87.468,26.341,27.448,28.643,41.380,32.831,33.376,25.502,34.405,37.613,25.146,30.010,35.108,27.021,31.917,53.477,75.805,134.305,45.666,38.761,27.924,28.845,25.043,24.330,25.992,26.644,25.624,25.675,22.671,25.561,26.077,29.228
465,26.951,32.722,26.061,87.063,26.381,27.374,28.373,41.263,32.265,33.144,25.253,34.137,37.482,25.259,30.220,35.105,27.135,31.783,54.100,75.813,133.002,45.013,38.532,27.329,28.682,24.896,24.306,25.840,26.712,25.657,25.723,22.454,25.406,25.939,29.779
466,26.840,31.993,25.977,84.785,26.243,27.322,28.041,41.087,32.365,32.793,25.226,33.988,37.331,24.908,30.050,34.963,26.856,31.732,54.264,75.784,130.880,44.632,38.250,27.876,28.400,24.831,24.360,26.082,26.622,25.735,25.462,22.475,25.397,25.967,29.288
467,26.484,31.755,25.654,84.037,26.053,27.381,27.853,40.608,32.077,32.504,25.482,33.273,37.091,24.946,29.908,35.152,26.901,32.141,54.725,75.913,131.354,43.475,38.398,27.640,28.392,24.995,24.487,26.257,26.724,25.612,25.421,22.706,25.643,25.983,29.659
468,26.256,31.387,25.613,82.886,26.237,27.451,27.799,40.958,31.612,32.292,25.373,32.869,37.338,24.731,29.931,35.326,27.111,31.859,55.560,75.681,131.956,43.370,38.008,27.511,28.592,25.038,24.397,26.030,26.622,25.528,25.430,22.483,25.432,25.998,29.905
469,26.001,31.569,25.365,82.011,26.324,27.180,27.725,40.761,31.378,31.794,25.254,33.566,37.037,24.408,29.834,35.716,26.896,31.714,55.977,75.482,131.533,42.611,38.002,27.822,28.273,24.947,24.455,26.088,26.636,25.325,25.298,22.648,25.357,26.033,29.900
470,26.096,31.516,25.272,81.028,26.103,27.055,27.645,40.541,31.338,31.748,25.353,33.494,37.458,24.438,29.726,35.554,26.851,31.624,56.641,76.164,134.036,42.106,38.710,27.880,28.347,25.139,24.397,25.974,26.561,25.552,25.294,22.471,25.516,26.000,29.611
471,26.211,31.856,25.265,79.870,26.037,27.207,27.734,40.519,31.153,31.484,25.556,33.995,37.215,24.428,29.846,35.611,26.817,31.419,56.813,77.848,135.346,42.600,39.294,28.196,28.894,25.018,24.389,25.904,26.825,25.637,25.747,22.521,25.500,25.969,29.801
472,26.075,31.549,25.176,79.753,25.865,27.040,27.589,40.577,30.829,31.282,25.471,33.904,36.873,24.315,29.796,35.108,26.617,31.492,57.129,77.230,134.980,42.394,39.292,27.996,28.278,25.202,24.372,25.976,27.025,25.612,25.842,22.587,25.615,26.121,30.119
473,25.917,31.530,25.029,79.909,25.504,26.920,27.278,40.308,30.544,31.247,25.048,33.068,37.401,24.254,29.508,33.806,26.521,31.290,56.405,76.264,135.806,42.234,39.032,27.671,28.347,24.922,24.326,25.914,27.104,25.539,25.727,22.452,25.533,26.151,30.168
474,25.915,31.361,24.860,79.022,25.490,27.024,27.202,39.825,30.204,30.930,25.375,32.793,36.964,24.041,29.577,34.462,26.502,31.300,56.805,76.089,136.018,42.196,38.852,27.942,28.433,25.212,24.420,25.804,27.062,25.601,25.692,22.615,25.596,25.906,30.445
475,25.644,31.155,24.849,78.550,25.350,26.947,27.299,39.701,30.100,30.597,25.326,32.849,36.993,23.746,29.750,33.532,26.337,31.468,57.040,76.302,137.191,41.575,38.917,27.698,28.743,25.093,24.457,26.022,27.073,25.503,25.585,22.573,25.298,25.926,30.321
476,25.411,30.794,24.628,77.283,25.201,26.848,27.054,39.390,30.010,30.290,25.274,32.552,36.705,23.769,29.505,32.865,26.287,30.878,57.507,76.312,137.448,41.013,38.252,28.089,28.282,25.124,24.098,25.810,27.108,25.474,25.598,22.402,25.345,26.028,30.498
477,25.335,30.440,24.563,76.241,25.128,26.891,27.101,39.507,29.813,30.232,25.462,33.221,36.815,23.531,29.445,32.620,26.639,31.064,58.442,75.775,138.643,40.892,38.574,27.764,28.918,25.091,24.349,26.078,27.140,25.497,25.589,22.596,25.420,26.062,30.562
478,25.170,30.201,24.626,76.315,24.844,27.118,27.087,39.271,29.848,30.039,25.113,32.806,36.917,23.810,29.521,31.981,26.572,30.446,58.812,75.970,139.215,40.955,38.574,28.040,28.653,25.048,24.411,25.930,27.187,25.530,25.570,22.523,25.369,26.081,31.020
479,25.075,29.799,24.519,75.575,25.157,26.863,26.811,38.962,29.746,30.103,25.251,32.755,36.777,23.915,29.283,31.930,26.708,30.815,58.676,75.972,138.621,40.802,37.968,27.844,28.604,25.205,24.376,25.814,27.300,25.361,25.532,22.398,25.467,26.048,31.146
480,24.956,29.410,24.416,75.213,25.137,26.691,26.729,38.800,29.346,29.878,25.369,32.299,36.710,23.631,29.327,31.634,26.521,30.263,59.292,75.593,137.901,40.711,37.926,27.733,28.061,24.919,24.281,25.848,27.277,25.506,25.268,22.698,25.495,25.978,31.139
481,24.853,29.456,24.348,74.117,25.235,26.638,26.750,38.590,29.501,29.888,25.240,32.165,36.889,23.705,29.297,32.060,26.759,30.290,60.498,75.239,139.407,41.094,37.992,27.791,28.624,25.174,24.265,25.691,27.397,25.584,25.161,22.556,25.310,25.938,31.241
482,24.699,29.134,24.371,74.020,25.343,26.944,26.307,38.130,29.027,29.727,25.111,32.138,36.776,23.497,29.138,32.142,26.848,30.371,60.773,75.836,139.170,40.164,37.826,27.160,28.576,24.985,24.257,25.802,27.515,25.599,24.885,22.521,25.401,26.013,31.062
483,24.636,29.271,24.293,72.889,25.679,26.604,26.451,37.969,28.928,29.569,25.168,32.100,36.795,23.592,28.932,32.484,26.803,29.898,60.993,75.166,138.569,39.511,37.911,27.858,28.657,25.146,24.397,25.876,27.322,25.581,24.938,22.560,25.385,25.912,31.274
484,24.743,28.472,24.278,71.748,25.699,26.742,26.202,37.550,28.869,29.318,25.355,31.737,36.930,23.346,28.947,32.813,26.858,29.871,62.310,75.091,138.319,39.613,37.593,28.067,28.465,24.947,24.492,25.840,27.391,25.677,24.969,22.590,25.469,25.967,31.553
485,24.368,28.495,24.102,71.046,25.672,26.520,26.127,37.219,28.906,29.312,25.059,31.548,36.601,23.274,28.933,32.539,26.749,29.553,63.252,74.614,139.188,39.340,37.373,27.938,28.196,25.035,24.471,25.854,27.344,25.441,24.791,22.554,25.202,26.022,31.314
486,24.411,28.400,24.328,70.654,25.341,26.225,26.030,37.523,28.786,29.256,25.082,31.380,36.742,23.149,28.930,31.644,26.862,29.320,64.488,74.895,139.865,39.462,37.432,27.782,28.241,24.975,24.424,25.772,27.296,25.423,24.841,22.500,25.373,25.965,31.451
487,24.470,27.995,24.028,70.074,25.501,26.208,25.889,37.333,28.635,29.288,25.052,30.897,36.889,23.169,28.884,31.983,26.847,29.295,65.173,74.777,139.932,39.260,37.517,27.787,28.453,25.010,24.272,25.691,27.193,25.486,24.619,22.596,25.345,25.938,31.710
488,24.330,28.069,23.957,69.068,25.062,26.399,25.898,37.401,28.671,29.157,25.068,30.562,36.603,23.046,28.676,31.659,26.627,28.617,65.225,75.339,140.102,39.189,37.337,27.444,28.216,25.146,24.240,25.475,27.249,25.481,24.408,22.592,25.333,25.980,31.823
489,24.218,27.752,24.017,67.991,24.944,26.108,25.624,36.927,28.821,29.253,25.075,30.469,36.425,23.079,28.692,31.745,26.757,28.146,67.021,75.330,139.813,39.192,37.475,27.689,28.441,24.864,24.356,25.832,27.182,25.463,24.259,22.413,25.469,25.958,31.706
490,24.204,27.667,24.109,67.802,24.828,26.015,25.286,36.649,28.769,29.102,25.038,30.327,36.466,22.918,28.406,31.314,26.719,28.031,67.266,74.818,139.261,38.789,37.248,28.267,28.282,25.091,24.355,25.717,27.322,25.363,24.354,22.462,25.493,26.142,31.588
491,24.244,27.444,24.078,66.544,24.866,25.848,25.271,36.146,28.531,29.147,25.093,30.799,36.488,22.977,28.672,31.222,26.814,27.793,67.694,75.454,138.613,38.574,37.030,27.889,28.335,24.902,24.372,25.617,27.369,25.356,24.139,22.583,25.411,26.022,31.929
492,24.250,27.468,23.889,65.722,24.990,25.767,25.256,35.811,28.542,28.946,25.229,30.287,36.643,23.082,28.450,31.704,26.880,28.066,68.165,74.883,138.452,38.260,37.544,27.853,28.547,25.003,24.366,25.617,27.170,25.149,24.044,22.435,25.549,25.960,31.509
493,24.174,27.421,23.926,65.653,24.841,25.817,24.828,35.791,28.440,28.840,25.111,29.844,36.243,22.895,28.335,31.488,26.964,27.869,69.389,74.787,137.405,38.160,37.121,27.453,28.224,24.949,24.289,25.589,27.250,25.633,23.789,22.404,25.350,26.160,31.524
494,24.174,27.310,24.024,65.257,24.819,25.737,24.846,35.742,28.592,28.857,25.059,29.713,36.565,22.923,28.393,31.799,26.867,27.449,70.264,74.914,137.226,38.145,37.034,27.947,28.473,24.889,24.386,25.854,27.223,25.321,23.851,22.573,25.439,25.860,31.721
495,24.022,27.086,23.969,64.504,24.963,25.436,24.862,35.569,28.158,28.917,25.072,29.611,36.578,22.897,28.368,31.709,26.563,27.575,70.678,74.855,137.055,38.083,37.297,27.338,28.143,25.076,24.348,25.699,27.046,25.220,23.865,22.358,25.455,25.908,31.332
