 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24
937,64.773,58.125,59.078,69.347,85.743,63.299,63.448,57.695,56.818,63.347,68.373,79.187,77.720,73.098,96.736,98.250,61.003,62.950,65.032,59.916,53.664,63.192,68.731,70.628
938,64.590,58.344,59.717,68.678,84.576,63.558,63.713,57.432,56.758,63.198,68.546,78.895,77.737,72.331,98.016,95.737,61.217,62.770,65.039,59.147,53.590,63.584,69.804,70.445
939,64.939,58.616,59.174,68.142,87.223,63.445,63.581,57.406,56.956,63.288,69.086,79.767,78.421,72.124,98.507,95.181,61.302,62.854,65.205,59.105,53.509,63.659,69.661,70.836
940,64.786,58.464,59.741,69.111,86.131,63.363,63.241,57.394,56.704,63.249,68.583,79.984,77.759,73.399,97.720,98.275,61.125,62.915,65.000,58.836,53.580,63.421,69.709,70.152
941,64.820,58.226,59.128,69.616,85.946,63.481,64.029,57.646,56.564,63.420,68.640,79.996,78.318,72.852,96.156,95.767,61.329,63.165,64.944,59.308,53.725,63.409,69.006,70.356
942,64.835,58.422,59.938,69.367,85.605,63.214,63.274,57.328,56.630,63.547,68.840,79.260,77.637,72.784,93.841,95.529,60.992,62.773,65.505,59.881,53.806,63.381,69.331,71.052
943,64.561,58.329,59.717,69.631,84.164,63.270,63.101,57.365,56.705,63.485,68.753,79.909,78.173,73.615,91.883,97.307,61.319,62.963,65.514,59.671,53.738,63.158,69.053,71.190
944,64.622,58.472,59.062,69.680,86.992,63.541,63.909,57.307,56.928,63.717,69.096,80.543,78.441,74.002,93.245,96.609,61.096,62.784,64.582,60.052,53.671,63.465,69.560,70.508
945,65.079,58.342,59.564,69.187,85.588,63.841,63.851,57.507,56.870,63.717,69.247,80.247,77.973,73.257,92.761,98.159,61.617,62.844,65.077,59.388,53.790,63.482,68.930,70.843
946,64.843,58.481,59.632,68.967,87.945,63.524,64.010,57.195,57.026,63.467,69.281,80.633,78.588,73.718,91.120,95.389,61.252,63.046,65.396,59.650,53.515,63.567,69.062,70.981
947,64.942,58.579,59.994,69.702,86.642,63.548,63.108,57.302,56.972,63.469,68.141,79.714,78.083,73.497,90.708,98.220,61.557,62.724,65.226,59.441,53.908,63.647,69.045,70.581
948,65.217,58.402,59.925,69.307,85.778,63.354,63.364,57.061,56.576,63.305,68.998,79.835,77.881,72.947,91.778,97.638,60.763,62.193,65.525,60.269,53.725,63.352,68.431,70.602
949,64.871,58.449,59.922,68.944,86.053,63.321,63.874,57.575,56.936,63.530,69.400,79.861,77.531,72.527,89.617,98.458,61.062,62.749,65.226,59.311,53.676,63.460,68.445,70.372
950,64.817,58.104,59.445,68.900,84.204,63.434,63.533,57.286,56.923,63.344,68.220,79.490,77.587,72.815,90.726,97.389,61.081,62.926,64.686,58.839,53.496,63.441,68.924,70.185
951,64.742,58.344,59.533,68.998,86.685,63.241,63.802,57.252,56.898,63.586,68.980,80.193,78.336,73.461,96.466,94.393,61.174,62.702,65.353,59.794,53.742,63.496,69.286,70.930
952,64.736,58.285,59.822,68.958,86.442,63.630,63.338,57.207,57.245,63.174,68.960,80.008,78.745,74.409,96.829,98.049,61.186,63.055,65.254,58.713,53.686,63.571,68.529,70.991
953,64.711,58.336,59.748,69.680,87.874,63.953,63.742,57.343,57.252,63.554,68.681,79.582,77.960,73.953,94.700,95.475,61.230,62.328,65.140,59.752,53.817,63.561,68.639,70.770
954,64.740,58.652,59.667,69.489,86.966,63.517,63.352,57.457,57.112,63.613,68.291,79.620,78.092,73.568,92.287,96.653,60.700,62.183,64.621,59.958,53.734,63.401,68.891,70.977
955,64.844,58.295,59.517,69.022,88.718,63.727,63.829,57.404,56.943,63.369,69.079,79.815,77.842,73.522,89.981,96.782,60.972,62.565,65.070,59.395,53.883,63.160,68.739,70.941
956,64.627,58.363,60.181,69.189,87.512,63.589,63.419,57.602,56.884,63.236,69.272,79.617,77.925,74.459,89.087,94.356,61.269,62.601,64.940,59.080,53.895,63.513,69.076,70.492
957,64.630,58.795,59.514,69.056,88.351,63.898,63.785,57.844,56.855,63.601,69.227,79.568,78.454,75.254,91.099,94.070,61.031,62.330,65.216,59.549,53.673,63.534,69.202,71.030
958,65.054,58.386,59.542,69.267,87.809,63.312,63.376,57.417,56.817,63.437,68.565,79.660,77.931,74.828,88.573,97.275,60.994,62.098,64.996,59.594,53.761,63.411,68.434,70.319
959,64.563,58.238,59.330,69.009,86.853,63.486,63.968,57.355,56.833,63.315,68.763,80.051,78.542,73.820,90.437,95.438,61.129,62.008,64.868,59.577,53.939,63.245,69.031,71.239
960,65.046,58.496,59.607,69.518,88.731,63.373,64.109,57.468,56.580,63.213,68.842,79.600,78.251,72.693,90.566,96.903,61.182,62.064,65.051,59.350,53.604,63.217,68.936,71.276
961,64.763,58.198,59.196,69.556,87.244,63.356,63.388,57.652,56.896,63.536,68.914,80.409,77.891,73.871,88.093,97.208,61.305,62.039,65.323,59.395,53.698,63.252,68.790,71.340
962,64.689,58.285,59.583,69.944,87.262,63.743,63.521,57.887,56.527,63.509,68.499,79.789,78.076,73.759,89.800,93.973,60.838,62.086,65.568,59.374,53.714,63.403,68.947,70.759
963,64.708,58.223,59.312,69.258,88.358,63.721,63.723,57.639,56.692,63.505,68.800,79.427,78.174,72.663,88.794,94.612,61.142,62.245,64.561,59.612,53.576,63.623,69.331,71.133
964,64.848,58.155,59.227,69.427,86.606,63.419,63.788,57.702,56.860,63.624,68.279,79.876,78.017,72.305,90.310,97.374,61.182,62.090,65.170,59.766,53.838,63.326,68.964,71.101
965,64.742,58.350,59.798,69.869,87.856,63.512,63.265,57.853,57.429,63.376,68.116,79.644,78.100,71.476,89.379,94.846,60.800,62.026,65.105,59.021,53.897,63.412,69.465,70.789
966,64.980,58.313,59.745,69.989,87.094,63.461,64.010,57.682,58.516,63.938,69.348,79.889,78.687,71.523,88.296,92.364,61.529,62.095,65.402,59.591,53.917,63.089,69.146,70.429
967,64.699,58.396,59.685,69.724,87.045,63.616,63.391,57.650,58.349,64.177,68.805,79.550,78.394,71.397,86.060,95.227,61.180,62.385,65.026,58.706,53.945,63.607,68.560,70.953
968,64.813,58.167,59.402,70.102,86.835,63.657,63.578,58.077,57.965,63.336,69.126,79.615,78.955,72.853,87.739,93.946,61.113,62.172,65.275,60.332,53.524,63.175,68.843,71.129
969,64.549,57.872,59.003,69.340,87.747,63.600,63.988,57.988,57.922,63.766,69.301,80.503,78.985,71.955,87.625,94.448,61.270,62.068,65.832,60.203,53.977,63.706,69.280,70.578
970,64.692,58.180,59.798,69.471,88.176,63.921,63.614,58.073,57.365,63.659,68.901,79.890,78.746,72.628,86.357,94.577,61.380,62.125,65.412,59.126,53.659,63.578,68.938,70.630
971,64.542,58.426,59.255,69.949,87.068,63.408,63.602,57.805,57.240,63.862,69.165,79.619,78.476,73.112,87.770,93.685,61.189,62.555,65.472,59.619,53.720,63.509,69.308,70.852
972,64.539,58.368,59.757,69.498,87.626,63.613,64.005,58.030,57.391,63.885,69.704,79.757,78.714,72.536,89.611,96.747,61.455,62.488,65.560,59.500,53.936,63.977,69.134,70.536
973,64.469,58.266,59.349,69.596,87.498,63.987,63.672,57.791,57.286,63.473,69.269,79.595,78.744,72.028,88.459,93.956,61.293,62.364,65.474,59.493,53.746,63.177,68.765,70.382
974,64.628,58.296,59.467,70.504,85.618,63.525,64.115,57.668,57.080,63.424,69.163,79.380,78.295,71.863,86.950,93.081,61.258,62.396,65.177,59.787,53.804,63.204,69.754,70.424
975,64.684,58.007,59.679,69.562,87.791,63.399,64.034,57.783,57.126,63.836,68.884,79.565,78.310,72.850,88.872,94.666,61.583,62.442,65.351,59.689,53.646,63.433,68.933,71.155
976,64.790,58.186,59.402,69.916,87.242,63.345,63.315,57.923,56.959,63.788,69.035,79.512,78.907,72.373,90.738,95.936,61.390,62.715,65.461,60.168,53.766,63.390,68.964,70.574
977,64.502,58.411,59.097,70.118,86.867,63.507,64.010,58.091,56.751,63.659,68.884,79.283,78.355,72.078,91.544,95.767,61.628,62.734,65.595,59.444,53.811,63.646,69.064,71.124
978,64.633,58.145,59.819,69.960,87.646,63.769,63.448,57.841,57.487,63.438,68.738,79.487,78.479,72.750,92.576,95.705,61.221,63.134,65.577,59.420,53.787,63.408,68.759,70.988
979,64.645,58.465,59.224,69.847,86.259,63.378,63.776,58.088,57.140,63.921,68.852,79.382,78.246,72.594,92.504,98.505,61.469,63.288,65.172,59.633,53.956,63.487,69.011,71.019
980,65.031,58.304,58.938,69.111,88.209,63.705,64.185,57.541,56.984,63.825,69.269,79.444,78.419,74.136,95.449,95.629,61.443,63.222,65.319,59.979,53.741,63.275,68.230,70.806
981,64.780,58.468,59.882,69.613,86.811,63.465,64.043,57.977,56.893,63.299,68.649,79.150,78.788,73.714,94.396,95.121,61.328,63.029,65.130,59.280,53.902,63.289,68.941,71.023
982,64.760,58.340,60.296,69.387,86.078,63.654,63.771,57.568,56.913,63.297,68.911,79.207,78.433,72.972,91.739,97.069,61.513,62.758,65.198,59.615,53.902,63.361,68.731,70.625
983,64.376,58.384,59.209,69.171,86.964,63.465,64.352,58.026,56.934,63.951,69.128,78.991,78.489,72.433,91.093,94.829,61.433,62.813,65.532,59.325,53.858,63.348,69.423,71.061
984,64.687,58.338,59.844,70.353,85.716,63.338,63.634,57.685,56.742,64.204,68.956,79.363,78.518,73.757,92.127,96.681,61.548,62.854,65.305,59.682,53.710,63.400,69.370,70.623
985,64.673,58.471,59.433,69.429,87.249,63.467,64.538,57.695,56.525,63.760,69.699,79.152,78.163,73.086,88.984,95.347,61.372,62.916,65.332,59.150,53.927,63.471,68.742,70.646
986,64.642,58.267,58.953,69.396,87.113,63.437,63.891,57.792,56.877,63.510,69.489,79.169,78.471,72.383,90.462,92.527,61.119,62.539,65.647,59.783,53.778,63.334,68.835,70.496
987,64.543,58.516,59.632,69.600,85.804,63.422,63.836,57.684,56.867,63.521,69.240,79.606,78.217,73.701,90.086,95.592,61.531,62.872,65.030,59.388,53.739,63.082,68.930,70.616
988,64.646,58.478,59.533,69.964,87.011,63.447,64.262,58.028,56.626,63.883,69.560,79.621,78.309,73.931,89.396,94.965,61.567,63.101,65.439,59.010,53.779,63.696,69.199,70.761
989,64.716,58.460,59.433,69.600,85.663,63.479,64.386,58.038,56.748,63.592,68.378,79.691,78.086,72.857,86.496,93.446,61.273,62.824,65.095,59.692,53.805,63.417,68.515,71.030
990,64.843,58.504,59.586,69.007,83.938,63.391,63.694,57.609,56.717,63.377,68.840,79.114,78.282,72.187,85.185,96.428,61.318,62.573,65.012,58.556,53.610,63.253,69.224,70.344
991,64.816,58.419,59.882,69.238,85.947,63.745,63.636,57.723,56.875,63.454,68.931,79.402,78.290,71.701,84.888,93.908,61.140,62.448,65.632,59.129,53.644,63.323,69.025,70.504
992,64.340,58.287,59.660,68.960,85.289,63.455,63.680,57.955,56.920,63.569,69.533,79.379,78.374,73.398,86.058,92.052,60.999,62.805,65.018,59.664,53.585,63.807,69.176,70.213
993,64.733,58.561,59.922,69.980,86.546,63.720,63.670,57.873,56.926,63.236,68.701,79.110,78.248,72.039,85.015,95.797,61.445,62.827,65.347,59.797,53.590,63.149,68.832,70.461
994,64.558,58.313,59.944,69.129,86.338,63.541,64.099,57.824,56.827,63.381,68.978,79.263,78.017,71.895,85.000,93.529,61.446,62.318,65.314,58.493,53.822,63.378,69.036,70.806
995,64.409,58.157,59.349,68.742,85.371,63.370,64.193,57.640,56.751,63.626,68.763,79.138,78.349,73.493,86.058,94.903,61.196,62.837,64.716,59.682,53.617,63.168,68.773,70.276
996,64.545,58.492,59.477,69.156,87.082,63.507,63.617,57.673,56.196,63.767,69.099,79.226,78.268,72.581,84.726,96.054,61.138,62.067,65.100,59.192,53.541,63.292,68.720,70.981
997,64.369,57.954,58.894,68.909,85.245,63.108,63.403,57.613,56.318,63.260,69.123,79.414,77.723,72.042,86.143,93.579,61.079,61.927,64.765,59.563,53.561,63.142,68.482,70.461
998,64.454,57.970,59.234,69.153,86.494,63.040,63.133,57.592,56.408,63.183,68.684,79.033,77.788,73.434,85.780,92.621,61.163,62.224,64.930,58.759,53.549,63.052,68.412,71.070
999,64.421,58.253,59.801,68.804,86.481,63.157,63.737,57.439,55.911,63.451,68.941,79.103,78.416,73.212,88.127,95.309,61.231,62.297,65.051,59.339,53.409,63.164,68.303,70.604
1000,64.336,58.087,59.720,69.076,84.907,62.998,63.945,57.740,56.449,62.993,69.563,79.242,78.377,71.894,86.396,94.403,60.885,62.161,65.496,59.517,53.641,63.334,68.255,70.630
1001,64.186,58.171,59.517,69.078,86.603,63.369,63.855,57.740,56.367,63.119,68.674,79.230,78.247,71.520,88.286,97.129,61.110,62.322,65.014,59.343,53.874,63.176,68.667,69.656
1002,64.536,57.949,59.713,68.973,85.892,63.333,63.485,57.474,56.452,63.578,68.541,78.964,78.101,71.224,86.601,94.804,60.942,61.827,65.218,58.776,53.677,63.154,68.899,69.998
1003,64.660,58.415,59.442,69.202,84.141,62.988,63.744,57.736,56.590,63.355,68.620,79.450,78.485,70.938,85.585,95.710,61.479,62.482,65.156,59.573,53.585,63.401,68.213,70.663
1004,64.337,58.318,60.371,68.236,85.917,63.576,63.728,57.035,56.170,63.233,68.541,79.362,77.900,70.507,83.506,93.847,60.941,62.040,64.693,59.423,53.692,63.064,68.078,70.569
1005,64.314,58.212,59.629,68.424,84.538,63.550,63.126,57.479,56.190,63.179,68.131,78.779,77.664,70.522,83.969,92.826,61.043,62.332,64.721,59.157,53.841,62.929,68.583,70.077
1006,63.258,57.926,59.614,65.798,82.830,62.978,63.154,58.383,56.483,62.606,68.025,79.001,77.578,71.242,82.019,91.435,60.647,61.994,64.354,60.189,53.644,62.933,66.448,68.548
1007,63.880,58.082,58.885,67.682,85.024,63.180,63.212,60.174,57.946,63.855,69.133,79.373,78.324,71.705,86.869,93.559,61.781,62.801,64.986,59.570,53.478,63.369,69.076,70.304
1008,64.305,58.246,59.150,68.793,85.227,63.337,62.968,58.404,58.726,63.797,68.723,78.752,77.924,70.993,84.880,95.042,61.141,62.095,64.740,59.469,53.540,62.849,68.364,70.328
1009,64.052,58.179,59.202,68.022,85.705,63.297,63.817,59.465,58.338,63.950,68.242,79.220,77.810,71.101,83.214,94.619,61.709,62.664,65.107,59.444,53.534,63.064,68.891,69.192
1010,63.748,58.029,59.003,68.080,83.333,63.061,62.874,58.305,57.703,62.853,68.857,78.675,77.131,70.719,82.923,93.639,60.619,62.224,64.421,59.811,53.573,63.075,67.333,69.150
1011,63.992,58.286,59.184,68.002,85.771,63.681,63.646,59.078,57.623,63.408,68.681,78.984,77.879,71.777,84.041,94.728,61.462,61.970,65.495,59.325,53.632,63.006,68.423,69.501
1012,63.405,57.924,58.947,66.611,84.210,63.296,63.889,60.457,57.743,63.611,69.044,78.444,78.642,71.370,83.983,94.086,61.326,62.870,65.175,59.497,53.542,62.854,68.137,68.930
1013,63.455,57.843,58.704,68.042,85.322,63.237,63.573,60.299,57.373,62.839,69.264,79.081,78.961,71.109,85.695,97.007,61.538,62.922,64.589,59.706,53.493,63.386,68.868,69.424
1014,63.715,57.893,58.844,67.993,86.044,63.169,63.610,60.234,57.096,63.507,69.365,78.552,78.347,72.755,83.972,93.948,61.439,63.137,65.232,59.098,53.422,62.964,68.193,69.956
1015,63.936,58.073,59.174,68.602,84.425,63.059,63.144,59.704,57.195,63.415,68.264,78.854,78.242,72.213,85.978,95.458,61.557,62.818,65.096,59.171,53.677,63.003,68.891,69.534
1016,64.234,57.999,59.003,68.104,83.877,63.368,63.932,59.690,57.108,63.482,69.173,79.348,78.487,71.854,85.522,93.315,61.851,62.478,65.163,59.322,53.205,63.349,68.387,69.602
1017,63.901,57.862,59.555,68.691,84.518,63.573,63.632,59.753,56.975,63.607,68.375,78.564,78.069,71.459,86.313,91.267,61.437,62.075,65.332,59.045,53.489,63.123,68.459,69.965
1018,64.193,58.065,59.333,68.327,83.906,63.261,62.937,59.762,56.897,63.490,69.368,78.898,78.016,72.342,86.714,93.322,61.238,62.345,65.577,59.336,53.436,63.010,68.437,69.827
1019,64.275,58.253,59.835,68.687,85.694,63.599,63.853,59.066,56.830,63.506,68.573,78.779,78.045,72.124,87.996,94.097,61.405,62.179,65.668,58.941,53.798,63.342,69.120,70.311
1020,62.866,57.798,59.430,65.927,82.177,63.167,63.251,59.123,56.747,62.888,68.220,78.721,77.144,72.153,82.845,88.034,60.710,61.908,63.937,59.948,53.638,62.879,67.137,68.042
1021,65.131,58.557,60.327,69.216,85.528,63.544,63.475,55.713,56.686,63.515,68.284,79.619,76.861,73.365,86.627,93.757,60.504,61.464,64.772,60.052,53.642,63.321,68.459,71.108
1022,64.106,58.367,59.523,67.756,84.209,63.054,62.480,59.062,56.576,63.549,67.605,78.407,76.893,72.413,84.010,90.634,60.889,62.068,64.646,59.220,53.522,63.327,68.207,69.492
1023,63.774,57.678,59.237,68.047,84.704,63.121,63.877,60.006,56.849,63.491,69.163,78.706,78.029,73.495,85.016,94.614,61.363,62.563,64.953,58.755,53.539,63.366,68.633,69.508
1024,63.530,57.857,59.542,68.733,85.997,63.099,63.144,60.624,57.164,63.570,68.768,78.822,78.413,73.400,84.383,95.389,61.106,62.746,65.202,58.633,53.362,63.007,68.832,69.956
1025,63.718,57.811,58.810,67.731,84.528,63.162,63.484,60.322,58.368,63.547,68.672,78.688,78.317,72.249,86.370,92.119,61.714,62.957,64.863,59.052,53.350,62.897,68.381,69.689
1026,63.741,57.642,59.209,67.718,86.263,63.228,63.491,59.533,58.568,63.321,68.400,78.721,77.711,71.732,87.200,94.393,61.156,62.158,64.733,58.437,53.296,62.759,68.625,69.279
1027,64.090,57.575,59.629,68.298,85.491,63.381,63.207,59.530,58.056,63.036,68.805,78.474,77.700,72.538,85.771,92.342,61.334,62.075,65.081,58.587,53.495,62.523,68.291,69.365
1028,64.122,57.728,58.785,68.371,84.868,63.431,63.511,59.254,57.877,63.491,68.654,78.379,78.040,72.367,84.468,89.889,60.955,62.163,65.193,58.986,53.293,62.902,68.311,69.827
1029,63.873,58.052,59.059,67.827,86.369,63.127,63.415,59.137,57.357,62.764,68.442,78.454,77.873,73.117,83.242,91.658,61.043,62.077,64.870,58.836,53.585,62.828,67.759,69.937
1030,63.902,57.784,58.623,68.367,84.553,63.210,63.342,59.545,57.366,63.193,68.975,78.481,77.778,73.291,84.560,90.975,61.002,62.380,64.593,58.902,53.417,63.039,68.378,69.731
1031,63.725,57.646,59.162,68.458,85.870,63.215,63.711,59.510,56.858,63.289,68.632,78.634,77.877,72.547,87.112,88.559,61.293,62.384,65.439,59.322,53.487,63.048,68.224,69.705
1032,63.998,57.897,59.174,68.022,85.777,63.157,63.590,59.505,56.841,63.624,68.956,78.679,78.193,71.786,86.071,91.047,61.004,62.300,64.844,59.220,53.384,63.076,68.118,69.609
1033,63.718,57.506,59.592,68.640,85.760,63.191,63.779,59.790,57.006,63.304,68.398,78.233,78.385,71.348,85.831,92.386,61.068,62.295,65.286,58.878,53.542,62.844,68.232,69.995
1034,63.766,57.962,58.735,68.593,85.645,63.190,62.971,59.579,57.124,63.297,68.923,78.316,78.297,72.039,87.450,90.294,61.388,62.360,65.116,59.535,53.642,62.941,68.835,69.595
1035,63.722,57.904,58.505,68.429,85.842,63.118,63.426,60.066,56.806,63.429,68.958,78.596,78.527,73.092,88.787,94.560,61.373,62.399,65.393,59.234,53.587,63.002,68.532,69.578
1036,63.783,57.814,58.595,68.022,86.883,63.381,63.509,60.164,57.193,63.569,68.815,78.366,78.293,72.081,89.977,92.971,61.322,62.367,65.374,59.010,53.569,63.136,68.185,69.930
1037,63.775,57.989,59.215,68.333,85.495,63.263,63.771,60.333,56.996,63.329,68.881,78.499,78.197,73.068,88.270,92.691,61.429,62.711,65.044,59.056,53.608,62.970,69.056,69.375
1038,63.648,57.802,58.751,67.847,86.963,63.155,63.624,59.936,56.788,63.542,68.563,78.591,77.782,73.354,87.087,93.042,61.502,62.748,65.404,59.122,53.492,62.903,67.894,69.576
1039,63.881,58.056,58.595,68.047,85.895,63.376,63.513,60.023,58.370,63.183,68.721,78.463,78.081,72.358,88.108,91.544,61.977,62.763,64.996,59.346,53.523,63.064,67.908,69.745
1040,63.890,58.183,59.324,68.160,84.877,63.256,63.326,59.882,58.456,63.395,68.931,78.428,77.914,73.379,88.536,94.784,61.642,62.387,65.275,58.969,53.623,63.242,68.908,70.033
1041,63.557,58.384,59.227,68.380,86.232,63.174,63.501,60.285,58.082,63.374,68.790,77.984,78.582,73.323,89.385,93.007,61.751,62.229,65.005,59.259,53.755,63.012,68.443,69.679
1042,63.683,57.901,58.741,68.380,85.128,63.357,63.397,60.298,58.014,63.557,68.565,78.281,78.155,72.643,87.385,93.027,61.414,62.446,65.565,59.647,53.564,63.386,68.560,69.309
1043,64.023,58.214,58.620,67.827,86.344,63.638,63.632,60.268,57.625,63.637,69.259,79.085,78.051,71.578,88.042,94.970,61.414,62.964,65.311,59.594,53.469,62.989,68.070,69.625
1044,63.933,57.977,58.016,68.380,84.792,63.456,63.214,60.392,57.258,63.466,68.664,78.518,77.902,72.819,87.765,91.470,61.539,62.714,65.232,59.570,53.526,62.933,67.501,69.918
1045,63.624,57.864,58.741,67.884,84.071,63.333,64.074,60.388,56.868,63.355,68.526,78.584,78.174,72.550,88.786,92.225,61.402,62.847,65.126,58.948,53.548,62.997,68.062,69.461
1046,63.592,57.938,58.735,68.176,85.900,63.647,63.591,60.617,57.074,63.681,68.946,78.669,78.334,72.247,89.465,94.545,61.325,62.954,65.444,59.248,53.596,63.077,69.204,70.944
1047,63.400,57.885,58.617,67.980,84.736,63.808,63.371,60.344,57.036,63.246,68.963,78.895,78.199,71.541,90.571,91.336,61.570,62.947,64.763,58.871,53.535,63.049,68.723,69.918
1048,63.774,57.879,58.869,68.444,84.299,63.296,63.756,60.877,57.209,63.873,68.657,78.851,78.560,71.393,91.137,93.381,61.750,62.782,65.749,59.059,53.543,62.865,68.473,68.911
1049,63.878,58.026,58.287,68.416,86.441,63.495,63.920,60.738,57.115,63.568,69.296,78.707,78.759,72.968,89.743,93.977,61.628,62.342,65.111,59.608,53.554,63.005,69.006,69.885
1050,63.810,58.210,58.402,68.269,83.674,63.502,63.279,60.376,57.170,63.739,68.906,78.909,78.031,72.570,87.172,91.292,62.325,62.316,64.798,59.385,53.441,62.967,68.448,69.382
1051,63.531,57.966,58.766,68.107,85.335,63.265,63.415,61.013,56.942,63.871,68.654,78.407,78.387,71.444,85.972,92.539,61.883,62.333,65.256,59.199,53.419,62.803,68.821,69.560
1052,63.595,57.639,58.857,67.971,84.994,63.432,64.007,61.382,57.281,63.712,69.407,78.916,78.883,73.094,87.017,91.993,61.902,62.631,65.070,58.881,53.819,62.855,68.689,69.136
1053,63.616,57.908,59.106,67.778,83.088,63.538,63.150,61.000,57.176,63.552,68.338,78.418,78.172,73.015,86.663,88.802,61.614,62.453,65.028,58.689,53.623,63.066,68.608,69.482
1054,63.677,57.942,59.115,67.780,84.228,63.276,63.564,60.808,56.755,63.411,68.516,78.510,78.230,73.638,84.274,90.688,61.695,63.005,65.149,58.825,53.544,62.908,68.619,69.419
1055,63.622,57.666,58.707,67.916,85.061,63.552,63.434,60.832,56.979,63.353,69.054,78.816,78.475,73.719,82.908,91.233,61.747,63.253,65.368,59.524,53.734,62.702,67.992,69.827
1056,63.646,57.887,58.972,68.402,83.086,63.295,63.356,60.706,56.906,63.602,68.049,78.711,78.179,72.510,82.850,91.597,61.339,62.878,65.232,59.143,53.629,62.975,68.199,68.714
1057,63.883,57.884,58.732,67.567,84.208,63.329,63.786,60.972,56.889,63.401,68.751,78.378,78.293,71.841,84.971,95.116,62.135,62.823,65.788,58.983,53.653,62.929,68.314,69.541
1058,63.617,57.859,59.053,68.171,84.427,63.106,63.554,61.182,56.751,63.754,68.632,78.287,78.133,71.450,86.012,92.148,61.800,62.707,64.826,59.003,53.498,63.007,68.118,69.593
1059,63.452,57.896,58.885,67.742,83.700,63.154,64.113,61.075,57.021,63.526,69.383,78.384,78.768,70.830,86.079,89.362,61.831,62.364,65.267,59.003,53.434,63.222,68.653,68.775
1060,63.733,58.066,58.673,67.978,83.048,63.082,63.439,60.905,56.707,63.869,68.891,78.755,78.526,72.402,85.929,92.428,62.066,62.675,65.082,59.287,53.446,63.087,68.297,69.215
1061,63.497,57.965,58.854,67.724,84.660,63.465,64.159,61.335,57.487,63.727,69.232,78.392,79.132,71.996,85.863,92.275,61.546,62.621,65.016,59.815,53.582,63.346,68.815,69.190
1062,63.495,57.912,58.757,68.053,82.922,63.159,63.173,61.193,56.725,63.047,68.543,78.327,78.361,71.973,84.131,89.698,61.664,62.720,64.844,58.825,53.408,62.937,67.947,69.590
1063,63.860,57.749,58.358,68.356,84.506,63.178,63.969,60.948,57.000,63.515,68.842,78.624,78.705,71.399,86.013,93.977,62.032,62.848,64.828,59.367,53.608,62.919,68.751,69.735
1064,63.689,58.079,59.059,67.727,83.950,63.343,63.371,61.383,56.797,63.659,69.417,78.545,78.615,71.178,85.691,91.784,61.645,63.152,65.112,58.710,53.588,62.988,67.742,69.136
1065,63.440,57.919,58.879,68.327,82.819,63.112,63.244,61.255,56.781,63.225,68.647,78.697,78.109,72.275,85.771,93.851,62.066,63.391,65.251,59.045,53.703,63.063,67.667,69.253
1066,63.948,57.920,58.972,67.976,84.556,63.325,63.985,60.954,56.804,63.381,68.948,78.996,78.908,71.816,86.104,92.008,61.959,63.030,65.063,59.224,53.768,62.806,68.174,69.222
1067,63.961,57.999,58.894,68.007,83.331,63.393,63.855,60.833,57.062,63.536,68.906,78.820,78.438,71.246,86.055,89.279,61.936,62.723,65.467,59.374,53.547,62.928,67.810,69.871
1068,63.523,57.994,58.601,67.778,83.172,63.089,63.735,60.993,57.127,63.405,68.862,78.459,78.603,72.964,86.181,89.866,61.866,63.177,65.337,59.853,53.484,62.856,67.776,69.084
1069,63.670,57.816,58.514,68.453,84.137,62.790,63.559,61.446,57.240,63.580,68.669,78.143,78.115,72.406,88.357,94.768,61.861,62.837,65.830,59.154,53.720,63.083,68.179,68.874
1070,63.561,57.829,58.938,68.224,83.232,63.484,63.301,61.202,56.919,63.238,69.432,78.894,78.208,72.341,89.952,92.369,61.987,62.976,65.195,59.430,53.657,62.680,68.563,69.499
1071,63.443,57.754,59.654,67.407,84.081,63.420,63.834,61.128,57.115,63.637,68.536,78.606,78.180,73.491,88.500,91.589,61.514,63.424,65.014,59.206,53.514,62.546,68.258,69.384
1072,63.475,57.966,58.589,68.464,82.864,63.476,63.010,60.875,57.030,63.728,69.202,78.814,78.206,72.739,87.481,94.319,61.784,63.310,65.084,59.147,53.577,62.858,67.938,68.759
1073,63.486,58.019,58.916,67.347,83.023,63.384,64.378,61.288,56.859,63.962,68.756,78.708,78.458,72.025,88.977,91.654,62.184,62.641,65.286,59.329,53.632,63.151,68.521,69.447
1074,63.796,57.902,58.477,67.553,84.495,63.437,63.952,61.207,56.922,63.635,68.877,78.988,78.535,71.633,86.464,91.267,61.572,63.022,65.607,59.077,53.603,62.960,68.322,69.403
1075,63.765,57.902,59.065,68.207,83.561,62.931,63.959,61.105,57.174,63.320,69.462,78.815,78.698,73.020,87.560,94.342,61.898,62.519,65.607,58.416,53.672,63.020,67.905,69.485
1076,63.564,57.833,58.763,67.858,83.590,63.196,63.147,60.957,57.102,63.766,68.533,78.647,78.821,72.263,87.121,91.631,62.292,62.654,65.195,59.203,53.413,63.001,67.894,69.419
