 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24
137,65.393,58.372,59.199,69.558,93.042,64.286,64.342,60.646,57.174,63.564,69.889,81.225,80.121,71.264,87.512,88.455,62.680,61.695,65.456,59.094,53.466,63.701,69.042,69.815
138,65.814,58.378,59.844,69.791,90.609,63.967,63.971,60.391,56.812,63.546,69.988,80.881,79.920,72.104,86.694,92.477,62.138,61.867,65.723,59.042,53.398,63.844,68.896,69.857
139,65.473,58.319,59.548,70.296,90.832,64.313,63.626,60.134,57.227,63.647,69.390,80.768,80.426,72.841,89.122,91.379,62.613,61.436,66.042,59.769,53.780,63.656,69.204,69.508
140,65.528,58.285,59.769,70.333,92.913,64.392,64.185,60.243,56.952,63.823,69.736,81.019,80.544,72.388,90.396,89.331,62.429,61.625,65.670,59.832,53.813,63.665,68.471,69.686
141,65.661,58.435,60.044,69.884,91.210,64.214,64.154,60.249,57.130,63.133,69.568,81.105,81.014,73.246,88.554,88.369,62.611,61.748,66.223,59.580,53.718,63.341,69.053,69.977
142,65.431,58.120,59.813,70.387,90.570,64.217,63.709,60.193,56.948,63.300,69.484,80.624,80.779,73.325,87.487,88.502,62.331,61.469,66.026,59.315,53.477,63.362,68.961,69.665
143,65.407,58.301,59.651,70.440,91.828,64.113,63.306,60.054,57.060,63.796,69.160,80.718,80.117,72.861,86.640,91.451,62.311,61.316,65.930,58.937,53.519,63.507,68.123,69.635
144,65.883,58.278,59.879,70.640,90.657,64.104,64.535,59.923,56.973,63.534,70.291,80.526,80.861,72.423,88.191,90.035,62.191,61.583,65.740,60.003,53.626,63.401,68.409,70.047
145,65.932,58.317,59.374,70.598,89.966,64.304,64.079,59.426,56.808,63.640,70.267,80.746,80.800,72.141,87.083,88.480,62.164,60.981,65.560,59.762,53.437,63.685,68.165,70.122
146,65.499,58.273,59.592,70.780,90.817,64.051,63.785,59.594,56.817,63.770,69.165,80.730,80.399,71.698,85.630,86.059,62.005,60.701,65.451,58.983,53.526,63.805,68.373,70.218
147,65.604,58.492,59.056,70.600,90.118,63.846,63.944,59.602,56.910,63.310,69.437,80.702,80.623,72.235,85.579,88.104,62.197,60.767,65.756,60.486,53.712,63.547,68.429,69.974
148,65.950,58.387,59.769,70.278,90.336,63.992,63.884,59.061,57.084,63.404,69.314,80.933,80.606,72.995,86.703,89.352,62.002,61.012,65.893,58.983,53.692,63.853,68.078,70.295
149,65.862,58.502,60.006,70.207,91.072,64.359,64.174,59.155,56.824,63.362,69.704,80.808,80.377,72.745,85.828,88.545,62.048,60.925,65.847,59.710,53.675,63.075,68.602,69.986
150,65.707,58.251,59.654,69.731,88.758,63.800,63.651,58.780,56.751,63.459,69.235,80.606,80.197,71.838,84.278,86.064,62.065,60.847,65.881,59.143,53.588,63.780,68.611,70.087
151,65.684,58.457,59.773,70.520,90.955,64.083,63.581,59.068,56.894,63.405,69.477,80.585,80.351,72.058,85.708,90.822,61.835,61.075,65.818,59.874,53.885,63.533,68.852,69.911
152,65.796,58.448,60.153,70.273,90.964,64.428,64.120,58.886,56.922,63.830,70.405,80.525,80.828,71.558,87.551,89.740,62.054,61.126,65.623,59.818,53.789,63.602,68.782,69.981
153,65.637,58.562,60.639,69.776,88.143,64.055,63.472,58.760,56.619,63.268,68.600,80.396,79.542,71.625,88.121,87.965,62.032,60.950,65.370,59.203,53.607,63.700,68.101,69.934
154,65.826,58.376,60.252,70.571,90.916,63.982,63.805,58.762,56.756,63.270,69.373,80.699,80.577,71.136,87.485,87.114,61.977,61.005,65.409,59.717,53.746,63.385,68.835,69.700
155,65.758,58.537,60.685,70.078,89.936,64.200,64.287,58.582,56.907,63.653,69.168,80.726,79.800,71.092,85.141,88.834,61.928,60.729,65.386,59.423,53.462,63.968,68.947,70.752
156,66.104,58.376,60.695,71.051,88.519,63.960,63.831,58.717,56.636,63.097,69.770,80.888,80.490,70.914,83.780,91.878,61.966,60.574,65.356,59.091,53.963,63.750,68.401,69.511
157,65.970,58.370,61.087,70.409,90.077,63.940,63.550,58.799,56.872,63.321,69.479,80.911,80.052,71.195,84.809,89.210,61.964,60.380,65.505,59.290,53.673,63.526,68.611,70.330
158,65.879,58.224,60.732,70.769,89.801,64.251,64.161,58.438,56.734,63.278,69.728,80.990,80.605,71.584,85.532,86.945,61.965,60.423,65.518,60.566,53.991,63.477,68.339,70.141
159,65.871,58.481,61.159,70.400,87.760,64.210,63.896,58.838,56.835,63.309,69.825,80.621,80.121,72.167,84.179,85.651,62.086,60.280,65.275,59.892,53.841,63.222,69.014,70.044
160,65.401,58.320,61.231,70.347,89.549,64.147,63.284,58.869,56.798,63.360,69.358,80.362,79.769,71.752,83.464,90.826,62.120,60.506,65.600,59.416,53.693,63.599,67.927,69.878
161,65.566,58.491,60.520,69.876,88.840,64.057,63.968,59.442,56.940,63.538,69.933,80.607,79.950,71.425,81.902,89.232,61.989,60.070,65.581,59.629,53.773,63.502,69.031,69.499
162,65.535,58.580,60.604,70.124,86.231,63.679,63.426,59.891,57.042,63.749,68.941,80.535,80.470,71.044,81.226,87.257,61.999,60.450,65.988,59.353,53.615,63.394,68.420,70.192
163,65.165,58.833,60.062,70.440,89.096,64.001,63.508,60.153,57.197,63.275,70.079,80.827,80.802,71.347,80.786,87.688,62.408,60.279,65.861,59.692,53.692,63.905,68.401,69.183
164,65.130,58.138,60.779,70.669,87.085,63.837,63.701,60.288,56.844,63.591,68.805,80.557,80.354,71.095,80.404,90.349,61.965,60.526,65.891,59.402,53.580,63.367,68.613,69.276
165,65.369,58.146,60.006,70.524,86.239,63.789,63.957,60.364,57.180,63.754,69.202,80.785,80.382,71.574,79.873,88.918,62.038,60.252,65.709,59.472,53.639,63.548,69.213,69.471
166,65.333,58.202,60.034,69.767,86.328,63.864,63.497,60.069,56.864,63.671,69.306,80.176,80.131,72.037,80.182,86.936,62.274,60.380,65.393,58.955,53.677,63.848,68.608,69.588
167,65.555,58.266,60.249,69.129,87.355,64.419,64.065,60.394,56.777,63.810,69.827,80.737,80.013,71.866,81.364,85.309,62.426,60.211,65.419,59.084,53.980,63.524,68.776,69.230
168,65.320,58.386,60.069,69.931,85.854,63.727,63.474,59.616,56.840,63.800,69.444,81.138,80.724,72.438,80.707,86.827,62.285,60.075,65.098,59.087,53.575,63.424,68.560,69.632
169,65.399,58.329,59.931,69.824,87.564,63.916,63.364,59.766,56.875,63.461,69.879,80.539,80.798,72.472,81.041,88.738,61.940,60.242,66.067,58.979,53.623,63.472,67.964,70.098
170,65.253,58.161,59.598,69.327,86.449,63.996,63.460,60.179,56.701,63.267,68.780,80.242,79.889,72.148,81.641,87.220,62.207,60.290,65.768,59.154,53.506,63.538,68.356,69.379
171,65.369,58.411,59.735,70.253,85.811,63.941,63.470,59.827,57.207,63.776,69.002,80.442,80.205,71.626,81.093,85.750,62.524,60.594,65.786,59.965,53.828,63.930,69.165,69.740
172,65.301,58.372,60.087,70.044,87.544,63.995,63.863,59.897,56.729,63.756,69.005,80.012,80.128,71.275,80.687,87.166,62.097,60.544,65.872,59.591,53.551,63.700,68.151,69.679
173,65.346,58.001,59.863,70.089,85.687,64.010,63.294,59.639,56.874,63.405,69.691,80.001,80.102,71.149,82.493,90.227,61.906,60.514,65.623,59.483,53.580,63.825,68.821,69.344
174,65.370,58.336,59.034,70.296,86.477,63.842,63.756,60.491,56.875,63.579,69.565,79.956,80.544,70.750,81.541,87.824,61.939,60.437,65.821,59.483,53.833,63.191,68.546,69.201
175,65.111,58.255,59.056,70.027,85.609,63.863,63.867,60.241,56.852,63.523,69.207,79.837,79.523,71.088,81.571,87.735,62.015,60.459,65.563,59.248,53.592,63.670,68.081,69.197
176,65.772,58.624,59.461,70.520,86.330,63.792,63.588,60.220,57.050,63.346,69.837,79.968,80.694,71.639,81.829,89.716,62.043,60.769,65.537,59.231,53.566,63.579,68.871,69.082
177,65.624,58.203,59.461,70.009,86.801,63.930,63.381,60.223,56.840,63.578,68.304,79.583,80.295,71.711,82.176,88.185,61.810,60.707,65.760,59.227,53.743,63.560,68.157,69.054
178,65.384,58.353,59.604,70.404,85.707,63.840,63.393,60.102,57.063,63.490,69.116,79.479,79.941,71.184,80.684,86.210,62.043,60.572,65.930,59.021,53.704,63.621,68.140,69.169
179,65.372,58.365,59.798,69.991,85.145,63.613,63.280,59.918,57.006,63.814,69.412,79.651,79.914,70.826,80.617,87.936,62.002,60.465,66.116,58.864,53.558,63.281,68.521,69.635
180,65.462,58.226,59.452,69.731,86.618,63.781,63.938,60.062,56.698,63.660,69.484,79.753,79.764,70.598,82.437,87.302,62.305,60.167,65.605,59.696,53.687,63.582,68.510,68.806
181,64.873,58.179,59.433,70.087,85.591,63.846,64.031,60.173,56.789,63.490,68.973,79.294,80.126,70.694,81.711,85.919,62.079,60.225,65.789,59.577,53.522,63.742,67.849,68.738
182,65.229,58.434,59.231,69.482,85.675,63.664,63.015,60.227,56.958,63.401,68.889,79.043,80.152,70.437,80.163,87.413,62.007,61.166,65.284,59.112,53.535,63.580,68.353,69.405
183,65.075,58.321,59.143,68.918,86.060,63.767,63.489,60.066,56.783,63.336,68.990,79.244,79.179,70.201,82.127,88.352,62.105,60.923,65.689,59.133,53.475,63.516,68.238,69.689
184,65.073,58.232,59.162,69.167,84.635,63.598,63.453,59.991,56.708,63.656,69.175,79.712,79.578,70.224,81.716,86.138,62.233,60.461,65.140,58.993,53.522,63.401,68.053,69.541
185,64.941,58.212,59.103,68.940,86.038,63.553,63.369,60.347,56.808,63.580,69.390,79.117,79.434,70.012,82.888,87.440,62.449,60.334,65.530,59.038,53.730,63.741,67.790,68.705
186,65.072,58.096,59.601,68.649,85.479,63.409,63.485,60.605,56.851,63.225,68.588,79.240,79.977,70.095,82.499,88.753,62.299,60.261,65.684,59.126,53.712,63.498,68.479,69.183
187,64.930,58.054,59.009,69.104,84.006,63.558,62.824,60.770,57.183,63.453,68.378,78.578,79.198,70.171,83.660,86.507,62.074,60.245,65.181,58.776,53.527,63.194,68.084,69.171
188,64.972,58.068,59.249,69.269,85.632,63.467,63.682,60.856,57.220,63.438,69.059,79.253,79.994,70.544,84.080,85.411,61.964,59.926,64.879,59.122,53.761,63.202,67.908,68.977
189,64.848,58.196,58.916,68.816,83.845,63.566,63.535,60.490,56.871,63.466,69.365,78.825,79.246,70.735,84.150,85.545,62.175,60.197,65.516,59.028,53.573,63.549,68.381,69.454
190,64.698,58.037,58.894,68.642,84.684,63.382,63.349,60.425,56.890,63.341,69.136,79.077,79.306,70.903,85.055,87.725,61.898,59.818,65.384,59.049,53.515,63.446,68.384,68.560
191,64.838,57.981,58.760,68.969,85.190,63.634,63.051,60.910,56.826,63.500,69.062,79.037,79.755,71.394,86.265,86.423,61.980,59.988,65.267,59.332,53.544,63.398,67.538,68.576
192,64.910,58.173,59.065,68.869,84.264,63.590,63.315,60.830,56.966,63.394,69.765,78.608,79.899,70.963,87.171,83.683,61.926,59.509,65.721,59.493,53.650,63.033,67.588,68.857
193,64.736,58.010,58.960,68.807,85.791,63.779,63.422,60.940,57.074,63.559,69.281,79.112,79.773,70.719,87.644,83.708,61.879,59.605,65.481,59.150,53.745,63.076,68.008,68.923
194,64.811,58.241,59.162,68.547,84.521,63.504,63.203,60.717,56.884,63.126,68.877,78.868,79.757,70.374,86.085,86.257,61.871,59.841,65.453,59.280,53.527,63.312,67.790,69.087
195,64.287,57.898,58.592,68.938,83.639,63.509,63.644,61.015,56.819,63.751,68.810,78.569,79.360,70.286,84.054,84.064,61.683,59.696,65.439,59.238,53.578,63.265,68.081,68.461
196,64.755,58.088,59.202,68.538,84.554,63.760,63.631,60.819,57.200,63.675,68.909,78.851,79.682,69.724,86.032,83.149,61.725,59.515,65.556,59.556,53.537,63.223,67.689,69.042
197,64.514,58.003,58.763,67.962,84.409,63.425,63.740,60.773,57.265,63.493,69.467,79.012,79.573,69.859,85.252,81.643,62.309,59.565,65.279,59.042,53.649,63.109,67.720,68.593
198,64.433,57.938,59.389,68.684,84.307,63.597,63.190,60.864,57.457,63.650,69.277,78.669,79.582,69.873,85.286,84.463,61.980,59.552,65.551,58.958,53.737,63.275,68.322,69.098
199,64.577,58.060,58.847,68.827,84.522,63.591,63.968,60.940,58.786,64.248,69.583,78.784,79.795,69.919,86.590,85.426,62.077,59.562,65.328,58.965,53.721,63.627,67.868,68.770
200,64.454,58.090,58.785,69.024,85.352,63.518,64.174,60.815,59.376,64.101,69.240,79.024,79.144,69.853,84.503,83.721,61.881,59.488,65.796,59.430,53.737,63.318,68.252,69.021
201,64.464,58.003,59.495,68.096,84.458,63.200,63.421,60.684,58.486,63.762,69.049,78.519,79.329,70.397,85.201,82.664,61.879,59.452,65.537,58.657,53.529,63.518,67.415,68.623
202,64.601,57.906,59.299,68.836,83.444,63.306,63.680,60.860,58.389,64.099,68.963,78.699,79.307,70.175,85.216,85.935,62.116,59.289,64.807,58.892,53.548,63.115,67.185,68.400
203,64.568,58.157,58.611,68.544,85.971,63.928,64.477,60.786,57.876,63.543,68.637,78.587,79.599,70.308,84.413,84.721,61.614,59.389,65.365,58.962,53.517,63.245,67.409,69.080
204,64.272,57.995,59.227,68.507,84.236,63.387,63.190,60.931,57.391,63.645,68.254,78.558,79.593,69.560,82.818,83.262,61.806,59.610,65.207,58.738,53.559,63.030,67.860,69.061
205,64.360,58.040,58.626,69.182,84.204,63.361,63.248,60.897,57.381,63.392,69.175,78.561,79.235,70.528,81.901,82.265,61.940,60.002,65.246,58.780,53.576,63.300,67.322,68.349
206,64.457,57.971,58.308,68.662,84.796,63.722,63.202,60.865,57.421,63.605,68.852,78.437,79.620,70.224,81.092,86.624,61.880,60.114,65.747,59.587,53.525,63.066,67.765,68.944
207,64.437,58.208,58.704,68.109,83.754,63.628,63.024,60.895,57.490,63.680,68.472,78.390,79.258,70.043,80.612,85.161,61.813,59.838,65.423,58.857,53.597,63.415,67.633,69.712
208,64.537,57.840,59.034,67.942,83.401,63.538,63.906,60.903,57.078,64.111,69.435,78.162,78.913,69.881,79.917,83.419,61.895,59.775,65.709,59.115,53.579,63.193,68.092,68.440
209,64.239,57.967,59.477,68.282,84.719,63.410,62.903,61.134,57.128,63.463,69.067,78.398,79.128,69.999,79.585,81.477,61.810,59.913,65.526,59.056,53.646,62.813,67.569,69.440
210,64.026,58.007,59.153,68.447,84.685,63.389,62.795,60.996,56.914,63.464,68.891,78.667,79.722,69.782,79.023,84.690,61.934,59.858,65.830,59.441,53.485,63.330,67.664,69.012
211,64.225,58.124,59.530,68.213,85.055,63.147,63.491,60.864,57.074,63.669,68.284,78.292,79.196,69.432,79.509,83.750,62.293,60.012,65.172,58.899,53.601,63.337,68.059,69.061
212,64.201,57.988,59.037,67.833,84.009,63.546,63.455,60.595,57.192,63.361,68.714,78.500,78.665,69.361,80.334,82.577,62.033,59.438,65.467,59.444,53.386,63.585,67.768,69.162
213,64.142,57.825,58.950,67.829,85.102,63.396,62.926,61.185,57.042,64.016,68.635,78.569,78.936,70.263,79.672,82.636,61.781,59.662,65.160,59.066,53.413,63.301,67.728,69.253
214,64.262,57.855,58.589,68.202,83.630,63.531,62.730,60.412,57.015,63.437,68.978,78.223,78.810,70.553,78.401,85.758,61.852,59.678,65.363,59.269,53.574,63.713,67.947,68.630
215,64.276,57.901,58.885,68.689,84.168,63.328,62.933,60.703,57.025,63.371,67.914,77.965,78.359,70.948,78.338,84.134,61.857,59.981,65.667,58.752,53.503,62.937,67.076,68.717
216,64.335,58.044,58.542,67.429,85.316,63.424,63.142,60.704,57.253,63.521,68.027,78.271,78.865,71.412,78.019,82.587,61.712,59.619,65.104,59.038,53.538,63.282,67.605,69.201
217,66.749,58.608,61.629,68.984,84.363,63.347,63.239,60.882,56.798,63.494,68.291,77.785,79.205,70.653,77.644,82.198,61.449,59.490,65.556,59.122,53.545,63.411,68.087,68.768
218,88.365,65.946,71.944,73.129,86.017,63.450,64.019,60.736,57.332,63.275,70.506,78.257,90.334,71.568,78.848,85.114,61.680,59.710,66.214,59.794,53.475,63.246,68.235,69.527
219,98.613,68.427,73.710,76.678,85.587,63.334,64.084,61.332,58.307,63.849,69.590,78.187,88.904,71.729,78.146,83.233,61.864,58.991,66.309,59.073,53.281,63.374,68.336,69.173
220,109.357,69.725,74.732,79.456,91.153,64.504,74.279,68.495,60.122,67.296,82.494,85.553,113.234,74.382,85.746,80.824,61.613,59.067,68.419,63.696,53.841,64.972,68.134,69.468
221,106.366,68.055,72.449,80.684,101.195,67.781,83.338,83.344,63.463,72.106,94.736,89.357,155.086,76.968,88.528,79.500,61.508,58.685,70.196,71.070,54.008,64.811,68.291,69.246
222,110.914,68.393,73.299,82.729,103.138,69.624,81.521,89.130,64.471,72.308,96.805,86.927,164.990,75.424,92.316,78.458,61.956,58.872,70.602,71.269,54.406,64.669,68.507,68.372
223,122.465,70.343,75.801,83.333,106.079,70.494,80.311,93.028,65.983,72.004,94.422,85.332,162.028,73.486,91.246,77.488,62.055,58.566,70.812,70.483,54.527,64.302,69.020,69.080
224,122.828,70.096,73.879,84.873,107.039,71.270,79.323,97.355,67.282,71.313,92.696,84.748,169.837,72.622,89.038,76.753,61.762,58.248,69.681,71.374,54.363,63.816,69.048,68.796
225,118.944,68.482,73.358,85.727,108.440,70.800,76.974,98.453,66.951,69.453,87.857,84.260,176.270,71.042,86.466,75.956,61.596,58.279,68.535,70.147,54.513,63.567,69.025,68.600
226,124.692,69.561,73.972,85.311,112.736,71.564,76.824,102.898,68.642,69.350,85.778,84.474,178.902,70.841,84.348,74.683,61.781,58.341,69.184,70.864,54.666,63.503,69.199,69.176
227,123.775,68.900,73.287,84.547,110.905,71.566,72.554,101.787,67.945,68.048,81.015,83.877,174.490,70.397,83.484,74.250,61.598,57.634,68.089,70.122,54.377,63.234,68.754,68.770
228,118.972,67.568,71.551,85.009,111.510,69.193,69.212,97.389,66.150,66.469,77.289,82.575,165.819,70.289,81.736,74.596,61.605,57.731,67.461,66.885,54.230,63.499,68.588,68.279
229,125.340,69.315,74.056,87.458,112.514,69.278,74.764,101.636,67.159,67.475,82.617,83.114,174.909,71.160,81.277,73.483,61.537,57.285,68.572,67.101,54.463,63.472,68.874,69.410
230,120.176,67.401,71.495,86.209,112.952,69.793,72.089,103.236,68.449,67.111,80.640,82.549,171.598,70.667,80.347,73.156,61.599,57.373,68.309,67.654,54.467,63.573,69.157,68.792
231,112.512,65.567,68.508,86.433,113.896,70.389,72.798,103.326,68.330,66.889,79.462,82.882,172.305,70.739,79.762,73.441,61.583,57.516,67.877,68.388,54.607,63.402,68.978,68.820
232,104.555,64.143,66.819,85.449,116.355,70.943,73.325,103.354,68.484,66.938,78.091,82.404,173.471,70.505,79.114,74.465,61.848,57.378,67.619,67.822,54.642,63.279,68.938,68.679
233,113.622,66.698,70.819,87.680,120.425,72.509,76.615,107.097,69.551,68.424,86.156,84.191,176.962,71.962,84.061,76.065,62.080,57.872,69.037,68.762,54.500,64.712,69.174,69.023
234,126.046,69.612,73.255,89.538,123.097,74.523,76.369,108.543,69.250,68.366,89.363,85.387,178.987,73.124,83.809,74.794,61.604,57.197,70.667,70.133,54.612,64.689,68.860,69.105
235,131.616,70.379,74.813,90.402,122.096,75.714,76.345,107.714,69.343,68.036,88.289,86.448,179.331,72.373,82.843,73.906,61.599,57.219,69.909,70.094,54.922,64.031,69.325,68.738
236,134.770,70.279,74.626,92.058,123.864,77.431,76.581,108.635,69.309,68.101,86.020,85.748,177.598,71.502,82.348,73.433,61.869,57.544,69.111,70.294,55.063,63.865,69.759,68.705
237,131.118,69.019,72.816,93.062,122.937,76.592,72.798,106.298,69.379,66.565,80.049,84.234,174.741,70.698,80.267,73.279,61.413,57.264,69.012,67.801,54.696,63.619,69.300,68.178
238,124.633,67.405,71.265,92.931,120.608,74.588,69.843,103.793,68.089,65.750,76.785,83.409,164.808,70.503,79.582,72.872,61.512,57.230,67.298,66.409,54.662,63.060,68.857,68.904
239,117.377,65.742,68.305,90.827,121.560,73.034,70.480,103.227,69.005,65.728,73.852,82.997,162.937,70.189,79.915,72.928,61.685,57.253,66.428,66.636,54.763,63.745,69.331,68.693
240,116.394,65.681,69.006,89.693,121.227,72.942,70.935,102.071,68.803,66.552,75.459,83.216,163.413,71.536,85.417,74.888,61.430,57.807,67.293,65.587,54.411,64.692,69.333,68.799
241,128.957,68.832,73.860,90.524,123.363,75.740,75.619,106.925,69.755,68.659,85.365,83.730,172.214,72.582,92.394,74.819,61.418,57.798,71.718,69.087,54.712,66.533,69.529,68.948
242,130.164,69.347,73.508,91.276,122.816,77.247,73.542,104.544,69.386,67.680,82.768,83.080,167.420,72.066,90.345,74.077,61.569,57.635,72.058,69.248,55.118,66.161,70.067,68.450
243,125.090,67.958,71.411,89.871,123.483,77.159,72.610,104.185,69.670,66.702,79.222,82.998,164.119,71.367,88.115,73.582,61.343,57.502,70.879,68.367,55.169,65.213,70.185,68.937
244,130.276,69.121,72.595,91.751,124.855,77.830,74.299,104.927,69.355,67.020,79.027,82.420,166.354,71.638,85.238,72.988,61.817,57.546,69.623,68.402,55.223,64.590,69.804,68.684
245,129.587,68.593,72.907,93.524,125.417,78.000,72.622,105.026,69.419,66.898,78.521,81.511,164.272,71.832,84.821,72.336,61.673,57.279,68.851,67.787,55.299,64.800,69.342,69.419
246,123.655,67.210,70.732,93.387,122.003,76.789,70.388,101.906,68.669,65.732,74.768,81.060,157.488,70.958,82.770,71.891,61.522,57.267,67.486,66.808,55.098,63.970,69.731,68.562
247,126.727,68.111,71.368,93.616,124.463,76.004,71.499,103.982,68.997,66.945,80.948,82.027,159.100,71.956,87.754,71.703,61.765,57.467,69.700,67.818,54.801,66.345,69.272,68.382
248,132.023,69.121,73.140,94.253,125.614,75.711,71.933,103.693,69.503,66.868,87.378,81.821,159.959,71.617,94.251,72.438,61.619,57.440,72.237,67.661,54.923,67.243,69.972,69.056
249,131.201,68.537,73.526,92.093,120.451,74.594,70.839,102.001,68.839,66.383,85.595,81.043,154.947,71.658,93.633,71.715,61.614,57.230,71.607,65.720,54.430,67.851,69.115,68.635
250,132.309,68.867,73.321,93.964,120.203,73.392,72.660,102.044,69.024,66.352,83.148,81.356,157.535,72.440,92.016,71.091,61.915,57.132,70.584,66.451,54.399,66.447,69.182,69.164
251,127.827,67.718,71.657,95.940,121.121,71.722,68.651,99.622,68.623,65.793,78.109,81.060,149.975,71.828,89.385,71.018,61.973,57.063,68.665,65.552,54.112,65.665,69.591,68.623
252,124.933,66.668,71.069,94.531,117.415,70.005,67.197,97.582,67.681,65.722,75.484,80.256,144.664,71.833,88.595,71.188,61.734,57.124,67.418,64.573,53.839,65.798,69.513,68.007
253,132.131,68.754,73.399,93.433,122.173,70.527,72.962,102.187,69.254,67.477,87.832,81.528,158.031,73.318,90.423,71.846,62.001,56.971,72.237,66.780,54.184,68.956,69.538,68.712
254,133.495,68.953,74.330,92.718,121.033,70.955,72.120,100.864,68.719,66.937,88.780,81.266,163.552,73.867,94.440,71.258,61.679,57.057,74.693,66.661,54.178,68.769,69.277,68.792
255,131.848,68.146,72.340,91.998,121.270,70.157,70.056,99.304,68.616,66.866,85.894,81.747,162.472,73.308,95.396,71.143,61.365,56.967,73.477,66.035,54.059,68.876,69.754,68.492
256,132.466,69.038,73.146,91.271,121.116,71.310,73.190,103.075,68.867,67.017,88.667,82.080,166.336,73.949,95.621,71.047,61.747,56.779,75.000,67.154,54.384,70.215,69.667,69.183
257,131.578,68.165,72.305,92.098,121.714,71.602,72.274,101.674,68.540,67.110,84.380,81.425,161.727,73.344,91.981,71.515,61.489,56.851,73.244,66.913,54.361,68.675,69.622,68.400
258,127.487,67.454,70.611,94.551,121.873,71.324,70.737,99.771,68.497,66.085,81.385,81.083,156.595,72.308,90.792,70.773,61.432,57.000,71.867,67.143,54.284,67.613,68.507,68.464
259,122.483,66.113,69.302,93.724,119.585,69.686,69.460,97.058,67.740,65.549,77.089,80.570,147.123,71.231,88.819,71.272,61.807,56.789,69.614,65.147,54.360,66.212,69.154,68.377
