 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30
907,63.855,79.427,72.027,73.718,71.003,75.504,79.665,69.821,92.184,80.759,77.840,113.321,96.488,78.811,98.758,78.418,78.509,88.455,75.087,79.397,74.582,68.584,68.182,71.990,65.544,69.865,65.498,86.008,61.889,68.621
908,64.180,79.317,71.636,73.785,70.904,76.117,79.401,70.407,92.269,81.502,77.328,112.806,96.453,78.430,97.689,78.449,78.611,88.067,74.984,79.747,73.867,67.888,68.876,71.615,65.336,70.275,65.339,86.344,61.750,68.579
909,64.051,79.337,72.130,73.927,70.891,75.652,79.081,69.527,92.997,81.288,77.445,113.060,96.358,78.913,99.884,79.074,77.605,87.779,74.976,80.134,74.152,68.802,68.285,71.910,65.474,70.055,64.706,86.523,61.807,68.294
910,64.023,79.152,71.995,74.051,71.357,76.028,79.445,69.188,92.497,82.082,77.642,112.787,96.709,78.846,99.329,79.443,77.705,87.900,74.956,79.709,73.346,69.244,67.956,71.356,65.656,70.237,65.787,86.826,61.989,69.184
911,64.080,79.389,71.899,73.926,71.298,75.795,79.412,69.751,92.178,81.035,77.359,113.521,97.169,78.751,98.085,78.742,78.082,88.386,74.976,79.445,74.183,68.406,68.518,71.868,65.458,70.035,64.887,86.513,62.009,68.602
912,63.876,79.124,72.223,73.524,71.075,75.791,79.958,69.554,93.360,81.341,77.328,113.396,97.337,78.726,98.918,78.944,78.389,88.324,74.952,79.032,74.144,68.071,67.949,71.556,65.483,70.251,65.633,86.545,62.009,68.401
913,63.907,78.944,71.968,73.941,70.894,75.944,79.566,70.068,92.464,81.920,77.269,112.500,96.545,78.740,99.229,78.603,78.051,88.584,74.844,79.537,74.456,69.112,67.555,71.263,65.196,70.314,65.346,86.582,61.921,69.307
914,64.039,78.824,71.880,74.005,70.835,75.939,79.707,69.928,92.824,81.855,77.046,113.749,96.905,78.934,99.470,78.821,78.312,87.692,74.935,79.281,74.525,68.670,68.263,71.515,65.284,70.044,65.529,86.552,62.211,68.699
915,64.020,79.074,72.221,73.966,70.550,75.986,79.659,69.921,92.132,81.821,77.504,112.823,96.754,78.557,98.015,78.557,78.185,88.130,74.659,79.463,74.129,68.457,68.358,71.483,65.438,70.151,65.299,86.028,62.056,68.278
916,64.136,79.661,71.713,73.945,70.609,75.868,79.684,69.817,92.320,81.313,77.306,113.255,96.850,79.129,99.360,78.940,77.957,88.213,75.127,79.096,74.000,68.919,68.547,71.774,65.197,70.396,64.867,85.793,62.031,68.278
917,64.166,79.599,72.419,73.897,71.255,76.303,80.249,69.716,92.927,81.075,77.367,113.487,97.072,78.714,99.375,79.011,78.281,87.787,75.063,80.168,74.190,69.518,68.241,71.935,65.232,70.229,65.090,86.186,61.825,68.680
918,63.875,79.473,72.127,73.972,70.652,75.746,79.701,69.915,91.829,81.824,77.552,113.700,96.983,78.808,98.506,79.244,78.196,87.846,74.768,79.659,73.688,68.310,67.372,71.401,65.209,70.145,65.468,86.318,62.284,67.994
919,63.931,79.429,71.782,74.119,71.587,75.414,79.590,69.725,91.848,81.736,77.450,112.517,96.899,78.741,99.054,78.904,77.358,87.713,75.133,80.038,74.042,68.325,68.752,71.711,65.274,69.652,65.382,86.757,61.860,69.301
920,64.053,79.461,72.147,73.803,70.637,76.177,79.499,69.947,92.503,80.707,77.401,114.474,96.291,78.633,98.789,78.958,78.406,87.765,74.990,80.210,74.612,68.812,68.613,72.265,65.829,70.106,65.679,86.164,62.063,68.359
921,64.047,79.132,71.831,73.726,70.543,76.077,79.121,70.286,92.271,81.446,77.098,113.679,97.099,78.864,99.036,78.711,78.224,87.651,75.327,79.367,73.928,68.695,68.292,71.876,65.365,70.120,65.602,86.912,61.898,68.388
922,64.047,79.998,72.189,73.921,70.177,75.980,79.998,69.271,92.164,81.079,77.575,113.881,96.942,78.807,98.943,78.711,77.940,88.000,74.749,79.978,73.821,67.640,68.416,71.585,65.077,70.276,65.455,86.338,61.987,67.981
923,63.954,79.042,71.882,73.947,70.829,76.171,80.006,70.160,92.812,81.920,77.225,113.374,97.233,78.793,99.491,78.932,78.295,87.891,75.083,79.583,74.240,69.112,67.883,71.426,65.651,70.181,65.253,86.383,62.314,68.654
924,64.157,79.583,71.999,73.733,71.062,75.662,79.146,69.761,92.594,81.120,77.647,113.021,97.283,79.223,98.974,79.066,77.989,87.532,75.382,79.577,74.243,68.371,68.365,71.442,65.326,70.245,65.434,86.531,62.005,68.858
925,64.106,79.451,72.142,74.285,71.112,75.546,79.861,70.000,92.731,80.928,77.565,113.343,97.883,78.723,99.198,78.889,78.247,88.117,74.713,79.259,73.890,68.868,67.394,72.065,65.299,70.313,64.891,86.030,61.929,68.181
926,63.879,78.711,71.877,73.841,70.745,76.000,79.776,69.889,92.550,82.054,77.366,113.000,96.994,78.895,100.208,78.912,79.312,88.310,74.982,80.337,73.973,69.036,67.774,71.719,65.702,70.338,65.124,86.216,62.057,69.188
927,64.056,79.457,71.632,73.730,71.559,76.139,79.197,69.495,92.558,81.448,77.311,113.736,97.040,78.597,98.460,78.330,78.202,87.706,75.053,79.537,74.380,68.188,68.547,71.523,65.397,69.909,65.833,86.208,61.679,69.181
928,64.249,79.064,71.725,73.822,70.739,76.086,79.168,69.723,93.042,81.383,77.680,112.200,97.191,79.274,99.090,78.775,78.176,88.065,74.857,79.908,73.825,68.995,68.321,72.088,65.870,69.857,65.206,86.363,61.749,69.324
929,64.146,79.070,71.963,73.826,70.764,76.054,79.580,70.173,92.695,81.249,77.314,113.996,97.095,79.452,98.954,79.029,78.264,88.016,74.638,80.144,74.331,69.061,68.664,72.346,65.791,70.169,65.192,86.077,62.128,68.916
930,64.126,78.924,71.716,73.681,70.972,75.724,79.277,69.921,93.007,81.266,77.291,112.909,96.806,79.401,99.134,79.235,78.176,87.957,74.883,79.820,73.833,68.619,69.299,71.695,65.603,70.488,65.758,86.513,61.878,68.495
931,64.062,79.623,72.059,73.783,70.935,75.526,79.443,69.744,92.860,81.313,77.379,112.813,97.035,78.725,98.769,78.562,77.205,88.018,75.168,78.866,74.445,68.660,67.978,71.236,65.230,69.862,65.233,86.676,62.015,68.994
932,64.154,79.046,71.965,73.832,70.404,75.936,79.295,69.953,92.973,81.308,77.257,113.345,96.678,79.034,98.910,78.454,77.636,87.971,74.950,79.774,73.958,69.091,67.752,72.279,65.392,70.306,65.686,86.177,62.063,68.987
933,64.001,79.685,72.103,73.294,71.050,75.523,79.672,69.203,92.286,80.714,77.372,113.128,97.038,78.731,98.969,79.174,78.091,87.775,74.780,79.810,74.399,68.482,68.380,71.460,65.275,70.190,65.649,86.150,61.809,68.343
934,63.702,80.084,72.120,73.694,70.457,75.688,79.692,69.991,92.621,81.848,77.038,113.162,96.964,79.007,99.249,79.918,77.026,87.742,74.966,79.317,73.947,69.289,68.964,72.434,65.207,69.750,65.244,86.236,61.975,68.663
935,64.003,79.138,71.832,73.858,70.767,75.807,79.593,70.043,92.668,80.885,77.223,113.283,96.427,79.193,98.622,79.108,77.795,87.820,75.139,79.780,73.760,68.853,67.606,71.560,65.528,70.299,64.914,86.502,62.200,68.786
936,63.691,79.335,71.569,73.848,70.925,75.865,80.048,69.989,92.411,81.129,77.288,113.668,96.931,78.561,98.499,78.957,78.048,87.819,75.174,78.950,74.118,68.604,68.387,72.073,65.649,70.239,65.186,85.798,62.204,68.615
937,63.745,79.527,71.731,73.651,70.261,75.782,79.603,69.866,92.064,81.512,77.459,113.004,96.531,78.921,99.206,79.142,78.628,87.979,75.446,79.439,73.844,68.416,67.788,72.189,64.936,70.149,65.432,86.125,62.014,68.492
938,63.889,79.082,71.735,73.911,70.752,75.988,79.539,69.290,93.289,80.771,77.067,112.900,97.215,78.880,99.494,78.965,78.349,88.650,75.242,79.387,73.958,68.635,68.321,71.745,65.288,70.043,65.292,86.013,62.244,68.421
939,63.958,79.098,71.734,73.695,70.988,75.768,80.757,69.959,93.044,81.577,77.020,112.832,96.500,79.039,99.357,79.083,78.509,87.837,74.527,79.086,73.992,68.670,67.504,71.941,65.750,69.989,65.891,85.521,61.932,69.049
940,63.938,79.649,71.659,73.654,70.339,75.790,79.526,69.420,92.413,81.336,77.034,113.066,97.158,78.897,99.332,78.844,78.051,88.242,74.632,79.553,74.019,68.452,67.044,72.393,65.470,69.914,65.507,85.493,62.204,68.531
941,63.958,79.711,71.777,73.585,70.562,75.738,79.410,69.211,91.673,80.580,77.266,113.345,97.232,78.186,99.239,78.909,77.511,87.993,75.101,79.597,73.308,68.538,67.219,71.697,65.497,70.166,65.262,86.454,61.994,68.638
942,63.976,79.220,71.975,73.594,70.348,75.990,79.324,69.704,92.861,81.266,77.421,112.138,97.482,79.123,99.319,78.897,77.835,87.817,75.325,79.900,74.202,69.508,68.496,71.737,65.483,70.225,65.312,85.696,62.283,67.828
943,64.033,79.267,71.775,73.753,70.509,75.513,79.503,69.915,92.438,81.192,77.120,113.402,97.263,78.713,99.105,79.341,78.153,88.158,74.830,79.519,74.027,68.645,68.212,71.686,65.421,69.872,65.258,86.322,62.076,68.722
944,64.052,78.978,71.531,73.390,70.519,75.888,79.597,69.699,92.680,82.094,77.365,112.860,96.909,78.696,98.558,78.511,77.972,87.902,74.673,79.271,74.399,68.036,68.051,71.800,65.541,70.008,65.701,85.768,62.219,68.709
945,63.998,78.840,72.147,73.764,70.270,75.863,79.058,69.625,93.151,81.645,77.231,112.749,97.368,79.229,98.738,78.571,77.545,88.424,74.972,79.659,73.274,68.472,68.745,71.845,65.363,70.099,65.301,86.332,62.193,68.534
946,63.953,79.289,71.827,74.024,70.578,75.864,79.143,69.333,92.677,81.736,77.215,112.845,95.785,79.234,98.864,78.946,77.744,87.707,74.933,79.577,74.373,69.452,68.409,71.896,65.320,70.098,65.545,86.225,62.150,69.133
947,64.075,79.026,71.795,73.741,70.714,75.812,79.744,69.328,92.433,81.349,77.003,113.706,96.271,78.440,99.542,78.344,77.614,87.997,75.222,79.790,74.464,68.660,68.686,71.487,65.433,70.029,65.391,86.199,61.861,68.641
948,64.164,79.098,71.856,74.087,70.599,75.914,79.177,69.959,92.367,81.348,77.280,113.409,96.987,78.870,100.298,79.048,77.392,87.587,74.650,79.573,74.080,68.360,68.606,71.756,65.298,69.591,65.446,85.972,61.851,68.227
949,64.025,79.230,71.822,73.642,70.621,75.701,78.707,69.778,92.259,81.980,77.232,112.760,96.428,79.250,99.267,78.773,78.134,87.988,74.251,79.816,74.171,68.168,68.204,71.552,65.568,70.179,65.894,85.757,61.832,67.430
950,64.010,78.822,72.073,74.184,71.435,75.977,79.871,69.399,91.822,81.259,77.061,112.840,96.478,78.648,99.622,79.167,77.588,87.604,74.848,79.293,74.395,67.832,68.599,71.185,65.362,70.402,65.473,86.067,62.048,68.498
951,63.873,79.212,71.890,73.624,70.481,75.481,79.125,70.023,92.484,80.793,76.911,112.321,96.696,79.045,99.458,78.469,78.520,88.162,74.549,80.046,73.586,68.832,68.715,72.024,65.316,69.774,65.758,85.991,61.843,69.162
952,63.962,79.511,71.654,73.617,70.820,75.820,79.447,69.751,92.349,81.495,76.998,113.360,96.365,78.828,99.188,78.369,77.582,87.635,74.774,79.048,74.255,68.569,68.431,71.831,65.174,69.848,65.394,85.980,62.238,68.670
953,64.131,79.108,71.517,73.764,70.565,75.730,79.605,69.087,92.729,80.209,77.088,112.657,96.712,78.900,98.465,79.052,78.190,87.757,74.711,79.683,73.593,67.807,68.650,71.772,65.671,70.012,65.038,85.845,61.814,68.903
954,63.944,79.267,71.517,73.606,70.752,75.995,79.615,69.531,92.486,81.370,77.121,112.955,96.062,79.278,100.452,79.035,77.580,87.600,75.410,79.888,73.776,69.051,68.730,71.768,65.536,70.076,65.260,85.448,62.007,68.275
955,63.796,79.329,71.604,73.940,70.764,75.539,78.929,69.365,92.873,81.152,77.164,113.062,96.245,78.740,99.311,78.531,77.381,87.783,74.624,79.220,73.749,68.010,67.869,71.468,65.633,70.211,65.337,86.005,61.890,68.706
956,63.751,78.677,71.849,73.701,70.224,76.053,79.601,69.612,92.025,80.400,77.245,113.691,96.409,78.686,99.008,79.028,77.497,87.942,74.893,79.597,74.023,68.543,67.752,71.257,65.664,70.226,65.656,85.473,61.735,68.508
957,64.007,79.020,71.691,73.695,70.516,75.744,79.522,69.533,92.574,81.365,77.123,112.491,97.003,78.948,99.319,78.353,77.668,87.919,74.659,79.928,73.684,68.416,68.715,71.585,65.348,69.931,65.511,86.038,62.042,68.841
958,63.973,79.228,71.419,74.066,70.742,75.871,80.177,70.047,92.225,80.741,77.071,112.655,96.471,78.527,99.262,78.451,77.472,87.657,74.960,79.497,73.049,67.858,68.526,70.955,65.117,69.915,65.462,85.809,62.000,68.453
959,64.110,79.186,71.917,74.170,70.991,75.976,79.333,69.520,92.509,80.806,77.034,112.898,96.612,79.043,97.756,78.509,77.804,87.670,74.582,79.128,74.183,68.726,68.693,71.574,65.517,70.004,65.127,85.407,61.986,68.735
960,63.822,79.427,71.961,73.820,70.950,75.552,79.374,69.842,92.712,81.237,77.259,112.923,96.583,78.846,99.103,79.130,78.332,87.911,74.826,79.311,74.840,68.299,67.912,71.312,65.532,70.254,65.156,85.901,61.819,69.029
961,63.903,79.387,71.505,73.931,70.261,75.714,79.769,69.241,92.569,80.552,77.143,113.313,96.415,78.999,99.925,78.753,78.597,87.271,74.517,79.401,73.909,68.964,68.511,71.169,65.156,69.874,65.468,85.817,61.849,68.239
962,63.894,79.002,71.557,74.006,71.016,75.977,79.270,69.109,92.880,81.142,76.928,112.889,95.769,78.746,100.378,78.614,76.935,88.166,74.897,79.192,73.502,68.827,68.650,71.908,65.225,70.009,65.477,86.178,61.967,68.547
963,63.964,79.006,71.857,73.768,70.130,75.894,78.946,69.753,92.924,81.035,77.089,112.483,96.110,78.425,101.108,78.586,78.239,87.551,74.549,79.397,73.658,68.619,68.168,71.947,65.561,70.386,65.326,86.074,62.109,68.298
964,64.148,79.050,72.078,73.630,70.450,75.786,79.503,69.625,92.893,80.436,77.002,111.415,96.271,79.217,99.478,78.378,77.585,88.021,74.897,78.768,73.856,68.848,68.029,71.242,65.258,70.156,65.059,85.933,62.031,68.291
965,64.141,79.391,71.666,73.960,70.730,75.830,79.669,70.354,92.112,81.281,77.146,112.187,96.655,79.070,99.337,78.963,77.668,87.308,74.982,79.265,73.654,68.198,67.745,71.965,65.369,70.075,65.498,86.139,62.167,69.084
966,64.022,79.242,71.757,73.928,70.699,75.762,79.104,69.836,92.577,80.988,77.040,112.660,96.690,79.446,99.059,79.188,77.722,87.523,74.606,79.501,73.426,68.746,69.066,71.635,65.391,70.357,65.244,86.213,62.023,67.990
967,63.894,79.088,71.783,73.777,70.280,75.733,79.992,69.588,92.054,80.336,77.114,112.060,96.938,79.178,99.195,78.664,78.068,88.908,76.483,80.020,74.247,69.244,68.620,71.953,65.632,70.278,65.663,86.962,62.403,68.440
968,64.001,78.733,71.605,73.949,70.587,75.356,80.341,69.923,92.144,81.386,77.082,113.160,96.663,79.439,99.668,78.809,77.776,88.459,76.050,79.425,74.909,67.838,68.453,71.908,65.628,69.990,67.247,86.768,64.879,68.922
969,63.851,78.884,71.820,73.547,70.748,76.077,79.297,69.475,92.315,80.151,77.053,112.879,96.724,78.859,100.452,78.549,77.295,89.496,76.547,86.521,77.726,68.457,68.321,71.637,65.457,69.942,72.466,94.859,69.022,71.236
970,64.037,78.874,71.773,73.836,70.575,75.871,79.374,70.213,92.460,81.702,76.865,114.006,96.971,79.238,100.517,78.995,78.582,89.273,76.293,102.214,83.867,69.000,67.898,72.507,65.254,71.536,80.810,114.743,77.045,79.104
971,63.969,79.749,72.160,73.963,70.599,76.034,80.416,72.000,92.941,81.015,77.291,114.315,96.960,78.798,100.098,78.951,78.983,90.374,76.414,106.160,82.897,68.934,68.934,72.045,65.181,72.202,83.441,120.609,79.242,82.181
972,63.952,78.814,72.035,73.897,70.283,76.192,79.626,71.783,92.467,81.714,77.367,112.402,96.655,79.510,99.512,78.798,78.335,89.735,76.036,102.717,79.490,68.228,68.774,71.743,65.302,73.504,82.172,117.764,78.313,83.184
973,64.076,79.036,72.356,73.812,71.292,75.752,80.069,72.465,91.709,81.406,76.921,112.987,96.003,78.781,100.684,78.356,78.395,89.521,75.598,96.044,77.578,68.574,68.416,71.574,65.320,73.539,81.758,111.266,78.397,82.395
974,63.956,78.758,72.013,73.876,71.102,75.994,80.308,73.429,95.146,82.221,77.472,113.611,98.999,79.482,99.995,78.343,78.153,89.699,75.131,91.385,76.475,69.274,68.803,72.910,65.442,74.802,79.448,106.120,78.428,79.761
975,66.640,123.752,77.777,82.948,75.528,77.961,94.331,79.354,114.975,97.734,83.630,127.677,153.778,91.701,109.085,82.852,81.173,94.007,79.269,87.814,77.255,71.695,71.869,91.196,65.716,82.814,77.314,102.818,77.676,80.356
976,74.750,174.745,90.397,85.404,75.910,78.063,128.341,91.365,109.726,98.503,82.577,126.894,157.128,92.347,109.406,82.352,81.707,92.383,79.206,85.709,77.468,73.706,72.920,90.202,65.878,97.379,73.314,100.551,75.439,78.078
977,78.129,185.525,98.535,82.613,74.705,77.274,120.563,94.252,102.530,92.861,80.499,122.026,140.491,87.651,106.465,80.685,81.071,92.470,79.487,84.910,76.536,72.401,73.212,81.552,65.767,101.665,70.948,99.044,73.494,75.994
978,78.948,186.086,100.148,79.734,74.000,76.687,104.927,95.448,98.895,91.627,78.722,119.487,124.933,83.942,104.530,79.440,79.778,91.400,78.822,83.832,76.224,72.234,71.810,77.574,65.559,101.611,68.905,96.321,72.019,73.770
979,78.595,180.786,98.808,77.688,72.711,76.850,95.678,94.947,96.051,89.162,78.021,118.102,114.449,81.277,103.123,79.100,77.929,90.114,78.844,82.240,75.532,70.959,71.204,74.413,65.778,100.259,67.523,95.967,70.535,72.887
980,80.169,185.613,102.891,76.693,72.599,76.024,112.428,98.800,95.140,87.139,77.719,116.794,108.799,80.512,101.928,79.900,78.185,90.863,81.747,82.010,75.490,70.117,70.467,73.407,65.425,103.371,68.041,95.710,68.889,72.239
981,79.028,178.361,100.177,76.085,72.171,76.351,104.017,95.554,93.846,87.356,77.424,116.094,105.206,80.012,100.671,78.693,77.744,90.626,82.257,80.882,75.057,70.122,69.628,72.043,65.503,100.533,68.041,95.161,68.269,71.935
982,76.806,166.319,94.873,75.541,72.053,76.026,94.378,92.684,93.426,85.214,77.557,116.128,102.656,79.546,100.699,79.069,79.000,89.981,81.248,80.938,74.947,70.462,70.219,72.650,65.558,96.857,66.957,94.252,67.190,70.628
983,73.996,151.106,89.449,75.222,71.845,76.273,88.694,89.173,93.168,85.667,77.056,114.279,100.149,79.266,99.712,79.069,77.435,90.179,80.669,81.136,74.548,69.416,68.891,71.764,65.419,93.396,66.233,93.906,66.255,70.142
984,71.798,135.267,85.920,74.973,71.519,76.050,85.033,86.399,93.525,84.363,77.311,115.472,100.008,79.259,98.915,78.472,78.196,89.223,78.937,80.976,75.110,68.909,69.066,72.134,65.832,89.014,65.771,92.609,65.825,70.350
985,69.680,120.641,82.438,74.732,71.332,75.836,83.383,83.695,93.376,84.488,76.877,114.553,99.471,79.082,98.332,79.130,78.401,89.139,78.244,80.006,74.783,69.071,68.971,72.071,65.521,86.919,66.719,92.548,65.000,70.032
986,67.837,109.383,79.320,74.496,71.003,75.632,81.954,81.906,92.954,83.910,77.298,114.700,98.401,78.891,99.445,79.475,78.119,88.938,78.853,80.800,73.890,69.787,68.620,71.580,65.665,83.622,66.971,92.103,64.843,70.385
987,66.762,100.727,77.599,73.912,70.348,75.797,81.062,79.482,93.262,83.256,77.200,113.660,98.142,78.813,99.882,79.310,77.946,88.455,77.250,79.988,73.791,69.355,68.255,72.136,65.350,81.513,66.378,91.355,64.222,69.861
988,65.954,94.425,76.411,74.378,71.637,75.733,80.815,78.079,92.404,83.839,76.894,114.228,98.465,78.781,99.481,78.912,77.804,88.455,76.552,79.992,73.810,68.614,68.672,72.377,65.393,79.171,65.821,91.329,63.933,69.751
989,65.486,89.756,75.085,74.157,71.031,75.895,80.501,77.301,92.558,83.256,77.240,114.360,98.095,78.458,99.758,78.630,77.398,88.239,75.816,80.064,73.525,68.543,68.380,71.864,65.389,77.743,65.819,90.649,63.720,70.117
990,65.255,87.557,74.371,74.341,71.307,76.197,80.688,75.765,92.684,82.037,77.222,113.613,97.776,78.428,98.357,78.981,76.932,88.522,76.109,79.866,74.015,68.985,68.547,72.265,65.255,76.145,65.765,90.114,63.149,69.573
991,64.932,84.242,74.217,74.035,71.019,75.860,80.264,74.196,93.118,82.727,77.176,114.470,97.860,78.772,100.129,78.789,77.864,88.350,75.653,80.922,74.639,69.015,68.599,71.764,65.611,74.960,65.181,89.800,63.298,69.974
992,64.428,83.575,73.510,73.841,71.637,75.577,79.961,73.851,92.497,81.562,77.198,114.245,97.965,78.266,99.344,78.688,78.401,87.839,75.655,79.912,74.274,68.391,68.453,71.709,65.428,73.771,65.385,89.712,63.028,69.903
993,64.529,82.164,73.271,73.832,70.851,75.939,80.443,73.009,92.321,81.229,77.318,114.532,97.682,78.847,98.674,78.427,77.821,88.315,75.273,80.088,73.304,68.985,69.080,71.513,65.367,73.011,64.962,89.626,62.958,69.896
994,64.497,81.691,72.726,73.781,71.314,75.900,79.676,71.930,92.635,82.092,77.201,112.296,96.919,78.789,98.111,78.511,77.713,87.839,74.990,79.501,73.859,69.051,67.854,71.617,65.466,72.877,65.283,89.105,62.583,69.029
995,64.201,81.106,72.182,73.785,70.202,75.558,79.378,71.900,92.695,81.610,77.177,113.102,97.121,79.073,97.820,78.625,77.810,87.665,74.976,80.106,74.049,68.777,68.146,71.817,65.225,71.942,64.697,88.734,62.500,68.055
996,64.129,79.729,72.820,73.749,70.276,75.995,79.220,71.759,92.890,80.890,76.780,113.594,97.017,78.873,98.563,78.543,77.651,87.467,75.174,79.964,73.833,68.371,68.277,71.495,65.181,71.320,65.222,89.020,62.377,69.922
997,64.014,79.395,71.934,73.438,70.963,75.675,79.077,71.373,92.663,82.164,77.170,113.049,96.649,78.644,98.735,78.785,78.057,87.810,74.780,80.118,74.414,69.020,68.409,71.705,65.223,71.227,65.681,88.909,62.426,68.256
998,64.108,79.495,71.937,73.704,71.040,75.638,79.401,71.279,92.805,81.222,77.098,113.721,97.009,78.545,98.319,78.231,77.676,87.227,74.511,79.084,74.023,67.878,68.212,71.994,65.662,71.500,65.258,88.358,62.298,68.421
999,63.930,79.224,72.186,73.581,71.158,75.956,79.141,70.774,92.421,81.844,77.060,113.126,96.841,78.361,98.021,78.498,77.821,87.729,75.024,79.503,74.038,67.442,67.876,71.342,65.269,71.155,65.380,87.765,62.044,69.210
1000,63.929,79.152,71.974,73.683,71.146,75.781,78.212,70.482,92.100,81.625,76.872,112.860,96.740,78.603,98.103,78.213,77.290,88.192,74.964,81.271,74.300,68.477,67.796,71.916,65.490,70.569,66.805,90.443,62.280,68.874
1001,64.120,79.228,72.073,73.682,70.798,75.852,79.260,70.825,92.763,82.426,77.149,113.406,96.433,79.528,97.614,78.722,77.545,88.695,75.562,100.253,81.110,69.284,68.394,71.004,65.314,71.401,77.034,115.266,63.641,76.926
1002,63.918,79.086,71.943,73.917,70.913,75.909,79.484,71.318,92.591,81.231,77.005,112.691,97.042,78.814,97.632,78.736,77.392,89.043,75.743,110.415,82.103,68.416,68.737,71.686,65.115,72.123,81.726,129.250,65.041,83.641
1003,64.059,79.156,71.619,73.507,70.329,75.685,79.191,70.797,92.635,82.635,77.096,112.987,96.817,78.711,99.458,78.401,78.034,88.740,75.913,107.629,80.319,68.685,68.876,71.566,65.604,72.572,80.717,129.019,69.590,83.822
1004,63.867,78.695,72.227,73.707,71.488,75.941,79.050,71.448,92.254,82.221,77.354,113.168,97.279,79.416,99.180,78.185,78.957,89.253,75.978,128.739,84.548,69.132,68.730,71.265,65.407,72.542,85.982,156.349,74.261,89.155
1005,64.191,78.399,71.906,73.861,70.879,75.519,79.370,71.797,92.058,82.701,76.879,112.938,96.388,78.759,100.147,78.494,79.381,89.635,75.867,148.874,85.540,69.000,67.693,72.012,65.407,72.942,89.835,177.534,76.362,93.961
1006,63.911,78.421,71.674,73.527,71.102,75.706,79.592,72.296,92.399,81.739,76.863,113.838,96.340,79.052,99.949,78.284,78.494,88.754,75.608,156.333,84.464,69.472,68.022,71.994,65.173,72.848,89.891,185.322,78.305,96.320
1007,64.045,78.242,71.886,73.649,70.969,75.523,79.360,71.665,92.448,82.609,76.946,112.211,96.896,79.145,99.437,78.420,77.648,89.419,76.319,158.120,84.167,68.152,68.883,71.456,65.443,72.644,89.048,187.034,77.468,96.084
1008,63.956,78.375,71.753,73.941,70.565,75.444,79.289,71.222,91.915,81.569,77.121,112.398,96.887,79.012,99.391,78.446,77.511,88.533,75.580,160.236,83.802,68.096,68.723,71.426,65.380,72.523,88.249,193.318,76.524,94.524
1009,64.066,79.014,72.163,73.574,70.835,75.811,79.561,71.945,91.949,82.515,77.163,112.453,96.710,78.819,100.663,77.946,77.159,88.696,76.051,167.385,84.631,67.944,68.562,72.073,65.506,72.372,88.604,195.823,75.921,94.971
1010,63.965,78.597,71.836,73.665,70.252,75.833,79.721,71.501,91.655,81.651,77.439,113.662,96.455,79.257,99.625,78.415,77.903,89.378,75.582,159.577,82.966,69.777,69.029,71.226,65.205,72.418,88.348,193.468,75.258,94.123
1011,63.998,78.593,72.014,73.745,69.953,75.878,79.362,70.868,92.213,81.793,76.990,112.126,96.137,78.840,101.041,78.434,77.182,88.926,75.939,171.643,84.490,69.416,69.234,71.570,65.305,72.041,90.586,204.513,76.144,96.615
1012,64.011,78.641,72.017,73.812,70.689,75.862,79.131,71.015,92.217,81.843,76.984,111.313,96.982,79.439,99.887,77.958,79.531,88.603,75.390,181.417,86.574,68.360,68.212,71.483,65.561,72.400,91.548,211.603,75.036,95.932
1013,64.120,78.573,72.033,73.986,70.860,75.877,79.759,70.947,92.541,81.584,77.042,112.526,96.263,79.133,100.301,78.231,77.739,89.143,75.497,179.719,85.365,68.746,68.526,71.432,65.217,71.312,90.260,209.850,74.291,95.246
1014,64.073,78.641,71.850,73.850,70.550,75.676,79.412,70.772,92.978,82.045,77.268,112.649,96.404,78.865,100.918,78.190,77.472,88.540,75.368,186.948,86.601,69.168,67.964,71.623,65.272,71.517,91.482,217.297,73.576,95.718
1015,63.929,78.365,72.081,73.873,70.807,76.164,79.266,70.631,92.215,82.097,76.957,112.404,96.649,78.710,101.674,78.323,77.176,89.295,74.907,184.485,85.213,68.954,68.686,71.845,65.118,71.760,91.088,218.515,71.611,97.217
1016,63.801,78.339,72.171,73.911,70.388,75.645,80.042,70.917,92.365,82.814,76.996,112.138,96.226,78.145,100.576,78.202,77.963,89.396,75.511,180.832,83.654,68.431,67.964,71.418,65.152,71.581,89.181,217.266,70.357,95.498
1017,63.493,78.675,71.927,73.716,70.047,75.669,79.360,70.249,91.995,81.535,76.477,111.511,95.986,78.436,99.766,78.269,77.858,89.045,76.158,181.104,84.038,68.594,68.664,71.668,65.570,71.325,89.973,217.471,68.919,95.566
1018,63.811,78.770,71.710,73.668,70.935,75.767,79.484,71.026,92.074,81.477,77.018,112.066,95.965,78.561,101.296,78.147,77.713,88.688,75.570,180.403,83.635,68.756,69.080,71.849,65.400,71.664,88.339,214.238,68.123,95.683
1019,63.976,78.457,72.123,73.452,70.910,75.913,78.605,70.761,92.518,81.590,77.003,112.926,96.645,78.792,99.799,78.284,77.616,88.837,75.392,180.210,83.795,69.066,68.095,71.428,65.186,71.481,88.971,215.326,67.210,95.065
