 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30
349,66.549,83.838,79.250,81.029,78.000,81.611,85.241,76.663,101.936,93.418,86.441,124.800,105.646,87.106,113.301,89.165,87.332,92.918,79.372,84.599,85.665,74.883,74.328,79.935,74.494,76.586,69.256,89.448,63.392,77.194
350,66.698,83.265,79.287,81.121,78.115,81.708,84.410,76.655,101.738,92.689,86.600,124.683,105.744,86.895,111.794,89.250,87.440,92.637,79.768,85.212,85.502,74.797,74.380,80.104,74.344,76.167,69.226,88.991,63.575,76.463
351,66.771,83.357,79.572,80.734,77.925,81.490,85.017,76.143,102.157,93.635,86.170,124.145,105.141,87.259,113.165,89.275,87.236,92.962,79.560,84.633,85.506,74.853,74.438,79.413,74.196,76.229,68.799,88.449,63.387,76.343
352,66.636,83.776,78.999,81.015,77.711,81.765,84.098,76.499,101.183,92.435,86.766,124.149,104.956,86.754,113.082,88.799,88.020,92.927,79.541,84.453,85.852,74.817,73.518,79.145,74.103,76.380,68.842,88.890,63.460,75.803
353,66.746,82.866,79.573,80.608,78.391,81.305,84.222,76.183,101.135,93.587,86.682,124.838,104.715,87.244,113.018,88.623,87.071,92.714,79.032,84.649,85.217,75.904,73.526,79.735,74.319,76.507,69.048,88.341,63.236,76.482
354,66.739,83.160,79.044,80.922,77.258,81.455,83.825,77.030,102.149,93.171,86.733,124.874,105.396,86.714,112.887,88.363,87.457,92.723,79.117,84.954,85.209,74.853,74.912,79.660,74.062,75.994,68.627,88.772,63.799,77.343
355,66.498,82.978,79.338,81.073,78.326,81.430,84.524,76.448,102.384,92.309,86.462,124.666,104.245,86.593,114.044,88.910,87.148,92.875,79.941,84.986,85.278,74.497,75.124,80.187,74.030,76.451,68.163,88.651,63.526,76.207
356,66.714,83.355,79.508,80.533,77.407,81.426,84.249,77.000,102.220,93.699,86.257,124.534,104.779,86.737,113.069,88.745,86.770,92.198,79.190,85.305,86.167,74.523,73.263,78.717,73.660,76.195,69.106,88.962,63.413,76.236
357,66.647,83.198,79.498,80.670,77.419,81.722,84.439,77.192,101.613,92.681,86.566,125.126,104.276,87.016,113.280,88.571,88.040,92.488,79.614,85.625,85.061,74.198,74.416,79.811,74.081,76.850,68.455,89.088,63.752,76.621
358,66.738,83.469,79.450,80.602,77.661,81.612,84.699,77.222,101.898,93.871,86.692,125.036,104.847,86.573,112.763,89.265,89.131,92.743,79.434,85.343,85.540,74.269,72.876,79.501,73.697,76.770,69.016,88.740,63.527,75.353
359,66.735,83.471,79.180,80.832,78.047,81.650,84.776,75.693,101.443,92.692,86.546,124.228,104.668,86.124,112.319,88.869,88.091,92.582,79.210,84.299,86.065,74.284,73.467,79.092,73.902,76.416,68.036,88.499,63.474,76.631
360,66.778,83.661,79.903,80.432,76.860,81.205,84.740,76.725,101.651,91.599,86.502,124.155,104.219,86.373,112.180,87.807,87.216,92.871,78.814,85.244,85.331,75.396,73.891,79.155,73.721,76.898,68.744,88.704,63.439,76.149
361,66.698,83.257,79.287,80.635,77.127,81.998,84.407,77.004,101.895,93.834,86.253,124.011,104.191,86.308,112.972,87.690,86.449,92.684,79.364,85.176,84.019,73.533,73.358,80.031,73.585,76.781,68.534,88.441,63.402,76.049
362,66.852,82.758,79.255,86.861,80.258,83.012,84.530,77.117,120.008,99.385,89.224,134.330,134.877,93.013,115.193,90.279,88.878,94.567,80.576,84.908,85.863,76.421,75.277,93.515,73.467,76.899,68.876,88.613,63.532,76.964
363,66.853,82.862,79.770,92.262,83.220,83.111,84.767,77.731,116.541,101.152,89.692,138.294,180.615,98.599,120.255,92.156,91.912,93.929,80.556,84.663,85.992,77.812,76.285,111.420,73.581,78.053,69.025,88.394,63.486,77.272
364,66.849,82.928,79.610,89.862,81.615,82.360,84.501,78.369,110.315,98.197,88.237,134.968,167.201,94.678,119.602,90.444,91.170,93.794,80.317,85.541,84.825,77.563,76.810,100.788,73.445,77.935,69.195,88.524,63.457,77.149
365,66.862,83.830,79.750,87.418,80.752,82.327,84.925,78.267,107.794,96.211,87.457,131.709,150.976,90.013,118.368,89.264,88.770,92.922,79.709,85.058,85.034,76.467,75.591,91.369,72.997,78.120,67.977,87.865,63.292,76.553
366,66.964,83.325,79.745,85.517,79.705,82.395,85.324,77.814,105.146,96.234,87.149,130.455,135.768,88.060,115.596,89.009,87.224,93.041,79.232,84.888,85.110,75.406,75.197,86.200,73.031,78.032,68.231,88.757,63.641,76.010
367,66.786,84.066,79.321,84.442,79.286,81.877,85.035,78.124,104.662,96.074,86.445,128.109,126.518,86.717,113.224,88.338,87.634,92.563,79.034,84.860,85.202,74.680,75.679,82.026,72.560,77.633,68.319,87.635,63.279,75.799
368,67.204,83.030,79.707,83.672,78.391,82.117,85.576,77.785,102.826,94.375,86.380,126.411,119.283,86.192,112.139,87.378,85.795,92.228,79.105,83.824,84.529,75.411,74.044,80.572,72.211,77.648,67.803,88.311,63.482,75.269
369,67.004,83.691,79.979,82.845,78.925,82.026,85.218,77.970,103.335,93.543,86.352,126.887,114.629,85.343,114.095,87.281,85.091,92.764,79.580,84.613,84.844,74.350,73.964,79.764,72.107,77.344,68.344,87.826,63.350,75.133
370,67.215,83.343,80.169,82.849,78.025,82.005,85.551,77.586,102.609,93.910,86.160,124.951,110.815,85.466,113.118,86.355,85.080,92.120,79.236,84.745,83.935,74.437,73.555,79.585,72.304,77.249,68.231,87.629,63.223,75.502
371,67.213,83.754,80.403,83.036,78.429,81.890,85.586,78.072,101.865,92.253,86.123,123.851,109.006,85.190,112.900,86.685,84.571,92.607,79.659,84.822,84.947,73.624,72.730,79.587,71.409,77.247,68.240,87.894,63.540,75.168
372,67.645,83.998,79.579,81.789,78.121,81.889,85.451,77.475,102.293,93.186,86.302,123.502,107.340,85.439,111.599,86.906,84.247,92.570,79.186,84.623,84.696,75.817,74.942,79.401,71.493,77.413,67.971,87.474,63.634,75.110
373,67.639,84.068,79.911,82.222,77.873,81.707,84.958,77.267,101.223,93.007,85.648,122.889,106.581,84.491,111.198,86.247,84.872,92.563,79.046,84.685,83.977,75.066,75.073,79.116,71.577,77.739,68.346,88.728,63.612,75.249
374,67.551,84.100,80.270,82.215,78.382,82.135,84.975,77.840,101.293,91.853,85.925,122.062,105.440,84.620,109.465,86.120,84.267,93.077,79.261,84.090,84.510,74.645,72.752,78.487,71.230,77.507,68.803,88.437,63.461,74.858
375,67.671,83.946,80.220,82.181,78.264,82.451,85.672,77.761,100.998,92.470,85.459,121.555,104.329,84.452,110.380,85.992,84.111,92.867,78.499,84.603,83.970,74.685,74.277,78.022,70.840,77.245,68.376,88.247,63.489,75.686
376,67.568,84.627,80.394,82.370,78.646,82.410,86.000,77.915,101.174,92.349,85.696,121.226,104.712,84.061,109.584,86.531,86.645,91.985,79.580,84.379,84.240,74.437,74.781,79.232,70.811,77.235,67.993,88.152,63.550,75.019
377,67.953,84.633,80.547,82.536,78.236,82.083,86.187,77.535,100.738,92.946,85.257,122.215,103.751,84.476,109.314,86.316,85.241,93.268,79.465,84.659,84.471,73.929,74.650,78.906,70.941,77.679,68.484,88.959,63.561,74.524
378,67.842,85.511,80.396,82.136,78.578,82.672,85.719,77.746,101.019,91.900,85.875,122.357,103.099,83.928,109.617,85.617,84.838,93.121,79.238,85.236,84.897,74.299,74.474,77.505,71.107,77.631,68.570,88.252,63.579,74.194
379,67.846,84.752,79.963,82.707,79.196,83.241,85.940,77.738,100.029,90.972,84.702,122.151,103.133,83.582,108.329,85.455,85.244,92.089,79.786,84.190,83.890,74.964,74.810,77.532,70.992,77.254,68.462,88.621,63.918,75.126
380,67.865,85.473,80.830,82.366,78.506,82.427,85.252,77.518,100.653,92.127,84.743,121.543,102.640,84.078,108.733,85.494,83.724,93.196,79.768,84.379,84.844,74.741,74.080,77.169,70.712,77.402,68.412,88.576,64.009,75.094
381,68.078,85.030,80.630,82.145,77.960,82.983,85.266,78.087,99.758,91.264,85.137,120.885,102.145,83.913,108.776,85.162,82.679,92.780,79.859,84.515,85.076,74.360,75.745,76.336,70.550,77.079,68.584,87.995,63.872,74.741
382,67.878,84.836,80.522,82.149,78.342,82.621,85.669,77.388,99.941,90.632,84.991,121.345,101.750,83.490,109.409,84.949,83.003,93.033,79.950,84.994,84.970,74.695,75.197,77.118,70.710,77.515,68.796,88.052,64.042,75.472
383,67.973,84.707,80.806,82.492,78.183,82.903,85.202,77.399,100.169,92.017,84.979,121.647,102.264,83.204,107.704,86.438,82.866,93.076,80.451,84.719,85.087,74.848,74.161,78.069,70.383,77.545,68.400,88.041,63.934,74.977
384,68.030,84.838,80.978,82.654,78.929,83.257,85.204,78.166,100.179,90.751,84.709,121.377,101.600,83.591,109.339,85.699,83.034,93.047,80.392,85.339,86.513,74.706,74.949,77.177,70.588,77.513,68.360,88.131,63.782,75.929
385,68.195,84.784,80.730,82.700,79.056,82.841,85.372,77.832,99.519,91.957,84.891,121.315,101.706,83.787,110.149,85.498,82.176,93.772,81.335,84.914,85.643,75.030,75.146,76.648,70.645,77.782,69.138,88.598,63.966,74.942
386,67.646,85.032,80.181,82.514,79.220,82.838,85.755,77.147,100.475,91.286,84.830,121.228,100.951,83.671,108.974,84.978,83.662,93.827,81.299,85.968,85.749,75.127,75.759,76.821,70.209,77.995,68.606,89.224,64.042,75.680
387,68.168,85.166,80.483,82.660,79.640,82.749,85.584,78.081,98.882,91.801,84.973,121.753,101.472,83.503,109.404,85.733,84.324,93.766,81.378,85.669,85.871,75.365,76.117,76.071,69.969,78.010,68.767,88.759,64.121,76.301
388,67.913,85.377,80.484,82.080,78.786,83.280,86.181,77.134,98.289,91.783,84.652,121.687,100.746,83.234,109.311,86.451,83.531,93.736,81.184,85.665,86.141,76.528,74.796,76.212,70.549,77.744,68.676,89.000,63.897,75.615
389,68.216,85.086,81.097,82.116,79.516,83.040,85.301,77.629,99.078,90.314,84.854,120.681,101.191,83.741,109.519,86.088,83.696,94.179,82.022,85.766,86.103,76.061,75.409,75.953,70.280,77.755,69.319,88.621,64.035,75.417
390,67.894,85.267,80.902,82.514,79.839,83.058,85.447,77.753,99.785,91.177,84.339,121.098,101.353,83.250,108.522,86.279,83.889,94.205,81.251,85.513,86.620,75.944,74.978,77.116,70.644,77.509,69.792,88.393,64.349,76.343
391,68.318,84.982,80.916,82.466,79.289,83.492,86.141,77.085,99.770,90.816,84.446,120.826,100.455,83.090,109.668,86.509,83.398,93.926,80.889,85.920,86.521,76.051,75.504,77.387,70.343,77.276,68.837,89.344,64.240,75.722
392,68.028,85.345,80.661,82.977,79.767,83.307,85.035,77.642,99.164,90.625,84.357,120.645,100.837,82.391,108.535,86.125,82.838,94.074,81.562,86.178,85.323,76.112,76.175,76.397,70.642,77.488,69.326,88.746,64.391,76.369
393,68.203,86.108,80.959,82.297,79.755,83.571,85.796,77.866,99.107,91.940,84.253,121.396,99.897,82.777,109.355,86.210,83.091,94.387,81.113,86.393,85.909,75.980,76.080,76.741,70.386,77.546,69.387,88.651,64.421,76.184
394,68.035,85.112,80.646,83.264,79.174,82.831,85.838,77.354,99.310,90.620,84.617,120.770,100.773,82.973,109.380,85.836,82.974,93.870,81.416,86.126,86.563,76.878,76.533,76.442,70.126,77.072,69.550,88.086,64.312,76.395
395,68.202,85.291,80.981,82.812,79.087,83.887,85.360,77.136,99.723,91.259,85.010,119.781,101.042,83.530,108.771,85.901,82.920,94.622,81.341,86.257,86.023,75.589,76.737,76.181,69.935,77.220,69.760,89.069,64.428,76.689
396,68.138,85.224,80.949,82.571,79.842,83.294,85.241,77.243,98.582,90.395,84.576,119.883,100.200,83.421,108.913,86.066,83.094,94.342,81.838,85.954,86.909,75.929,77.190,75.941,70.148,77.259,69.491,89.484,64.525,76.922
397,68.168,85.693,80.646,82.482,79.689,83.317,85.994,77.081,98.931,90.314,84.382,121.030,100.333,82.841,109.391,86.333,83.685,95.163,81.600,86.996,86.243,76.208,75.737,75.994,69.829,77.905,70.240,88.703,64.354,77.786
398,68.116,85.184,80.594,82.967,79.885,83.620,85.118,77.665,98.525,91.191,84.408,120.013,101.019,82.832,108.553,85.523,82.989,94.766,81.493,86.613,85.939,77.614,75.898,75.684,70.092,77.446,69.115,88.915,64.380,77.388
399,68.179,85.715,80.892,83.123,79.786,83.450,86.075,77.870,98.812,90.632,84.447,119.587,99.887,82.503,108.679,86.281,83.384,95.154,80.865,86.846,87.414,75.822,76.029,76.033,70.068,77.688,69.753,88.487,64.626,77.424
400,68.108,85.916,81.078,82.959,79.043,83.175,85.075,77.043,99.360,90.697,84.384,120.615,100.053,82.672,108.226,86.633,84.676,95.375,81.612,86.814,86.894,76.533,75.934,75.646,70.094,77.599,69.604,88.762,64.370,76.987
401,67.869,85.184,80.583,83.020,78.556,83.559,85.222,77.465,98.655,91.023,84.433,122.160,100.021,82.452,108.697,86.824,85.727,94.681,81.897,87.166,86.179,77.447,76.460,76.108,70.077,77.832,69.278,89.515,64.736,77.165
402,67.902,85.204,80.562,82.623,80.205,83.773,85.476,76.955,98.800,89.881,84.237,121.283,100.364,82.894,110.347,87.231,84.435,95.227,81.143,87.204,86.916,76.878,75.628,76.069,69.916,77.401,69.817,88.582,64.857,77.359
403,67.990,85.124,80.857,82.540,79.891,83.591,85.241,77.196,99.645,91.415,83.830,121.853,99.581,82.725,109.108,86.432,83.568,94.640,81.642,87.178,86.452,75.721,75.197,75.772,69.965,77.437,69.824,89.327,64.535,77.718
404,68.133,85.289,80.478,83.131,79.742,83.430,84.911,77.032,98.196,90.378,84.110,119.462,99.647,82.129,109.977,86.381,84.054,94.684,81.834,86.870,87.125,75.848,75.693,75.273,70.333,77.393,70.240,89.308,64.838,77.984
405,68.156,84.850,80.712,82.928,79.382,83.538,85.054,77.386,98.587,90.963,83.850,120.515,100.008,82.775,109.087,86.278,83.844,95.234,81.913,86.409,86.601,76.655,76.146,75.413,70.443,76.942,69.740,89.408,64.721,77.592
406,67.943,86.060,80.240,82.679,78.798,83.660,85.195,76.887,98.333,90.355,84.170,121.096,99.433,82.922,108.524,86.569,84.673,95.018,81.650,87.242,87.198,75.782,76.190,75.623,70.124,76.949,69.674,88.789,64.558,77.595
407,67.971,85.727,80.418,82.870,78.357,83.204,85.628,76.996,98.988,90.264,84.167,121.045,100.218,83.007,108.797,87.262,84.244,94.694,81.747,87.212,86.760,77.010,76.708,75.391,70.252,77.029,70.050,89.657,64.644,76.958
408,67.716,84.317,80.324,82.596,78.866,83.511,85.214,76.783,97.809,90.555,83.669,121.249,100.160,82.889,107.964,86.900,85.153,95.250,81.626,86.645,86.905,76.766,75.861,75.230,70.013,76.938,70.514,89.366,64.493,77.913
409,67.887,84.437,80.319,83.130,80.252,83.233,85.181,77.222,105.232,91.473,84.095,126.406,125.314,85.522,109.751,89.340,87.082,94.826,81.998,87.934,87.068,77.269,76.664,87.464,70.404,76.682,70.213,89.732,64.727,77.780
410,67.731,85.315,80.435,83.906,79.615,83.196,84.911,77.200,103.198,93.214,84.122,127.917,166.299,86.915,111.357,90.025,89.574,95.316,81.786,87.004,86.947,76.487,76.131,104.959,70.890,77.198,69.796,88.915,64.874,77.576
411,67.603,84.836,79.631,83.556,79.587,83.210,85.010,77.043,101.078,91.662,83.831,125.260,153.250,85.094,111.028,88.744,88.940,95.409,82.234,87.307,86.833,76.228,76.219,95.601,70.158,76.688,69.946,89.329,64.750,77.735
412,67.601,84.990,80.116,83.316,79.304,83.194,85.462,77.055,99.931,91.492,83.541,125.991,138.044,83.410,111.193,87.670,87.423,95.026,81.917,87.257,86.646,77.203,75.657,86.800,70.245,76.760,69.995,90.047,64.774,77.835
413,67.675,84.820,80.408,82.762,78.528,83.452,84.376,75.864,100.086,90.806,83.757,125.609,125.446,83.663,110.383,88.057,85.526,94.559,81.651,87.379,87.171,76.244,76.036,82.165,70.445,76.799,70.396,89.574,64.599,78.029
414,67.609,84.447,79.657,82.787,79.550,83.191,84.678,76.437,99.237,90.151,83.592,124.011,118.049,83.052,109.797,88.144,84.943,94.224,81.467,86.689,86.806,76.660,74.686,79.739,71.180,76.491,70.115,89.545,64.544,77.346
415,67.548,84.315,80.251,82.165,79.394,82.628,84.250,76.670,98.342,90.774,83.522,123.647,112.474,82.807,109.810,87.196,84.849,94.420,81.285,86.898,86.065,77.076,75.737,78.159,71.810,76.421,70.314,89.559,64.597,77.398
416,67.500,85.010,79.946,82.528,78.823,82.974,84.110,76.426,98.709,91.258,83.607,122.798,109.777,83.582,108.730,88.335,84.267,94.474,81.467,86.788,86.570,76.680,75.270,78.179,71.919,76.470,70.321,89.707,64.476,77.528
417,67.413,84.407,79.928,82.445,78.584,82.416,84.470,76.190,98.345,91.109,83.427,121.706,106.886,82.984,108.080,86.895,85.244,94.455,81.141,87.563,86.810,76.355,74.701,77.929,71.856,76.775,70.244,89.401,64.610,77.346
418,67.603,84.457,79.959,82.488,78.832,82.590,84.701,76.215,98.120,91.528,83.464,123.166,105.532,82.792,107.967,87.106,83.864,94.342,80.745,86.902,86.065,76.452,75.372,76.452,70.984,76.403,70.174,89.457,64.658,77.725
419,67.411,84.974,80.233,82.034,78.373,82.932,83.958,76.525,98.076,90.050,83.262,121.772,104.059,82.687,109.470,87.466,85.366,93.853,81.036,86.749,87.217,76.330,74.781,77.232,71.356,76.027,70.120,88.997,64.551,77.142
420,67.233,84.623,79.798,82.082,78.298,82.907,84.189,76.060,97.961,90.089,83.425,121.357,103.477,82.720,109.949,87.481,84.011,94.523,81.055,87.339,85.487,76.467,75.124,76.754,71.016,76.553,70.305,89.275,64.297,78.194
421,67.435,84.872,79.839,82.082,78.609,82.331,85.324,76.006,97.992,90.247,83.060,122.643,102.678,82.457,109.267,87.625,84.565,93.669,81.255,86.743,87.228,77.457,75.314,75.633,71.364,76.446,70.330,89.767,64.616,76.893
422,67.255,84.251,79.530,81.887,78.422,82.128,84.911,75.507,97.902,88.640,83.125,123.398,101.931,83.193,109.766,87.571,84.412,94.750,82.055,87.635,86.658,75.680,75.898,75.747,71.598,75.888,70.391,89.372,64.750,77.816
423,67.331,84.802,79.140,82.372,78.637,82.612,84.312,75.802,97.497,90.592,83.192,123.098,102.247,82.358,109.144,87.756,84.293,94.111,82.285,86.890,85.848,76.868,76.343,75.183,71.090,76.034,70.115,90.211,64.497,78.223
424,67.262,84.701,79.560,82.055,78.391,82.737,84.125,75.689,97.602,89.242,82.952,122.394,102.083,83.427,110.033,88.011,84.494,93.760,80.929,86.092,85.125,76.447,75.234,76.872,70.595,75.579,69.516,90.117,64.495,77.065
425,67.092,84.745,79.473,82.278,78.668,82.583,83.773,75.311,97.545,89.393,83.309,120.877,100.583,82.958,108.278,86.944,83.616,93.761,81.390,87.138,86.065,76.046,75.891,76.527,70.545,75.247,69.654,89.144,64.511,77.417
426,67.181,83.491,79.441,81.395,78.475,81.998,83.967,75.881,98.205,89.876,82.743,121.862,101.183,82.361,109.959,86.660,84.895,94.095,81.733,86.737,85.795,76.406,75.562,76.373,70.895,75.556,70.563,89.897,64.815,76.987
427,67.225,84.511,79.423,81.207,78.193,81.863,83.778,76.188,98.147,88.895,82.842,121.500,100.635,82.472,107.915,87.103,84.707,94.507,81.200,86.657,85.631,76.863,76.372,75.967,70.638,75.657,70.475,89.505,64.327,77.197
428,67.149,83.856,79.167,81.656,78.724,82.176,83.208,75.390,97.668,90.079,83.043,120.694,101.132,82.596,108.959,86.955,83.685,94.163,81.440,86.234,86.163,75.716,75.175,75.548,70.738,75.637,70.330,89.443,64.371,77.269
429,67.000,84.459,78.695,81.273,78.087,82.440,83.570,75.467,97.496,88.746,82.725,120.479,100.945,82.422,108.314,87.136,84.043,93.615,81.687,87.058,86.095,76.142,74.650,75.385,70.615,75.432,70.353,89.074,64.612,76.683
430,66.868,83.697,78.872,80.866,78.025,82.218,83.800,75.772,97.929,89.079,83.114,121.174,100.679,82.675,110.188,88.767,83.940,94.161,81.303,86.651,86.677,75.066,74.299,75.230,70.581,75.837,70.276,89.318,64.371,77.256
431,66.852,83.886,78.919,81.304,78.543,81.696,83.414,75.904,97.841,89.796,82.525,120.304,101.065,82.049,109.350,87.176,84.241,93.727,80.883,86.240,85.764,75.452,75.343,75.515,70.875,75.469,70.097,89.324,64.366,77.000
432,67.055,83.992,78.698,81.329,78.140,82.258,84.237,75.305,96.968,89.048,82.658,120.062,101.171,82.627,108.244,86.826,83.591,94.240,81.081,86.483,85.692,76.056,74.474,75.389,70.889,75.836,70.561,90.311,64.366,77.676
433,66.886,83.627,78.587,80.904,78.612,81.551,83.362,75.036,97.880,89.502,82.378,119.306,99.713,82.530,109.162,87.765,84.102,93.532,80.760,86.118,86.156,75.426,76.409,75.088,71.098,75.630,70.606,90.208,64.374,77.566
434,66.873,83.120,78.844,81.011,78.003,81.629,83.782,75.279,97.438,88.950,82.450,119.823,99.978,82.539,107.956,87.633,84.787,93.839,81.309,86.974,87.289,75.574,75.818,75.047,71.090,75.347,70.550,89.531,64.636,76.447
435,66.792,83.499,78.697,81.066,77.519,81.339,83.391,75.019,97.531,88.448,82.802,118.934,100.177,82.407,109.632,87.676,84.108,93.845,81.253,86.082,85.909,76.558,74.416,74.914,70.675,75.044,70.068,89.477,64.423,77.013
436,66.793,83.505,78.457,81.041,77.655,81.389,83.800,75.205,97.772,89.498,82.818,119.251,99.467,82.909,108.823,88.139,83.946,94.260,80.869,85.784,85.795,75.396,74.949,75.817,70.540,75.086,70.403,89.474,64.422,76.123
437,66.810,84.046,78.581,81.183,77.634,81.858,84.044,75.486,97.689,88.517,82.649,121.615,100.397,82.638,107.748,87.381,84.153,93.957,81.202,85.687,85.099,75.624,75.372,75.517,70.490,75.544,69.785,89.020,64.366,77.557
438,66.713,83.549,78.879,80.419,77.696,81.518,83.921,75.324,96.819,89.174,82.902,121.943,99.685,83.129,107.882,87.622,83.097,93.249,81.162,85.964,86.483,74.929,75.117,75.379,70.276,75.425,69.405,89.778,64.432,76.968
439,66.558,84.455,78.428,81.115,77.786,81.646,83.193,75.036,97.308,89.627,82.880,121.198,99.088,82.654,109.275,87.028,83.651,93.415,80.610,86.058,85.612,76.655,74.299,75.395,70.698,75.282,69.891,89.883,64.447,76.107
440,66.600,83.403,78.192,80.800,78.087,81.535,83.466,75.023,96.873,88.298,82.418,122.183,99.914,82.392,107.596,87.660,84.273,94.104,80.368,86.126,84.890,74.944,74.453,74.743,70.727,75.563,69.740,89.604,64.453,76.547
441,66.534,83.693,78.485,80.844,77.758,81.446,83.719,75.928,96.988,89.346,81.821,121.423,99.362,82.516,108.188,87.042,83.957,93.217,80.818,86.242,85.110,76.964,74.036,75.214,70.947,75.460,70.133,90.052,64.413,76.337
